""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH10Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
11.83,65.200,0.08557,2.151,0.002
11.87,65.300,0.08578,2.158,0.002
11.92,65.400,0.08599,2.167,0.002
11.97,65.500,0.08624,2.176,0.002
12.02,65.600,0.08644,2.185,0.002
12.05,65.700,0.08665,2.191,0.002
12.09,65.800,0.08686,2.198,0.002
12.11,65.900,0.08707,2.202,0.002
12.16,66.000,0.08728,2.211,0.002
12.19,66.100,0.08748,2.217,0.002
12.24,66.200,0.08765,2.225,0.002
12.26,66.300,0.08786,2.230,0.002
12.30,66.400,0.08802,2.237,0.002
12.31,66.500,0.08819,2.239,0.002
12.36,66.600,0.08836,2.248,0.002
12.40,66.700,0.08852,2.254,0.002
12.42,66.800,0.08869,2.259,0.002
12.46,66.900,0.08885,2.265,0.002
12.48,67.000,0.08898,2.269,0.002
12.50,67.100,0.08915,2.273,0.002
12.54,67.200,0.08931,2.280,0.002
12.56,67.300,0.08944,2.285,0.002
12.59,67.400,0.08956,2.289,0.002
12.63,67.500,0.08973,2.296,0.002
12.64,67.600,0.08985,2.299,0.002
12.67,67.700,0.08998,2.304,0.002
12.71,67.800,0.09010,2.312,0.002
12.73,67.900,0.09027,2.314,0.002
12.76,68.000,0.09039,2.320,0.002
12.77,68.100,0.09056,2.323,0.002
12.83,68.200,0.09068,2.332,0.002
12.85,68.300,0.09085,2.336,0.002
12.89,68.400,0.09097,2.343,0.002
12.90,68.500,0.09114,2.346,0.002
12.95,68.600,0.09131,2.355,0.002
12.98,68.700,0.09143,2.360,0.002
13.00,68.800,0.09160,2.364,0.002
13.05,68.900,0.09176,2.372,0.002
13.09,69.000,0.09189,2.380,0.002
13.10,69.100,0.09205,2.382,0.002
13.14,69.200,0.09222,2.389,0.002
13.17,69.300,0.09234,2.394,0.002
13.18,69.400,0.09251,2.397,0.002
13.23,69.500,0.09268,2.407,0.002
13.25,69.600,0.09284,2.410,0.002
13.27,69.700,0.09301,2.413,0.002
13.32,69.800,0.09313,2.422,0.002
13.35,69.900,0.09330,2.427,0.002
13.38,70.000,0.09347,2.434,0.002
13.42,70.100,0.09367,2.440,0.002
13.46,70.200,0.09384,2.447,0.002
13.49,70.300,0.09401,2.452,0.002
13.54,70.400,0.09421,2.462,0.002
13.55,70.500,0.09442,2.465,0.002
13.59,70.600,0.09459,2.472,0.002
13.64,70.700,0.09480,2.481,0.002
13.67,70.800,0.09500,2.487,0.002
13.73,70.900,0.09521,2.496,0.002
13.78,71.000,0.09546,2.506,0.002
13.82,71.100,0.09567,2.512,0.002
13.87,71.200,0.09588,2.522,0.002
13.91,71.300,0.09608,2.529,0.002
13.96,71.400,0.09629,2.538,0.002
13.98,71.500,0.09650,2.541,0.002
14.04,71.600,0.09671,2.553,0.002
14.08,71.700,0.09687,2.560,0.002
14.12,71.800,0.09708,2.567,0.002
5.26,71.900,0.09725,0.956,0.002
4.16,72.000,0.09746,0.756,0.002
4.16,72.100,0.09762,0.756,0.002
4.21,72.200,0.09779,0.766,0.002
4.25,72.300,0.09796,0.773,0.002
4.32,72.400,0.09808,0.785,0.002
4.34,72.500,0.09825,0.790,0.002
4.40,72.600,0.09841,0.800,0.002
4.42,72.700,0.09854,0.803,0.002
4.44,72.800,0.09866,0.808,0.002
4.46,72.900,0.09883,0.812,0.002
4.51,73.000,0.09895,0.820,0.002
4.52,73.100,0.09908,0.821,0.002
4.55,73.200,0.09924,0.827,0.002
4.56,73.300,0.09937,0.829,0.002
4.60,73.400,0.09949,0.837,0.002
4.62,73.500,0.09962,0.841,0.002
4.64,73.600,0.09978,0.844,0.002
4.68,73.700,0.09991,0.850,0.002
4.70,73.800,0.10003,0.854,0.002
4.73,73.900,0.10020,0.860,0.002
4.76,74.000,0.10032,0.865,0.002
4.76,74.080,0.10045,0.866,0.002


