""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH12Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
33.23,64.500,0.07146,5.588,0.001
33.39,64.600,0.07167,5.615,0.001
33.52,64.700,0.07188,5.637,0.001
33.67,64.800,0.07209,5.661,0.001
33.83,64.900,0.07229,5.688,0.001
33.96,65.000,0.07250,5.710,0.001
34.08,65.100,0.07267,5.730,0.001
34.21,65.200,0.07283,5.753,0.001
34.33,65.300,0.07300,5.772,0.001
34.42,65.400,0.07317,5.788,0.001
34.54,65.500,0.07333,5.808,0.001
34.66,65.600,0.07346,5.828,0.001
34.77,65.700,0.07362,5.846,0.001
34.87,65.800,0.07375,5.864,0.001
34.98,65.900,0.07392,5.882,0.001
35.07,66.000,0.07404,5.896,0.001
35.16,66.100,0.07421,5.913,0.001
35.25,66.200,0.07433,5.927,0.001
35.36,66.300,0.07446,5.945,0.001
35.43,66.400,0.07458,5.957,0.001
35.54,66.500,0.07470,5.976,0.001
35.62,66.600,0.07487,5.990,0.001
35.74,66.700,0.07500,6.009,0.001
35.83,66.800,0.07512,6.025,0.001
35.91,66.900,0.07524,6.038,0.001
36.00,67.000,0.07541,6.053,0.001
9.14,67.100,0.07554,1.536,0.001
11.13,67.200,0.07566,1.872,0.001
11.41,67.300,0.07583,1.919,0.001
11.62,67.400,0.07595,1.953,0.001
11.74,67.500,0.07612,1.974,0.001
11.83,67.600,0.07624,1.989,0.002
11.95,67.700,0.07641,2.010,0.002
12.05,67.800,0.07657,2.027,0.002
12.14,67.900,0.07670,2.042,0.002
12.22,68.000,0.07687,2.054,0.002
12.30,68.100,0.07699,2.068,0.002
12.38,68.200,0.07716,2.081,0.002
12.45,68.300,0.07732,2.094,0.002
12.53,68.400,0.07745,2.107,0.002
12.59,68.500,0.07761,2.116,0.002
12.63,68.600,0.07778,2.124,0.002
12.69,68.700,0.07795,2.134,0.002
12.77,68.800,0.07807,2.148,0.002
12.81,68.900,0.07824,2.155,0.002
12.89,69.000,0.07840,2.168,0.002
12.97,69.100,0.07857,2.180,0.002
13.00,69.200,0.07878,2.186,0.002
13.08,69.300,0.07894,2.200,0.002
13.16,69.400,0.07915,2.213,0.002
13.21,69.500,0.07932,2.222,0.002
13.28,69.600,0.07953,2.233,0.002
13.34,69.700,0.07973,2.244,0.002
13.41,69.800,0.07994,2.255,0.002
13.49,69.900,0.08015,2.268,0.002
13.56,70.000,0.08031,2.279,0.002
13.56,70.020,0.08036,2.280,0.002


