""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH10Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
8.90,11.100,-0.01204,1.642,0.000
8.93,11.200,-0.01187,1.647,0.000
8.96,11.300,-0.01170,1.652,0.000
9.02,11.400,-0.01158,1.662,0.000
9.04,11.500,-0.01141,1.666,0.000
9.05,11.600,-0.01125,1.668,0.000
9.10,11.700,-0.01108,1.678,0.000
9.12,11.800,-0.01096,1.682,0.000
9.15,11.900,-0.01079,1.687,0.000
9.19,12.000,-0.01062,1.695,0.000
9.22,12.100,-0.01046,1.701,0.000
9.26,12.200,-0.01033,1.707,0.000
9.28,12.300,-0.01017,1.711,0.000
9.30,12.400,-0.01000,1.716,0.000
9.34,12.500,-0.00983,1.722,0.000
9.37,12.600,-0.00967,1.727,0.000
9.41,12.700,-0.00950,1.735,0.000
9.46,12.800,-0.00934,1.744,0.000
9.51,12.900,-0.00913,1.753,0.000
9.53,13.000,-0.00896,1.757,0.000
9.58,13.100,-0.00875,1.766,0.000
9.60,13.200,-0.00859,1.770,0.000
9.68,13.300,-0.00838,1.784,0.000
9.73,13.400,-0.00817,1.793,0.000
9.78,13.500,-0.00796,1.803,0.000
9.82,13.600,-0.00776,1.810,0.000
9.86,13.700,-0.00755,1.818,0.000
9.92,13.800,-0.00734,1.828,0.000
9.97,13.900,-0.00709,1.838,0.000
10.02,14.000,-0.00688,1.848,0.000
10.05,14.100,-0.00668,1.853,0.000
10.07,14.200,-0.00647,1.858,0.000
10.12,14.300,-0.00626,1.866,0.000
10.17,14.400,-0.00609,1.876,0.000
10.23,14.500,-0.00589,1.886,0.000
10.27,14.600,-0.00568,1.893,0.000
10.30,14.700,-0.00551,1.899,0.000
10.34,14.800,-0.00535,1.907,0.000
10.36,14.900,-0.00518,1.911,0.000
10.42,15.000,-0.00501,1.922,0.000
10.46,15.100,-0.00489,1.928,0.000
10.49,15.200,-0.00472,1.934,0.000
10.49,15.300,-0.00456,1.934,0.000
10.57,15.400,-0.00443,1.949,0.000
10.58,15.500,-0.00427,1.951,0.000
10.60,15.600,-0.00414,1.955,0.000
10.64,15.700,-0.00402,1.961,0.000
10.67,15.800,-0.00385,1.967,0.000
10.72,15.900,-0.00373,1.976,0.000
10.72,16.000,-0.00360,1.976,0.000
10.75,16.100,-0.00343,1.983,0.000
10.77,16.200,-0.00331,1.985,0.000
10.82,16.300,-0.00319,1.994,0.000
10.86,16.400,-0.00302,2.002,0.000
10.88,16.500,-0.00289,2.007,0.000
10.92,16.600,-0.00277,2.014,0.000
10.95,16.700,-0.00260,2.019,0.000
11.00,16.800,-0.00248,2.028,0.000
11.02,16.900,-0.00231,2.032,0.000
11.06,17.000,-0.00219,2.039,0.000
11.10,17.100,-0.00202,2.048,0.000
11.12,17.200,-0.00186,2.051,0.000
11.18,17.300,-0.00173,2.062,0.000
11.23,17.400,-0.00156,2.070,0.000
11.25,17.500,-0.00144,2.074,0.000
11.27,17.600,-0.00127,2.078,0.000
11.32,17.700,-0.00111,2.088,0.000
11.36,17.800,-0.00098,2.095,0.000
11.40,17.900,-0.00082,2.103,0.000
11.42,18.000,-0.00065,2.105,0.000
11.47,18.100,-0.00048,2.115,0.000
11.50,18.200,-0.00032,2.120,0.000
11.52,18.300,-0.00019,2.125,0.000
11.58,18.400,0.00001,2.135,0.000
11.61,18.500,0.00018,2.141,0.000
11.65,18.600,0.00035,2.149,0.000
11.72,18.700,0.00055,2.161,0.000
11.77,18.800,0.00072,2.170,0.000
11.83,18.900,0.00093,2.182,0.000
11.89,19.000,0.00114,2.193,0.000
11.93,19.100,0.00134,2.199,0.000
11.98,19.200,0.00155,2.209,0.000
12.03,19.300,0.00176,2.218,0.000
12.10,19.400,0.00197,2.230,0.000
12.14,19.500,0.00222,2.239,0.000
12.22,19.600,0.00242,2.253,0.000
12.27,19.700,0.00263,2.262,0.000
12.33,19.800,0.00284,2.273,0.000
12.38,19.900,0.00305,2.283,0.000
12.43,20.000,0.00326,2.292,0.000
12.48,20.100,0.00346,2.301,0.000
12.52,20.200,0.00363,2.308,0.000
12.56,20.300,0.00380,2.316,0.000
12.57,20.400,0.00396,2.317,0.000
12.63,20.500,0.00413,2.328,0.000
12.68,20.600,0.00429,2.337,0.000
12.72,20.700,0.00446,2.346,0.000
12.74,20.800,0.00463,2.349,0.000
12.79,20.900,0.00475,2.358,0.000
12.84,21.000,0.00492,2.368,0.000
12.86,21.100,0.00504,2.372,0.000
12.88,21.200,0.00517,2.376,0.000
12.94,21.300,0.00533,2.386,0.000
12.97,21.400,0.00546,2.392,0.000
13.00,21.500,0.00558,2.398,0.000
13.05,21.600,0.00571,2.407,0.000
13.10,21.700,0.00587,2.416,0.000
13.11,21.800,0.00600,2.418,0.000
13.17,21.900,0.00612,2.429,0.000
13.20,22.000,0.00625,2.435,0.000
13.25,22.100,0.00641,2.443,0.000
13.29,22.200,0.00654,2.451,0.000
13.33,22.300,0.00670,2.457,0.000
13.36,22.400,0.00683,2.464,0.000
13.41,22.500,0.00700,2.473,0.000
13.47,22.600,0.00712,2.484,0.000
13.49,22.700,0.00729,2.488,0.000
13.53,22.800,0.00741,2.496,0.000
13.59,22.900,0.00758,2.506,0.000
13.63,23.000,0.00770,2.514,0.000
13.69,23.100,0.00787,2.524,0.000
13.73,23.200,0.00803,2.531,0.000
13.76,23.300,0.00816,2.537,0.000
13.81,23.400,0.00833,2.546,0.000
13.86,23.500,0.00849,2.557,0.000
13.91,23.600,0.00862,2.565,0.000
13.96,23.700,0.00878,2.574,0.000
14.01,23.800,0.00895,2.583,0.000
14.06,23.900,0.00911,2.592,0.000
14.10,24.000,0.00928,2.601,0.000
14.15,24.100,0.00941,2.609,0.000
14.20,24.200,0.00957,2.618,0.000
14.25,24.300,0.00974,2.627,0.000
14.32,24.400,0.00995,2.640,0.000
14.37,24.500,0.01011,2.650,0.000
14.42,24.600,0.01032,2.658,0.000
14.49,24.700,0.01053,2.672,0.000
14.56,24.800,0.01069,2.684,0.000
14.61,24.900,0.01090,2.694,0.000
14.68,25.000,0.01111,2.708,0.000
14.75,25.100,0.01132,2.720,0.000
14.82,25.200,0.01157,2.733,0.000
14.87,25.300,0.01177,2.743,0.000
14.95,25.400,0.01194,2.756,0.000
15.02,25.500,0.01215,2.770,0.000
15.09,25.600,0.01236,2.782,0.000
15.15,25.700,0.01256,2.793,0.000
15.21,25.800,0.01277,2.805,0.000
15.27,25.900,0.01294,2.816,0.000
15.33,26.000,0.01315,2.826,0.000
15.39,26.100,0.01331,2.838,0.000
15.44,26.200,0.01348,2.846,0.000
15.49,26.300,0.01364,2.856,0.000
15.52,26.400,0.01381,2.862,0.000
15.59,26.500,0.01394,2.875,0.000
15.62,26.600,0.01410,2.880,0.000
15.66,26.700,0.01427,2.887,0.000
15.71,26.800,0.01439,2.898,0.000
15.77,26.900,0.01456,2.907,0.000
15.81,27.000,0.01468,2.916,0.000
15.85,27.100,0.01481,2.924,0.000
15.90,27.200,0.01493,2.932,0.000
15.96,27.300,0.01510,2.943,0.000
15.99,27.400,0.01522,2.949,0.000
16.05,27.500,0.01535,2.960,0.000
16.09,27.600,0.01547,2.967,0.000
16.13,27.700,0.01564,2.974,0.000
16.18,27.800,0.01576,2.984,0.000
16.23,27.900,0.01589,2.994,0.000
16.28,28.000,0.01601,3.002,0.000
16.31,28.100,0.01618,3.008,0.000
16.36,28.200,0.01630,3.017,0.000
16.42,28.300,0.01647,3.029,0.000
16.48,28.400,0.01659,3.039,0.000
16.54,28.500,0.01676,3.050,0.000
16.59,28.600,0.01689,3.060,0.000
16.63,28.700,0.01705,3.067,0.000
16.71,28.800,0.01718,3.082,0.000
16.74,28.900,0.01734,3.087,0.000
16.79,29.000,0.01751,3.095,0.000
16.85,29.100,0.01763,3.107,0.000
16.91,29.200,0.01780,3.118,0.000
16.96,29.300,0.01797,3.127,0.000
17.03,29.400,0.01809,3.141,0.000
17.06,29.500,0.01826,3.146,0.000
17.14,29.600,0.01842,3.161,0.000
17.19,29.700,0.01859,3.171,0.000
17.26,29.800,0.01871,3.183,0.000
17.34,29.900,0.01888,3.197,0.000
17.39,30.000,0.01909,3.206,0.000
17.44,30.100,0.01925,3.216,0.000
17.53,30.200,0.01942,3.233,0.000
17.59,30.300,0.01959,3.244,0.000
17.67,30.400,0.01979,3.258,0.000
17.74,30.500,0.02000,3.271,0.000
17.80,30.600,0.02017,3.283,0.000
17.88,30.700,0.02038,3.296,0.000
17.96,30.800,0.02058,3.311,0.000
18.03,30.900,0.02079,3.325,0.000
18.11,31.000,0.02100,3.340,0.000
18.18,31.100,0.02121,3.353,0.000
18.26,31.200,0.02142,3.367,0.000
18.34,31.300,0.02162,3.382,0.000
18.42,31.400,0.02183,3.396,0.000
18.49,31.500,0.02200,3.409,0.000
18.59,31.600,0.02221,3.428,0.000
18.63,31.700,0.02241,3.435,0.000
18.71,31.800,0.02258,3.451,0.000
18.78,31.900,0.02279,3.464,0.000
18.85,32.000,0.02295,3.475,0.000
18.90,32.100,0.02312,3.485,0.000
18.95,32.200,0.02329,3.494,0.000
19.01,32.300,0.02345,3.505,0.000
19.06,32.400,0.02358,3.515,0.000
19.13,32.500,0.02374,3.528,0.000
19.18,32.600,0.02391,3.538,0.000
19.23,32.700,0.02403,3.547,0.000
19.29,32.800,0.02416,3.557,0.000
19.35,32.900,0.02432,3.567,0.000
19.40,33.000,0.02445,3.576,0.000
19.46,33.100,0.02457,3.589,0.000
19.51,33.200,0.02474,3.597,0.000
19.56,33.300,0.02486,3.607,0.000
19.59,33.400,0.02499,3.612,0.000
19.68,33.500,0.02511,3.629,0.000
19.72,33.600,0.02528,3.637,0.000
19.77,33.700,0.02540,3.646,0.001
19.84,33.800,0.02553,3.659,0.001
19.89,33.900,0.02570,3.668,0.001
19.95,34.000,0.02582,3.679,0.001
20.00,34.100,0.02595,3.688,0.001
20.07,34.200,0.02611,3.701,0.001
20.14,34.300,0.02624,3.713,0.001
20.18,34.400,0.02640,3.722,0.001
20.25,34.500,0.02657,3.735,0.001
20.32,34.600,0.02669,3.747,0.001
20.37,34.700,0.02686,3.756,0.001
20.42,34.800,0.02698,3.766,0.001
20.52,34.900,0.02715,3.783,0.001
20.55,35.000,0.02732,3.789,0.001
20.60,35.100,0.02744,3.799,0.001
20.69,35.200,0.02761,3.816,0.001
20.75,35.300,0.02773,3.826,0.001
20.81,35.400,0.02790,3.837,0.001
20.89,35.500,0.02806,3.852,0.001
20.96,35.600,0.02823,3.866,0.001
21.04,35.700,0.02840,3.879,0.001
21.09,35.800,0.02856,3.889,0.001
21.19,35.900,0.02877,3.908,0.001
21.26,36.000,0.02894,3.920,0.001
21.32,36.100,0.02914,3.932,0.001
21.42,36.200,0.02935,3.950,0.001
21.51,36.300,0.02952,3.966,0.001
21.59,36.400,0.02973,3.982,0.001
21.70,36.500,0.02993,4.001,0.001
21.80,36.600,0.03018,4.020,0.001
21.88,36.700,0.03039,4.034,0.001
21.98,36.800,0.03060,4.053,0.001
22.05,36.900,0.03081,4.067,0.001
22.15,37.000,0.03101,4.085,0.001
22.24,37.100,0.03122,4.101,0.001
22.33,37.200,0.03143,4.118,0.001
22.42,37.300,0.03164,4.134,0.001
22.49,37.400,0.03180,4.148,0.001
22.59,37.500,0.03201,4.165,0.001
22.69,37.600,0.03218,4.184,0.001
22.75,37.700,0.03239,4.194,0.001
22.83,37.800,0.03255,4.210,0.001
22.89,37.900,0.03272,4.221,0.001
22.95,38.000,0.03284,4.232,0.001
23.01,38.100,0.03301,4.243,0.001
23.08,38.200,0.03313,4.256,0.001
23.15,38.300,0.03330,4.269,0.001
23.21,38.400,0.03343,4.280,0.001
23.27,38.500,0.03359,4.291,0.001
23.30,38.600,0.03372,4.297,0.001
23.36,38.700,0.03384,4.307,0.001
23.43,38.800,0.03397,4.320,0.001
23.49,38.900,0.03413,4.332,0.001
23.54,39.000,0.03426,4.341,0.001
23.61,39.100,0.03438,4.355,0.001
23.65,39.200,0.03451,4.362,0.001
23.72,39.300,0.03467,4.375,0.001
23.78,39.400,0.03480,4.385,0.001
23.88,39.500,0.03496,4.403,0.001
23.94,39.600,0.03509,4.414,0.001
24.01,39.700,0.03525,4.427,0.001
24.07,39.800,0.03538,4.439,0.001
24.14,39.900,0.03554,4.452,0.001
24.22,40.000,0.03567,4.466,0.001
24.28,40.100,0.03584,4.478,0.001
24.37,40.200,0.03600,4.495,0.001
24.43,40.300,0.03613,4.506,0.001
24.51,40.400,0.03629,4.520,0.001
24.58,40.500,0.03646,4.532,0.001
24.67,40.600,0.03662,4.549,0.001
24.69,40.700,0.03675,4.553,0.001
24.78,40.800,0.03692,4.569,0.001
24.85,40.900,0.03708,4.583,0.001
24.89,41.000,0.03725,4.590,0.001
24.99,41.100,0.03741,4.609,0.001
25.08,41.200,0.03758,4.624,0.001
25.18,41.300,0.03775,4.642,0.001
25.24,41.400,0.03791,4.654,0.001
25.36,41.500,0.03808,4.677,0.001
25.43,41.600,0.03829,4.689,0.001
25.52,41.700,0.03845,4.707,0.001
25.63,41.800,0.03866,4.726,0.001
25.72,41.900,0.03887,4.742,0.001
25.85,42.000,0.03908,4.767,0.001
25.94,42.100,0.03928,4.784,0.001
26.07,42.200,0.03953,4.807,0.001
26.17,42.300,0.03974,4.826,0.001
26.28,42.400,0.03995,4.846,0.001
26.38,42.500,0.04016,4.864,0.001
26.48,42.600,0.04036,4.883,0.001
26.59,42.700,0.04057,4.903,0.001
26.70,42.800,0.04078,4.923,0.001
26.77,42.900,0.04099,4.936,0.001
26.88,43.000,0.04115,4.956,0.001
26.98,43.100,0.04136,4.975,0.001
27.07,43.200,0.04157,4.991,0.001
27.14,43.300,0.04174,5.005,0.001
27.23,43.400,0.04190,5.021,0.001
27.30,43.500,0.04207,5.034,0.001
27.37,43.600,0.04223,5.047,0.001
27.43,43.700,0.04236,5.059,0.001
27.53,43.800,0.04253,5.076,0.001
27.60,43.900,0.04269,5.089,0.001
27.66,44.000,0.04282,5.101,0.001
27.74,44.100,0.04298,5.115,0.001
27.79,44.200,0.04311,5.124,0.001
27.86,44.300,0.04323,5.137,0.001
27.92,44.400,0.04340,5.149,0.001
27.99,44.500,0.04352,5.162,0.001
28.06,44.600,0.04365,5.174,0.001
28.12,44.700,0.04377,5.185,0.001
28.20,44.800,0.04394,5.200,0.001
28.27,44.900,0.04406,5.213,0.001
28.34,45.000,0.04423,5.227,0.001
28.40,45.100,0.04435,5.237,0.001
28.48,45.200,0.04452,5.251,0.001
28.54,45.300,0.04465,5.263,0.001
28.63,45.400,0.04481,5.279,0.001
28.70,45.500,0.04494,5.292,0.001
28.79,45.600,0.04510,5.308,0.001
28.88,45.700,0.04527,5.326,0.001
28.97,45.800,0.04539,5.342,0.001
29.04,45.900,0.04556,5.354,0.001
29.11,46.000,0.04573,5.368,0.001
29.17,46.100,0.04585,5.380,0.001
29.28,46.200,0.04602,5.398,0.001
29.35,46.300,0.04618,5.411,0.001
29.44,46.400,0.04635,5.428,0.001
29.52,46.500,0.04647,5.444,0.001
29.60,46.600,0.04664,5.458,0.001
29.69,46.700,0.04681,5.475,0.001
29.78,46.800,0.04697,5.492,0.001
29.86,46.900,0.04714,5.505,0.001
29.95,47.000,0.04730,5.524,0.001
30.06,47.100,0.04747,5.542,0.001
30.14,47.200,0.04768,5.558,0.001
30.25,47.300,0.04784,5.578,0.001
30.37,47.400,0.04805,5.601,0.001
30.49,47.500,0.04822,5.622,0.001
30.60,47.600,0.04843,5.642,0.001
30.72,47.700,0.04863,5.665,0.001
30.84,47.800,0.04884,5.688,0.001
30.94,47.900,0.04905,5.705,0.001
31.03,48.000,0.04926,5.723,0.001
31.17,48.100,0.04947,5.748,0.001
31.28,48.200,0.04967,5.768,0.001
31.39,48.300,0.04988,5.788,0.001
31.49,48.400,0.05009,5.808,0.001
31.57,48.500,0.05030,5.822,0.001
31.68,48.600,0.05046,5.842,0.001
31.78,48.700,0.05067,5.859,0.001
31.87,48.800,0.05084,5.877,0.001
31.97,48.900,0.05100,5.895,0.001
32.05,49.000,0.05117,5.910,0.001
32.14,49.100,0.05134,5.927,0.001
32.22,49.200,0.05150,5.942,0.001
32.31,49.300,0.05167,5.957,0.001
32.39,49.400,0.05183,5.973,0.001
32.47,49.500,0.05196,5.988,0.001
32.53,49.600,0.05213,5.999,0.001
32.63,49.700,0.05225,6.017,0.001
32.70,49.800,0.05242,6.029,0.001
32.77,49.900,0.05254,6.042,0.001
32.85,50.000,0.05267,6.057,0.001
32.92,50.100,0.05283,6.071,0.001
32.99,50.200,0.05296,6.084,0.001
33.05,50.300,0.05308,6.095,0.001
33.16,50.400,0.05321,6.114,0.001
33.22,50.500,0.05333,6.126,0.001
33.30,50.600,0.05350,6.141,0.001
33.36,50.700,0.05362,6.151,0.001
33.46,50.800,0.05375,6.170,0.001
33.55,50.900,0.05391,6.187,0.001
33.61,51.000,0.05404,6.198,0.001
33.68,51.100,0.05416,6.211,0.001
33.79,51.200,0.05433,6.231,0.001
33.87,51.300,0.05445,6.245,0.001
33.97,51.400,0.05462,6.264,0.001
34.05,51.500,0.05478,6.278,0.001
34.13,51.600,0.05491,6.294,0.001
34.24,51.700,0.05508,6.314,0.001
34.32,51.800,0.05524,6.329,0.001
34.41,51.900,0.05537,6.346,0.001
34.52,52.000,0.05553,6.365,0.001
34.60,52.100,0.05570,6.381,0.001
34.72,52.200,0.05582,6.401,0.001
34.79,52.300,0.05599,6.416,0.001
34.90,52.400,0.05616,6.436,0.001
35.00,52.500,0.05632,6.453,0.001
35.11,52.600,0.05649,6.475,0.001
35.19,52.700,0.05665,6.488,0.001
35.31,52.800,0.05682,6.512,0.001
35.41,52.900,0.05699,6.529,0.001
35.54,53.000,0.05720,6.554,0.001
35.66,53.100,0.05736,6.575,0.001
35.80,53.200,0.05757,6.601,0.001
35.93,53.300,0.05778,6.625,0.001
36.07,53.400,0.05798,6.651,0.001
36.20,53.500,0.05819,6.676,0.001
36.34,53.600,0.05844,6.701,0.001
36.48,53.700,0.05865,6.728,0.001
36.62,53.800,0.05886,6.753,0.001
36.75,53.900,0.05907,6.777,0.001
36.87,54.000,0.05931,6.798,0.001
36.99,54.100,0.05952,6.822,0.001
37.13,54.200,0.05973,6.847,0.001
37.24,54.300,0.05990,6.867,0.001
37.37,54.400,0.06010,6.891,0.001
37.50,54.500,0.06031,6.915,0.001
37.61,54.600,0.06048,6.935,0.001
37.69,54.700,0.06064,6.950,0.001
37.80,54.800,0.06085,6.970,0.001
37.92,54.900,0.06098,6.992,0.001
38.01,55.000,0.06114,7.010,0.001
38.10,55.100,0.06131,7.026,0.001
38.20,55.200,0.06143,7.044,0.001
38.30,55.300,0.06160,7.062,0.001
38.38,55.400,0.06172,7.077,0.001
38.48,55.500,0.06189,7.095,0.001
38.56,55.600,0.06202,7.110,0.001
38.66,55.700,0.06214,7.128,0.001
38.76,55.800,0.06231,7.148,0.001
38.85,55.900,0.06243,7.164,0.001
38.90,56.000,0.06256,7.174,0.001
39.01,56.100,0.06268,7.193,0.001
39.11,56.200,0.06281,7.212,0.001
39.20,56.300,0.06297,7.229,0.001
39.30,56.400,0.06310,7.247,0.001
39.40,56.500,0.06326,7.266,0.001
39.52,56.600,0.06339,7.287,0.001
39.60,56.700,0.06351,7.302,0.001
39.70,56.800,0.06368,7.321,0.001
39.81,56.900,0.06384,7.341,0.001
39.91,57.000,0.06397,7.360,0.001
40.00,57.100,0.06413,7.376,0.001
40.09,57.200,0.06430,7.393,0.001
40.20,57.300,0.06443,7.414,0.001
40.31,57.400,0.06459,7.433,0.001
40.44,57.500,0.06476,7.457,0.001
3.38,57.590,0.06488,0.622,0.001


