""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH17V.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
29.30,64.900,0.07743,2.655,0.002
29.41,65.000,0.07755,2.665,0.002
29.48,65.100,0.07772,2.672,0.002
29.62,65.200,0.07784,2.684,0.002
29.75,65.300,0.07801,2.696,0.002
29.89,65.400,0.07814,2.709,0.002
30.01,65.500,0.07830,2.720,0.002
30.11,65.600,0.07843,2.728,0.002
30.21,65.700,0.07859,2.737,0.002
30.32,65.800,0.07876,2.747,0.002
30.47,65.900,0.07892,2.761,0.002
30.59,66.000,0.07905,2.771,0.002
30.70,66.100,0.07922,2.782,0.002
30.80,66.200,0.07938,2.790,0.002
30.94,66.300,0.07951,2.803,0.002
31.04,66.400,0.07967,2.813,0.002
31.15,66.500,0.07984,2.822,0.002
31.27,66.600,0.08001,2.834,0.002
31.40,66.700,0.08017,2.845,0.002
31.52,66.800,0.08034,2.856,0.002
31.63,66.900,0.08050,2.866,0.002
31.77,67.000,0.08067,2.878,0.002
31.88,67.100,0.08084,2.889,0.002
32.01,67.200,0.08100,2.901,0.002
32.17,67.300,0.08121,2.915,0.002
32.30,67.400,0.08138,2.927,0.002
32.43,67.500,0.08158,2.938,0.002
32.62,67.600,0.08179,2.955,0.002
32.74,67.700,0.08200,2.967,0.002
32.88,67.800,0.08221,2.980,0.002
33.05,67.900,0.08242,2.994,0.002
33.18,68.000,0.08262,3.007,0.002
33.35,68.100,0.08283,3.021,0.002
33.48,68.200,0.08304,3.034,0.002
33.63,68.300,0.08325,3.047,0.002
33.78,68.400,0.08345,3.061,0.002
33.93,68.500,0.08366,3.075,0.002
34.08,68.600,0.08387,3.088,0.002
34.22,68.700,0.08404,3.100,0.002
34.32,68.800,0.08424,3.110,0.002
34.49,68.900,0.08445,3.125,0.002
34.60,69.000,0.08462,3.136,0.002
34.71,69.100,0.08478,3.145,0.002
34.84,69.200,0.08495,3.157,0.002
34.96,69.300,0.08512,3.168,0.002
35.03,69.400,0.08524,3.174,0.002
35.14,69.500,0.08541,3.184,0.002
35.28,69.600,0.08557,3.197,0.002
35.37,69.700,0.08570,3.205,0.002
35.46,69.800,0.08586,3.213,0.002
35.56,69.900,0.08599,3.222,0.002
35.67,70.000,0.08616,3.232,0.002
35.74,70.100,0.08628,3.239,0.002
35.84,70.200,0.08640,3.248,0.002
35.92,70.300,0.08653,3.255,0.002
36.02,70.400,0.08670,3.264,0.002
36.11,70.500,0.08682,3.272,0.002
36.21,70.600,0.08695,3.281,0.002
36.32,70.700,0.08711,3.291,0.002
36.42,70.800,0.08724,3.301,0.002
36.51,70.900,0.08740,3.309,0.002
36.62,71.000,0.08753,3.318,0.002
36.71,71.100,0.08769,3.327,0.002
36.83,71.200,0.08782,3.337,0.002
36.91,71.300,0.08798,3.345,0.002
37.02,71.400,0.08811,3.355,0.002
37.12,71.500,0.08827,3.364,0.002
37.21,71.600,0.08844,3.372,0.002
37.35,71.700,0.08857,3.384,0.002
37.44,71.800,0.08873,3.393,0.002
37.54,71.900,0.08890,3.402,0.002
37.63,72.000,0.08902,3.410,0.002
37.77,72.100,0.08919,3.422,0.002
37.83,72.200,0.08936,3.428,0.002
37.94,72.300,0.08948,3.438,0.002
38.05,72.400,0.08965,3.448,0.002
38.19,72.500,0.08981,3.461,0.002
38.30,72.600,0.08998,3.471,0.002
38.40,72.700,0.09014,3.479,0.002
38.51,72.800,0.09031,3.490,0.002
38.65,72.900,0.09048,3.502,0.002
38.78,73.000,0.09069,3.514,0.002
38.94,73.100,0.09089,3.528,0.002
39.08,73.200,0.09110,3.541,0.002
39.22,73.300,0.09131,3.554,0.002
39.36,73.400,0.09152,3.566,0.002
39.48,73.500,0.09172,3.577,0.002
39.67,73.600,0.09193,3.595,0.002
39.79,73.700,0.09218,3.605,0.002
39.93,73.800,0.09239,3.619,0.002
40.05,73.900,0.09260,3.629,0.002
40.20,74.000,0.09280,3.642,0.002
40.32,74.100,0.09301,3.653,0.002
40.45,74.200,0.09322,3.665,0.002
40.62,74.300,0.09343,3.680,0.002
40.71,74.400,0.09359,3.689,0.002
40.83,74.500,0.09380,3.699,0.002
40.94,74.600,0.09397,3.710,0.002
7.76,74.690,0.09409,0.703,0.002


