""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH38Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
8.28,20.300,0.03028,1.551,0.001
8.31,20.400,0.03048,1.557,0.001
8.34,20.500,0.03065,1.562,0.001
8.38,20.600,0.03086,1.569,0.001
8.40,20.700,0.03107,1.574,0.001
8.45,20.800,0.03127,1.583,0.001
8.49,20.900,0.03148,1.590,0.001
8.53,21.000,0.03169,1.598,0.001
8.58,21.100,0.03190,1.606,0.001
8.61,21.200,0.03215,1.613,0.001
8.62,21.300,0.03235,1.615,0.001
8.67,21.400,0.03256,1.625,0.001
8.71,21.500,0.03277,1.632,0.001
8.75,21.600,0.03298,1.639,0.001
8.79,21.700,0.03314,1.647,0.001
8.79,21.800,0.03335,1.647,0.001
8.82,21.900,0.03352,1.652,0.001
8.85,22.000,0.03373,1.658,0.001
8.87,22.100,0.03389,1.662,0.001
8.91,22.200,0.03406,1.668,0.001
8.93,22.300,0.03418,1.673,0.001
8.95,22.400,0.03435,1.677,0.001
8.99,22.500,0.03452,1.683,0.001
8.99,22.600,0.03464,1.684,0.001
9.01,22.700,0.03481,1.688,0.001
9.03,22.800,0.03493,1.691,0.001
9.04,22.900,0.03506,1.694,0.001
9.08,23.000,0.03522,1.700,0.001
9.11,23.100,0.03535,1.706,0.001
9.13,23.200,0.03547,1.710,0.001
9.14,23.300,0.03560,1.713,0.001
9.17,23.400,0.03572,1.717,0.001
9.20,23.500,0.03589,1.724,0.001
9.21,23.600,0.03601,1.726,0.001
9.26,23.700,0.03614,1.734,0.001
9.29,23.800,0.03626,1.739,0.001
9.29,23.900,0.03643,1.741,0.001
9.31,24.000,0.03655,1.744,0.001
9.33,24.100,0.03672,1.748,0.001
9.35,24.200,0.03684,1.752,0.001
9.39,24.300,0.03697,1.759,0.001
9.42,24.400,0.03713,1.765,0.001
9.45,24.500,0.03726,1.770,0.001
9.47,24.600,0.03742,1.774,0.001
9.49,24.700,0.03755,1.777,0.001
9.51,24.800,0.03772,1.782,0.001
9.55,24.900,0.03788,1.789,0.001
9.58,25.000,0.03805,1.794,0.001
9.60,25.100,0.03817,1.798,0.001
9.62,25.200,0.03834,1.803,0.001
9.67,25.300,0.03850,1.812,0.001
9.71,25.400,0.03863,1.819,0.001
9.72,25.500,0.03880,1.821,0.001
9.74,25.600,0.03896,1.825,0.001
9.77,25.700,0.03913,1.831,0.001
9.81,25.800,0.03929,1.838,0.001
9.84,25.900,0.03946,1.843,0.001
9.88,26.000,0.03963,1.850,0.001
9.90,26.100,0.03979,1.855,0.001
9.93,26.200,0.04000,1.860,0.001
9.97,26.300,0.04017,1.867,0.001
10.01,26.400,0.04038,1.875,0.001
10.05,26.500,0.04058,1.883,0.001
10.09,26.600,0.04079,1.890,0.001
10.14,26.700,0.04100,1.899,0.001
10.16,26.800,0.04125,1.904,0.001
10.23,26.900,0.04146,1.916,0.001
10.26,27.000,0.04166,1.921,0.001
10.30,27.100,0.04187,1.930,0.001
10.34,27.200,0.04208,1.937,0.001
10.36,27.300,0.04229,1.941,0.001
10.41,27.400,0.04249,1.951,0.001
10.44,27.500,0.04270,1.956,0.001
10.48,27.600,0.04291,1.963,0.001
10.51,27.700,0.04308,1.968,0.001
10.54,27.800,0.04324,1.974,0.001
10.56,27.900,0.04341,1.978,0.001
10.59,28.000,0.04357,1.984,0.001
10.62,28.100,0.04374,1.990,0.001
10.66,28.200,0.04387,1.997,0.001
10.68,28.300,0.04403,2.001,0.001
10.71,28.400,0.04416,2.006,0.001
10.73,28.500,0.04432,2.010,0.001
10.78,28.600,0.04445,2.020,0.001
10.81,28.700,0.04461,2.024,0.001
10.83,28.800,0.04474,2.030,0.001
10.86,28.900,0.04486,2.034,0.001
10.89,29.000,0.04499,2.040,0.001
10.92,29.100,0.04511,2.045,0.001
10.93,29.200,0.04528,2.047,0.001
10.97,29.300,0.04540,2.054,0.001
10.99,29.400,0.04553,2.059,0.001
11.03,29.500,0.04565,2.066,0.001
11.06,29.600,0.04582,2.072,0.001
11.10,29.700,0.04594,2.078,0.001
11.13,29.800,0.04611,2.085,0.001
11.15,29.900,0.04623,2.088,0.001
11.19,30.000,0.04640,2.096,0.001
11.22,30.100,0.04653,2.102,0.001
11.25,30.200,0.04669,2.107,0.001
11.28,30.300,0.04686,2.113,0.001
11.32,30.400,0.04702,2.121,0.001
11.37,30.500,0.04715,2.130,0.001
11.38,30.600,0.04731,2.132,0.001
11.41,30.700,0.04744,2.138,0.001
11.46,30.800,0.04761,2.147,0.001
11.49,30.900,0.04777,2.153,0.001
11.50,31.000,0.04794,2.154,0.001
11.56,31.100,0.04810,2.165,0.001
11.58,31.200,0.04827,2.169,0.001
11.60,31.300,0.04840,2.174,0.001
11.63,31.400,0.04856,2.179,0.001
11.67,31.500,0.04873,2.187,0.001
11.72,31.600,0.04894,2.195,0.001
11.75,31.700,0.04910,2.201,0.001
11.80,31.800,0.04927,2.210,0.001
11.85,31.900,0.04948,2.219,0.001
11.88,32.000,0.04968,2.225,0.001
11.94,32.100,0.04985,2.237,0.001
11.98,32.200,0.05010,2.245,0.001
12.04,32.300,0.05031,2.255,0.001
12.08,32.400,0.05051,2.263,0.001
12.13,32.500,0.05076,2.271,0.001
12.18,32.600,0.05101,2.281,0.001
12.23,32.700,0.05122,2.290,0.001
12.27,32.800,0.05143,2.299,0.001
12.33,32.900,0.05164,2.309,0.001
12.37,33.000,0.05189,2.318,0.001
12.43,33.100,0.05205,2.329,0.001
12.45,33.200,0.05226,2.333,0.001
12.50,33.300,0.05247,2.342,0.001
12.54,33.400,0.05263,2.349,0.001
12.57,33.500,0.05280,2.355,0.001
12.60,33.600,0.05297,2.360,0.001
12.62,33.700,0.05313,2.364,0.001
12.66,33.800,0.05326,2.372,0.001
12.69,33.900,0.05342,2.376,0.001
12.72,34.000,0.05359,2.384,0.001
12.74,34.100,0.05371,2.387,0.001
12.78,34.200,0.05388,2.394,0.001
12.82,34.300,0.05401,2.401,0.001
12.87,34.400,0.05413,2.410,0.001
12.88,34.500,0.05425,2.414,0.001
12.91,34.600,0.05442,2.418,0.001
12.95,34.700,0.05455,2.425,0.001
12.96,34.800,0.05467,2.428,0.001
12.99,34.900,0.05479,2.434,0.001
13.02,35.000,0.05496,2.439,0.001
13.04,35.100,0.05509,2.443,0.001
13.09,35.200,0.05521,2.452,0.001
13.11,35.300,0.05538,2.455,0.001
13.14,35.400,0.05550,2.462,0.001
13.19,35.500,0.05567,2.470,0.001
13.21,35.600,0.05583,2.475,0.001
13.24,35.700,0.05596,2.480,0.001
13.25,35.800,0.05612,2.481,0.001
13.30,35.900,0.05629,2.492,0.001
13.34,36.000,0.05642,2.500,0.001
13.38,36.100,0.05658,2.506,0.001
13.42,36.200,0.05675,2.514,0.001
13.45,36.300,0.05687,2.519,0.001
13.48,36.400,0.05704,2.526,0.001
13.51,36.500,0.05721,2.530,0.001
13.55,36.600,0.05737,2.537,0.001
13.58,36.700,0.05754,2.544,0.001
13.62,36.800,0.05770,2.552,0.001
13.65,36.900,0.05787,2.556,0.001
13.68,37.000,0.05804,2.563,0.001
13.73,37.100,0.05820,2.572,0.001
13.76,37.200,0.05837,2.577,0.001
13.80,37.300,0.05853,2.586,0.001
13.85,37.400,0.05870,2.595,0.001
13.90,37.500,0.05891,2.604,0.001
13.95,37.600,0.05912,2.613,0.001
13.98,37.700,0.05932,2.619,0.001
14.03,37.800,0.05953,2.628,0.001
14.10,37.900,0.05974,2.642,0.001
14.14,38.000,0.05995,2.648,0.001
14.19,38.100,0.06020,2.658,0.001
14.25,38.200,0.06040,2.668,0.001
14.31,38.300,0.06065,2.680,0.001
14.34,38.400,0.06086,2.686,0.001
14.39,38.500,0.06107,2.695,0.001
14.44,38.600,0.06128,2.705,0.001
14.49,38.700,0.06144,2.714,0.001
14.52,38.800,0.06165,2.720,0.001
14.58,38.900,0.06186,2.730,0.001
14.61,39.000,0.06203,2.736,0.001
14.63,39.100,0.06219,2.740,0.001
14.65,39.200,0.06236,2.745,0.001
14.70,39.300,0.06252,2.754,0.001
14.73,39.400,0.06269,2.760,0.001
14.76,39.500,0.06282,2.765,0.001
14.78,39.600,0.06298,2.769,0.001
14.83,39.700,0.06311,2.778,0.001
14.86,39.800,0.06327,2.784,0.001
14.91,39.900,0.06340,2.792,0.001
14.91,40.000,0.06352,2.794,0.001
14.96,40.100,0.06369,2.802,0.001
14.98,40.200,0.06381,2.807,0.001
15.00,40.300,0.06394,2.810,0.001
15.03,40.400,0.06406,2.816,0.001
15.06,40.500,0.06419,2.820,0.001
15.09,40.600,0.06431,2.826,0.001
15.11,40.700,0.06448,2.831,0.001
15.13,40.800,0.06460,2.833,0.001
15.16,40.900,0.06473,2.839,0.001
15.19,41.000,0.06489,2.846,0.001
15.23,41.100,0.06502,2.854,0.001
15.26,41.200,0.06514,2.859,0.001
15.30,41.300,0.06531,2.867,0.001
15.33,41.400,0.06543,2.872,0.001
15.37,41.500,0.06560,2.879,0.001
15.40,41.600,0.06572,2.885,0.001
15.43,41.700,0.06589,2.891,0.001
15.47,41.800,0.06606,2.898,0.001
15.50,41.900,0.06618,2.904,0.001
15.54,42.000,0.06635,2.911,0.001
15.57,42.100,0.06651,2.917,0.001
15.62,42.200,0.06664,2.927,0.001
15.67,42.300,0.06680,2.935,0.001
15.71,42.400,0.06697,2.943,0.001
15.73,42.500,0.06714,2.947,0.001
15.78,42.600,0.06730,2.955,0.001
15.80,42.700,0.06747,2.961,0.001
15.85,42.800,0.06764,2.968,0.001
15.90,42.900,0.06780,2.978,0.001
15.95,43.000,0.06797,2.987,0.001
15.98,43.100,0.06813,2.994,0.001
16.01,43.200,0.06834,3.000,0.001
16.06,43.300,0.06851,3.009,0.001
16.13,43.400,0.06872,3.022,0.001
16.18,43.500,0.06892,3.031,0.001
16.24,43.600,0.06913,3.042,0.001
16.29,43.700,0.06938,3.051,0.001
16.35,43.800,0.06959,3.062,0.001
16.39,43.900,0.06984,3.070,0.001
16.46,44.000,0.07005,3.084,0.001
16.51,44.100,0.07025,3.092,0.001
16.55,44.200,0.07046,3.099,0.001
16.59,44.300,0.07067,3.108,0.001
16.64,44.400,0.07088,3.117,0.001
16.70,44.500,0.07108,3.129,0.001
16.75,44.600,0.07125,3.138,0.001
16.77,44.700,0.07146,3.142,0.001
16.81,44.800,0.07163,3.149,0.001
16.86,44.900,0.07179,3.158,0.001
16.88,45.000,0.07196,3.161,0.001
16.90,45.100,0.07208,3.166,0.001
16.94,45.200,0.07225,3.173,0.001
16.98,45.300,0.07241,3.180,0.001
17.02,45.400,0.07254,3.188,0.001
17.04,45.500,0.07271,3.192,0.001
17.08,45.600,0.07283,3.199,0.001
17.12,45.700,0.07295,3.206,0.001
17.14,45.800,0.07308,3.211,0.001
17.17,45.900,0.07325,3.215,0.001
17.19,46.000,0.07337,3.220,0.001
17.21,46.100,0.07350,3.225,0.001
17.26,46.200,0.07362,3.233,0.001
17.29,46.300,0.07374,3.238,0.001
17.33,46.400,0.07387,3.246,0.001
17.34,46.500,0.07404,3.248,0.001
17.38,46.600,0.07416,3.257,0.001
17.43,46.700,0.07428,3.265,0.001
17.47,46.800,0.07445,3.272,0.001
17.49,46.900,0.07458,3.276,0.001
17.53,47.000,0.07474,3.284,0.001
17.56,47.100,0.07487,3.289,0.001
17.61,47.200,0.07503,3.298,0.001
17.64,47.300,0.07520,3.304,0.001
17.67,47.400,0.07537,3.310,0.001
17.69,47.500,0.07549,3.314,0.001
17.74,47.600,0.07566,3.323,0.001
17.79,47.700,0.07582,3.332,0.001
17.84,47.800,0.07599,3.341,0.001
17.87,47.900,0.07615,3.347,0.001
17.91,48.000,0.07628,3.355,0.002
17.93,48.100,0.07645,3.358,0.002
17.97,48.200,0.07661,3.367,0.002
18.02,48.300,0.07678,3.375,0.002
18.05,48.400,0.07694,3.382,0.002
18.09,48.500,0.07711,3.389,0.002
18.14,48.600,0.07728,3.398,0.002
18.17,48.700,0.07744,3.403,0.002
18.22,48.800,0.07765,3.413,0.002
18.27,48.900,0.07782,3.422,0.002
18.33,49.000,0.07802,3.433,0.002
16.66,49.100,0.07819,3.121,0.002
4.93,49.200,0.07844,0.923,0.002
4.94,49.300,0.07865,0.925,0.002
5.03,49.400,0.07886,0.943,0.002
5.14,49.500,0.07911,0.962,0.002
5.02,49.600,0.07931,0.941,0.002
4.87,49.700,0.07956,0.913,0.002
4.88,49.800,0.07977,0.915,0.002
4.91,49.900,0.07998,0.919,0.002
4.94,50.000,0.08023,0.925,0.002
4.96,50.100,0.08043,0.930,0.002
5.00,50.200,0.08060,0.936,0.002
5.02,50.300,0.08081,0.940,0.002
5.05,50.400,0.08098,0.947,0.002
5.09,50.500,0.08118,0.954,0.002
5.10,50.600,0.08135,0.955,0.002
5.13,50.700,0.08152,0.961,0.002
5.15,50.800,0.08164,0.964,0.002
5.16,50.900,0.08181,0.967,0.002
5.19,51.000,0.08193,0.972,0.002
5.23,51.100,0.08210,0.979,0.002
5.25,51.200,0.08222,0.983,0.002
5.27,51.300,0.08239,0.986,0.002
5.27,51.400,0.08251,0.988,0.002
5.29,51.500,0.08264,0.991,0.002
5.32,51.600,0.08276,0.996,0.002
5.33,51.700,0.08289,0.999,0.002
5.35,51.800,0.08305,1.003,0.002
5.36,51.900,0.08318,1.005,0.002
5.38,52.000,0.08330,1.008,0.002
5.40,52.100,0.08343,1.012,0.002
5.43,52.200,0.08359,1.017,0.002
5.44,52.300,0.08372,1.019,0.002
5.46,52.400,0.08384,1.022,0.002
5.49,52.500,0.08401,1.028,0.002
5.51,52.600,0.08413,1.033,0.002
5.54,52.700,0.08430,1.037,0.002
5.54,52.800,0.08447,1.038,0.002
5.56,52.900,0.08459,1.041,0.002
5.58,53.000,0.08476,1.046,0.002
5.60,53.100,0.08488,1.048,0.002
5.64,53.200,0.08505,1.057,0.002
5.66,53.300,0.08521,1.060,0.002
5.67,53.400,0.08534,1.063,0.002
5.69,53.500,0.08550,1.066,0.002
5.73,53.600,0.08567,1.074,0.002
5.76,53.700,0.08584,1.079,0.002
5.77,53.800,0.08600,1.081,0.002
5.79,53.900,0.08613,1.085,0.002
5.81,54.000,0.08629,1.089,0.002
5.83,54.100,0.08646,1.092,0.002
5.85,54.200,0.08663,1.095,0.002
5.89,54.300,0.08683,1.103,0.002
5.90,54.400,0.08700,1.106,0.002
5.94,54.500,0.08717,1.113,0.002
5.96,54.600,0.08737,1.116,0.002
5.99,54.700,0.08754,1.123,0.002
6.01,54.800,0.08775,1.127,0.002
6.05,54.900,0.08796,1.133,0.002
6.07,55.000,0.08821,1.138,0.002
6.11,55.100,0.08841,1.144,0.002
6.15,55.200,0.08862,1.152,0.002
6.17,55.300,0.08887,1.156,0.002
6.20,55.400,0.08908,1.162,0.002
6.25,55.500,0.08933,1.171,0.002
6.26,55.600,0.08954,1.174,0.002
6.29,55.700,0.08974,1.178,0.002
6.30,55.800,0.08995,1.179,0.002
6.32,55.900,0.09012,1.184,0.002
6.34,56.000,0.09033,1.188,0.002
6.38,56.100,0.09049,1.195,0.002
6.39,56.200,0.09066,1.198,0.002
6.40,56.300,0.09082,1.199,0.002
6.42,56.400,0.09099,1.202,0.002
6.43,56.500,0.09111,1.205,0.002
6.44,56.600,0.09128,1.206,0.002
6.46,56.700,0.09141,1.211,0.002
6.50,56.800,0.09157,1.217,0.002
6.49,56.900,0.09170,1.216,0.002
6.52,57.000,0.09182,1.221,0.002
6.53,57.100,0.09195,1.224,0.002


