""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH13Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
11.45,17.700,-0.00972,2.086,0.000
11.50,17.800,-0.00955,2.095,0.000
11.50,17.900,-0.00943,2.096,0.000
11.57,18.000,-0.00930,2.108,0.000
11.57,18.100,-0.00914,2.107,0.000
11.65,18.200,-0.00901,2.122,0.000
11.65,18.300,-0.00889,2.123,0.000
11.69,18.400,-0.00872,2.131,0.000
11.79,18.500,-0.00855,2.149,0.000
11.79,18.600,-0.00843,2.149,0.000
11.84,18.700,-0.00826,2.157,0.000
11.85,18.800,-0.00814,2.160,0.000
11.91,18.900,-0.00797,2.170,0.000
11.95,19.000,-0.00785,2.178,0.000
12.00,19.100,-0.00768,2.186,0.000
12.06,19.200,-0.00752,2.198,0.000
12.08,19.300,-0.00735,2.201,0.000
12.11,19.400,-0.00722,2.206,0.000
12.21,19.500,-0.00706,2.224,0.000
12.26,19.600,-0.00689,2.234,0.000
12.26,19.700,-0.00677,2.234,0.000
12.31,19.800,-0.00660,2.242,0.000
12.40,19.900,-0.00643,2.260,0.000
12.43,20.000,-0.00627,2.264,0.000
12.46,20.100,-0.00606,2.269,0.000
12.52,20.200,-0.00589,2.281,0.000
12.57,20.300,-0.00569,2.291,0.000
12.65,20.400,-0.00552,2.305,0.000
12.69,20.500,-0.00531,2.312,0.000
12.77,20.600,-0.00511,2.326,0.000
12.80,20.700,-0.00490,2.332,0.000
12.92,20.800,-0.00469,2.354,0.000
12.98,20.900,-0.00448,2.365,0.000
13.02,21.000,-0.00427,2.372,0.000
13.05,21.100,-0.00407,2.378,0.000
13.12,21.200,-0.00386,2.390,0.000
13.20,21.300,-0.00365,2.405,0.000
13.25,21.400,-0.00344,2.414,0.000
13.31,21.500,-0.00324,2.425,0.000
13.37,21.600,-0.00303,2.435,0.000
13.39,21.700,-0.00282,2.439,0.000
13.46,21.800,-0.00265,2.453,0.000
13.47,21.900,-0.00249,2.454,0.000
13.55,22.000,-0.00232,2.468,0.000
13.58,22.100,-0.00215,2.475,0.000
13.67,22.200,-0.00199,2.490,0.000
13.71,22.300,-0.00182,2.497,0.000
13.70,22.400,-0.00166,2.497,0.000
13.78,22.500,-0.00153,2.511,0.000
13.81,22.600,-0.00136,2.516,0.000
13.85,22.700,-0.00124,2.524,0.000
13.88,22.800,-0.00107,2.529,0.000
13.94,22.900,-0.00095,2.540,0.000
13.97,23.000,-0.00082,2.546,0.000
14.02,23.100,-0.00066,2.555,0.000
14.07,23.200,-0.00053,2.563,0.000
14.11,23.300,-0.00041,2.571,0.000
14.12,23.400,-0.00028,2.573,0.000
14.18,23.500,-0.00012,2.583,0.000
14.21,23.600,0.00001,2.590,0.000
14.27,23.700,0.00013,2.600,0.000
14.30,23.800,0.00030,2.606,0.000
14.34,23.900,0.00042,2.612,0.000
14.37,24.000,0.00055,2.618,0.000
14.43,24.100,0.00071,2.629,0.000
14.50,24.200,0.00088,2.641,0.000
14.54,24.300,0.00100,2.649,0.000
14.58,24.400,0.00117,2.656,0.000
14.62,24.500,0.00134,2.663,0.000
14.71,24.600,0.00146,2.680,0.000
14.73,24.700,0.00163,2.684,0.000
14.74,24.800,0.00175,2.686,0.000
14.82,24.900,0.00192,2.700,0.000
14.86,25.000,0.00208,2.707,0.000
14.90,25.100,0.00221,2.716,0.000
14.94,25.200,0.00238,2.722,0.000
15.00,25.300,0.00254,2.733,0.000
15.05,25.400,0.00267,2.743,0.000
15.12,25.500,0.00283,2.754,0.000
15.16,25.600,0.00300,2.763,0.000
15.25,25.700,0.00316,2.779,0.000
15.29,25.800,0.00333,2.787,0.000
15.34,25.900,0.00354,2.795,0.000
15.42,26.000,0.00370,2.809,0.000
15.49,26.100,0.00391,2.822,0.000
15.46,26.200,0.00408,2.818,0.000
15.60,26.300,0.00429,2.842,0.000
15.67,26.400,0.00449,2.856,0.000
15.72,26.500,0.00470,2.864,0.000
15.81,26.600,0.00491,2.882,0.000
15.87,26.700,0.00512,2.891,0.000
15.95,26.800,0.00533,2.907,0.000
15.99,26.900,0.00549,2.914,0.000
16.07,27.000,0.00570,2.929,0.000
16.12,27.100,0.00591,2.938,0.000
16.19,27.200,0.00612,2.950,0.000
16.29,27.300,0.00632,2.969,0.000
16.34,27.400,0.00649,2.977,0.000
16.39,27.500,0.00670,2.986,0.000
16.44,27.600,0.00686,2.996,0.000
16.51,27.700,0.00703,3.008,0.000
16.57,27.800,0.00720,3.020,0.000
16.63,27.900,0.00736,3.031,0.000
16.67,28.000,0.00753,3.037,0.000
16.72,28.100,0.00769,3.046,0.000
16.79,28.200,0.00786,3.060,0.000
16.82,28.300,0.00799,3.065,0.000
16.89,28.400,0.00815,3.077,0.000
16.92,28.500,0.00828,3.082,0.000
16.98,28.600,0.00840,3.094,0.000
17.02,28.700,0.00857,3.100,0.000
17.03,28.800,0.00869,3.103,0.000
17.07,28.900,0.00882,3.111,0.000
17.14,29.000,0.00894,3.123,0.000
17.14,29.100,0.00911,3.123,0.000
17.21,29.200,0.00923,3.136,0.000
17.27,29.300,0.00936,3.146,0.000
17.31,29.400,0.00948,3.155,0.000
17.39,29.500,0.00965,3.169,0.000
17.40,29.600,0.00977,3.171,0.000
17.46,29.700,0.00994,3.182,0.000
17.52,29.800,0.01006,3.192,0.000
17.58,29.900,0.01019,3.203,0.000
17.63,30.000,0.01035,3.212,0.000
17.69,30.100,0.01048,3.224,0.000
17.71,30.200,0.01064,3.227,0.000
17.78,30.300,0.01081,3.239,0.000
17.82,30.400,0.01094,3.247,0.000
17.89,30.500,0.01110,3.259,0.000
17.95,30.600,0.01123,3.270,0.000
17.99,30.700,0.01139,3.278,0.000
18.05,30.800,0.01156,3.289,0.000
18.11,30.900,0.01173,3.299,0.000
18.14,31.000,0.01185,3.305,0.000
18.19,31.100,0.01202,3.314,0.000
18.26,31.200,0.01218,3.327,0.000
18.35,31.300,0.01235,3.344,0.000
18.40,31.400,0.01251,3.352,0.000
18.46,31.500,0.01268,3.364,0.000
18.54,31.600,0.01285,3.378,0.000
18.62,31.700,0.01301,3.393,0.000
18.67,31.800,0.01322,3.402,0.000
18.73,31.900,0.01343,3.414,0.000
18.80,32.000,0.01360,3.425,0.000
18.87,32.100,0.01380,3.438,0.000
18.95,32.200,0.01401,3.453,0.000
19.02,32.300,0.01426,3.466,0.000
19.14,32.400,0.01447,3.487,0.000
19.23,32.500,0.01468,3.503,0.000
19.30,32.600,0.01488,3.516,0.000
19.39,32.700,0.01513,3.534,0.000
19.46,32.800,0.01534,3.545,0.000
19.55,32.900,0.01555,3.561,0.000
19.61,33.000,0.01576,3.574,0.000
19.69,33.100,0.01592,3.587,0.000
19.74,33.200,0.01613,3.597,0.000
19.82,33.300,0.01634,3.611,0.000
19.89,33.400,0.01650,3.624,0.000
19.94,33.500,0.01667,3.634,0.000
20.00,33.600,0.01684,3.645,0.000
20.06,33.700,0.01696,3.655,0.000
20.14,33.800,0.01713,3.670,0.000
20.15,33.900,0.01725,3.672,0.000
20.22,34.000,0.01742,3.685,0.000
20.27,34.100,0.01758,3.693,0.000
20.36,34.200,0.01771,3.711,0.000
20.41,34.300,0.01783,3.719,0.000
20.45,34.400,0.01800,3.725,0.000
20.47,34.500,0.01812,3.730,0.000
20.54,34.600,0.01825,3.743,0.000
20.62,34.700,0.01837,3.757,0.000
20.63,34.800,0.01854,3.760,0.000
20.68,34.900,0.01866,3.767,0.000
20.76,35.000,0.01879,3.782,0.000
20.81,35.100,0.01896,3.791,0.000
20.83,35.200,0.01908,3.795,0.000
20.92,35.300,0.01921,3.812,0.000
21.00,35.400,0.01937,3.826,0.000
21.05,35.500,0.01950,3.835,0.000
21.09,35.600,0.01966,3.843,0.000
21.18,35.700,0.01983,3.858,0.000
21.20,35.800,0.01995,3.863,0.000
21.27,35.900,0.02012,3.875,0.000
21.32,36.000,0.02024,3.885,0.000
21.41,36.100,0.02041,3.901,0.000
21.46,36.200,0.02058,3.910,0.000
21.56,36.300,0.02074,3.929,0.000
21.57,36.400,0.02087,3.931,0.000
21.65,36.500,0.02103,3.944,0.000
21.69,36.600,0.02120,3.952,0.000
21.72,36.700,0.02132,3.958,0.000
21.83,36.800,0.02149,3.977,0.000
21.88,36.900,0.02166,3.987,0.000
22.00,37.000,0.02182,4.009,0.000
22.03,37.100,0.02199,4.013,0.000
22.10,37.200,0.02220,4.026,0.000
22.17,37.300,0.02236,4.039,0.000
22.27,37.400,0.02253,4.059,0.000
22.33,37.500,0.02274,4.068,0.000
22.43,37.600,0.02290,4.087,0.000
22.51,37.700,0.02311,4.101,0.000
22.59,37.800,0.02332,4.116,0.000
22.67,37.900,0.02353,4.130,0.000
22.79,38.000,0.02378,4.153,0.000
22.89,38.100,0.02398,4.170,0.000
22.94,38.200,0.02419,4.179,0.000
23.02,38.300,0.02440,4.194,0.000
23.13,38.400,0.02461,4.215,0.000
23.24,38.500,0.02482,4.235,0.000
23.30,38.600,0.02502,4.246,0.000
23.40,38.700,0.02523,4.264,0.000
23.47,38.800,0.02544,4.277,0.001
23.58,38.900,0.02560,4.296,0.001
23.64,39.000,0.02581,4.307,0.001
23.71,39.100,0.02598,4.319,0.001
23.75,39.200,0.02614,4.326,0.001
23.83,39.300,0.02627,4.342,0.001
23.91,39.400,0.02644,4.356,0.001
23.94,39.500,0.02660,4.361,0.001
24.03,39.600,0.02677,4.378,0.001
24.07,39.700,0.02689,4.385,0.001
24.16,39.800,0.02706,4.402,0.001
24.21,39.900,0.02718,4.411,0.001
24.26,40.000,0.02731,4.421,0.001
24.29,40.100,0.02747,4.426,0.001
24.34,40.200,0.02760,4.435,0.001
24.43,40.300,0.02772,4.451,0.001
24.47,40.400,0.02785,4.459,0.001
24.54,40.500,0.02801,4.471,0.001
24.56,40.600,0.02814,4.476,0.001
24.63,40.700,0.02826,4.488,0.001
24.73,40.800,0.02843,4.505,0.001
24.76,40.900,0.02856,4.511,0.001
24.82,41.000,0.02868,4.522,0.001
24.90,41.100,0.02885,4.536,0.001
24.95,41.200,0.02901,4.545,0.001
25.02,41.300,0.02914,4.558,0.001
25.09,41.400,0.02930,4.571,0.001
25.15,41.500,0.02943,4.582,0.001
25.24,41.600,0.02959,4.599,0.001
25.30,41.700,0.02976,4.610,0.001
25.38,41.800,0.02993,4.623,0.001
25.42,41.900,0.03005,4.632,0.001
25.47,42.000,0.03022,4.642,0.001
25.56,42.100,0.03038,4.657,0.001
25.64,42.200,0.03055,4.672,0.001
25.74,42.300,0.03067,4.690,0.001
25.79,42.400,0.03084,4.700,0.001
25.89,42.500,0.03101,4.717,0.001
25.96,42.600,0.03117,4.729,0.001
25.99,42.700,0.03134,4.735,0.001
26.10,42.800,0.03151,4.756,0.001
26.15,42.900,0.03167,4.764,0.001
26.28,43.000,0.03188,4.788,0.001
26.36,43.100,0.03205,4.803,0.001
26.47,43.200,0.03225,4.822,0.001
26.52,43.300,0.03246,4.833,0.001
26.63,43.400,0.03267,4.853,0.001
26.74,43.500,0.03288,4.873,0.001
26.86,43.600,0.03308,4.895,0.001
26.95,43.700,0.03329,4.910,0.001
27.04,43.800,0.03350,4.927,0.001
27.14,43.900,0.03371,4.946,0.001
27.25,44.000,0.03396,4.965,0.001
27.37,44.100,0.03417,4.987,0.001
27.43,44.200,0.03433,4.998,0.001
27.49,44.300,0.03454,5.010,0.001
27.60,44.400,0.03475,5.030,0.001
27.69,44.500,0.03495,5.046,0.001
27.74,44.600,0.03512,5.054,0.001
27.84,44.700,0.03529,5.072,0.001
27.92,44.800,0.03550,5.088,0.001
28.02,44.900,0.03566,5.106,0.001
28.05,45.000,0.03579,5.111,0.001
28.12,45.100,0.03595,5.123,0.001
28.19,45.200,0.03612,5.137,0.001
28.20,45.300,0.03628,5.139,0.001
28.28,45.400,0.03641,5.152,0.001
28.40,45.500,0.03658,5.174,0.001
28.44,45.600,0.03670,5.182,0.001
28.50,45.700,0.03687,5.192,0.001
28.56,45.800,0.03699,5.204,0.001
28.62,45.900,0.03712,5.215,0.001
28.68,46.000,0.03728,5.225,0.001
28.74,46.100,0.03741,5.236,0.001
28.81,46.200,0.03753,5.249,0.001
28.89,46.300,0.03766,5.263,0.001
28.92,46.400,0.03782,5.270,0.001
29.01,46.500,0.03795,5.286,0.001
29.02,46.600,0.03807,5.288,0.001
29.10,46.700,0.03824,5.303,0.001
29.18,46.800,0.03836,5.316,0.001
29.28,46.900,0.03853,5.335,0.001
29.34,47.000,0.03865,5.345,0.001
29.40,47.100,0.03882,5.356,0.001
29.50,47.200,0.03894,5.375,0.001
29.56,47.300,0.03911,5.386,0.001
29.63,47.400,0.03928,5.398,0.001
29.73,47.500,0.03944,5.417,0.001
29.78,47.600,0.03961,5.425,0.001
29.87,47.700,0.03973,5.443,0.001
29.95,47.800,0.03990,5.457,0.001
29.99,47.900,0.04007,5.465,0.001
30.11,48.000,0.04023,5.487,0.001
30.21,48.100,0.04036,5.504,0.001
30.26,48.200,0.04052,5.513,0.001
30.33,48.300,0.04069,5.527,0.001
30.42,48.400,0.04086,5.542,0.001
30.50,48.500,0.04102,5.558,0.001
30.59,48.600,0.04123,5.575,0.001
30.68,48.700,0.04140,5.591,0.001
30.81,48.800,0.04160,5.614,0.001
30.90,48.900,0.04177,5.630,0.001
31.04,49.000,0.04198,5.656,0.001
31.16,49.100,0.04219,5.677,0.001
31.24,49.200,0.04243,5.692,0.001
31.38,49.300,0.04264,5.717,0.001
31.48,49.400,0.04285,5.737,0.001
31.60,49.500,0.04310,5.757,0.001
31.71,49.600,0.04331,5.778,0.001
31.80,49.700,0.04352,5.794,0.001
31.90,49.800,0.04372,5.812,0.001
32.00,49.900,0.04393,5.830,0.001
32.16,50.000,0.04414,5.860,0.001
32.18,50.100,0.04435,5.864,0.001
32.30,50.200,0.04455,5.884,0.001
32.39,50.300,0.04472,5.902,0.001
32.46,50.400,0.04489,5.914,0.001
32.61,50.500,0.04505,5.941,0.001
32.61,50.600,0.04522,5.941,0.001
32.70,50.700,0.04539,5.957,0.001
32.77,50.800,0.04551,5.970,0.001
32.84,50.900,0.04568,5.983,0.001
32.91,51.000,0.04580,5.997,0.001
33.01,51.100,0.04597,6.015,0.001
33.08,51.200,0.04609,6.028,0.001
33.15,51.300,0.04626,6.041,0.001
33.20,51.400,0.04638,6.050,0.001
33.27,51.500,0.04651,6.061,0.001
33.34,51.600,0.04663,6.075,0.001
33.40,51.700,0.04676,6.086,0.001
33.49,51.800,0.04692,6.101,0.001
33.55,51.900,0.04705,6.112,0.001
33.62,52.000,0.04717,6.125,0.001
33.70,52.100,0.04730,6.141,0.001
33.76,52.200,0.04746,6.150,0.001
33.84,52.300,0.04759,6.166,0.001
33.93,52.400,0.04775,6.183,0.001
34.02,52.500,0.04788,6.199,0.001
34.11,52.600,0.04804,6.216,0.001
34.18,52.700,0.04817,6.227,0.001
34.27,52.800,0.04834,6.244,0.001
34.36,52.900,0.04846,6.260,0.001
34.43,53.000,0.04863,6.274,0.001
34.52,53.100,0.04879,6.290,0.001
34.62,53.200,0.04892,6.307,0.001
34.69,53.300,0.04908,6.321,0.001
34.78,53.400,0.04925,6.337,0.001
34.87,53.500,0.04942,6.353,0.001
34.96,53.600,0.04954,6.369,0.001
35.04,53.700,0.04971,6.384,0.001
35.13,53.800,0.04987,6.401,0.001
35.20,53.900,0.05004,6.414,0.001
35.31,54.000,0.05021,6.433,0.001
35.42,54.100,0.05037,6.453,0.001
35.50,54.200,0.05054,6.468,0.001
35.61,54.300,0.05070,6.489,0.001
35.72,54.400,0.05091,6.508,0.001
35.82,54.500,0.05108,6.526,0.001
35.93,54.600,0.05129,6.546,0.001
36.03,54.700,0.05149,6.565,0.001
36.14,54.800,0.05170,6.585,0.001
36.24,54.900,0.05191,6.604,0.001
36.39,55.000,0.05212,6.631,0.001
36.51,55.100,0.05233,6.652,0.001
36.63,55.200,0.05257,6.673,0.001
36.75,55.300,0.05278,6.696,0.001
36.89,55.400,0.05299,6.721,0.001
36.98,55.500,0.05320,6.737,0.001
37.09,55.600,0.05341,6.758,0.001
37.20,55.700,0.05361,6.778,0.001
37.32,55.800,0.05378,6.799,0.001
37.43,55.900,0.05399,6.820,0.001
37.53,56.000,0.05415,6.839,0.001
37.65,56.100,0.05436,6.860,0.001
37.73,56.200,0.05453,6.875,0.001
37.83,56.300,0.05469,6.893,0.001
37.93,56.400,0.05482,6.910,0.001
38.01,56.500,0.05498,6.925,0.001
38.08,56.600,0.05515,6.938,0.001
38.18,56.700,0.05528,6.957,0.001
38.28,56.800,0.05544,6.974,0.001
38.36,56.900,0.05557,6.989,0.001
38.41,57.000,0.05573,6.999,0.001
38.50,57.100,0.05586,7.015,0.001
38.57,57.200,0.05598,7.028,0.001
38.65,57.300,0.05615,7.043,0.001
38.75,57.400,0.05627,7.060,0.001
38.81,57.500,0.05640,7.071,0.001
38.91,57.600,0.05652,7.090,0.001
38.98,57.700,0.05669,7.102,0.001
39.08,57.800,0.05681,7.121,0.001
39.15,57.900,0.05694,7.134,0.001
39.26,58.000,0.05710,7.153,0.001
39.34,58.100,0.05727,7.169,0.001
39.41,58.200,0.05739,7.181,0.001
39.50,58.300,0.05756,7.197,0.001
39.61,58.400,0.05769,7.218,0.001
39.69,58.500,0.05785,7.231,0.001
39.78,58.600,0.05798,7.248,0.001
39.87,58.700,0.05814,7.264,0.001
39.97,58.800,0.05831,7.282,0.001
40.06,58.900,0.05843,7.299,0.001
40.16,59.000,0.05860,7.317,0.001
40.27,59.100,0.05877,7.337,0.001
40.33,59.200,0.05889,7.349,0.001
40.43,59.300,0.05906,7.367,0.001
40.54,59.400,0.05922,7.387,0.001
40.63,59.500,0.05939,7.404,0.001
40.74,59.600,0.05956,7.423,0.001
40.84,59.700,0.05972,7.441,0.001
40.96,59.800,0.05989,7.462,0.001
41.05,59.900,0.06005,7.480,0.001
41.17,60.000,0.06022,7.502,0.001
41.28,60.100,0.06039,7.522,0.001
41.42,60.200,0.06059,7.546,0.001
41.53,60.300,0.06080,7.568,0.001
41.66,60.400,0.06097,7.591,0.001
41.79,60.500,0.06118,7.614,0.001
41.92,60.600,0.06138,7.638,0.001
42.05,60.700,0.06159,7.661,0.001
42.21,60.800,0.06180,7.690,0.001
42.33,60.900,0.06201,7.713,0.001
42.45,61.000,0.06222,7.735,0.001
42.59,61.100,0.06242,7.760,0.001
42.72,61.200,0.06263,7.784,0.001
42.83,61.300,0.06284,7.803,0.001
42.97,61.400,0.06301,7.828,0.001
43.10,61.500,0.06321,7.853,0.001
43.20,61.600,0.06338,7.871,0.001
43.34,61.700,0.06359,7.896,0.001
43.44,61.800,0.06375,7.915,0.001
43.54,61.900,0.06392,7.934,0.001
43.66,62.000,0.06409,7.954,0.001
43.77,62.100,0.06425,7.975,0.001
43.85,62.200,0.06442,7.989,0.001
43.95,62.300,0.06454,8.008,0.001
44.04,62.400,0.06471,8.023,0.001
44.14,62.500,0.06483,8.043,0.001
44.24,62.600,0.06500,8.061,0.001
44.32,62.700,0.06512,8.076,0.001
44.41,62.800,0.06525,8.092,0.001
44.52,62.900,0.06542,8.111,0.001
44.60,63.000,0.06554,8.126,0.001
44.67,63.100,0.06566,8.138,0.001
44.75,63.200,0.06579,8.154,0.001
44.86,63.300,0.06591,8.174,0.001
44.93,63.400,0.06608,8.186,0.001
45.03,63.500,0.06620,8.205,0.001
45.12,63.600,0.06633,8.222,0.001
45.23,63.700,0.06650,8.241,0.001
45.31,63.800,0.06662,8.256,0.001
45.41,63.900,0.06679,8.274,0.001
45.50,64.000,0.06691,8.291,0.001
45.61,64.100,0.06704,8.310,0.001
45.67,64.200,0.06720,8.322,0.001
45.80,64.300,0.06733,8.346,0.001
