""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH17Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
26.81,65.300,0.08717,2.867,0.002
26.92,65.400,0.08734,2.878,0.002
26.98,65.500,0.08751,2.885,0.002
27.08,65.600,0.08763,2.896,0.002
27.17,65.700,0.08780,2.905,0.002
27.26,65.800,0.08796,2.915,0.002
27.35,65.900,0.08813,2.924,0.002
27.43,66.000,0.08830,2.933,0.002
27.52,66.100,0.08846,2.943,0.002
27.64,66.200,0.08863,2.955,0.002
27.72,66.300,0.08879,2.964,0.002
27.85,66.400,0.08900,2.978,0.002
27.92,66.500,0.08917,2.985,0.002
28.05,66.600,0.08938,2.999,0.002
28.13,66.700,0.08958,3.008,0.002
28.28,66.800,0.08979,3.024,0.002
28.41,66.900,0.09000,3.037,0.002
28.53,67.000,0.09021,3.051,0.002
28.65,67.100,0.09041,3.063,0.002
28.80,67.200,0.09066,3.079,0.002
28.91,67.300,0.09087,3.091,0.002
29.03,67.400,0.09108,3.104,0.002
29.14,67.500,0.09129,3.116,0.002
29.26,67.600,0.09149,3.128,0.002
29.35,67.700,0.09170,3.138,0.002
29.47,67.800,0.09191,3.151,0.002
29.57,67.900,0.09212,3.162,0.002
29.69,68.000,0.09228,3.175,0.002
29.78,68.100,0.09245,3.185,0.002
29.89,68.200,0.09262,3.196,0.002
29.97,68.300,0.09278,3.204,0.002
30.06,68.400,0.09295,3.214,0.002
30.14,68.500,0.09307,3.223,0.002
30.23,68.600,0.09324,3.233,0.002
30.30,68.700,0.09341,3.239,0.002
30.38,68.800,0.09353,3.248,0.002
30.46,68.900,0.09370,3.257,0.002
30.52,69.000,0.09382,3.264,0.002
30.63,69.100,0.09395,3.275,0.002
30.69,69.200,0.09411,3.282,0.002
30.77,69.300,0.09424,3.290,0.002
30.84,69.400,0.09436,3.298,0.002
30.91,69.500,0.09449,3.305,0.002
30.98,69.600,0.09461,3.312,0.002
31.06,69.700,0.09478,3.321,0.002
31.15,69.800,0.09490,3.331,0.002
31.22,69.900,0.09503,3.338,0.002
31.30,70.000,0.09519,3.347,0.002
31.37,70.100,0.09532,3.354,0.002
31.47,70.200,0.09548,3.365,0.002
31.56,70.300,0.09565,3.374,0.002
31.64,70.400,0.09578,3.383,0.002
31.72,70.500,0.09594,3.392,0.002
31.79,70.600,0.09611,3.399,0.002
31.83,70.700,0.09623,3.404,0.002
31.88,70.800,0.09640,3.409,0.002
31.94,70.900,0.09656,3.415,0.002
31.98,71.000,0.09669,3.419,0.002
31.96,71.100,0.09686,3.417,0.002
31.92,71.200,0.09702,3.413,0.002
31.05,71.300,0.09719,3.320,0.002
19.40,71.400,0.09735,2.075,0.002
19.79,71.500,0.09752,2.116,0.002
20.04,71.600,0.09769,2.143,0.002
20.23,71.700,0.09785,2.163,0.002
20.40,71.800,0.09802,2.182,0.002
5.02,71.900,0.09819,0.536,0.002
4.23,71.910,0.09819,0.453,0.002


