""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH15Z.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
10.89,5.500,-0.01281,2.026,0.000
10.88,5.600,-0.01264,2.024,0.000
10.94,5.700,-0.01248,2.035,0.000
10.99,5.800,-0.01231,2.045,0.000
11.03,5.900,-0.01215,2.052,0.000
11.09,6.000,-0.01202,2.062,0.000
11.14,6.100,-0.01185,2.071,0.000
11.16,6.200,-0.01169,2.075,0.000
11.22,6.300,-0.01156,2.086,0.000
11.26,6.400,-0.01140,2.094,0.000
11.28,6.500,-0.01127,2.098,0.000
11.35,6.600,-0.01111,2.110,0.000
11.33,6.700,-0.01098,2.107,0.000
11.40,6.800,-0.01086,2.120,0.000
11.42,6.900,-0.01073,2.123,0.000
11.46,7.000,-0.01061,2.131,0.000
11.48,7.100,-0.01044,2.136,0.000
11.53,7.200,-0.01032,2.144,0.000
11.55,7.300,-0.01019,2.148,0.000
11.60,7.400,-0.01003,2.158,0.000
11.63,7.500,-0.00990,2.162,0.000
11.67,7.600,-0.00974,2.169,0.000
11.69,7.700,-0.00961,2.173,0.000
11.75,7.800,-0.00944,2.185,0.000
11.76,7.900,-0.00932,2.186,0.000
11.81,8.000,-0.00915,2.196,0.000
11.83,8.100,-0.00903,2.201,0.000
11.90,8.200,-0.00886,2.212,0.000
11.92,8.300,-0.00870,2.217,0.000
11.97,8.400,-0.00857,2.225,0.000
11.99,8.500,-0.00841,2.231,0.000
12.04,8.600,-0.00824,2.240,0.000
12.05,8.700,-0.00807,2.241,0.000
12.12,8.800,-0.00795,2.253,0.000
12.18,8.900,-0.00778,2.266,0.000
12.18,9.000,-0.00762,2.266,0.000
12.23,9.100,-0.00745,2.275,0.000
12.28,9.200,-0.00728,2.284,0.000
12.33,9.300,-0.00712,2.293,0.000
12.35,9.400,-0.00695,2.296,0.000
12.40,9.500,-0.00678,2.306,0.000
12.46,9.600,-0.00662,2.317,0.000
12.48,9.700,-0.00645,2.321,0.000
12.57,9.800,-0.00624,2.338,0.000
12.61,9.900,-0.00604,2.345,0.000
12.68,10.000,-0.00587,2.359,0.000
12.74,10.100,-0.00566,2.369,0.000
12.80,10.200,-0.00545,2.381,0.000
12.84,10.300,-0.00521,2.388,0.000
12.93,10.400,-0.00500,2.404,0.000
12.96,10.500,-0.00479,2.410,0.000
13.00,10.600,-0.00458,2.417,0.000
13.09,10.700,-0.00437,2.435,0.000
13.13,10.800,-0.00417,2.442,0.000
13.17,10.900,-0.00396,2.449,0.000
13.23,11.000,-0.00375,2.460,0.000
13.29,11.100,-0.00358,2.471,0.000
13.32,11.200,-0.00338,2.477,0.000
13.36,11.300,-0.00321,2.485,0.000
13.39,11.400,-0.00304,2.490,0.000
13.42,11.500,-0.00288,2.497,0.000
13.50,11.600,-0.00271,2.510,0.000
13.52,11.700,-0.00255,2.513,0.000
13.54,11.800,-0.00238,2.519,0.000
13.59,11.900,-0.00221,2.527,0.000
13.58,12.000,-0.00209,2.525,0.000
13.65,12.100,-0.00192,2.538,0.000
13.68,12.200,-0.00180,2.544,0.000
13.73,12.300,-0.00163,2.552,0.000
13.72,12.400,-0.00151,2.552,0.000
13.79,12.500,-0.00138,2.564,0.000
13.83,12.600,-0.00122,2.571,0.000
13.85,12.700,-0.00109,2.576,0.000
13.88,12.800,-0.00097,2.581,0.000
13.91,12.900,-0.00080,2.587,0.000
13.94,13.000,-0.00068,2.592,0.000
13.98,13.100,-0.00055,2.600,0.000
14.03,13.200,-0.00039,2.609,0.000
14.05,13.300,-0.00026,2.613,0.000
14.13,13.400,-0.00009,2.628,0.000
14.13,13.500,0.00003,2.627,0.000
14.14,13.600,0.00020,2.630,0.000
14.18,13.700,0.00032,2.636,0.000
14.24,13.800,0.00049,2.647,0.000
14.25,13.900,0.00061,2.650,0.000
14.31,14.000,0.00078,2.661,0.000
14.36,14.100,0.00094,2.670,0.000
14.39,14.200,0.00107,2.676,0.000
14.43,14.300,0.00124,2.683,0.000
14.48,14.400,0.00140,2.692,0.000
14.53,14.500,0.00153,2.701,0.000
14.54,14.600,0.00169,2.704,0.000
14.58,14.700,0.00186,2.712,0.000
14.62,14.800,0.00203,2.718,0.000
14.67,14.900,0.00219,2.729,0.000
14.74,15.000,0.00236,2.742,0.000
14.79,15.100,0.00252,2.751,0.000
14.83,15.200,0.00265,2.757,0.000
14.89,15.300,0.00286,2.769,0.000
14.93,15.400,0.00302,2.777,0.000
15.01,15.500,0.00323,2.791,0.000
15.04,15.600,0.00344,2.796,0.000
15.12,15.700,0.00360,2.812,0.000
15.13,15.800,0.00381,2.814,0.000
15.21,15.900,0.00406,2.828,0.000
15.31,16.000,0.00427,2.848,0.000
15.34,16.100,0.00448,2.852,0.000
15.41,16.200,0.00468,2.866,0.000
15.42,16.300,0.00493,2.868,0.000
15.53,16.400,0.00514,2.889,0.000
15.59,16.500,0.00535,2.900,0.000
15.64,16.600,0.00556,2.909,0.000
15.69,16.700,0.00572,2.917,0.000
15.74,16.800,0.00593,2.927,0.000
15.79,16.900,0.00610,2.936,0.000
15.82,17.000,0.00631,2.942,0.000
15.89,17.100,0.00647,2.954,0.000
15.91,17.200,0.00664,2.959,0.000
15.97,17.300,0.00680,2.970,0.000
16.00,17.400,0.00697,2.976,0.000
16.07,17.500,0.00710,2.989,0.000
16.07,17.600,0.00726,2.989,0.000
16.13,17.700,0.00739,3.000,0.000
16.14,17.800,0.00755,3.002,0.000
16.22,17.900,0.00768,3.016,0.000
16.25,18.000,0.00784,3.022,0.000
16.28,18.100,0.00797,3.028,0.000
16.32,18.200,0.00809,3.035,0.000
16.38,18.300,0.00822,3.046,0.000
16.39,18.400,0.00838,3.049,0.000
16.41,18.500,0.00851,3.052,0.000
16.44,18.600,0.00863,3.058,0.000
16.50,18.700,0.00876,3.068,0.000
16.55,18.800,0.00892,3.077,0.000
16.58,18.900,0.00905,3.083,0.000
16.63,19.000,0.00921,3.093,0.000
16.67,19.100,0.00934,3.100,0.000
16.70,19.200,0.00951,3.106,0.000
16.77,19.300,0.00963,3.119,0.000
16.81,19.400,0.00980,3.126,0.000
16.87,19.500,0.00996,3.137,0.000
16.89,19.600,0.01009,3.140,0.000
16.95,19.700,0.01025,3.152,0.000
17.03,19.800,0.01042,3.166,0.000
17.03,19.900,0.01054,3.167,0.000
17.10,20.000,0.01071,3.180,0.000
17.14,20.100,0.01088,3.187,0.000
17.19,20.200,0.01104,3.197,0.000
17.23,20.300,0.01117,3.204,0.000
17.28,20.400,0.01133,3.214,0.000
17.33,20.500,0.01150,3.224,0.000
17.40,20.600,0.01167,3.236,0.000
17.43,20.700,0.01183,3.241,0.000
17.52,20.800,0.01200,3.257,0.000
17.54,20.900,0.01216,3.262,0.000
17.57,21.000,0.01237,3.268,0.000
17.66,21.100,0.01254,3.283,0.000
17.71,21.200,0.01275,3.293,0.000
17.77,21.300,0.01295,3.305,0.000
17.84,21.400,0.01312,3.318,0.000
17.91,21.500,0.01337,3.330,0.000
17.97,21.600,0.01358,3.342,0.000
18.05,21.700,0.01379,3.357,0.000
18.12,21.800,0.01399,3.371,0.000
18.19,21.900,0.01420,3.383,0.000
18.25,22.000,0.01441,3.393,0.000
18.30,22.100,0.01462,3.403,0.000
18.36,22.200,0.01482,3.415,0.000
18.43,22.300,0.01503,3.428,0.000
18.46,22.400,0.01524,3.434,0.000
18.54,22.500,0.01541,3.447,0.000
18.60,22.600,0.01561,3.459,0.000
18.66,22.700,0.01578,3.471,0.000
18.70,22.800,0.01595,3.478,0.000
18.76,22.900,0.01611,3.490,0.000
18.82,23.000,0.01628,3.501,0.000
18.86,23.100,0.01645,3.508,0.000
18.95,23.200,0.01661,3.524,0.000
18.97,23.300,0.01674,3.528,0.000
19.04,23.400,0.01690,3.540,0.000
19.05,23.500,0.01703,3.542,0.000
19.14,23.600,0.01719,3.560,0.000
19.16,23.700,0.01732,3.563,0.000
19.20,23.800,0.01744,3.570,0.000
19.23,23.900,0.01757,3.576,0.000
19.26,24.000,0.01773,3.582,0.000
19.39,24.100,0.01786,3.606,0.000
19.37,24.200,0.01798,3.603,0.000
19.44,24.300,0.01811,3.615,0.000
19.44,24.400,0.01827,3.616,0.000
19.52,24.500,0.01840,3.630,0.000
19.59,24.600,0.01852,3.643,0.000
19.63,24.700,0.01869,3.650,0.000
19.68,24.800,0.01881,3.659,0.000
19.75,24.900,0.01898,3.673,0.000
19.78,25.000,0.01910,3.679,0.000
19.83,25.100,0.01927,3.688,0.000
19.89,25.200,0.01940,3.700,0.000
19.93,25.300,0.01956,3.707,0.000
20.00,25.400,0.01973,3.720,0.000
20.03,25.500,0.01985,3.726,0.000
20.09,25.600,0.02002,3.735,0.000
20.13,25.700,0.02019,3.744,0.000
20.17,25.800,0.02031,3.752,0.000
20.22,25.900,0.02048,3.760,0.000
20.28,26.000,0.02064,3.771,0.000
20.35,26.100,0.02081,3.784,0.000
20.39,26.200,0.02093,3.793,0.000
20.41,26.300,0.02110,3.796,0.000
20.49,26.400,0.02127,3.811,0.000
20.54,26.500,0.02143,3.819,0.000
20.60,26.600,0.02160,3.830,0.000
20.68,26.700,0.02176,3.846,0.000
20.71,26.800,0.02197,3.852,0.000
20.78,26.900,0.02214,3.864,0.000
20.85,27.000,0.02230,3.877,0.000
20.90,27.100,0.02251,3.886,0.000
20.97,27.200,0.02272,3.901,0.000
21.03,27.300,0.02293,3.911,0.000
21.13,27.400,0.02314,3.929,0.000
21.24,27.500,0.02334,3.949,0.000
21.28,27.600,0.02355,3.958,0.000
21.35,27.700,0.02376,3.971,0.000
21.43,27.800,0.02397,3.986,0.000
21.50,27.900,0.02417,3.999,0.000
21.59,28.000,0.02438,4.014,0.000
21.64,28.100,0.02455,4.025,0.000
21.70,28.200,0.02476,4.036,0.000
21.78,28.300,0.02492,4.051,0.000
21.82,28.400,0.02513,4.058,0.000
21.91,28.500,0.02530,4.075,0.000
21.97,28.600,0.02546,4.086,0.001
22.00,28.700,0.02563,4.091,0.001
22.05,28.800,0.02575,4.101,0.001
22.08,28.900,0.02592,4.107,0.001
22.15,29.000,0.02609,4.119,0.001
22.24,29.100,0.02621,4.136,0.001
22.26,29.200,0.02638,4.139,0.001
22.34,29.300,0.02650,4.155,0.001
22.37,29.400,0.02667,4.159,0.001
22.40,29.500,0.02679,4.166,0.001
22.45,29.600,0.02692,4.174,0.001
22.50,29.700,0.02704,4.184,0.001
22.53,29.800,0.02721,4.191,0.001
22.62,29.900,0.02733,4.207,0.001
22.63,30.000,0.02746,4.208,0.001
22.70,30.100,0.02758,4.222,0.001
22.76,30.200,0.02775,4.232,0.001
22.81,30.300,0.02787,4.243,0.001
22.86,30.400,0.02800,4.251,0.001
22.93,30.500,0.02816,4.264,0.001
22.96,30.600,0.02829,4.270,0.001
23.04,30.700,0.02845,4.285,0.001
23.10,30.800,0.02858,4.296,0.001
23.20,30.900,0.02875,4.315,0.001
23.22,31.000,0.02887,4.318,0.001
23.29,31.100,0.02904,4.331,0.001
23.36,31.200,0.02920,4.344,0.001
23.40,31.300,0.02933,4.351,0.001
23.46,31.400,0.02949,4.363,0.001
23.54,31.500,0.02966,4.378,0.001
23.57,31.600,0.02978,4.384,0.001
23.66,31.700,0.02995,4.399,0.001
23.70,31.800,0.03012,4.407,0.001
23.76,31.900,0.03028,4.418,0.001
23.82,32.000,0.03041,4.431,0.001
23.91,32.100,0.03057,4.446,0.001
23.97,32.200,0.03074,4.457,0.001
24.03,32.300,0.03091,4.468,0.001
24.13,32.400,0.03107,4.487,0.001
24.19,32.500,0.03124,4.499,0.001
24.26,32.600,0.03145,4.512,0.001
24.37,32.700,0.03165,4.532,0.001
24.46,32.800,0.03182,4.549,0.001
24.54,32.900,0.03203,4.564,0.001
24.62,33.000,0.03224,4.579,0.001
24.72,33.100,0.03249,4.598,0.001
24.76,33.200,0.03269,4.605,0.001
24.91,33.300,0.03290,4.632,0.001
24.98,33.400,0.03311,4.646,0.001
25.05,33.500,0.03332,4.659,0.001
25.15,33.600,0.03352,4.677,0.001
25.23,33.700,0.03373,4.692,0.001
25.30,33.800,0.03394,4.704,0.001
25.35,33.900,0.03415,4.715,0.001
25.43,34.000,0.03436,4.728,0.001
25.52,34.100,0.03452,4.746,0.001
25.62,34.200,0.03469,4.764,0.001
25.67,34.300,0.03485,4.774,0.001
25.73,34.400,0.03502,4.785,0.001
25.81,34.500,0.03519,4.799,0.001
25.88,34.600,0.03535,4.813,0.001
25.96,34.700,0.03548,4.827,0.001
25.96,34.800,0.03564,4.828,0.001
26.04,34.900,0.03577,4.842,0.001
26.08,35.000,0.03593,4.851,0.001
26.14,35.100,0.03606,4.861,0.001
26.17,35.200,0.03618,4.867,0.001
26.22,35.300,0.03631,4.877,0.001
26.31,35.400,0.03643,4.892,0.001
26.35,35.500,0.03660,4.900,0.001
26.41,35.600,0.03672,4.912,0.001
26.47,35.700,0.03685,4.923,0.001
26.54,35.800,0.03697,4.935,0.001
26.58,35.900,0.03714,4.942,0.001
26.67,36.000,0.03726,4.960,0.001
26.70,36.100,0.03739,4.965,0.001
26.79,36.200,0.03756,4.982,0.001
26.84,36.300,0.03768,4.991,0.001
26.93,36.400,0.03785,5.009,0.001
26.99,36.500,0.03801,5.020,0.001
27.04,36.600,0.03814,5.029,0.001
27.11,36.700,0.03830,5.041,0.001
27.19,36.800,0.03843,5.057,0.001
27.23,36.900,0.03859,5.064,0.001
27.31,37.000,0.03876,5.080,0.001
27.41,37.100,0.03889,5.098,0.001
27.45,37.200,0.03905,5.105,0.001
27.54,37.300,0.03922,5.121,0.001
27.60,37.400,0.03938,5.133,0.001
27.67,37.500,0.03955,5.146,0.001
27.77,37.600,0.03967,5.164,0.001
27.84,37.700,0.03984,5.178,0.001
27.94,37.800,0.04001,5.196,0.001
27.99,37.900,0.04017,5.206,0.001
28.10,38.000,0.04038,5.226,0.001
28.17,38.100,0.04055,5.239,0.001
28.27,38.200,0.04071,5.258,0.001
28.38,38.300,0.04092,5.277,0.001
28.47,38.400,0.04113,5.294,0.001
28.56,38.500,0.04134,5.312,0.001
28.69,38.600,0.04154,5.336,0.001
28.80,38.700,0.04175,5.357,0.001
28.91,38.800,0.04196,5.376,0.001
29.02,38.900,0.04217,5.397,0.001
29.11,39.000,0.04238,5.414,0.001
29.20,39.100,0.04263,5.431,0.001
29.31,39.200,0.04283,5.451,0.001
29.43,39.300,0.04304,5.473,0.001
29.49,39.400,0.04321,5.484,0.001
29.59,39.500,0.04341,5.502,0.001
29.68,39.600,0.04362,5.520,0.001
29.78,39.700,0.04383,5.539,0.001
29.87,39.800,0.04400,5.555,0.001
29.94,39.900,0.04416,5.568,0.001
30.03,40.000,0.04433,5.586,0.001
30.08,40.100,0.04450,5.595,0.001
30.17,40.200,0.04466,5.610,0.001
30.24,40.300,0.04483,5.624,0.001
30.28,40.400,0.04495,5.630,0.001
30.37,40.500,0.04512,5.647,0.001
30.44,40.600,0.04528,5.661,0.001
30.53,40.700,0.04541,5.678,0.001
30.60,40.800,0.04558,5.691,0.001
30.68,40.900,0.04570,5.705,0.001
30.72,41.000,0.04583,5.714,0.001
30.81,41.100,0.04595,5.730,0.001
30.88,41.200,0.04612,5.744,0.001
30.94,41.300,0.04624,5.754,0.001
31.02,41.400,0.04637,5.768,0.001
31.07,41.500,0.04649,5.778,0.001
31.13,41.600,0.04666,5.789,0.001
31.22,41.700,0.04678,5.805,0.001
31.30,41.800,0.04695,5.820,0.001
31.35,41.900,0.04707,5.831,0.001
31.46,42.000,0.04724,5.850,0.001
31.54,42.100,0.04736,5.865,0.001
31.62,42.200,0.04753,5.880,0.001
31.68,42.300,0.04770,5.891,0.001
31.78,42.400,0.04782,5.911,0.001
31.86,42.500,0.04799,5.925,0.001
31.92,42.600,0.04815,5.937,0.001
32.03,42.700,0.04828,5.956,0.001
32.09,42.800,0.04844,5.968,0.001
32.22,42.900,0.04861,5.992,0.001
32.28,43.000,0.04878,6.002,0.001
32.35,43.100,0.04894,6.016,0.001
32.43,43.200,0.04907,6.030,0.001
32.53,43.300,0.04923,6.050,0.001
32.57,43.400,0.04940,6.058,0.001
32.68,43.500,0.04957,6.078,0.001
32.79,43.600,0.04973,6.098,0.001
32.88,43.700,0.04990,6.115,0.001
32.96,43.800,0.05006,6.130,0.001
33.05,43.900,0.05027,6.146,0.001
33.16,44.000,0.05044,6.167,0.001
33.23,44.100,0.05060,6.180,0.001
33.34,44.200,0.05081,6.200,0.001
33.47,44.300,0.05098,6.224,0.001
33.58,44.400,0.05119,6.245,0.001
33.72,44.500,0.05139,6.270,0.001
33.82,44.600,0.05164,6.290,0.001
33.93,44.700,0.05185,6.310,0.001
34.05,44.800,0.05206,6.333,0.001
34.14,44.900,0.05227,6.349,0.001
34.26,45.000,0.05243,6.372,0.001
34.37,45.100,0.05264,6.393,0.001
34.50,45.200,0.05285,6.416,0.001
34.57,45.300,0.05306,6.429,0.001
34.69,45.400,0.05322,6.452,0.001
34.78,45.500,0.05343,6.467,0.001
34.84,45.600,0.05360,6.479,0.001
34.92,45.700,0.05376,6.494,0.001
35.02,45.800,0.05393,6.512,0.001
35.13,45.900,0.05405,6.533,0.001
35.17,46.000,0.05422,6.541,0.001
35.28,46.100,0.05439,6.561,0.001
35.36,46.200,0.05451,6.576,0.001
35.44,46.300,0.05468,6.591,0.001
35.51,46.400,0.05480,6.604,0.001
35.61,46.500,0.05497,6.623,0.001
35.66,46.600,0.05509,6.633,0.001
35.70,46.700,0.05522,6.640,0.001
35.78,46.800,0.05538,6.654,0.001
35.86,46.900,0.05551,6.668,0.001
35.90,47.000,0.05563,6.677,0.001
36.00,47.100,0.05576,6.695,0.001
36.11,47.200,0.05588,6.715,0.001
36.19,47.300,0.05605,6.730,0.001
36.24,47.400,0.05617,6.740,0.001
36.32,47.500,0.05630,6.755,0.001
36.41,47.600,0.05646,6.772,0.001
36.48,47.700,0.05659,6.785,0.001
36.58,47.800,0.05675,6.803,0.001
36.67,47.900,0.05688,6.819,0.001
36.75,48.000,0.05705,6.834,0.001
36.84,48.100,0.05717,6.850,0.001
36.92,48.200,0.05734,6.865,0.001
37.01,48.300,0.05750,6.883,0.001
37.09,48.400,0.05763,6.897,0.001
37.18,48.500,0.05779,6.915,0.001
37.27,48.600,0.05796,6.931,0.001
37.34,48.700,0.05808,6.944,0.001
37.44,48.800,0.05825,6.962,0.001
37.50,48.900,0.05842,6.974,0.001
37.63,49.000,0.05858,6.999,0.001
37.70,49.100,0.05871,7.012,0.001
37.79,49.200,0.05887,7.027,0.001
37.90,49.300,0.05904,7.048,0.001
37.99,49.400,0.05921,7.064,0.001
38.09,49.500,0.05937,7.084,0.001
38.20,49.600,0.05954,7.103,0.001
38.27,49.700,0.05975,7.118,0.001
38.40,49.800,0.05995,7.141,0.001
38.53,49.900,0.06012,7.166,0.001
38.65,50.000,0.06033,7.187,0.001
38.76,50.100,0.06054,7.208,0.001
38.86,50.200,0.06074,7.227,0.001
38.99,50.300,0.06095,7.251,0.001
39.11,50.400,0.06116,7.274,0.001
39.25,50.500,0.06137,7.300,0.001
39.32,50.600,0.06157,7.312,0.001
39.45,50.700,0.06178,7.337,0.001
39.59,50.800,0.06199,7.363,0.001
39.70,50.900,0.06220,7.383,0.001
39.81,51.000,0.06241,7.404,0.001
39.96,51.100,0.06261,7.431,0.001
40.05,51.200,0.06278,7.448,0.001
40.14,51.300,0.06295,7.466,0.001
40.21,51.400,0.06311,7.478,0.001
40.31,51.500,0.06328,7.496,0.001
40.41,51.600,0.06344,7.514,0.001
40.51,51.700,0.06361,7.534,0.001
40.61,51.800,0.06378,7.551,0.001
40.69,51.900,0.06394,7.566,0.001
40.76,52.000,0.06407,7.581,0.001
40.83,52.100,0.06419,7.593,0.001
40.93,52.200,0.06436,7.611,0.001
41.01,52.300,0.06448,7.626,0.001
41.07,52.400,0.06461,7.638,0.001
41.20,52.500,0.06473,7.662,0.001
41.25,52.600,0.06486,7.670,0.001
41.34,52.700,0.06502,7.688,0.001
41.38,52.800,0.06515,7.695,0.001
41.46,52.900,0.06527,7.711,0.001
41.58,53.000,0.06540,7.733,0.001
41.64,53.100,0.06556,7.745,0.001
41.72,53.200,0.06569,7.759,0.001
41.83,53.300,0.06581,7.779,0.001
41.91,53.400,0.06598,7.794,0.001
41.98,53.500,0.06610,7.808,0.001
42.09,53.600,0.06627,7.827,0.001
42.18,53.700,0.06644,7.843,0.001
42.26,53.800,0.06656,7.860,0.001
42.36,53.900,0.06673,7.877,0.001
42.47,54.000,0.06685,7.898,0.001
42.53,54.100,0.06702,7.910,0.001
42.63,54.200,0.06718,7.928,0.001
42.73,54.300,0.06735,7.946,0.001
42.81,54.400,0.06748,7.962,0.001
42.90,54.500,0.06764,7.977,0.001
43.02,54.600,0.06781,8.000,0.001
43.13,54.700,0.06797,8.021,0.001
43.23,54.800,0.06814,8.039,0.001
43.31,54.900,0.06831,8.055,0.001
43.39,55.000,0.06847,8.070,0.001
43.52,55.100,0.06864,8.094,0.001
43.62,55.200,0.06881,8.112,0.001
43.73,55.300,0.06901,8.133,0.001
43.86,55.400,0.06918,8.156,0.001
43.97,55.500,0.06935,8.178,0.001
44.07,55.600,0.06955,8.196,0.001
44.25,55.700,0.06976,8.229,0.001
44.39,55.800,0.06997,8.256,0.001
44.47,55.900,0.07018,8.270,0.001
44.63,56.000,0.07038,8.299,0.001
44.75,56.100,0.07063,8.323,0.001
44.90,56.200,0.07084,8.350,0.001
45.03,56.300,0.07105,8.374,0.001
45.14,56.400,0.07126,8.394,0.001
45.27,56.500,0.07142,8.420,0.001
45.39,56.600,0.07163,8.441,0.001
45.49,56.700,0.07184,8.461,0.001
45.62,56.800,0.07205,8.484,0.001
45.71,56.900,0.07221,8.501,0.001
45.86,57.000,0.07242,8.529,0.001
45.93,57.100,0.07259,8.542,0.001
46.04,57.200,0.07271,8.561,0.001
46.20,57.300,0.07288,8.591,0.001
46.27,57.400,0.07304,8.604,0.001
46.32,57.500,0.07321,8.614,0.001
46.43,57.600,0.07334,8.635,0.001
46.52,57.700,0.07350,8.651,0.001
46.62,57.800,0.07363,8.669,0.001
46.67,57.900,0.07379,8.679,0.001
46.78,58.000,0.07392,8.700,0.001
46.85,58.100,0.07404,8.713,0.001
46.95,58.200,0.07417,8.730,0.001
47.00,58.300,0.07433,8.741,0.001
47.08,58.400,0.07446,8.756,0.001
47.14,58.500,0.07458,8.767,0.001
47.23,58.600,0.07471,8.783,0.001
47.33,58.700,0.07483,8.802,0.001
47.42,58.800,0.07496,8.819,0.001
47.49,58.900,0.07512,8.832,0.001
47.56,59.000,0.07525,8.845,0.001
47.67,59.100,0.07541,8.865,0.001
47.77,59.200,0.07554,8.884,0.001
47.86,59.300,0.07570,8.900,0.001
47.96,59.400,0.07583,8.920,0.001
48.03,59.500,0.07599,8.932,0.001
48.12,59.600,0.07612,8.949,0.001
48.23,59.700,0.07629,8.970,0.002
48.32,59.800,0.07641,8.986,0.002
48.44,59.900,0.07658,9.007,0.002
48.52,60.000,0.07674,9.023,0.002
48.62,60.100,0.07687,9.042,0.002
48.70,60.200,0.07703,9.057,0.002
48.81,60.300,0.07720,9.078,0.002
48.95,60.400,0.07737,9.104,0.002
49.05,60.500,0.07749,9.122,0.002
49.10,60.600,0.07766,9.132,0.002
49.21,60.700,0.07782,9.152,0.002
49.35,60.800,0.07799,9.178,0.002
49.45,60.900,0.07816,9.196,0.002
49.54,61.000,0.07832,9.213,0.002
49.64,61.100,0.07849,9.231,0.002
49.77,61.200,0.07870,9.256,0.002
49.90,61.300,0.07886,9.279,0.002
50.04,61.400,0.07907,9.306,0.002
50.16,61.500,0.07928,9.328,0.002
50.34,61.600,0.07949,9.361,0.002
50.50,61.700,0.07969,9.391,0.002
50.66,61.800,0.07990,9.421,0.002
50.80,61.900,0.08011,9.447,0.002
50.95,62.000,0.08032,9.475,0.002
51.09,62.100,0.08052,9.502,0.002
51.23,62.200,0.08073,9.527,0.002
51.35,62.300,0.08094,9.550,0.002
51.48,62.400,0.08115,9.573,0.002
51.63,62.500,0.08131,9.602,0.002
51.74,62.600,0.08152,9.622,0.002
51.87,62.700,0.08173,9.646,0.002
52.00,62.800,0.08190,9.670,0.002
52.12,62.900,0.08206,9.693,0.002
52.20,63.000,0.08223,9.707,0.002
52.32,63.100,0.08239,9.730,0.002
52.41,63.200,0.08256,9.746,0.002
52.51,63.300,0.08269,9.765,0.002
52.61,63.400,0.08285,9.784,0.002
52.72,63.500,0.08302,9.804,0.002
52.79,63.600,0.08314,9.818,0.002
52.64,63.700,0.08331,9.789,0.002
15.89,63.800,0.08343,2.955,0.002
17.36,63.900,0.08356,3.228,0.002
17.65,64.000,0.08372,3.282,0.002
17.93,64.100,0.08385,3.334,0.002
18.07,64.200,0.08397,3.361,0.002
18.15,64.300,0.08410,3.376,0.002
18.35,64.400,0.08426,3.413,0.002
18.48,64.500,0.08439,3.436,0.002
18.58,64.600,0.08451,3.454,0.002
18.71,64.700,0.08468,3.480,0.002
18.81,64.800,0.08480,3.498,0.002
18.93,64.900,0.08497,3.519,0.002
18.98,65.000,0.08510,3.530,0.002
19.11,65.100,0.08526,3.553,0.002
19.20,65.200,0.08543,3.570,0.002
