""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","WH09Y.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.60,6.500,-0.00291,0.834,0.000
4.62,6.600,-0.00275,0.837,0.000
4.64,6.700,-0.00258,0.841,0.000
4.68,6.800,-0.00242,0.848,0.000
4.70,6.900,-0.00225,0.851,0.000
4.73,7.000,-0.00204,0.858,0.000
4.78,7.100,-0.00188,0.867,0.000
4.79,7.200,-0.00167,0.869,0.000
4.85,7.300,-0.00146,0.879,0.000
4.89,7.400,-0.00125,0.887,0.000
4.92,7.500,-0.00104,0.891,0.000
4.95,7.600,-0.00084,0.897,0.000
4.97,7.700,-0.00063,0.901,0.000
5.03,7.800,-0.00042,0.912,0.000
5.07,7.900,-0.00021,0.919,0.000
5.11,8.000,-0.00001,0.926,0.000
5.16,8.100,0.00020,0.935,0.000
5.18,8.200,0.00041,0.940,0.000
5.22,8.300,0.00062,0.946,0.000
5.26,8.400,0.00083,0.954,0.000
5.30,8.500,0.00099,0.961,0.000
5.32,8.600,0.00120,0.964,0.000
5.35,8.700,0.00137,0.969,0.000
5.38,8.800,0.00153,0.976,0.000
5.41,8.900,0.00170,0.981,0.000
5.42,9.000,0.00182,0.983,0.000
5.48,9.100,0.00199,0.994,0.000
5.48,9.200,0.00216,0.994,0.000
5.53,9.300,0.00228,1.002,0.000
5.55,9.400,0.00245,1.006,0.000
5.59,9.500,0.00257,1.013,0.000
5.60,9.600,0.00270,1.015,0.000
5.62,9.700,0.00286,1.019,0.000
5.65,9.800,0.00299,1.023,0.000
5.68,9.900,0.00311,1.030,0.000
5.72,10.000,0.00328,1.037,0.000
5.74,10.100,0.00340,1.041,0.000
5.78,10.200,0.00357,1.048,0.000
5.80,10.300,0.00369,1.051,0.000
5.82,10.400,0.00386,1.055,0.000
5.84,10.500,0.00398,1.059,0.000
5.87,10.600,0.00415,1.064,0.000
5.89,10.700,0.00427,1.068,0.000
5.94,10.800,0.00444,1.077,0.000
5.96,10.900,0.00461,1.080,0.000
5.98,11.000,0.00473,1.085,0.000
6.03,11.100,0.00490,1.093,0.000
6.05,11.200,0.00506,1.097,0.000
6.08,11.300,0.00519,1.101,0.000
6.12,11.400,0.00536,1.110,0.000
6.15,11.500,0.00552,1.114,0.000
6.17,11.600,0.00569,1.118,0.000
6.22,11.700,0.00581,1.127,0.000
6.26,11.800,0.00598,1.134,0.000
6.25,11.900,0.00614,1.134,0.000
6.32,12.000,0.00631,1.145,0.000
6.35,12.100,0.00648,1.152,0.000
6.36,12.200,0.00664,1.152,0.000
6.40,12.300,0.00681,1.161,0.000
6.45,12.400,0.00698,1.169,0.000
6.48,12.500,0.00714,1.175,0.000
6.53,12.600,0.00735,1.184,0.000
6.56,12.700,0.00752,1.190,0.000
6.60,12.800,0.00772,1.197,0.000
6.64,12.900,0.00793,1.204,0.000
6.69,13.000,0.00814,1.213,0.000
6.73,13.100,0.00835,1.219,0.000
6.79,13.200,0.00856,1.231,0.000
6.83,13.300,0.00876,1.238,0.000
6.89,13.400,0.00897,1.248,0.000
6.93,13.500,0.00918,1.256,0.000
6.96,13.600,0.00939,1.261,0.000
6.99,13.700,0.00959,1.268,0.000
7.05,13.800,0.00976,1.279,0.000
7.09,13.900,0.00997,1.286,0.000
7.15,14.000,0.01018,1.295,0.000
7.18,14.100,0.01034,1.302,0.000
7.20,14.200,0.01055,1.305,0.000
7.24,14.300,0.01072,1.312,0.000
7.29,14.400,0.01088,1.321,0.000
7.31,14.500,0.01105,1.325,0.000
7.34,14.600,0.01121,1.330,0.000
7.39,14.700,0.01134,1.339,0.000
7.42,14.800,0.01151,1.346,0.000
7.45,14.900,0.01167,1.350,0.000
7.49,15.000,0.01180,1.358,0.000
7.52,15.100,0.01196,1.364,0.000
7.55,15.200,0.01209,1.368,0.000
7.57,15.300,0.01221,1.372,0.000
7.61,15.400,0.01238,1.380,0.000
7.63,15.500,0.01250,1.383,0.000
7.65,15.600,0.01263,1.387,0.000
7.71,15.700,0.01275,1.397,0.000
7.72,15.800,0.01292,1.399,0.000
7.76,15.900,0.01304,1.407,0.000
7.78,16.000,0.01317,1.411,0.000
7.84,16.100,0.01333,1.420,0.000
7.87,16.200,0.01346,1.427,0.000
7.87,16.300,0.01358,1.427,0.000
7.93,16.400,0.01375,1.438,0.000
7.96,16.500,0.01387,1.443,0.000
7.99,16.600,0.01404,1.448,0.000
8.03,16.700,0.01417,1.456,0.000
8.06,16.800,0.01433,1.461,0.000
8.09,16.900,0.01446,1.466,0.000
8.13,17.000,0.01462,1.474,0.000
8.18,17.100,0.01475,1.482,0.000
8.23,17.200,0.01491,1.492,0.000
8.25,17.300,0.01508,1.495,0.000
8.29,17.400,0.01520,1.502,0.000
8.33,17.500,0.01537,1.511,0.000
8.36,17.600,0.01554,1.516,0.000
8.39,17.700,0.01566,1.522,0.000
8.44,17.800,0.01583,1.531,0.000
8.48,17.900,0.01599,1.538,0.000
8.52,18.000,0.01616,1.544,0.000
8.55,18.100,0.01633,1.550,0.000
8.60,18.200,0.01649,1.559,0.000
8.66,18.300,0.01666,1.569,0.000
8.70,18.400,0.01687,1.577,0.000
8.74,18.500,0.01707,1.584,0.000
8.80,18.600,0.01724,1.595,0.000
8.86,18.700,0.01745,1.607,0.000
8.92,18.800,0.01766,1.617,0.000
8.95,18.900,0.01786,1.623,0.000
9.01,19.000,0.01807,1.634,0.000
9.07,19.100,0.01832,1.645,0.000
9.11,19.200,0.01853,1.652,0.000
9.18,19.300,0.01874,1.664,0.000
9.22,19.400,0.01894,1.672,0.000
9.29,19.500,0.01915,1.683,0.000
9.34,19.600,0.01932,1.692,0.000
9.38,19.700,0.01953,1.701,0.000
9.42,19.800,0.01973,1.708,0.000
9.47,19.900,0.01990,1.717,0.000
9.52,20.000,0.02007,1.726,0.000
9.57,20.100,0.02023,1.734,0.000
9.61,20.200,0.02040,1.742,0.000
9.67,20.300,0.02056,1.753,0.000
9.72,20.400,0.02073,1.761,0.000
9.74,20.500,0.02090,1.766,0.000
9.78,20.600,0.02102,1.772,0.000
9.82,20.700,0.02119,1.779,0.000
9.87,20.800,0.02131,1.790,0.000
9.90,20.900,0.02144,1.795,0.000
9.94,21.000,0.02160,1.802,0.000
9.96,21.100,0.02173,1.806,0.000
10.01,21.200,0.02185,1.814,0.000
10.04,21.300,0.02202,1.820,0.000
10.10,21.400,0.02214,1.830,0.000
10.13,21.500,0.02227,1.837,0.000
10.15,21.600,0.02243,1.840,0.000
10.20,21.700,0.02256,1.849,0.000
10.26,21.800,0.02268,1.859,0.000
10.30,21.900,0.02285,1.866,0.000
10.33,22.000,0.02298,1.873,0.000
10.38,22.100,0.02314,1.882,0.000
10.42,22.200,0.02327,1.889,0.000
10.48,22.300,0.02343,1.900,0.000
10.51,22.400,0.02360,1.904,0.000
10.57,22.500,0.02376,1.915,0.000
10.60,22.600,0.02389,1.922,0.000
10.65,22.700,0.02406,1.931,0.000
10.69,22.800,0.02418,1.937,0.000
10.74,22.900,0.02435,1.946,0.000
10.78,23.000,0.02451,1.954,0.000
10.83,23.100,0.02468,1.964,0.000
10.87,23.200,0.02480,1.971,0.000
10.93,23.300,0.02497,1.981,0.000
10.98,23.400,0.02514,1.990,0.000
11.02,23.500,0.02530,1.997,0.000
11.06,23.600,0.02547,2.005,0.001
11.10,23.700,0.02563,2.013,0.001
11.15,23.800,0.02580,2.022,0.001
11.21,23.900,0.02597,2.032,0.001
11.25,24.000,0.02617,2.040,0.001
11.32,24.100,0.02634,2.052,0.001
11.38,24.200,0.02655,2.063,0.001
11.43,24.300,0.02676,2.072,0.001
11.49,24.400,0.02696,2.083,0.001
11.57,24.500,0.02717,2.097,0.001
11.63,24.600,0.02738,2.109,0.001
11.71,24.700,0.02759,2.123,0.001
11.76,24.800,0.02780,2.132,0.001
11.81,24.900,0.02800,2.141,0.001
11.89,25.000,0.02821,2.156,0.001
11.95,25.100,0.02842,2.166,0.001
12.02,25.200,0.02863,2.179,0.001
12.08,25.300,0.02883,2.189,0.001
12.15,25.400,0.02904,2.202,0.001
12.21,25.500,0.02921,2.213,0.001
12.27,25.600,0.02942,2.224,0.001
12.31,25.700,0.02958,2.232,0.001
12.37,25.800,0.02975,2.242,0.001
12.41,25.900,0.02991,2.250,0.001
12.48,26.000,0.03008,2.261,0.001
12.51,26.100,0.03025,2.269,0.001
12.57,26.200,0.03037,2.278,0.001
12.62,26.300,0.03054,2.287,0.001
12.68,26.400,0.03070,2.299,0.001
12.72,26.500,0.03083,2.306,0.001
12.76,26.600,0.03095,2.313,0.001
12.83,26.700,0.03112,2.325,0.001
12.87,26.800,0.03124,2.334,0.001
12.91,26.900,0.03137,2.340,0.001
12.97,27.000,0.03154,2.350,0.001
13.01,27.100,0.03166,2.358,0.001
13.05,27.200,0.03178,2.365,0.001
13.10,27.300,0.03191,2.374,0.001
13.15,27.400,0.03208,2.384,0.001
13.18,27.500,0.03220,2.390,0.001
13.24,27.600,0.03237,2.399,0.001
13.29,27.700,0.03249,2.410,0.001
13.33,27.800,0.03266,2.416,0.001
13.37,27.900,0.03278,2.424,0.001
13.43,28.000,0.03295,2.435,0.001
13.47,28.100,0.03307,2.442,0.001
13.52,28.200,0.03324,2.451,0.001
13.58,28.300,0.03341,2.462,0.001
13.64,28.400,0.03357,2.473,0.001
13.68,28.500,0.03370,2.480,0.001
13.73,28.600,0.03386,2.489,0.001
13.80,28.700,0.03403,2.501,0.001
13.82,28.800,0.03415,2.506,0.001
13.88,28.900,0.03432,2.515,0.001
13.94,29.000,0.03449,2.527,0.001
13.97,29.100,0.03461,2.533,0.001
14.05,29.200,0.03478,2.547,0.001
14.09,29.300,0.03494,2.554,0.001
14.15,29.400,0.03511,2.564,0.001
14.21,29.500,0.03532,2.576,0.001
14.28,29.600,0.03548,2.588,0.001
14.33,29.700,0.03565,2.598,0.001
14.38,29.800,0.03586,2.607,0.001
14.46,29.900,0.03602,2.621,0.001
14.53,30.000,0.03623,2.635,0.001
14.57,30.100,0.03644,2.642,0.001
14.70,30.200,0.03665,2.665,0.001
14.75,30.300,0.03685,2.673,0.001
14.79,30.400,0.03706,2.680,0.001
14.88,30.500,0.03727,2.697,0.001
14.96,30.600,0.03748,2.712,0.001
15.04,30.700,0.03769,2.726,0.001
15.09,30.800,0.03789,2.735,0.001
15.16,30.900,0.03810,2.748,0.001
15.21,31.000,0.03831,2.757,0.001
15.29,31.100,0.03848,2.771,0.001
15.36,31.200,0.03868,2.783,0.001
15.42,31.300,0.03885,2.796,0.001
15.48,31.400,0.03902,2.806,0.001
15.55,31.500,0.03922,2.818,0.001
15.60,31.600,0.03939,2.827,0.001
15.65,31.700,0.03951,2.837,0.001
15.71,31.800,0.03968,2.847,0.001
15.76,31.900,0.03985,2.858,0.001
15.80,32.000,0.03997,2.865,0.001
15.87,32.100,0.04014,2.877,0.001
15.90,32.200,0.04026,2.883,0.001
15.97,32.300,0.04043,2.894,0.001
16.01,32.400,0.04055,2.902,0.001
16.06,32.500,0.04068,2.912,0.001
16.11,32.600,0.04084,2.921,0.001
16.17,32.700,0.04097,2.931,0.001
16.22,32.800,0.04109,2.939,0.001
16.27,32.900,0.04126,2.949,0.001
16.33,33.000,0.04138,2.960,0.001
16.38,33.100,0.04151,2.969,0.001
16.44,33.200,0.04168,2.979,0.001
16.49,33.300,0.04180,2.988,0.001
16.54,33.400,0.04197,2.998,0.001
16.59,33.500,0.04209,3.007,0.001
16.64,33.600,0.04226,3.017,0.001
16.69,33.700,0.04238,3.026,0.001
16.77,33.800,0.04255,3.039,0.001
16.81,33.900,0.04267,3.047,0.001
16.85,34.000,0.04284,3.054,0.001
16.92,34.100,0.04301,3.067,0.001
16.98,34.200,0.04313,3.078,0.001
17.03,34.300,0.04330,3.087,0.001
17.08,34.400,0.04346,3.096,0.001
17.14,34.500,0.04363,3.106,0.001
17.19,34.600,0.04375,3.115,0.001
17.25,34.700,0.04392,3.127,0.001
17.33,34.800,0.04409,3.141,0.001
17.37,34.900,0.04425,3.148,0.001
17.42,35.000,0.04442,3.158,0.001
17.48,35.100,0.04454,3.169,0.001
17.55,35.200,0.04475,3.182,0.001
17.63,35.300,0.04492,3.195,0.001
17.69,35.400,0.04508,3.206,0.001
17.77,35.500,0.04529,3.222,0.001
17.83,35.600,0.04550,3.231,0.001
17.92,35.700,0.04571,3.248,0.001
18.01,35.800,0.04591,3.265,0.001
18.10,35.900,0.04612,3.281,0.001
18.18,36.000,0.04633,3.295,0.001
18.28,36.100,0.04654,3.313,0.001
18.35,36.200,0.04675,3.327,0.001
18.42,36.300,0.04695,3.339,0.001
18.50,36.400,0.04716,3.354,0.001
18.58,36.500,0.04737,3.367,0.001
18.66,36.600,0.04753,3.383,0.001
18.73,36.700,0.04774,3.396,0.001
18.80,36.800,0.04795,3.407,0.001
18.87,36.900,0.04812,3.421,0.001
18.94,37.000,0.04828,3.432,0.001
19.02,37.100,0.04845,3.447,0.001
19.07,37.200,0.04862,3.457,0.001
19.12,37.300,0.04878,3.466,0.001
19.19,37.400,0.04895,3.479,0.001
19.23,37.500,0.04911,3.485,0.001
19.29,37.600,0.04924,3.497,0.001
19.36,37.700,0.04940,3.509,0.001
19.41,37.800,0.04953,3.518,0.001
19.46,37.900,0.04970,3.527,0.001
19.54,38.000,0.04982,3.542,0.001
19.57,38.100,0.04994,3.548,0.001
19.61,38.200,0.05011,3.555,0.001
19.68,38.300,0.05024,3.567,0.001
19.74,38.400,0.05036,3.578,0.001
19.77,38.500,0.05049,3.584,0.001
19.83,38.600,0.05065,3.594,0.001
19.90,38.700,0.05078,3.607,0.001
19.94,38.800,0.05090,3.614,0.001
19.98,38.900,0.05107,3.622,0.001
20.06,39.000,0.05119,3.636,0.001
20.15,39.100,0.05136,3.653,0.001
20.18,39.200,0.05148,3.657,0.001
20.25,39.300,0.05165,3.670,0.001
20.31,39.400,0.05181,3.681,0.001
20.37,39.500,0.05194,3.693,0.001
20.44,39.600,0.05211,3.705,0.001
20.49,39.700,0.05223,3.715,0.001
20.55,39.800,0.05240,3.725,0.001
20.61,39.900,0.05256,3.735,0.001
20.67,40.000,0.05273,3.747,0.001
20.73,40.100,0.05285,3.758,0.001
20.80,40.200,0.05302,3.770,0.001
20.86,40.300,0.05319,3.782,0.001
20.92,40.400,0.05335,3.792,0.001
21.00,40.500,0.05348,3.806,0.001
21.06,40.600,0.05364,3.817,0.001
21.14,40.700,0.05381,3.833,0.001
21.21,40.800,0.05398,3.844,0.001
21.29,40.900,0.05414,3.859,0.001
21.35,41.000,0.05431,3.871,0.001
21.45,41.100,0.05452,3.889,0.001
7.77,41.200,0.05468,1.409,0.001
9.07,41.300,0.05489,1.644,0.001
9.32,41.400,0.05510,1.689,0.001
9.49,41.500,0.05531,1.720,0.001
9.61,41.600,0.05551,1.742,0.001
9.74,41.700,0.05572,1.765,0.001
9.85,41.800,0.05597,1.785,0.001
9.95,41.900,0.05618,1.803,0.001
10.05,42.000,0.05639,1.821,0.001
10.14,42.100,0.05659,1.837,0.001
10.22,42.200,0.05680,1.853,0.001
10.30,42.300,0.05701,1.866,0.001
10.35,42.400,0.05722,1.876,0.001
10.46,42.500,0.05738,1.896,0.001
10.52,42.600,0.05759,1.906,0.001
10.58,42.700,0.05776,1.917,0.001
10.64,42.800,0.05792,1.930,0.001
10.71,42.900,0.05813,1.941,0.001
10.78,43.000,0.05830,1.954,0.001
10.83,43.100,0.05842,1.962,0.001
10.88,43.200,0.05859,1.973,0.001
10.94,43.300,0.05875,1.984,0.001
10.97,43.400,0.05892,1.989,0.001
11.06,43.500,0.05905,2.005,0.001
11.08,43.600,0.05921,2.009,0.001
11.13,43.700,0.05934,2.018,0.001
11.20,43.800,0.05946,2.030,0.001
11.23,43.900,0.05963,2.036,0.001
11.26,44.000,0.05975,2.042,0.001
11.31,44.100,0.05988,2.050,0.001
11.36,44.200,0.06004,2.060,0.001
11.40,44.300,0.06017,2.066,0.001
11.45,44.400,0.06029,2.075,0.001
11.49,44.500,0.06046,2.083,0.001
11.53,44.600,0.06058,2.090,0.001
11.58,44.700,0.06075,2.099,0.001
11.63,44.800,0.06087,2.108,0.001
11.68,44.900,0.06104,2.117,0.001
11.73,45.000,0.06121,2.126,0.001
11.80,45.100,0.06133,2.138,0.001
11.83,45.200,0.06150,2.145,0.001
11.88,45.300,0.06166,2.154,0.001
11.93,45.400,0.06179,2.163,0.001
12.00,45.500,0.06195,2.175,0.001
12.03,45.600,0.06212,2.180,0.001
12.09,45.700,0.06229,2.191,0.001
12.14,45.800,0.06245,2.201,0.001
12.18,45.900,0.06258,2.208,0.001
12.23,46.000,0.06274,2.216,0.001
12.28,46.100,0.06291,2.226,0.001
12.34,46.200,0.06308,2.237,0.001
12.39,46.300,0.06324,2.245,0.001
12.45,46.400,0.06341,2.257,0.001
12.49,46.500,0.06358,2.265,0.001
12.54,46.600,0.06378,2.272,0.001
12.62,46.700,0.06395,2.287,0.001
12.68,46.800,0.06416,2.298,0.001
12.72,46.900,0.06432,2.305,0.001
12.79,47.000,0.06453,2.318,0.001
12.85,47.100,0.06474,2.330,0.001
12.91,47.200,0.06495,2.340,0.001
12.96,47.300,0.06515,2.349,0.001
13.04,47.400,0.06536,2.363,0.001
13.09,47.500,0.06557,2.372,0.001
13.16,47.600,0.06578,2.385,0.001
13.24,47.700,0.06599,2.400,0.001
13.29,47.800,0.06619,2.408,0.001
13.33,47.900,0.06640,2.417,0.001
13.40,48.000,0.06657,2.428,0.001
13.46,48.100,0.06677,2.440,0.001
13.51,48.200,0.06694,2.448,0.001
13.56,48.300,0.06711,2.457,0.001
13.61,48.400,0.06732,2.467,0.001
13.66,48.500,0.06748,2.476,0.001
13.71,48.600,0.06765,2.485,0.001
13.76,48.700,0.06781,2.494,0.001
13.83,48.800,0.06798,2.506,0.001
13.85,48.900,0.06810,2.510,0.001
13.91,49.000,0.06827,2.521,0.001
13.95,49.100,0.06844,2.529,0.001
14.01,49.200,0.06856,2.539,0.001
14.04,49.300,0.06873,2.544,0.001
14.09,49.400,0.06885,2.554,0.001
14.11,49.500,0.06898,2.557,0.001
14.17,49.600,0.06914,2.568,0.001
14.22,49.700,0.06927,2.577,0.001
14.23,49.800,0.06939,2.580,0.001
14.27,49.900,0.06956,2.587,0.001
14.33,50.000,0.06968,2.597,0.001
14.35,50.100,0.06981,2.601,0.001
14.42,50.200,0.06997,2.613,0.001
14.44,50.300,0.07010,2.617,0.001
14.47,50.400,0.07027,2.624,0.001
14.52,50.500,0.07039,2.631,0.001
14.59,50.600,0.07056,2.644,0.001
14.61,50.700,0.07068,2.648,0.001
14.65,50.800,0.07085,2.656,0.001
14.70,50.900,0.07097,2.664,0.001
14.75,51.000,0.07114,2.674,0.001
14.79,51.100,0.07130,2.681,0.001
14.84,51.200,0.07143,2.691,0.001
14.89,51.300,0.07160,2.699,0.001
14.92,51.400,0.07176,2.705,0.001
14.98,51.500,0.07193,2.716,0.001
15.04,51.600,0.07205,2.726,0.001
15.07,51.700,0.07222,2.732,0.001
15.13,51.800,0.07239,2.742,0.001
15.18,51.900,0.07255,2.752,0.001
15.21,52.000,0.07272,2.758,0.001
15.28,52.100,0.07288,2.769,0.001
15.34,52.200,0.07305,2.780,0.001
15.37,52.300,0.07322,2.786,0.001
15.43,52.400,0.07342,2.798,0.001
15.47,52.500,0.07359,2.805,0.001
15.54,52.600,0.07380,2.817,0.001
15.59,52.700,0.07401,2.826,0.001
15.67,52.800,0.07421,2.840,0.001
15.73,52.900,0.07442,2.851,0.001
15.79,53.000,0.07463,2.863,0.001
15.85,53.100,0.07484,2.874,0.001
15.91,53.200,0.07504,2.884,0.001
15.98,53.300,0.07525,2.897,0.001
16.04,53.400,0.07546,2.907,0.001
16.08,53.500,0.07567,2.915,0.001
16.16,53.600,0.07588,2.929,0.001
16.26,53.700,0.07608,2.948,0.001
16.27,53.800,0.07629,2.948,0.002
16.33,53.900,0.07646,2.960,0.002
16.36,54.000,0.07662,2.965,0.002
16.43,54.100,0.07683,2.978,0.002
16.49,54.200,0.07700,2.989,0.002
16.52,54.300,0.07716,2.995,0.002
16.55,54.400,0.07733,3.000,0.002
16.62,54.500,0.07745,3.013,0.002
16.67,54.600,0.07762,3.022,0.002
16.69,54.700,0.07775,3.025,0.002
16.74,54.800,0.07791,3.035,0.002
16.80,54.900,0.07804,3.046,0.002
16.81,55.000,0.07820,3.048,0.002
14.31,55.100,0.07833,2.593,0.002
6.34,55.200,0.07845,1.149,0.002
6.18,55.300,0.07858,1.120,0.002
6.26,55.400,0.07874,1.135,0.002
6.36,55.500,0.07887,1.153,0.002
6.42,55.600,0.07899,1.165,0.002
6.47,55.700,0.07912,1.173,0.002
6.53,55.800,0.07928,1.184,0.002
6.60,55.900,0.07941,1.196,0.002
6.63,56.000,0.07957,1.202,0.002
6.70,56.100,0.07970,1.214,0.002
6.73,56.200,0.07987,1.220,0.002
6.77,56.300,0.08003,1.227,0.002
6.82,56.400,0.08016,1.236,0.002
6.86,56.500,0.08032,1.243,0.002
6.90,56.600,0.08049,1.251,0.002
6.95,56.700,0.08061,1.259,0.002
6.99,56.800,0.08078,1.267,0.002
7.03,56.900,0.08095,1.274,0.002
7.07,57.000,0.08107,1.281,0.002
7.11,57.100,0.08124,1.289,0.002
7.13,57.200,0.08140,1.292,0.002
7.20,57.300,0.08157,1.304,0.002
7.22,57.400,0.08169,1.308,0.002
7.26,57.500,0.08186,1.316,0.002
7.30,57.600,0.08203,1.324,0.002
7.33,57.700,0.08219,1.329,0.002
7.38,57.800,0.08236,1.339,0.002
7.43,57.900,0.08257,1.347,0.002
7.48,58.000,0.08273,1.355,0.002
7.52,58.100,0.08294,1.363,0.002
7.58,58.200,0.08311,1.374,0.002
7.61,58.300,0.08331,1.380,0.002
7.68,58.400,0.08352,1.392,0.002
7.73,58.500,0.08373,1.401,0.002
7.76,58.600,0.08394,1.406,0.002
7.80,58.700,0.08419,1.414,0.002
7.86,58.800,0.08439,1.425,0.002
7.94,58.900,0.08460,1.439,0.002
7.96,59.000,0.08485,1.443,0.002
8.02,59.100,0.08506,1.453,0.002
8.07,59.200,0.08527,1.463,0.002
8.10,59.300,0.08548,1.469,0.002
8.16,59.400,0.08564,1.479,0.002
8.18,59.440,0.08572,1.483,0.002


