filename,fit_method,data_pts,rchi2,red_rchi2,aic,bic,G2_amplitude,G2_center,G2_sigma,G2_fwhm,G2_height,SG1_amplitude,SG1_center,SG1_sigma,SG1_gamma,SG1_height,SG1_fwhm
WH11D-900-5-24D0004.tiff-.txt,leastsq,512,0.09016631597069498,0.00017854716033800986,-4411.945079720991,-4382.276807345715,0.14049284559420894,3.0893065883219606e-12,0.7239755668736187,1.704832144385335,0.07741772170148765,0.8819326756727738,-2.8125170446206456,1.7247412853184905,1.9246571943990265,0.20399595758101172,4.061455273493688
WH11D-900-5-24D0006.tiff-.txt,leastsq,512,0.0863179128411476,0.00017092656008148042,-4434.277894493957,-4404.609622118681,6.056266599330229e-13,0.015953191234494013,1.9325999046185753,4.550924907393914,1.2501816443103005e-13,1.029010881163484,-2.1840921704209046,1.496721190022116,1.1638770970949397,0.27427684621096404,3.5245089926878794
WH11E-900-5-24E0002.tiff-.txt,leastsq,512,0.11858095641891366,0.00023481377508695773,-4271.687808089291,-4242.019535714015,0.10279554850400807,1.0111547155133849e-09,0.5785242409533278,1.3623204530817155,0.07088638581915355,0.9249434917154641,-2.2971570964497374,1.304342073531304,0.8984444063852626,0.28290054537303266,3.0714908015929856
WH11E-900-5-24E0004.tiff-.txt,leastsq,512,0.10298682066139295,0.00020393429833939197,-4343.877185906009,-4314.208913530732,9.262590694447681e-11,0.012114074589799517,1.3974547544425406,3.2907544048563837,2.6442639547751405e-11,1.0335102986451408,-2.6112561188136847,1.717408003836445,2.130560628020545,0.24007747413202649,4.044186715594138
WH11E-900-5-24E0006.tiff-.txt,leastsq,512,0.08214831084129967,0.00016266992245801915,-4459.62745427605,-4429.959181900774,0.13330863005830917,5.033951033794892e-11,0.5788704189382504,1.363135639924171,0.09187280908714754,0.8893848629279077,-2.6918996596261926,1.5602858917904423,1.8579526108168876,0.22740271168797974,3.6741924237059695
WH12A-900-5-28A0006.tiff-.txt,leastsq,512,0.04473417348231092,8.858252174715034e-05,-4770.815199772069,-4741.146927396792,0.28691946012699365,4.283240429003854e-13,0.6951970314901903,1.63706387369373,0.16465016988415654,0.7397152478862401,-3.0857674176233854,2.0,3.3229152220143057,0.1475518511684034,4.70964
WH12A-900-5-28A0008.tiff-.txt,leastsq,512,0.0690812098763904,0.00013679447500275325,-4548.3281340223175,-4518.659861647041,0.19361936910408262,2.0750068330244176e-11,0.710683549314767,1.6735318355973996,0.1086882572551573,0.828759836902214,-2.7125372733375945,1.6357688866409101,1.9531866843835843,0.202123514013245,3.8519412896397482
WH12A-900-5-28A0010.tiff-.txt,leastsq,512,0.03394240100252608,6.721267525252689e-05,-4912.164430928145,-4882.496158552868,0.20962431668240322,9.039546888800487e-12,0.677493664336613,1.595375630653143,0.12343732707093732,0.8111963589503455,-2.8496452120795186,1.6510705493554236,2.1850888604592944,0.19600648883090888,3.887973951033139
WH12B-900-5-28B0002.tiff-.txt,leastsq,512,0.04759522289525131,9.424796612921051e-05,-4739.073923668002,-4709.405651292725,0.24164079571374109,1.1384841291928183e-08,0.7800623574720731,1.8369064406223872,0.12358080593489122,0.7771487149794278,-2.7176963090578474,1.563162215620297,1.7829234456625709,0.19833993727446117,3.6809656485869877
WH12B-900-5-28B0004.tiff-.txt,leastsq,512,0.04449944528588772,8.811771343740142e-05,-4773.508828371361,-4743.840555996085,0.15892844325155142,2.8601199186795156e-10,0.7503812989537104,1.7670128904021765,0.0844947479029653,0.8600702126432458,-2.7893451694148514,1.6845488054473754,2.4700091659931256,0.20368563242800297,3.9668092180435885
WH12B-900-5-28B0006.tiff-.txt,leastsq,512,0.0766748417188575,0.00015183136974031188,-4494.9312042678885,-4465.262931892612,0.22136560970504116,2.58358413551818e-08,0.7131190941049825,1.679267105180295,0.123839210317976,0.800232133436327,-2.6834919299803124,1.5251992718501817,1.8207534827324234,0.2093145818642604,3.591569749338245
WH12C-900-5-28C0002.tiff-.txt,leastsq,512,0.06033730784409612,0.00011947981751306163,-4617.618195315022,-4587.949922939745,0.2250030017274166,1.2362054713221937e-09,0.8939663536084644,2.1051298488042844,0.10041005978996126,0.7939463962787798,-2.8769722987846467,1.750811010419672,2.1633505281595578,0.18090976097542655,4.122844783556452
WH12C-900-5-28C0004.tiff-.txt,leastsq,512,0.11566672320110208,0.00022904301623980609,-4284.4278650740125,-4254.759592698736,0.199686185071268,1.4843681839238343e-13,0.7119101140158646,1.6764201746868383,0.11190073631793082,0.8204360183971808,-2.4208531600049423,1.4690911577503598,1.0381800749804826,0.22279531835411967,3.4594452400937024
WH12C-900-5-28C0006.tiff-.txt,leastsq,512,0.07932815863248344,0.00015708546263858107,-4477.513215215264,-4447.844942839987,0.26148954543717107,2.2025415047366437e-08,0.8475191734845817,1.995755100104963,0.12308776479209332,0.7584599141325324,-2.8451721916164376,1.660993079340817,1.7814937786845453,0.18216917720206147,3.911339723093343
WH12D-900-5-28D0002.tiff-.txt,leastsq,512,0.013197367132631966,2.6133400262637557e-05,-5395.824027634245,-5366.155755258968,0.2987917544691936,1.824481898893282e-09,0.7435094578713239,1.750830941584551,0.1603216589742493,0.7139271254141525,-2.959474974823759,1.7639649112515756,3.0842219072708508,0.16146337584630685,4.153819852313435
WH12D-900-5-28D0004.tiff-.txt,leastsq,512,0.024168165282524794,4.785775303470256e-05,-5086.0543339832775,-5056.386061608001,0.2603400603251729,1.7857937351095643e-11,0.7791023917646376,1.834645894175204,0.13330810371795002,0.7541482164681587,-2.7454819288072185,1.713332126691418,2.0958221101024135,0.17560029332998794,4.034588758575485
WH12D-900-5-28D0006.tiff-.txt,leastsq,512,0.09800100280967905,0.00019406139170233475,-4369.284322637619,-4339.6160502623425,0.2573365247842925,9.496419206556084e-10,0.7495289033719035,1.7650056522382258,0.13696926777553942,0.7694240595605468,-3.1195992190988537,1.9383710179596916,3.9668237600890057,0.15835761118607725,4.564514840511841
WH13A-LTO-35Ni0006.jpg-.txt,leastsq,512,0.0018609263154261,3.6850026048041583e-06,-6398.802826864933,-6369.134554489657,0.1679966462700364,1.27675163384117,0.7896938467939827,1.8595868643074065,0.08486955891494916,0.837926051293621,-2.821282343479487,1.9999999972482219,2.2953182405739514,0.16714207329646652,4.709639993520058
WH13A-LTO-35Ni0008.jpg-.txt,leastsq,512,0.008830417761973929,1.7485975766285008e-05,-5601.553320377913,-5571.885048002637,0.4299895789135898,1.1239525929232987,0.9687516860070063,2.281235845243019,0.17707430507282584,0.5758601135113599,-3.03235985286978,1.9999999703505726,2.8838707047477485,0.11486748078411903,4.709639930180936
WH13A-LTO-35Ni0010.jpg-.txt,leastsq,512,0.0004970834576835737,9.843236785813341e-07,-7074.679551027226,-7045.011278651949,0.28011462371421314,1.4866710546084745,0.859299955659201,2.0234967215854,0.13004722217453796,0.7217055489541302,-3.0433989497294984,1.9178916086615976,2.3956692855723274,0.1501225983377902,4.516289517908503
WH13B-900-5-35B0002.tiff-.txt,leastsq,512,0.00221689654712281,4.389894152718436e-06,-6309.185478620208,-6279.517206244932,0.2454372100290062,0.4283370619326772,0.8865394696479175,2.087640873916309,0.1104466167912875,0.7601862924718165,-3.034664833002749,1.676122922693755,3.151091846864013,0.18093569620764013,3.9469677808177086
WH13B-900-5-35B0004.tiff-.txt,leastsq,512,0.010280569506064527,2.0357563378345598e-05,-5523.702014006527,-5494.03374163125,0.37580019910975926,0.11897001542101604,1.014452061419772,2.3888520032725076,0.14778677226352302,0.6268353968314506,-3.27614402118594,1.5307370387156394,3.214722527118863,0.1633665016319022,3.6046101935083623
WH13B-900-5-35B0006.tiff-.txt,leastsq,512,0.0018552839916782808,3.6738296864916452e-06,-6400.357567711115,-6370.689295335838,0.20306091827838169,0.4449902725242044,0.7259677691950889,1.7095234222559792,0.11158841096748467,0.7950660841198729,-3.0728101510780426,1.708680246321868,3.576856657568678,0.18563185998875686,4.023634417643661
WH13C-900-5-35C0002.tiff-.txt,leastsq,512,0.002763779381637187,5.472830458687499e-06,-6196.294179743904,-6166.625907368628,0.4648435142631575,0.2655550521140043,0.808401623970004,1.903640312157045,0.2293980309063653,0.5355866642548932,-3.201432285455227,1.3043921077528013,2.4815274659149065,0.16380670690754262,3.071608623178452
WH13C-900-5-35C0004.tiff-.txt,leastsq,512,0.0071985761965982185,1.4254606329897463e-05,-5706.164683789982,-5676.496411414705,0.3195680274970327,0.18607824240590798,0.7649428623417337,1.8013027510995614,0.16666500227983624,0.6759808857462761,-3.163661048573138,1.99999999990195,4.209581106042492,0.13483868466443877,4.70963999976911
WH13C-900-5-35C0006.tiff-.txt,leastsq,512,0.012939571932695276,2.5622914718208465e-05,-5405.924324572941,-5376.256052197665,0.4013932829293714,0.24073821305890475,0.8922479205183014,2.1010832481949064,0.1794711490090938,0.6076567514476527,-2.9132130446927835,1.7863675592789419,2.5447825723261985,0.13570554434547977,4.206574055941238
WH13D-900-5-35D0002.tiff-.txt,leastsq,512,0.004020468251355784,7.961323270011455e-06,-6004.396942201483,-5974.728669826207,0.4751687390076883,0.04178990859750875,1.0961096990043675,2.581141041409465,0.1729433740071956,0.5302387616094466,-3.424195107056061,1.7376366377537806,4.32051339079046,0.12173699984771981,4.091821507315358
WH13D-900-5-35D0004.tiff-.txt,leastsq,512,0.011131729072932769,2.20430278671936e-05,-5482.9755639477125,-5453.307291572436,0.37501217554930955,0.09007443281394811,1.024745165645723,2.4130904109658613,0.14599553611689658,0.6359673561209049,-3.239913714215163,1.9329192732807008,3.6005510288182996,0.13125963576594138,4.55167696310686
WH13D-900-5-35D0006.tiff-.txt,leastsq,512,0.009895433306530277,1.9594917438673817e-05,-5543.251346162231,-5513.583073786955,0.2731131768788658,0.519125520661275,0.7173430117086754,1.689213670831823,0.15188884141330494,0.7380079830607605,-2.9057313413543024,1.8778161960460285,2.6700704169748066,0.15678989392069556,4.421919134773109
WH14B-900-5-40B0002.tiff-.txt,leastsq,512,0.011784262890548524,2.3335174040690147e-05,-5453.809236992243,-5424.140964616967,0.3500492174854586,0.49057881391032054,0.9101299320667059,2.1431921666293205,0.15343901460282244,0.6435792557382871,-2.994745784197516,1.1367972671252056,1.5849751127577416,0.22585468486021806,2.676952940571777
WH14B-900-5-40B0004.tiff-.txt,leastsq,512,0.004775660578783888,9.456753621354234e-06,-5916.26437045792,-5886.596098082644,0.24122282025076025,0.6106454807237358,1.1511248063636066,2.7106917165211484,0.08359995909333864,0.7636699157080586,-3.2550708048395083,1.4011194731685346,2.8493432539616115,0.21744058122638968,3.299384157806729
WH14B-900-5-40B0006.tiff-.txt,leastsq,512,0.012218233589993646,2.4194521960383456e-05,-5435.293061869403,-5405.624789494126,0.2195347845724307,0.7457775714153001,0.9939278581357903,2.340521198895322,0.08811676941181441,0.7844367228045332,-3.358288015027127,1.6389911496379868,3.854341432326885,0.19093757185279794,3.859529138990524
WH14C-900-5-40C0002.tiff-.txt,leastsq,512,0.0008734138241158246,1.729532324981831e-06,-6786.089965642529,-6756.4216932672525,0.2323863700848341,0.7101587466756587,0.9519760667578536,2.241732281522729,0.0973855921462745,0.7702482553213006,-3.2076091884830817,1.7339889016038865,3.1806476368318624,0.17721255901040547,4.0832317452748645
WH14C-900-5-40C0004.tiff-.txt,leastsq,512,0.008558288527838654,1.6947105995720107e-05,-5617.579992163806,-5587.91171978853,0.2984550339894583,0.594698824856083,0.9922640660357088,2.336603267982208,0.11999460807043656,0.7078221470233226,-3.3389591121011017,1.9999999920686915,4.042207181078828,0.14119009822212236,4.709639981323196
WH14C-900-5-40C0006.tiff-.txt,leastsq,512,0.0032378417500508174,6.411567821882807e-06,-6115.240536425361,-6085.572264050084,0.23466552235697613,0.7808007942084892,1.1003210808619088,2.5910580876352403,0.08508244079669924,0.7703996959288831,-3.130608168930867,1.627746141567176,2.6360425502964246,0.18881631402133808,3.8330491690852173
WH14D-900-5-40D0002.tiff-.txt,leastsq,512,0.0027287517925586205,5.4034688961556845e-06,-6202.82463653078,-6173.156364155503,0.28220759247580374,0.9703812630402393,0.8815735303589001,2.075946980759745,0.1277086279733526,0.7230718408665938,-3.00198156538756,1.832796088880988,2.9765345441066793,0.1573900910257149,4.315904886018728
WH14D-900-5-40D0004.tiff-.txt,leastsq,512,0.010182798616027644,2.0163957655500283e-05,-5528.5945689677765,-5498.9262965925,0.1615369618015554,0.9765052870543514,0.7983648600686163,1.8800055397867792,0.08071989424808347,0.8468787135458874,-2.9757891693640173,1.9999999999110443,2.7699479618003844,0.1689278709090323,4.709639999790525
WH14D-900-5-40D0006.tiff-.txt,leastsq,512,0.014245833585415734,2.820957145626878e-05,-5356.683095054934,-5327.014822679657,0.37714932393194434,0.30036866277187957,0.9841690665993996,2.3175410014095985,0.152881068750456,0.6326863316616885,-3.0443518195694987,1.8865741088504753,3.0443668489817832,0.13379031289975254,4.442542443003276
WH15A-900-5-50A0006.tiff-.txt,leastsq,512,0.014866174783955004,2.943796986921783e-05,-5334.859607291982,-5305.191334916705,0.32790972416496955,0.5364682818631132,0.8486682355458239,1.9984609344280173,0.15414393289576003,0.668629918162522,-2.6049376990009416,1.0020664015185177,0.8669154990278483,0.26619469228421094,2.359686003623836
WH15A-900-5-50A0008.tiff-.txt,leastsq,512,0.006962397497832783,1.378692573828274e-05,-5723.244682706638,-5693.576410331361,0.26350814948642287,0.9645528669424567,0.9448597141530797,2.2249745520819553,0.11125942364797005,0.7400733745337352,-3.2470290478252597,1.9999999987809955,2.7420257238538195,0.14762328719260162,4.7096399971294645
WH15A-900-5-50A0010.tiff-.txt,leastsq,512,0.0035182138570718125,6.96676011301349e-06,-6072.720752724227,-6043.052480348951,0.2578985170255048,0.6986309481324563,1.0188343458260933,2.3991714942382014,0.10098464776952656,0.7442221786957113,-3.108016037345317,1.9999999999699682,3.1740720376445877,0.14845085384216816,4.709639999929281
WH16A-800-5-28A0002.tiff-.txt,leastsq,512,0.04673004255018182,9.253473772313232e-05,-4748.466630019003,-4718.798357643726,0.031772687060005245,2.7122748491592574e-13,0.5867936515560033,1.3817934265571077,0.021601237196904117,0.9882682237054587,-2.9774729959572066,1.7721091233976356,3.1730925709889,0.22248178341639496,4.17299800595922
WH16A-800-5-28A0004.tiff-.txt,leastsq,512,0.028728446976659258,5.6888013815166846e-05,-4997.55434920894,-4967.8860768336635,5.551115123125783e-16,0.9200801549310311,1.9999999999999987,4.709639999999997,1.1072873173922923e-16,1.0164640828795328,-3.074811261725404,1.8211346843315874,4.334689763620725,0.22266915378649568,4.288444377357709
WH16A-800-5-28A0006.tiff-.txt,leastsq,512,0.04724942026550184,9.356320844653831e-05,-4742.807434071221,-4713.1391616959445,0.012013021029428805,0.024738453022656426,0.27005223968820835,0.6359244150625868,0.01774657468111329,1.0071097301056777,-2.9715618347282295,1.79469696274165,3.361765194744831,0.22386992368169242,4.226188301803292
WH16B-800-5-28B0002.tiff-.txt,leastsq,512,0.08805439702359295,0.00017436514262097615,-4424.0800678516935,-4394.411795476417,4.416509824523018e-09,0.034610618397069914,1.8917295560819896,4.454682593252991,9.313871434228654e-10,1.016128634753133,-3.080676209677158,1.8788894587788572,4.164437887897993,0.21575334980469824,4.424446475321629
WH16B-800-5-28B0004.tiff-.txt,leastsq,512,0.0424807157149987,8.412022913861128e-05,-4797.27919562157,-4767.610923246293,0.005093639363488167,1.289113462986894,0.30612656333614696,0.7208729538752257,0.0066380002470062096,1.006666079962137,-3.033926721905144,1.8113154277013424,3.855439598668614,0.2217182469326909,4.265321795459675
WH16B-800-5-28B0006.tiff-.txt,leastsq,512,0.057709127938874796,0.000114275500869059,-4640.4202478105835,-4610.751975435307,0.023783021398623094,0.17047922782446256,0.35478146931656007,0.835446499576022,0.026743373254509047,0.9949147215205422,-3.077505828578432,1.8633514424051496,3.861210810621457,0.21301057775496302,4.387857243604494
WH16C-LTO-28NiC_800_05_H20006.tiff-.txt,leastsq,512,0.03247845584553206,6.431377395154863e-05,-4934.737500958674,-4905.0692285833975,0.0813086080284301,4.602667358355461e-09,0.6317612683909313,1.4876840700323328,0.051344463042625486,0.9383029668208482,-2.768846767435871,1.5807241884833996,2.334999266752896,0.23680838593320738,3.7223209335244793
WH16C-LTO-28NiC_800_05_H20008.tiff-.txt,leastsq,512,0.16466587445650896,0.0003260710385277405,-4103.5866810912075,-4073.918408715931,0.05217307203547694,3.318130215035353e-10,0.40402647960834126,0.9514096347113142,0.05151653766870864,1.004375065786075,-2.993329762788699,2.0,3.487036689870582,0.20034384940367406,4.70964
WH16C-LTO-28NiC_800_05_H20010.tiff-.txt,leastsq,512,0.09963470942056829,0.00019729645429815502,-4360.819487734104,-4331.151215358827,1.0325629240526268e-11,1.06632484562074,1.4399268502883613,3.390768545596039,2.860791350156337e-12,1.0317388386862145,-2.7139423227482053,1.739062010601794,2.198111268770825,0.2366817645348792,4.095178003805317
WH17A-800-5-35A0002.tiff-.txt,leastsq,512,0.08773702194612662,0.00017373667712104282,-4425.928806739714,-4396.260534364437,0.12752427359804908,2.354015649075336e-09,0.7559368210490063,1.780095144942621,0.06730036902348065,0.9049050780766673,-3.0350077529804795,2.0,3.1660135153558366,0.18050245656479263,4.70964
WH17A-800-5-35A0004.tiff-.txt,leastsq,512,0.02415289661175233,4.782751804307392e-05,-5086.377901363183,-5056.709628987906,0.0846590741614196,0.49523621312443333,0.6424674497815213,1.512895200094522,0.052569333704474204,0.9281835042445135,-2.7406226004283685,1.7225527803084504,2.187083391382738,0.21496680173658272,4.056301738125946
WH17A-800-5-35A0006.tiff-.txt,leastsq,512,0.06747280082800183,0.00013360950659010263,-4560.389933079489,-4530.721660704213,0.09946596350054226,8.566569675849678e-11,0.7721066153582464,1.8181720999779059,0.051393394981094534,0.9242144378138926,-3.0240464608596342,1.8980037834479966,3.1721564804023608,0.19426106350792927,4.469457269339012
WH17B-800-5-35B0002.tiff-.txt,leastsq,512,0.07399912566559622,0.00014653292211009152,-4513.117632623133,-4483.449360247857,0.008195323420591594,1.0303448422570343,0.22198153524414732,0.5227265588236231,0.014728527627573831,1.0134825517691513,-2.9900164620210616,1.9560877873827622,3.089444878919956,0.2066988316274058,4.606234643484677
WH17B-800-5-35B0004.tiff-.txt,leastsq,512,0.050245717357779364,9.949647001540469e-05,-4711.327148761764,-4681.6588763864875,0.12359737261737336,1.0468459432644295e-10,0.9233396538050906,2.1742986835733036,0.05340203889514801,0.8968206791208251,-2.9656703766249457,1.8506606266853685,2.841114629766767,0.19332539918830308,4.357972656931239
WH17B-800-5-35B0006.tiff-.txt,leastsq,512,0.04565090782587674,9.039783727896383e-05,-4760.4288821871305,-4730.760609811854,0.19664734166737108,0.2746142328235336,0.8655657638343149,2.0382515719923218,0.09063545030494506,0.8139074089869711,-2.557736336015777,1.2839500175970697,1.3077824739904265,0.25289309496329726,3.023471180437932
WH17C-LTO-35NiC_800_05_H20006.tiff-.txt,leastsq,512,0.01682799361608117,3.33227596358043e-05,-5271.394492240046,-5241.7262198647695,0.20912021638632095,0.035611231059610504,0.8098367185853601,1.907019701659178,0.10301693932498941,0.8014648935903841,-2.920971907548761,1.761162628896305,2.8817132736021267,0.18154953027738183,4.147220981777597
WH17C-LTO-35NiC_800_05_H20008.tiff-.txt,leastsq,512,0.009159245329310717,1.8137119463981618e-05,-5582.833851576058,-5553.165579200781,0.22400647717430444,0.11399138611302861,0.7013459104318082,1.6515433768030305,0.1274202328545602,0.7859093443865881,-2.7201533774387103,1.562195087662011,2.2117121831419615,0.20069995349320416,3.6786882363282567
WH17C-LTO-35NiC_800_05_H20010.tiff-.txt,leastsq,512,0.022915443700626658,4.537711623886467e-05,-5113.305637559252,-5083.637365183976,0.12692530049722484,0.2883038925459991,0.6996649030630666,1.6475849070309707,0.07237160401625832,0.886772596490927,-2.6670248705000543,1.6370311542612146,1.9532137017259865,0.2161052942090878,3.8549137026773934
WH18B-LTO-40-8000005.jpg-.txt,leastsq,512,0.0221840034859132,4.3928719774085545e-05,-5129.914720548768,-5100.246448173491,0.3607869653041267,4.939004760728949e-09,1.1799042514035023,2.7784621292899954,0.12198717105836278,0.6421617322238478,-3.105209465145669,1.9999981454449838,2.373404222340547,0.12809285799030912,4.709635632856757
WH18B-LTO-40-8000007.jpg-.txt,leastsq,512,0.04084358643522125,8.087838898063613e-05,-4817.401010100032,-4787.732737724756,0.04201992298744461,1.7923729500601837e-08,0.7731772292892198,1.8206932030748408,0.021681348192114633,0.9680917838809365,-2.267241897713731,1.9999999998492108,1.5890391520294644,0.19310638145084108,4.709639999644919
WH18B-LTO-40-8000009.jpg-.txt,leastsq,512,0.02250004301414592,4.455454062207113e-05,-5122.6720937335185,-5093.003821358242,0.13615439164048393,0.9747611894214709,0.6570094485734096,1.5471389896896364,0.08267422374837637,0.8768012336496892,-2.499999903779695,1.9999999975045382,1.8716124937662448,0.17489655061574605,4.709639994123637
WH19A-LTO-28NiA_700_05_H20005.tiff-.txt,leastsq,512,0.17177317244499274,0.0003401448959306787,-4081.951391948042,-4052.2831195727654,6.358384929683325e-10,1.9916779543700756,1.5950420117680086,3.756036830151542,1.5903209378927287e-10,1.0312548231417178,-3.1848970889644477,1.3665060018722426,4.160540264703378,0.3010679575988528,3.2178756633287944
WH19A-LTO-28NiA_700_05_H20007.tiff-.txt,leastsq,512,0.20255822224489742,0.0004011053905839553,-3997.5469012692297,-3967.878628893953,3.5075653492810943e-10,1.431357395953078,1.9370857726095791,4.561488319056489,7.223821513888824e-11,1.033161513836942,-3.11423593824416,1.1918814875383719,3.3277685573472993,0.3458161192291544,2.806666364485109
WH19A-LTO-28NiA_700_05_H20009.tiff-.txt,leastsq,512,0.08549215651129444,0.0001692913990322662,-4439.199497726468,-4409.531225351191,8.881784197001252e-16,1.1079841998860314,1.2924917238832054,3.04358536123465,2.741463910507423e-16,1.022744375882089,-3.1737344360427215,1.3210002959581297,4.538944209687923,0.3088689645830311,3.1107179169281234
WH19B-700-5-28B0002.tiff-.txt,leastsq,512,0.10744539778736403,0.00021276316393537432,-4322.177721882743,-4292.509449507466,6.458356849314839e-09,1.9828684142355528,0.03394717483389842,0.07993948624236068,7.589767773881448e-08,1.0253991758246506,-3.1932573480049076,1.2594137080390524,5.0872334672431965,0.32481392175612694,2.9656925879645217
WH19B-700-5-28B0004.tiff-.txt,leastsq,512,0.18881955257295546,0.0003739001041048623,-4033.5075037776382,-4003.8392314023617,1.9945045615088475e-11,1.36680522111567,1.8394357355793256,4.331540058856908,4.325740887480529e-12,1.0331199248337561,-3.195819369872341,1.2746257206319247,4.276295619072301,0.32335393230937665,3.001514139458469
WH19B-700-5-28B0006.tiff-.txt,leastsq,512,0.2087020307642437,0.00041327134804800735,-3982.2482480349267,-3952.5799756596502,3.3612035377217353e-10,0.225860682583505,1.617990260789198,3.8100758259116194,8.287604088870039e-11,1.0322947978112142,-3.200323204579126,1.2369518868424731,4.513343028668365,0.33293620010402813,2.912799042174393
WH19C-700-5-28C0002.tiff-.txt,leastsq,512,0.12286422860919795,0.00024329550219643158,-4253.519995272447,-4223.8517228971705,4.193109391081862e-05,1.6739025334018856,1.9030238878170458e-05,4.481278711509336e-05,0.8790266456132994,1.0270825953723395,-3.226448839864898,1.3940062872392431,5.090190284745322,0.29393460893156553,3.2826338853167147
WH19C-700-5-28C0004.tiff-.txt,leastsq,512,0.16183376042477274,0.000320462891930243,-4112.469256130479,-4082.8009837552027,6.958489340291862e-11,1.444220685363602,1.8442685659972473,4.342920504581638,1.5052231508595054e-11,1.028987766204883,-3.174180252511535,1.2991013538031015,4.07472630177666,0.31599285530715937,3.05914984996262
WH19C-700-5-28C0006.tiff-.txt,leastsq,512,0.13064040262728394,0.0002586938665886811,-4222.099263182827,-4192.43099080755,4.687983334861201e-11,0.6366291867558411,1.5102927346224708,3.556467537343687,1.2383260616285107e-11,1.0267752409276207,-3.1596040682504274,1.2622554710409022,3.7478768358146732,0.32451756842925633,2.9723844283165373
WH20A-700-5-35A0002.tiff-.txt,leastsq,512,0.27906874810616056,0.0005526113823884367,-3833.4863327085222,-3803.8180603332457,9.36472011048295e-10,1.6058662764118572,1.6799377473875512,3.9559510063031533,2.2238817989190965e-10,1.036998197785386,-2.8657890885934982,1.0713738893858886,1.6994998208013534,0.3861419904096141,2.5228926622036782
WH20A-700-5-35A0004.tiff-.txt,leastsq,512,0.126703679951426,0.00025089837614143765,-4237.765131525916,-4208.09685915064,0.02394207273608484,5.678901793260138e-12,0.9565393739188763,2.2524780484916485,0.009985480811907527,1.0009488682216177,-2.1878527829313494,0.675285420179838,0.0001319386234432951,0.5913363916022122,1.5901756131478861
WH20A-700-5-35A0006.tiff-.txt,leastsq,512,0.29722884598612737,0.0005885719722497571,-3801.2076987982205,-3771.539426422944,7.593931272698029e-08,1.8767065898004787,0.03189523389345583,0.07510753467698766,9.498411010535562e-07,1.031420948685855,-2.62308993159101,0.8738234371208008,0.9041499190467539,0.4708931210322215,2.057696906200804
WH20B-LTO-35NiB_700_05_H20006.tiff-.txt,leastsq,512,0.04231793762512378,8.379789628737383e-05,-4799.244851468688,-4769.576579093411,0.0006991390026532818,0.5494216250112138,0.09190712471761364,0.21642473542753096,0.003034760608551093,1.0127286855862372,-2.7929817656736105,1.206739488730687,2.050148468975199,0.3348032569388448,2.8416542828527964
WH20B-LTO-35NiB_700_05_H20008.tiff-.txt,leastsq,512,0.08093052698864234,0.00016025846928444028,-4467.274270144129,-4437.605997768853,1.8105517085587053e-12,0.00015794217462195004,1.7626988889984598,4.150838597791354,4.0977257510597474e-13,1.020922629235604,-2.908160067850976,1.3352800402520089,2.4655460827417097,0.3050215756632077,3.1443441443862357
WH20B-LTO-35NiB_700_05_H20009.tiff-.txt,leastsq,512,0.11206198140031269,0.00022190491366398551,-4300.638223584712,-4270.969951209436,1.409639072136315e-11,0.015474078414985937,1.4019749297501398,3.3013986040742243,4.011231882071901e-12,1.0211860598955724,-3.0570489118126263,1.4015277714655539,3.105255978808019,0.29067873199306793,3.3003456268025158
WH20C-700-5-35C0002.tiff-.txt,leastsq,512,0.14383437646175135,0.0002848205474490126,-4172.83772408387,-4143.169451708593,5.383043233386786e-09,0.1986391985337399,1.6489856271389611,3.8830643344993687,1.3023301193066058e-09,1.0287860345113036,-2.8689248014558846,1.3135120172828556,2.129194187548861,0.31246479774492725,3.093084368538014
WH20C-700-5-35C0004.tiff-.txt,leastsq,512,0.07195505661004283,0.0001424852606139462,-4527.4595551526445,-4497.791282777368,9.011968948868798e-11,1.3351393681972847,0.8659120085580784,2.039066915992734,4.151987250964612e-11,1.0098104879090957,-2.577494685538295,1.0949150130251697,1.397244314885604,0.36793368783711805,2.57832777097193
WH20C-700-5-35C0006.tiff-.txt,leastsq,512,0.11117221048359067,0.00022014299105661519,-4304.719723089873,-4275.051450714596,9.437321479843774e-09,1.3436802507253847,0.9674252905424452,2.278112422675161,3.89171833092893e-09,1.0221666431955203,-2.6651784379978265,1.0246147464197488,1.3723844229631743,0.39798911058483316,2.412783297164153
WH21B-LTO-40-7000006.jpg-.txt,leastsq,512,0.08483708014723469,0.00016799421811333602,-4443.137761745641,-4413.4694893703645,1.1678213951427097e-11,1.9289878670836718,1.979857811629791,4.662208771982065,2.353165720440927e-12,1.0197054760522473,-1.9726456526215093,1.359732410389042,0.7380117934221497,0.29917919498769996,3.201925074632324
WH21B-LTO-40-7000007.jpg-.txt,leastsq,512,0.1047429806101927,0.0002074118427924608,-4335.220023473123,-4305.551751097846,4.543142639867881e-09,1.0128223183952942,1.8486889210806563,4.353329645139151,9.803984614769533e-10,1.0203755493671158,-2.5617262541861665,1.6431311156429071,1.6299043416274528,0.2477410138806886,3.869278013738231
