""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-40A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
12.20,35.000,0.06332,2.293,0.001
12.24,35.100,0.06344,2.300,0.001
12.26,35.200,0.06361,2.304,0.001
12.28,35.300,0.06377,2.308,0.001
12.31,35.400,0.06394,2.312,0.001
12.34,35.500,0.06411,2.319,0.001
12.37,35.600,0.06423,2.324,0.001
12.39,35.700,0.06440,2.328,0.001
12.43,35.800,0.06456,2.336,0.001
12.46,35.900,0.06477,2.341,0.001
12.49,36.000,0.06494,2.347,0.001
12.51,36.100,0.06515,2.351,0.001
12.55,36.200,0.06531,2.358,0.001
12.60,36.300,0.06552,2.367,0.001
12.62,36.400,0.06573,2.372,0.001
12.68,36.500,0.06594,2.382,0.001
12.71,36.600,0.06614,2.388,0.001
12.74,36.700,0.06635,2.393,0.001
12.78,36.800,0.06656,2.401,0.001
12.81,36.900,0.06677,2.407,0.001
12.84,37.000,0.06697,2.412,0.001
12.89,37.100,0.06718,2.421,0.001
12.91,37.200,0.06743,2.425,0.001
12.94,37.300,0.06760,2.431,0.001
12.96,37.400,0.06776,2.435,0.001
13.00,37.500,0.06797,2.443,0.001
13.03,37.600,0.06818,2.449,0.001
13.05,37.700,0.06835,2.451,0.001
13.06,37.800,0.06851,2.455,0.001
13.09,37.900,0.06868,2.459,0.001
13.10,38.000,0.06884,2.462,0.001
13.13,38.100,0.06897,2.467,0.001
13.16,38.200,0.06914,2.473,0.001
13.17,38.300,0.06930,2.475,0.001
13.20,38.400,0.06943,2.480,0.001
13.23,38.500,0.06959,2.486,0.001
13.24,38.600,0.06972,2.489,0.001
13.26,38.700,0.06988,2.493,0.001
13.29,38.800,0.07001,2.497,0.001
13.31,38.900,0.07013,2.501,0.001
13.31,39.000,0.07026,2.502,0.001
13.34,39.100,0.07042,2.506,0.001
13.36,39.200,0.07055,2.511,0.001
13.38,39.300,0.07067,2.514,0.001
13.40,39.400,0.07080,2.518,0.001
13.43,39.500,0.07096,2.523,0.001
13.46,39.600,0.07109,2.529,0.001
13.48,39.700,0.07121,2.533,0.001
13.51,39.800,0.07138,2.539,0.001
13.54,39.900,0.07150,2.544,0.001
13.57,40.000,0.07167,2.550,0.001
13.60,40.100,0.07179,2.555,0.001
13.61,40.200,0.07196,2.558,0.001
13.64,40.300,0.07213,2.563,0.001
13.68,40.400,0.07225,2.570,0.001
13.69,40.500,0.07242,2.573,0.001
13.73,40.600,0.07258,2.579,0.001
13.75,40.700,0.07271,2.585,0.001
13.78,40.800,0.07288,2.590,0.001
13.81,40.900,0.07304,2.596,0.001
13.84,41.000,0.07321,2.600,0.001
13.87,41.100,0.07337,2.606,0.001
13.90,41.200,0.07350,2.611,0.001
13.94,41.300,0.07366,2.620,0.001
13.97,41.400,0.07383,2.625,0.001
13.99,41.500,0.07400,2.629,0.001
14.01,41.600,0.07416,2.633,0.001
14.05,41.700,0.07437,2.641,0.001
14.08,41.800,0.07454,2.646,0.001
14.14,41.900,0.07470,2.657,0.001
14.14,42.000,0.07491,2.657,0.001
14.19,42.100,0.07508,2.666,0.001
14.22,42.200,0.07529,2.671,0.001
14.27,42.300,0.07549,2.681,0.001
14.30,42.400,0.07570,2.688,0.001
14.32,42.500,0.07591,2.692,0.001
14.37,42.600,0.07612,2.700,0.001
14.40,42.700,0.07632,2.705,0.002
14.43,42.800,0.07653,2.711,0.002
14.46,42.900,0.07670,2.718,0.002
14.50,43.000,0.07691,2.725,0.002
14.52,43.100,0.07711,2.729,0.002
14.56,43.200,0.07728,2.736,0.002
14.59,43.300,0.07749,2.741,0.002
14.62,43.400,0.07765,2.748,0.002
14.65,43.500,0.07786,2.753,0.002
14.68,43.600,0.07803,2.759,0.002
14.69,43.700,0.07819,2.761,0.002
14.72,43.800,0.07836,2.766,0.002
14.74,43.900,0.07849,2.770,0.002
14.77,44.000,0.07865,2.776,0.002
14.78,44.100,0.07882,2.778,0.002
14.81,44.200,0.07894,2.784,0.002
14.84,44.300,0.07911,2.788,0.002
14.87,44.400,0.07923,2.794,0.002
14.89,44.500,0.07940,2.797,0.002
14.89,44.600,0.07952,2.798,0.002
14.92,44.700,0.07965,2.803,0.002
14.95,44.800,0.07977,2.810,0.002
14.97,44.900,0.07994,2.813,0.002
14.99,45.000,0.08006,2.816,0.002
15.00,45.100,0.08019,2.819,0.002
15.05,45.200,0.08031,2.828,0.002
15.06,45.300,0.08048,2.830,0.002
15.10,45.400,0.08060,2.838,0.002
15.11,45.500,0.08073,2.840,0.002
15.15,45.600,0.08090,2.846,0.002
15.16,45.700,0.08102,2.849,0.002
15.21,45.800,0.08119,2.858,0.002
15.24,45.900,0.08131,2.863,0.002
15.25,46.000,0.08148,2.865,0.002
15.27,46.100,0.08164,2.869,0.002
15.30,46.200,0.08177,2.876,0.002
15.35,46.300,0.08193,2.884,0.002
15.35,46.400,0.08206,2.885,0.002
15.39,46.500,0.08223,2.892,0.002
15.41,46.600,0.08239,2.896,0.002
15.44,46.700,0.08256,2.902,0.002
15.46,46.800,0.08268,2.905,0.002
15.50,46.900,0.08285,2.912,0.002
15.54,47.000,0.08301,2.919,0.002
15.55,47.100,0.08318,2.922,0.002
15.60,47.200,0.08335,2.931,0.002
15.63,47.300,0.08351,2.936,0.002
15.65,47.400,0.08368,2.942,0.002
15.70,47.500,0.08385,2.951,0.002
15.73,47.600,0.08405,2.956,0.002
15.77,47.700,0.08422,2.963,0.002
15.80,47.800,0.08443,2.969,0.002
15.84,47.900,0.08464,2.976,0.002
15.87,48.000,0.08484,2.983,0.002
15.91,48.100,0.08505,2.990,0.002
15.96,48.200,0.08526,2.999,0.002
16.02,48.300,0.08547,3.010,0.002
16.04,48.400,0.08567,3.014,0.002
16.09,48.500,0.08588,3.023,0.002
16.12,48.600,0.08609,3.029,0.002
16.14,48.700,0.08630,3.033,0.002
16.19,48.800,0.08651,3.043,0.002
16.24,48.900,0.08671,3.051,0.002
16.27,49.000,0.08688,3.057,0.002
16.31,49.100,0.08709,3.064,0.002
16.34,49.200,0.08725,3.070,0.002
16.35,49.300,0.08742,3.072,0.002
16.38,49.400,0.08759,3.078,0.002
16.40,49.500,0.08775,3.083,0.002
16.43,49.600,0.08792,3.088,0.002
16.46,49.700,0.08808,3.092,0.002
16.48,49.800,0.08821,3.096,0.002
16.51,49.900,0.08838,3.103,0.002
16.53,50.000,0.08850,3.106,0.002
16.55,50.100,0.08862,3.111,0.002
16.58,50.200,0.08879,3.115,0.002
16.60,50.300,0.08892,3.119,0.002
16.62,50.400,0.08904,3.124,0.002
16.64,50.500,0.08917,3.128,0.002
16.66,50.600,0.08933,3.130,0.002
16.68,50.700,0.08946,3.135,0.002
16.71,50.800,0.08958,3.141,0.002
16.75,50.900,0.08971,3.147,0.002
16.78,51.000,0.08987,3.152,0.002
16.80,51.100,0.09000,3.157,0.002
16.84,51.200,0.09012,3.164,0.002
16.86,51.300,0.09029,3.168,0.002
16.90,51.400,0.09041,3.176,0.002
16.91,51.500,0.09058,3.177,0.002
16.94,51.600,0.09074,3.184,0.002
16.97,51.700,0.09087,3.189,0.002
17.02,51.800,0.09104,3.199,0.002
17.03,51.900,0.09120,3.200,0.002
17.05,52.000,0.09133,3.204,0.002
17.08,52.100,0.09149,3.209,0.002
17.11,52.200,0.09166,3.214,0.002
17.14,52.300,0.09182,3.220,0.002
17.17,52.400,0.09199,3.226,0.002
17.21,52.500,0.09216,3.234,0.002
17.23,52.600,0.09232,3.238,0.002
17.26,52.700,0.09245,3.243,0.002
17.29,52.800,0.09266,3.250,0.002
17.34,52.900,0.09282,3.258,0.002
17.36,53.000,0.09299,3.262,0.002
17.41,53.100,0.09315,3.271,0.002
17.45,53.200,0.09336,3.279,0.002
17.50,53.300,0.09357,3.289,0.002
17.55,53.400,0.09374,3.299,0.002
17.58,53.500,0.09394,3.304,0.002
17.62,53.600,0.09415,3.311,0.002
17.66,53.700,0.09436,3.318,0.002
17.72,53.800,0.09457,3.329,0.002
17.76,53.900,0.09482,3.336,0.002
17.81,54.000,0.09502,3.346,0.002
17.84,54.100,0.09523,3.353,0.002
17.88,54.200,0.09548,3.360,0.002
17.91,54.300,0.09569,3.366,0.002
17.97,54.400,0.09590,3.376,0.002
17.99,54.500,0.09610,3.381,0.002
18.05,54.600,0.09627,3.391,0.002
18.07,54.700,0.09648,3.395,0.002
18.11,54.800,0.09665,3.404,0.002
18.13,54.900,0.09685,3.407,0.002
18.16,55.000,0.09702,3.413,0.002
18.19,55.100,0.09719,3.419,0.002
18.21,55.200,0.09731,3.423,0.002
18.23,55.300,0.09748,3.426,0.002
18.26,55.400,0.09764,3.430,0.002
18.29,55.500,0.09777,3.436,0.002
18.32,55.600,0.09793,3.443,0.002
18.33,55.700,0.09810,3.445,0.002
18.35,55.800,0.09822,3.448,0.002
18.38,55.900,0.09835,3.454,0.002
18.40,56.000,0.09847,3.458,0.002
18.43,56.100,0.09864,3.464,0.002
18.45,56.200,0.09876,3.467,0.002
18.47,56.300,0.09889,3.471,0.002
18.51,56.400,0.09901,3.479,0.002
18.53,56.500,0.09918,3.481,0.002
18.57,56.600,0.09930,3.490,0.002
18.59,56.700,0.09943,3.493,0.002
18.61,56.800,0.09960,3.498,0.002
18.65,56.900,0.09972,3.505,0.002
18.68,57.000,0.09989,3.510,0.002
18.71,57.100,0.10001,3.515,0.002
18.76,57.200,0.10018,3.525,0.002
18.78,57.300,0.10034,3.530,0.002
18.79,57.400,0.10047,3.532,0.002
18.85,57.500,0.10063,3.543,0.002
18.87,57.600,0.10080,3.545,0.002
18.91,57.700,0.10097,3.552,0.002
18.93,57.800,0.10113,3.558,0.002
18.97,57.900,0.10130,3.564,0.002
18.99,58.000,0.10147,3.569,0.002
17.18,58.100,0.10159,3.228,0.002
9.73,58.200,0.10176,1.828,0.002
8.44,58.300,0.10192,1.587,0.002
8.37,58.400,0.10209,1.574,0.002
8.39,58.500,0.10230,1.577,0.002
8.40,58.600,0.10246,1.578,0.002
8.42,58.700,0.10263,1.581,0.002
8.45,58.800,0.10280,1.587,0.002
8.48,58.900,0.10300,1.593,0.002
8.49,59.000,0.10317,1.596,0.002
8.52,59.100,0.10338,1.601,0.002
8.55,59.200,0.10359,1.608,0.002
8.56,59.300,0.10379,1.609,0.002
8.59,59.400,0.10400,1.614,0.002
8.62,59.500,0.10421,1.619,0.002
8.62,59.600,0.10442,1.621,0.002
8.64,59.700,0.10462,1.624,0.002
8.67,59.800,0.10483,1.628,0.002
8.69,59.900,0.10504,1.634,0.002
8.71,60.000,0.10525,1.636,0.002
8.71,60.100,0.10546,1.637,0.002
8.73,60.200,0.10562,1.640,0.002
8.74,60.300,0.10583,1.642,0.002
8.75,60.400,0.10600,1.645,0.002
8.73,60.500,0.10620,1.641,0.002
8.76,60.600,0.10637,1.646,0.002
8.75,60.700,0.10654,1.645,0.002
8.78,60.800,0.10670,1.649,0.002
8.80,60.900,0.10687,1.654,0.002
8.80,61.000,0.10699,1.653,0.002
8.80,61.100,0.10716,1.653,0.002
8.80,61.200,0.10733,1.654,0.002
8.81,61.300,0.10745,1.655,0.002
8.80,61.400,0.10762,1.654,0.002
8.81,61.500,0.10774,1.655,0.002
8.82,61.600,0.10787,1.658,0.002
8.83,61.700,0.10803,1.660,0.002
8.83,61.800,0.10816,1.660,0.002
8.83,61.900,0.10828,1.660,0.002
8.85,62.000,0.10841,1.662,0.002
8.85,62.100,0.10857,1.662,0.002
8.87,62.200,0.10870,1.667,0.002
8.87,62.300,0.10882,1.666,0.002
8.88,62.400,0.10895,1.669,0.002
8.89,62.500,0.10911,1.671,0.002
8.89,62.600,0.10928,1.671,0.002
8.91,62.700,0.10940,1.673,0.002
8.90,62.800,0.10953,1.673,0.002
8.91,62.900,0.10969,1.674,0.002
8.93,63.000,0.10986,1.678,0.002
8.93,63.100,0.10998,1.678,0.002
8.94,63.200,0.11015,1.680,0.002
8.95,63.300,0.11032,1.682,0.002
8.96,63.400,0.11044,1.683,0.002
8.97,63.500,0.11061,1.686,0.002
8.98,63.600,0.11077,1.688,0.002
8.99,63.700,0.11094,1.689,0.002
8.99,63.800,0.11111,1.690,0.002
8.99,63.900,0.11127,1.689,0.002
8.98,64.000,0.11140,1.688,0.002
9.00,64.100,0.11156,1.691,0.002
9.01,64.200,0.11173,1.694,0.002
9.01,64.300,0.11190,1.694,0.002
9.01,64.400,0.11206,1.693,0.002
9.03,64.500,0.11227,1.696,0.002
9.04,64.600,0.11244,1.699,0.002
9.05,64.700,0.11264,1.700,0.002
9.07,64.800,0.11285,1.704,0.002
9.05,64.900,0.11302,1.701,0.002
9.07,65.000,0.11323,1.704,0.002
9.09,65.100,0.11348,1.708,0.002
9.09,65.200,0.11368,1.709,0.002
9.09,65.300,0.11389,1.708,0.002
9.09,65.400,0.11414,1.707,0.002
9.08,65.500,0.11435,1.707,0.002
9.09,65.600,0.11451,1.708,0.002
9.10,65.700,0.11472,1.709,0.002
9.09,65.800,0.11493,1.708,0.002
