""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","600-5-50B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
5.14,9.200,-0.25074,0.504,-0.005
5.15,9.300,-0.25057,0.505,-0.005
5.17,9.400,-0.25040,0.507,-0.005
5.17,9.500,-0.25024,0.507,-0.005
5.20,9.600,-0.25007,0.510,-0.005
5.22,9.700,-0.24986,0.512,-0.005
5.23,9.800,-0.24970,0.513,-0.005
5.27,9.900,-0.24949,0.517,-0.005
5.30,10.000,-0.24928,0.520,-0.005
5.30,10.100,-0.24911,0.520,-0.005
5.35,10.200,-0.24887,0.524,-0.005
5.36,10.300,-0.24866,0.526,-0.005
5.36,10.400,-0.24845,0.526,-0.005
5.40,10.500,-0.24820,0.530,-0.005
5.42,10.600,-0.24799,0.532,-0.005
5.45,10.700,-0.24778,0.534,-0.005
5.47,10.800,-0.24758,0.537,-0.005
5.50,10.900,-0.24737,0.539,-0.005
5.51,11.000,-0.24716,0.540,-0.005
5.53,11.100,-0.24695,0.543,-0.005
5.57,11.200,-0.24675,0.546,-0.005
5.58,11.300,-0.24658,0.547,-0.005
5.60,11.400,-0.24641,0.550,-0.005
5.61,11.500,-0.24621,0.550,-0.005
5.62,11.600,-0.24604,0.551,-0.005
5.66,11.700,-0.24587,0.556,-0.005
5.68,11.800,-0.24575,0.557,-0.005
5.71,11.900,-0.24558,0.560,-0.005
5.71,12.000,-0.24542,0.560,-0.005
5.74,12.100,-0.24529,0.563,-0.005
5.74,12.200,-0.24517,0.563,-0.005
5.76,12.300,-0.24500,0.565,-0.005
5.78,12.400,-0.24488,0.567,-0.005
5.80,12.500,-0.24475,0.569,-0.005
5.82,12.600,-0.24459,0.571,-0.005
5.82,12.700,-0.24446,0.571,-0.005
5.85,12.800,-0.24434,0.574,-0.005
5.87,12.900,-0.24421,0.576,-0.005
5.89,13.000,-0.24404,0.577,-0.005
5.91,13.100,-0.24392,0.579,-0.005
5.93,13.200,-0.24380,0.581,-0.005
5.95,13.300,-0.24363,0.584,-0.005
5.97,13.400,-0.24350,0.585,-0.005
5.98,13.500,-0.24334,0.586,-0.005
6.00,13.600,-0.24317,0.588,-0.005
6.03,13.700,-0.24305,0.592,-0.005
6.03,13.800,-0.24288,0.591,-0.005
6.05,13.900,-0.24276,0.594,-0.005
6.08,14.000,-0.24259,0.596,-0.005
6.11,14.100,-0.24242,0.599,-0.005
6.10,14.200,-0.24230,0.598,-0.005
6.11,14.300,-0.24213,0.599,-0.005
6.13,14.400,-0.24197,0.602,-0.005
6.14,14.500,-0.24180,0.603,-0.005
6.16,14.600,-0.24163,0.604,-0.005
6.17,14.700,-0.24147,0.605,-0.005
6.20,14.800,-0.24134,0.608,-0.005
6.22,14.900,-0.24118,0.610,-0.005
6.22,15.000,-0.24101,0.610,-0.005
6.24,15.100,-0.24085,0.612,-0.005
6.27,15.200,-0.24064,0.615,-0.005
6.30,15.300,-0.24047,0.618,-0.005
6.30,15.400,-0.24030,0.618,-0.005
6.31,15.500,-0.24010,0.619,-0.005
6.34,15.600,-0.23993,0.621,-0.005
6.36,15.700,-0.23972,0.623,-0.005
6.38,15.800,-0.23952,0.626,-0.005
6.43,15.900,-0.23931,0.630,-0.005
6.44,16.000,-0.23906,0.632,-0.005
6.47,16.100,-0.23885,0.634,-0.005
6.50,16.200,-0.23864,0.637,-0.005
6.53,16.300,-0.23843,0.640,-0.005
6.55,16.400,-0.23823,0.642,-0.005
6.59,16.500,-0.23802,0.647,-0.005
6.62,16.600,-0.23781,0.649,-0.005
6.64,16.700,-0.23760,0.651,-0.005
6.66,16.800,-0.23740,0.653,-0.005
6.68,16.900,-0.23723,0.655,-0.005
6.71,17.000,-0.23702,0.658,-0.005
6.72,17.100,-0.23686,0.659,-0.005
6.73,17.200,-0.23669,0.660,-0.005
6.77,17.300,-0.23652,0.663,-0.005
6.77,17.400,-0.23636,0.664,-0.005
6.80,17.500,-0.23619,0.667,-0.005
6.83,17.600,-0.23607,0.670,-0.005
6.85,17.700,-0.23590,0.671,-0.005
6.85,17.800,-0.23573,0.671,-0.005
6.85,17.900,-0.23561,0.672,-0.005
6.90,18.000,-0.23544,0.676,-0.005
6.89,18.100,-0.23532,0.676,-0.005
6.90,18.200,-0.23519,0.677,-0.005
6.92,18.300,-0.23503,0.679,-0.005
6.95,18.400,-0.23490,0.682,-0.005
6.97,18.500,-0.23478,0.684,-0.005
6.99,18.600,-0.23461,0.685,-0.005
6.98,18.700,-0.23449,0.685,-0.005
7.04,18.800,-0.23432,0.690,-0.005
7.03,18.900,-0.23420,0.690,-0.005
7.06,19.000,-0.23407,0.692,-0.005
7.07,19.100,-0.23391,0.694,-0.005
7.12,19.200,-0.23374,0.698,-0.005
7.12,19.300,-0.23357,0.698,-0.005
7.15,19.400,-0.23345,0.701,-0.005
7.15,19.500,-0.23328,0.701,-0.005
7.18,19.600,-0.23312,0.704,-0.005
7.20,19.700,-0.23299,0.707,-0.005
7.22,19.800,-0.23282,0.708,-0.005
7.25,19.900,-0.23266,0.711,-0.005
7.27,20.000,-0.23249,0.713,-0.005
7.27,20.100,-0.23237,0.713,-0.005
7.29,20.200,-0.23220,0.715,-0.005
7.31,20.300,-0.23204,0.717,-0.005
7.32,20.400,-0.23187,0.718,-0.005
7.33,20.500,-0.23170,0.719,-0.005
7.37,20.600,-0.23158,0.723,-0.005
7.40,20.700,-0.23137,0.726,-0.005
7.41,20.800,-0.23120,0.727,-0.005
7.43,20.900,-0.23104,0.729,-0.005
7.46,21.000,-0.23087,0.731,-0.005
7.50,21.100,-0.23066,0.735,-0.005
7.50,21.200,-0.23046,0.736,-0.005
7.55,21.300,-0.23029,0.741,-0.005
7.58,21.400,-0.23008,0.743,-0.005
7.60,21.500,-0.22987,0.745,-0.005
7.63,21.600,-0.22967,0.748,-0.005
7.65,21.700,-0.22942,0.750,-0.005
7.69,21.800,-0.22921,0.754,-0.005
7.70,21.900,-0.22900,0.755,-0.005
7.74,22.000,-0.22879,0.759,-0.005
7.76,22.100,-0.22859,0.761,-0.004
7.80,22.200,-0.22838,0.765,-0.004
7.83,22.300,-0.22821,0.767,-0.004
7.85,22.400,-0.22800,0.769,-0.004
7.87,22.500,-0.22780,0.772,-0.004
7.90,22.600,-0.22763,0.774,-0.004
7.92,22.700,-0.22742,0.777,-0.004
7.94,22.800,-0.22726,0.778,-0.004
7.96,22.900,-0.22709,0.781,-0.004
7.98,23.000,-0.22692,0.783,-0.004
7.99,23.100,-0.22680,0.784,-0.004
8.02,23.200,-0.22663,0.786,-0.004
8.04,23.300,-0.22647,0.789,-0.004
8.04,23.400,-0.22634,0.788,-0.004
8.06,23.500,-0.22618,0.790,-0.004
8.08,23.600,-0.22605,0.792,-0.004
8.09,23.700,-0.22593,0.794,-0.004
8.12,23.800,-0.22576,0.797,-0.004
8.13,23.900,-0.22564,0.797,-0.004
8.16,24.000,-0.22551,0.800,-0.004
8.16,24.100,-0.22534,0.800,-0.004
8.18,24.200,-0.22522,0.802,-0.004
8.21,24.300,-0.22510,0.805,-0.004
8.23,24.400,-0.22497,0.807,-0.004
8.24,24.500,-0.22480,0.808,-0.004
8.26,24.600,-0.22468,0.810,-0.004
8.29,24.700,-0.22451,0.813,-0.004
8.30,24.800,-0.22439,0.814,-0.004
8.33,24.900,-0.22422,0.817,-0.004
8.34,25.000,-0.22410,0.818,-0.004
8.38,25.100,-0.22393,0.822,-0.004
8.40,25.200,-0.22377,0.824,-0.004
8.42,25.300,-0.22364,0.826,-0.004
8.44,25.400,-0.22347,0.828,-0.004
8.46,25.500,-0.22331,0.829,-0.004
8.48,25.600,-0.22314,0.832,-0.004
8.49,25.700,-0.22302,0.833,-0.004
8.53,25.800,-0.22285,0.837,-0.004
8.54,25.900,-0.22269,0.838,-0.004
8.57,26.000,-0.22252,0.841,-0.004
8.59,26.100,-0.22239,0.843,-0.004
8.63,26.200,-0.22223,0.846,-0.004
8.65,26.300,-0.22206,0.848,-0.004
8.67,26.400,-0.22190,0.850,-0.004
8.70,26.500,-0.22173,0.853,-0.004
8.72,26.600,-0.22156,0.855,-0.004
8.76,26.700,-0.22136,0.859,-0.004
8.79,26.800,-0.22119,0.862,-0.004
8.83,26.900,-0.22098,0.866,-0.004
8.86,27.000,-0.22077,0.869,-0.004
8.90,27.100,-0.22057,0.872,-0.004
8.92,27.200,-0.22036,0.875,-0.004
8.96,27.300,-0.22015,0.879,-0.004
8.99,27.400,-0.21990,0.882,-0.004
9.02,27.500,-0.21969,0.884,-0.004
9.06,27.600,-0.21949,0.889,-0.004
9.10,27.700,-0.21928,0.893,-0.004
9.11,27.800,-0.21907,0.894,-0.004
9.15,27.900,-0.21886,0.897,-0.004
9.20,28.000,-0.21865,0.902,-0.004
9.19,28.100,-0.21849,0.902,-0.004
9.24,28.200,-0.21828,0.906,-0.004
9.25,28.300,-0.21811,0.907,-0.004
9.26,28.400,-0.21795,0.908,-0.004
9.29,28.500,-0.21778,0.911,-0.004
9.32,28.600,-0.21762,0.914,-0.004
9.33,28.700,-0.21745,0.915,-0.004
9.35,28.800,-0.21732,0.917,-0.004
9.37,28.900,-0.21716,0.919,-0.004
9.39,29.000,-0.21703,0.921,-0.004
9.41,29.100,-0.21687,0.923,-0.004
9.44,29.200,-0.21674,0.926,-0.004
9.45,29.300,-0.21662,0.926,-0.004
9.49,29.400,-0.21645,0.931,-0.004
9.49,29.500,-0.21633,0.930,-0.004
9.50,29.600,-0.21620,0.931,-0.004
9.52,29.700,-0.21608,0.934,-0.004
9.56,29.800,-0.21595,0.937,-0.004
9.58,29.900,-0.21579,0.939,-0.004
9.59,30.000,-0.21566,0.941,-0.004
9.61,30.100,-0.21554,0.943,-0.004
9.63,30.200,-0.21537,0.944,-0.004
9.67,30.300,-0.21525,0.948,-0.004
9.71,30.400,-0.21512,0.952,-0.004
9.71,30.500,-0.21496,0.952,-0.004
9.74,30.600,-0.21483,0.955,-0.004
9.76,30.700,-0.21466,0.957,-0.004
9.80,30.800,-0.21450,0.961,-0.004
9.83,30.900,-0.21437,0.964,-0.004
9.85,31.000,-0.21421,0.966,-0.004
9.86,31.100,-0.21404,0.967,-0.004
9.91,31.200,-0.21392,0.972,-0.004
9.90,31.300,-0.21375,0.971,-0.004
9.96,31.400,-0.21363,0.977,-0.004
9.96,31.500,-0.21346,0.976,-0.004
10.01,31.600,-0.21329,0.981,-0.004
10.03,31.700,-0.21313,0.984,-0.004
10.06,31.800,-0.21296,0.987,-0.004
10.07,31.900,-0.21279,0.988,-0.004
10.13,32.000,-0.21267,0.993,-0.004
10.15,32.100,-0.21250,0.995,-0.004
10.19,32.200,-0.21234,0.999,-0.004
10.20,32.300,-0.21213,1.000,-0.004
10.23,32.400,-0.21196,1.003,-0.004
10.28,32.500,-0.21176,1.008,-0.004
10.32,32.600,-0.21159,1.012,-0.004
10.36,32.700,-0.21138,1.016,-0.004
10.40,32.800,-0.21117,1.020,-0.004
10.42,32.900,-0.21097,1.021,-0.004
10.47,33.000,-0.21076,1.027,-0.004
10.53,33.100,-0.21055,1.032,-0.004
10.58,33.200,-0.21030,1.038,-0.004
10.61,33.300,-0.21009,1.041,-0.004
10.64,33.400,-0.20989,1.044,-0.004
10.68,33.500,-0.20968,1.047,-0.004
10.70,33.600,-0.20947,1.050,-0.004
10.73,33.700,-0.20926,1.052,-0.004
10.78,33.800,-0.20905,1.057,-0.004
10.81,33.900,-0.20885,1.060,-0.004
10.82,34.000,-0.20868,1.062,-0.004
10.87,34.100,-0.20851,1.066,-0.004
10.88,34.200,-0.20835,1.067,-0.004
10.91,34.300,-0.20818,1.070,-0.004
10.92,34.400,-0.20802,1.071,-0.004
10.96,34.500,-0.20785,1.075,-0.004
10.98,34.600,-0.20773,1.077,-0.004
11.00,34.700,-0.20756,1.079,-0.004
11.01,34.800,-0.20743,1.080,-0.004
11.05,34.900,-0.20727,1.084,-0.004
11.07,35.000,-0.20714,1.086,-0.004
11.10,35.100,-0.20698,1.089,-0.004
11.12,35.200,-0.20685,1.090,-0.004
11.15,35.300,-0.20673,1.094,-0.004
11.17,35.400,-0.20660,1.095,-0.004
11.20,35.500,-0.20648,1.098,-0.004
11.23,35.600,-0.20631,1.101,-0.004
11.27,35.700,-0.20619,1.105,-0.004
11.27,35.800,-0.20606,1.106,-0.004
11.30,35.900,-0.20594,1.108,-0.004
11.33,36.000,-0.20577,1.111,-0.004
11.37,36.100,-0.20565,1.115,-0.004
11.39,36.200,-0.20548,1.117,-0.004
11.45,36.300,-0.20536,1.123,-0.004
11.45,36.400,-0.20519,1.123,-0.004
11.49,36.500,-0.20507,1.127,-0.004
11.51,36.600,-0.20490,1.129,-0.004
11.56,36.700,-0.20473,1.134,-0.004
11.58,36.800,-0.20461,1.136,-0.004
11.60,36.900,-0.20444,1.138,-0.004
11.66,37.000,-0.20428,1.143,-0.004
11.67,37.100,-0.20415,1.145,-0.004
11.70,37.200,-0.20398,1.147,-0.004
11.74,37.300,-0.20382,1.152,-0.004
11.76,37.400,-0.20365,1.153,-0.004
11.80,37.500,-0.20349,1.157,-0.004
11.84,37.600,-0.20336,1.161,-0.004
11.87,37.700,-0.20320,1.164,-0.004
11.90,37.800,-0.20303,1.167,-0.004
11.94,37.900,-0.20286,1.171,-0.004
11.97,38.000,-0.20266,1.173,-0.004
12.00,38.100,-0.20249,1.177,-0.004
12.07,38.200,-0.20232,1.183,-0.004
12.10,38.300,-0.20211,1.187,-0.004
12.14,38.400,-0.20195,1.190,-0.004
12.17,38.500,-0.20174,1.194,-0.004
12.21,38.600,-0.20153,1.197,-0.004
12.27,38.700,-0.20133,1.203,-0.004
12.32,38.800,-0.20112,1.208,-0.004
12.34,38.900,-0.20091,1.211,-0.004
12.40,39.000,-0.20070,1.216,-0.004
12.43,39.100,-0.20049,1.219,-0.004
12.48,39.200,-0.20029,1.224,-0.004
12.51,39.300,-0.20008,1.227,-0.004
12.56,39.400,-0.19987,1.231,-0.004
12.61,39.500,-0.19966,1.236,-0.004
12.64,39.600,-0.19950,1.240,-0.004
12.66,39.700,-0.19929,1.242,-0.004
12.69,39.800,-0.19912,1.245,-0.004
12.71,39.900,-0.19896,1.247,-0.004
12.75,40.000,-0.19879,1.251,-0.004
12.79,40.100,-0.19862,1.254,-0.004
12.81,40.200,-0.19846,1.256,-0.004
12.84,40.300,-0.19833,1.260,-0.004
12.86,40.400,-0.19817,1.262,-0.004
12.89,40.500,-0.19804,1.264,-0.004
12.94,40.600,-0.19788,1.269,-0.004
12.96,40.700,-0.19775,1.271,-0.004
12.99,40.800,-0.19759,1.274,-0.004
13.03,40.900,-0.19746,1.278,-0.004
13.05,41.000,-0.19734,1.280,-0.004
13.06,41.100,-0.19721,1.280,-0.004
13.08,41.200,-0.19705,1.283,-0.004
13.14,41.300,-0.19692,1.288,-0.004
13.14,41.400,-0.19680,1.289,-0.004
13.15,41.500,-0.19667,1.290,-0.004
13.22,41.600,-0.19650,1.296,-0.004
13.24,41.700,-0.19638,1.299,-0.004
13.28,41.800,-0.19626,1.302,-0.004
13.30,41.900,-0.19609,1.304,-0.004
13.34,42.000,-0.19592,1.309,-0.004
13.37,42.100,-0.19580,1.311,-0.004
13.40,42.200,-0.19567,1.314,-0.004
13.43,42.300,-0.19551,1.317,-0.004
13.48,42.400,-0.19538,1.322,-0.004
13.52,42.500,-0.19522,1.326,-0.004
13.54,42.600,-0.19505,1.328,-0.004
13.59,42.700,-0.19488,1.333,-0.004
13.63,42.800,-0.19476,1.336,-0.004
13.67,42.900,-0.19459,1.340,-0.004
13.69,43.000,-0.19443,1.342,-0.004
13.73,43.100,-0.19430,1.346,-0.004
13.77,43.200,-0.19414,1.350,-0.004
13.79,43.300,-0.19397,1.352,-0.004
13.84,43.400,-0.19380,1.357,-0.004
13.89,43.500,-0.19364,1.362,-0.004
13.91,43.600,-0.19347,1.364,-0.004
13.93,43.700,-0.19331,1.366,-0.004
14.00,43.800,-0.19314,1.373,-0.004
14.03,43.900,-0.19297,1.376,-0.004
14.09,44.000,-0.19276,1.382,-0.004
14.13,44.100,-0.19260,1.386,-0.004
14.19,44.200,-0.19239,1.392,-0.004
14.24,44.300,-0.19218,1.397,-0.004
14.28,44.400,-0.19198,1.400,-0.004
14.32,44.500,-0.19177,1.405,-0.004
14.36,44.600,-0.19152,1.408,-0.004
14.42,44.700,-0.19131,1.414,-0.004
14.47,44.800,-0.19110,1.419,-0.004
14.51,44.900,-0.19089,1.423,-0.004
14.57,45.000,-0.19069,1.429,-0.004
14.60,45.100,-0.19048,1.432,-0.004
14.65,45.200,-0.19027,1.437,-0.004
14.70,45.300,-0.19006,1.441,-0.004
14.73,45.400,-0.18990,1.445,-0.004
14.78,45.500,-0.18969,1.449,-0.004
14.79,45.600,-0.18952,1.451,-0.004
14.83,45.700,-0.18936,1.455,-0.004
14.87,45.800,-0.18919,1.459,-0.004
14.91,45.900,-0.18907,1.462,-0.004
14.93,46.000,-0.18890,1.464,-0.004
14.96,46.100,-0.18873,1.467,-0.004
14.99,46.200,-0.18861,1.471,-0.004
15.02,46.300,-0.18848,1.473,-0.004
15.06,46.400,-0.18832,1.477,-0.004
15.09,46.500,-0.18819,1.480,-0.004
15.12,46.600,-0.18807,1.483,-0.004
15.14,46.700,-0.18790,1.484,-0.004
15.17,46.800,-0.18778,1.488,-0.004
15.21,46.900,-0.18765,1.491,-0.004
15.23,47.000,-0.18753,1.493,-0.004
15.27,47.100,-0.18736,1.498,-0.004
15.30,47.200,-0.18724,1.501,-0.004
15.35,47.300,-0.18711,1.505,-0.004
15.39,47.400,-0.18695,1.509,-0.004
15.43,47.500,-0.18682,1.513,-0.004
15.46,47.600,-0.18666,1.517,-0.004
15.48,47.700,-0.18653,1.518,-0.004
15.54,47.800,-0.18637,1.524,-0.004
15.58,47.900,-0.18620,1.528,-0.004
15.60,48.000,-0.18607,1.530,-0.004
15.62,48.100,-0.18591,1.532,-0.004
15.68,48.200,-0.18578,1.538,-0.004
15.71,48.300,-0.18562,1.540,-0.004
15.76,48.400,-0.18545,1.545,-0.004
15.80,48.500,-0.18528,1.549,-0.004
15.85,48.600,-0.18512,1.554,-0.004
15.88,48.700,-0.18499,1.557,-0.004
15.91,48.800,-0.18483,1.560,-0.004
15.95,48.900,-0.18466,1.564,-0.004
16.00,49.000,-0.18450,1.569,-0.004
16.06,49.100,-0.18433,1.575,-0.004
16.08,49.200,-0.18416,1.577,-0.004
16.14,49.300,-0.18400,1.583,-0.004
16.18,49.400,-0.18379,1.586,-0.004
16.24,49.500,-0.18362,1.592,-0.004
16.31,49.600,-0.18341,1.599,-0.004
16.35,49.700,-0.18325,1.603,-0.004
16.41,49.800,-0.18304,1.610,-0.004
16.47,49.900,-0.18283,1.615,-0.004
16.53,50.000,-0.18263,1.621,-0.004
16.59,50.100,-0.18242,1.627,-0.004
16.65,50.200,-0.18217,1.633,-0.004
16.72,50.300,-0.18196,1.640,-0.004
16.77,50.400,-0.18171,1.645,-0.004
16.84,50.500,-0.18150,1.652,-0.004
16.89,50.600,-0.18130,1.656,-0.004
16.96,50.700,-0.18109,1.663,-0.004
17.00,50.800,-0.18088,1.667,-0.004
17.04,50.900,-0.18067,1.671,-0.004
17.08,51.000,-0.18051,1.675,-0.004
17.14,51.100,-0.18030,1.681,-0.004
17.18,51.200,-0.18013,1.684,-0.004
17.23,51.300,-0.17992,1.690,-0.004
17.25,51.400,-0.17976,1.692,-0.004
17.30,51.500,-0.17963,1.696,-0.004
17.34,51.600,-0.17947,1.700,-0.004
17.37,51.700,-0.17930,1.703,-0.004
17.40,51.800,-0.17913,1.706,-0.004
17.45,51.900,-0.17901,1.711,-0.004
17.49,52.000,-0.17884,1.715,-0.004
17.54,52.100,-0.17872,1.720,-0.004
17.56,52.200,-0.17859,1.722,-0.004
17.60,52.300,-0.17843,1.726,-0.004
17.65,52.400,-0.17830,1.731,-0.004
17.66,52.500,-0.17818,1.732,-0.004
17.70,52.600,-0.17801,1.735,-0.004
17.74,52.700,-0.17789,1.740,-0.004
17.78,52.800,-0.17776,1.744,-0.003
17.81,52.900,-0.17760,1.747,-0.003
17.85,53.000,-0.17747,1.750,-0.003
17.91,53.100,-0.17731,1.756,-0.003
17.95,53.200,-0.17718,1.761,-0.003
17.98,53.300,-0.17702,1.763,-0.003
18.02,53.400,-0.17689,1.768,-0.003
18.08,53.500,-0.17672,1.773,-0.003
18.13,53.600,-0.17656,1.778,-0.003
18.17,53.700,-0.17639,1.781,-0.003
18.21,53.800,-0.17627,1.786,-0.003
18.26,53.900,-0.17610,1.791,-0.003
18.30,54.000,-0.17593,1.795,-0.003
18.36,54.100,-0.17577,1.800,-0.003
18.39,54.200,-0.17564,1.803,-0.003
18.42,54.300,-0.17548,1.806,-0.003
18.48,54.400,-0.17531,1.812,-0.003
18.52,54.500,-0.17515,1.817,-0.003
18.58,54.600,-0.17498,1.822,-0.003
18.63,54.700,-0.17481,1.827,-0.003
18.67,54.800,-0.17465,1.831,-0.003
18.74,54.900,-0.17448,1.837,-0.003
18.79,55.000,-0.17431,1.843,-0.003
18.85,55.100,-0.17411,1.849,-0.003
18.90,55.200,-0.17394,1.854,-0.003
18.98,55.300,-0.17373,1.862,-0.003
19.05,55.400,-0.17357,1.868,-0.003
19.10,55.500,-0.17336,1.873,-0.003
19.18,55.600,-0.17311,1.881,-0.003
19.24,55.700,-0.17290,1.886,-0.003
19.32,55.800,-0.17269,1.895,-0.003
19.37,55.900,-0.17249,1.899,-0.003
19.44,56.000,-0.17224,1.906,-0.003
19.49,56.100,-0.17203,1.912,-0.003
19.57,56.200,-0.17182,1.919,-0.003
19.61,56.300,-0.17165,1.923,-0.003
19.68,56.400,-0.17145,1.930,-0.003
19.74,56.500,-0.17124,1.936,-0.003
19.78,56.600,-0.17103,1.940,-0.003
19.83,56.700,-0.17086,1.944,-0.003
19.89,56.800,-0.17070,1.950,-0.003
19.93,56.900,-0.17053,1.955,-0.003
19.96,57.000,-0.17037,1.958,-0.003
20.01,57.100,-0.17020,1.963,-0.003
20.07,57.200,-0.17003,1.968,-0.003
20.10,57.300,-0.16987,1.971,-0.003
20.13,57.400,-0.16974,1.974,-0.003
20.18,57.500,-0.16958,1.979,-0.003
20.21,57.600,-0.16945,1.982,-0.003
20.26,57.700,-0.16929,1.987,-0.003
20.30,57.800,-0.16916,1.991,-0.003
20.35,57.900,-0.16904,1.996,-0.003
20.35,58.000,-0.16887,1.996,-0.003
20.40,58.100,-0.16875,2.000,-0.003
20.43,58.200,-0.16862,2.004,-0.003
20.48,58.300,-0.16850,2.009,-0.003
20.52,58.400,-0.16833,2.012,-0.003
20.58,58.500,-0.16821,2.019,-0.003
20.61,58.600,-0.16808,2.021,-0.003
20.66,58.700,-0.16791,2.026,-0.003
20.69,58.800,-0.16779,2.029,-0.003
20.75,58.900,-0.16762,2.035,-0.003
20.81,59.000,-0.16750,2.040,-0.003
20.88,59.100,-0.16733,2.047,-0.003
20.90,59.200,-0.16721,2.049,-0.003
20.97,59.300,-0.16704,2.057,-0.003
21.03,59.400,-0.16692,2.062,-0.003
21.06,59.500,-0.16675,2.065,-0.003
21.11,59.600,-0.16658,2.070,-0.003
21.16,59.700,-0.16646,2.075,-0.003
21.21,59.800,-0.16629,2.080,-0.003
21.29,59.900,-0.16613,2.087,-0.003
21.34,60.000,-0.16596,2.093,-0.003
21.38,60.100,-0.16584,2.097,-0.003
