""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","800-5-35A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
2.34,9.400,0.00057,0.407,0.000
2.36,9.500,0.00078,0.411,0.000
2.38,9.600,0.00099,0.413,0.000
2.40,9.700,0.00120,0.417,0.000
2.41,9.800,0.00145,0.419,0.000
2.42,9.900,0.00166,0.421,0.000
2.46,10.000,0.00186,0.428,0.000
2.47,10.100,0.00203,0.430,0.000
2.49,10.200,0.00224,0.433,0.000
2.50,10.300,0.00244,0.435,0.000
2.53,10.400,0.00265,0.440,0.000
2.54,10.500,0.00286,0.441,0.000
2.54,10.600,0.00303,0.442,0.000
2.55,10.700,0.00319,0.444,0.000
2.57,10.800,0.00340,0.447,0.000
2.59,10.900,0.00357,0.450,0.000
2.61,11.000,0.00373,0.453,0.000
2.61,11.100,0.00386,0.454,0.000
2.63,11.200,0.00402,0.457,0.000
2.65,11.300,0.00419,0.460,0.000
2.67,11.400,0.00436,0.463,0.000
2.67,11.500,0.00448,0.465,0.000
2.69,11.600,0.00461,0.468,0.000
2.70,11.700,0.00477,0.468,0.000
2.71,11.800,0.00490,0.470,0.000
2.73,11.900,0.00506,0.474,0.000
2.72,12.000,0.00519,0.472,0.000
2.74,12.100,0.00531,0.477,0.000
2.74,12.200,0.00544,0.476,0.000
2.75,12.300,0.00560,0.478,0.000
2.77,12.400,0.00573,0.482,0.000
2.79,12.500,0.00585,0.484,0.000
2.78,12.600,0.00602,0.484,0.000
2.81,12.700,0.00614,0.489,0.000
2.82,12.800,0.00627,0.489,0.000
2.82,12.900,0.00643,0.491,0.000
2.83,13.000,0.00660,0.492,0.000
2.83,13.100,0.00673,0.493,0.000
2.85,13.200,0.00689,0.496,0.000
2.87,13.300,0.00702,0.499,0.000
2.90,13.400,0.00718,0.503,0.000
2.89,13.500,0.00735,0.502,0.000
2.91,13.600,0.00747,0.506,0.000
2.92,13.700,0.00764,0.507,0.000
2.94,13.800,0.00781,0.510,0.000
2.96,13.900,0.00797,0.515,0.000
2.98,14.000,0.00810,0.517,0.000
2.98,14.100,0.00826,0.518,0.000
3.00,14.200,0.00843,0.521,0.000
3.01,14.300,0.00860,0.522,0.000
3.02,14.400,0.00876,0.524,0.000
3.04,14.500,0.00893,0.528,0.000
3.05,14.600,0.00909,0.531,0.000
3.07,14.700,0.00926,0.534,0.000
3.07,14.800,0.00947,0.534,0.000
3.11,14.900,0.00968,0.540,0.000
3.11,15.000,0.00984,0.541,0.000
3.13,15.100,0.01005,0.544,0.000
3.13,15.200,0.01026,0.543,0.000
3.16,15.300,0.01047,0.549,0.000
3.17,15.400,0.01071,0.551,0.000
3.18,15.500,0.01092,0.552,0.000
3.21,15.600,0.01113,0.558,0.000
3.22,15.700,0.01134,0.560,0.000
3.24,15.800,0.01155,0.563,0.000
3.25,15.900,0.01175,0.565,0.000
3.26,16.000,0.01196,0.567,0.000
3.28,16.100,0.01217,0.570,0.000
3.30,16.200,0.01238,0.573,0.000
3.31,16.300,0.01258,0.574,0.000
3.30,16.400,0.01275,0.574,0.000
3.34,16.500,0.01292,0.580,0.000
3.34,16.600,0.01308,0.580,0.000
3.35,16.700,0.01325,0.583,0.000
3.37,16.800,0.01337,0.586,0.000
3.38,16.900,0.01354,0.587,0.000
3.39,17.000,0.01371,0.589,0.000
3.40,17.100,0.01383,0.591,0.000
3.41,17.200,0.01396,0.593,0.000
3.43,17.300,0.01412,0.595,0.000
3.45,17.400,0.01425,0.600,0.000
3.46,17.500,0.01437,0.601,0.000
3.47,17.600,0.01450,0.602,0.000
3.48,17.700,0.01462,0.604,0.000
3.48,17.800,0.01479,0.605,0.000
3.51,17.900,0.01491,0.610,0.000
3.52,18.000,0.01504,0.612,0.000
3.53,18.100,0.01516,0.613,0.000
3.56,18.200,0.01533,0.618,0.000
3.56,18.300,0.01545,0.619,0.000
3.57,18.400,0.01562,0.620,0.000
3.60,18.500,0.01574,0.625,0.000
3.62,18.600,0.01591,0.629,0.000
3.63,18.700,0.01603,0.631,0.000
3.65,18.800,0.01620,0.634,0.000
3.66,18.900,0.01632,0.636,0.000
3.67,19.000,0.01649,0.638,0.000
3.69,19.100,0.01666,0.641,0.000
3.71,19.200,0.01682,0.645,0.000
3.71,19.300,0.01695,0.645,0.000
3.74,19.400,0.01711,0.650,0.000
3.75,19.500,0.01728,0.652,0.000
3.77,19.600,0.01745,0.656,0.000
3.78,19.700,0.01757,0.658,0.000
3.80,19.800,0.01774,0.660,0.000
3.81,19.900,0.01790,0.662,0.000
3.84,20.000,0.01807,0.668,0.000
3.85,20.100,0.01824,0.668,0.000
3.88,20.200,0.01840,0.674,0.000
3.89,20.300,0.01857,0.676,0.000
3.91,20.400,0.01878,0.679,0.000
3.95,20.500,0.01894,0.686,0.000
3.96,20.600,0.01915,0.687,0.000
3.99,20.700,0.01936,0.693,0.000
4.01,20.800,0.01952,0.698,0.000
4.05,20.900,0.01973,0.704,0.000
4.07,21.000,0.01998,0.708,0.000
4.09,21.100,0.02019,0.711,0.000
4.10,21.200,0.02040,0.713,0.000
4.14,21.300,0.02060,0.719,0.000
4.15,21.400,0.02085,0.721,0.000
4.17,21.500,0.02102,0.725,0.000
4.20,21.600,0.02123,0.730,0.000
4.22,21.700,0.02144,0.734,0.000
4.24,21.800,0.02164,0.736,0.000
4.25,21.900,0.02181,0.738,0.000
4.28,22.000,0.02202,0.744,0.000
4.29,22.100,0.02218,0.745,0.000
4.31,22.200,0.02235,0.748,0.000
4.34,22.300,0.02252,0.753,0.000
4.33,22.400,0.02268,0.753,0.000
4.35,22.500,0.02281,0.756,0.000
4.39,22.600,0.02297,0.762,0.000
4.40,22.700,0.02314,0.764,0.000
4.42,22.800,0.02326,0.767,0.000
4.41,22.900,0.02343,0.766,0.000
4.43,23.000,0.02356,0.769,0.000
4.45,23.100,0.02368,0.773,0.000
4.47,23.200,0.02385,0.776,0.000
4.48,23.300,0.02397,0.778,0.000
4.48,23.400,0.02410,0.779,0.000
4.50,23.500,0.02422,0.782,0.000
4.51,23.600,0.02439,0.783,0.000
4.52,23.700,0.02451,0.785,0.000
4.53,23.800,0.02464,0.787,0.000
4.56,23.900,0.02480,0.792,0.000
4.57,24.000,0.02493,0.795,0.000
4.59,24.100,0.02509,0.798,0.000
4.62,24.200,0.02522,0.804,0.000
4.62,24.300,0.02538,0.803,0.000
4.65,24.400,0.02551,0.808,0.001
4.66,24.500,0.02567,0.810,0.001
4.67,24.600,0.02584,0.812,0.001
4.69,24.700,0.02597,0.816,0.001
4.71,24.800,0.02613,0.819,0.001
4.74,24.900,0.02630,0.823,0.001
4.75,25.000,0.02642,0.825,0.001
4.78,25.100,0.02659,0.831,0.001
4.77,25.200,0.02676,0.828,0.001
4.80,25.300,0.02692,0.835,0.001
4.82,25.400,0.02705,0.837,0.001
4.83,25.500,0.02721,0.839,0.001
4.84,25.600,0.02738,0.842,0.001
4.86,25.700,0.02754,0.845,0.001
4.88,25.800,0.02771,0.847,0.001
4.89,25.900,0.02788,0.850,0.001
4.91,26.000,0.02804,0.853,0.001
4.93,26.100,0.02825,0.857,0.001
4.97,26.200,0.02842,0.864,0.001
4.97,26.300,0.02863,0.863,0.001
5.00,26.400,0.02879,0.869,0.001
4.97,26.500,0.02900,0.864,0.001
5.01,26.600,0.02921,0.870,0.001
5.06,26.700,0.02941,0.879,0.001
5.09,26.800,0.02962,0.884,0.001
5.11,26.900,0.02987,0.889,0.001
5.13,27.000,0.03008,0.891,0.001
5.17,27.100,0.03029,0.898,0.001
5.17,27.200,0.03050,0.898,0.001
5.20,27.300,0.03066,0.903,0.001
5.20,27.400,0.03087,0.904,0.001
5.23,27.500,0.03108,0.908,0.001
5.26,27.600,0.03124,0.913,0.001
5.28,27.700,0.03145,0.917,0.001
5.30,27.800,0.03162,0.920,0.001
5.30,27.900,0.03178,0.921,0.001
5.31,28.000,0.03195,0.922,0.001
5.32,28.100,0.03212,0.924,0.001
5.31,28.200,0.03228,0.923,0.001
5.33,28.300,0.03241,0.926,0.001
5.35,28.400,0.03257,0.930,0.001
5.37,28.500,0.03270,0.933,0.001
5.38,28.600,0.03286,0.934,0.001
5.38,28.700,0.03299,0.935,0.001
5.39,28.800,0.03315,0.937,0.001
5.41,28.900,0.03328,0.940,0.001
5.41,29.000,0.03340,0.939,0.001
5.41,29.100,0.03357,0.940,0.001
5.44,29.200,0.03369,0.945,0.001
5.44,29.300,0.03382,0.945,0.001
5.46,29.400,0.03399,0.949,0.001
5.46,29.500,0.03411,0.949,0.001
5.47,29.600,0.03424,0.950,0.001
5.49,29.700,0.03440,0.953,0.001
5.50,29.800,0.03453,0.956,0.001
5.51,29.900,0.03465,0.957,0.001
5.52,30.000,0.03482,0.960,0.001
5.55,30.100,0.03494,0.964,0.001
5.55,30.200,0.03511,0.965,0.001
5.58,30.300,0.03527,0.969,0.001
5.59,30.400,0.03540,0.972,0.001
5.59,30.500,0.03556,0.972,0.001
5.61,30.600,0.03573,0.974,0.001
5.61,30.700,0.03590,0.975,0.001
5.63,30.800,0.03602,0.979,0.001
5.65,30.900,0.03619,0.981,0.001
5.66,31.000,0.03631,0.984,0.001
5.67,31.100,0.03648,0.985,0.001
5.68,31.200,0.03665,0.987,0.001
5.68,31.300,0.03681,0.987,0.001
5.71,31.400,0.03698,0.993,0.001
5.74,31.500,0.03714,0.997,0.001
5.74,31.600,0.03731,0.998,0.001
5.77,31.700,0.03748,1.002,0.001
5.78,31.800,0.03764,1.005,0.001
5.78,31.900,0.03785,1.004,0.001
5.79,32.000,0.03806,1.006,0.001
5.81,32.100,0.03827,1.009,0.001
5.83,32.200,0.03843,1.013,0.001
5.85,32.300,0.03864,1.017,0.001
5.85,32.400,0.03889,1.017,0.001
5.89,32.500,0.03910,1.023,0.001
5.90,32.600,0.03930,1.026,0.001
5.92,32.700,0.03951,1.028,0.001
5.93,32.800,0.03976,1.031,0.001
5.95,32.900,0.03997,1.034,0.001
5.96,33.000,0.04018,1.036,0.001
5.96,33.100,0.04039,1.035,0.001
5.99,33.200,0.04059,1.041,0.001
6.00,33.300,0.04076,1.042,0.001
6.01,33.400,0.04097,1.044,0.001
6.02,33.500,0.04113,1.046,0.001
6.03,33.600,0.04130,1.048,0.001
6.04,33.700,0.04147,1.050,0.001
6.05,33.800,0.04163,1.050,0.001
6.05,33.900,0.04180,1.052,0.001
6.08,34.000,0.04192,1.056,0.001
6.08,34.100,0.04209,1.056,0.001
6.09,34.200,0.04226,1.058,0.001
6.10,34.300,0.04238,1.060,0.001
6.12,34.400,0.04250,1.063,0.001
6.12,34.500,0.04267,1.064,0.001
6.13,34.600,0.04280,1.065,0.001
6.13,34.700,0.04292,1.066,0.001
6.16,34.800,0.04305,1.071,0.001
6.16,34.900,0.04321,1.071,0.001
6.17,35.000,0.04334,1.072,0.001
6.19,35.100,0.04346,1.076,0.001
6.20,35.200,0.04363,1.078,0.001
6.22,35.300,0.04375,1.080,0.001
6.23,35.400,0.04392,1.082,0.001
6.24,35.500,0.04404,1.084,0.001
6.25,35.600,0.04421,1.086,0.001
6.26,35.700,0.04433,1.087,0.001
6.26,35.800,0.04450,1.088,0.001
6.28,35.900,0.04462,1.092,0.001
6.30,36.000,0.04479,1.094,0.001
6.33,36.100,0.04496,1.100,0.001
6.34,36.200,0.04512,1.102,0.001
6.36,36.300,0.04529,1.105,0.001
6.37,36.400,0.04546,1.107,0.001
6.39,36.500,0.04558,1.110,0.001
6.40,36.600,0.04575,1.112,0.001
6.43,36.700,0.04591,1.117,0.001
6.45,36.800,0.04608,1.120,0.001
6.45,36.900,0.04624,1.121,0.001
6.48,37.000,0.04641,1.126,0.001
6.49,37.100,0.04658,1.127,0.001
6.51,37.200,0.04674,1.131,0.001
6.54,37.300,0.04695,1.136,0.001
6.56,37.400,0.04712,1.139,0.001
6.56,37.500,0.04733,1.140,0.001
6.58,37.600,0.04749,1.143,0.001
6.60,37.700,0.04770,1.146,0.001
6.63,37.800,0.04791,1.152,0.001
6.64,37.900,0.04811,1.154,0.001
6.67,38.000,0.04836,1.158,0.001
6.69,38.100,0.04857,1.162,0.001
6.70,38.200,0.04878,1.164,0.001
6.73,38.300,0.04899,1.169,0.001
6.74,38.400,0.04920,1.170,0.001
6.75,38.500,0.04940,1.173,0.001
6.76,38.600,0.04961,1.174,0.001
6.80,38.700,0.04982,1.182,0.001
6.81,38.800,0.05003,1.183,0.001
6.82,38.900,0.05023,1.186,0.001
6.82,39.000,0.05044,1.186,0.001
6.84,39.100,0.05061,1.189,0.001
6.87,39.200,0.05077,1.193,0.001
6.86,39.300,0.05094,1.192,0.001
6.88,39.400,0.05111,1.195,0.001
6.89,39.500,0.05127,1.198,0.001
6.90,39.600,0.05144,1.200,0.001
6.91,39.700,0.05156,1.200,0.001
6.92,39.800,0.05173,1.202,0.001
6.92,39.900,0.05190,1.203,0.001
6.92,40.000,0.05202,1.202,0.001
6.95,40.100,0.05215,1.207,0.001
6.94,40.200,0.05231,1.206,0.001
6.96,40.300,0.05244,1.209,0.001
6.96,40.400,0.05256,1.210,0.001
6.99,40.500,0.05269,1.214,0.001
6.99,40.600,0.05285,1.215,0.001
7.00,40.700,0.05298,1.217,0.001
7.02,40.800,0.05314,1.220,0.001
7.03,40.900,0.05327,1.221,0.001
7.04,41.000,0.05343,1.224,0.001
7.05,41.100,0.05356,1.225,0.001
7.06,41.200,0.05372,1.227,0.001
7.09,41.300,0.05385,1.231,0.001
7.09,41.400,0.05402,1.232,0.001
7.11,41.500,0.05418,1.235,0.001
7.11,41.600,0.05435,1.235,0.001
7.12,41.700,0.05447,1.237,0.001
7.12,41.800,0.05464,1.237,0.001
7.16,41.900,0.05481,1.244,0.001
7.14,42.000,0.05497,1.241,0.001
7.17,42.100,0.05510,1.245,0.001
7.17,42.200,0.05526,1.246,0.001
7.17,42.300,0.05543,1.246,0.001
7.21,42.400,0.05559,1.252,0.001
7.22,42.500,0.05576,1.254,0.001
7.23,42.600,0.05593,1.256,0.001
7.25,42.700,0.05609,1.260,0.001
7.28,42.800,0.05626,1.265,0.001
7.29,42.900,0.05647,1.266,0.001
7.32,43.000,0.05663,1.272,0.001
7.35,43.100,0.05680,1.278,0.001
7.36,43.200,0.05701,1.279,0.001
7.38,43.300,0.05722,1.282,0.001
7.43,43.400,0.05742,1.290,0.001
7.44,43.500,0.05763,1.293,0.001
7.48,43.600,0.05784,1.299,0.001
7.49,43.700,0.05805,1.302,0.001
7.51,43.800,0.05825,1.306,0.001
7.54,43.900,0.05846,1.310,0.001
7.58,44.000,0.05867,1.316,0.001
7.59,44.100,0.05888,1.319,0.001
7.62,44.200,0.05909,1.324,0.001
7.64,44.300,0.05925,1.328,0.001
7.67,44.400,0.05946,1.332,0.001
7.68,44.500,0.05967,1.334,0.001
7.70,44.600,0.05983,1.338,0.001
7.72,44.700,0.06000,1.341,0.001
7.73,44.800,0.06021,1.344,0.001
7.75,44.900,0.06033,1.347,0.001
7.78,45.000,0.06050,1.352,0.001
7.79,45.100,0.06066,1.354,0.001
7.82,45.200,0.06083,1.358,0.001
7.83,45.300,0.06096,1.360,0.001
7.84,45.400,0.06112,1.363,0.001
7.86,45.500,0.06125,1.366,0.001
7.89,45.600,0.06141,1.371,0.001
7.90,45.700,0.06154,1.373,0.001
7.91,45.800,0.06170,1.374,0.001
7.92,45.900,0.06183,1.376,0.001
7.96,46.000,0.06195,1.383,0.001
7.97,46.100,0.06208,1.385,0.001
7.97,46.200,0.06224,1.385,0.001
7.99,46.300,0.06237,1.388,0.001
8.01,46.400,0.06249,1.392,0.001
8.03,46.500,0.06266,1.396,0.001
8.05,46.600,0.06278,1.399,0.001
8.08,46.700,0.06291,1.404,0.001
8.10,46.800,0.06307,1.408,0.001
8.12,46.900,0.06320,1.411,0.001
8.14,47.000,0.06337,1.414,0.001
8.15,47.100,0.06353,1.416,0.001
8.18,47.200,0.06366,1.422,0.001
8.19,47.300,0.06382,1.423,0.001
8.20,47.400,0.06395,1.425,0.001
8.22,47.500,0.06411,1.429,0.001
8.24,47.600,0.06428,1.431,0.001
8.27,47.700,0.06440,1.437,0.001
8.28,47.800,0.06457,1.439,0.001
8.30,47.900,0.06474,1.443,0.001
8.33,48.000,0.06486,1.448,0.001
8.35,48.100,0.06503,1.451,0.001
8.36,48.200,0.06519,1.453,0.001
8.39,48.300,0.06536,1.458,0.001
8.40,48.400,0.06549,1.460,0.001
8.44,48.500,0.06565,1.466,0.001
8.46,48.600,0.06582,1.469,0.001
8.49,48.700,0.06603,1.475,0.001
8.51,48.800,0.06619,1.479,0.001
8.53,48.900,0.06640,1.483,0.001
8.56,49.000,0.06661,1.488,0.001
8.61,49.100,0.06681,1.496,0.001
8.63,49.200,0.06702,1.500,0.001
8.66,49.300,0.06727,1.504,0.001
8.68,49.400,0.06748,1.507,0.001
8.71,49.500,0.06765,1.514,0.001
8.73,49.600,0.06790,1.516,0.001
8.77,49.700,0.06810,1.524,0.001
8.80,49.800,0.06831,1.528,0.001
8.81,49.900,0.06852,1.531,0.001
8.84,50.000,0.06873,1.535,0.001
8.86,50.100,0.06889,1.539,0.001
8.87,50.200,0.06910,1.541,0.001
8.91,50.300,0.06927,1.547,0.001
8.93,50.400,0.06947,1.552,0.001
8.97,50.500,0.06964,1.558,0.001
8.97,50.600,0.06981,1.559,0.001
8.99,50.700,0.06993,1.562,0.001
9.00,50.800,0.07010,1.564,0.001
9.01,50.900,0.07022,1.566,0.001
9.04,51.000,0.07039,1.570,0.001
9.07,51.100,0.07055,1.576,0.001
9.07,51.200,0.07068,1.576,0.001
9.09,51.300,0.07080,1.579,0.001
9.10,51.400,0.07097,1.582,0.001
9.11,51.500,0.07110,1.583,0.001
9.14,51.600,0.07122,1.589,0.001
9.15,51.700,0.07134,1.590,0.001
9.16,51.800,0.07147,1.592,0.001
9.18,51.900,0.07164,1.595,0.001
9.19,52.000,0.07176,1.597,0.001
9.22,52.100,0.07188,1.602,0.001
9.24,52.200,0.07201,1.605,0.001
9.24,52.300,0.07218,1.606,0.001
9.28,52.400,0.07230,1.612,0.001
9.29,52.500,0.07247,1.615,0.001
9.32,52.600,0.07259,1.619,0.001
9.33,52.700,0.07276,1.622,0.001
9.36,52.800,0.07288,1.626,0.001
9.37,52.900,0.07305,1.628,0.001
9.39,53.000,0.07317,1.632,0.001
9.41,53.100,0.07334,1.634,0.001
9.43,53.200,0.07351,1.638,0.001
9.45,53.300,0.07363,1.642,0.001
9.47,53.400,0.07380,1.645,0.001
9.49,53.500,0.07396,1.649,0.001
9.51,53.600,0.07409,1.652,0.001
9.51,53.700,0.07425,1.653,0.001
9.54,53.800,0.07442,1.658,0.001
9.57,53.900,0.07459,1.662,0.001
9.58,54.000,0.07475,1.665,0.001
9.61,54.100,0.07492,1.670,0.001
9.63,54.200,0.07508,1.674,0.001
9.66,54.300,0.07525,1.678,0.001
9.67,54.400,0.07542,1.680,0.001
9.71,54.500,0.07562,1.687,0.001
9.72,54.600,0.07583,1.689,0.001
9.77,54.700,0.07600,1.697,0.001
9.80,54.800,0.07621,1.702,0.002
9.82,54.900,0.07641,1.707,0.002
9.85,55.000,0.07666,1.712,0.002
9.89,55.100,0.07687,1.718,0.002
9.91,55.200,0.07708,1.722,0.002
9.94,55.300,0.07729,1.727,0.002
9.97,55.400,0.07749,1.733,0.002
9.98,55.500,0.07770,1.735,0.002
10.01,55.600,0.07791,1.740,0.002
10.03,55.700,0.07812,1.743,0.002
10.05,55.800,0.07828,1.746,0.002
10.07,55.900,0.07849,1.750,0.002
10.11,56.000,0.07870,1.757,0.002
10.12,56.100,0.07887,1.758,0.002
10.12,56.200,0.07903,1.759,0.002
10.15,56.300,0.07920,1.764,0.002
10.17,56.400,0.07936,1.767,0.002
10.18,56.500,0.07953,1.768,0.002
10.19,56.600,0.07966,1.771,0.002
10.21,56.700,0.07982,1.775,0.002
10.23,56.800,0.07995,1.778,0.002
10.24,56.900,0.08011,1.779,0.002
10.25,57.000,0.08024,1.782,0.002
10.27,57.100,0.08040,1.785,0.002
10.30,57.200,0.08053,1.789,0.002
10.30,57.300,0.08065,1.790,0.002
10.32,57.400,0.08078,1.793,0.002
9.63,57.500,0.08090,1.674,0.002
2.73,57.600,0.08107,0.474,0.002
2.68,57.700,0.08119,0.466,0.002
2.70,57.800,0.08132,0.468,0.002
2.70,57.900,0.08144,0.469,0.002
2.69,58.000,0.08161,0.468,0.002
2.69,58.100,0.08173,0.468,0.002
2.70,58.200,0.08186,0.470,0.002
2.70,58.300,0.08202,0.469,0.002
2.69,58.400,0.08215,0.468,0.002
2.71,58.500,0.08232,0.472,0.002
2.73,58.600,0.08248,0.474,0.002
2.72,58.700,0.08261,0.473,0.002
2.74,58.800,0.08277,0.475,0.002
2.74,58.900,0.08290,0.476,0.002
2.75,59.000,0.08306,0.478,0.002
2.75,59.100,0.08323,0.478,0.002
2.77,59.200,0.08335,0.482,0.002
2.78,59.300,0.08352,0.482,0.002
2.79,59.400,0.08369,0.484,0.002
2.79,59.500,0.08385,0.484,0.002
2.81,59.600,0.08398,0.489,0.002
2.82,59.700,0.08414,0.489,0.002
2.82,59.800,0.08431,0.490,0.002
2.83,59.900,0.08448,0.492,0.002
2.84,60.000,0.08464,0.493,0.002
2.85,60.100,0.08481,0.496,0.002
2.85,60.200,0.08502,0.495,0.002
2.87,60.300,0.08518,0.498,0.002
2.88,60.400,0.08539,0.501,0.002
2.89,60.500,0.08560,0.501,0.002
2.90,60.600,0.08576,0.504,0.002
2.91,60.700,0.08597,0.505,0.002
2.93,60.800,0.08618,0.508,0.002
2.93,60.900,0.08639,0.508,0.002
2.93,61.000,0.08660,0.510,0.002
2.93,61.100,0.08680,0.509,0.002
2.96,61.200,0.08701,0.514,0.002
2.98,61.300,0.08722,0.517,0.002
2.97,61.400,0.08739,0.516,0.002
2.98,61.500,0.08759,0.517,0.002
3.00,61.600,0.08780,0.520,0.002
2.99,61.700,0.08797,0.520,0.002
3.00,61.800,0.08817,0.521,0.002
3.00,61.900,0.08834,0.521,0.002
3.00,62.000,0.08851,0.522,0.002
3.02,62.100,0.08867,0.525,0.002
3.02,62.200,0.08884,0.524,0.002
3.03,62.300,0.08901,0.526,0.002
3.06,62.400,0.08913,0.532,0.002
3.04,62.500,0.08930,0.529,0.002
3.06,62.600,0.08946,0.531,0.002
3.07,62.700,0.08959,0.533,0.002
3.06,62.800,0.08971,0.532,0.002
3.08,62.900,0.08988,0.535,0.002
3.10,63.000,0.09000,0.538,0.002
3.08,63.100,0.09013,0.535,0.002
3.09,63.200,0.09025,0.538,0.002
3.10,63.300,0.09042,0.539,0.002
3.10,63.400,0.09054,0.539,0.002
3.11,63.500,0.09067,0.541,0.002
3.11,63.600,0.09079,0.541,0.002
3.11,63.700,0.09096,0.541,0.002
3.11,63.800,0.09108,0.541,0.002
3.11,63.900,0.09121,0.541,0.002
3.15,64.000,0.09137,0.547,0.002
3.14,64.100,0.09150,0.546,0.002
3.14,64.200,0.09167,0.546,0.002
3.16,64.300,0.09179,0.549,0.002
3.18,64.400,0.09196,0.552,0.002
3.18,64.500,0.09208,0.553,0.002
3.17,64.600,0.09225,0.551,0.002
3.19,64.700,0.09241,0.555,0.002
3.20,64.800,0.09254,0.556,0.002
3.20,64.900,0.09270,0.556,0.002
3.21,65.000,0.09283,0.558,0.002
3.20,65.100,0.09300,0.556,0.002
3.21,65.200,0.09316,0.557,0.002
3.21,65.300,0.09333,0.558,0.002
3.22,65.400,0.09345,0.559,0.002
