""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","700-10-24B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
7.24,16.100,0.01838,0.990,0.000
7.29,16.200,0.01850,0.997,0.000
7.28,16.300,0.01867,0.996,0.000
7.31,16.400,0.01879,1.000,0.000
7.36,16.500,0.01896,1.006,0.000
7.39,16.600,0.01908,1.010,0.000
7.39,16.700,0.01925,1.011,0.000
7.42,16.800,0.01942,1.015,0.000
7.45,16.900,0.01954,1.019,0.000
7.48,17.000,0.01971,1.023,0.000
7.51,17.100,0.01987,1.027,0.000
7.53,17.200,0.02004,1.030,0.000
7.56,17.300,0.02016,1.034,0.000
7.60,17.400,0.02033,1.039,0.000
7.62,17.500,0.02050,1.041,0.000
7.64,17.600,0.02066,1.045,0.000
7.69,17.700,0.02083,1.051,0.000
7.70,17.800,0.02099,1.052,0.000
7.73,17.900,0.02112,1.057,0.000
7.77,18.000,0.02129,1.062,0.000
7.79,18.100,0.02145,1.065,0.000
7.82,18.200,0.02162,1.069,0.000
7.85,18.300,0.02183,1.074,0.000
7.89,18.400,0.02199,1.078,0.000
7.91,18.500,0.02216,1.082,0.000
7.96,18.600,0.02237,1.089,0.000
7.98,18.700,0.02257,1.091,0.000
8.02,18.800,0.02278,1.097,0.000
8.08,18.900,0.02295,1.104,0.000
8.11,19.000,0.02316,1.108,0.000
8.14,19.100,0.02336,1.113,0.000
8.19,19.200,0.02361,1.119,0.000
8.21,19.300,0.02382,1.123,0.000
8.24,19.400,0.02403,1.126,0.000
8.27,19.500,0.02424,1.131,0.000
8.31,19.600,0.02444,1.136,0.000
8.34,19.700,0.02461,1.140,0.000
8.39,19.800,0.02482,1.147,0.000
8.41,19.900,0.02503,1.150,0.000
8.45,20.000,0.02519,1.155,0.000
8.47,20.100,0.02540,1.158,0.000
8.50,20.200,0.02557,1.162,0.001
8.51,20.300,0.02573,1.164,0.001
8.54,20.400,0.02590,1.168,0.001
8.56,20.500,0.02606,1.170,0.001
8.58,20.600,0.02623,1.173,0.001
8.62,20.700,0.02640,1.178,0.001
8.64,20.800,0.02652,1.181,0.001
8.65,20.900,0.02669,1.183,0.001
8.67,21.000,0.02681,1.185,0.001
8.69,21.100,0.02698,1.188,0.001
8.70,21.200,0.02710,1.190,0.001
8.72,21.300,0.02723,1.192,0.001
8.75,21.400,0.02739,1.197,0.001
8.77,21.500,0.02752,1.199,0.001
8.78,21.600,0.02764,1.201,0.001
8.81,21.700,0.02777,1.205,0.001
8.83,21.800,0.02793,1.207,0.001
8.84,21.900,0.02806,1.209,0.001
8.87,22.000,0.02823,1.213,0.001
8.89,22.100,0.02835,1.216,0.001
8.92,22.200,0.02847,1.220,0.001
8.93,22.300,0.02864,1.221,0.001
8.96,22.400,0.02877,1.225,0.001
8.98,22.500,0.02893,1.228,0.001
9.01,22.600,0.02910,1.232,0.001
9.03,22.700,0.02922,1.234,0.001
9.05,22.800,0.02939,1.237,0.001
9.07,22.900,0.02951,1.240,0.001
9.11,23.000,0.02968,1.246,0.001
9.12,23.100,0.02985,1.246,0.001
9.14,23.200,0.02997,1.250,0.001
9.16,23.300,0.03014,1.252,0.001
9.19,23.400,0.03030,1.256,0.001
9.21,23.500,0.03043,1.260,0.001
9.26,23.600,0.03059,1.265,0.001
9.27,23.700,0.03076,1.267,0.001
9.29,23.800,0.03093,1.271,0.001
9.33,23.900,0.03109,1.276,0.001
9.36,24.000,0.03126,1.280,0.001
9.38,24.100,0.03143,1.282,0.001
9.42,24.200,0.03163,1.288,0.001
9.46,24.300,0.03180,1.294,0.001
9.51,24.400,0.03201,1.300,0.001
9.54,24.500,0.03221,1.304,0.001
9.59,24.600,0.03242,1.311,0.001
9.62,24.700,0.03263,1.316,0.001
9.68,24.800,0.03284,1.323,0.001
9.70,24.900,0.03309,1.326,0.001
9.75,25.000,0.03330,1.333,0.001
9.80,25.100,0.03350,1.339,0.001
9.82,25.200,0.03371,1.343,0.001
9.86,25.300,0.03392,1.347,0.001
9.90,25.400,0.03413,1.354,0.001
9.93,25.500,0.03433,1.357,0.001
9.98,25.600,0.03450,1.364,0.001
10.01,25.700,0.03471,1.369,0.001
10.05,25.800,0.03487,1.373,0.001
10.06,25.900,0.03504,1.376,0.001
10.10,26.000,0.03521,1.381,0.001
10.13,26.100,0.03537,1.385,0.001
10.17,26.200,0.03554,1.390,0.001
10.20,26.300,0.03571,1.394,0.001
10.23,26.400,0.03583,1.398,0.001
10.25,26.500,0.03600,1.402,0.001
10.30,26.600,0.03612,1.408,0.001
10.33,26.700,0.03629,1.413,0.001
10.36,26.800,0.03641,1.416,0.001
10.40,26.900,0.03654,1.421,0.001
10.42,27.000,0.03670,1.425,0.001
10.44,27.100,0.03683,1.428,0.001
10.48,27.200,0.03695,1.433,0.001
10.50,27.300,0.03708,1.436,0.001
10.55,27.400,0.03724,1.443,0.001
10.57,27.500,0.03737,1.446,0.001
10.62,27.600,0.03749,1.452,0.001
10.67,27.700,0.03766,1.458,0.001
10.70,27.800,0.03778,1.463,0.001
10.74,27.900,0.03795,1.468,0.001
10.79,28.000,0.03807,1.475,0.001
10.83,28.100,0.03824,1.480,0.001
10.86,28.200,0.03841,1.484,0.001
10.90,28.300,0.03853,1.490,0.001
10.94,28.400,0.03870,1.495,0.001
10.98,28.500,0.03886,1.501,0.001
11.02,28.600,0.03899,1.507,0.001
11.08,28.700,0.03915,1.514,0.001
11.13,28.800,0.03932,1.522,0.001
11.17,28.900,0.03949,1.527,0.001
11.21,29.000,0.03961,1.532,0.001
11.25,29.100,0.03978,1.538,0.001
11.29,29.200,0.03994,1.544,0.001
11.34,29.300,0.04011,1.550,0.001
11.39,29.400,0.04028,1.557,0.001
11.44,29.500,0.04044,1.564,0.001
11.47,29.600,0.04061,1.568,0.001
11.53,29.700,0.04078,1.577,0.001
11.58,29.800,0.04094,1.583,0.001
11.63,29.900,0.04115,1.590,0.001
11.68,30.000,0.04136,1.597,0.001
11.73,30.100,0.04156,1.604,0.001
11.80,30.200,0.04177,1.613,0.001
11.87,30.300,0.04198,1.623,0.001
11.94,30.400,0.04219,1.632,0.001
11.99,30.500,0.04240,1.639,0.001
12.05,30.600,0.04260,1.648,0.001
12.12,30.700,0.04285,1.657,0.001
12.18,30.800,0.04306,1.665,0.001
12.23,30.900,0.04327,1.673,0.001
12.29,31.000,0.04348,1.680,0.001
12.34,31.100,0.04368,1.687,0.001
12.39,31.200,0.04389,1.694,0.001
12.44,31.300,0.04406,1.701,0.001
12.49,31.400,0.04427,1.707,0.001
12.53,31.500,0.04443,1.713,0.001
12.59,31.600,0.04464,1.721,0.001
12.62,31.700,0.04481,1.725,0.001
12.65,31.800,0.04497,1.730,0.001
12.70,31.900,0.04510,1.737,0.001
12.71,32.000,0.04526,1.738,0.001
12.76,32.100,0.04539,1.744,0.001
12.80,32.200,0.04555,1.750,0.001
12.84,32.300,0.04572,1.755,0.001
12.88,32.400,0.04585,1.761,0.001
12.92,32.500,0.04597,1.766,0.001
12.94,32.600,0.04609,1.770,0.001
12.99,32.700,0.04626,1.776,0.001
13.02,32.800,0.04639,1.780,0.001
13.05,32.900,0.04651,1.784,0.001
13.09,33.000,0.04668,1.789,0.001
13.12,33.100,0.04680,1.794,0.001
13.17,33.200,0.04693,1.800,0.001
13.21,33.300,0.04705,1.806,0.001
13.25,33.400,0.04722,1.811,0.001
13.28,33.500,0.04734,1.816,0.001
13.33,33.600,0.04751,1.822,0.001
13.36,33.700,0.04763,1.827,0.001
13.41,33.800,0.04780,1.833,0.001
13.45,33.900,0.04796,1.839,0.001
13.49,34.000,0.04809,1.844,0.001
13.55,34.100,0.04826,1.853,0.001
13.59,34.200,0.04838,1.858,0.001
13.63,34.300,0.04855,1.864,0.001
13.68,34.400,0.04871,1.870,0.001
13.71,34.500,0.04888,1.875,0.001
13.76,34.600,0.04900,1.882,0.001
13.81,34.700,0.04917,1.888,0.001
13.85,34.800,0.04934,1.894,0.001
13.90,34.900,0.04950,1.900,0.001
13.94,35.000,0.04963,1.906,0.001
13.98,35.100,0.04979,1.911,0.001
14.04,35.200,0.04996,1.920,0.001
14.11,35.300,0.05013,1.928,0.001
14.14,35.400,0.05029,1.933,0.001
14.19,35.500,0.05050,1.939,0.001
14.23,35.600,0.05067,1.945,0.001
14.30,35.700,0.05087,1.955,0.001
14.38,35.800,0.05104,1.965,0.001
14.42,35.900,0.05125,1.971,0.001
14.48,36.000,0.05146,1.980,0.001
14.55,36.100,0.05166,1.989,0.001
14.59,36.200,0.05187,1.994,0.001
14.64,36.300,0.05208,2.001,0.001
14.71,36.400,0.05229,2.011,0.001
14.75,36.500,0.05249,2.017,0.001
14.82,36.600,0.05270,2.027,0.001
14.88,36.700,0.05287,2.034,0.001
14.94,36.800,0.05308,2.042,0.001
14.98,36.900,0.05328,2.048,0.001
15.04,37.000,0.05349,2.057,0.001
15.09,37.100,0.05366,2.064,0.001
15.14,37.200,0.05387,2.069,0.001
15.18,37.300,0.05403,2.076,0.001
15.22,37.400,0.05420,2.080,0.001
15.27,37.500,0.05436,2.088,0.001
15.31,37.600,0.05453,2.093,0.001
15.35,37.700,0.05470,2.099,0.001
15.41,37.800,0.05482,2.107,0.001
15.44,37.900,0.05499,2.111,0.001
15.47,38.000,0.05511,2.115,0.001
15.50,38.100,0.05528,2.119,0.001
15.55,38.200,0.05540,2.126,0.001
15.58,38.300,0.05557,2.130,0.001
15.63,38.400,0.05569,2.137,0.001
15.66,38.500,0.05582,2.141,0.001
15.70,38.600,0.05594,2.147,0.001
15.74,38.700,0.05611,2.152,0.001
15.77,38.800,0.05623,2.157,0.001
15.82,38.900,0.05636,2.163,0.001
15.86,39.000,0.05652,2.168,0.001
15.90,39.100,0.05665,2.173,0.001
15.93,39.200,0.05677,2.178,0.001
15.97,39.300,0.05694,2.184,0.001
16.01,39.400,0.05707,2.189,0.001
16.05,39.500,0.05723,2.195,0.001
16.09,39.600,0.05736,2.200,0.001
16.14,39.700,0.05752,2.207,0.001
16.18,39.800,0.05765,2.213,0.001
16.22,39.900,0.05781,2.218,0.001
9.73,40.000,0.05798,1.331,0.001
10.39,40.100,0.05810,1.421,0.001
10.50,40.200,0.05827,1.436,0.001
10.54,40.300,0.05840,1.441,0.001
10.59,40.400,0.05856,1.448,0.001
10.66,40.500,0.05873,1.458,0.001
10.70,40.600,0.05889,1.463,0.001
10.74,40.700,0.05902,1.468,0.001
10.79,40.800,0.05918,1.476,0.001
10.85,40.900,0.05935,1.483,0.001
10.91,41.000,0.05952,1.491,0.001
10.96,41.100,0.05968,1.498,0.001
11.00,41.200,0.05989,1.504,0.001
11.05,41.300,0.06006,1.511,0.001
11.13,41.400,0.06027,1.522,0.001
11.19,41.500,0.06043,1.530,0.001
11.24,41.600,0.06064,1.536,0.001
11.30,41.700,0.06085,1.545,0.001
11.36,41.800,0.06105,1.553,0.001
11.42,41.900,0.06130,1.561,0.001
11.49,42.000,0.06151,1.571,0.001
11.56,42.100,0.06172,1.581,0.001
11.60,42.200,0.06193,1.586,0.001
11.65,42.300,0.06214,1.593,0.001
11.71,42.400,0.06234,1.601,0.001
11.76,42.500,0.06255,1.608,0.001
11.81,42.600,0.06276,1.615,0.001
8.04,42.700,0.06297,1.099,0.001
6.20,42.800,0.06313,0.848,0.001
6.13,42.900,0.06334,0.838,0.001
6.15,43.000,0.06351,0.841,0.001
6.17,43.100,0.06367,0.843,0.001
6.20,43.200,0.06384,0.848,0.001
6.24,43.300,0.06396,0.852,0.001
6.27,43.400,0.06413,0.857,0.001
6.30,43.500,0.06430,0.861,0.001
6.33,43.600,0.06442,0.866,0.001
6.36,43.700,0.06455,0.870,0.001
6.39,43.800,0.06471,0.873,0.001
6.41,43.900,0.06484,0.876,0.001
6.43,44.000,0.06500,0.880,0.001
6.47,44.100,0.06513,0.885,0.001
6.50,44.200,0.06525,0.888,0.001
6.51,44.300,0.06538,0.890,0.001
6.54,44.400,0.06550,0.895,0.001
6.55,44.500,0.06567,0.895,0.001
6.59,44.600,0.06579,0.901,0.001
6.61,44.700,0.06596,0.904,0.001
6.65,44.800,0.06608,0.909,0.001
6.68,44.900,0.06621,0.913,0.001
6.69,45.000,0.06637,0.915,0.001
6.72,45.100,0.06654,0.918,0.001
6.75,45.200,0.06666,0.923,0.001
6.78,45.300,0.06683,0.927,0.001
6.81,45.400,0.06696,0.931,0.001
6.82,45.500,0.06712,0.933,0.001
6.85,45.600,0.06729,0.936,0.001
6.88,45.700,0.06745,0.940,0.001
6.91,45.800,0.06758,0.944,0.001
6.94,45.900,0.06775,0.949,0.001
6.95,46.000,0.06791,0.951,0.001
6.99,46.100,0.06808,0.956,0.001
7.00,46.200,0.06820,0.957,0.001
7.04,46.300,0.06837,0.963,0.001
7.08,46.400,0.06853,0.968,0.001
7.09,46.500,0.06870,0.969,0.001
7.11,46.600,0.06887,0.972,0.001
7.14,46.700,0.06903,0.976,0.001
7.18,46.800,0.06924,0.982,0.001
7.20,46.900,0.06941,0.985,0.001
7.23,47.000,0.06962,0.989,0.001
7.26,47.100,0.06978,0.993,0.001
7.29,47.200,0.06999,0.997,0.001
7.34,47.300,0.07020,1.003,0.001
7.37,47.400,0.07040,1.007,0.001
7.40,47.500,0.07061,1.011,0.001
7.43,47.600,0.07086,1.016,0.001
7.47,47.700,0.07107,1.021,0.001
7.49,47.800,0.07128,1.024,0.001
7.53,47.900,0.07149,1.030,0.001
7.58,48.000,0.07169,1.037,0.001
7.59,48.100,0.07190,1.038,0.001
7.63,48.200,0.07211,1.043,0.001
7.65,48.300,0.07232,1.047,0.001
7.68,48.400,0.07252,1.049,0.001
7.69,48.500,0.07269,1.051,0.001
7.72,48.600,0.07286,1.055,0.001
7.73,48.700,0.07302,1.057,0.001
7.76,48.800,0.07323,1.061,0.001
7.78,48.900,0.07340,1.063,0.001
7.80,49.000,0.07356,1.066,0.001
7.80,49.100,0.07369,1.067,0.001
7.84,49.200,0.07385,1.072,0.001
7.86,49.300,0.07398,1.075,0.001
7.87,49.400,0.07414,1.077,0.001
7.89,49.500,0.07427,1.079,0.001
7.90,49.600,0.07444,1.080,0.001
7.93,49.700,0.07456,1.085,0.001
7.94,49.800,0.07468,1.085,0.001
7.95,49.900,0.07485,1.087,0.001
7.97,50.000,0.07498,1.090,0.001
8.01,50.100,0.07510,1.095,0.001
8.01,50.200,0.07527,1.094,0.001
8.03,50.300,0.07539,1.098,0.001
8.06,50.400,0.07556,1.102,0.001
8.07,50.500,0.07568,1.103,0.001
8.11,50.600,0.07581,1.109,0.001
8.13,50.700,0.07597,1.112,0.001
8.13,50.800,0.07614,1.111,0.001
8.16,50.900,0.07626,1.116,0.002
8.17,51.000,0.07643,1.117,0.002
8.20,51.100,0.07660,1.120,0.002
8.22,51.200,0.07672,1.124,0.002
8.24,51.300,0.07689,1.127,0.002
8.25,51.400,0.07705,1.129,0.002
8.29,51.500,0.07722,1.133,0.002
8.30,51.600,0.07734,1.135,0.002
8.32,51.700,0.07751,1.138,0.002
8.34,51.800,0.07768,1.140,0.002
8.37,51.900,0.07784,1.144,0.002
8.38,52.000,0.07801,1.145,0.002
8.40,52.100,0.07813,1.149,0.002
8.42,52.200,0.07830,1.151,0.002
8.44,52.300,0.07847,1.154,0.002
8.48,52.400,0.07867,1.159,0.002
8.50,52.500,0.07884,1.163,0.002
8.53,52.600,0.07901,1.166,0.002
8.57,52.700,0.07921,1.171,0.002
8.60,52.800,0.07942,1.176,0.002
8.63,52.900,0.07963,1.180,0.002
8.66,53.000,0.07984,1.184,0.002
8.69,53.100,0.08005,1.188,0.002
8.70,53.200,0.08025,1.190,0.002
8.75,53.300,0.08046,1.196,0.002
8.77,53.400,0.08067,1.200,0.002
8.79,53.500,0.08088,1.202,0.002
8.82,53.600,0.08108,1.206,0.002
8.84,53.700,0.08129,1.209,0.002
8.86,53.800,0.08146,1.212,0.002
8.90,53.900,0.08167,1.217,0.002
8.91,54.000,0.08187,1.218,0.002
8.93,54.100,0.08204,1.222,0.002
8.95,54.200,0.08221,1.223,0.002
8.96,54.300,0.08241,1.225,0.002
8.99,54.400,0.08258,1.229,0.002
8.99,54.500,0.08275,1.230,0.002
9.01,54.600,0.08287,1.232,0.002
9.05,54.700,0.08304,1.237,0.002
9.06,54.800,0.08320,1.238,0.002
9.06,54.900,0.08333,1.238,0.002
9.07,55.000,0.08349,1.240,0.002
9.10,55.100,0.08366,1.244,0.002
9.11,55.200,0.08379,1.245,0.002
9.12,55.300,0.08391,1.247,0.002
9.14,55.400,0.08408,1.250,0.002
9.15,55.500,0.08420,1.251,0.002
9.17,55.600,0.08433,1.254,0.002
9.18,55.700,0.08445,1.255,0.002
9.20,55.800,0.08462,1.257,0.002
9.22,55.900,0.08474,1.261,0.002
9.24,56.000,0.08487,1.263,0.002
9.26,56.100,0.08503,1.267,0.002
9.28,56.200,0.08516,1.269,0.002
9.31,56.300,0.08528,1.272,0.002
9.30,56.400,0.08545,1.272,0.002
9.35,56.500,0.08557,1.278,0.002
9.36,56.600,0.08574,1.280,0.002
9.38,56.700,0.08590,1.282,0.002
9.39,56.800,0.08603,1.284,0.002
9.40,56.900,0.08620,1.285,0.002
9.43,57.000,0.08632,1.290,0.002
9.46,57.100,0.08649,1.294,0.002
9.47,57.200,0.08665,1.295,0.002
9.50,57.300,0.08678,1.299,0.002
9.51,57.400,0.08694,1.300,0.002
9.53,57.500,0.08711,1.304,0.002
9.56,57.600,0.08728,1.307,0.002
9.57,57.700,0.08740,1.308,0.002
9.60,57.800,0.08757,1.312,0.002
9.61,57.900,0.08773,1.314,0.002
9.63,58.000,0.08790,1.317,0.002
9.65,58.100,0.08807,1.320,0.002
9.69,58.200,0.08827,1.324,0.002
9.72,58.300,0.08844,1.328,0.002
9.74,58.400,0.08865,1.332,0.002
9.76,58.500,0.08881,1.334,0.002
9.79,58.600,0.08902,1.339,0.002
9.81,58.700,0.08923,1.342,0.002
9.86,58.800,0.08948,1.348,0.002
9.89,58.900,0.08969,1.352,0.002
9.90,59.000,0.08989,1.354,0.002
9.94,59.100,0.09010,1.359,0.002
9.97,59.200,0.09035,1.363,0.002
10.00,59.300,0.09056,1.367,0.002
10.04,59.400,0.09077,1.372,0.002
10.05,59.500,0.09097,1.374,0.002
10.07,59.600,0.09114,1.377,0.002
10.10,59.700,0.09135,1.380,0.002
10.10,59.800,0.09156,1.380,0.002
8.41,59.900,0.09172,1.149,0.002
6.72,60.000,0.09189,0.918,0.002
6.64,60.100,0.09206,0.908,0.002
6.65,60.200,0.09222,0.909,0.002
6.66,60.300,0.09239,0.910,0.002
6.66,60.400,0.09255,0.910,0.002
6.70,60.500,0.09268,0.915,0.002
6.72,60.600,0.09284,0.918,0.002
6.72,60.700,0.09297,0.919,0.002
6.73,60.800,0.09309,0.921,0.002
6.76,60.900,0.09326,0.924,0.002
6.77,61.000,0.09339,0.926,0.002
6.78,61.100,0.09351,0.927,0.002
6.80,61.200,0.09368,0.930,0.002
6.81,61.300,0.09380,0.931,0.002
6.82,61.400,0.09393,0.932,0.002
2.39,61.500,0.09409,0.327,0.002
2.61,61.600,0.09422,0.356,0.002
2.57,61.700,0.09434,0.351,0.002
2.55,61.800,0.09451,0.348,0.002
2.53,61.900,0.09463,0.345,0.002
2.52,62.000,0.09480,0.345,0.002
2.52,62.100,0.09492,0.344,0.002
2.51,62.200,0.09509,0.344,0.002
2.51,62.300,0.09521,0.344,0.002
2.52,62.400,0.09538,0.344,0.002
2.52,62.500,0.09555,0.344,0.002
2.53,62.600,0.09567,0.346,0.002
2.54,62.700,0.09584,0.347,0.002
2.53,62.800,0.09600,0.346,0.002
2.53,62.880,0.09609,0.346,0.002


