""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-20D.mss"
"Specimen Number","2"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
14.35,23.000,0.00511,1.264,0.000
14.41,23.100,0.00520,1.269,0.000
14.48,23.200,0.00524,1.275,0.000
14.54,23.300,0.00532,1.280,0.000
14.60,23.400,0.00541,1.286,0.000
14.66,23.500,0.00545,1.291,0.000
14.73,23.600,0.00553,1.297,0.000
14.78,23.700,0.00557,1.301,0.000
14.83,23.800,0.00565,1.306,0.000
14.89,23.900,0.00574,1.311,0.000
14.95,24.000,0.00578,1.316,0.000
15.01,24.100,0.00586,1.321,0.000
15.07,24.200,0.00595,1.326,0.000
15.11,24.300,0.00599,1.331,0.000
15.19,24.400,0.00607,1.338,0.000
15.24,24.500,0.00611,1.342,0.000
15.31,24.600,0.00619,1.348,0.000
15.37,24.700,0.00628,1.353,0.000
15.43,24.800,0.00632,1.358,0.000
15.48,24.900,0.00640,1.363,0.000
15.55,25.000,0.00649,1.369,0.000
15.60,25.100,0.00653,1.374,0.000
15.67,25.200,0.00661,1.380,0.000
15.73,25.300,0.00669,1.385,0.000
15.81,25.400,0.00674,1.392,0.000
15.88,25.500,0.00682,1.398,0.000
15.93,25.600,0.00690,1.403,0.000
15.99,25.700,0.00698,1.408,0.000
16.07,25.800,0.00703,1.414,0.000
16.11,25.900,0.00711,1.419,0.000
16.18,26.000,0.00719,1.424,0.000
16.25,26.100,0.00723,1.430,0.000
16.33,26.200,0.00732,1.438,0.000
16.38,26.300,0.00740,1.442,0.000
16.46,26.400,0.00748,1.449,0.000
16.52,26.500,0.00757,1.454,0.000
16.59,26.600,0.00765,1.460,0.000
16.64,26.700,0.00769,1.465,0.000
16.70,26.800,0.00777,1.471,0.000
16.78,26.900,0.00786,1.477,0.000
16.85,27.000,0.00794,1.483,0.000
16.93,27.100,0.00802,1.490,0.000
16.99,27.200,0.00811,1.496,0.000
17.06,27.300,0.00815,1.502,0.000
17.14,27.400,0.00823,1.509,0.000
17.20,27.500,0.00831,1.515,0.000
17.27,27.600,0.00840,1.521,0.000
17.35,27.700,0.00848,1.527,0.000
17.41,27.800,0.00856,1.533,0.000
17.48,27.900,0.00865,1.539,0.000
17.54,28.000,0.00869,1.544,0.000
17.63,28.100,0.00877,1.552,0.000
17.70,28.200,0.00885,1.559,0.000
17.78,28.300,0.00894,1.566,0.000
17.84,28.400,0.00902,1.570,0.000
17.92,28.500,0.00910,1.578,0.000
18.00,28.600,0.00919,1.584,0.000
18.08,28.700,0.00927,1.592,0.000
18.15,28.800,0.00935,1.598,0.000
18.23,28.900,0.00944,1.605,0.000
18.30,29.000,0.00952,1.612,0.000
18.38,29.100,0.00960,1.619,0.000
18.47,29.200,0.00969,1.626,0.000
18.54,29.300,0.00981,1.632,0.000
18.64,29.400,0.00989,1.641,0.000
18.71,29.500,0.00998,1.648,0.000
18.83,29.600,0.01006,1.658,0.000
18.92,29.700,0.01018,1.666,0.000
19.02,29.800,0.01027,1.675,0.000
19.11,29.900,0.01039,1.682,0.000
19.21,30.000,0.01048,1.691,0.000
19.31,30.100,0.01060,1.700,0.000
19.42,30.200,0.01068,1.710,0.000
19.51,30.300,0.01081,1.718,0.000
19.62,30.400,0.01093,1.727,0.000
19.74,30.500,0.01102,1.738,0.000
19.82,30.600,0.01114,1.745,0.000
19.94,30.700,0.01126,1.756,0.000
20.02,30.800,0.01135,1.763,0.000
20.15,30.900,0.01147,1.774,0.000
20.25,31.000,0.01156,1.783,0.000
20.35,31.100,0.01168,1.792,0.000
20.47,31.200,0.01180,1.803,0.000
20.58,31.300,0.01189,1.812,0.000
20.66,31.400,0.01201,1.819,0.000
20.75,31.500,0.01210,1.827,0.000
20.85,31.600,0.01222,1.836,0.000
20.95,31.700,0.01230,1.845,0.000
21.04,31.800,0.01239,1.852,0.000
21.13,31.900,0.01251,1.860,0.000
21.23,32.000,0.01259,1.869,0.000
21.32,32.100,0.01268,1.878,0.000
21.41,32.200,0.01280,1.885,0.000
21.50,32.300,0.01289,1.893,0.000
21.57,32.400,0.01297,1.899,0.000
21.64,32.500,0.01305,1.906,0.000
21.73,32.600,0.01313,1.913,0.000
21.81,32.700,0.01322,1.920,0.000
21.88,32.800,0.01330,1.927,0.000
21.96,32.900,0.01338,1.933,0.000
22.04,33.000,0.01347,1.941,0.000
22.12,33.100,0.01355,1.948,0.000
22.19,33.200,0.01363,1.954,0.000
22.24,33.300,0.01367,1.959,0.000
22.31,33.400,0.01376,1.965,0.000
22.37,33.500,0.01384,1.970,0.000
22.45,33.600,0.01392,1.977,0.000
22.52,33.700,0.01401,1.982,0.000
22.58,33.800,0.01405,1.988,0.000
22.65,33.900,0.01413,1.994,0.000
22.71,34.000,0.01422,2.000,0.000
22.77,34.100,0.01430,2.005,0.000
22.83,34.200,0.01434,2.010,0.000
22.90,34.300,0.01442,2.016,0.000
22.97,34.400,0.01451,2.022,0.000
23.04,34.500,0.01455,2.028,0.000
23.11,34.600,0.01463,2.035,0.000
23.15,34.700,0.01471,2.039,0.000
23.23,34.800,0.01476,2.045,0.000
23.29,34.900,0.01484,2.050,0.000
23.34,35.000,0.01492,2.055,0.000
23.41,35.100,0.01496,2.061,0.000
23.46,35.200,0.01505,2.066,0.000
23.53,35.300,0.01509,2.071,0.000
23.58,35.400,0.01517,2.076,0.000
23.66,35.500,0.01525,2.083,0.000
23.73,35.600,0.01530,2.090,0.000
23.80,35.700,0.01538,2.095,0.000
23.84,35.800,0.01546,2.099,0.000
23.91,35.900,0.01550,2.105,0.000
23.97,36.000,0.01559,2.110,0.000
24.04,36.100,0.01567,2.116,0.000
24.11,36.200,0.01571,2.123,0.000
24.18,36.300,0.01579,2.129,0.000
24.25,36.400,0.01588,2.135,0.000
24.33,36.500,0.01596,2.142,0.000
24.39,36.600,0.01600,2.148,0.000
24.46,36.700,0.01609,2.154,0.000
24.52,36.800,0.01617,2.158,0.000
24.59,36.900,0.01625,2.165,0.000
24.64,37.000,0.01629,2.170,0.000
24.72,37.100,0.01638,2.177,0.000
24.79,37.200,0.01646,2.183,0.000
24.87,37.300,0.01654,2.189,0.000
24.92,37.400,0.01663,2.195,0.000
25.00,37.500,0.01667,2.201,0.000
25.07,37.600,0.01675,2.207,0.000
25.13,37.700,0.01683,2.213,0.000
25.21,37.800,0.01692,2.220,0.000
25.29,37.900,0.01700,2.226,0.000
25.34,38.000,0.01708,2.231,0.000
25.43,38.100,0.01712,2.239,0.000
25.50,38.200,0.01721,2.245,0.000
25.59,38.300,0.01729,2.253,0.000
25.66,38.400,0.01737,2.259,0.000
25.74,38.500,0.01746,2.266,0.000
25.81,38.600,0.01754,2.272,0.000
25.89,38.700,0.01762,2.280,0.000
25.97,38.800,0.01771,2.286,0.000
26.04,38.900,0.01779,2.293,0.000
26.11,39.000,0.01787,2.299,0.000
26.20,39.100,0.01796,2.307,0.000
26.27,39.200,0.01800,2.313,0.000
26.34,39.300,0.01808,2.319,0.000
26.43,39.400,0.01816,2.327,0.000
26.50,39.500,0.01825,2.333,0.000
26.60,39.600,0.01833,2.342,0.000
26.66,39.700,0.01841,2.347,0.000
26.76,39.800,0.01850,2.356,0.000
26.83,39.900,0.01858,2.363,0.000
26.90,40.000,0.01866,2.368,0.000
27.01,40.100,0.01874,2.378,0.000
27.10,40.200,0.01887,2.386,0.000
27.18,40.300,0.01895,2.393,0.000
27.26,40.400,0.01904,2.400,0.000
27.34,40.500,0.01912,2.407,0.000
27.45,40.600,0.01920,2.417,0.000
27.55,40.700,0.01933,2.426,0.000
27.65,40.800,0.01941,2.435,0.000
27.77,40.900,0.01953,2.445,0.000
27.85,41.000,0.01962,2.452,0.000
27.95,41.100,0.01970,2.460,0.000
28.05,41.200,0.01983,2.470,0.000
28.15,41.300,0.01991,2.479,0.000
28.27,41.400,0.02003,2.489,0.000
28.38,41.500,0.02016,2.498,0.000
28.48,41.600,0.02024,2.507,0.000
28.59,41.700,0.02037,2.517,0.000
28.69,41.800,0.02045,2.526,0.000
28.80,41.900,0.02057,2.536,0.000
28.91,42.000,0.02066,2.546,0.000
29.00,42.100,0.02078,2.554,0.000
29.13,42.200,0.02091,2.565,0.000
29.23,42.300,0.02099,2.574,0.000
29.33,42.400,0.02111,2.583,0.000
29.44,42.500,0.02120,2.592,0.000
29.54,42.600,0.02132,2.601,0.000
29.66,42.700,0.02145,2.611,0.000
29.76,42.800,0.02153,2.620,0.000
29.87,42.900,0.02165,2.630,0.000
29.96,43.000,0.02174,2.637,0.000
30.07,43.100,0.02186,2.648,0.000
30.16,43.200,0.02194,2.656,0.000
30.26,43.300,0.02203,2.664,0.000
30.34,43.400,0.02215,2.671,0.000
30.45,43.500,0.02224,2.681,0.000
30.54,43.600,0.02232,2.689,0.000
30.63,43.700,0.02244,2.697,0.000
30.71,43.800,0.02253,2.704,0.000
30.83,43.900,0.02261,2.714,0.000
30.91,44.000,0.02269,2.721,0.000
30.98,44.100,0.02278,2.728,0.000
31.06,44.200,0.02286,2.735,0.000
31.15,44.300,0.02294,2.742,0.000
31.21,44.400,0.02302,2.748,0.000
31.30,44.500,0.02311,2.755,0.000
31.37,44.600,0.02319,2.762,0.000
31.46,44.700,0.02327,2.770,0.000
31.53,44.800,0.02336,2.776,0.000
31.62,44.900,0.02344,2.784,0.000
31.68,45.000,0.02348,2.789,0.000
31.76,45.100,0.02357,2.797,0.000
31.84,45.200,0.02365,2.804,0.000
31.92,45.300,0.02373,2.810,0.000
31.99,45.400,0.02381,2.816,0.000
32.06,45.500,0.02386,2.823,0.000
32.13,45.600,0.02394,2.829,0.000
32.20,45.700,0.02402,2.835,0.000
32.28,45.800,0.02411,2.842,0.000
32.34,45.900,0.02415,2.847,0.000
32.41,46.000,0.02423,2.854,0.000
32.47,46.100,0.02431,2.859,0.000
32.55,46.200,0.02435,2.866,0.000
32.61,46.300,0.02444,2.871,0.000
32.70,46.400,0.02452,2.879,0.000
32.79,46.500,0.02456,2.887,0.000
32.84,46.600,0.02465,2.891,0.000
32.90,46.700,0.02473,2.896,0.000
32.97,46.800,0.02477,2.903,0.000
33.04,46.900,0.02485,2.909,0.000
33.11,47.000,0.02494,2.915,0.000
33.18,47.100,0.02498,2.921,0.000
33.25,47.200,0.02506,2.928,0.000
33.31,47.300,0.02514,2.933,0.000
33.41,47.400,0.02519,2.941,0.000
33.48,47.500,0.02527,2.948,0.000
33.56,47.600,0.02535,2.955,0.000
33.63,47.700,0.02539,2.961,0.000
33.69,47.800,0.02548,2.966,0.001
33.78,47.900,0.02556,2.974,0.001
33.85,48.000,0.02564,2.980,0.001
33.93,48.100,0.02568,2.987,0.001
34.01,48.200,0.02577,2.995,0.001
34.09,48.300,0.02585,3.002,0.001
34.18,48.400,0.02593,3.009,0.001
34.25,48.500,0.02602,3.015,0.001
34.34,48.600,0.02610,3.023,0.001
34.42,48.700,0.02614,3.031,0.001
34.52,48.800,0.02622,3.040,0.001
34.60,48.900,0.02631,3.046,0.001
34.69,49.000,0.02639,3.054,0.001
34.77,49.100,0.02647,3.062,0.001
34.85,49.200,0.02656,3.068,0.001
34.93,49.300,0.02664,3.075,0.001
35.02,49.400,0.02672,3.083,0.001
35.10,49.500,0.02677,3.091,0.001
35.20,49.600,0.02685,3.099,0.001
35.27,49.700,0.02693,3.105,0.001
35.36,49.800,0.02701,3.113,0.001
35.45,49.900,0.02710,3.121,0.001
35.55,50.000,0.02718,3.130,0.001
35.63,50.100,0.02726,3.137,0.001
35.71,50.200,0.02735,3.144,0.001
35.80,50.300,0.02743,3.152,0.001
35.88,50.400,0.02751,3.159,0.001
35.98,50.500,0.02760,3.168,0.001
36.06,50.600,0.02768,3.175,0.001
36.16,50.700,0.02776,3.184,0.001
36.25,50.800,0.02785,3.191,0.001
36.34,50.900,0.02793,3.200,0.001
36.43,51.000,0.02801,3.208,0.001
36.52,51.100,0.02809,3.216,0.001
36.62,51.200,0.02818,3.224,0.001
36.73,51.300,0.02826,3.234,0.001
36.82,51.400,0.02834,3.242,0.001
36.91,51.500,0.02843,3.249,0.001
37.01,51.600,0.02851,3.258,0.001
37.12,51.700,0.02864,3.268,0.001
37.21,51.800,0.02872,3.277,0.001
37.32,51.900,0.02880,3.285,0.001
37.42,52.000,0.02888,3.294,0.001
37.55,52.100,0.02901,3.306,0.001
37.65,52.200,0.02909,3.315,0.001
37.77,52.300,0.02922,3.325,0.001
37.86,52.400,0.02930,3.334,0.001
37.98,52.500,0.02938,3.344,0.001
38.10,52.600,0.02951,3.354,0.001
38.21,52.700,0.02959,3.365,0.001
38.32,52.800,0.02972,3.374,0.001
38.46,52.900,0.02984,3.386,0.001
38.58,53.000,0.02992,3.397,0.001
38.69,53.100,0.03005,3.407,0.001
38.83,53.200,0.03017,3.419,0.001
38.94,53.300,0.03026,3.429,0.001
39.05,53.400,0.03038,3.438,0.001
39.18,53.500,0.03046,3.450,0.001
39.31,53.600,0.03059,3.461,0.001
39.41,53.700,0.03067,3.470,0.001
39.55,53.800,0.03080,3.482,0.001
39.66,53.900,0.03088,3.491,0.001
39.76,54.000,0.03100,3.501,0.001
39.87,54.100,0.03109,3.510,0.001
39.98,54.200,0.03121,3.520,0.001
40.08,54.300,0.03129,3.529,0.001
40.20,54.400,0.03138,3.539,0.001
40.32,54.500,0.03150,3.550,0.001
40.41,54.600,0.03159,3.558,0.001
40.52,54.700,0.03167,3.568,0.001
40.62,54.800,0.03179,3.577,0.001
40.73,54.900,0.03188,3.586,0.001
40.82,55.000,0.03196,3.594,0.001
40.92,55.100,0.03204,3.603,0.001
41.02,55.200,0.03213,3.612,0.001
41.12,55.300,0.03221,3.620,0.001
41.19,55.400,0.03229,3.627,0.001
41.29,55.500,0.03238,3.636,0.001
41.37,55.600,0.03246,3.643,0.001
41.47,55.700,0.03254,3.651,0.001
41.55,55.800,0.03262,3.659,0.001
41.63,55.900,0.03271,3.665,0.001
41.73,56.000,0.03279,3.674,0.001
41.82,56.100,0.03287,3.682,0.001
41.89,56.200,0.03292,3.689,0.001
41.98,56.300,0.03300,3.696,0.001
42.07,56.400,0.03308,3.704,0.001
42.17,56.500,0.03316,3.713,0.001
42.25,56.600,0.03325,3.720,0.001
42.34,56.700,0.03329,3.727,0.001
42.41,56.800,0.03337,3.734,0.001
42.49,56.900,0.03346,3.741,0.001
42.58,57.000,0.03354,3.749,0.001
42.67,57.100,0.03358,3.757,0.001
42.73,57.200,0.03366,3.762,0.001
42.81,57.300,0.03375,3.769,0.001
42.89,57.400,0.03379,3.776,0.001
42.97,57.500,0.03387,3.783,0.001
43.05,57.600,0.03391,3.791,0.001
43.14,57.700,0.03400,3.798,0.001
43.21,57.800,0.03408,3.805,0.001
43.29,57.900,0.03416,3.811,0.001
43.38,58.000,0.03420,3.819,0.001
43.46,58.100,0.03429,3.827,0.001
43.53,58.200,0.03433,3.833,0.001
43.62,58.300,0.03441,3.840,0.001
43.72,58.400,0.03449,3.849,0.001
43.79,58.500,0.03458,3.856,0.001
43.88,58.600,0.03462,3.863,0.001
43.96,58.700,0.03470,3.871,0.001
44.06,58.800,0.03479,3.879,0.001
44.13,58.900,0.03483,3.886,0.001
44.22,59.000,0.03491,3.893,0.001
44.30,59.100,0.03499,3.901,0.001
44.37,59.200,0.03503,3.906,0.001
44.47,59.300,0.03512,3.916,0.001
44.56,59.400,0.03520,3.923,0.001
44.64,59.500,0.03528,3.930,0.001
44.71,59.600,0.03533,3.937,0.001
44.81,59.700,0.03541,3.945,0.001
44.91,59.800,0.03549,3.954,0.001
45.01,59.900,0.03557,3.963,0.001
45.09,60.000,0.03566,3.970,0.001
45.19,60.100,0.03574,3.979,0.001
45.27,60.200,0.03578,3.986,0.001
45.39,60.300,0.03587,3.996,0.001
45.47,60.400,0.03595,4.003,0.001
45.57,60.500,0.03603,4.012,0.001
45.67,60.600,0.03612,4.021,0.001
45.76,60.700,0.03620,4.029,0.001
45.85,60.800,0.03628,4.037,0.001
45.94,60.900,0.03632,4.045,0.001
46.05,61.000,0.03641,4.054,0.001
46.14,61.100,0.03649,4.062,0.001
46.23,61.200,0.03657,4.070,0.001
46.33,61.300,0.03666,4.079,0.001
46.43,61.400,0.03674,4.088,0.001
46.53,61.500,0.03682,4.097,0.001
46.62,61.600,0.03690,4.105,0.001
46.70,61.700,0.03699,4.112,0.001
46.80,61.800,0.03707,4.120,0.001
46.89,61.900,0.03715,4.129,0.001
46.99,62.000,0.03724,4.137,0.001
47.09,62.100,0.03732,4.146,0.001
47.17,62.200,0.03740,4.153,0.001
47.28,62.300,0.03749,4.163,0.001
47.39,62.400,0.03757,4.172,0.001
47.50,62.500,0.03765,4.182,0.001
47.61,62.600,0.03774,4.192,0.001
47.73,62.700,0.03782,4.202,0.001
47.83,62.800,0.03790,4.211,0.001
47.94,62.900,0.03799,4.221,0.001
48.05,63.000,0.03811,4.230,0.001
48.17,63.100,0.03819,4.241,0.001
48.30,63.200,0.03828,4.252,0.001
48.44,63.300,0.03840,4.265,0.001
48.55,63.400,0.03848,4.275,0.001
48.68,63.500,0.03861,4.286,0.001
48.79,63.600,0.03869,4.296,0.001
48.91,63.700,0.03882,4.306,0.001
49.05,63.800,0.03890,4.318,0.001
49.18,63.900,0.03902,4.330,0.001
49.32,64.000,0.03911,4.342,0.001
49.46,64.100,0.03923,4.355,0.001
49.59,64.200,0.03936,4.366,0.001
49.74,64.300,0.03944,4.379,0.001
49.89,64.400,0.03956,4.392,0.001
50.00,64.500,0.03969,4.402,0.001
50.12,64.600,0.03977,4.413,0.001
50.27,64.700,0.03990,4.426,0.001
50.40,64.800,0.04002,4.437,0.001
50.53,64.900,0.04010,4.449,0.001
50.68,65.000,0.04023,4.462,0.001
