""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-24B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
12.65,63.800,0.05585,2.347,0.001
12.68,63.900,0.05602,2.353,0.001
12.68,64.000,0.05619,2.353,0.001
12.72,64.100,0.05631,2.361,0.001
12.76,64.200,0.05648,2.368,0.001
12.77,64.300,0.05664,2.371,0.001
12.83,64.400,0.05681,2.381,0.001
12.84,64.500,0.05698,2.382,0.001
12.85,64.600,0.05714,2.385,0.001
12.91,64.700,0.05731,2.396,0.001
12.94,64.800,0.05747,2.402,0.001
12.99,64.900,0.05768,2.410,0.001
13.00,65.000,0.05785,2.413,0.001
13.07,65.100,0.05806,2.426,0.001
13.11,65.200,0.05822,2.433,0.001
13.16,65.300,0.05843,2.442,0.001
13.20,65.400,0.05864,2.449,0.001
13.24,65.500,0.05885,2.458,0.001
13.29,65.600,0.05909,2.467,0.001
13.34,65.700,0.05930,2.475,0.001
13.37,65.800,0.05951,2.482,0.001
13.41,65.900,0.05972,2.489,0.001
13.45,66.000,0.05993,2.495,0.001
13.49,66.100,0.06013,2.503,0.001
13.52,66.200,0.06034,2.509,0.001
13.55,66.300,0.06055,2.514,0.001
13.61,66.400,0.06072,2.526,0.001
13.62,66.500,0.06088,2.528,0.001
13.64,66.600,0.06109,2.532,0.001
13.69,66.700,0.06126,2.542,0.001
13.70,66.800,0.06142,2.543,0.001
13.73,66.900,0.06159,2.548,0.001
13.75,67.000,0.06171,2.551,0.001
13.76,67.100,0.06188,2.554,0.001
13.81,67.200,0.06205,2.563,0.001
13.83,67.300,0.06217,2.566,0.001
13.86,67.400,0.06234,2.573,0.001
13.87,67.500,0.06246,2.574,0.001
13.90,67.600,0.06259,2.580,0.001
13.94,67.700,0.06275,2.587,0.001
13.95,67.800,0.06288,2.588,0.001
13.98,67.900,0.06300,2.594,0.001
14.00,68.000,0.06313,2.599,0.001
14.03,68.100,0.06329,2.604,0.001
14.04,68.200,0.06342,2.605,0.001
14.07,68.300,0.06354,2.612,0.001
14.11,68.400,0.06367,2.619,0.001
14.15,68.500,0.06383,2.625,0.001
14.16,68.600,0.06396,2.629,0.001
14.20,68.700,0.06412,2.635,0.001
14.23,68.800,0.06425,2.640,0.001
14.25,68.900,0.06441,2.645,0.001
14.28,69.000,0.06454,2.650,0.001
14.31,69.100,0.06471,2.656,0.001
14.34,69.200,0.06487,2.661,0.001
14.38,69.300,0.06500,2.669,0.001
14.40,69.400,0.06516,2.673,0.001
14.43,69.500,0.06533,2.678,0.001
14.46,69.600,0.06545,2.683,0.001
14.50,69.700,0.06562,2.691,0.001
14.52,69.800,0.06579,2.694,0.001
14.56,69.900,0.06591,2.702,0.001
14.58,70.000,0.06608,2.706,0.001
14.63,70.100,0.06624,2.715,0.001
14.68,70.200,0.06641,2.725,0.001
14.70,70.300,0.06658,2.727,0.001
14.73,70.400,0.06674,2.734,0.001
14.75,70.500,0.06691,2.737,0.001
14.80,70.600,0.06707,2.747,0.001
14.86,70.700,0.06728,2.758,0.001
14.90,70.800,0.06745,2.765,0.001
14.95,70.900,0.06766,2.775,0.001
15.00,71.000,0.06786,2.784,0.001
15.04,71.100,0.06807,2.791,0.001
15.10,71.200,0.06828,2.801,0.001
15.15,71.300,0.06853,2.811,0.001
15.22,71.400,0.06874,2.824,0.001
15.24,71.500,0.06894,2.829,0.001
15.30,71.600,0.06919,2.839,0.001
15.34,71.700,0.06940,2.847,0.001
15.38,71.800,0.06961,2.855,0.001
15.43,71.900,0.06982,2.864,0.001
15.47,72.000,0.06998,2.871,0.001
15.41,72.100,0.07019,2.861,0.001
15.46,72.200,0.07040,2.869,0.001
15.50,72.300,0.07056,2.877,0.001
15.53,72.400,0.07073,2.882,0.001
15.57,72.500,0.07090,2.890,0.001
15.59,72.600,0.07106,2.894,0.001
15.61,72.700,0.07119,2.898,0.001
15.64,72.800,0.07135,2.902,0.001
15.69,72.900,0.07148,2.911,0.001
15.71,73.000,0.07164,2.915,0.001
15.70,73.100,0.07177,2.914,0.001
15.75,73.200,0.07189,2.922,0.001
15.78,73.300,0.07206,2.928,0.001
15.81,73.400,0.07219,2.934,0.001
15.83,73.500,0.07231,2.938,0.001
15.87,73.600,0.07243,2.944,0.001
15.88,73.700,0.07256,2.947,0.001
15.91,73.800,0.07273,2.952,0.001
15.93,73.900,0.07285,2.956,0.001
15.97,74.000,0.07297,2.964,0.001
16.03,74.100,0.07310,2.974,0.001
16.06,74.200,0.07327,2.981,0.001
16.10,74.300,0.07339,2.988,0.001
16.12,74.400,0.07356,2.991,0.001
16.13,74.500,0.07368,2.993,0.001
16.18,74.600,0.07385,3.003,0.001
16.21,74.700,0.07397,3.008,0.001
16.25,74.800,0.07414,3.015,0.001
16.27,74.900,0.07426,3.020,0.001
16.30,75.000,0.07443,3.026,0.001
16.35,75.100,0.07460,3.035,0.001
16.38,75.200,0.07472,3.040,0.001
16.41,75.300,0.07489,3.045,0.001
16.45,75.400,0.07505,3.053,0.001
16.49,75.500,0.07518,3.061,0.001
16.52,75.600,0.07534,3.066,0.001
16.56,75.700,0.07551,3.073,0.001
16.59,75.800,0.07568,3.079,0.001
16.63,75.900,0.07584,3.086,0.001
16.65,76.000,0.07601,3.090,0.001
16.68,76.100,0.07617,3.096,0.001
16.73,76.200,0.07634,3.104,0.002
16.78,76.300,0.07651,3.115,0.002
16.84,76.400,0.07671,3.124,0.002
16.89,76.500,0.07688,3.135,0.002
16.94,76.600,0.07709,3.143,0.002
16.99,76.700,0.07730,3.153,0.002
17.05,76.800,0.07750,3.163,0.002
17.09,76.900,0.07771,3.173,0.002
17.12,77.000,0.07792,3.178,0.002
17.18,77.100,0.07817,3.188,0.002
17.21,77.200,0.07838,3.194,0.002
17.26,77.300,0.07858,3.203,0.002
17.31,77.400,0.07879,3.212,0.002
17.35,77.500,0.07900,3.221,0.002
17.39,77.600,0.07921,3.228,0.002
17.43,77.700,0.07937,3.235,0.002
17.46,77.800,0.07958,3.240,0.002
17.50,77.900,0.07979,3.248,0.002
17.52,78.000,0.07996,3.252,0.002
17.55,78.100,0.08012,3.257,0.002
17.60,78.200,0.08029,3.266,0.002
17.62,78.300,0.08045,3.270,0.002
17.66,78.400,0.08062,3.277,0.002
17.67,78.500,0.08075,3.279,0.002
17.71,78.600,0.08091,3.287,0.002
17.74,78.700,0.08104,3.292,0.002
17.76,78.800,0.08120,3.296,0.002
17.80,78.900,0.08133,3.303,0.002
17.82,79.000,0.08149,3.308,0.002
17.86,79.100,0.08162,3.315,0.002
17.87,79.200,0.08174,3.316,0.002
17.89,79.300,0.08187,3.320,0.002
17.94,79.400,0.08203,3.329,0.002
17.96,79.500,0.08216,3.334,0.002
17.98,79.600,0.08228,3.338,0.002
18.01,79.700,0.08241,3.342,0.002
18.05,79.800,0.08257,3.349,0.002
18.09,79.900,0.08270,3.358,0.002
18.11,80.000,0.08286,3.362,0.002
18.14,80.100,0.08299,3.367,0.002
18.18,80.200,0.08316,3.374,0.002
18.24,80.300,0.08328,3.385,0.002
18.26,80.400,0.08345,3.390,0.002
18.30,80.500,0.08357,3.396,0.002
18.32,80.600,0.08374,3.399,0.002
18.36,80.700,0.08390,3.408,0.002
18.39,80.800,0.08403,3.413,0.002
18.45,80.900,0.08419,3.424,0.002
18.47,81.000,0.08436,3.428,0.002
18.49,81.100,0.08453,3.431,0.002
18.54,81.200,0.08465,3.441,0.002
18.56,81.300,0.08482,3.445,0.002
18.61,81.400,0.08498,3.454,0.002
18.66,81.500,0.08515,3.464,0.002
18.70,81.600,0.08532,3.470,0.002
18.74,81.700,0.08548,3.477,0.002
18.77,81.800,0.08565,3.484,0.002
18.80,81.900,0.08582,3.489,0.002
18.84,82.000,0.08598,3.496,0.002
18.91,82.100,0.08619,3.509,0.002
18.94,82.200,0.08636,3.515,0.002
18.99,82.300,0.08656,3.525,0.002
19.02,82.400,0.08677,3.530,0.002
19.07,82.500,0.08698,3.539,0.002
19.14,82.600,0.08719,3.553,0.002
19.19,82.700,0.08739,3.561,0.002
19.23,82.800,0.08760,3.569,0.002
19.27,82.900,0.08781,3.576,0.002
19.32,83.000,0.08802,3.586,0.002
19.37,83.100,0.08823,3.595,0.002
19.40,83.200,0.08843,3.601,0.002
19.44,83.300,0.08864,3.607,0.002
19.48,83.400,0.08881,3.615,0.002
19.53,83.500,0.08902,3.624,0.002
19.56,83.600,0.08918,3.630,0.002
19.58,83.700,0.08935,3.633,0.002
19.61,83.800,0.08951,3.640,0.002
19.65,83.900,0.08972,3.646,0.002
19.67,84.000,0.08985,3.651,0.002
19.68,84.100,0.09001,3.653,0.002
19.71,84.200,0.09018,3.658,0.002
19.75,84.300,0.09030,3.666,0.002
19.77,84.400,0.09047,3.670,0.002
19.79,84.500,0.09059,3.672,0.002
17.50,84.600,0.09076,3.248,0.002
12.65,84.700,0.09089,2.348,0.002
12.57,84.800,0.09101,2.333,0.002
12.61,84.900,0.09118,2.340,0.002
12.69,85.000,0.09130,2.354,0.002
12.74,85.100,0.09143,2.365,0.002
12.81,85.200,0.09155,2.377,0.002
12.87,85.300,0.09172,2.388,0.002
12.94,85.400,0.09184,2.401,0.002
13.01,85.500,0.09197,2.414,0.002
13.04,85.600,0.09213,2.420,0.002
13.10,85.700,0.09226,2.431,0.002
13.16,85.800,0.09238,2.443,0.002
13.24,85.900,0.09255,2.457,0.002
13.30,86.000,0.09267,2.468,0.002
13.33,86.100,0.09284,2.474,0.002
13.40,86.200,0.09296,2.486,0.002
13.45,86.300,0.09313,2.496,0.002
13.50,86.400,0.09330,2.505,0.002
13.54,86.500,0.09342,2.513,0.002
13.59,86.600,0.09359,2.522,0.002
13.65,86.700,0.09375,2.533,0.002
13.67,86.800,0.09388,2.536,0.002
13.73,86.900,0.09404,2.548,0.002
13.77,87.000,0.09421,2.556,0.002
13.82,87.100,0.09438,2.565,0.002
13.86,87.200,0.09454,2.573,0.002
13.90,87.300,0.09467,2.580,0.002
13.95,87.400,0.09483,2.589,0.002
14.00,87.500,0.09500,2.598,0.002
14.04,87.600,0.09517,2.606,0.002
14.12,87.700,0.09537,2.621,0.002
14.13,87.800,0.09554,2.623,0.002
14.18,87.900,0.09571,2.632,0.002
14.25,88.000,0.09591,2.644,0.002
14.29,88.100,0.09612,2.652,0.002
14.35,88.200,0.09633,2.663,0.002
14.39,88.300,0.09654,2.670,0.002
14.45,88.400,0.09674,2.682,0.002
14.52,88.500,0.09699,2.696,0.002
14.55,88.600,0.09720,2.699,0.002
14.62,88.700,0.09741,2.714,0.002
14.66,88.800,0.09762,2.721,0.002
14.71,88.900,0.09783,2.730,0.002
14.76,89.000,0.09803,2.739,0.002
14.80,89.100,0.09824,2.746,0.002
14.84,89.200,0.09845,2.753,0.002
14.88,89.300,0.09866,2.762,0.002
14.92,89.400,0.09882,2.769,0.002
14.95,89.500,0.09899,2.774,0.002
14.98,89.600,0.09915,2.779,0.002
15.00,89.700,0.09932,2.785,0.002
15.04,89.800,0.09949,2.792,0.002
15.07,89.900,0.09965,2.797,0.002
15.12,90.000,0.09978,2.806,0.002
15.12,90.100,0.09990,2.805,0.002
15.15,90.200,0.10007,2.812,0.002
15.19,90.300,0.10024,2.819,0.002
15.22,90.400,0.10036,2.824,0.002
15.23,90.500,0.10048,2.827,0.002
15.26,90.600,0.10065,2.832,0.002
15.28,90.700,0.10078,2.837,0.002
15.32,90.800,0.10090,2.844,0.002
15.36,90.900,0.10102,2.851,0.002
15.37,91.000,0.10119,2.852,0.002
15.39,91.100,0.10132,2.857,0.002
15.43,91.200,0.10144,2.864,0.002
15.47,91.300,0.10161,2.871,0.002
15.49,91.400,0.10173,2.875,0.002
15.53,91.500,0.10190,2.883,0.002
15.58,91.600,0.10202,2.891,0.002
15.60,91.700,0.10219,2.894,0.002
15.61,91.800,0.10235,2.897,0.002
15.67,91.900,0.10248,2.907,0.002
15.69,92.000,0.10265,2.913,0.002
15.72,92.100,0.10281,2.916,0.002
15.74,92.200,0.10298,2.922,0.002
15.77,92.300,0.10310,2.926,0.002
15.84,92.400,0.10327,2.939,0.002
15.84,92.500,0.10344,2.940,0.002
15.87,92.600,0.10360,2.946,0.002
15.89,92.700,0.10377,2.950,0.002
15.94,92.800,0.10393,2.958,0.002
15.95,92.900,0.10410,2.960,0.002
15.99,93.000,0.10427,2.968,0.002
16.04,93.100,0.10443,2.976,0.002
16.07,93.200,0.10460,2.982,0.002
16.10,93.300,0.10476,2.988,0.002
16.14,93.400,0.10493,2.995,0.002
16.17,93.500,0.10514,3.001,0.002
16.22,93.600,0.10531,3.010,0.002
16.26,93.700,0.10551,3.018,0.002
16.31,93.800,0.10572,3.026,0.002
16.34,93.900,0.10597,3.033,0.002
16.39,94.000,0.10618,3.041,0.002
16.43,94.100,0.10639,3.050,0.002
16.46,94.200,0.10659,3.055,0.002
16.52,94.300,0.10684,3.065,0.002
16.55,94.400,0.10705,3.072,0.002
16.60,94.500,0.10726,3.081,0.002
16.63,94.600,0.10751,3.086,0.002
16.66,94.700,0.10772,3.091,0.002
16.70,94.800,0.10788,3.098,0.002
16.72,94.900,0.10809,3.102,0.002
16.74,95.000,0.10830,3.107,0.002
16.77,95.100,0.10846,3.112,0.002
16.79,95.200,0.10863,3.116,0.002
16.81,95.300,0.10880,3.120,0.002
16.82,95.400,0.10896,3.121,0.002
16.84,95.500,0.10909,3.126,0.002
16.87,95.600,0.10925,3.131,0.002
16.89,95.700,0.10942,3.135,0.002
16.92,95.800,0.10954,3.140,0.002
16.93,95.900,0.10971,3.142,0.002
16.94,96.000,0.10983,3.144,0.002
16.97,96.100,0.10996,3.150,0.002
16.99,96.200,0.11013,3.153,0.002
17.01,96.300,0.11025,3.157,0.002
17.02,96.400,0.11037,3.159,0.002
17.05,96.500,0.11050,3.164,0.002
17.07,96.600,0.11067,3.167,0.002
17.08,96.700,0.11079,3.170,0.002
17.13,96.800,0.11092,3.178,0.002
17.12,96.900,0.11108,3.177,0.002
17.16,97.000,0.11121,3.184,0.002
17.17,97.100,0.11137,3.187,0.002
17.22,97.200,0.11154,3.197,0.002
17.24,97.300,0.11166,3.200,0.002
17.28,97.400,0.11183,3.206,0.002
17.29,97.500,0.11200,3.208,0.002
17.33,97.600,0.11216,3.216,0.002
17.33,97.700,0.11229,3.216,0.002
17.36,97.800,0.11245,3.222,0.002
17.40,97.900,0.11262,3.230,0.002
17.40,98.000,0.11279,3.230,0.002
17.46,98.100,0.11295,3.240,0.002
17.44,98.200,0.11308,3.237,0.002
17.46,98.300,0.11324,3.241,0.002
17.50,98.400,0.11341,3.248,0.002
17.53,98.500,0.11357,3.253,0.002
17.55,98.600,0.11374,3.257,0.002
17.57,98.700,0.11391,3.261,0.002
17.61,98.800,0.11407,3.268,0.002
17.64,98.900,0.11428,3.273,0.002
17.68,99.000,0.11445,3.281,0.002
17.71,99.100,0.11466,3.287,0.002
17.73,99.200,0.11486,3.290,0.002
17.77,99.300,0.11503,3.299,0.002
17.81,99.400,0.11528,3.305,0.002
17.85,99.500,0.11549,3.312,0.002
17.88,99.600,0.11569,3.317,0.002
17.92,99.700,0.11590,3.325,0.002
17.94,99.800,0.11615,3.330,0.002
17.99,99.900,0.11636,3.339,0.002
18.00,100.000,0.11657,3.340,0.002
18.03,100.100,0.11677,3.345,0.002
18.04,100.200,0.11698,3.348,0.002
18.07,100.300,0.11715,3.354,0.002
18.09,100.400,0.11736,3.358,0.002
18.09,100.500,0.11752,3.358,0.002
18.12,100.600,0.11773,3.363,0.002
2.16,100.700,0.11790,0.402,0.002
1.93,100.710,0.11794,0.359,0.002


