""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-40C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
3.64,6.900,-0.06133,0.685,-0.001
3.68,7.000,-0.06112,0.693,-0.001
3.70,7.100,-0.06095,0.696,-0.001
3.74,7.200,-0.06075,0.703,-0.001
3.74,7.300,-0.06054,0.703,-0.001
3.78,7.400,-0.06033,0.711,-0.001
3.79,7.500,-0.06012,0.713,-0.001
3.80,7.600,-0.05992,0.715,-0.001
3.83,7.700,-0.05971,0.720,-0.001
3.86,7.800,-0.05950,0.725,-0.001
3.86,7.900,-0.05929,0.727,-0.001
3.90,8.000,-0.05908,0.733,-0.001
3.91,8.100,-0.05888,0.736,-0.001
3.94,8.200,-0.05867,0.741,-0.001
3.96,8.300,-0.05846,0.744,-0.001
3.98,8.400,-0.05825,0.749,-0.001
3.99,8.500,-0.05809,0.751,-0.001
4.01,8.600,-0.05788,0.754,-0.001
4.01,8.700,-0.05771,0.755,-0.001
4.03,8.800,-0.05755,0.758,-0.001
4.05,8.900,-0.05742,0.762,-0.001
4.07,9.000,-0.05726,0.765,-0.001
4.08,9.100,-0.05709,0.767,-0.001
4.07,9.200,-0.05696,0.766,-0.001
4.11,9.300,-0.05680,0.773,-0.001
4.11,9.400,-0.05667,0.774,-0.001
4.12,9.500,-0.05651,0.775,-0.001
4.14,9.600,-0.05638,0.779,-0.001
4.16,9.700,-0.05626,0.782,-0.001
4.17,9.800,-0.05609,0.785,-0.001
4.19,9.900,-0.05597,0.788,-0.001
4.20,10.000,-0.05584,0.790,-0.001
4.20,10.100,-0.05572,0.791,-0.001
4.23,10.200,-0.05555,0.796,-0.001
4.24,10.300,-0.05543,0.798,-0.001
4.26,10.400,-0.05530,0.801,-0.001
4.26,10.500,-0.05514,0.801,-0.001
4.29,10.600,-0.05501,0.807,-0.001
4.30,10.700,-0.05485,0.809,-0.001
4.32,10.800,-0.05468,0.812,-0.001
4.33,10.900,-0.05455,0.814,-0.001
4.35,11.000,-0.05439,0.819,-0.001
4.36,11.100,-0.05422,0.820,-0.001
4.38,11.200,-0.05410,0.824,-0.001
4.39,11.300,-0.05393,0.826,-0.001
4.41,11.400,-0.05377,0.829,-0.001
4.43,11.500,-0.05360,0.833,-0.001
4.44,11.600,-0.05347,0.835,-0.001
4.44,11.700,-0.05331,0.835,-0.001
4.47,11.800,-0.05314,0.841,-0.001
4.50,11.900,-0.05298,0.846,-0.001
4.50,12.000,-0.05281,0.847,-0.001
4.51,12.100,-0.05264,0.848,-0.001
4.53,12.200,-0.05248,0.853,-0.001
4.55,12.300,-0.05231,0.856,-0.001
4.55,12.400,-0.05214,0.856,-0.001
4.58,12.500,-0.05198,0.861,-0.001
4.60,12.600,-0.05177,0.866,-0.001
4.63,12.700,-0.05156,0.871,-0.001
4.63,12.800,-0.05140,0.872,-0.001
4.65,12.900,-0.05119,0.875,-0.001
4.67,13.000,-0.05098,0.879,-0.001
4.70,13.100,-0.05077,0.884,-0.001
4.70,13.200,-0.05052,0.885,-0.001
4.72,13.300,-0.05032,0.888,-0.001
4.74,13.400,-0.05011,0.892,-0.001
4.75,13.500,-0.04990,0.894,-0.001
4.75,13.600,-0.04969,0.894,-0.001
4.79,13.700,-0.04948,0.900,-0.001
4.79,13.800,-0.04932,0.901,-0.001
4.80,13.900,-0.04911,0.902,-0.001
4.81,14.000,-0.04890,0.904,-0.001
4.82,14.100,-0.04870,0.906,-0.001
4.83,14.200,-0.04853,0.909,-0.001
4.84,14.300,-0.04832,0.910,-0.001
4.82,14.400,-0.04816,0.907,-0.001
4.84,14.500,-0.04799,0.910,-0.001
4.84,14.600,-0.04786,0.910,-0.001
4.85,14.700,-0.04770,0.912,-0.001
4.86,14.800,-0.04753,0.915,-0.001
4.86,14.900,-0.04737,0.914,-0.001
4.86,15.000,-0.04724,0.914,-0.001
4.87,15.100,-0.04707,0.916,-0.001
4.88,15.200,-0.04695,0.919,-0.001
4.91,15.300,-0.04683,0.923,-0.001
4.89,15.400,-0.04666,0.920,-0.001
4.92,15.500,-0.04653,0.925,-0.001
4.92,15.600,-0.04641,0.925,-0.001
4.92,15.700,-0.04629,0.926,-0.001
4.92,15.800,-0.04612,0.926,-0.001
4.94,15.900,-0.04599,0.928,-0.001
4.94,16.000,-0.04583,0.930,-0.001
4.95,16.100,-0.04570,0.931,-0.001
4.96,16.200,-0.04554,0.933,-0.001
4.96,16.300,-0.04541,0.933,-0.001
4.98,16.400,-0.04525,0.937,-0.001
5.01,16.500,-0.04508,0.942,-0.001
5.00,16.600,-0.04496,0.940,-0.001
5.00,16.700,-0.04479,0.941,-0.001
5.00,16.800,-0.04462,0.941,-0.001
5.02,16.900,-0.04450,0.945,-0.001
5.01,17.000,-0.04433,0.942,-0.001
5.03,17.100,-0.04417,0.946,-0.001
5.05,17.200,-0.04400,0.949,-0.001
5.05,17.300,-0.04383,0.950,-0.001
5.06,17.400,-0.04371,0.951,-0.001
5.08,17.500,-0.04354,0.956,-0.001
5.07,17.600,-0.04338,0.954,-0.001
5.09,17.700,-0.04321,0.957,-0.001
5.10,17.800,-0.04304,0.958,-0.001
5.10,17.900,-0.04288,0.960,-0.001
5.10,18.000,-0.04271,0.960,-0.001
5.13,18.100,-0.04254,0.964,-0.001
5.16,18.200,-0.04234,0.971,-0.001
5.17,18.300,-0.04213,0.973,-0.001
5.19,18.400,-0.04196,0.976,-0.001
5.22,18.500,-0.04176,0.982,-0.001
5.22,18.600,-0.04155,0.983,-0.001
5.24,18.700,-0.04134,0.986,-0.001
5.26,18.800,-0.04113,0.989,-0.001
5.26,18.900,-0.04092,0.989,-0.001
5.28,19.000,-0.04072,0.994,-0.001
5.31,19.100,-0.04051,0.998,-0.001
5.31,19.200,-0.04030,0.999,-0.001
5.32,19.300,-0.04009,1.001,-0.001
5.34,19.400,-0.03989,1.004,-0.001
5.34,19.500,-0.03968,1.004,-0.001
5.34,19.600,-0.03947,1.005,-0.001
5.35,19.700,-0.03930,1.006,-0.001
5.36,19.800,-0.03910,1.007,-0.001
5.36,19.900,-0.03893,1.008,-0.001
5.37,20.000,-0.03876,1.011,-0.001
5.37,20.100,-0.03860,1.010,-0.001
5.39,20.200,-0.03843,1.014,-0.001
5.38,20.300,-0.03826,1.012,-0.001
5.40,20.400,-0.03814,1.015,-0.001
5.40,20.500,-0.03797,1.016,-0.001
5.41,20.600,-0.03781,1.017,-0.001
5.40,20.700,-0.03768,1.015,-0.001
5.41,20.800,-0.03756,1.017,-0.001
5.39,20.900,-0.03739,1.014,-0.001
5.40,21.000,-0.03727,1.015,-0.001
5.41,21.100,-0.03714,1.017,-0.001
5.42,21.200,-0.03698,1.019,-0.001
5.40,21.300,-0.03685,1.017,-0.001
5.43,21.400,-0.03673,1.021,-0.001
5.44,21.500,-0.03656,1.024,-0.001
5.44,21.600,-0.03644,1.024,-0.001
5.46,21.700,-0.03627,1.026,-0.001
5.46,21.800,-0.03615,1.027,-0.001
5.46,21.900,-0.03598,1.027,-0.001
5.47,22.000,-0.03585,1.028,-0.001
5.46,22.100,-0.03569,1.027,-0.001
5.47,22.200,-0.03556,1.029,-0.001
5.48,22.300,-0.03540,1.031,-0.001
5.49,22.400,-0.03527,1.033,-0.001
5.52,22.500,-0.03511,1.038,-0.001
5.51,22.600,-0.03494,1.036,-0.001
5.51,22.700,-0.03477,1.037,-0.001
5.52,22.800,-0.03465,1.038,-0.001
5.52,22.900,-0.03448,1.039,-0.001
5.53,23.000,-0.03432,1.039,-0.001
5.53,23.100,-0.03415,1.041,-0.001
5.53,23.200,-0.03403,1.039,-0.001
5.53,23.300,-0.03386,1.040,-0.001
5.53,23.400,-0.03369,1.041,-0.001
5.53,23.500,-0.03353,1.041,-0.001
5.55,23.600,-0.03336,1.044,-0.001
5.55,23.700,-0.03315,1.043,-0.001
5.55,23.800,-0.03299,1.043,-0.001
5.53,23.900,-0.03282,1.041,-0.001
5.54,24.000,-0.03261,1.043,-0.001
5.57,24.100,-0.03241,1.047,-0.001
5.57,24.200,-0.03220,1.048,-0.001
5.57,24.300,-0.03199,1.048,-0.001
5.56,24.400,-0.03178,1.046,-0.001
5.53,24.500,-0.03153,1.040,-0.001
5.52,24.600,-0.03132,1.038,-0.001
5.57,24.700,-0.03112,1.047,-0.001
5.56,24.800,-0.03087,1.046,-0.001
5.56,24.900,-0.03066,1.046,-0.001
5.59,25.000,-0.03045,1.051,-0.001
5.58,25.100,-0.03024,1.049,-0.001
5.60,25.200,-0.03008,1.053,-0.001
5.61,25.300,-0.02987,1.056,-0.001
5.60,25.400,-0.02970,1.053,-0.001
5.61,25.500,-0.02954,1.055,-0.001
5.59,25.600,-0.02937,1.052,-0.001
5.60,25.700,-0.02921,1.054,-0.001
5.62,25.800,-0.02904,1.057,-0.001
5.63,25.900,-0.02887,1.060,-0.001
5.63,26.000,-0.02875,1.059,-0.001
5.66,26.100,-0.02858,1.065,-0.001
5.65,26.200,-0.02846,1.064,-0.001
5.65,26.300,-0.02829,1.063,-0.001
5.68,26.400,-0.02817,1.068,-0.001
5.68,26.500,-0.02804,1.068,-0.001
5.69,26.600,-0.02788,1.069,-0.001
5.69,26.700,-0.02775,1.069,-0.001
5.69,26.800,-0.02763,1.070,-0.001
5.71,26.900,-0.02750,1.075,-0.001
5.72,27.000,-0.02734,1.076,-0.001
5.74,27.100,-0.02721,1.079,-0.001
5.73,27.200,-0.02709,1.078,-0.001
5.74,27.300,-0.02692,1.080,-0.001
5.75,27.400,-0.02680,1.081,-0.001
5.75,27.500,-0.02663,1.082,-0.001
5.77,27.600,-0.02650,1.085,-0.001
5.78,27.700,-0.02634,1.088,-0.001
5.79,27.800,-0.02621,1.090,-0.001
5.81,27.900,-0.02605,1.093,-0.001
5.82,28.000,-0.02588,1.094,-0.001
5.82,28.100,-0.02576,1.095,-0.001
5.84,28.200,-0.02559,1.099,-0.001
5.84,28.300,-0.02542,1.098,-0.001
5.85,28.400,-0.02530,1.100,0.000
5.86,28.500,-0.02513,1.101,0.000
5.87,28.600,-0.02497,1.105,0.000
5.90,28.700,-0.02484,1.110,0.000
5.90,28.800,-0.02468,1.110,0.000
5.90,28.900,-0.02451,1.110,0.000
5.91,29.000,-0.02434,1.112,0.000
5.92,29.100,-0.02418,1.113,0.000
5.92,29.200,-0.02401,1.114,0.000
5.93,29.300,-0.02384,1.116,0.000
5.96,29.400,-0.02368,1.120,0.000
5.96,29.500,-0.02351,1.121,0.000
5.98,29.600,-0.02330,1.125,0.000
5.98,29.700,-0.02310,1.125,0.000
5.98,29.800,-0.02293,1.125,0.000
5.99,29.900,-0.02272,1.127,0.000
6.00,30.000,-0.02247,1.130,0.000
6.01,30.100,-0.02227,1.130,0.000
6.03,30.200,-0.02206,1.134,0.000
6.05,30.300,-0.02185,1.137,0.000
6.03,30.400,-0.02164,1.135,0.000
6.04,30.500,-0.02143,1.137,0.000
6.06,30.600,-0.02123,1.139,0.000
6.04,30.700,-0.02102,1.137,0.000
6.06,30.800,-0.02085,1.140,0.000
6.06,30.900,-0.02065,1.140,0.000
6.07,31.000,-0.02044,1.142,0.000
6.08,31.100,-0.02027,1.144,0.000
6.08,31.200,-0.02006,1.144,0.000
6.07,31.300,-0.01990,1.142,0.000
6.09,31.400,-0.01973,1.145,0.000
6.09,31.500,-0.01961,1.145,0.000
6.10,31.600,-0.01944,1.147,0.000
6.10,31.700,-0.01927,1.148,0.000
6.11,31.800,-0.01915,1.149,0.000
6.12,31.900,-0.01898,1.150,0.000
6.12,32.000,-0.01886,1.151,0.000
6.13,32.100,-0.01869,1.153,0.000
6.14,32.200,-0.01857,1.154,0.000
6.14,32.300,-0.01844,1.155,0.000
6.13,32.400,-0.01828,1.154,0.000
6.16,32.500,-0.01815,1.158,0.000
6.15,32.600,-0.01803,1.158,0.000
6.17,32.700,-0.01786,1.161,0.000
6.17,32.800,-0.01774,1.160,0.000
6.20,32.900,-0.01761,1.167,0.000
6.22,33.000,-0.01745,1.170,0.000
6.23,33.100,-0.01732,1.172,0.000
6.24,33.200,-0.01720,1.173,0.000
6.26,33.300,-0.01703,1.177,0.000
6.28,33.400,-0.01686,1.182,0.000
6.30,33.500,-0.01674,1.186,0.000
6.32,33.600,-0.01657,1.188,0.000
6.34,33.700,-0.01645,1.193,0.000
6.38,33.800,-0.01628,1.200,0.000
6.40,33.900,-0.01612,1.204,0.000
6.44,34.000,-0.01599,1.212,0.000
6.45,34.100,-0.01582,1.213,0.000
6.47,34.200,-0.01566,1.216,0.000
6.49,34.300,-0.01553,1.221,0.000
6.51,34.400,-0.01537,1.225,0.000
6.54,34.500,-0.01520,1.230,0.000
6.56,34.600,-0.01504,1.235,0.000
6.60,34.700,-0.01491,1.241,0.000
6.62,34.800,-0.01474,1.245,0.000
6.64,34.900,-0.01454,1.249,0.000
6.67,35.000,-0.01437,1.255,0.000
6.69,35.100,-0.01420,1.259,0.000
6.72,35.200,-0.01404,1.264,0.000
6.76,35.300,-0.01383,1.271,0.000
6.77,35.400,-0.01366,1.273,0.000
6.80,35.500,-0.01346,1.280,0.000
6.86,35.600,-0.01329,1.290,0.000
6.89,35.700,-0.01308,1.295,0.000
6.90,35.800,-0.01287,1.299,0.000
6.94,35.900,-0.01267,1.306,0.000
6.97,36.000,-0.01246,1.312,0.000
7.00,36.100,-0.01225,1.316,0.000
7.02,36.200,-0.01204,1.321,0.000
7.05,36.300,-0.01184,1.327,0.000
7.07,36.400,-0.01167,1.331,0.000
7.10,36.500,-0.01146,1.336,0.000
7.15,36.600,-0.01125,1.345,0.000
7.16,36.700,-0.01105,1.347,0.000
7.18,36.800,-0.01088,1.351,0.000
7.22,36.900,-0.01071,1.357,0.000
7.24,37.000,-0.01055,1.362,0.000
7.26,37.100,-0.01034,1.366,0.000
7.30,37.200,-0.01021,1.372,0.000
7.31,37.300,-0.01005,1.375,0.000
7.34,37.400,-0.00988,1.380,0.000
7.35,37.500,-0.00972,1.383,0.000
7.39,37.600,-0.00959,1.389,0.000
7.40,37.700,-0.00942,1.392,0.000
7.42,37.800,-0.00930,1.395,0.000
7.46,37.900,-0.00918,1.403,0.000
7.46,38.000,-0.00901,1.404,0.000
7.48,38.100,-0.00888,1.408,0.000
7.51,38.200,-0.00876,1.412,0.000
7.52,38.300,-0.00864,1.414,0.000
7.54,38.400,-0.00847,1.418,0.000
7.56,38.500,-0.00834,1.422,0.000
7.59,38.600,-0.00822,1.428,0.000
7.61,38.700,-0.00810,1.431,0.000
7.63,38.800,-0.00793,1.436,0.000
7.65,38.900,-0.00780,1.440,0.000
7.69,39.000,-0.00764,1.446,0.000
7.72,39.100,-0.00751,1.451,0.000
7.74,39.200,-0.00735,1.456,0.000
7.77,39.300,-0.00722,1.462,0.000
7.80,39.400,-0.00706,1.468,0.000
7.83,39.500,-0.00693,1.473,0.000
7.84,39.600,-0.00677,1.475,0.000
7.85,39.700,-0.00660,1.477,0.000
7.89,39.800,-0.00643,1.484,0.000
7.91,39.900,-0.00631,1.488,0.000
7.92,40.000,-0.00614,1.490,0.000
7.96,40.100,-0.00602,1.497,0.000
7.99,40.200,-0.00585,1.503,0.000
8.02,40.300,-0.00568,1.509,0.000
8.06,40.400,-0.00552,1.515,0.000
8.08,40.500,-0.00535,1.519,0.000
8.11,40.600,-0.00519,1.525,0.000
8.12,40.700,-0.00502,1.528,0.000
8.16,40.800,-0.00490,1.535,0.000
8.19,40.900,-0.00469,1.541,0.000
8.22,41.000,-0.00452,1.546,0.000
8.26,41.100,-0.00436,1.553,0.000
8.30,41.200,-0.00415,1.562,0.000
8.33,41.300,-0.00394,1.568,0.000
8.36,41.400,-0.00373,1.573,0.000
8.40,41.500,-0.00352,1.581,0.000
8.44,41.600,-0.00332,1.588,0.000
8.47,41.700,-0.00311,1.593,0.000
8.52,41.800,-0.00290,1.603,0.000
8.55,41.900,-0.00269,1.608,0.000
8.58,42.000,-0.00249,1.614,0.000
8.61,42.100,-0.00228,1.619,0.000
8.64,42.200,-0.00207,1.625,0.000
8.69,42.300,-0.00186,1.634,0.000
8.73,42.400,-0.00165,1.642,0.000
8.75,42.500,-0.00149,1.646,0.000
8.78,42.600,-0.00128,1.652,0.000
8.82,42.700,-0.00111,1.659,0.000
8.83,42.800,-0.00095,1.661,0.000
8.86,42.900,-0.00078,1.667,0.000
8.89,43.000,-0.00062,1.672,0.000
8.90,43.100,-0.00045,1.675,0.000
8.92,43.200,-0.00032,1.678,0.000
8.95,43.300,-0.00016,1.683,0.000
8.98,43.400,-0.00003,1.688,0.000
8.99,43.500,0.00009,1.691,0.000
9.02,43.600,0.00026,1.697,0.000
9.04,43.700,0.00038,1.701,0.000
9.07,43.800,0.00055,1.707,0.000
9.09,43.900,0.00067,1.711,0.000
9.12,44.000,0.00080,1.715,0.000
9.13,44.100,0.00092,1.717,0.000
9.17,44.200,0.00109,1.724,0.000
9.19,44.300,0.00121,1.729,0.000
9.22,44.400,0.00138,1.734,0.000
9.23,44.500,0.00150,1.736,0.000
9.28,44.600,0.00163,1.745,0.000
9.31,44.700,0.00180,1.751,0.000
9.33,44.800,0.00192,1.754,0.000
9.37,44.900,0.00209,1.762,0.000
9.38,45.000,0.00225,1.764,0.000
9.40,45.100,0.00238,1.769,0.000
9.45,45.200,0.00254,1.777,0.000
9.47,45.300,0.00271,1.782,0.000
9.48,45.400,0.00283,1.784,0.000
9.51,45.500,0.00300,1.790,0.000
9.55,45.600,0.00317,1.796,0.000
9.56,45.700,0.00333,1.799,0.000
9.59,45.800,0.00346,1.804,0.000
9.63,45.900,0.00362,1.811,0.000
9.66,46.000,0.00379,1.817,0.000
9.68,46.100,0.00396,1.821,0.000
9.71,46.200,0.00412,1.826,0.000
9.76,46.300,0.00429,1.835,0.000
9.77,46.400,0.00445,1.838,0.000
9.81,46.500,0.00462,1.845,0.000
9.85,46.600,0.00479,1.853,0.000
9.88,46.700,0.00499,1.859,0.000
9.93,46.800,0.00520,1.867,0.000
9.97,46.900,0.00537,1.875,0.000
10.02,47.000,0.00558,1.884,0.000
10.06,47.100,0.00578,1.893,0.000
10.10,47.200,0.00603,1.901,0.000
10.15,47.300,0.00624,1.910,0.000
10.19,47.400,0.00645,1.917,0.000
10.24,47.500,0.00670,1.926,0.000
10.27,47.600,0.00691,1.932,0.000
10.31,47.700,0.00711,1.939,0.000
10.34,47.800,0.00732,1.945,0.000
10.39,47.900,0.00753,1.954,0.000
10.44,48.000,0.00774,1.964,0.000
10.46,48.100,0.00795,1.967,0.000
10.50,48.200,0.00811,1.975,0.000
10.52,48.300,0.00832,1.980,0.000
10.55,48.400,0.00849,1.985,0.000
10.58,48.500,0.00865,1.990,0.000
10.60,48.600,0.00882,1.994,0.000
10.65,48.700,0.00898,2.003,0.000
10.67,48.800,0.00911,2.008,0.000
10.71,48.900,0.00928,2.015,0.000
10.74,49.000,0.00944,2.020,0.000
10.76,49.100,0.00957,2.023,0.000
10.79,49.200,0.00973,2.030,0.000
10.80,49.300,0.00986,2.032,0.000
10.83,49.400,0.00998,2.036,0.000
10.85,49.500,0.01011,2.040,0.000
10.88,49.600,0.01027,2.046,0.000
10.89,49.700,0.01040,2.049,0.000
10.93,49.800,0.01052,2.056,0.000
10.97,49.900,0.01069,2.063,0.000
10.98,50.000,0.01081,2.066,0.000
11.01,50.100,0.01098,2.071,0.000
11.06,50.200,0.01110,2.081,0.000
11.09,50.300,0.01127,2.087,0.000
11.12,50.400,0.01139,2.092,0.000
11.15,50.500,0.01156,2.097,0.000
11.18,50.600,0.01173,2.103,0.000
11.21,50.700,0.01185,2.109,0.000
11.25,50.800,0.01202,2.116,0.000
11.28,50.900,0.01218,2.121,0.000
11.31,51.000,0.01231,2.128,0.000
11.33,51.100,0.01247,2.131,0.000
11.37,51.200,0.01264,2.139,0.000
11.40,51.300,0.01281,2.144,0.000
11.43,51.400,0.01293,2.150,0.000
11.47,51.500,0.01310,2.158,0.000
11.50,51.600,0.01326,2.164,0.000
11.52,51.700,0.01343,2.167,0.000
11.55,51.800,0.01360,2.173,0.000
11.60,51.900,0.01372,2.182,0.000
11.64,52.000,0.01393,2.189,0.000
11.65,52.100,0.01410,2.192,0.000
11.70,52.200,0.01426,2.201,0.000
11.74,52.300,0.01447,2.208,0.000
11.80,52.400,0.01464,2.219,0.000
11.84,52.500,0.01484,2.228,0.000
11.90,52.600,0.01505,2.239,0.000
11.94,52.700,0.01526,2.245,0.000
11.97,52.800,0.01547,2.252,0.000
12.02,52.900,0.01567,2.261,0.000
12.05,53.000,0.01588,2.268,0.000
12.10,53.100,0.01609,2.276,0.000
12.14,53.200,0.01630,2.283,0.000
12.19,53.300,0.01646,2.293,0.000
12.23,53.400,0.01667,2.300,0.000
12.26,53.500,0.01688,2.306,0.000
12.29,53.600,0.01705,2.312,0.000
12.34,53.700,0.01725,2.321,0.000
12.36,53.800,0.01742,2.326,0.000
12.41,53.900,0.01763,2.335,0.000
12.43,54.000,0.01779,2.338,0.000
12.48,54.100,0.01796,2.347,0.000
12.52,54.200,0.01813,2.355,0.000
12.53,54.300,0.01829,2.358,0.000
12.58,54.400,0.01842,2.365,0.000
12.60,54.500,0.01858,2.370,0.000
12.64,54.600,0.01875,2.378,0.000
12.67,54.700,0.01887,2.383,0.000
12.69,54.800,0.01900,2.387,0.000
12.71,54.900,0.01917,2.390,0.000
12.75,55.000,0.01929,2.398,0.000
12.78,55.100,0.01946,2.403,0.000
12.80,55.200,0.01958,2.409,0.000
12.83,55.300,0.01971,2.414,0.000
12.86,55.400,0.01983,2.418,0.000
12.88,55.500,0.02000,2.423,0.000
12.91,55.600,0.02012,2.429,0.000
12.94,55.700,0.02025,2.434,0.000
12.97,55.800,0.02037,2.440,0.000
13.00,55.900,0.02054,2.446,0.000
13.04,56.000,0.02066,2.452,0.000
13.10,56.100,0.02083,2.464,0.000
13.11,56.200,0.02095,2.466,0.000
13.14,56.300,0.02108,2.472,0.000
13.18,56.400,0.02124,2.478,0.000
13.20,56.500,0.02141,2.484,0.000
13.24,56.600,0.02153,2.491,0.000
13.28,56.700,0.02170,2.498,0.000
13.31,56.800,0.02187,2.504,0.000
13.36,56.900,0.02199,2.513,0.000
13.39,57.000,0.02216,2.518,0.000
13.43,57.100,0.02228,2.526,0.000
13.45,57.200,0.02245,2.530,0.000
13.51,57.300,0.02261,2.541,0.000
13.53,57.400,0.02278,2.545,0.000
13.57,57.500,0.02291,2.553,0.000
13.61,57.600,0.02307,2.561,0.000
13.67,57.700,0.02324,2.571,0.000
13.70,57.800,0.02340,2.578,0.000
13.74,57.900,0.02357,2.584,0.000
13.79,58.000,0.02378,2.593,0.000
13.82,58.100,0.02394,2.600,0.000
13.87,58.200,0.02415,2.608,0.000
13.93,58.300,0.02436,2.621,0.000
13.97,58.400,0.02457,2.629,0.000
14.03,58.500,0.02478,2.640,0.000
14.08,58.600,0.02498,2.649,0.000
14.14,58.700,0.02519,2.660,0.000
14.19,58.800,0.02540,2.670,0.000
14.25,58.900,0.02561,2.680,0.001
14.28,59.000,0.02581,2.687,0.001
14.32,59.100,0.02602,2.693,0.001
14.38,59.200,0.02623,2.704,0.001
14.41,59.300,0.02640,2.711,0.001
14.45,59.400,0.02660,2.719,0.001
14.49,59.500,0.02677,2.726,0.001
14.53,59.600,0.02698,2.734,0.001
14.57,59.700,0.02714,2.741,0.001
14.60,59.800,0.02731,2.747,0.001
14.64,59.900,0.02748,2.754,0.001
14.66,60.000,0.02764,2.758,0.001
14.70,60.100,0.02781,2.765,0.001
14.75,60.200,0.02793,2.774,0.001
14.79,60.300,0.02810,2.782,0.001
14.82,60.400,0.02822,2.787,0.001
14.84,60.500,0.02835,2.792,0.001
14.87,60.600,0.02852,2.797,0.001
14.92,60.700,0.02864,2.807,0.001
14.94,60.800,0.02876,2.811,0.001
14.98,60.900,0.02889,2.817,0.001
15.02,61.000,0.02906,2.825,0.001
15.04,61.100,0.02918,2.829,0.001
15.07,61.200,0.02931,2.835,0.001
15.10,61.300,0.02943,2.841,0.001
15.14,61.400,0.02955,2.847,0.001
15.18,61.500,0.02972,2.855,0.001
15.22,61.600,0.02985,2.863,0.001
15.26,61.700,0.02997,2.870,0.001
15.30,61.800,0.03014,2.877,0.001
15.34,61.900,0.03026,2.886,0.001
15.37,62.000,0.03043,2.891,0.001
15.42,62.100,0.03055,2.900,0.001
15.46,62.200,0.03072,2.909,0.001
15.49,62.300,0.03088,2.913,0.001
15.54,62.400,0.03101,2.922,0.001
