""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-24B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.54,27.500,-0.07267,0.588,-0.001
4.55,27.600,-0.07254,0.590,-0.001
4.58,27.700,-0.07238,0.593,-0.001
4.59,27.800,-0.07221,0.595,-0.001
4.62,27.900,-0.07209,0.599,-0.001
4.63,28.000,-0.07192,0.600,-0.001
4.65,28.100,-0.07180,0.603,-0.001
4.66,28.200,-0.07163,0.604,-0.001
4.68,28.300,-0.07146,0.607,-0.001
4.69,28.400,-0.07130,0.608,-0.001
4.72,28.500,-0.07117,0.612,-0.001
4.73,28.600,-0.07101,0.613,-0.001
4.75,28.700,-0.07084,0.616,-0.001
4.78,28.800,-0.07067,0.620,-0.001
4.81,28.900,-0.07051,0.623,-0.001
4.81,29.000,-0.07034,0.624,-0.001
4.84,29.100,-0.07022,0.627,-0.001
4.87,29.200,-0.07005,0.631,-0.001
4.88,29.300,-0.06988,0.632,-0.001
4.90,29.400,-0.06972,0.635,-0.001
4.93,29.500,-0.06951,0.639,-0.001
4.95,29.600,-0.06934,0.642,-0.001
4.99,29.700,-0.06914,0.647,-0.001
5.01,29.800,-0.06897,0.649,-0.001
5.03,29.900,-0.06876,0.652,-0.001
5.06,30.000,-0.06855,0.656,-0.001
5.09,30.100,-0.06835,0.659,-0.001
5.12,30.200,-0.06810,0.664,-0.001
5.17,30.300,-0.06789,0.670,-0.001
5.18,30.400,-0.06768,0.671,-0.001
5.20,30.500,-0.06747,0.675,-0.001
5.22,30.600,-0.06722,0.677,-0.001
5.25,30.700,-0.06702,0.680,-0.001
5.26,30.800,-0.06681,0.682,-0.001
5.28,30.900,-0.06664,0.685,-0.001
5.32,31.000,-0.06644,0.690,-0.001
5.33,31.100,-0.06627,0.691,-0.001
5.36,31.200,-0.06606,0.695,-0.001
5.38,31.300,-0.06589,0.697,-0.001
5.40,31.400,-0.06573,0.700,-0.001
5.40,31.500,-0.06556,0.700,-0.001
5.43,31.600,-0.06540,0.704,-0.001
5.45,31.700,-0.06523,0.707,-0.001
5.46,31.800,-0.06506,0.708,-0.001
5.50,31.900,-0.06494,0.713,-0.001
5.53,32.000,-0.06477,0.716,-0.001
5.53,32.100,-0.06465,0.717,-0.001
5.55,32.200,-0.06448,0.719,-0.001
5.58,32.300,-0.06436,0.723,-0.001
5.59,32.400,-0.06423,0.724,-0.001
5.59,32.500,-0.06407,0.724,-0.001
5.61,32.600,-0.06394,0.727,-0.001
5.63,32.700,-0.06382,0.730,-0.001
5.66,32.800,-0.06369,0.733,-0.001
5.67,32.900,-0.06353,0.735,-0.001
5.70,33.000,-0.06340,0.739,-0.001
5.72,33.100,-0.06328,0.742,-0.001
5.74,33.200,-0.06311,0.744,-0.001
5.77,33.300,-0.06299,0.747,-0.001
5.79,33.400,-0.06282,0.751,-0.001
5.81,33.500,-0.06270,0.753,-0.001
5.83,33.600,-0.06253,0.756,-0.001
5.86,33.700,-0.06236,0.759,-0.001
5.89,33.800,-0.06224,0.764,-0.001
5.91,33.900,-0.06207,0.766,-0.001
5.94,34.000,-0.06191,0.769,-0.001
5.98,34.100,-0.06174,0.775,-0.001
5.99,34.200,-0.06161,0.777,-0.001
6.01,34.300,-0.06145,0.780,-0.001
6.04,34.400,-0.06128,0.783,-0.001
6.07,34.500,-0.06112,0.787,-0.001
6.09,34.600,-0.06095,0.790,-0.001
6.12,34.700,-0.06078,0.794,-0.001
6.17,34.800,-0.06062,0.800,-0.001
6.19,34.900,-0.06045,0.802,-0.001
6.21,35.000,-0.06028,0.805,-0.001
6.25,35.100,-0.06012,0.810,-0.001
6.28,35.200,-0.05995,0.814,-0.001
6.30,35.300,-0.05974,0.816,-0.001
6.33,35.400,-0.05958,0.821,-0.001
6.37,35.500,-0.05937,0.826,-0.001
6.40,35.600,-0.05916,0.830,-0.001
6.43,35.700,-0.05896,0.834,-0.001
6.48,35.800,-0.05875,0.840,-0.001
6.51,35.900,-0.05854,0.843,-0.001
6.56,36.000,-0.05833,0.850,-0.001
6.59,36.100,-0.05808,0.854,-0.001
6.64,36.200,-0.05787,0.860,-0.001
6.66,36.300,-0.05767,0.863,-0.001
6.68,36.400,-0.05746,0.866,-0.001
6.70,36.500,-0.05725,0.869,-0.001
6.75,36.600,-0.05709,0.875,-0.001
6.78,36.700,-0.05688,0.879,-0.001
6.82,36.800,-0.05671,0.884,-0.001
6.83,36.900,-0.05654,0.886,-0.001
6.86,37.000,-0.05634,0.889,-0.001
6.90,37.100,-0.05617,0.895,-0.001
6.91,37.200,-0.05600,0.896,-0.001
6.94,37.300,-0.05584,0.900,-0.001
6.96,37.400,-0.05571,0.903,-0.001
7.00,37.500,-0.05555,0.908,-0.001
7.03,37.600,-0.05538,0.911,-0.001
7.04,37.700,-0.05526,0.913,-0.001
7.08,37.800,-0.05509,0.918,-0.001
7.08,37.900,-0.05497,0.918,-0.001
7.11,38.000,-0.05484,0.922,-0.001
7.13,38.100,-0.05467,0.925,-0.001
7.15,38.200,-0.05455,0.927,-0.001
7.18,38.300,-0.05443,0.931,-0.001
7.20,38.400,-0.05430,0.933,-0.001
7.21,38.500,-0.05413,0.935,-0.001
7.25,38.600,-0.05401,0.940,-0.001
7.28,38.700,-0.05389,0.943,-0.001
7.31,38.800,-0.05372,0.948,-0.001
7.33,38.900,-0.05359,0.951,-0.001
7.38,39.000,-0.05347,0.957,-0.001
7.39,39.100,-0.05330,0.958,-0.001
7.42,39.200,-0.05318,0.962,-0.001
7.43,39.300,-0.05301,0.964,-0.001
7.46,39.400,-0.05289,0.967,-0.001
7.50,39.500,-0.05272,0.972,-0.001
7.53,39.600,-0.05256,0.977,-0.001
7.55,39.700,-0.05243,0.978,-0.001
7.59,39.800,-0.05226,0.984,-0.001
7.62,39.900,-0.05210,0.987,-0.001
7.64,40.000,-0.05193,0.991,-0.001
7.67,40.100,-0.05181,0.995,-0.001
7.70,40.200,-0.05164,0.998,-0.001
7.73,40.300,-0.05148,1.001,-0.001
7.76,40.400,-0.05131,1.005,-0.001
7.78,40.500,-0.05118,1.009,-0.001
7.82,40.600,-0.05098,1.014,-0.001
7.86,40.700,-0.05081,1.019,-0.001
7.88,40.800,-0.05064,1.021,-0.001
7.92,40.900,-0.05048,1.027,-0.001
7.95,41.000,-0.05031,1.030,-0.001
7.99,41.100,-0.05010,1.036,-0.001
8.03,41.200,-0.04994,1.041,-0.001
8.07,41.300,-0.04973,1.046,-0.001
8.12,41.400,-0.04952,1.052,-0.001
8.16,41.500,-0.04931,1.058,-0.001
8.20,41.600,-0.04911,1.063,-0.001
8.23,41.700,-0.04890,1.067,-0.001
8.28,41.800,-0.04865,1.074,-0.001
8.32,41.900,-0.04844,1.078,-0.001
8.36,42.000,-0.04823,1.083,-0.001
8.39,42.100,-0.04803,1.088,-0.001
8.47,42.200,-0.04782,1.097,-0.001
8.49,42.300,-0.04761,1.101,-0.001
8.52,42.400,-0.04744,1.104,-0.001
8.54,42.500,-0.04724,1.107,-0.001
8.56,42.600,-0.04707,1.110,-0.001
8.60,42.700,-0.04686,1.114,-0.001
8.63,42.800,-0.04670,1.119,-0.001
8.66,42.900,-0.04653,1.123,-0.001
8.70,43.000,-0.04636,1.128,-0.001
8.71,43.100,-0.04624,1.128,-0.001
8.74,43.200,-0.04607,1.133,-0.001
8.77,43.300,-0.04595,1.137,-0.001
8.79,43.400,-0.04578,1.139,-0.001
8.82,43.500,-0.04566,1.143,-0.001
8.84,43.600,-0.04553,1.146,-0.001
8.87,43.700,-0.04537,1.150,-0.001
8.88,43.800,-0.04524,1.152,-0.001
8.92,43.900,-0.04512,1.156,-0.001
8.95,44.000,-0.04499,1.160,-0.001
8.97,44.100,-0.04487,1.163,-0.001
8.99,44.200,-0.04470,1.165,-0.001
9.03,44.300,-0.04458,1.171,-0.001
9.05,44.400,-0.04445,1.174,-0.001
9.09,44.500,-0.04429,1.178,-0.001
9.12,44.600,-0.04416,1.182,-0.001
9.16,44.700,-0.04399,1.187,-0.001
9.17,44.800,-0.04387,1.188,-0.001
9.21,44.900,-0.04370,1.194,-0.001
9.24,45.000,-0.04358,1.198,-0.001
9.28,45.100,-0.04341,1.204,-0.001
9.30,45.200,-0.04325,1.206,-0.001
9.33,45.300,-0.04312,1.209,-0.001
9.36,45.400,-0.04296,1.213,-0.001
9.40,45.500,-0.04283,1.219,-0.001
9.44,45.600,-0.04267,1.224,-0.001
9.47,45.700,-0.04250,1.227,-0.001
9.50,45.800,-0.04233,1.231,-0.001
9.53,45.900,-0.04217,1.235,-0.001
9.55,46.000,-0.04204,1.238,-0.001
9.59,46.100,-0.04188,1.243,-0.001
9.62,46.200,-0.04171,1.248,-0.001
9.66,46.300,-0.04154,1.253,-0.001
9.69,46.400,-0.04138,1.256,-0.001
9.74,46.500,-0.04121,1.263,-0.001
9.77,46.600,-0.04100,1.267,-0.001
9.83,46.700,-0.04084,1.274,-0.001
9.87,46.800,-0.04063,1.280,-0.001
9.90,46.900,-0.04046,1.284,-0.001
9.95,47.000,-0.04025,1.290,-0.001
10.01,47.100,-0.04005,1.298,-0.001
10.06,47.200,-0.03984,1.304,-0.001
10.10,47.300,-0.03959,1.310,-0.001
10.16,47.400,-0.03938,1.317,-0.001
10.21,47.500,-0.03917,1.324,-0.001
10.25,47.600,-0.03897,1.329,-0.001
10.30,47.700,-0.03876,1.335,-0.001
10.36,47.800,-0.03851,1.343,-0.001
10.39,47.900,-0.03834,1.347,-0.001
10.42,48.000,-0.03814,1.351,-0.001
10.47,48.100,-0.03793,1.358,-0.001
10.52,48.200,-0.03776,1.363,-0.001
10.56,48.300,-0.03755,1.369,-0.001
10.58,48.400,-0.03739,1.372,-0.001
10.61,48.500,-0.03722,1.376,-0.001
10.66,48.600,-0.03706,1.382,-0.001
10.69,48.700,-0.03689,1.386,-0.001
10.72,48.800,-0.03676,1.389,-0.001
10.74,48.900,-0.03660,1.393,-0.001
10.78,49.000,-0.03647,1.398,-0.001
10.80,49.100,-0.03631,1.401,-0.001
10.84,49.200,-0.03618,1.405,-0.001
10.85,49.300,-0.03602,1.407,-0.001
10.90,49.400,-0.03589,1.413,-0.001
10.92,49.500,-0.03577,1.416,-0.001
10.96,49.600,-0.03564,1.420,-0.001
10.97,49.700,-0.03552,1.422,-0.001
11.01,49.800,-0.03535,1.427,-0.001
11.03,49.900,-0.03523,1.430,-0.001
11.09,50.000,-0.03510,1.438,-0.001
11.11,50.100,-0.03494,1.440,-0.001
11.15,50.200,-0.03481,1.445,-0.001
11.18,50.300,-0.03469,1.449,-0.001
11.23,50.400,-0.03452,1.456,-0.001
11.26,50.500,-0.03435,1.460,-0.001
11.30,50.600,-0.03423,1.464,-0.001
11.34,50.700,-0.03406,1.469,-0.001
11.37,50.800,-0.03394,1.474,-0.001
11.40,50.900,-0.03377,1.478,-0.001
11.44,51.000,-0.03361,1.483,-0.001
11.48,51.100,-0.03344,1.488,-0.001
11.51,51.200,-0.03332,1.492,-0.001
11.54,51.300,-0.03315,1.496,-0.001
11.58,51.400,-0.03298,1.501,-0.001
11.64,51.500,-0.03282,1.509,-0.001
11.68,51.600,-0.03269,1.514,-0.001
11.73,51.700,-0.03253,1.520,-0.001
11.76,51.800,-0.03236,1.525,-0.001
11.79,51.900,-0.03219,1.529,-0.001
11.84,52.000,-0.03203,1.534,-0.001
11.89,52.100,-0.03186,1.541,-0.001
11.93,52.200,-0.03169,1.547,-0.001
11.97,52.300,-0.03149,1.552,-0.001
12.03,52.400,-0.03132,1.560,-0.001
12.08,52.500,-0.03111,1.565,-0.001
12.12,52.600,-0.03090,1.571,-0.001
12.18,52.700,-0.03070,1.579,-0.001
12.23,52.800,-0.03049,1.585,-0.001
12.29,52.900,-0.03028,1.593,-0.001
12.35,53.000,-0.03007,1.601,-0.001
12.41,53.100,-0.02987,1.608,-0.001
12.46,53.200,-0.02966,1.615,-0.001
12.51,53.300,-0.02945,1.622,-0.001
12.56,53.400,-0.02924,1.628,-0.001
12.61,53.500,-0.02903,1.635,-0.001
12.65,53.600,-0.02883,1.640,-0.001
12.71,53.700,-0.02862,1.647,-0.001
12.74,53.800,-0.02845,1.651,-0.001
12.79,53.900,-0.02829,1.657,-0.001
12.83,54.000,-0.02808,1.663,-0.001
12.85,54.100,-0.02791,1.666,-0.001
12.89,54.200,-0.02775,1.671,-0.001
12.93,54.300,-0.02758,1.676,-0.001
12.96,54.400,-0.02741,1.680,-0.001
12.99,54.500,-0.02729,1.684,-0.001
13.02,54.600,-0.02712,1.688,-0.001
13.07,54.700,-0.02696,1.694,-0.001
13.09,54.800,-0.02683,1.696,-0.001
13.13,54.900,-0.02667,1.702,-0.001
13.16,55.000,-0.02654,1.706,-0.001
13.20,55.100,-0.02642,1.711,-0.001
13.21,55.200,-0.02625,1.713,-0.001
13.25,55.300,-0.02613,1.717,-0.001
13.28,55.400,-0.02600,1.721,-0.001
13.30,55.500,-0.02588,1.725,-0.001
13.35,55.600,-0.02571,1.731,-0.001
13.39,55.700,-0.02559,1.736,-0.001
13.42,55.800,-0.02546,1.740,-0.001
13.46,55.900,-0.02529,1.744,0.000
13.50,56.000,-0.02517,1.750,0.000
13.53,56.100,-0.02500,1.754,0.000
13.57,56.200,-0.02488,1.759,0.000
13.61,56.300,-0.02471,1.764,0.000
13.65,56.400,-0.02459,1.770,0.000
13.69,56.500,-0.02442,1.774,0.000
13.73,56.600,-0.02426,1.780,0.000
13.78,56.700,-0.02409,1.787,0.000
13.81,56.800,-0.02397,1.790,0.000
13.85,56.900,-0.02380,1.795,0.000
13.92,57.000,-0.02363,1.804,0.000
13.96,57.100,-0.02347,1.809,0.000
14.00,57.200,-0.02334,1.815,0.000
14.05,57.300,-0.02318,1.821,0.000
14.09,57.400,-0.02301,1.826,0.000
14.12,57.500,-0.02284,1.830,0.000
14.16,57.600,-0.02268,1.836,0.000
14.22,57.700,-0.02251,1.843,0.000
14.27,57.800,-0.02234,1.849,0.000
14.32,57.900,-0.02214,1.856,0.000
14.36,58.000,-0.02197,1.862,0.000
14.43,58.100,-0.02176,1.870,0.000
14.49,58.200,-0.02160,1.878,0.000
14.55,58.300,-0.02139,1.886,0.000
14.60,58.400,-0.02118,1.893,0.000
14.67,58.500,-0.02093,1.901,0.000
14.74,58.600,-0.02072,1.910,0.000
14.79,58.700,-0.02052,1.918,0.000
14.83,58.800,-0.02031,1.923,0.000
14.89,58.900,-0.02006,1.930,0.000
14.95,59.000,-0.01985,1.938,0.000
15.01,59.100,-0.01964,1.946,0.000
15.05,59.200,-0.01944,1.951,0.000
15.12,59.300,-0.01923,1.961,0.000
15.17,59.400,-0.01902,1.966,0.000
15.21,59.500,-0.01885,1.972,0.000
15.24,59.600,-0.01869,1.976,0.000
15.28,59.700,-0.01852,1.981,0.000
15.31,59.800,-0.01835,1.985,0.000
15.36,59.900,-0.01819,1.991,0.000
15.40,60.000,-0.01802,1.997,0.000
15.43,60.100,-0.01786,2.000,0.000
15.46,60.200,-0.01769,2.005,0.000
15.51,60.300,-0.01757,2.010,0.000
