""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-35C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.00,9.400,-0.01360,0.754,0.000
4.03,9.500,-0.01344,0.759,0.000
4.05,9.600,-0.01323,0.762,0.000
4.05,9.700,-0.01302,0.763,0.000
4.08,9.800,-0.01281,0.768,0.000
4.10,9.900,-0.01261,0.772,0.000
4.12,10.000,-0.01240,0.776,0.000
4.14,10.100,-0.01219,0.779,0.000
4.17,10.200,-0.01198,0.784,0.000
4.17,10.300,-0.01177,0.786,0.000
4.20,10.400,-0.01157,0.790,0.000
4.23,10.500,-0.01136,0.796,0.000
4.23,10.600,-0.01115,0.797,0.000
4.24,10.700,-0.01094,0.798,0.000
4.26,10.800,-0.01078,0.802,0.000
4.28,10.900,-0.01057,0.805,0.000
4.29,11.000,-0.01040,0.808,0.000
4.30,11.100,-0.01024,0.809,0.000
4.31,11.200,-0.01003,0.811,0.000
4.32,11.300,-0.00986,0.814,0.000
4.33,11.400,-0.00974,0.815,0.000
4.35,11.500,-0.00957,0.819,0.000
4.37,11.600,-0.00941,0.823,0.000
4.38,11.700,-0.00928,0.826,0.000
4.37,11.800,-0.00911,0.824,0.000
4.39,11.900,-0.00895,0.827,0.000
4.40,12.000,-0.00882,0.828,0.000
4.41,12.100,-0.00870,0.830,0.000
4.41,12.200,-0.00853,0.831,0.000
4.43,12.300,-0.00841,0.834,0.000
4.44,12.400,-0.00828,0.837,0.000
4.45,12.500,-0.00812,0.837,0.000
4.46,12.600,-0.00799,0.839,0.000
4.47,12.700,-0.00787,0.842,0.000
4.48,12.800,-0.00770,0.844,0.000
4.50,12.900,-0.00758,0.847,0.000
4.51,13.000,-0.00745,0.850,0.000
4.53,13.100,-0.00729,0.854,0.000
4.54,13.200,-0.00716,0.855,0.000
4.54,13.300,-0.00700,0.854,0.000
4.54,13.400,-0.00687,0.855,0.000
4.57,13.500,-0.00670,0.861,0.000
4.59,13.600,-0.00658,0.865,0.000
4.60,13.700,-0.00641,0.866,0.000
4.62,13.800,-0.00625,0.869,0.000
4.63,13.900,-0.00612,0.872,0.000
4.64,14.000,-0.00596,0.874,0.000
4.65,14.100,-0.00579,0.876,0.000
4.65,14.200,-0.00567,0.875,0.000
4.65,14.300,-0.00550,0.876,0.000
4.67,14.400,-0.00533,0.879,0.000
4.69,14.500,-0.00517,0.883,0.000
4.70,14.600,-0.00504,0.886,0.000
4.70,14.700,-0.00483,0.885,0.000
4.72,14.800,-0.00467,0.888,0.000
4.73,14.900,-0.00450,0.890,0.000
4.74,15.000,-0.00434,0.893,0.000
4.76,15.100,-0.00417,0.896,0.000
4.76,15.200,-0.00396,0.896,0.000
4.78,15.300,-0.00375,0.900,0.000
4.78,15.400,-0.00355,0.901,0.000
4.81,15.500,-0.00334,0.906,0.000
4.81,15.600,-0.00313,0.906,0.000
4.82,15.700,-0.00292,0.907,0.000
4.82,15.800,-0.00271,0.907,0.000
4.85,15.900,-0.00251,0.913,0.000
4.86,16.000,-0.00230,0.914,0.000
4.86,16.100,-0.00209,0.915,0.000
4.88,16.200,-0.00188,0.919,0.000
4.86,16.300,-0.00168,0.916,0.000
4.87,16.400,-0.00147,0.918,0.000
4.89,16.500,-0.00126,0.921,0.000
4.88,16.600,-0.00109,0.919,0.000
4.88,16.700,-0.00093,0.920,0.000
4.88,16.800,-0.00076,0.918,0.000
4.89,16.900,-0.00060,0.920,0.000
4.89,17.000,-0.00043,0.922,0.000
4.88,17.100,-0.00026,0.919,0.000
4.88,17.200,-0.00010,0.920,0.000
4.89,17.300,0.00003,0.921,0.000
4.90,17.400,0.00019,0.923,0.000
4.89,17.500,0.00032,0.922,0.000
4.91,17.600,0.00044,0.924,0.000
4.90,17.700,0.00061,0.922,0.000
4.90,17.800,0.00073,0.923,0.000
4.90,17.900,0.00086,0.922,0.000
4.92,18.000,0.00098,0.927,0.000
4.90,18.100,0.00111,0.923,0.000
4.92,18.200,0.00127,0.926,0.000
4.93,18.300,0.00140,0.927,0.000
4.91,18.400,0.00152,0.924,0.000
4.93,18.500,0.00169,0.929,0.000
4.91,18.600,0.00181,0.924,0.000
4.92,18.700,0.00198,0.926,0.000
4.93,18.800,0.00211,0.928,0.000
4.93,18.900,0.00227,0.928,0.000
4.93,19.000,0.00240,0.927,0.000
4.93,19.100,0.00256,0.928,0.000
4.93,19.200,0.00269,0.929,0.000
4.94,19.300,0.00285,0.931,0.000
4.96,19.400,0.00302,0.934,0.000
4.96,19.500,0.00314,0.934,0.000
4.95,19.600,0.00331,0.932,0.000
4.97,19.700,0.00348,0.935,0.000
4.96,19.800,0.00360,0.933,0.000
4.98,19.900,0.00377,0.938,0.000
4.97,20.000,0.00393,0.935,0.000
4.99,20.100,0.00410,0.939,0.000
4.98,20.200,0.00427,0.937,0.000
5.00,20.300,0.00439,0.942,0.000
5.00,20.400,0.00456,0.941,0.000
5.01,20.500,0.00472,0.944,0.000
5.03,20.600,0.00493,0.947,0.000
5.04,20.700,0.00510,0.949,0.000
5.05,20.800,0.00531,0.951,0.000
5.06,20.900,0.00547,0.953,0.000
5.07,21.000,0.00568,0.954,0.000
5.08,21.100,0.00589,0.956,0.000
5.10,21.200,0.00609,0.960,0.000
5.12,21.300,0.00630,0.965,0.000
5.12,21.400,0.00651,0.964,0.000
5.13,21.500,0.00672,0.966,0.000
5.14,21.600,0.00693,0.967,0.000
5.16,21.700,0.00713,0.971,0.000
5.15,21.800,0.00738,0.970,0.000
5.17,21.900,0.00759,0.973,0.000
5.17,22.000,0.00780,0.974,0.000
5.18,22.100,0.00796,0.975,0.000
5.18,22.200,0.00817,0.976,0.000
5.19,22.300,0.00834,0.978,0.000
5.21,22.400,0.00855,0.980,0.000
5.21,22.500,0.00871,0.981,0.000
5.21,22.600,0.00888,0.981,0.000
5.21,22.700,0.00905,0.981,0.000
5.22,22.800,0.00921,0.983,0.000
5.22,22.900,0.00934,0.983,0.000
5.23,23.000,0.00950,0.984,0.000
5.23,23.100,0.00963,0.985,0.000
5.21,23.200,0.00979,0.982,0.000
5.23,23.300,0.00992,0.985,0.000
5.23,23.400,0.01008,0.984,0.000
5.25,23.500,0.01021,0.988,0.000
5.25,23.600,0.01033,0.989,0.000
5.23,23.700,0.01046,0.985,0.000
5.26,23.800,0.01062,0.990,0.000
5.25,23.900,0.01075,0.988,0.000
5.26,24.000,0.01087,0.990,0.000
5.26,24.100,0.01104,0.990,0.000
5.28,24.200,0.01116,0.994,0.000
5.28,24.300,0.01133,0.994,0.000
5.28,24.400,0.01146,0.995,0.000
5.29,24.500,0.01162,0.995,0.000
5.31,24.600,0.01175,1.000,0.000
5.31,24.700,0.01191,1.000,0.000
5.34,24.800,0.01204,1.006,0.000
5.34,24.900,0.01220,1.006,0.000
5.35,25.000,0.01237,1.008,0.000
5.35,25.100,0.01249,1.008,0.000
5.36,25.200,0.01266,1.010,0.000
5.36,25.300,0.01283,1.009,0.000
5.38,25.400,0.01299,1.013,0.000
5.37,25.500,0.01312,1.012,0.000
5.38,25.600,0.01328,1.014,0.000
5.40,25.700,0.01345,1.017,0.000
5.39,25.800,0.01362,1.016,0.000
5.40,25.900,0.01378,1.017,0.000
5.41,26.000,0.01395,1.019,0.000
5.44,26.100,0.01407,1.024,0.000
5.43,26.200,0.01428,1.022,0.000
5.41,26.300,0.01445,1.018,0.000
5.42,26.400,0.01461,1.021,0.000
5.43,26.500,0.01482,1.022,0.000
5.44,26.600,0.01499,1.024,0.000
5.45,26.700,0.01520,1.027,0.000
5.48,26.800,0.01540,1.031,0.000
5.48,26.900,0.01561,1.032,0.000
5.49,27.000,0.01582,1.034,0.000
5.51,27.100,0.01603,1.038,0.000
5.48,27.200,0.01623,1.032,0.000
5.50,27.300,0.01644,1.036,0.000
5.51,27.400,0.01665,1.038,0.000
5.51,27.500,0.01686,1.038,0.000
5.54,27.600,0.01707,1.044,0.000
5.55,27.700,0.01727,1.045,0.000
5.53,27.800,0.01744,1.042,0.000
5.54,27.900,0.01765,1.044,0.000
5.56,28.000,0.01781,1.047,0.000
5.55,28.100,0.01798,1.044,0.000
5.56,28.200,0.01819,1.047,0.000
5.55,28.300,0.01835,1.045,0.000
5.57,28.400,0.01848,1.050,0.000
5.56,28.500,0.01864,1.046,0.000
5.57,28.600,0.01881,1.049,0.000
5.59,28.700,0.01898,1.053,0.000
5.60,28.800,0.01910,1.054,0.000
5.59,28.900,0.01927,1.053,0.000
5.60,29.000,0.01939,1.055,0.000
5.62,29.100,0.01956,1.058,0.000
5.61,29.200,0.01968,1.056,0.000
5.61,29.300,0.01981,1.057,0.000
5.61,29.400,0.01997,1.057,0.000
5.61,29.500,0.02010,1.057,0.000
5.63,29.600,0.02022,1.061,0.000
5.65,29.700,0.02039,1.063,0.000
5.66,29.800,0.02051,1.066,0.000
5.66,29.900,0.02064,1.067,0.000
5.68,30.000,0.02081,1.069,0.000
5.69,30.100,0.02093,1.072,0.000
5.68,30.200,0.02110,1.070,0.000
5.71,30.300,0.02122,1.075,0.000
5.71,30.400,0.02139,1.076,0.000
5.73,30.500,0.02151,1.079,0.000
5.74,30.600,0.02168,1.081,0.000
5.73,30.700,0.02184,1.080,0.000
5.75,30.800,0.02197,1.082,0.000
5.74,30.900,0.02214,1.082,0.000
5.76,31.000,0.02230,1.085,0.000
5.77,31.100,0.02243,1.086,0.000
5.78,31.200,0.02259,1.089,0.000
5.80,31.300,0.02276,1.092,0.000
5.80,31.400,0.02288,1.092,0.000
5.81,31.500,0.02305,1.095,0.000
5.82,31.600,0.02322,1.097,0.000
5.82,31.700,0.02338,1.097,0.000
5.84,31.800,0.02355,1.100,0.000
5.85,31.900,0.02371,1.102,0.000
5.85,32.000,0.02388,1.102,0.000
5.86,32.100,0.02409,1.103,0.000
5.89,32.200,0.02425,1.110,0.000
5.90,32.300,0.02446,1.111,0.000
5.92,32.400,0.02467,1.115,0.000
5.93,32.500,0.02488,1.116,0.000
5.93,32.600,0.02509,1.117,0.000
5.94,32.700,0.02529,1.119,0.000
5.96,32.800,0.02550,1.123,0.001
5.96,32.900,0.02571,1.122,0.001
5.96,33.000,0.02592,1.123,0.001
5.98,33.100,0.02617,1.127,0.001
6.02,33.200,0.02637,1.133,0.001
6.01,33.300,0.02658,1.132,0.001
6.04,33.400,0.02679,1.137,0.001
6.04,33.500,0.02696,1.138,0.001
6.07,33.600,0.02716,1.143,0.001
6.08,33.700,0.02737,1.145,0.001
6.11,33.800,0.02754,1.150,0.001
6.10,33.900,0.02770,1.149,0.001
6.14,34.000,0.02787,1.156,0.001
6.17,34.100,0.02804,1.162,0.001
6.20,34.200,0.02820,1.167,0.001
6.21,34.300,0.02833,1.169,0.001
6.24,34.400,0.02849,1.175,0.001
6.25,34.500,0.02862,1.178,0.001
6.26,34.600,0.02878,1.180,0.001
6.28,34.700,0.02891,1.183,0.001
6.30,34.800,0.02903,1.187,0.001
6.31,34.900,0.02920,1.188,0.001
6.34,35.000,0.02932,1.194,0.001
6.34,35.100,0.02945,1.194,0.001
6.36,35.200,0.02957,1.198,0.001
6.38,35.300,0.02970,1.201,0.001
6.38,35.400,0.02986,1.201,0.001
6.41,35.500,0.02999,1.208,0.001
6.42,35.600,0.03016,1.208,0.001
6.44,35.700,0.03028,1.213,0.001
6.48,35.800,0.03041,1.219,0.001
6.48,35.900,0.03057,1.221,0.001
6.50,36.000,0.03070,1.223,0.001
6.52,36.100,0.03086,1.228,0.001
6.54,36.200,0.03103,1.231,0.001
6.57,36.300,0.03115,1.236,0.001
6.58,36.400,0.03132,1.240,0.001
6.60,36.500,0.03149,1.243,0.001
6.63,36.600,0.03161,1.248,0.001
6.65,36.700,0.03178,1.253,0.001
6.67,36.800,0.03194,1.255,0.001
6.69,36.900,0.03207,1.260,0.001
6.70,37.000,0.03223,1.263,0.001
6.75,37.100,0.03240,1.271,0.001
6.76,37.200,0.03257,1.272,0.001
6.78,37.300,0.03273,1.276,0.001
6.80,37.400,0.03286,1.280,0.001
6.82,37.500,0.03306,1.285,0.001
6.85,37.600,0.03323,1.290,0.001
6.86,37.700,0.03340,1.292,0.001
6.89,37.800,0.03356,1.297,0.001
6.93,37.900,0.03377,1.305,0.001
6.96,38.000,0.03398,1.311,0.001
7.00,38.100,0.03415,1.319,0.001
7.03,38.200,0.03435,1.323,0.001
7.04,38.300,0.03456,1.326,0.001
7.08,38.400,0.03477,1.332,0.001
7.10,38.500,0.03498,1.337,0.001
7.13,38.600,0.03523,1.343,0.001
7.16,38.700,0.03543,1.349,0.001
7.19,38.800,0.03564,1.354,0.001
7.21,38.900,0.03585,1.358,0.001
7.26,39.000,0.03606,1.366,0.001
7.27,39.100,0.03626,1.369,0.001
7.30,39.200,0.03643,1.375,0.001
7.33,39.300,0.03664,1.381,0.001
7.36,39.400,0.03685,1.387,0.001
7.37,39.500,0.03701,1.388,0.001
7.39,39.600,0.03718,1.392,0.001
7.39,39.700,0.03734,1.392,0.001
7.42,39.800,0.03751,1.398,0.001
7.44,39.900,0.03768,1.400,0.001
7.45,40.000,0.03784,1.402,0.001
7.47,40.100,0.03797,1.407,0.001
7.49,40.200,0.03813,1.410,0.001
7.52,40.300,0.03826,1.416,0.001
7.53,40.400,0.03838,1.418,0.001
7.55,40.500,0.03855,1.422,0.001
7.57,40.600,0.03867,1.425,0.001
7.58,40.700,0.03880,1.427,0.001
7.59,40.800,0.03897,1.429,0.001
7.61,40.900,0.03909,1.433,0.001
7.64,41.000,0.03921,1.438,0.001
7.66,41.100,0.03934,1.443,0.001
7.68,41.200,0.03951,1.445,0.001
7.73,41.300,0.03963,1.456,0.001
7.74,41.400,0.03980,1.457,0.001
7.76,41.500,0.03992,1.462,0.001
7.80,41.600,0.04009,1.469,0.001
7.82,41.700,0.04025,1.472,0.001
7.83,41.800,0.04038,1.474,0.001
7.87,41.900,0.04054,1.481,0.001
7.88,42.000,0.04071,1.485,0.001
7.91,42.100,0.04084,1.490,0.001
7.91,42.200,0.04100,1.490,0.001
7.95,42.300,0.04117,1.498,0.001
7.96,42.400,0.04129,1.500,0.001
7.98,42.500,0.04146,1.503,0.001
8.02,42.600,0.04163,1.510,0.001
8.04,42.700,0.04179,1.513,0.001
8.05,42.800,0.04192,1.516,0.001
8.08,42.900,0.04208,1.522,0.001
8.10,43.000,0.04225,1.525,0.001
8.12,43.100,0.04241,1.529,0.001
8.15,43.200,0.04258,1.535,0.001
8.18,43.300,0.04279,1.539,0.001
8.20,43.400,0.04295,1.544,0.001
8.24,43.500,0.04312,1.551,0.001
8.28,43.600,0.04333,1.559,0.001
8.31,43.700,0.04354,1.565,0.001
8.36,43.800,0.04370,1.574,0.001
8.39,43.900,0.04391,1.579,0.001
8.41,44.000,0.04412,1.584,0.001
8.45,44.100,0.04433,1.591,0.001
8.49,44.200,0.04453,1.598,0.001
8.52,44.300,0.04474,1.604,0.001
8.54,44.400,0.04495,1.609,0.001
8.59,44.500,0.04516,1.618,0.001
8.62,44.600,0.04537,1.624,0.001
8.65,44.700,0.04557,1.629,0.001
8.67,44.800,0.04578,1.633,0.001
8.72,44.900,0.04595,1.641,0.001
8.74,45.000,0.04615,1.646,0.001
8.75,45.100,0.04632,1.648,0.001
8.79,45.200,0.04653,1.654,0.001
8.81,45.300,0.04669,1.659,0.001
8.83,45.400,0.04686,1.663,0.001
8.84,45.500,0.04699,1.665,0.001
8.88,45.600,0.04715,1.672,0.001
8.89,45.700,0.04732,1.673,0.001
8.91,45.800,0.04748,1.677,0.001
8.93,45.900,0.04761,1.681,0.001
8.94,46.000,0.04778,1.684,0.001
8.95,46.100,0.04790,1.686,0.001
8.96,46.200,0.04802,1.688,0.001
8.99,46.300,0.04815,1.693,0.001
9.01,46.400,0.04832,1.697,0.001
9.03,46.500,0.04844,1.701,0.001
9.06,46.600,0.04856,1.706,0.001
9.08,46.700,0.04873,1.710,0.001
9.09,46.800,0.04886,1.712,0.001
9.12,46.900,0.04898,1.718,0.001
9.13,47.000,0.04915,1.720,0.001
9.15,47.100,0.04927,1.724,0.001
9.18,47.200,0.04944,1.728,0.001
9.20,47.300,0.04956,1.732,0.001
9.23,47.400,0.04973,1.737,0.001
9.25,47.500,0.04985,1.742,0.001
9.27,47.600,0.05002,1.745,0.001
9.29,47.700,0.05014,1.750,0.001
9.32,47.800,0.05031,1.754,0.001
9.33,47.900,0.05048,1.757,0.001
9.35,48.000,0.05060,1.760,0.001
9.37,48.100,0.05077,1.764,0.001
9.39,48.200,0.05089,1.769,0.001
9.42,48.300,0.05106,1.773,0.001
9.43,48.400,0.05122,1.775,0.001
9.46,48.500,0.05135,1.782,0.001
9.49,48.600,0.05152,1.787,0.001
9.50,48.700,0.05168,1.789,0.001
9.53,48.800,0.05185,1.795,0.001
9.57,48.900,0.05201,1.802,0.001
9.58,49.000,0.05218,1.804,0.001
9.61,49.100,0.05235,1.809,0.001
9.64,49.200,0.05255,1.815,0.001
9.68,49.300,0.05272,1.823,0.001
9.72,49.400,0.05293,1.830,0.001
9.75,49.500,0.05314,1.835,0.001
9.80,49.600,0.05334,1.845,0.001
9.84,49.700,0.05355,1.852,0.001
9.86,49.800,0.05376,1.857,0.001
9.91,49.900,0.05397,1.865,0.001
9.92,50.000,0.05418,1.869,0.001
9.96,50.100,0.05438,1.876,0.001
10.00,50.200,0.05459,1.884,0.001
10.02,50.300,0.05480,1.887,0.001
10.05,50.400,0.05501,1.892,0.001
10.10,50.500,0.05521,1.901,0.001
10.12,50.600,0.05542,1.905,0.001
10.14,50.700,0.05559,1.908,0.001
10.16,50.800,0.05575,1.913,0.001
10.18,50.900,0.05592,1.917,0.001
10.19,51.000,0.05609,1.918,0.001
10.23,51.100,0.05625,1.925,0.001
10.22,51.200,0.05642,1.925,0.001
10.25,51.300,0.05654,1.931,0.001
10.26,51.400,0.05671,1.932,0.001
10.28,51.500,0.05683,1.936,0.001
10.30,51.600,0.05700,1.940,0.001
10.33,51.700,0.05713,1.946,0.001
10.35,51.800,0.05725,1.948,0.001
10.35,51.900,0.05737,1.949,0.001
10.37,52.000,0.05754,1.953,0.001
10.39,52.100,0.05767,1.957,0.001
10.42,52.200,0.05779,1.961,0.001
10.43,52.300,0.05792,1.964,0.001
10.46,52.400,0.05804,1.969,0.001
10.48,52.500,0.05821,1.973,0.001
10.51,52.600,0.05833,1.979,0.001
10.52,52.700,0.05850,1.981,0.001
10.54,52.800,0.05862,1.985,0.001
10.57,52.900,0.05879,1.990,0.001
10.61,53.000,0.05891,1.999,0.001
10.62,53.100,0.05908,2.000,0.001
10.66,53.200,0.05920,2.007,0.001
10.66,53.300,0.05937,2.007,0.001
10.69,53.400,0.05949,2.013,0.001
10.71,53.500,0.05966,2.017,0.001
10.75,53.600,0.05983,2.024,0.001
10.76,53.700,0.05995,2.026,0.001
10.80,53.800,0.06012,2.033,0.001
10.82,53.900,0.06028,2.038,0.001
10.84,54.000,0.06041,2.042,0.001
10.87,54.100,0.06057,2.047,0.001
10.90,54.200,0.06074,2.052,0.001
10.92,54.300,0.06091,2.056,0.001
10.96,54.400,0.06107,2.064,0.001
10.97,54.500,0.06124,2.066,0.001
11.01,54.600,0.06141,2.074,0.001
11.05,54.700,0.06157,2.081,0.001
11.06,54.800,0.06174,2.082,0.001
11.10,54.900,0.06195,2.089,0.001
11.15,55.000,0.06211,2.099,0.001
11.19,55.100,0.06232,2.107,0.001
11.22,55.200,0.06249,2.112,0.001
11.24,55.300,0.06269,2.117,0.001
11.28,55.400,0.06290,2.125,0.001
11.32,55.500,0.06311,2.132,0.001
11.37,55.600,0.06336,2.140,0.001
11.40,55.700,0.06357,2.146,0.001
11.43,55.800,0.06377,2.152,0.001
11.46,55.900,0.06398,2.159,0.001
11.49,56.000,0.06419,2.163,0.001
11.51,56.100,0.06436,2.168,0.001
11.54,56.200,0.06456,2.174,0.001
11.56,56.300,0.06473,2.177,0.001
11.59,56.400,0.06494,2.182,0.001
11.61,56.500,0.06510,2.187,0.001
11.64,56.600,0.06531,2.192,0.001
11.66,56.700,0.06548,2.196,0.001
11.69,56.800,0.06564,2.200,0.001
11.71,56.900,0.06577,2.205,0.001
11.74,57.000,0.06594,2.210,0.001
11.75,57.100,0.06610,2.213,0.001
11.78,57.200,0.06623,2.219,0.001
11.80,57.300,0.06639,2.222,0.001
11.82,57.400,0.06652,2.225,0.001
11.84,57.500,0.06668,2.230,0.001
11.87,57.600,0.06681,2.235,0.001
11.88,57.700,0.06693,2.238,0.001
11.90,57.800,0.06710,2.241,0.001
11.92,57.900,0.06722,2.245,0.001
11.94,58.000,0.06735,2.248,0.001
11.96,58.100,0.06747,2.252,0.001
11.97,58.200,0.06764,2.255,0.001
12.00,58.300,0.06776,2.260,0.001
12.02,58.400,0.06789,2.264,0.001
12.05,58.500,0.06805,2.269,0.001
12.07,58.600,0.06818,2.272,0.001
12.09,58.700,0.06835,2.277,0.001
12.14,58.800,0.06847,2.287,0.001
12.15,58.900,0.06864,2.289,0.001
12.17,59.000,0.06876,2.292,0.001
12.19,59.100,0.06893,2.296,0.001
12.23,59.200,0.06909,2.304,0.001
12.26,59.300,0.06922,2.309,0.001
12.29,59.400,0.06938,2.314,0.001
12.32,59.500,0.06955,2.319,0.001
12.35,59.600,0.06968,2.325,0.001
12.37,59.700,0.06984,2.329,0.001
12.39,59.800,0.07001,2.333,0.001
12.42,59.900,0.07017,2.339,0.001
12.44,60.000,0.07030,2.343,0.001
12.46,60.100,0.07046,2.347,0.001
12.49,60.200,0.07063,2.352,0.001
12.53,60.300,0.07080,2.360,0.001
12.55,60.400,0.07096,2.364,0.001
12.61,60.500,0.07117,2.374,0.001
12.63,60.600,0.07134,2.379,0.001
12.66,60.700,0.07150,2.384,0.001
12.69,60.800,0.07171,2.390,0.001
12.73,60.900,0.07188,2.398,0.001
12.77,61.000,0.07209,2.404,0.001
12.81,61.100,0.07229,2.411,0.001
12.86,61.200,0.07250,2.421,0.001
12.88,61.300,0.07271,2.426,0.001
12.92,61.400,0.07292,2.433,0.001
12.96,61.500,0.07312,2.441,0.001
12.99,61.600,0.07333,2.447,0.001
13.02,61.700,0.07354,2.452,0.001
13.07,61.800,0.07375,2.460,0.001
13.10,61.900,0.07391,2.466,0.001
13.12,62.000,0.07412,2.471,0.001
13.15,62.100,0.07433,2.476,0.001
13.19,62.200,0.07450,2.484,0.001
13.20,62.300,0.07466,2.486,0.001
13.22,62.400,0.07483,2.490,0.001
13.26,62.500,0.07499,2.498,0.001
13.28,62.600,0.07516,2.500,0.001
13.30,62.700,0.07533,2.505,0.001
13.33,62.800,0.07549,2.509,0.001
13.35,62.900,0.07562,2.513,0.001
13.37,63.000,0.07578,2.517,0.001
13.39,63.100,0.07591,2.521,0.001
13.41,63.200,0.07607,2.525,0.001
13.42,63.300,0.07620,2.528,0.001
13.45,63.400,0.07632,2.532,0.002
13.47,63.500,0.07645,2.537,0.002
13.49,63.600,0.07657,2.540,0.002
13.51,63.700,0.07674,2.545,0.002
13.54,63.800,0.07686,2.550,0.002
13.55,63.900,0.07699,2.552,0.002
13.58,64.000,0.07716,2.558,0.002
13.60,64.100,0.07728,2.562,0.002
13.62,64.200,0.07740,2.564,0.002
13.65,64.300,0.07753,2.570,0.002
13.68,64.400,0.07770,2.576,0.002
13.70,64.500,0.07782,2.580,0.002
13.72,64.600,0.07799,2.583,0.002
13.76,64.700,0.07811,2.590,0.002
13.78,64.800,0.07828,2.594,0.002
13.80,64.900,0.07844,2.598,0.002
