""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-5A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
5.61,13.200,-0.04234,0.942,-0.001
5.62,13.300,-0.04218,0.944,-0.001
5.66,13.400,-0.04205,0.951,-0.001
5.68,13.500,-0.04193,0.954,-0.001
5.72,13.600,-0.04176,0.960,-0.001
5.72,13.700,-0.04160,0.961,-0.001
5.75,13.800,-0.04147,0.966,-0.001
5.77,13.900,-0.04131,0.969,-0.001
5.79,14.000,-0.04118,0.973,-0.001
5.81,14.100,-0.04101,0.977,-0.001
5.84,14.200,-0.04085,0.980,-0.001
5.86,14.300,-0.04068,0.984,-0.001
5.87,14.400,-0.04052,0.986,-0.001
5.90,14.500,-0.04039,0.992,-0.001
5.90,14.600,-0.04023,0.992,-0.001
5.93,14.700,-0.04006,0.997,-0.001
5.96,14.800,-0.03989,1.002,-0.001
5.98,14.900,-0.03973,1.004,-0.001
5.99,15.000,-0.03956,1.007,-0.001
6.01,15.100,-0.03939,1.009,-0.001
6.04,15.200,-0.03923,1.014,-0.001
6.05,15.300,-0.03906,1.016,-0.001
6.05,15.400,-0.03890,1.017,-0.001
6.07,15.500,-0.03869,1.019,-0.001
6.11,15.600,-0.03852,1.026,-0.001
6.12,15.700,-0.03831,1.028,-0.001
6.13,15.800,-0.03811,1.030,-0.001
6.15,15.900,-0.03790,1.034,-0.001
6.19,16.000,-0.03769,1.039,-0.001
6.20,16.100,-0.03748,1.042,-0.001
6.23,16.200,-0.03727,1.046,-0.001
6.25,16.300,-0.03707,1.050,-0.001
6.27,16.400,-0.03686,1.053,-0.001
6.27,16.500,-0.03665,1.053,-0.001
6.32,16.600,-0.03644,1.062,-0.001
6.31,16.700,-0.03624,1.061,-0.001
6.34,16.800,-0.03603,1.066,-0.001
6.36,16.900,-0.03582,1.069,-0.001
6.40,17.000,-0.03565,1.075,-0.001
6.41,17.100,-0.03545,1.077,-0.001
6.43,17.200,-0.03528,1.081,-0.001
6.43,17.300,-0.03511,1.081,-0.001
6.48,17.400,-0.03491,1.088,-0.001
6.46,17.500,-0.03478,1.086,-0.001
6.51,17.600,-0.03462,1.094,-0.001
6.51,17.700,-0.03445,1.095,-0.001
6.54,17.800,-0.03428,1.098,-0.001
6.53,17.900,-0.03412,1.098,-0.001
6.57,18.000,-0.03399,1.104,-0.001
6.56,18.100,-0.03383,1.102,-0.001
6.59,18.200,-0.03370,1.107,-0.001
6.60,18.300,-0.03358,1.109,-0.001
6.62,18.400,-0.03341,1.113,-0.001
6.65,18.500,-0.03329,1.118,-0.001
6.67,18.600,-0.03316,1.120,-0.001
6.68,18.700,-0.03299,1.122,-0.001
6.70,18.800,-0.03287,1.126,-0.001
6.71,18.900,-0.03275,1.128,-0.001
6.73,19.000,-0.03258,1.131,-0.001
6.75,19.100,-0.03245,1.135,-0.001
6.79,19.200,-0.03233,1.141,-0.001
6.78,19.300,-0.03216,1.140,-0.001
6.82,19.400,-0.03204,1.146,-0.001
6.84,19.500,-0.03187,1.149,-0.001
6.86,19.600,-0.03175,1.152,-0.001
6.88,19.700,-0.03158,1.155,-0.001
6.91,19.800,-0.03146,1.162,-0.001
6.93,19.900,-0.03129,1.164,-0.001
6.96,20.000,-0.03112,1.170,-0.001
6.99,20.100,-0.03096,1.174,-0.001
7.00,20.200,-0.03083,1.176,-0.001
7.01,20.300,-0.03067,1.177,-0.001
7.04,20.400,-0.03050,1.183,-0.001
7.06,20.500,-0.03034,1.186,-0.001
7.09,20.600,-0.03021,1.191,-0.001
7.10,20.700,-0.03004,1.193,-0.001
7.12,20.800,-0.02988,1.196,-0.001
7.16,20.900,-0.02971,1.203,-0.001
7.19,21.000,-0.02955,1.207,-0.001
7.20,21.100,-0.02938,1.210,-0.001
7.25,21.200,-0.02917,1.218,-0.001
7.28,21.300,-0.02901,1.223,-0.001
7.32,21.400,-0.02880,1.230,-0.001
7.34,21.500,-0.02863,1.233,-0.001
7.37,21.600,-0.02842,1.237,-0.001
7.40,21.700,-0.02817,1.244,-0.001
7.45,21.800,-0.02797,1.252,-0.001
7.49,21.900,-0.02776,1.258,-0.001
7.53,22.000,-0.02755,1.265,-0.001
7.55,22.100,-0.02734,1.268,-0.001
7.57,22.200,-0.02709,1.272,-0.001
7.59,22.300,-0.02689,1.275,-0.001
7.65,22.400,-0.02668,1.285,-0.001
7.67,22.500,-0.02647,1.288,-0.001
7.69,22.600,-0.02630,1.293,-0.001
7.71,22.700,-0.02610,1.296,-0.001
7.75,22.800,-0.02593,1.302,-0.001
7.78,22.900,-0.02576,1.307,-0.001
7.80,23.000,-0.02560,1.311,-0.001
7.82,23.100,-0.02543,1.313,-0.001
7.83,23.200,-0.02527,1.316,0.000
7.87,23.300,-0.02510,1.322,0.000
7.88,23.400,-0.02497,1.323,0.000
7.91,23.500,-0.02481,1.329,0.000
7.92,23.600,-0.02468,1.331,0.000
7.95,23.700,-0.02452,1.335,0.000
7.95,23.800,-0.02439,1.336,0.000
7.98,23.900,-0.02427,1.340,0.000
7.97,24.000,-0.02414,1.340,0.000
8.00,24.100,-0.02398,1.345,0.000
8.03,24.200,-0.02385,1.349,0.000
8.04,24.300,-0.02373,1.351,0.000
8.05,24.400,-0.02360,1.353,0.000
8.08,24.500,-0.02344,1.358,0.000
8.09,24.600,-0.02331,1.360,0.000
8.13,24.700,-0.02319,1.366,0.000
8.15,24.800,-0.02302,1.369,0.000
8.17,24.900,-0.02290,1.372,0.000
8.19,25.000,-0.02277,1.377,0.000
8.21,25.100,-0.02261,1.379,0.000
8.22,25.200,-0.02244,1.382,0.000
8.26,25.300,-0.02231,1.387,0.000
8.27,25.400,-0.02215,1.390,0.000
8.29,25.500,-0.02202,1.393,0.000
8.31,25.600,-0.02186,1.395,0.000
8.35,25.700,-0.02173,1.402,0.000
8.36,25.800,-0.02157,1.404,0.000
8.38,25.900,-0.02140,1.407,0.000
8.39,26.000,-0.02123,1.410,0.000
8.43,26.100,-0.02111,1.416,0.000
8.44,26.200,-0.02094,1.419,0.000
8.48,26.300,-0.02078,1.424,0.000
8.48,26.400,-0.02061,1.425,0.000
8.52,26.500,-0.02044,1.432,0.000
8.53,26.600,-0.02028,1.434,0.000
8.58,26.700,-0.02011,1.442,0.000
8.59,26.800,-0.01995,1.443,0.000
8.62,26.900,-0.01978,1.449,0.000
8.66,27.000,-0.01957,1.455,0.000
8.70,27.100,-0.01936,1.462,0.000
8.73,27.200,-0.01920,1.467,0.000
8.75,27.300,-0.01899,1.471,0.000
8.79,27.400,-0.01874,1.477,0.000
8.83,27.500,-0.01853,1.483,0.000
8.86,27.600,-0.01833,1.488,0.000
8.92,27.700,-0.01812,1.498,0.000
8.93,27.800,-0.01787,1.500,0.000
8.96,27.900,-0.01766,1.506,0.000
8.98,28.000,-0.01745,1.509,0.000
9.02,28.100,-0.01724,1.516,0.000
9.04,28.200,-0.01704,1.519,0.000
9.09,28.300,-0.01687,1.527,0.000
9.10,28.400,-0.01666,1.529,0.000
9.13,28.500,-0.01646,1.533,0.000
9.14,28.600,-0.01629,1.536,0.000
9.19,28.700,-0.01612,1.544,0.000
9.20,28.800,-0.01596,1.545,0.000
9.21,28.900,-0.01583,1.547,0.000
9.23,29.000,-0.01567,1.550,0.000
9.25,29.100,-0.01550,1.554,0.000
9.28,29.200,-0.01537,1.559,0.000
9.31,29.300,-0.01521,1.565,0.000
9.31,29.400,-0.01504,1.565,0.000
9.34,29.500,-0.01492,1.570,0.000
9.36,29.600,-0.01479,1.573,0.000
9.39,29.700,-0.01467,1.578,0.000
9.42,29.800,-0.01450,1.582,0.000
9.44,29.900,-0.01438,1.585,0.000
9.46,30.000,-0.01425,1.590,0.000
9.49,30.100,-0.01413,1.595,0.000
9.51,30.200,-0.01396,1.598,0.000
9.54,30.300,-0.01384,1.602,0.000
9.56,30.400,-0.01367,1.606,0.000
9.58,30.500,-0.01355,1.610,0.000
9.61,30.600,-0.01342,1.614,0.000
9.64,30.700,-0.01326,1.619,0.000
9.65,30.800,-0.01309,1.622,0.000
9.69,30.900,-0.01296,1.628,0.000
9.72,31.000,-0.01280,1.634,0.000
9.75,31.100,-0.01263,1.638,0.000
9.79,31.200,-0.01251,1.644,0.000
9.80,31.300,-0.01234,1.647,0.000
9.84,31.400,-0.01218,1.654,0.000
9.85,31.500,-0.01205,1.655,0.000
9.90,31.600,-0.01188,1.663,0.000
9.92,31.700,-0.01172,1.666,0.000
9.96,31.800,-0.01155,1.673,0.000
9.98,31.900,-0.01139,1.676,0.000
10.02,32.000,-0.01126,1.683,0.000
10.03,32.100,-0.01109,1.686,0.000
10.08,32.200,-0.01093,1.694,0.000
10.09,32.300,-0.01076,1.695,0.000
10.14,32.400,-0.01060,1.704,0.000
10.15,32.500,-0.01039,1.706,0.000
10.21,32.600,-0.01022,1.716,0.000
10.24,32.700,-0.01001,1.720,0.000
10.30,32.800,-0.00985,1.730,0.000
10.32,32.900,-0.00964,1.733,0.000
10.38,33.000,-0.00943,1.743,0.000
10.43,33.100,-0.00922,1.752,0.000
10.47,33.200,-0.00902,1.759,0.000
10.52,33.300,-0.00881,1.767,0.000
10.56,33.400,-0.00860,1.774,0.000
10.59,33.500,-0.00839,1.780,0.000
10.64,33.600,-0.00819,1.788,0.000
10.69,33.700,-0.00798,1.796,0.000
10.71,33.800,-0.00777,1.800,0.000
10.75,33.900,-0.00756,1.806,0.000
10.79,34.000,-0.00735,1.813,0.000
10.83,34.100,-0.00719,1.819,0.000
10.86,34.200,-0.00698,1.825,0.000
10.89,34.300,-0.00681,1.829,0.000
10.94,34.400,-0.00665,1.838,0.000
10.95,34.500,-0.00648,1.839,0.000
11.00,34.600,-0.00632,1.849,0.000
11.03,34.700,-0.00615,1.853,0.000
11.04,34.800,-0.00602,1.856,0.000
11.08,34.900,-0.00586,1.862,0.000
11.11,35.000,-0.00573,1.867,0.000
11.14,35.100,-0.00557,1.872,0.000
11.16,35.200,-0.00544,1.874,0.000
11.18,35.300,-0.00528,1.878,0.000
11.22,35.400,-0.00515,1.885,0.000
11.23,35.500,-0.00503,1.887,0.000
11.26,35.600,-0.00486,1.892,0.000
11.27,35.700,-0.00474,1.894,0.000
11.32,35.800,-0.00461,1.902,0.000
11.34,35.900,-0.00449,1.906,0.000
11.38,36.000,-0.00432,1.911,0.000
11.42,36.100,-0.00420,1.918,0.000
11.45,36.200,-0.00403,1.923,0.000
11.47,36.300,-0.00391,1.928,0.000
11.50,36.400,-0.00374,1.933,0.000
11.54,36.500,-0.00361,1.938,0.000
11.59,36.600,-0.00345,1.947,0.000
11.61,36.700,-0.00332,1.950,0.000
11.66,36.800,-0.00316,1.959,0.000
11.68,36.900,-0.00299,1.963,0.000
11.72,37.000,-0.00287,1.969,0.000
11.75,37.100,-0.00270,1.973,0.000
11.77,37.200,-0.00253,1.978,0.000
11.82,37.300,-0.00241,1.986,0.000
11.85,37.400,-0.00224,1.991,0.000
11.90,37.500,-0.00208,1.999,0.000
11.94,37.600,-0.00191,2.007,0.000
11.96,37.700,-0.00179,2.009,0.000
12.01,37.800,-0.00162,2.019,0.000
12.05,37.900,-0.00145,2.024,0.000
12.08,38.000,-0.00129,2.030,0.000
12.13,38.100,-0.00112,2.037,0.000
12.18,38.200,-0.00091,2.046,0.000
12.22,38.300,-0.00075,2.053,0.000
12.27,38.400,-0.00054,2.061,0.000
12.32,38.500,-0.00033,2.070,0.000
12.36,38.600,-0.00012,2.077,0.000
12.43,38.700,0.00008,2.088,0.000
12.46,38.800,0.00029,2.093,0.000
12.52,38.900,0.00050,2.103,0.000
12.57,39.000,0.00071,2.111,0.000
12.62,39.100,0.00096,2.121,0.000
12.68,39.200,0.00116,2.131,0.000
12.74,39.300,0.00137,2.141,0.000
12.78,39.400,0.00158,2.146,0.000
12.83,39.500,0.00179,2.156,0.000
12.87,39.600,0.00200,2.162,0.000
12.93,39.700,0.00220,2.172,0.000
12.94,39.800,0.00241,2.175,0.000
12.99,39.900,0.00258,2.182,0.000
13.01,40.000,0.00274,2.185,0.000
13.07,40.100,0.00291,2.195,0.000
13.11,40.200,0.00308,2.202,0.000
13.15,40.300,0.00324,2.209,0.000
13.18,40.400,0.00341,2.214,0.000
13.23,40.500,0.00357,2.223,0.000
13.25,40.600,0.00370,2.226,0.000
13.29,40.700,0.00382,2.233,0.000
13.32,40.800,0.00399,2.238,0.000
13.35,40.900,0.00411,2.243,0.000
13.36,41.000,0.00428,2.244,0.000
13.41,41.100,0.00441,2.253,0.000
13.43,41.200,0.00453,2.256,0.000
13.46,41.300,0.00466,2.262,0.000
13.50,41.400,0.00482,2.268,0.000
13.53,41.500,0.00495,2.273,0.000
13.57,41.600,0.00507,2.280,0.000
13.60,41.700,0.00524,2.285,0.000
13.64,41.800,0.00536,2.292,0.000
13.68,41.900,0.00553,2.298,0.000
13.72,42.000,0.00565,2.305,0.000
13.77,42.100,0.00582,2.314,0.000
13.81,42.200,0.00594,2.320,0.000
13.86,42.300,0.00611,2.329,0.000
13.89,42.400,0.00628,2.334,0.000
13.93,42.500,0.00640,2.340,0.000
13.97,42.600,0.00657,2.348,0.000
14.02,42.700,0.00673,2.355,0.000
14.04,42.800,0.00686,2.360,0.000
14.09,42.900,0.00702,2.368,0.000
14.13,43.000,0.00719,2.374,0.000
14.18,43.100,0.00736,2.383,0.000
14.22,43.200,0.00752,2.388,0.000
14.26,43.300,0.00765,2.396,0.000
14.29,43.400,0.00781,2.400,0.000
14.35,43.500,0.00798,2.411,0.000
14.38,43.600,0.00815,2.415,0.000
14.45,43.700,0.00831,2.428,0.000
14.48,43.800,0.00848,2.433,0.000
14.53,43.900,0.00869,2.442,0.000
14.59,44.000,0.00885,2.451,0.000
14.65,44.100,0.00906,2.461,0.000
14.69,44.200,0.00927,2.468,0.000
14.76,44.300,0.00948,2.480,0.000
14.82,44.400,0.00968,2.489,0.000
14.87,44.500,0.00989,2.499,0.000
14.94,44.600,0.01014,2.510,0.000
15.00,44.700,0.01035,2.520,0.000
15.06,44.800,0.01056,2.530,0.000
15.11,44.900,0.01076,2.539,0.000
15.17,45.000,0.01097,2.548,0.000
15.23,45.100,0.01118,2.559,0.000
15.27,45.200,0.01139,2.565,0.000
15.34,45.300,0.01159,2.578,0.000
15.37,45.400,0.01180,2.583,0.000
15.42,45.500,0.01197,2.591,0.000
15.47,45.600,0.01218,2.599,0.000
15.51,45.700,0.01234,2.606,0.000
15.55,45.800,0.01251,2.612,0.000
15.58,45.900,0.01263,2.618,0.000
15.64,46.000,0.01280,2.628,0.000
15.68,46.100,0.01297,2.634,0.000
15.72,46.200,0.01309,2.641,0.000
15.75,46.300,0.01326,2.646,0.000
15.79,46.400,0.01342,2.653,0.000
15.82,46.500,0.01355,2.658,0.000
15.87,46.600,0.01367,2.666,0.000
15.90,46.700,0.01384,2.671,0.000
15.94,46.800,0.01396,2.678,0.000
15.99,46.900,0.01409,2.686,0.000
16.02,47.000,0.01421,2.691,0.000
16.06,47.100,0.01438,2.698,0.000
16.11,47.200,0.01450,2.706,0.000
16.13,47.300,0.01467,2.709,0.000
16.19,47.400,0.01479,2.720,0.000
16.23,47.500,0.01496,2.728,0.000
16.29,47.600,0.01509,2.737,0.000
16.32,47.700,0.01525,2.741,0.000
16.36,47.800,0.01538,2.749,0.000
16.41,47.900,0.01554,2.757,0.000
16.45,48.000,0.01571,2.764,0.000
16.49,48.100,0.01588,2.771,0.000
16.56,48.200,0.01600,2.783,0.000
16.58,48.300,0.01617,2.785,0.000
16.63,48.400,0.01633,2.795,0.000
16.68,48.500,0.01646,2.802,0.000
16.71,48.600,0.01662,2.808,0.000
16.77,48.700,0.01679,2.818,0.000
16.84,48.800,0.01696,2.828,0.000
16.86,48.900,0.01708,2.833,0.000
16.92,49.000,0.01725,2.843,0.000
16.97,49.100,0.01741,2.852,0.000
17.02,49.200,0.01758,2.860,0.000
17.07,49.300,0.01775,2.868,0.000
17.13,49.400,0.01791,2.878,0.000
17.17,49.500,0.01812,2.885,0.000
17.24,49.600,0.01829,2.896,0.000
17.29,49.700,0.01849,2.905,0.000
17.36,49.800,0.01870,2.916,0.000
17.42,49.900,0.01887,2.927,0.000
17.49,50.000,0.01912,2.939,0.000
17.57,50.100,0.01932,2.952,0.000
17.64,50.200,0.01953,2.964,0.000
17.70,50.300,0.01974,2.975,0.000
17.76,50.400,0.01995,2.984,0.000
17.84,50.500,0.02016,2.997,0.000
17.91,50.600,0.02036,3.009,0.000
17.96,50.700,0.02057,3.017,0.000
18.02,50.800,0.02078,3.027,0.000
18.08,50.900,0.02099,3.037,0.000
18.15,51.000,0.02119,3.050,0.000
18.20,51.100,0.02136,3.058,0.000
18.25,51.200,0.02157,3.067,0.000
18.29,51.300,0.02173,3.073,0.000
18.37,51.400,0.02190,3.086,0.000
18.43,51.500,0.02207,3.096,0.000
18.46,51.600,0.02219,3.101,0.000
18.51,51.700,0.02236,3.110,0.000
18.55,51.800,0.02252,3.117,0.000
18.60,51.900,0.02265,3.125,0.000
18.64,52.000,0.02281,3.131,0.000
18.68,52.100,0.02294,3.139,0.000
18.73,52.200,0.02311,3.147,0.000
18.77,52.300,0.02323,3.153,0.000
18.82,52.400,0.02336,3.162,0.000
18.86,52.500,0.02348,3.170,0.000
18.90,52.600,0.02365,3.176,0.000
18.94,52.700,0.02377,3.182,0.000
18.99,52.800,0.02390,3.191,0.000
19.02,52.900,0.02406,3.196,0.000
19.09,53.000,0.02419,3.207,0.000
19.13,53.100,0.02431,3.215,0.000
19.18,53.200,0.02448,3.223,0.000
19.23,53.300,0.02460,3.231,0.000
19.30,53.400,0.02477,3.242,0.000
19.33,53.500,0.02489,3.248,0.000
19.37,53.600,0.02506,3.254,0.000
19.43,53.700,0.02518,3.264,0.000
19.47,53.800,0.02535,3.272,0.000
19.54,53.900,0.02552,3.284,0.001
19.59,54.000,0.02564,3.292,0.001
19.63,54.100,0.02581,3.299,0.001
19.70,54.200,0.02597,3.310,0.001
19.74,54.300,0.02610,3.317,0.001
19.79,54.400,0.02626,3.324,0.001
19.83,54.500,0.02643,3.332,0.001
19.90,54.600,0.02655,3.343,0.001
19.95,54.700,0.02672,3.351,0.001
20.02,54.800,0.02689,3.364,0.001
20.07,54.900,0.02705,3.372,0.001
20.13,55.000,0.02722,3.383,0.001
20.20,55.100,0.02739,3.393,0.001
20.26,55.200,0.02759,3.403,0.001
20.33,55.300,0.02776,3.415,0.001
20.41,55.400,0.02797,3.429,0.001
20.50,55.500,0.02818,3.443,0.001
20.56,55.600,0.02838,3.454,0.001
20.64,55.700,0.02859,3.468,0.001
20.74,55.800,0.02884,3.485,0.001
20.81,55.900,0.02905,3.496,0.001
20.90,56.000,0.02926,3.511,0.001
20.97,56.100,0.02951,3.523,0.001
21.06,56.200,0.02971,3.538,0.001
21.14,56.300,0.02992,3.552,0.001
21.21,56.400,0.03013,3.564,0.001
21.28,56.500,0.03034,3.576,0.001
21.36,56.600,0.03054,3.589,0.001
21.42,56.700,0.03071,3.599,0.001
21.47,56.800,0.03088,3.608,0.001
21.53,56.900,0.03108,3.617,0.001
21.58,57.000,0.03125,3.625,0.001
21.65,57.100,0.03142,3.638,0.001
21.70,57.200,0.03154,3.646,0.001
21.76,57.300,0.03171,3.656,0.001
21.79,57.400,0.03183,3.661,0.001
21.85,57.500,0.03200,3.670,0.001
21.91,57.600,0.03212,3.681,0.001
21.95,57.700,0.03229,3.688,0.001
21.99,57.800,0.03241,3.695,0.001
22.03,57.900,0.03254,3.702,0.001
22.08,58.000,0.03271,3.710,0.001
22.12,58.100,0.03283,3.716,0.001
22.18,58.200,0.03295,3.726,0.001
22.23,58.300,0.03308,3.735,0.001
22.28,58.400,0.03320,3.743,0.001
22.34,58.500,0.03337,3.753,0.001
22.37,58.600,0.03349,3.759,0.001
22.44,58.700,0.03362,3.771,0.001
22.48,58.800,0.03379,3.777,0.001
22.56,58.900,0.03391,3.790,0.001
22.60,59.000,0.03408,3.797,0.001
22.66,59.100,0.03420,3.808,0.001
22.74,59.200,0.03437,3.820,0.001
22.78,59.300,0.03453,3.827,0.001
22.85,59.400,0.03466,3.839,0.001
22.91,59.500,0.03482,3.849,0.001
22.97,59.600,0.03499,3.859,0.001
23.03,59.700,0.03512,3.869,0.001
23.09,59.800,0.03528,3.879,0.001
23.17,59.900,0.03541,3.893,0.001
23.23,60.000,0.03557,3.903,0.001
23.28,60.100,0.03574,3.911,0.001
23.34,60.200,0.03591,3.922,0.001
23.41,60.300,0.03607,3.933,0.001
23.48,60.400,0.03624,3.944,0.001
23.53,60.500,0.03636,3.953,0.001
23.60,60.600,0.03653,3.965,0.001
23.68,60.700,0.03669,3.978,0.001
23.74,60.800,0.03690,3.988,0.001
23.81,60.900,0.03707,4.001,0.001
23.93,61.000,0.03728,4.020,0.001
24.01,61.100,0.03748,4.034,0.001
24.08,61.200,0.03769,4.046,0.001
24.18,61.300,0.03790,4.063,0.001
24.29,61.400,0.03811,4.080,0.001
24.37,61.500,0.03832,4.095,0.001
24.46,61.600,0.03852,4.110,0.001
24.57,61.700,0.03873,4.127,0.001
24.64,61.800,0.03898,4.139,0.001
24.72,61.900,0.03919,4.153,0.001
24.82,62.000,0.03940,4.170,0.001
24.89,62.100,0.03956,4.182,0.001
24.96,62.200,0.03977,4.194,0.001
25.04,62.300,0.03998,4.207,0.001
25.15,62.400,0.04014,4.225,0.001
25.22,62.500,0.04035,4.237,0.001
25.27,62.600,0.04052,4.245,0.001
25.34,62.700,0.04068,4.257,0.001
25.41,62.800,0.04085,4.269,0.001
25.47,62.900,0.04102,4.279,0.001
