""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","800-10-10B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
9.71,4.700,-0.00453,1.672,0.000
9.78,4.800,-0.00437,1.684,0.000
9.85,4.900,-0.00420,1.697,0.000
9.94,5.000,-0.00399,1.711,0.000
10.00,5.100,-0.00383,1.723,0.000
10.07,5.200,-0.00366,1.733,0.000
10.14,5.300,-0.00349,1.746,0.000
10.19,5.400,-0.00333,1.755,0.000
10.27,5.500,-0.00320,1.768,0.000
10.33,5.600,-0.00304,1.778,0.000
10.39,5.700,-0.00291,1.789,0.000
10.44,5.800,-0.00275,1.797,0.000
10.48,5.900,-0.00258,1.804,0.000
10.54,6.000,-0.00245,1.815,0.000
10.59,6.100,-0.00233,1.824,0.000
10.63,6.200,-0.00216,1.831,0.000
10.69,6.300,-0.00204,1.840,0.000
10.72,6.400,-0.00191,1.846,0.000
10.78,6.500,-0.00179,1.856,0.000
10.83,6.600,-0.00162,1.865,0.000
10.90,6.700,-0.00150,1.876,0.000
10.94,6.800,-0.00137,1.883,0.000
10.99,6.900,-0.00125,1.893,0.000
11.03,7.000,-0.00108,1.899,0.000
11.09,7.100,-0.00096,1.910,0.000
11.14,7.200,-0.00079,1.919,0.000
11.19,7.300,-0.00067,1.927,0.000
11.25,7.400,-0.00050,1.937,0.000
11.32,7.500,-0.00038,1.949,0.000
11.36,7.600,-0.00021,1.957,0.000
11.43,7.700,-0.00004,1.968,0.000
11.48,7.800,0.00008,1.978,0.000
11.52,7.900,0.00025,1.984,0.000
11.58,8.000,0.00041,1.994,0.000
11.63,8.100,0.00054,2.003,0.000
11.68,8.200,0.00070,2.011,0.000
11.75,8.300,0.00087,2.023,0.000
11.80,8.400,0.00104,2.032,0.000
11.85,8.500,0.00120,2.041,0.000
11.91,8.600,0.00133,2.051,0.000
11.98,8.700,0.00149,2.062,0.000
12.03,8.800,0.00166,2.071,0.000
12.09,8.900,0.00183,2.082,0.000
12.14,9.000,0.00199,2.091,0.000
12.21,9.100,0.00216,2.103,0.000
12.30,9.200,0.00237,2.118,0.000
12.37,9.300,0.00253,2.131,0.000
12.44,9.400,0.00274,2.143,0.000
12.51,9.500,0.00295,2.155,0.000
12.59,9.600,0.00316,2.169,0.000
12.69,9.700,0.00340,2.185,0.000
12.77,9.800,0.00361,2.199,0.000
12.85,9.900,0.00382,2.213,0.000
12.95,10.000,0.00407,2.230,0.000
13.03,10.100,0.00428,2.244,0.000
13.11,10.200,0.00449,2.258,0.000
13.17,10.300,0.00469,2.268,0.000
13.24,10.400,0.00490,2.281,0.000
13.33,10.500,0.00511,2.295,0.000
13.41,10.600,0.00532,2.310,0.000
13.47,10.700,0.00548,2.319,0.000
13.53,10.800,0.00569,2.329,0.000
13.60,10.900,0.00586,2.342,0.000
13.65,11.000,0.00602,2.350,0.000
13.70,11.100,0.00619,2.359,0.000
13.77,11.200,0.00636,2.372,0.000
13.81,11.300,0.00648,2.378,0.000
13.85,11.400,0.00665,2.385,0.000
13.91,11.500,0.00677,2.396,0.000
13.94,11.600,0.00694,2.401,0.000
13.98,11.700,0.00706,2.408,0.000
14.03,11.800,0.00719,2.416,0.000
14.10,11.900,0.00735,2.428,0.000
14.14,12.000,0.00748,2.435,0.000
14.19,12.100,0.00760,2.444,0.000
14.24,12.200,0.00773,2.452,0.000
14.29,12.300,0.00789,2.460,0.000
14.33,12.400,0.00802,2.468,0.000
14.38,12.500,0.00814,2.476,0.000
14.44,12.600,0.00831,2.487,0.000
14.49,12.700,0.00843,2.496,0.000
14.55,12.800,0.00860,2.506,0.000
14.60,12.900,0.00872,2.514,0.000
14.68,13.000,0.00889,2.527,0.000
14.73,13.100,0.00901,2.536,0.000
14.78,13.200,0.00918,2.545,0.000
14.88,13.300,0.00935,2.562,0.000
14.93,13.400,0.00947,2.571,0.000
14.96,13.500,0.00964,2.576,0.000
15.03,13.600,0.00980,2.588,0.000
15.09,13.700,0.00993,2.598,0.000
15.14,13.800,0.01010,2.607,0.000
15.21,13.900,0.01026,2.619,0.000
15.26,14.000,0.01043,2.627,0.000
15.34,14.100,0.01055,2.641,0.000
15.38,14.200,0.01072,2.648,0.000
15.45,14.300,0.01088,2.661,0.000
15.52,14.400,0.01105,2.673,0.000
15.58,14.500,0.01122,2.683,0.000
15.63,14.600,0.01138,2.692,0.000
15.72,14.700,0.01155,2.707,0.000
15.78,14.800,0.01176,2.718,0.000
15.88,14.900,0.01197,2.735,0.000
15.97,15.000,0.01213,2.749,0.000
16.04,15.100,0.01234,2.762,0.000
16.11,15.200,0.01255,2.774,0.000
16.20,15.300,0.01275,2.789,0.000
16.28,15.400,0.01296,2.803,0.000
16.35,15.500,0.01317,2.816,0.000
16.46,15.600,0.01338,2.835,0.000
16.55,15.700,0.01363,2.850,0.000
16.61,15.800,0.01384,2.860,0.000
16.70,15.900,0.01404,2.876,0.000
16.77,16.000,0.01425,2.889,0.000
16.86,16.100,0.01442,2.903,0.000
16.91,16.200,0.01462,2.912,0.000
17.00,16.300,0.01483,2.927,0.000
17.06,16.400,0.01500,2.938,0.000
17.14,16.500,0.01521,2.951,0.000
17.20,16.600,0.01537,2.962,0.000
17.26,16.700,0.01554,2.972,0.000
17.31,16.800,0.01571,2.980,0.000
17.37,16.900,0.01583,2.992,0.000
17.42,17.000,0.01600,2.999,0.000
17.47,17.100,0.01616,3.009,0.000
17.53,17.200,0.01629,3.018,0.000
17.57,17.300,0.01645,3.026,0.000
17.65,17.400,0.01658,3.039,0.000
17.70,17.500,0.01674,3.047,0.000
17.74,17.600,0.01687,3.055,0.000
17.80,17.700,0.01699,3.066,0.000
17.84,17.800,0.01712,3.073,0.000
17.89,17.900,0.01728,3.081,0.000
17.95,18.000,0.01741,3.091,0.000
18.00,18.100,0.01753,3.100,0.000
18.08,18.200,0.01766,3.113,0.000
18.14,18.300,0.01782,3.123,0.000
18.18,18.400,0.01795,3.130,0.000
18.24,18.500,0.01812,3.140,0.000
18.28,18.600,0.01824,3.149,0.000
18.36,18.700,0.01841,3.161,0.000
18.42,18.800,0.01853,3.172,0.000
18.48,18.900,0.01870,3.183,0.000
18.53,19.000,0.01882,3.191,0.000
18.61,19.100,0.01899,3.205,0.000
18.69,19.200,0.01915,3.218,0.000
18.76,19.300,0.01932,3.230,0.000
18.82,19.400,0.01945,3.241,0.000
18.89,19.500,0.01961,3.252,0.000
18.93,19.600,0.01978,3.260,0.000
19.01,19.700,0.01990,3.273,0.000
19.06,19.800,0.02007,3.282,0.000
19.13,19.900,0.02023,3.294,0.000
19.20,20.000,0.02040,3.306,0.000
19.26,20.100,0.02057,3.316,0.000
19.34,20.200,0.02073,3.331,0.000
19.40,20.300,0.02090,3.341,0.000
19.49,20.400,0.02107,3.356,0.000
19.56,20.500,0.02123,3.369,0.000
19.63,20.600,0.02144,3.380,0.000
19.73,20.700,0.02161,3.397,0.000
19.80,20.800,0.02181,3.410,0.000
19.87,20.900,0.02202,3.422,0.000
19.96,21.000,0.02223,3.438,0.000
20.07,21.100,0.02244,3.456,0.000
20.14,21.200,0.02264,3.469,0.000
20.23,21.300,0.02285,3.484,0.000
20.34,21.400,0.02306,3.502,0.000
20.41,21.500,0.02327,3.515,0.000
20.50,21.600,0.02348,3.530,0.000
20.59,21.700,0.02368,3.545,0.000
20.65,21.800,0.02385,3.556,0.000
20.73,21.900,0.02406,3.569,0.000
20.81,22.000,0.02427,3.583,0.000
20.89,22.100,0.02443,3.598,0.000
20.94,22.200,0.02464,3.606,0.000
21.03,22.300,0.02481,3.621,0.000
21.09,22.400,0.02497,3.631,0.000
21.14,22.500,0.02510,3.641,0.000
21.20,22.600,0.02526,3.650,0.000
21.27,22.700,0.02543,3.663,0.001
21.32,22.800,0.02560,3.672,0.001
21.39,22.900,0.02572,3.683,0.001
21.46,23.000,0.02589,3.696,0.001
21.51,23.100,0.02601,3.704,0.001
21.56,23.200,0.02618,3.712,0.001
21.61,23.300,0.02630,3.721,0.001
21.65,23.400,0.02643,3.728,0.001
21.72,23.500,0.02655,3.740,0.001
21.78,23.600,0.02672,3.751,0.001
21.84,23.700,0.02684,3.760,0.001
21.88,23.800,0.02697,3.767,0.001
21.94,23.900,0.02709,3.778,0.001
22.01,24.000,0.02726,3.791,0.001
22.07,24.100,0.02738,3.800,0.001
22.13,24.200,0.02751,3.810,0.001
22.18,24.300,0.02767,3.820,0.001
22.24,24.400,0.02780,3.829,0.001
22.31,24.500,0.02796,3.842,0.001
22.38,24.600,0.02809,3.854,0.001
22.44,24.700,0.02825,3.863,0.001
22.49,24.800,0.02838,3.873,0.001
22.54,24.900,0.02855,3.881,0.001
22.63,25.000,0.02871,3.897,0.001
22.69,25.100,0.02884,3.907,0.001
22.75,25.200,0.02900,3.917,0.001
22.83,25.300,0.02917,3.931,0.001
22.88,25.400,0.02929,3.940,0.001
22.95,25.500,0.02946,3.952,0.001
23.01,25.600,0.02963,3.962,0.001
23.09,25.700,0.02979,3.976,0.001
23.14,25.800,0.02992,3.984,0.001
23.20,25.900,0.03008,3.995,0.001
23.28,26.000,0.03025,4.009,0.001
23.36,26.100,0.03042,4.023,0.001
23.44,26.200,0.03062,4.036,0.001
23.52,26.300,0.03079,4.050,0.001
23.61,26.400,0.03100,4.066,0.001
23.69,26.500,0.03121,4.080,0.001
23.78,26.600,0.03141,4.096,0.001
23.87,26.700,0.03162,4.110,0.001
23.97,26.800,0.03183,4.127,0.001
24.06,26.900,0.03204,4.143,0.001
24.14,27.000,0.03224,4.157,0.001
24.25,27.100,0.03245,4.176,0.001
24.36,27.200,0.03270,4.195,0.001
24.44,27.300,0.03291,4.209,0.001
24.54,27.400,0.03312,4.226,0.001
24.61,27.500,0.03332,4.238,0.001
24.71,27.600,0.03353,4.255,0.001
24.77,27.700,0.03374,4.265,0.001
24.86,27.800,0.03391,4.281,0.001
24.93,27.900,0.03407,4.293,0.001
25.01,28.000,0.03424,4.306,0.001
25.06,28.100,0.03441,4.316,0.001
25.15,28.200,0.03457,4.330,0.001
25.22,28.300,0.03474,4.343,0.001
25.27,28.400,0.03490,4.351,0.001
25.33,28.500,0.03503,4.362,0.001
25.38,28.600,0.03519,4.370,0.001
25.46,28.700,0.03532,4.384,0.001
25.50,28.800,0.03549,4.391,0.001
25.58,28.900,0.03561,4.405,0.001
25.62,29.000,0.03574,4.412,0.001
25.67,29.100,0.03590,4.421,0.001
25.74,29.200,0.03603,4.433,0.001
25.81,29.300,0.03615,4.444,0.001
25.87,29.400,0.03632,4.455,0.001
25.91,29.500,0.03644,4.463,0.001
25.97,29.600,0.03657,4.472,0.001
26.04,29.700,0.03669,4.483,0.001
26.09,29.800,0.03686,4.493,0.001
26.17,29.900,0.03698,4.506,0.001
26.23,30.000,0.03715,4.516,0.001
26.31,30.100,0.03731,4.530,0.001
26.37,30.200,0.03744,4.541,0.001
26.43,30.300,0.03761,4.551,0.001
26.50,30.400,0.03773,4.564,0.001
26.57,30.500,0.03790,4.575,0.001
26.63,30.600,0.03806,4.586,0.001
26.71,30.700,0.03819,4.599,0.001
26.78,30.800,0.03835,4.612,0.001
26.85,30.900,0.03852,4.624,0.001
26.93,31.000,0.03869,4.637,0.001
26.98,31.100,0.03881,4.646,0.001
27.06,31.200,0.03898,4.660,0.001
27.12,31.300,0.03914,4.670,0.001
27.20,31.400,0.03931,4.684,0.001
27.28,31.500,0.03948,4.697,0.001
27.36,31.600,0.03964,4.711,0.001
27.43,31.700,0.03981,4.723,0.001
27.50,31.800,0.04002,4.735,0.001
27.60,31.900,0.04018,4.753,0.001
27.69,32.000,0.04039,4.769,0.001
27.79,32.100,0.04056,4.785,0.001
27.88,32.200,0.04076,4.801,0.001
27.98,32.300,0.04097,4.818,0.001
28.08,32.400,0.04118,4.836,0.001
28.17,32.500,0.04143,4.851,0.001
28.29,32.600,0.04164,4.871,0.001
28.39,32.700,0.04189,4.889,0.001
28.49,32.800,0.04209,4.906,0.001
28.60,32.900,0.04230,4.925,0.001
28.70,33.000,0.04255,4.942,0.001
28.78,33.100,0.04276,4.957,0.001
28.87,33.200,0.04292,4.971,0.001
28.96,33.300,0.04313,4.987,0.001
29.04,33.400,0.04334,5.001,0.001
29.12,33.500,0.04351,5.014,0.001
29.20,33.600,0.04367,5.028,0.001
29.27,33.700,0.04388,5.040,0.001
29.32,33.800,0.04405,5.049,0.001
29.39,33.900,0.04417,5.061,0.001
29.47,34.000,0.04434,5.074,0.001
29.54,34.100,0.04450,5.087,0.001
29.59,34.200,0.04463,5.096,0.001
29.64,34.300,0.04479,5.104,0.001
29.69,34.400,0.04492,5.113,0.001
29.76,34.500,0.04504,5.124,0.001
29.83,34.600,0.04521,5.137,0.001
29.88,34.700,0.04533,5.145,0.001
29.94,34.800,0.04546,5.156,0.001
30.00,34.900,0.04558,5.166,0.001
30.05,35.000,0.04575,5.175,0.001
30.12,35.100,0.04587,5.187,0.001
30.18,35.200,0.04600,5.197,0.001
30.24,35.300,0.04612,5.207,0.001
30.31,35.400,0.04629,5.219,0.001
30.38,35.500,0.04641,5.231,0.001
30.44,35.600,0.04658,5.241,0.001
30.49,35.700,0.04671,5.251,0.001
30.59,35.800,0.04687,5.267,0.001
30.65,35.900,0.04700,5.278,0.001
30.71,36.000,0.04716,5.287,0.001
30.78,36.100,0.04733,5.300,0.001
30.86,36.200,0.04745,5.313,0.001
30.93,36.300,0.04762,5.326,0.001
30.99,36.400,0.04779,5.337,0.001
31.07,36.500,0.04795,5.351,0.001
31.16,36.600,0.04808,5.365,0.001
31.23,36.700,0.04824,5.378,0.001
31.27,36.800,0.04841,5.386,0.001
31.37,36.900,0.04858,5.402,0.001
31.45,37.000,0.04874,5.415,0.001
31.52,37.100,0.04887,5.428,0.001
31.61,37.200,0.04903,5.443,0.001
31.68,37.300,0.04920,5.456,0.001
31.78,37.400,0.04941,5.472,0.001
31.87,37.500,0.04957,5.488,0.001
31.96,37.600,0.04974,5.504,0.001
32.07,37.700,0.04995,5.522,0.001
32.17,37.800,0.05015,5.540,0.001
32.27,37.900,0.05036,5.557,0.001
32.35,38.000,0.05053,5.571,0.001
32.48,38.100,0.05074,5.593,0.001
32.58,38.200,0.05094,5.611,0.001
32.68,38.300,0.05119,5.628,0.001
32.78,38.400,0.05140,5.645,0.001
32.88,38.500,0.05161,5.662,0.001
32.99,38.600,0.05178,5.680,0.001
33.07,38.700,0.05198,5.695,0.001
33.16,38.800,0.05219,5.710,0.001
33.26,38.900,0.05240,5.727,0.001
33.35,39.000,0.05257,5.743,0.001
33.42,39.100,0.05277,5.755,0.001
33.50,39.200,0.05294,5.769,0.001
33.58,39.300,0.05311,5.783,0.001
33.64,39.400,0.05327,5.794,0.001
33.72,39.500,0.05344,5.806,0.001
33.80,39.600,0.05360,5.820,0.001
33.85,39.700,0.05373,5.830,0.001
33.92,39.800,0.05389,5.841,0.001
33.99,39.900,0.05406,5.854,0.001
34.07,40.000,0.05419,5.866,0.001
34.15,40.100,0.05435,5.880,0.001
34.21,40.200,0.05448,5.891,0.001
34.26,40.300,0.05460,5.899,0.001
34.32,40.400,0.05473,5.909,0.001
34.38,40.500,0.05489,5.920,0.001
34.44,40.600,0.05502,5.931,0.001
34.50,40.700,0.05514,5.940,0.001
34.55,40.800,0.05527,5.950,0.001
34.62,40.900,0.05543,5.962,0.001
34.70,41.000,0.05556,5.975,0.001
34.75,41.100,0.05568,5.984,0.001
34.83,41.200,0.05585,5.997,0.001
34.91,41.300,0.05597,6.012,0.001
34.98,41.400,0.05610,6.023,0.001
35.06,41.500,0.05626,6.037,0.001
35.13,41.600,0.05639,6.050,0.001
35.21,41.700,0.05655,6.064,0.001
35.29,41.800,0.05672,6.076,0.001
35.35,41.900,0.05685,6.087,0.001
35.44,42.000,0.05701,6.103,0.001
35.52,42.100,0.05714,6.116,0.001
35.60,42.200,0.05730,6.130,0.001
35.68,42.300,0.05747,6.143,0.001
35.76,42.400,0.05763,6.157,0.001
35.84,42.500,0.05776,6.172,0.001
35.91,42.600,0.05793,6.184,0.001
35.99,42.700,0.05809,6.198,0.001
36.07,42.800,0.05826,6.211,0.001
36.17,42.900,0.05842,6.228,0.001
36.25,43.000,0.05859,6.243,0.001
36.33,43.100,0.05876,6.256,0.001
36.43,43.200,0.05892,6.273,0.001
36.50,43.300,0.05909,6.286,0.001
36.59,43.400,0.05926,6.301,0.001
36.70,43.500,0.05946,6.320,0.001
36.82,43.600,0.05967,6.340,0.001
36.93,43.700,0.05984,6.359,0.001
37.03,43.800,0.06009,6.377,0.001
37.14,43.900,0.06029,6.396,0.001
37.26,44.000,0.06050,6.416,0.001
37.37,44.100,0.06071,6.435,0.001
37.48,44.200,0.06092,6.454,0.001
37.59,44.300,0.06113,6.472,0.001
37.70,44.400,0.06133,6.492,0.001
37.81,44.500,0.06154,6.511,0.001
37.90,44.600,0.06175,6.527,0.001
38.00,44.700,0.06196,6.543,0.001
38.10,44.800,0.06212,6.562,0.001
38.19,44.900,0.06229,6.576,0.001
38.25,45.000,0.06246,6.586,0.001
38.31,45.100,0.06262,6.598,0.001
38.41,45.200,0.06279,6.614,0.001
38.48,45.300,0.06295,6.626,0.001
38.57,45.400,0.06312,6.641,0.001
38.64,45.500,0.06324,6.653,0.001
38.69,45.600,0.06341,6.662,0.001
38.76,45.700,0.06354,6.675,0.001
38.84,45.800,0.06370,6.688,0.001
38.92,45.900,0.06383,6.701,0.001
38.96,46.000,0.06395,6.709,0.001
39.04,46.100,0.06412,6.722,0.001
39.12,46.200,0.06424,6.737,0.001
39.17,46.300,0.06437,6.745,0.001
39.25,46.400,0.06449,6.758,0.001
39.31,46.500,0.06462,6.770,0.001
39.38,46.600,0.06478,6.780,0.001
39.44,46.700,0.06491,6.792,0.001
39.50,46.800,0.06503,6.803,0.001
39.61,46.900,0.06516,6.820,0.001
39.67,47.000,0.06532,6.831,0.001
39.74,47.100,0.06545,6.844,0.001
39.83,47.200,0.06557,6.858,0.001
39.91,47.300,0.06574,6.872,0.001
39.99,47.400,0.06590,6.886,0.001
40.07,47.500,0.06603,6.901,0.001
40.16,47.600,0.06620,6.916,0.001
40.24,47.700,0.06632,6.930,0.001
40.33,47.800,0.06649,6.945,0.001
40.43,47.900,0.06665,6.961,0.001
40.49,48.000,0.06682,6.973,0.001
40.60,48.100,0.06694,6.992,0.001
40.67,48.200,0.06711,7.004,0.001
40.77,48.300,0.06728,7.020,0.001
40.84,48.400,0.06744,7.033,0.001
40.93,48.500,0.06761,7.048,0.001
41.02,48.600,0.06773,7.063,0.001
41.11,48.700,0.06790,7.079,0.001
41.22,48.800,0.06807,7.097,0.001
41.29,48.900,0.06823,7.110,0.001
41.41,49.000,0.06844,7.131,0.001
41.51,49.100,0.06861,7.149,0.001
41.61,49.200,0.06881,7.166,0.001
41.72,49.300,0.06902,7.185,0.001
41.85,49.400,0.06919,7.206,0.001
41.97,49.500,0.06940,7.227,0.001
42.10,49.600,0.06964,7.250,0.001
42.23,49.700,0.06985,7.271,0.001
42.32,49.800,0.07006,7.288,0.001
42.45,49.900,0.07027,7.311,0.001
42.58,50.000,0.07048,7.333,0.001
42.69,50.100,0.07068,7.351,0.001
42.82,50.200,0.07093,7.374,0.001
42.92,50.300,0.07114,7.391,0.001
43.04,50.400,0.07135,7.411,0.001
43.13,50.500,0.07151,7.427,0.001
43.24,50.600,0.07172,7.447,0.001
43.34,50.700,0.07189,7.463,0.001
43.43,50.800,0.07205,7.479,0.001
43.51,50.900,0.07222,7.492,0.001
43.59,51.000,0.07239,7.506,0.001
43.67,51.100,0.07255,7.520,0.001
43.76,51.200,0.07272,7.535,0.001
43.83,51.300,0.07284,7.548,0.001
43.91,51.400,0.07301,7.562,0.001
43.97,51.500,0.07314,7.572,0.001
44.06,51.600,0.07330,7.587,0.001
44.13,51.700,0.07343,7.600,0.001
44.21,51.800,0.07355,7.613,0.001
44.29,51.900,0.07368,7.626,0.001
44.35,52.000,0.07384,7.637,0.001
44.42,52.100,0.07397,7.649,0.001
44.49,52.200,0.07409,7.662,0.001
44.58,52.300,0.07422,7.677,0.001
44.65,52.400,0.07438,7.689,0.001
44.74,52.500,0.07451,7.705,0.001
44.80,52.600,0.07463,7.715,0.001
44.89,52.700,0.07480,7.730,0.001
44.99,52.800,0.07492,7.747,0.001
45.09,52.900,0.07509,7.764,0.001
45.16,53.000,0.07521,7.777,0.001
45.25,53.100,0.07538,7.792,0.001
45.35,53.200,0.07550,7.809,0.001
45.43,53.300,0.07567,7.823,0.001
45.51,53.400,0.07584,7.837,0.001
45.60,53.500,0.07596,7.852,0.001
45.68,53.600,0.07613,7.867,0.001
45.77,53.700,0.07625,7.882,0.002
45.85,53.800,0.07642,7.896,0.002
45.96,53.900,0.07658,7.914,0.002
46.04,54.000,0.07675,7.929,0.002
46.14,54.100,0.07688,7.946,0.002
46.23,54.200,0.07704,7.961,0.002
46.32,54.300,0.07721,7.976,0.002
46.41,54.400,0.07737,7.992,0.002
46.52,54.500,0.07754,8.010,0.002
46.62,54.600,0.07771,8.028,0.002
46.72,54.700,0.07787,8.045,0.002
46.84,54.800,0.07808,8.065,0.002
46.96,54.900,0.07825,8.086,0.002
47.07,55.000,0.07845,8.105,0.002
47.18,55.100,0.07866,8.125,0.002
47.31,55.200,0.07887,8.147,0.002
47.44,55.300,0.07908,8.169,0.002
47.60,55.400,0.07929,8.196,0.002
47.72,55.500,0.07949,8.217,0.002
47.85,55.600,0.07970,8.239,0.002
47.99,55.700,0.07991,8.263,0.002
48.09,55.800,0.08012,8.282,0.002
48.23,55.900,0.08032,8.306,0.002
48.33,56.000,0.08053,8.323,0.002
48.46,56.100,0.08074,8.344,0.002
48.57,56.200,0.08095,8.364,0.002
48.69,56.300,0.08111,8.384,0.002
48.78,56.400,0.08128,8.400,0.002
48.88,56.500,0.08149,8.418,0.002
48.98,56.600,0.08165,8.434,0.002
49.07,56.700,0.08182,8.449,0.002
49.17,56.800,0.08195,8.467,0.002
49.25,56.900,0.08211,8.481,0.002
49.34,57.000,0.08228,8.496,0.002
49.42,57.100,0.08240,8.510,0.002
49.52,57.200,0.08257,8.527,0.002
49.59,57.300,0.08269,8.539,0.002
49.66,57.400,0.08282,8.552,0.002
49.73,57.500,0.08298,8.563,0.002
49.81,57.600,0.08311,8.577,0.002
49.89,57.700,0.08323,8.592,0.002
49.96,57.800,0.08336,8.603,0.002
50.04,57.900,0.08348,8.617,0.002
50.11,58.000,0.08365,8.629,0.002
50.20,58.100,0.08377,8.644,0.002
50.30,58.200,0.08390,8.662,0.002
50.38,58.300,0.08402,8.676,0.002
50.46,58.400,0.08419,8.689,0.002
50.56,58.500,0.08431,8.707,0.002
50.63,58.600,0.08448,8.719,0.002
50.73,58.700,0.08460,8.737,0.002
50.83,58.800,0.08477,8.752,0.002
50.92,58.900,0.08490,8.769,0.002
51.02,59.000,0.08506,8.786,0.002
51.12,59.100,0.08523,8.803,0.002
51.21,59.200,0.08535,8.818,0.002
51.31,59.300,0.08552,8.836,0.002
51.44,59.400,0.08569,8.857,0.002
51.51,59.500,0.08585,8.871,0.002
51.61,59.600,0.08598,8.888,0.002
51.71,59.700,0.08614,8.904,0.002
51.82,59.800,0.08631,8.923,0.002
51.90,59.900,0.08647,8.937,0.002
52.01,60.000,0.08664,8.957,0.002
52.12,60.100,0.08681,8.975,0.002
52.21,60.200,0.08693,8.991,0.002
52.32,60.300,0.08714,9.010,0.002
52.43,60.400,0.08731,9.029,0.002
52.56,60.500,0.08747,9.050,0.002
52.69,60.600,0.08768,9.074,0.002
52.84,60.700,0.08789,9.098,0.002
52.98,60.800,0.08805,9.123,0.002
53.10,60.900,0.08826,9.144,0.002
53.24,61.000,0.08847,9.168,0.002
53.39,61.100,0.08872,9.194,0.002
53.53,61.200,0.08893,9.218,0.002
53.67,61.300,0.08913,9.243,0.002
53.82,61.400,0.08934,9.269,0.002
53.96,61.500,0.08955,9.292,0.002
54.09,61.600,0.08976,9.315,0.002
54.24,61.700,0.08997,9.340,0.002
52.79,61.800,0.09017,9.091,0.002
14.28,61.900,0.09038,2.460,0.002
15.06,62.000,0.09055,2.594,0.002
15.32,62.100,0.09071,2.639,0.002
15.47,62.200,0.09092,2.664,0.002
15.59,62.300,0.09105,2.685,0.002
15.74,62.400,0.09121,2.711,0.002
15.88,62.500,0.09138,2.734,0.002
16.02,62.600,0.09154,2.758,0.002
16.12,62.700,0.09167,2.775,0.002
16.22,62.800,0.09184,2.794,0.002
16.36,62.900,0.09196,2.816,0.002
16.47,63.000,0.09208,2.837,0.002
16.58,63.100,0.09225,2.855,0.002
16.68,63.200,0.09238,2.873,0.002
16.79,63.300,0.09250,2.892,0.002
16.87,63.400,0.09262,2.906,0.002
16.99,63.500,0.09279,2.926,0.002
17.08,63.600,0.09292,2.941,0.002
17.16,63.700,0.09304,2.955,0.002
17.25,63.800,0.09317,2.970,0.002
17.35,63.900,0.09333,2.987,0.002
17.43,64.000,0.09346,3.001,0.002
17.52,64.100,0.09358,3.017,0.002
17.63,64.200,0.09375,3.036,0.002
17.71,64.300,0.09387,3.049,0.002
17.80,64.400,0.09404,3.064,0.002
17.89,64.500,0.09416,3.081,0.002
17.98,64.600,0.09433,3.097,0.002
18.07,64.700,0.09449,3.112,0.002
18.17,64.800,0.09462,3.130,0.002
18.25,64.900,0.09479,3.143,0.002
18.34,65.000,0.09495,3.158,0.002
18.44,65.100,0.09512,3.176,0.002
18.53,65.200,0.09524,3.191,0.002
18.63,65.300,0.09541,3.208,0.002
18.72,65.400,0.09558,3.223,0.002
