""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-10D.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
25.65,62.700,0.03689,4.722,0.001
25.74,62.800,0.03705,4.738,0.001
25.80,62.900,0.03726,4.748,0.001
25.86,63.000,0.03743,4.760,0.001
25.91,63.100,0.03759,4.769,0.001
25.99,63.200,0.03776,4.783,0.001
26.06,63.300,0.03793,4.796,0.001
26.11,63.400,0.03809,4.806,0.001
26.18,63.500,0.03822,4.819,0.001
26.23,63.600,0.03838,4.827,0.001
26.29,63.700,0.03851,4.838,0.001
26.35,63.800,0.03868,4.849,0.001
26.39,63.900,0.03880,4.857,0.001
26.45,64.000,0.03897,4.868,0.001
26.50,64.100,0.03909,4.878,0.001
26.55,64.200,0.03922,4.887,0.001
26.60,64.300,0.03934,4.897,0.001
26.68,64.400,0.03946,4.910,0.001
26.72,64.500,0.03963,4.918,0.001
26.76,64.600,0.03976,4.926,0.001
26.84,64.700,0.03988,4.940,0.001
26.89,64.800,0.04005,4.950,0.001
26.96,64.900,0.04017,4.962,0.001
27.02,65.000,0.04034,4.973,0.001
27.08,65.100,0.04046,4.985,0.001
27.12,65.200,0.04063,4.993,0.001
27.20,65.300,0.04075,5.007,0.001
27.28,65.400,0.04092,5.022,0.001
27.35,65.500,0.04109,5.035,0.001
27.41,65.600,0.04121,5.045,0.001
27.47,65.700,0.04138,5.056,0.001
27.53,65.800,0.04154,5.067,0.001
27.62,65.900,0.04167,5.083,0.001
27.69,66.000,0.04183,5.097,0.001
27.76,66.100,0.04200,5.109,0.001
27.82,66.200,0.04212,5.120,0.001
27.89,66.300,0.04229,5.134,0.001
27.96,66.400,0.04246,5.146,0.001
28.04,66.500,0.04262,5.161,0.001
28.11,66.600,0.04279,5.174,0.001
28.18,66.700,0.04296,5.186,0.001
28.25,66.800,0.04312,5.201,0.001
28.34,66.900,0.04329,5.217,0.001
28.42,67.000,0.04345,5.232,0.001
28.53,67.100,0.04366,5.251,0.001
28.62,67.200,0.04387,5.268,0.001
28.71,67.300,0.04404,5.284,0.001
28.81,67.400,0.04424,5.302,0.001
28.90,67.500,0.04445,5.319,0.001
29.01,67.600,0.04466,5.339,0.001
29.11,67.700,0.04491,5.359,0.001
29.20,67.800,0.04512,5.375,0.001
29.30,67.900,0.04532,5.394,0.001
29.39,68.000,0.04553,5.410,0.001
29.48,68.100,0.04574,5.426,0.001
29.57,68.200,0.04595,5.443,0.001
29.65,68.300,0.04611,5.458,0.001
29.74,68.400,0.04632,5.475,0.001
29.83,68.500,0.04653,5.491,0.001
29.92,68.600,0.04670,5.508,0.001
29.98,68.700,0.04690,5.519,0.001
30.05,68.800,0.04707,5.532,0.001
30.12,68.900,0.04724,5.544,0.001
30.19,69.000,0.04740,5.557,0.001
30.27,69.100,0.04753,5.571,0.001
30.32,69.200,0.04769,5.581,0.001
30.38,69.300,0.04786,5.592,0.001
30.46,69.400,0.04798,5.606,0.001
30.51,69.500,0.04815,5.616,0.001
30.58,69.600,0.04827,5.628,0.001
30.64,69.700,0.04844,5.640,0.001
30.70,69.800,0.04857,5.650,0.001
30.74,69.900,0.04869,5.657,0.001
30.82,70.000,0.04881,5.672,0.001
30.86,70.100,0.04898,5.681,0.001
30.92,70.200,0.04911,5.691,0.001
30.98,70.300,0.04923,5.702,0.001
31.04,70.400,0.04935,5.714,0.001
31.12,70.500,0.04952,5.729,0.001
31.20,70.600,0.04965,5.743,0.001
31.26,70.700,0.04981,5.755,0.001
31.33,70.800,0.04994,5.768,0.001
31.41,70.900,0.05010,5.781,0.001
31.48,71.000,0.05023,5.794,0.001
31.55,71.100,0.05039,5.808,0.001
31.62,71.200,0.05052,5.821,0.001
31.70,71.300,0.05068,5.835,0.001
31.77,71.400,0.05085,5.847,0.001
31.84,71.500,0.05098,5.860,0.001
31.92,71.600,0.05114,5.876,0.001
32.01,71.700,0.05131,5.892,0.001
32.06,71.800,0.05143,5.901,0.001
32.14,71.900,0.05160,5.917,0.001
32.22,72.000,0.05177,5.930,0.001
32.29,72.100,0.05189,5.944,0.001
32.38,72.200,0.05206,5.959,0.001
32.45,72.300,0.05222,5.973,0.001
32.54,72.400,0.05239,5.990,0.001
32.62,72.500,0.05255,6.004,0.001
32.72,72.600,0.05272,6.023,0.001
32.80,72.700,0.05293,6.038,0.001
32.92,72.800,0.05309,6.059,0.001
32.99,72.900,0.05330,6.073,0.001
33.11,73.000,0.05347,6.094,0.001
33.20,73.100,0.05368,6.111,0.001
33.30,73.200,0.05388,6.129,0.001
33.39,73.300,0.05409,6.147,0.001
33.51,73.400,0.05430,6.168,0.001
33.63,73.500,0.05451,6.190,0.001
33.72,73.600,0.05472,6.207,0.001
33.82,73.700,0.05492,6.226,0.001
33.94,73.800,0.05509,6.247,0.001
34.03,73.900,0.05530,6.263,0.001
34.13,74.000,0.05551,6.282,0.001
34.21,74.100,0.05571,6.298,0.001
34.32,74.200,0.05588,6.317,0.001
34.42,74.300,0.05609,6.336,0.001
34.50,74.400,0.05625,6.350,0.001
34.58,74.500,0.05646,6.365,0.001
34.66,74.600,0.05663,6.380,0.001
34.74,74.700,0.05679,6.394,0.001
34.81,74.800,0.05696,6.407,0.001
34.90,74.900,0.05708,6.425,0.001
34.96,75.000,0.05725,6.435,0.001
35.04,75.100,0.05742,6.450,0.001
35.11,75.200,0.05754,6.463,0.001
35.20,75.300,0.05771,6.479,0.001
35.26,75.400,0.05783,6.490,0.001
35.33,75.500,0.05796,6.503,0.001
35.40,75.600,0.05812,6.516,0.001
35.47,75.700,0.05825,6.529,0.001
35.53,75.800,0.05837,6.540,0.001
35.60,75.900,0.05850,6.552,0.001
35.68,76.000,0.05866,6.568,0.001
35.75,76.100,0.05879,6.581,0.001
35.83,76.200,0.05891,6.595,0.001
35.91,76.300,0.05908,6.610,0.001
35.98,76.400,0.05920,6.622,0.001
36.06,76.500,0.05933,6.638,0.001
36.15,76.600,0.05949,6.653,0.001
36.22,76.700,0.05966,6.668,0.001
36.31,76.800,0.05979,6.683,0.001
36.40,76.900,0.05995,6.700,0.001
36.47,77.000,0.06008,6.713,0.001
36.56,77.100,0.06024,6.729,0.001
36.65,77.200,0.06037,6.746,0.001
36.72,77.300,0.06053,6.759,0.001
36.80,77.400,0.06070,6.773,0.001
36.88,77.500,0.06082,6.789,0.001
36.96,77.600,0.06099,6.804,0.001
37.05,77.700,0.06116,6.819,0.001
37.12,77.800,0.06128,6.833,0.001
37.23,77.900,0.06145,6.852,0.001
37.29,78.000,0.06161,6.865,0.001
37.39,78.100,0.06178,6.882,0.001
37.48,78.200,0.06195,6.899,0.001
37.57,78.300,0.06211,6.915,0.001
37.67,78.400,0.06228,6.934,0.001
37.76,78.500,0.06244,6.950,0.001
37.90,78.600,0.06265,6.976,0.001
38.00,78.700,0.06282,6.994,0.001
38.13,78.800,0.06303,7.018,0.001
38.25,78.900,0.06323,7.041,0.001
38.37,79.000,0.06344,7.062,0.001
38.50,79.100,0.06369,7.086,0.001
38.61,79.200,0.06390,7.107,0.001
38.73,79.300,0.06411,7.129,0.001
38.85,79.400,0.06432,7.152,0.001
38.98,79.500,0.06452,7.175,0.001
39.10,79.600,0.06473,7.198,0.001
39.23,79.700,0.06494,7.220,0.001
39.33,79.800,0.06515,7.239,0.001
39.46,79.900,0.06535,7.264,0.001
39.54,80.000,0.06552,7.278,0.001
39.66,80.100,0.06573,7.300,0.001
39.74,80.200,0.06589,7.315,0.001
39.82,80.300,0.06606,7.329,0.001
39.90,80.400,0.06623,7.344,0.001
40.00,80.500,0.06639,7.363,0.001
40.06,80.600,0.06652,7.374,0.001
40.14,80.700,0.06668,7.389,0.001
40.23,80.800,0.06681,7.405,0.001
40.31,80.900,0.06697,7.419,0.001
40.38,81.000,0.06710,7.433,0.001
40.46,81.100,0.06727,7.447,0.001
40.55,81.200,0.06739,7.464,0.001
40.61,81.300,0.06751,7.474,0.001
40.69,81.400,0.06764,7.489,0.001
40.76,81.500,0.06776,7.503,0.001
40.84,81.600,0.06793,7.517,0.001
40.92,81.700,0.06806,7.531,0.001
41.01,81.800,0.06818,7.549,0.001
41.09,81.900,0.06835,7.564,0.001
41.18,82.000,0.06847,7.579,0.001
41.26,82.100,0.06864,7.595,0.001
41.35,82.200,0.06876,7.612,0.001
41.46,82.300,0.06893,7.631,0.001
41.54,82.400,0.06905,7.646,0.001
41.63,82.500,0.06922,7.663,0.001
41.71,82.600,0.06938,7.678,0.001
41.81,82.700,0.06951,7.696,0.001
41.89,82.800,0.06968,7.711,0.001
41.99,82.900,0.06984,7.730,0.001
42.09,83.000,0.06997,7.747,0.001
42.18,83.100,0.07013,7.763,0.001
42.27,83.200,0.07030,7.780,0.001
42.37,83.300,0.07047,7.798,0.001
42.46,83.400,0.07059,7.816,0.001
42.54,83.500,0.07076,7.831,0.001
42.65,83.600,0.07092,7.850,0.001
42.74,83.700,0.07109,7.866,0.001
42.86,83.800,0.07125,7.888,0.001
42.96,83.900,0.07142,7.907,0.001
43.06,84.000,0.07163,7.927,0.001
43.19,84.100,0.07180,7.950,0.001
43.32,84.200,0.07200,7.973,0.001
43.45,84.300,0.07217,7.997,0.001
43.58,84.400,0.07238,8.022,0.001
43.72,84.500,0.07258,8.047,0.001
43.85,84.600,0.07279,8.071,0.001
43.98,84.700,0.07300,8.095,0.001
44.13,84.800,0.07325,8.124,0.001
44.26,84.900,0.07346,8.146,0.001
44.40,85.000,0.07367,8.172,0.001
44.54,85.100,0.07387,8.198,0.001
44.67,85.200,0.07408,8.222,0.001
44.79,85.300,0.07429,8.245,0.001
44.92,85.400,0.07450,8.269,0.001
45.05,85.500,0.07470,8.292,0.001
45.17,85.600,0.07491,8.313,0.001
45.28,85.700,0.07508,8.334,0.001
45.40,85.800,0.07529,8.356,0.001
45.49,85.900,0.07545,8.374,0.001
45.60,86.000,0.07562,8.394,0.001
45.69,86.100,0.07578,8.409,0.001
45.79,86.200,0.07595,8.428,0.001
45.87,86.300,0.07608,8.444,0.001
45.95,86.400,0.07624,8.458,0.002
46.05,86.500,0.07641,8.477,0.002
46.13,86.600,0.07653,8.491,0.002
46.22,86.700,0.07670,8.508,0.002
46.30,86.800,0.07682,8.522,0.002
46.39,86.900,0.07695,8.539,0.002
46.47,87.000,0.07711,8.553,0.002
46.56,87.100,0.07724,8.570,0.002
46.65,87.200,0.07736,8.587,0.002
46.75,87.300,0.07753,8.604,0.002
46.82,87.400,0.07765,8.618,0.002
46.91,87.500,0.07782,8.635,0.002
47.02,87.600,0.07795,8.654,0.002
47.10,87.700,0.07811,8.669,0.002
47.21,87.800,0.07824,8.690,0.002
47.32,87.900,0.07840,8.710,0.002
47.42,88.000,0.07857,8.729,0.002
47.52,88.100,0.07869,8.747,0.002
47.62,88.200,0.07886,8.766,0.002
47.57,88.300,0.07903,8.756,0.002
8.02,88.400,0.07915,1.476,0.002
9.71,88.500,0.07932,1.788,0.002
10.08,88.600,0.07948,1.855,0.002
10.19,88.700,0.07965,1.876,0.002
10.27,88.800,0.07982,1.890,0.002
10.37,88.900,0.07994,1.909,0.002
10.43,89.000,0.08011,1.920,0.002
10.51,89.100,0.08027,1.935,0.002
10.60,89.200,0.08044,1.952,0.002
10.69,89.300,0.08060,1.967,0.002
10.76,89.400,0.08077,1.981,0.002
10.85,89.500,0.08094,1.997,0.002
10.93,89.600,0.08110,2.012,0.002
11.01,89.700,0.08131,2.027,0.002
11.11,89.800,0.08148,2.045,0.002
11.20,89.900,0.08169,2.061,0.002
11.28,90.000,0.08189,2.077,0.002
11.37,90.100,0.08206,2.093,0.002
11.47,90.200,0.08231,2.111,0.002
11.56,90.300,0.08252,2.127,0.002
11.63,90.400,0.08272,2.140,0.002
11.70,90.500,0.08293,2.154,0.002
11.79,90.600,0.08314,2.170,0.002
11.85,90.700,0.08335,2.182,0.002
11.86,90.720,0.08339,2.183,0.002


