""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","1000-5-35C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
12.72,34.100,0.01922,2.391,0.000
12.76,34.200,0.01935,2.397,0.000
12.77,34.300,0.01947,2.400,0.000
12.80,34.400,0.01964,2.405,0.000
12.81,34.500,0.01976,2.408,0.000
12.84,34.600,0.01989,2.412,0.000
12.85,34.700,0.02005,2.415,0.000
12.89,34.800,0.02018,2.421,0.000
12.91,34.900,0.02030,2.426,0.000
12.94,35.000,0.02047,2.431,0.000
12.96,35.100,0.02059,2.435,0.000
12.99,35.200,0.02076,2.441,0.000
13.02,35.300,0.02088,2.446,0.000
13.04,35.400,0.02105,2.450,0.000
13.07,35.500,0.02122,2.457,0.000
13.10,35.600,0.02134,2.462,0.000
13.14,35.700,0.02151,2.469,0.000
13.18,35.800,0.02167,2.476,0.000
13.20,35.900,0.02180,2.481,0.000
13.24,36.000,0.02197,2.488,0.000
13.29,36.100,0.02213,2.497,0.000
13.30,36.200,0.02230,2.500,0.000
13.34,36.300,0.02246,2.507,0.000
13.36,36.400,0.02263,2.510,0.000
13.39,36.500,0.02280,2.515,0.000
13.43,36.600,0.02296,2.523,0.000
13.46,36.700,0.02313,2.530,0.000
13.49,36.800,0.02329,2.536,0.000
13.53,36.900,0.02346,2.543,0.000
13.59,37.000,0.02367,2.553,0.000
13.61,37.100,0.02384,2.558,0.000
13.65,37.200,0.02404,2.565,0.000
13.71,37.300,0.02425,2.576,0.000
13.75,37.400,0.02446,2.584,0.000
13.80,37.500,0.02467,2.594,0.000
13.85,37.600,0.02487,2.602,0.000
13.89,37.700,0.02508,2.610,0.000
13.92,37.800,0.02533,2.616,0.000
13.96,37.900,0.02554,2.623,0.001
14.01,38.000,0.02575,2.633,0.001
14.06,38.100,0.02595,2.643,0.001
14.09,38.200,0.02616,2.647,0.001
14.13,38.300,0.02637,2.654,0.001
14.16,38.400,0.02658,2.660,0.001
14.18,38.500,0.02674,2.664,0.001
14.22,38.600,0.02695,2.672,0.001
14.24,38.700,0.02712,2.676,0.001
14.26,38.800,0.02733,2.680,0.001
14.30,38.900,0.02749,2.687,0.001
14.32,39.000,0.02766,2.691,0.001
14.34,39.100,0.02778,2.694,0.001
14.37,39.200,0.02795,2.701,0.001
14.39,39.300,0.02812,2.705,0.001
14.42,39.400,0.02828,2.711,0.001
14.46,39.500,0.02841,2.717,0.001
14.48,39.600,0.02857,2.721,0.001
14.50,39.700,0.02870,2.725,0.001
14.53,39.800,0.02886,2.731,0.001
14.54,39.900,0.02899,2.733,0.001
14.57,40.000,0.02911,2.737,0.001
14.58,40.100,0.02928,2.739,0.001
14.61,40.200,0.02940,2.745,0.001
14.63,40.300,0.02953,2.749,0.001
14.68,40.400,0.02969,2.759,0.001
14.71,40.500,0.02982,2.765,0.001
14.74,40.600,0.02999,2.769,0.001
14.76,40.700,0.03011,2.774,0.001
14.80,40.800,0.03028,2.781,0.001
14.82,40.900,0.03040,2.784,0.001
14.85,41.000,0.03057,2.791,0.001
14.88,41.100,0.03073,2.796,0.001
14.92,41.200,0.03086,2.804,0.001
14.94,41.300,0.03102,2.808,0.001
14.98,41.400,0.03119,2.814,0.001
14.99,41.500,0.03136,2.816,0.001
15.03,41.600,0.03148,2.824,0.001
15.07,41.700,0.03165,2.832,0.001
15.08,41.800,0.03181,2.833,0.001
15.10,41.900,0.03198,2.838,0.001
15.16,42.000,0.03210,2.848,0.001
15.20,42.100,0.03227,2.856,0.001
15.23,42.200,0.03244,2.861,0.001
15.25,42.300,0.03260,2.866,0.001
15.29,42.400,0.03277,2.873,0.001
15.31,42.500,0.03294,2.877,0.001
15.35,42.600,0.03310,2.884,0.001
15.39,42.700,0.03331,2.892,0.001
15.44,42.800,0.03348,2.901,0.001
15.49,42.900,0.03368,2.910,0.001
15.52,43.000,0.03389,2.916,0.001
15.55,43.100,0.03410,2.922,0.001
15.61,43.200,0.03431,2.934,0.001
15.63,43.300,0.03452,2.938,0.001
15.70,43.400,0.03472,2.951,0.001
15.74,43.500,0.03493,2.957,0.001
15.78,43.600,0.03514,2.965,0.001
15.81,43.700,0.03535,2.971,0.001
15.86,43.800,0.03551,2.981,0.001
15.89,43.900,0.03572,2.986,0.001
15.91,44.000,0.03593,2.989,0.001
15.95,44.100,0.03614,2.998,0.001
15.99,44.200,0.03630,3.005,0.001
16.02,44.300,0.03647,3.009,0.001
16.05,44.400,0.03668,3.017,0.001
16.10,44.500,0.03684,3.026,0.001
16.13,44.600,0.03701,3.030,0.001
16.14,44.700,0.03713,3.033,0.001
16.16,44.800,0.03730,3.036,0.001
16.20,44.900,0.03747,3.044,0.001
16.22,45.000,0.03763,3.047,0.001
16.26,45.100,0.03776,3.055,0.001
16.28,45.200,0.03792,3.058,0.001
16.31,45.300,0.03805,3.064,0.001
16.33,45.400,0.03817,3.068,0.001
16.36,45.500,0.03834,3.073,0.001
16.37,45.600,0.03846,3.076,0.001
16.39,45.700,0.03859,3.080,0.001
16.44,45.800,0.03875,3.089,0.001
16.45,45.900,0.03888,3.091,0.001
16.48,46.000,0.03900,3.096,0.001
16.51,46.100,0.03917,3.102,0.001
16.52,46.200,0.03929,3.105,0.001
16.56,46.300,0.03942,3.112,0.001
16.59,46.400,0.03958,3.117,0.001
16.61,46.500,0.03971,3.120,0.001
16.64,46.600,0.03988,3.126,0.001
16.67,46.700,0.04000,3.132,0.001
16.70,46.800,0.04017,3.138,0.001
16.73,46.900,0.04033,3.144,0.001
16.75,47.000,0.04046,3.147,0.001
16.80,47.100,0.04062,3.157,0.001
16.82,47.200,0.04075,3.161,0.001
16.86,47.300,0.04091,3.168,0.001
16.88,47.400,0.04108,3.172,0.001
16.92,47.500,0.04125,3.179,0.001
16.96,47.600,0.04137,3.187,0.001
16.99,47.700,0.04154,3.192,0.001
17.01,47.800,0.04170,3.197,0.001
17.06,47.900,0.04187,3.205,0.001
17.08,48.000,0.04204,3.209,0.001
17.13,48.100,0.04220,3.218,0.001
17.16,48.200,0.04237,3.224,0.001
17.19,48.300,0.04254,3.229,0.001
17.24,48.400,0.04270,3.239,0.001
17.27,48.500,0.04291,3.246,0.001
17.32,48.600,0.04308,3.255,0.001
17.37,48.700,0.04328,3.264,0.001
17.42,48.800,0.04349,3.274,0.001
17.48,48.900,0.04370,3.285,0.001
17.53,49.000,0.04395,3.293,0.001
17.57,49.100,0.04416,3.302,0.001
17.62,49.200,0.04436,3.310,0.001
17.66,49.300,0.04457,3.319,0.001
17.71,49.400,0.04482,3.328,0.001
17.76,49.500,0.04503,3.337,0.001
17.79,49.600,0.04524,3.342,0.001
17.84,49.700,0.04540,3.352,0.001
17.87,49.800,0.04561,3.358,0.001
17.91,49.900,0.04582,3.366,0.001
17.94,50.000,0.04598,3.372,0.001
17.98,50.100,0.04615,3.379,0.001
18.01,50.200,0.04632,3.385,0.001
18.05,50.300,0.04648,3.391,0.001
18.08,50.400,0.04665,3.397,0.001
18.09,50.500,0.04682,3.398,0.001
18.12,50.600,0.04694,3.405,0.001
18.14,50.700,0.04711,3.408,0.001
18.17,50.800,0.04723,3.414,0.001
18.19,50.900,0.04736,3.419,0.001
18.22,51.000,0.04752,3.423,0.001
18.24,51.100,0.04765,3.428,0.001
18.25,51.200,0.04777,3.430,0.001
18.29,51.300,0.04790,3.436,0.001
18.33,51.400,0.04806,3.443,0.001
18.33,51.500,0.04819,3.445,0.001
18.38,51.600,0.04831,3.454,0.001
18.40,51.700,0.04844,3.458,0.001
18.43,51.800,0.04860,3.463,0.001
18.46,51.900,0.04873,3.469,0.001
18.49,52.000,0.04885,3.474,0.001
18.52,52.100,0.04902,3.481,0.001
18.56,52.200,0.04918,3.487,0.001
18.59,52.300,0.04931,3.493,0.001
18.63,52.400,0.04948,3.501,0.001
18.65,52.500,0.04960,3.505,0.001
18.70,52.600,0.04977,3.514,0.001
18.72,52.700,0.04993,3.517,0.001
18.75,52.800,0.05010,3.524,0.001
18.81,52.900,0.05022,3.534,0.001
18.84,53.000,0.05039,3.540,0.001
18.86,53.100,0.05056,3.545,0.001
18.90,53.200,0.05068,3.552,0.001
18.94,53.300,0.05085,3.559,0.001
18.97,53.400,0.05101,3.565,0.001
19.01,53.500,0.05118,3.572,0.001
19.05,53.600,0.05135,3.579,0.001
19.09,53.700,0.05151,3.587,0.001
19.13,53.800,0.05168,3.595,0.001
19.16,53.900,0.05184,3.601,0.001
19.22,54.000,0.05201,3.611,0.001
19.25,54.100,0.05222,3.618,0.001
19.30,54.200,0.05238,3.628,0.001
19.35,54.300,0.05259,3.636,0.001
19.42,54.400,0.05280,3.648,0.001
19.46,54.500,0.05301,3.657,0.001
19.51,54.600,0.05322,3.665,0.001
19.55,54.700,0.05342,3.673,0.001
19.63,54.800,0.05363,3.688,0.001
19.66,54.900,0.05384,3.694,0.001
19.71,55.000,0.05405,3.703,0.001
19.75,55.100,0.05425,3.712,0.001
19.81,55.200,0.05446,3.722,0.001
19.86,55.300,0.05467,3.732,0.001
19.90,55.400,0.05488,3.740,0.001
19.94,55.500,0.05509,3.747,0.001
19.97,55.600,0.05525,3.752,0.001
19.99,55.700,0.05546,3.756,0.001
20.04,55.800,0.05563,3.766,0.001
20.06,55.900,0.05579,3.769,0.001
20.10,56.000,0.05596,3.777,0.001
20.11,56.100,0.05612,3.779,0.001
20.14,56.200,0.05629,3.785,0.001
20.17,56.300,0.05641,3.790,0.001
20.20,56.400,0.05658,3.795,0.001
20.23,56.500,0.05671,3.801,0.001
20.25,56.600,0.05687,3.805,0.001
20.28,56.700,0.05700,3.811,0.001
20.31,56.800,0.05712,3.816,0.001
20.34,56.900,0.05729,3.821,0.001
20.34,57.000,0.05741,3.823,0.001
20.37,57.100,0.05754,3.829,0.001
20.41,57.200,0.05770,3.836,0.001
20.45,57.300,0.05783,3.843,0.001
20.47,57.400,0.05795,3.847,0.001
20.50,57.500,0.05812,3.853,0.001
20.52,57.600,0.05824,3.856,0.001
20.55,57.700,0.05841,3.861,0.001
20.58,57.800,0.05853,3.868,0.001
20.63,57.900,0.05870,3.877,0.001
20.67,58.000,0.05883,3.884,0.001
20.70,58.100,0.05899,3.890,0.001
20.74,58.200,0.05912,3.897,0.001
20.79,58.300,0.05928,3.906,0.001
20.80,58.400,0.05945,3.909,0.001
20.83,58.500,0.05957,3.914,0.001
20.86,58.600,0.05974,3.921,0.001
20.91,58.700,0.05991,3.929,0.001
20.94,58.800,0.06007,3.935,0.001
20.97,58.900,0.06020,3.940,0.001
21.01,59.000,0.06036,3.947,0.001
21.07,59.100,0.06053,3.960,0.001
21.09,59.200,0.06070,3.963,0.001
21.14,59.300,0.06086,3.972,0.001
21.17,59.400,0.06103,3.978,0.001
21.20,59.500,0.06119,3.984,0.001
21.24,59.600,0.06136,3.991,0.001
21.31,59.700,0.06153,4.004,0.001
21.35,59.800,0.06173,4.013,0.001
21.38,59.900,0.06190,4.017,0.001
21.46,60.000,0.06211,4.032,0.001
21.51,60.100,0.06232,4.042,0.001
21.56,60.200,0.06252,4.052,0.001
21.61,60.300,0.06273,4.061,0.001
21.67,60.400,0.06294,4.072,0.001
21.72,60.500,0.06315,4.081,0.001
21.76,60.600,0.06340,4.089,0.001
21.83,60.700,0.06360,4.102,0.001
21.87,60.800,0.06381,4.109,0.001
21.90,60.900,0.06398,4.116,0.001
21.96,61.000,0.06419,4.126,0.001
22.01,61.100,0.06439,4.135,0.001
22.05,61.200,0.06460,4.144,0.001
22.07,61.300,0.06477,4.148,0.001
22.12,61.400,0.06498,4.157,0.001
22.14,61.500,0.06514,4.161,0.001
22.19,61.600,0.06531,4.170,0.001
22.20,61.700,0.06547,4.172,0.001
22.25,61.800,0.06564,4.181,0.001
22.26,61.900,0.06577,4.183,0.001
22.30,62.000,0.06593,4.190,0.001
22.32,62.100,0.06610,4.194,0.001
22.35,62.200,0.06622,4.200,0.001
22.37,62.300,0.06639,4.204,0.001
22.40,62.400,0.06651,4.209,0.001
22.44,62.500,0.06668,4.216,0.001
22.45,62.600,0.06680,4.219,0.001
22.47,62.700,0.06693,4.223,0.001
22.50,62.800,0.06705,4.229,0.001
22.55,62.900,0.06722,4.237,0.001
22.57,63.000,0.06734,4.241,0.001
22.59,63.100,0.06747,4.245,0.001
22.62,63.200,0.06764,4.250,0.001
22.66,63.300,0.06776,4.258,0.001
22.69,63.400,0.06793,4.263,0.001
22.72,63.500,0.06805,4.269,0.001
22.74,63.600,0.06822,4.274,0.001
22.78,63.700,0.06834,4.281,0.001
22.82,63.800,0.06851,4.289,0.001
22.87,63.900,0.06863,4.298,0.001
22.92,64.000,0.06880,4.307,0.001
22.95,64.100,0.06896,4.313,0.001
22.98,64.200,0.06909,4.318,0.001
23.02,64.300,0.06926,4.326,0.001
23.05,64.400,0.06938,4.332,0.001
