""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-10A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
2.07,5.200,-0.07437,0.382,-0.001
2.07,5.300,-0.07424,0.382,-0.001
2.08,5.400,-0.07408,0.384,-0.001
2.10,5.500,-0.07395,0.387,-0.001
2.08,5.600,-0.07379,0.384,-0.001
2.11,5.700,-0.07362,0.388,-0.001
2.11,5.800,-0.07349,0.388,-0.001
2.11,5.900,-0.07333,0.388,-0.001
2.11,6.000,-0.07316,0.389,-0.001
2.13,6.100,-0.07300,0.392,-0.001
2.13,6.200,-0.07283,0.393,-0.001
2.13,6.300,-0.07266,0.392,-0.001
2.14,6.400,-0.07250,0.395,-0.001
2.15,6.500,-0.07233,0.396,-0.001
2.16,6.600,-0.07212,0.398,-0.001
2.15,6.700,-0.07196,0.397,-0.001
2.17,6.800,-0.07175,0.401,-0.001
2.19,6.900,-0.07154,0.404,-0.001
2.19,7.000,-0.07133,0.403,-0.001
2.20,7.100,-0.07113,0.406,-0.001
2.22,7.200,-0.07092,0.410,-0.001
2.22,7.300,-0.07071,0.410,-0.001
2.24,7.400,-0.07050,0.413,-0.001
2.24,7.500,-0.07029,0.414,-0.001
2.24,7.600,-0.07009,0.414,-0.001
2.26,7.700,-0.06984,0.417,-0.001
2.28,7.800,-0.06967,0.421,-0.001
2.30,7.900,-0.06946,0.424,-0.001
2.30,8.000,-0.06926,0.424,-0.001
2.32,8.100,-0.06909,0.427,-0.001
2.32,8.200,-0.06892,0.428,-0.001
2.33,8.300,-0.06876,0.430,-0.001
2.34,8.400,-0.06859,0.431,-0.001
2.35,8.500,-0.06842,0.433,-0.001
2.35,8.600,-0.06826,0.434,-0.001
2.37,8.700,-0.06809,0.437,-0.001
2.37,8.800,-0.06797,0.438,-0.001
2.37,8.900,-0.06780,0.437,-0.001
2.38,9.000,-0.06768,0.438,-0.001
2.39,9.100,-0.06755,0.441,-0.001
2.38,9.200,-0.06739,0.438,-0.001
2.37,9.300,-0.06726,0.437,-0.001
2.38,9.400,-0.06714,0.439,-0.001
2.37,9.500,-0.06701,0.437,-0.001
2.37,9.600,-0.06685,0.437,-0.001
2.38,9.700,-0.06672,0.439,-0.001
2.39,9.800,-0.06660,0.441,-0.001
2.41,9.900,-0.06643,0.445,-0.001
2.41,10.000,-0.06631,0.444,-0.001
2.43,10.100,-0.06614,0.449,-0.001
2.42,10.200,-0.06601,0.447,-0.001
2.44,10.300,-0.06585,0.450,-0.001
2.47,10.400,-0.06572,0.456,-0.001
2.48,10.500,-0.06556,0.458,-0.001
2.49,10.600,-0.06539,0.459,-0.001
2.48,10.700,-0.06527,0.458,-0.001
2.50,10.800,-0.06510,0.462,-0.001
2.52,10.900,-0.06493,0.465,-0.001
2.52,11.000,-0.06477,0.466,-0.001
2.54,11.100,-0.06464,0.468,-0.001
2.54,11.200,-0.06448,0.469,-0.001
2.56,11.300,-0.06431,0.472,-0.001
2.56,11.400,-0.06414,0.473,-0.001
2.57,11.500,-0.06398,0.473,-0.001
2.57,11.600,-0.06381,0.474,-0.001
2.59,11.700,-0.06365,0.478,-0.001
2.60,11.800,-0.06348,0.479,-0.001
2.60,11.900,-0.06331,0.480,-0.001
2.63,12.000,-0.06315,0.484,-0.001
2.64,12.100,-0.06294,0.486,-0.001
2.65,12.200,-0.06277,0.489,-0.001
2.64,12.300,-0.06257,0.486,-0.001
2.66,12.400,-0.06236,0.490,-0.001
2.67,12.500,-0.06215,0.493,-0.001
2.68,12.600,-0.06194,0.494,-0.001
2.71,12.700,-0.06169,0.499,-0.001
2.72,12.800,-0.06148,0.502,-0.001
2.72,12.900,-0.06128,0.501,-0.001
2.74,13.000,-0.06103,0.505,-0.001
2.74,13.100,-0.06082,0.506,-0.001
2.75,13.200,-0.06061,0.507,-0.001
2.78,13.300,-0.06040,0.512,-0.001
2.79,13.400,-0.06020,0.514,-0.001
2.79,13.500,-0.05999,0.514,-0.001
2.81,13.600,-0.05982,0.517,-0.001
2.81,13.700,-0.05961,0.518,-0.001
2.82,13.800,-0.05945,0.521,-0.001
2.82,13.900,-0.05928,0.520,-0.001
2.83,14.000,-0.05912,0.522,-0.001
2.83,14.100,-0.05895,0.521,-0.001
2.84,14.200,-0.05878,0.524,-0.001
2.85,14.300,-0.05866,0.526,-0.001
2.87,14.400,-0.05849,0.530,-0.001
2.87,14.500,-0.05837,0.528,-0.001
2.87,14.600,-0.05820,0.530,-0.001
2.90,14.700,-0.05808,0.534,-0.001
2.90,14.800,-0.05791,0.535,-0.001
2.90,14.900,-0.05779,0.534,-0.001
2.92,15.000,-0.05766,0.538,-0.001
2.92,15.100,-0.05754,0.539,-0.001
2.92,15.200,-0.05737,0.538,-0.001
2.94,15.300,-0.05725,0.542,-0.001
2.94,15.400,-0.05712,0.543,-0.001
2.94,15.500,-0.05696,0.543,-0.001
2.96,15.600,-0.05683,0.545,-0.001
2.97,15.700,-0.05666,0.547,-0.001
2.97,15.800,-0.05654,0.548,-0.001
2.99,15.900,-0.05637,0.551,-0.001
3.01,16.000,-0.05625,0.554,-0.001
3.01,16.100,-0.05608,0.556,-0.001
3.01,16.200,-0.05592,0.555,-0.001
3.02,16.300,-0.05575,0.557,-0.001
3.02,16.400,-0.05563,0.557,-0.001
3.05,16.500,-0.05546,0.562,-0.001
3.05,16.600,-0.05529,0.563,-0.001
3.07,16.700,-0.05513,0.566,-0.001
3.06,16.800,-0.05500,0.564,-0.001
3.10,16.900,-0.05484,0.571,-0.001
3.10,17.000,-0.05467,0.573,-0.001
3.10,17.100,-0.05450,0.572,-0.001
3.12,17.200,-0.05434,0.575,-0.001
3.14,17.300,-0.05417,0.578,-0.001
3.13,17.400,-0.05400,0.578,-0.001
3.16,17.500,-0.05384,0.583,-0.001
3.17,17.600,-0.05367,0.586,-0.001
3.17,17.700,-0.05351,0.585,-0.001
3.19,17.800,-0.05330,0.588,-0.001
3.21,17.900,-0.05309,0.593,-0.001
3.23,18.000,-0.05292,0.595,-0.001
3.24,18.100,-0.05272,0.598,-0.001
3.27,18.200,-0.05247,0.603,-0.001
3.28,18.300,-0.05226,0.605,-0.001
3.28,18.400,-0.05205,0.606,-0.001
3.31,18.500,-0.05184,0.610,-0.001
3.33,18.600,-0.05159,0.614,-0.001
3.34,18.700,-0.05139,0.615,-0.001
3.33,18.800,-0.05118,0.615,-0.001
3.38,18.900,-0.05101,0.624,-0.001
3.38,19.000,-0.05080,0.624,-0.001
3.39,19.100,-0.05060,0.625,-0.001
3.41,19.200,-0.05043,0.628,-0.001
3.41,19.300,-0.05022,0.630,-0.001
3.43,19.400,-0.05006,0.633,-0.001
3.44,19.500,-0.04989,0.634,-0.001
3.45,19.600,-0.04972,0.637,-0.001
3.45,19.700,-0.04956,0.636,-0.001
3.48,19.800,-0.04939,0.642,-0.001
3.48,19.900,-0.04927,0.641,-0.001
3.49,20.000,-0.04910,0.644,-0.001
3.50,20.100,-0.04898,0.645,-0.001
3.51,20.200,-0.04881,0.647,-0.001
3.51,20.300,-0.04869,0.648,-0.001
3.52,20.400,-0.04852,0.649,-0.001
3.55,20.500,-0.04839,0.655,-0.001
3.54,20.600,-0.04827,0.653,-0.001
3.55,20.700,-0.04815,0.655,-0.001
3.56,20.800,-0.04798,0.657,-0.001
3.57,20.900,-0.04785,0.659,-0.001
3.59,21.000,-0.04773,0.662,-0.001
3.57,21.100,-0.04761,0.659,-0.001
3.59,21.200,-0.04744,0.662,-0.001
3.61,21.300,-0.04731,0.665,-0.001
3.62,21.400,-0.04719,0.668,-0.001
3.63,21.500,-0.04702,0.669,-0.001
3.64,21.600,-0.04686,0.672,-0.001
3.65,21.700,-0.04673,0.673,-0.001
3.66,21.800,-0.04661,0.674,-0.001
3.67,21.900,-0.04644,0.677,-0.001
3.67,22.000,-0.04628,0.677,-0.001
3.69,22.100,-0.04615,0.681,-0.001
3.72,22.200,-0.04598,0.686,-0.001
3.72,22.300,-0.04586,0.686,-0.001
3.73,22.400,-0.04569,0.688,-0.001
3.76,22.500,-0.04553,0.694,-0.001
3.76,22.600,-0.04536,0.694,-0.001
3.78,22.700,-0.04524,0.697,-0.001
3.80,22.800,-0.04507,0.701,-0.001
3.81,22.900,-0.04490,0.702,-0.001
3.83,23.000,-0.04474,0.706,-0.001
3.84,23.100,-0.04457,0.708,-0.001
3.85,23.200,-0.04441,0.710,-0.001
3.87,23.300,-0.04424,0.713,-0.001
3.88,23.400,-0.04403,0.716,-0.001
3.90,23.500,-0.04387,0.719,-0.001
3.93,23.600,-0.04366,0.724,-0.001
3.95,23.700,-0.04349,0.729,-0.001
3.96,23.800,-0.04324,0.730,-0.001
3.98,23.900,-0.04303,0.734,-0.001
3.99,24.000,-0.04283,0.735,-0.001
4.00,24.100,-0.04262,0.738,-0.001
4.03,24.200,-0.04241,0.744,-0.001
4.05,24.300,-0.04220,0.747,-0.001
4.06,24.400,-0.04200,0.749,-0.001
4.07,24.500,-0.04179,0.751,-0.001
4.11,24.600,-0.04158,0.757,-0.001
4.11,24.700,-0.04137,0.758,-0.001
4.12,24.800,-0.04116,0.760,-0.001
4.17,24.900,-0.04100,0.769,-0.001
4.16,25.000,-0.04079,0.767,-0.001
4.17,25.100,-0.04062,0.768,-0.001
4.18,25.200,-0.04046,0.771,-0.001
4.19,25.300,-0.04029,0.773,-0.001
4.23,25.400,-0.04012,0.780,-0.001
4.23,25.500,-0.03996,0.781,-0.001
4.25,25.600,-0.03979,0.784,-0.001
4.26,25.700,-0.03967,0.785,-0.001
4.26,25.800,-0.03950,0.786,-0.001
4.27,25.900,-0.03938,0.788,-0.001
4.27,26.000,-0.03921,0.788,-0.001
4.29,26.100,-0.03909,0.792,-0.001
4.30,26.200,-0.03896,0.793,-0.001
4.31,26.300,-0.03884,0.795,-0.001
4.32,26.400,-0.03871,0.796,-0.001
4.33,26.500,-0.03855,0.798,-0.001
4.34,26.600,-0.03842,0.800,-0.001
4.35,26.700,-0.03830,0.803,-0.001
4.38,26.800,-0.03817,0.808,-0.001
4.38,26.900,-0.03801,0.808,-0.001
4.39,27.000,-0.03788,0.809,-0.001
4.39,27.100,-0.03776,0.809,-0.001
4.41,27.200,-0.03759,0.813,-0.001
4.41,27.300,-0.03742,0.814,-0.001
4.44,27.400,-0.03730,0.818,-0.001
4.46,27.500,-0.03713,0.823,-0.001
4.47,27.600,-0.03701,0.825,-0.001
4.49,27.700,-0.03684,0.828,-0.001
4.49,27.800,-0.03668,0.829,-0.001
4.51,27.900,-0.03655,0.832,-0.001
4.52,28.000,-0.03638,0.834,-0.001
4.53,28.100,-0.03622,0.836,-0.001
4.54,28.200,-0.03609,0.838,-0.001
4.57,28.300,-0.03593,0.842,-0.001
4.58,28.400,-0.03576,0.845,-0.001
4.60,28.500,-0.03560,0.849,-0.001
4.60,28.600,-0.03543,0.849,-0.001
4.62,28.700,-0.03526,0.852,-0.001
4.63,28.800,-0.03510,0.854,-0.001
4.65,28.900,-0.03493,0.858,-0.001
4.67,29.000,-0.03476,0.860,-0.001
4.70,29.100,-0.03460,0.867,-0.001
4.70,29.200,-0.03439,0.867,-0.001
4.73,29.300,-0.03418,0.872,-0.001
4.75,29.400,-0.03397,0.876,-0.001
4.76,29.500,-0.03377,0.878,-0.001
4.78,29.600,-0.03356,0.881,-0.001
4.80,29.700,-0.03335,0.885,-0.001
4.82,29.800,-0.03314,0.888,-0.001
4.84,29.900,-0.03294,0.893,-0.001
4.85,30.000,-0.03269,0.895,-0.001
4.88,30.100,-0.03248,0.900,-0.001
4.88,30.200,-0.03227,0.901,-0.001
4.91,30.300,-0.03206,0.906,-0.001
4.93,30.400,-0.03186,0.909,-0.001
4.95,30.500,-0.03169,0.913,-0.001
4.96,30.600,-0.03148,0.916,-0.001
4.97,30.700,-0.03132,0.917,-0.001
4.98,30.800,-0.03111,0.918,-0.001
4.99,30.900,-0.03094,0.920,-0.001
5.00,31.000,-0.03077,0.921,-0.001
5.00,31.100,-0.03061,0.922,-0.001
5.02,31.200,-0.03044,0.926,-0.001
5.03,31.300,-0.03032,0.927,-0.001
5.05,31.400,-0.03015,0.931,-0.001
5.05,31.500,-0.02999,0.931,-0.001
5.06,31.600,-0.02986,0.933,-0.001
5.08,31.700,-0.02974,0.936,-0.001
5.08,31.800,-0.02957,0.937,-0.001
5.09,31.900,-0.02945,0.938,-0.001
5.08,32.000,-0.02932,0.938,-0.001
5.11,32.100,-0.02915,0.943,-0.001
5.12,32.200,-0.02903,0.944,-0.001
5.12,32.300,-0.02890,0.944,-0.001
5.14,32.400,-0.02878,0.947,-0.001
5.15,32.500,-0.02861,0.950,-0.001
5.14,32.600,-0.02849,0.949,-0.001
5.17,32.700,-0.02836,0.953,-0.001
5.18,32.800,-0.02820,0.956,-0.001
5.19,32.900,-0.02807,0.957,-0.001
5.20,33.000,-0.02791,0.959,-0.001
5.22,33.100,-0.02774,0.962,-0.001
5.23,33.200,-0.02762,0.965,-0.001
5.24,33.300,-0.02745,0.967,-0.001
5.25,33.400,-0.02728,0.968,-0.001
5.25,33.500,-0.02716,0.969,-0.001
5.25,33.600,-0.02699,0.968,-0.001
5.27,33.700,-0.02683,0.972,-0.001
5.28,33.800,-0.02666,0.974,-0.001
5.29,33.900,-0.02654,0.976,-0.001
5.30,34.000,-0.02637,0.978,-0.001
5.33,34.100,-0.02620,0.984,-0.001
5.33,34.200,-0.02604,0.984,-0.001
5.35,34.300,-0.02587,0.987,-0.001
5.34,34.400,-0.02571,0.985,-0.001
5.37,34.500,-0.02554,0.989,-0.001
5.36,34.600,-0.02537,0.989,0.000
5.36,34.700,-0.02516,0.989,0.000
5.39,34.800,-0.02500,0.994,0.000
5.38,34.900,-0.02479,0.992,0.000
5.40,35.000,-0.02462,0.996,0.000
5.40,35.100,-0.02442,0.997,0.000
5.41,35.200,-0.02421,0.997,0.000
5.40,35.300,-0.02400,0.996,0.000
5.41,35.400,-0.02379,0.997,0.000
5.40,35.500,-0.02359,0.995,0.000
5.40,35.600,-0.02338,0.996,0.000
5.41,35.700,-0.02313,0.998,0.000
5.41,35.800,-0.02296,0.998,0.000
5.41,35.900,-0.02275,0.997,0.000
5.42,36.000,-0.02255,1.000,0.000
5.40,36.100,-0.02234,0.996,0.000
5.40,36.200,-0.02217,0.996,0.000
5.40,36.300,-0.02197,0.997,0.000
5.40,36.400,-0.02180,0.995,0.000
5.36,36.500,-0.02163,0.989,0.000
5.37,36.600,-0.02147,0.991,0.000
5.37,36.700,-0.02130,0.990,0.000
5.38,36.800,-0.02113,0.993,0.000
5.37,36.900,-0.02097,0.990,0.000
5.38,37.000,-0.02084,0.992,0.000
5.38,37.100,-0.02068,0.993,0.000
5.38,37.200,-0.02055,0.993,0.000
5.39,37.300,-0.02039,0.993,0.000
5.38,37.400,-0.02026,0.993,0.000
5.36,37.500,-0.02014,0.989,0.000
5.36,37.600,-0.02001,0.989,0.000
5.37,37.700,-0.01985,0.991,0.000
5.35,37.800,-0.01972,0.987,0.000
5.34,37.900,-0.01960,0.986,0.000
5.35,38.000,-0.01943,0.987,0.000
5.33,38.100,-0.01931,0.983,0.000
5.34,38.200,-0.01918,0.986,0.000
5.32,38.300,-0.01906,0.981,0.000
5.31,38.400,-0.01889,0.980,0.000
5.32,38.500,-0.01877,0.982,0.000
5.33,38.600,-0.01860,0.983,0.000
5.32,38.700,-0.01847,0.981,0.000
5.30,38.800,-0.01831,0.977,0.000
5.30,38.900,-0.01814,0.978,0.000
5.30,39.000,-0.01802,0.978,0.000
5.31,39.100,-0.01785,0.978,0.000
5.29,39.200,-0.01773,0.976,0.000
5.30,39.300,-0.01756,0.977,0.000
5.31,39.400,-0.01739,0.980,0.000
5.29,39.500,-0.01723,0.976,0.000
5.29,39.600,-0.01710,0.976,0.000
5.30,39.700,-0.01694,0.977,0.000
5.31,39.800,-0.01677,0.978,0.000
5.29,39.900,-0.01660,0.976,0.000
5.31,40.000,-0.01644,0.980,0.000
5.31,40.100,-0.01627,0.978,0.000
5.31,40.200,-0.01611,0.980,0.000
5.32,40.300,-0.01594,0.981,0.000
5.29,40.400,-0.01577,0.976,0.000
5.30,40.500,-0.01561,0.977,0.000
5.32,40.600,-0.01540,0.981,0.000
5.32,40.700,-0.01519,0.980,0.000
5.30,40.800,-0.01498,0.977,0.000
5.30,40.900,-0.01478,0.977,0.000
5.34,41.000,-0.01457,0.984,0.000
5.32,41.100,-0.01432,0.981,0.000
5.34,41.200,-0.01411,0.984,0.000
5.35,41.300,-0.01390,0.987,0.000
5.34,41.400,-0.01370,0.986,0.000
5.34,41.500,-0.01345,0.984,0.000
5.36,41.600,-0.01324,0.989,0.000
5.38,41.700,-0.01303,0.993,0.000
5.39,41.800,-0.01282,0.993,0.000
5.39,41.900,-0.01266,0.994,0.000
5.43,42.000,-0.01245,1.001,0.000
5.45,42.100,-0.01228,1.005,0.000
5.43,42.200,-0.01212,1.002,0.000
5.47,42.300,-0.01195,1.009,0.000
5.48,42.400,-0.01178,1.011,0.000
5.50,42.500,-0.01162,1.015,0.000
5.51,42.600,-0.01149,1.017,0.000
5.53,42.700,-0.01133,1.020,0.000
5.54,42.800,-0.01120,1.022,0.000
5.55,42.900,-0.01104,1.023,0.000
5.57,43.000,-0.01091,1.027,0.000
5.57,43.100,-0.01075,1.028,0.000
5.60,43.200,-0.01062,1.033,0.000
5.61,43.300,-0.01050,1.035,0.000
5.62,43.400,-0.01033,1.036,0.000
5.63,43.500,-0.01020,1.039,0.000
5.66,43.600,-0.01008,1.044,0.000
5.68,43.700,-0.00991,1.047,0.000
5.68,43.800,-0.00979,1.047,0.000
5.71,43.900,-0.00962,1.053,0.000
5.72,44.000,-0.00950,1.055,0.000
5.75,44.100,-0.00933,1.060,0.000
5.76,44.200,-0.00921,1.062,0.000
5.77,44.300,-0.00904,1.064,0.000
5.81,44.400,-0.00892,1.072,0.000
5.81,44.500,-0.00875,1.072,0.000
5.85,44.600,-0.00858,1.079,0.000
5.88,44.700,-0.00842,1.084,0.000
5.90,44.800,-0.00829,1.088,0.000
5.92,44.900,-0.00813,1.091,0.000
5.96,45.000,-0.00796,1.099,0.000
5.98,45.100,-0.00779,1.103,0.000
6.03,45.200,-0.00763,1.111,0.000
6.05,45.300,-0.00746,1.116,0.000
6.07,45.400,-0.00730,1.120,0.000
6.12,45.500,-0.00713,1.128,0.000
6.14,45.600,-0.00696,1.133,0.000
6.18,45.700,-0.00680,1.139,0.000
6.19,45.800,-0.00663,1.142,0.000
6.24,45.900,-0.00646,1.150,0.000
6.26,46.000,-0.00626,1.154,0.000
6.31,46.100,-0.00609,1.163,0.000
6.35,46.200,-0.00588,1.172,0.000
6.40,46.300,-0.00568,1.179,0.000
6.41,46.400,-0.00547,1.183,0.000
6.47,46.500,-0.00526,1.193,0.000
6.50,46.600,-0.00505,1.198,0.000
6.56,46.700,-0.00484,1.210,0.000
6.60,46.800,-0.00459,1.217,0.000
6.64,46.900,-0.00439,1.224,0.000
6.68,47.000,-0.00418,1.232,0.000
6.72,47.100,-0.00397,1.238,0.000
6.74,47.200,-0.00376,1.243,0.000
6.79,47.300,-0.00356,1.252,0.000
6.83,47.400,-0.00335,1.260,0.000
6.88,47.500,-0.00314,1.268,0.000
6.89,47.600,-0.00297,1.271,0.000
6.94,47.700,-0.00277,1.279,0.000
6.97,47.800,-0.00260,1.285,0.000
7.00,47.900,-0.00243,1.290,0.000
7.02,48.000,-0.00227,1.295,0.000
7.05,48.100,-0.00214,1.301,0.000
7.08,48.200,-0.00198,1.305,0.000
7.11,48.300,-0.00181,1.310,0.000
7.13,48.400,-0.00164,1.316,0.000
7.17,48.500,-0.00152,1.323,0.000
7.18,48.600,-0.00135,1.324,0.000
7.21,48.700,-0.00123,1.329,0.000
7.23,48.800,-0.00110,1.333,0.000
7.26,48.900,-0.00094,1.338,0.000
7.30,49.000,-0.00081,1.346,0.000
7.30,49.100,-0.00069,1.347,0.000
7.34,49.200,-0.00056,1.354,0.000
7.38,49.300,-0.00040,1.360,0.000
7.40,49.400,-0.00027,1.365,0.000
7.42,49.500,-0.00011,1.369,0.000
7.47,49.600,0.00002,1.377,0.000
7.50,49.700,0.00018,1.383,0.000
7.54,49.800,0.00031,1.391,0.000
7.57,49.900,0.00048,1.396,0.000
7.59,50.000,0.00064,1.400,0.000
7.63,50.100,0.00077,1.408,0.000
7.67,50.200,0.00093,1.414,0.000
7.71,50.300,0.00110,1.422,0.000
7.74,50.400,0.00126,1.428,0.000
7.77,50.500,0.00139,1.432,0.000
7.80,50.600,0.00156,1.439,0.000
7.83,50.700,0.00172,1.443,0.000
7.87,50.800,0.00189,1.451,0.000
7.91,50.900,0.00205,1.458,0.000
7.96,51.000,0.00222,1.468,0.000
7.99,51.100,0.00239,1.474,0.000
8.02,51.200,0.00251,1.479,0.000
8.07,51.300,0.00272,1.488,0.000
8.11,51.400,0.00289,1.496,0.000
8.15,51.500,0.00305,1.504,0.000
8.18,51.600,0.00322,1.508,0.000
8.23,51.700,0.00343,1.517,0.000
8.29,51.800,0.00363,1.528,0.000
8.33,51.900,0.00380,1.536,0.000
8.38,52.000,0.00401,1.546,0.000
8.42,52.100,0.00422,1.553,0.000
8.46,52.200,0.00442,1.560,0.000
8.52,52.300,0.00467,1.571,0.000
8.58,52.400,0.00488,1.583,0.000
8.61,52.500,0.00509,1.588,0.000
8.66,52.600,0.00530,1.597,0.000
8.71,52.700,0.00550,1.606,0.000
8.75,52.800,0.00571,1.614,0.000
8.79,52.900,0.00588,1.621,0.000
8.83,53.000,0.00609,1.628,0.000
8.87,53.100,0.00629,1.636,0.000
8.92,53.200,0.00646,1.644,0.000
8.94,53.300,0.00667,1.649,0.000
8.98,53.400,0.00683,1.656,0.000
9.01,53.500,0.00700,1.662,0.000
9.03,53.600,0.00717,1.665,0.000
9.08,53.700,0.00733,1.674,0.000
9.11,53.800,0.00750,1.680,0.000
9.14,53.900,0.00762,1.686,0.000
9.18,54.000,0.00779,1.693,0.000
9.20,54.100,0.00791,1.697,0.000
9.24,54.200,0.00808,1.705,0.000
9.27,54.300,0.00820,1.710,0.000
9.30,54.400,0.00837,1.716,0.000
9.32,54.500,0.00850,1.719,0.000
9.35,54.600,0.00862,1.725,0.000
9.39,54.700,0.00874,1.732,0.000
9.41,54.800,0.00887,1.736,0.000
9.45,54.900,0.00904,1.743,0.000
9.49,55.000,0.00916,1.749,0.000
9.53,55.100,0.00928,1.758,0.000
9.57,55.200,0.00945,1.764,0.000
9.59,55.300,0.00958,1.769,0.000
9.64,55.400,0.00974,1.778,0.000
9.67,55.500,0.00987,1.783,0.000
9.70,55.600,0.01003,1.789,0.000
9.74,55.700,0.01016,1.796,0.000
9.79,55.800,0.01032,1.805,0.000
9.83,55.900,0.01045,1.814,0.000
9.86,56.000,0.01061,1.818,0.000
9.91,56.100,0.01078,1.828,0.000
9.94,56.200,0.01091,1.834,0.000
9.99,56.300,0.01107,1.842,0.000
10.03,56.400,0.01124,1.849,0.000
10.06,56.500,0.01140,1.855,0.000
10.09,56.600,0.01153,1.860,0.000
10.14,56.700,0.01170,1.870,0.000
10.18,56.800,0.01186,1.877,0.000
10.20,56.900,0.01203,1.881,0.000
10.24,57.000,0.01219,1.889,0.000
10.27,57.100,0.01236,1.893,0.000
10.33,57.200,0.01253,1.905,0.000
10.38,57.300,0.01269,1.915,0.000
10.43,57.400,0.01290,1.924,0.000
10.49,57.500,0.01307,1.935,0.000
10.54,57.600,0.01327,1.944,0.000
10.59,57.700,0.01348,1.952,0.000
10.65,57.800,0.01369,1.963,0.000
10.70,57.900,0.01390,1.974,0.000
10.77,58.000,0.01415,1.986,0.000
10.84,58.100,0.01435,1.998,0.000
10.89,58.200,0.01456,2.008,0.000
10.93,58.300,0.01477,2.015,0.000
10.99,58.400,0.01498,2.027,0.000
11.03,58.500,0.01519,2.035,0.000
11.09,58.600,0.01539,2.045,0.000
11.13,58.700,0.01556,2.053,0.000
11.20,58.800,0.01577,2.066,0.000
11.24,58.900,0.01598,2.072,0.000
11.28,59.000,0.01614,2.080,0.000
11.31,59.100,0.01631,2.085,0.000
11.36,59.200,0.01647,2.096,0.000
11.39,59.300,0.01664,2.100,0.000
11.44,59.400,0.01681,2.110,0.000
11.47,59.500,0.01693,2.116,0.000
11.51,59.600,0.01710,2.123,0.000
11.54,59.700,0.01722,2.128,0.000
11.57,59.800,0.01739,2.135,0.000
11.61,59.900,0.01751,2.141,0.000
11.64,60.000,0.01764,2.147,0.000
11.69,60.100,0.01776,2.156,0.000
11.71,60.200,0.01793,2.159,0.000
11.75,60.300,0.01805,2.167,0.000
11.78,60.400,0.01818,2.172,0.000
11.82,60.500,0.01830,2.179,0.000
11.85,60.600,0.01847,2.186,0.000
11.88,60.700,0.01859,2.191,0.000
11.95,60.800,0.01872,2.203,0.000
11.97,60.900,0.01888,2.208,0.000
12.02,61.000,0.01901,2.216,0.000
12.05,61.100,0.01918,2.223,0.000
12.10,61.200,0.01930,2.232,0.000
12.14,61.300,0.01947,2.240,0.000
12.19,61.400,0.01959,2.249,0.000
12.23,61.500,0.01976,2.255,0.000
12.26,61.600,0.01992,2.262,0.000
12.29,61.700,0.02005,2.267,0.000
12.35,61.800,0.02021,2.278,0.000
