""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-10C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
9.11,9.600,-0.00774,1.688,0.000
9.15,9.700,-0.00753,1.696,0.000
9.18,9.800,-0.00732,1.701,0.000
9.23,9.900,-0.00712,1.711,0.000
9.26,10.000,-0.00691,1.717,0.000
9.33,10.100,-0.00666,1.729,0.000
9.35,10.200,-0.00645,1.733,0.000
9.38,10.300,-0.00624,1.740,0.000
9.43,10.400,-0.00604,1.748,0.000
9.47,10.500,-0.00583,1.756,0.000
9.51,10.600,-0.00562,1.763,0.000
9.55,10.700,-0.00541,1.770,0.000
9.56,10.800,-0.00525,1.771,0.000
9.57,10.900,-0.00504,1.775,0.000
9.63,11.000,-0.00483,1.785,0.000
9.66,11.100,-0.00467,1.791,0.000
9.66,11.200,-0.00450,1.791,0.000
9.70,11.300,-0.00433,1.799,0.000
9.73,11.400,-0.00417,1.805,0.000
9.77,11.500,-0.00400,1.812,0.000
9.79,11.600,-0.00388,1.814,0.000
9.82,11.700,-0.00371,1.821,0.000
9.84,11.800,-0.00358,1.824,0.000
9.86,11.900,-0.00342,1.828,0.000
9.87,12.000,-0.00329,1.830,0.000
9.91,12.100,-0.00317,1.836,0.000
9.92,12.200,-0.00300,1.839,0.000
9.98,12.300,-0.00288,1.849,0.000
9.96,12.400,-0.00275,1.847,0.000
9.99,12.500,-0.00259,1.852,0.000
10.00,12.600,-0.00246,1.854,0.000
10.05,12.700,-0.00234,1.864,0.000
10.06,12.800,-0.00221,1.865,0.000
10.10,12.900,-0.00205,1.873,0.000
10.12,13.000,-0.00192,1.876,0.000
10.14,13.100,-0.00180,1.880,0.000
10.18,13.200,-0.00163,1.886,0.000
10.21,13.300,-0.00147,1.893,0.000
10.25,13.400,-0.00134,1.901,0.000
10.26,13.500,-0.00117,1.903,0.000
10.29,13.600,-0.00105,1.907,0.000
10.32,13.700,-0.00088,1.914,0.000
10.35,13.800,-0.00076,1.918,0.000
10.37,13.900,-0.00059,1.922,0.000
10.39,14.000,-0.00043,1.926,0.000
10.42,14.100,-0.00030,1.932,0.000
10.45,14.200,-0.00014,1.938,0.000
10.48,14.300,0.00003,1.942,0.000
10.51,14.400,0.00020,1.948,0.000
10.55,14.500,0.00032,1.955,0.000
10.57,14.600,0.00049,1.959,0.000
10.61,14.700,0.00065,1.966,0.000
10.64,14.800,0.00082,1.973,0.000
10.67,14.900,0.00099,1.977,0.000
10.70,15.000,0.00115,1.984,0.000
10.74,15.100,0.00132,1.991,0.000
10.77,15.200,0.00153,1.997,0.000
10.82,15.300,0.00173,2.006,0.000
10.87,15.400,0.00190,2.015,0.000
10.91,15.500,0.00211,2.022,0.000
10.96,15.600,0.00236,2.032,0.000
11.00,15.700,0.00257,2.040,0.000
11.03,15.800,0.00277,2.045,0.000
11.05,15.900,0.00298,2.049,0.000
11.11,16.000,0.00319,2.059,0.000
11.14,16.100,0.00344,2.065,0.000
11.18,16.200,0.00365,2.073,0.000
11.22,16.300,0.00385,2.080,0.000
11.25,16.400,0.00406,2.085,0.000
11.30,16.500,0.00427,2.094,0.000
11.33,16.600,0.00444,2.100,0.000
11.34,16.700,0.00464,2.102,0.000
11.36,16.800,0.00481,2.105,0.000
11.39,16.900,0.00502,2.111,0.000
11.42,17.000,0.00518,2.116,0.000
11.44,17.100,0.00531,2.120,0.000
11.47,17.200,0.00547,2.125,0.000
11.50,17.300,0.00560,2.131,0.000
11.52,17.400,0.00577,2.135,0.000
11.54,17.500,0.00589,2.139,0.000
11.56,17.600,0.00606,2.143,0.000
11.58,17.700,0.00618,2.146,0.000
11.60,17.800,0.00635,2.150,0.000
11.62,17.900,0.00647,2.154,0.000
11.63,18.000,0.00660,2.156,0.000
11.65,18.100,0.00672,2.159,0.000
11.70,18.200,0.00689,2.169,0.000
11.72,18.300,0.00701,2.172,0.000
11.75,18.400,0.00714,2.178,0.000
11.78,18.500,0.00726,2.184,0.000
11.79,18.600,0.00743,2.186,0.000
11.81,18.700,0.00755,2.190,0.000
11.84,18.800,0.00772,2.196,0.000
11.88,18.900,0.00784,2.203,0.000
11.90,19.000,0.00797,2.207,0.000
11.94,19.100,0.00813,2.214,0.000
11.99,19.200,0.00830,2.223,0.000
11.99,19.300,0.00842,2.223,0.000
12.03,19.400,0.00859,2.230,0.000
12.06,19.500,0.00872,2.235,0.000
12.10,19.600,0.00888,2.242,0.000
12.11,19.700,0.00905,2.245,0.000
12.15,19.800,0.00917,2.252,0.000
12.17,19.900,0.00934,2.257,0.000
12.21,20.000,0.00951,2.263,0.000
12.24,20.100,0.00967,2.269,0.000
12.27,20.200,0.00980,2.275,0.000
12.29,20.300,0.00996,2.279,0.000
12.33,20.400,0.01013,2.286,0.000
12.37,20.500,0.01029,2.293,0.000
12.39,20.600,0.01046,2.296,0.000
12.43,20.700,0.01063,2.304,0.000
12.46,20.800,0.01084,2.310,0.000
12.52,20.900,0.01100,2.320,0.000
12.55,21.000,0.01121,2.326,0.000
12.58,21.100,0.01138,2.332,0.000
12.64,21.200,0.01158,2.343,0.000
12.66,21.300,0.01179,2.347,0.000
12.72,21.400,0.01200,2.358,0.000
12.78,21.500,0.01225,2.368,0.000
12.81,21.600,0.01246,2.375,0.000
12.84,21.700,0.01266,2.381,0.000
12.89,21.800,0.01287,2.389,0.000
12.92,21.900,0.01308,2.395,0.000
12.97,22.000,0.01329,2.403,0.000
13.02,22.100,0.01349,2.413,0.000
13.04,22.200,0.01370,2.417,0.000
13.06,22.300,0.01387,2.422,0.000
13.12,22.400,0.01408,2.431,0.000
13.12,22.500,0.01424,2.432,0.000
13.15,22.600,0.01441,2.438,0.000
13.19,22.700,0.01458,2.444,0.000
13.21,22.800,0.01474,2.449,0.000
13.23,22.900,0.01491,2.453,0.000
13.25,23.000,0.01503,2.457,0.000
13.29,23.100,0.01520,2.463,0.000
13.32,23.200,0.01532,2.469,0.000
13.34,23.300,0.01549,2.473,0.000
13.37,23.400,0.01561,2.479,0.000
13.37,23.500,0.01578,2.479,0.000
13.43,23.600,0.01590,2.490,0.000
13.46,23.700,0.01603,2.496,0.000
13.49,23.800,0.01615,2.501,0.000
13.50,23.900,0.01632,2.503,0.000
13.53,24.000,0.01645,2.508,0.000
13.56,24.100,0.01657,2.513,0.000
13.59,24.200,0.01669,2.518,0.000
13.62,24.300,0.01686,2.525,0.000
13.65,24.400,0.01699,2.530,0.000
13.66,24.500,0.01715,2.533,0.000
13.71,24.600,0.01728,2.541,0.000
13.72,24.700,0.01744,2.543,0.000
13.78,24.800,0.01757,2.554,0.000
13.81,24.900,0.01773,2.559,0.000
13.83,25.000,0.01790,2.564,0.000
13.88,25.100,0.01802,2.573,0.000
13.90,25.200,0.01819,2.577,0.000
13.93,25.300,0.01836,2.582,0.000
13.96,25.400,0.01848,2.587,0.000
14.00,25.500,0.01865,2.595,0.000
14.03,25.600,0.01881,2.601,0.000
14.08,25.700,0.01894,2.610,0.000
14.09,25.800,0.01910,2.613,0.000
14.13,25.900,0.01927,2.620,0.000
14.17,26.000,0.01944,2.626,0.000
14.20,26.100,0.01960,2.632,0.000
14.25,26.200,0.01977,2.642,0.000
14.28,26.300,0.01994,2.647,0.000
14.31,26.400,0.02010,2.653,0.000
14.36,26.500,0.02031,2.661,0.000
14.43,26.600,0.02048,2.674,0.000
14.46,26.700,0.02068,2.681,0.000
14.52,26.800,0.02085,2.691,0.000
14.55,26.900,0.02106,2.697,0.000
14.60,27.000,0.02127,2.706,0.000
14.65,27.100,0.02147,2.716,0.000
14.70,27.200,0.02168,2.726,0.000
14.76,27.300,0.02189,2.736,0.000
14.80,27.400,0.02214,2.743,0.000
14.83,27.500,0.02230,2.749,0.000
14.88,27.600,0.02251,2.759,0.000
14.92,27.700,0.02272,2.766,0.000
14.96,27.800,0.02293,2.773,0.000
15.00,27.900,0.02314,2.780,0.000
15.07,28.000,0.02330,2.793,0.000
15.08,28.100,0.02351,2.796,0.000
15.12,28.200,0.02368,2.803,0.000
15.16,28.300,0.02384,2.810,0.000
15.19,28.400,0.02401,2.817,0.000
15.21,28.500,0.02417,2.820,0.000
15.25,28.600,0.02430,2.827,0.000
15.27,28.700,0.02447,2.830,0.000
15.31,28.800,0.02459,2.838,0.000
15.34,28.900,0.02476,2.844,0.000
15.37,29.000,0.02488,2.849,0.000
15.39,29.100,0.02505,2.853,0.000
15.42,29.200,0.02517,2.859,0.000
15.45,29.300,0.02530,2.864,0.000
15.48,29.400,0.02542,2.869,0.001
15.52,29.500,0.02559,2.877,0.001
15.54,29.600,0.02571,2.882,0.001
15.59,29.700,0.02584,2.890,0.001
15.63,29.800,0.02596,2.897,0.001
15.64,29.900,0.02609,2.899,0.001
15.68,30.000,0.02625,2.907,0.001
15.72,30.100,0.02638,2.915,0.001
15.75,30.200,0.02654,2.919,0.001
15.79,30.300,0.02667,2.927,0.001
15.81,30.400,0.02679,2.932,0.001
15.85,30.500,0.02696,2.938,0.001
15.89,30.600,0.02708,2.945,0.001
15.92,30.700,0.02725,2.951,0.001
15.96,30.800,0.02742,2.958,0.001
16.01,30.900,0.02754,2.968,0.001
16.04,31.000,0.02771,2.973,0.001
16.07,31.100,0.02787,2.979,0.001
16.12,31.200,0.02800,2.988,0.001
16.16,31.300,0.02816,2.996,0.001
16.20,31.400,0.02833,3.003,0.001
16.24,31.500,0.02850,3.011,0.001
16.27,31.600,0.02862,3.017,0.001
16.30,31.700,0.02879,3.022,0.001
16.34,31.800,0.02895,3.029,0.001
16.40,31.900,0.02912,3.040,0.001
16.43,32.000,0.02929,3.045,0.001
16.45,32.100,0.02945,3.050,0.001
16.52,32.200,0.02962,3.063,0.001
16.59,32.300,0.02983,3.076,0.001
16.65,32.400,0.03003,3.086,0.001
16.70,32.500,0.03020,3.096,0.001
16.78,32.600,0.03041,3.110,0.001
16.81,32.700,0.03062,3.117,0.001
16.87,32.800,0.03082,3.128,0.001
16.93,32.900,0.03107,3.139,0.001
17.00,33.000,0.03128,3.152,0.001
17.08,33.100,0.03149,3.166,0.001
17.12,33.200,0.03174,3.173,0.001
17.17,33.300,0.03195,3.183,0.001
17.23,33.400,0.03215,3.193,0.001
17.28,33.500,0.03236,3.203,0.001
17.33,33.600,0.03253,3.213,0.001
17.36,33.700,0.03274,3.219,0.001
17.40,33.800,0.03290,3.226,0.001
17.44,33.900,0.03311,3.233,0.001
17.49,34.000,0.03328,3.242,0.001
17.54,34.100,0.03344,3.252,0.001
17.54,34.200,0.03361,3.252,0.001
17.59,34.300,0.03373,3.260,0.001
17.62,34.400,0.03390,3.266,0.001
17.65,34.500,0.03402,3.273,0.001
17.67,34.600,0.03419,3.276,0.001
17.73,34.700,0.03431,3.286,0.001
17.74,34.800,0.03448,3.289,0.001
17.78,34.900,0.03461,3.296,0.001
17.82,35.000,0.03473,3.303,0.001
17.84,35.100,0.03485,3.307,0.001
17.89,35.200,0.03502,3.316,0.001
17.92,35.300,0.03515,3.321,0.001
17.94,35.400,0.03527,3.325,0.001
18.01,35.500,0.03539,3.339,0.001
18.01,35.600,0.03556,3.339,0.001
18.06,35.700,0.03569,3.347,0.001
18.11,35.800,0.03585,3.357,0.001
18.14,35.900,0.03598,3.362,0.001
18.18,36.000,0.03614,3.371,0.001
18.22,36.100,0.03627,3.378,0.001
18.27,36.200,0.03643,3.387,0.001
18.31,36.300,0.03656,3.395,0.001
18.35,36.400,0.03672,3.402,0.001
18.39,36.500,0.03689,3.410,0.001
18.44,36.600,0.03702,3.418,0.001
18.50,36.700,0.03718,3.429,0.001
18.54,36.800,0.03735,3.437,0.001
18.58,36.900,0.03751,3.444,0.001
18.62,37.000,0.03764,3.451,0.001
18.69,37.100,0.03780,3.465,0.001
18.71,37.200,0.03797,3.469,0.001
18.77,37.300,0.03814,3.480,0.001
18.82,37.400,0.03830,3.489,0.001
18.85,37.500,0.03843,3.495,0.001
18.91,37.600,0.03859,3.506,0.001
18.96,37.700,0.03880,3.514,0.001
19.01,37.800,0.03897,3.524,0.001
19.09,37.900,0.03913,3.538,0.001
19.13,38.000,0.03934,3.546,0.001
19.19,38.100,0.03951,3.558,0.001
19.25,38.200,0.03972,3.569,0.001
19.34,38.300,0.03992,3.586,0.001
19.41,38.400,0.04017,3.599,0.001
19.48,38.500,0.04038,3.611,0.001
19.55,38.600,0.04059,3.623,0.001
19.61,38.700,0.04080,3.636,0.001
19.68,38.800,0.04105,3.649,0.001
19.75,38.900,0.04125,3.660,0.001
19.80,39.000,0.04146,3.670,0.001
19.86,39.100,0.04167,3.681,0.001
19.92,39.200,0.04188,3.692,0.001
19.97,39.300,0.04204,3.702,0.001
20.02,39.400,0.04225,3.710,0.001
20.05,39.500,0.04242,3.717,0.001
20.10,39.600,0.04263,3.726,0.001
20.13,39.700,0.04279,3.732,0.001
20.19,39.800,0.04296,3.743,0.001
20.22,39.900,0.04308,3.748,0.001
20.27,40.000,0.04325,3.758,0.001
20.31,40.100,0.04341,3.766,0.001
20.36,40.200,0.04354,3.774,0.001
20.38,40.300,0.04371,3.778,0.001
20.42,40.400,0.04383,3.786,0.001
20.46,40.500,0.04400,3.793,0.001
20.50,40.600,0.04412,3.800,0.001
20.55,40.700,0.04429,3.809,0.001
20.59,40.800,0.04441,3.817,0.001
20.61,40.900,0.04454,3.820,0.001
20.66,41.000,0.04470,3.829,0.001
20.72,41.100,0.04483,3.841,0.001
20.74,41.200,0.04495,3.845,0.001
20.81,41.300,0.04508,3.858,0.001
20.87,41.400,0.04524,3.870,0.001
20.90,41.500,0.04537,3.875,0.001
20.93,41.600,0.04553,3.880,0.001
21.00,41.700,0.04566,3.893,0.001
21.05,41.800,0.04583,3.901,0.001
21.09,41.900,0.04599,3.910,0.001
21.14,42.000,0.04612,3.920,0.001
21.19,42.100,0.04628,3.928,0.001
21.25,42.200,0.04645,3.940,0.001
21.31,42.300,0.04657,3.950,0.001
21.35,42.400,0.04674,3.958,0.001
21.42,42.500,0.04691,3.971,0.001
21.48,42.600,0.04707,3.981,0.001
21.53,42.700,0.04720,3.991,0.001
21.58,42.800,0.04736,4.000,0.001
21.63,42.900,0.04753,4.010,0.001
21.69,43.000,0.04770,4.020,0.001
21.73,43.100,0.04786,4.029,0.001
21.81,43.200,0.04803,4.043,0.001
21.86,43.300,0.04819,4.053,0.001
21.91,43.400,0.04836,4.062,0.001
21.98,43.500,0.04857,4.074,0.001
22.06,43.600,0.04873,4.089,0.001
22.13,43.700,0.04894,4.103,0.001
22.19,43.800,0.04911,4.113,0.001
22.25,43.900,0.04932,4.124,0.001
22.34,44.000,0.04952,4.142,0.001
22.42,44.100,0.04973,4.155,0.001
22.50,44.200,0.04998,4.171,0.001
22.59,44.300,0.05019,4.187,0.001
22.66,44.400,0.05040,4.200,0.001
22.73,44.500,0.05060,4.213,0.001
22.80,44.600,0.05081,4.227,0.001
22.87,44.700,0.05102,4.240,0.001
22.95,44.800,0.05123,4.255,0.001
23.02,44.900,0.05144,4.268,0.001
23.08,45.000,0.05160,4.278,0.001
23.13,45.100,0.05181,4.288,0.001
23.20,45.200,0.05198,4.301,0.001
23.25,45.300,0.05218,4.311,0.001
23.30,45.400,0.05235,4.320,0.001
23.36,45.500,0.05252,4.330,0.001
23.41,45.600,0.05268,4.341,0.001
23.46,45.700,0.05281,4.349,0.001
23.52,45.800,0.05297,4.360,0.001
23.55,45.900,0.05314,4.365,0.001
23.59,46.000,0.05326,4.373,0.001
23.63,46.100,0.05343,4.381,0.001
23.71,46.200,0.05355,4.395,0.001
23.75,46.300,0.05372,4.403,0.001
23.79,46.400,0.05385,4.410,0.001
23.84,46.500,0.05397,4.419,0.001
23.90,46.600,0.05409,4.430,0.001
23.93,46.700,0.05426,4.437,0.001
24.00,46.800,0.05439,4.450,0.001
24.03,46.900,0.05451,4.455,0.001
24.10,47.000,0.05468,4.468,0.001
24.15,47.100,0.05480,4.476,0.001
24.22,47.200,0.05497,4.490,0.001
24.26,47.300,0.05509,4.497,0.001
24.34,47.400,0.05526,4.512,0.001
24.40,47.500,0.05538,4.523,0.001
24.45,47.600,0.05555,4.532,0.001
24.50,47.700,0.05567,4.542,0.001
24.58,47.800,0.05584,4.557,0.001
24.62,47.900,0.05601,4.563,0.001
24.69,48.000,0.05613,4.576,0.001
24.75,48.100,0.05630,4.589,0.001
24.82,48.200,0.05646,4.601,0.001
24.89,48.300,0.05663,4.614,0.001
24.95,48.400,0.05680,4.625,0.001
24.99,48.500,0.05692,4.632,0.001
25.08,48.600,0.05709,4.649,0.001
25.13,48.700,0.05725,4.658,0.001
25.20,48.800,0.05742,4.671,0.001
25.26,48.900,0.05759,4.683,0.001
25.34,49.000,0.05775,4.698,0.001
25.41,49.100,0.05792,4.710,0.001
25.48,49.200,0.05813,4.724,0.001
25.55,49.300,0.05829,4.736,0.001
25.66,49.400,0.05850,4.757,0.001
25.73,49.500,0.05867,4.769,0.001
25.83,49.600,0.05887,4.788,0.001
25.93,49.700,0.05912,4.807,0.001
26.03,49.800,0.05933,4.825,0.001
26.11,49.900,0.05954,4.841,0.001
26.22,50.000,0.05975,4.860,0.001
26.28,50.100,0.06000,4.872,0.001
26.39,50.200,0.06020,4.893,0.001
26.45,50.300,0.06041,4.904,0.001
26.55,50.400,0.06062,4.921,0.001
26.62,50.500,0.06083,4.935,0.001
26.71,50.600,0.06103,4.951,0.001
26.79,50.700,0.06124,4.966,0.001
26.86,50.800,0.06141,4.978,0.001
26.93,50.900,0.06157,4.992,0.001
26.98,51.000,0.06174,5.001,0.001
27.06,51.100,0.06191,5.016,0.001
27.12,51.200,0.06207,5.028,0.001
27.18,51.300,0.06224,5.039,0.001
27.22,51.400,0.06236,5.047,0.001
27.29,51.500,0.06253,5.059,0.001
27.35,51.600,0.06266,5.070,0.001
27.42,51.700,0.06282,5.083,0.001
27.45,51.800,0.06295,5.088,0.001
27.51,51.900,0.06307,5.100,0.001
27.56,52.000,0.06324,5.108,0.001
27.62,52.100,0.06336,5.119,0.001
27.65,52.200,0.06349,5.127,0.001
27.73,52.300,0.06361,5.140,0.001
27.78,52.400,0.06374,5.149,0.001
27.85,52.500,0.06390,5.164,0.001
27.91,52.600,0.06403,5.175,0.001
27.97,52.700,0.06419,5.186,0.001
28.03,52.800,0.06432,5.197,0.001
28.11,52.900,0.06448,5.210,0.001
28.15,53.000,0.06461,5.219,0.001
28.22,53.100,0.06477,5.232,0.001
28.29,53.200,0.06490,5.245,0.001
28.37,53.300,0.06507,5.259,0.001
28.43,53.400,0.06523,5.270,0.001
28.51,53.500,0.06536,5.285,0.001
28.56,53.600,0.06552,5.295,0.001
28.61,53.700,0.06569,5.305,0.001
28.67,53.800,0.06586,5.315,0.001
28.75,53.900,0.06598,5.330,0.001
28.82,54.000,0.06615,5.342,0.001
28.89,54.100,0.06631,5.355,0.001
28.95,54.200,0.06648,5.368,0.001
29.05,54.300,0.06664,5.385,0.001
29.12,54.400,0.06681,5.398,0.001
29.19,54.500,0.06698,5.412,0.001
29.26,54.600,0.06714,5.425,0.001
29.35,54.700,0.06731,5.440,0.001
29.45,54.800,0.06748,5.458,0.001
29.55,54.900,0.06768,5.479,0.001
29.64,55.000,0.06785,5.494,0.001
29.73,55.100,0.06806,5.511,0.001
29.81,55.200,0.06827,5.526,0.001
29.92,55.300,0.06847,5.546,0.001
30.02,55.400,0.06868,5.565,0.001
30.14,55.500,0.06893,5.587,0.001
30.25,55.600,0.06914,5.607,0.001
30.34,55.700,0.06935,5.625,0.001
30.43,55.800,0.06955,5.642,0.001
30.51,55.900,0.06976,5.656,0.001
30.59,56.000,0.06997,5.671,0.001
30.70,56.100,0.07018,5.692,0.001
30.79,56.200,0.07038,5.708,0.001
30.87,56.300,0.07059,5.723,0.001
30.97,56.400,0.07080,5.742,0.001
31.04,56.500,0.07097,5.755,0.001
31.11,56.600,0.07113,5.768,0.001
31.18,56.700,0.07130,5.779,0.001
31.23,56.800,0.07147,5.789,0.001
31.28,56.900,0.07163,5.799,0.001
31.35,57.000,0.07176,5.812,0.001
31.40,57.100,0.07192,5.821,0.001
31.47,57.200,0.07205,5.833,0.001
31.50,57.300,0.07221,5.840,0.001
31.58,57.400,0.07234,5.855,0.001
31.62,57.500,0.07246,5.861,0.001
31.68,57.600,0.07263,5.873,0.001
31.76,57.700,0.07275,5.888,0.001
31.81,57.800,0.07288,5.896,0.001
31.85,57.900,0.07300,5.904,0.001
31.93,58.000,0.07317,5.918,0.001
31.97,58.100,0.07329,5.926,0.001
32.04,58.200,0.07342,5.939,0.001
32.09,58.300,0.07358,5.949,0.001
32.15,58.400,0.07371,5.960,0.001
32.21,58.500,0.07383,5.971,0.001
32.29,58.600,0.07400,5.986,0.001
32.36,58.700,0.07412,5.998,0.001
32.42,58.800,0.07429,6.010,0.001
32.50,58.900,0.07446,6.025,0.001
32.56,59.000,0.07458,6.035,0.001
32.65,59.100,0.07475,6.052,0.001
32.70,59.200,0.07487,6.062,0.001
32.76,59.300,0.07504,6.074,0.001
32.84,59.400,0.07521,6.088,0.001
32.92,59.500,0.07537,6.102,0.001
7.96,59.600,0.07550,1.475,0.001
10.42,59.700,0.07566,1.931,0.001
10.79,59.800,0.07583,2.000,0.001
10.93,59.900,0.07599,2.027,0.001
11.09,60.000,0.07612,2.056,0.001
11.22,60.100,0.07629,2.080,0.002
11.34,60.200,0.07645,2.103,0.002
11.48,60.300,0.07662,2.129,0.002
11.60,60.400,0.07678,2.150,0.002
11.72,60.500,0.07699,2.173,0.002
11.84,60.600,0.07716,2.194,0.002
11.94,60.700,0.07732,2.214,0.002
12.05,60.800,0.07753,2.234,0.002
12.17,60.900,0.07774,2.256,0.002
12.28,61.000,0.07795,2.276,0.002
12.39,61.100,0.07816,2.297,0.002
12.49,61.200,0.07836,2.316,0.002
12.61,61.300,0.07857,2.338,0.002
12.70,61.400,0.07878,2.354,0.002
12.81,61.500,0.07899,2.375,0.002
12.90,61.600,0.07919,2.392,0.002
12.99,61.700,0.07940,2.409,0.002
13.07,61.800,0.07957,2.422,0.002
13.18,61.900,0.07978,2.444,0.002
13.24,62.000,0.07998,2.455,0.002
13.32,62.100,0.08015,2.469,0.002
13.39,62.200,0.08032,2.483,0.002
13.46,62.300,0.08052,2.496,0.002
13.51,62.400,0.08069,2.505,0.002
13.60,62.500,0.08082,2.522,0.002
13.65,62.600,0.08098,2.531,0.002
13.71,62.700,0.08115,2.542,0.002
13.76,62.800,0.08127,2.552,0.002
13.83,62.900,0.08144,2.564,0.002
13.86,63.000,0.08160,2.569,0.002
13.93,63.100,0.08173,2.582,0.002
13.97,63.200,0.08185,2.590,0.002
14.03,63.300,0.08202,2.601,0.002
14.10,63.400,0.08214,2.613,0.002
14.13,63.500,0.08227,2.619,0.002
14.19,63.600,0.08239,2.630,0.002
14.23,63.700,0.08256,2.638,0.002
14.25,63.800,0.08269,2.642,0.002
14.33,63.900,0.08281,2.657,0.002
14.36,64.000,0.08293,2.662,0.002
14.43,64.100,0.08310,2.676,0.002
14.48,64.200,0.08323,2.684,0.002
14.54,64.300,0.08339,2.696,0.002
14.59,64.400,0.08352,2.704,0.002
14.65,64.500,0.08364,2.716,0.002
14.69,64.600,0.08381,2.723,0.002
14.72,64.640,0.08385,2.729,0.002


