""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","700-5-28B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.61,12.800,0.03042,0.714,0.001
4.62,12.900,0.03063,0.717,0.001
4.64,13.000,0.03080,0.719,0.001
4.65,13.100,0.03101,0.721,0.001
4.67,13.200,0.03117,0.724,0.001
4.68,13.300,0.03138,0.725,0.001
4.68,13.400,0.03150,0.725,0.001
4.70,13.500,0.03167,0.728,0.001
4.70,13.600,0.03184,0.728,0.001
4.70,13.700,0.03200,0.729,0.001
4.73,13.800,0.03217,0.733,0.001
4.73,13.900,0.03229,0.734,0.001
4.75,14.000,0.03246,0.737,0.001
4.78,14.100,0.03258,0.741,0.001
4.78,14.200,0.03275,0.742,0.001
4.80,14.300,0.03288,0.744,0.001
4.81,14.400,0.03300,0.745,0.001
4.82,14.500,0.03312,0.748,0.001
4.83,14.600,0.03329,0.749,0.001
4.85,14.700,0.03342,0.752,0.001
4.87,14.800,0.03354,0.756,0.001
4.88,14.900,0.03371,0.756,0.001
4.88,15.000,0.03383,0.757,0.001
4.90,15.100,0.03400,0.760,0.001
4.93,15.200,0.03412,0.764,0.001
4.94,15.300,0.03429,0.765,0.001
4.94,15.400,0.03441,0.766,0.001
4.97,15.500,0.03458,0.771,0.001
5.00,15.600,0.03475,0.774,0.001
4.99,15.700,0.03487,0.774,0.001
5.02,15.800,0.03504,0.778,0.001
5.04,15.900,0.03520,0.781,0.001
5.07,16.000,0.03537,0.786,0.001
5.08,16.100,0.03549,0.787,0.001
5.09,16.200,0.03566,0.789,0.001
5.11,16.300,0.03583,0.791,0.001
5.12,16.400,0.03599,0.794,0.001
5.13,16.500,0.03612,0.795,0.001
5.15,16.600,0.03628,0.799,0.001
5.16,16.700,0.03645,0.800,0.001
5.17,16.800,0.03662,0.801,0.001
5.20,16.900,0.03678,0.806,0.001
5.22,17.000,0.03699,0.810,0.001
5.23,17.100,0.03716,0.811,0.001
5.26,17.200,0.03736,0.816,0.001
5.28,17.300,0.03753,0.818,0.001
5.29,17.400,0.03774,0.821,0.001
5.31,17.500,0.03795,0.823,0.001
5.34,17.600,0.03815,0.827,0.001
5.35,17.700,0.03836,0.830,0.001
5.38,17.800,0.03857,0.834,0.001
5.38,17.900,0.03878,0.834,0.001
5.41,18.000,0.03898,0.838,0.001
5.44,18.100,0.03919,0.844,0.001
5.45,18.200,0.03940,0.845,0.001
5.46,18.300,0.03961,0.847,0.001
5.48,18.400,0.03977,0.850,0.001
5.49,18.500,0.03998,0.850,0.001
5.52,18.600,0.04015,0.855,0.001
5.53,18.700,0.04036,0.857,0.001
5.55,18.800,0.04052,0.860,0.001
5.55,18.900,0.04069,0.860,0.001
5.55,19.000,0.04085,0.860,0.001
5.59,19.100,0.04102,0.867,0.001
5.60,19.200,0.04119,0.867,0.001
5.60,19.300,0.04135,0.868,0.001
5.62,19.400,0.04148,0.871,0.001
5.64,19.500,0.04164,0.874,0.001
5.65,19.600,0.04181,0.875,0.001
5.65,19.700,0.04193,0.876,0.001
5.68,19.800,0.04210,0.880,0.001
5.68,19.900,0.04223,0.881,0.001
5.70,20.000,0.04235,0.883,0.001
5.71,20.100,0.04252,0.886,0.001
5.71,20.200,0.04264,0.886,0.001
5.74,20.300,0.04277,0.890,0.001
5.75,20.400,0.04293,0.891,0.001
5.78,20.500,0.04306,0.896,0.001
5.78,20.600,0.04318,0.896,0.001
5.80,20.700,0.04335,0.899,0.001
5.83,20.800,0.04347,0.904,0.001
5.82,20.900,0.04364,0.902,0.001
5.85,21.000,0.04376,0.907,0.001
5.86,21.100,0.04393,0.908,0.001
5.87,21.200,0.04405,0.910,0.001
5.90,21.300,0.04422,0.914,0.001
5.90,21.400,0.04435,0.915,0.001
5.93,21.500,0.04451,0.919,0.001
5.95,21.600,0.04468,0.922,0.001
5.96,21.700,0.04480,0.924,0.001
5.99,21.800,0.04497,0.928,0.001
6.01,21.900,0.04513,0.932,0.001
6.03,22.000,0.04530,0.935,0.001
6.04,22.100,0.04547,0.937,0.001
6.07,22.200,0.04559,0.941,0.001
6.09,22.300,0.04576,0.945,0.001
6.10,22.400,0.04592,0.946,0.001
6.12,22.500,0.04609,0.949,0.001
6.14,22.600,0.04626,0.952,0.001
6.18,22.700,0.04646,0.958,0.001
6.20,22.800,0.04663,0.961,0.001
6.22,22.900,0.04680,0.964,0.001
6.25,23.000,0.04700,0.969,0.001
6.28,23.100,0.04721,0.973,0.001
6.30,23.200,0.04742,0.977,0.001
6.34,23.300,0.04763,0.983,0.001
6.36,23.400,0.04784,0.987,0.001
6.40,23.500,0.04809,0.993,0.001
6.42,23.600,0.04829,0.995,0.001
6.44,23.700,0.04850,0.999,0.001
6.46,23.800,0.04871,1.002,0.001
6.49,23.900,0.04892,1.007,0.001
6.53,24.000,0.04912,1.012,0.001
6.54,24.100,0.04933,1.013,0.001
6.56,24.200,0.04954,1.017,0.001
6.58,24.300,0.04971,1.021,0.001
6.60,24.400,0.04991,1.023,0.001
6.62,24.500,0.05008,1.026,0.001
6.63,24.600,0.05025,1.027,0.001
6.66,24.700,0.05041,1.033,0.001
6.66,24.800,0.05058,1.033,0.001
6.68,24.900,0.05074,1.035,0.001
6.68,25.000,0.05091,1.036,0.001
6.69,25.100,0.05104,1.038,0.001
6.70,25.200,0.05120,1.039,0.001
6.72,25.300,0.05133,1.042,0.001
6.75,25.400,0.05145,1.046,0.001
6.75,25.500,0.05162,1.046,0.001
6.75,25.600,0.05174,1.046,0.001
6.76,25.700,0.05187,1.048,0.001
6.80,25.800,0.05199,1.054,0.001
6.79,25.900,0.05212,1.053,0.001
6.82,26.000,0.05228,1.057,0.001
6.82,26.100,0.05241,1.058,0.001
6.84,26.200,0.05253,1.060,0.001
6.87,26.300,0.05270,1.065,0.001
6.89,26.400,0.05282,1.068,0.001
6.90,26.500,0.05299,1.070,0.001
6.93,26.600,0.05311,1.074,0.001
6.96,26.700,0.05328,1.078,0.001
6.96,26.800,0.05340,1.080,0.001
6.99,26.900,0.05357,1.083,0.001
7.02,27.000,0.05374,1.089,0.001
7.04,27.100,0.05386,1.091,0.001
7.04,27.200,0.05403,1.092,0.001
7.06,27.300,0.05419,1.095,0.001
7.08,27.400,0.05432,1.097,0.001
7.10,27.500,0.05448,1.100,0.001
7.11,27.600,0.05465,1.103,0.001
7.14,27.700,0.05482,1.107,0.001
7.16,27.800,0.05494,1.110,0.001
7.17,27.900,0.05511,1.112,0.001
7.20,28.000,0.05527,1.116,0.001
7.22,28.100,0.05544,1.118,0.001
7.24,28.200,0.05561,1.123,0.001
7.26,28.300,0.05577,1.125,0.001
7.28,28.400,0.05594,1.129,0.001
7.31,28.500,0.05615,1.133,0.001
7.34,28.600,0.05631,1.138,0.001
7.36,28.700,0.05652,1.141,0.001
7.40,28.800,0.05673,1.147,0.001
7.42,28.900,0.05689,1.151,0.001
7.45,29.000,0.05714,1.155,0.001
7.49,29.100,0.05735,1.160,0.001
7.51,29.200,0.05756,1.164,0.001
7.55,29.300,0.05777,1.171,0.001
7.57,29.400,0.05798,1.173,0.001
7.61,29.500,0.05822,1.180,0.001
7.63,29.600,0.05843,1.183,0.001
7.66,29.700,0.05864,1.188,0.001
7.69,29.800,0.05881,1.192,0.001
7.72,29.900,0.05901,1.196,0.001
7.74,30.000,0.05922,1.200,0.001
7.76,30.100,0.05939,1.203,0.001
7.78,30.200,0.05955,1.207,0.001
7.79,30.300,0.05972,1.208,0.001
7.81,30.400,0.05989,1.211,0.001
7.83,30.500,0.06005,1.214,0.001
7.86,30.600,0.06022,1.218,0.001
7.87,30.700,0.06034,1.220,0.001
7.88,30.800,0.06051,1.222,0.001
7.91,30.900,0.06068,1.226,0.001
7.92,31.000,0.06080,1.227,0.001
7.93,31.100,0.06093,1.229,0.001
7.96,31.200,0.06109,1.233,0.001
7.96,31.300,0.06122,1.234,0.001
7.98,31.400,0.06134,1.237,0.001
8.00,31.500,0.06151,1.239,0.001
8.01,31.600,0.06163,1.242,0.001
8.03,31.700,0.06176,1.245,0.001
8.07,31.800,0.06192,1.250,0.001
8.09,31.900,0.06205,1.254,0.001
8.09,32.000,0.06217,1.254,0.001
8.11,32.100,0.06234,1.257,0.001
8.12,32.200,0.06246,1.259,0.001
8.15,32.300,0.06263,1.263,0.001
8.17,32.400,0.06280,1.267,0.001
8.18,32.500,0.06292,1.269,0.001
8.20,32.600,0.06309,1.270,0.001
8.22,32.700,0.06321,1.274,0.001
8.24,32.800,0.06338,1.277,0.001
8.25,32.900,0.06354,1.279,0.001
8.28,33.000,0.06367,1.283,0.001
8.29,33.100,0.06383,1.286,0.001
8.32,33.200,0.06400,1.290,0.001
8.34,33.300,0.06413,1.293,0.001
8.37,33.400,0.06429,1.298,0.001
8.38,33.500,0.06446,1.299,0.001
8.41,33.600,0.06462,1.304,0.001
8.44,33.700,0.06475,1.308,0.001
8.45,33.800,0.06492,1.310,0.001
8.48,33.900,0.06508,1.315,0.001
8.49,34.000,0.06525,1.316,0.001
8.54,34.100,0.06541,1.323,0.001
8.56,34.200,0.06562,1.328,0.001
8.58,34.300,0.06579,1.329,0.001
8.61,34.400,0.06600,1.334,0.001
8.63,34.500,0.06616,1.338,0.001
8.68,34.600,0.06637,1.345,0.001
8.69,34.700,0.06658,1.346,0.001
8.71,34.800,0.06679,1.350,0.001
8.75,34.900,0.06699,1.356,0.001
8.77,35.000,0.06720,1.360,0.001
8.81,35.100,0.06741,1.365,0.001
8.83,35.200,0.06762,1.369,0.001
8.86,35.300,0.06782,1.373,0.001
8.87,35.400,0.06803,1.376,0.001
6.30,35.500,0.06824,0.977,0.001
5.52,35.600,0.06841,0.855,0.001
5.46,35.700,0.06861,0.847,0.001
5.48,35.800,0.06878,0.849,0.001
5.50,35.900,0.06895,0.852,0.001
5.51,36.000,0.06911,0.854,0.001
5.48,36.100,0.06928,0.850,0.001
5.54,36.200,0.06944,0.859,0.001
5.57,36.300,0.06961,0.863,0.001
5.58,36.400,0.06978,0.865,0.001
5.60,36.500,0.06990,0.868,0.001
5.62,36.600,0.07007,0.871,0.001
5.63,36.700,0.07019,0.873,0.001
5.63,36.800,0.07036,0.873,0.001
5.67,36.900,0.07048,0.879,0.001
5.68,37.000,0.07065,0.881,0.001
5.71,37.100,0.07077,0.885,0.001
5.74,37.200,0.07090,0.889,0.001
5.74,37.300,0.07107,0.890,0.001
5.75,37.400,0.07119,0.891,0.001
5.77,37.500,0.07131,0.894,0.001
5.77,37.600,0.07144,0.895,0.001
5.79,37.700,0.07161,0.897,0.001
5.80,37.800,0.07173,0.900,0.001
5.83,37.900,0.07190,0.904,0.001
5.82,38.000,0.07202,0.903,0.001
5.87,38.100,0.07219,0.909,0.001
5.83,38.200,0.07231,0.904,0.001
5.89,38.300,0.07244,0.914,0.001
5.94,38.400,0.07260,0.920,0.001
5.93,38.500,0.07277,0.920,0.001
5.95,38.600,0.07289,0.922,0.001
5.98,38.700,0.07306,0.926,0.001
5.97,38.800,0.07323,0.926,0.001
6.00,38.900,0.07335,0.930,0.001
6.03,39.000,0.07352,0.935,0.001
6.04,39.100,0.07368,0.936,0.001
6.06,39.200,0.07381,0.939,0.001
6.07,39.300,0.07397,0.941,0.001
6.09,39.400,0.07414,0.944,0.001
6.12,39.500,0.07431,0.949,0.001
6.13,39.600,0.07447,0.950,0.001
6.15,39.700,0.07464,0.954,0.001
6.18,39.800,0.07481,0.958,0.001
6.21,39.900,0.07497,0.962,0.001
6.23,40.000,0.07518,0.966,0.001
6.26,40.100,0.07535,0.971,0.001
6.27,40.200,0.07555,0.972,0.001
6.31,40.300,0.07572,0.978,0.001
6.33,40.400,0.07593,0.982,0.001
6.35,40.500,0.07614,0.984,0.001
6.37,40.600,0.07638,0.988,0.002
6.41,40.700,0.07659,0.993,0.002
6.41,40.800,0.07680,0.994,0.002
6.43,40.900,0.07701,0.997,0.002
6.44,41.000,0.07722,0.998,0.002
6.44,41.100,0.07742,0.999,0.002
6.47,41.200,0.07763,1.003,0.002
6.49,41.300,0.07784,1.006,0.002
6.50,41.400,0.07805,1.007,0.002
6.50,41.500,0.07821,1.008,0.002
6.53,41.600,0.07842,1.012,0.002
6.52,41.700,0.07859,1.011,0.002
6.53,41.800,0.07875,1.013,0.002
6.55,41.900,0.07892,1.015,0.002
6.55,42.000,0.07909,1.015,0.002
6.56,42.100,0.07921,1.017,0.002
6.57,42.200,0.07938,1.018,0.002
6.57,42.300,0.07950,1.019,0.002
6.59,42.400,0.07967,1.021,0.002
6.58,42.500,0.07979,1.020,0.002
6.59,42.600,0.07996,1.022,0.002
6.59,42.700,0.08008,1.022,0.002
6.61,42.800,0.08021,1.025,0.002
6.61,42.900,0.08033,1.024,0.002
6.61,43.000,0.08050,1.024,0.002
6.33,43.100,0.08062,0.982,0.002
6.35,43.200,0.08075,0.984,0.002
6.35,43.300,0.08091,0.985,0.002
6.38,43.400,0.08104,0.990,0.002
6.39,43.500,0.08121,0.990,0.002
6.41,43.600,0.08133,0.994,0.002
6.44,43.700,0.08145,0.998,0.002
6.45,43.800,0.08162,0.999,0.002
6.46,43.900,0.08179,1.002,0.002
6.49,44.000,0.08191,1.005,0.002
6.50,44.100,0.08208,1.007,0.002
6.52,44.200,0.08224,1.010,0.002
6.54,44.300,0.08237,1.013,0.002
6.56,44.400,0.08253,1.017,0.002
6.57,44.500,0.08270,1.018,0.002
6.58,44.600,0.08287,1.020,0.002
6.61,44.700,0.08303,1.024,0.002
6.62,44.800,0.08320,1.027,0.002
6.66,44.900,0.08332,1.032,0.002
6.66,45.000,0.08349,1.032,0.002
6.69,45.100,0.08366,1.036,0.002
6.71,45.200,0.08382,1.040,0.002
6.72,45.300,0.08399,1.042,0.002
6.75,45.400,0.08416,1.046,0.002
6.78,45.500,0.08436,1.051,0.002
6.80,45.600,0.08453,1.054,0.002
6.81,45.700,0.08474,1.055,0.002
6.84,45.800,0.08495,1.061,0.002
6.87,45.900,0.08515,1.065,0.002
6.90,46.000,0.08536,1.069,0.002
6.93,46.100,0.08557,1.075,0.002
6.94,46.200,0.08578,1.076,0.002
6.96,46.300,0.08598,1.079,0.002
7.00,46.400,0.08619,1.085,0.002
7.02,46.500,0.08640,1.088,0.002
7.03,46.600,0.08661,1.090,0.002
7.06,46.700,0.08682,1.094,0.002
7.08,46.800,0.08702,1.097,0.002
7.10,46.900,0.08723,1.101,0.002
7.12,47.000,0.08744,1.103,0.002
7.14,47.100,0.08760,1.106,0.002
7.14,47.200,0.08781,1.107,0.002
7.17,47.300,0.08798,1.112,0.002
7.17,47.400,0.08819,1.112,0.002
7.20,47.500,0.08835,1.116,0.002
7.22,47.600,0.08852,1.120,0.002
7.22,47.700,0.08864,1.119,0.002
7.23,47.800,0.08881,1.121,0.002
7.26,47.900,0.08898,1.126,0.002
7.26,48.000,0.08910,1.125,0.002
7.28,48.100,0.08927,1.129,0.002
7.27,48.200,0.08939,1.127,0.002
3.61,48.300,0.08956,0.559,0.002
3.74,48.400,0.08968,0.580,0.002
3.75,48.500,0.08981,0.581,0.002
3.74,48.600,0.08993,0.579,0.002
3.75,48.700,0.09010,0.582,0.002
3.75,48.800,0.09022,0.581,0.002
3.76,48.900,0.09039,0.583,0.002
3.77,49.000,0.09051,0.585,0.002
3.77,49.100,0.09064,0.585,0.002
3.77,49.200,0.09080,0.584,0.002
3.80,49.300,0.09093,0.589,0.002
3.80,49.400,0.09110,0.589,0.002
3.82,49.500,0.09126,0.592,0.002
3.83,49.600,0.09139,0.594,0.002
3.85,49.700,0.09155,0.596,0.002
3.85,49.800,0.09172,0.596,0.002
3.86,49.900,0.09184,0.599,0.002
3.86,50.000,0.09201,0.598,0.002
3.89,50.100,0.09218,0.604,0.002
3.90,50.200,0.09234,0.604,0.002
3.91,50.300,0.09247,0.607,0.002
3.91,50.400,0.09263,0.606,0.002
3.92,50.500,0.09280,0.607,0.002
3.94,50.600,0.09297,0.611,0.002
3.95,50.700,0.09313,0.612,0.002
3.96,50.800,0.09330,0.615,0.002
3.98,50.900,0.09346,0.617,0.002
3.97,51.000,0.09363,0.616,0.002
3.98,51.100,0.09380,0.616,0.002
4.01,51.200,0.09400,0.621,0.002
4.01,51.300,0.09417,0.622,0.002
4.03,51.400,0.09438,0.625,0.002
4.03,51.500,0.09454,0.625,0.002
4.06,51.600,0.09475,0.630,0.002
4.07,51.700,0.09496,0.631,0.002
4.09,51.800,0.09521,0.634,0.002
4.11,51.900,0.09542,0.637,0.002
4.12,52.000,0.09562,0.639,0.002
4.14,52.100,0.09583,0.642,0.002
4.15,52.200,0.09604,0.643,0.002
4.18,52.300,0.09625,0.647,0.002
4.18,52.400,0.09646,0.648,0.002
4.19,52.500,0.09666,0.649,0.002
4.20,52.600,0.09687,0.651,0.002
4.21,52.700,0.09704,0.653,0.002
4.24,52.800,0.09725,0.657,0.002
4.25,52.900,0.09741,0.659,0.002
4.25,53.000,0.09758,0.658,0.002
4.27,53.100,0.09774,0.661,0.002
4.26,53.200,0.09791,0.661,0.002
4.28,53.300,0.09808,0.663,0.002
4.28,53.400,0.09824,0.663,0.002
4.29,53.500,0.09837,0.665,0.002
4.28,53.600,0.09853,0.664,0.002
4.30,53.700,0.09866,0.666,0.002
4.29,53.800,0.09882,0.665,0.002
4.31,53.900,0.09895,0.668,0.002
4.30,54.000,0.09912,0.666,0.002
4.31,54.100,0.09924,0.667,0.002
4.32,54.200,0.09936,0.670,0.002
4.33,54.300,0.09949,0.671,0.002
4.33,54.400,0.09966,0.670,0.002
4.33,54.500,0.09978,0.672,0.002
4.33,54.530,0.09982,0.672,0.002


