""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","700-10-24C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
7.75,29.500,0.04829,1.169,0.001
7.79,29.600,0.04846,1.176,0.001
7.81,29.700,0.04859,1.177,0.001
7.82,29.800,0.04875,1.180,0.001
7.85,29.900,0.04892,1.184,0.001
7.88,30.000,0.04908,1.189,0.001
7.92,30.100,0.04925,1.195,0.001
7.93,30.200,0.04946,1.196,0.001
7.98,30.300,0.04962,1.204,0.001
8.01,30.400,0.04979,1.209,0.001
8.04,30.500,0.05000,1.213,0.001
8.06,30.600,0.05021,1.216,0.001
8.11,30.700,0.05037,1.224,0.001
8.16,30.800,0.05058,1.230,0.001
8.18,30.900,0.05079,1.235,0.001
8.22,31.000,0.05104,1.240,0.001
8.25,31.100,0.05125,1.244,0.001
8.31,31.200,0.05145,1.253,0.001
8.32,31.300,0.05166,1.255,0.001
8.35,31.400,0.05187,1.260,0.001
8.38,31.500,0.05208,1.264,0.001
8.41,31.600,0.05224,1.268,0.001
8.43,31.700,0.05245,1.272,0.001
8.47,31.800,0.05266,1.278,0.001
8.51,31.900,0.05282,1.283,0.001
8.52,32.000,0.05303,1.285,0.001
8.55,32.100,0.05320,1.290,0.001
8.57,32.200,0.05336,1.292,0.001
8.61,32.300,0.05353,1.299,0.001
8.60,32.400,0.05370,1.298,0.001
8.65,32.500,0.05382,1.305,0.001
8.66,32.600,0.05399,1.306,0.001
8.70,32.700,0.05415,1.313,0.001
8.70,32.800,0.05428,1.313,0.001
8.74,32.900,0.05445,1.319,0.001
8.75,33.000,0.05457,1.319,0.001
8.77,33.100,0.05469,1.322,0.001
8.80,33.200,0.05486,1.327,0.001
8.81,33.300,0.05499,1.329,0.001
8.81,33.400,0.05511,1.330,0.001
8.85,33.500,0.05528,1.335,0.001
8.86,33.600,0.05540,1.336,0.001
8.89,33.700,0.05553,1.341,0.001
8.91,33.800,0.05569,1.345,0.001
8.94,33.900,0.05582,1.348,0.001
8.95,34.000,0.05598,1.350,0.001
8.98,34.100,0.05611,1.355,0.001
9.00,34.200,0.05627,1.358,0.001
9.02,34.300,0.05640,1.361,0.001
9.06,34.400,0.05656,1.367,0.001
9.08,34.500,0.05669,1.370,0.001
9.09,34.600,0.05686,1.371,0.001
9.14,34.700,0.05698,1.378,0.001
9.16,34.800,0.05715,1.382,0.001
9.19,34.900,0.05731,1.386,0.001
9.19,35.000,0.05748,1.386,0.001
9.25,35.100,0.05760,1.396,0.001
9.27,35.200,0.05777,1.399,0.001
9.32,35.300,0.05794,1.405,0.001
9.31,35.400,0.05810,1.404,0.001
9.35,35.500,0.05827,1.410,0.001
9.39,35.600,0.05843,1.416,0.001
9.40,35.700,0.05860,1.419,0.001
9.44,35.800,0.05877,1.424,0.001
9.47,35.900,0.05893,1.428,0.001
9.50,36.000,0.05910,1.432,0.001
9.52,36.100,0.05931,1.436,0.001
9.57,36.200,0.05952,1.443,0.001
9.60,36.300,0.05972,1.449,0.001
9.65,36.400,0.05993,1.455,0.001
9.69,36.500,0.06014,1.461,0.001
9.73,36.600,0.06035,1.467,0.001
9.75,36.700,0.06055,1.471,0.001
9.78,36.800,0.06076,1.476,0.001
9.81,36.900,0.06097,1.480,0.001
9.84,37.000,0.06118,1.485,0.001
9.90,37.100,0.06139,1.493,0.001
9.92,37.200,0.06159,1.496,0.001
9.95,37.300,0.06180,1.501,0.001
9.97,37.400,0.06197,1.504,0.001
10.00,37.500,0.06217,1.509,0.001
10.00,37.600,0.06234,1.509,0.001
10.04,37.700,0.06255,1.515,0.001
10.06,37.800,0.06271,1.518,0.001
10.08,37.900,0.06288,1.521,0.001
10.10,38.000,0.06305,1.524,0.001
10.12,38.100,0.06321,1.527,0.001
10.16,38.200,0.06334,1.533,0.001
10.16,38.300,0.06350,1.533,0.001
10.17,38.400,0.06363,1.534,0.001
10.19,38.500,0.06380,1.538,0.001
10.20,38.600,0.06392,1.539,0.001
10.22,38.700,0.06409,1.542,0.001
10.24,38.800,0.06421,1.545,0.001
10.27,38.900,0.06434,1.550,0.001
10.28,39.000,0.06446,1.551,0.001
10.30,39.100,0.06458,1.554,0.001
10.33,39.200,0.06475,1.558,0.001
10.35,39.300,0.06488,1.561,0.001
10.36,39.400,0.06500,1.563,0.001
10.40,39.500,0.06517,1.568,0.001
10.41,39.600,0.06529,1.571,0.001
10.43,39.700,0.06542,1.574,0.001
10.46,39.800,0.06558,1.577,0.001
10.47,39.900,0.06571,1.580,0.001
10.49,40.000,0.06587,1.583,0.001
10.51,40.100,0.06600,1.586,0.001
10.55,40.200,0.06616,1.591,0.001
10.58,40.300,0.06633,1.596,0.001
10.59,40.400,0.06645,1.597,0.001
10.63,40.500,0.06662,1.604,0.001
10.66,40.600,0.06679,1.607,0.001
10.67,40.700,0.06695,1.609,0.001
10.72,40.800,0.06708,1.617,0.001
10.70,40.900,0.06724,1.615,0.001
10.72,41.000,0.06741,1.618,0.001
10.77,41.100,0.06758,1.625,0.001
10.79,41.200,0.06770,1.628,0.001
10.81,41.300,0.06787,1.631,0.001
10.82,41.400,0.06808,1.633,0.001
10.87,41.500,0.06824,1.640,0.001
10.89,41.600,0.06841,1.642,0.001
10.93,41.700,0.06857,1.648,0.001
10.95,41.800,0.06878,1.652,0.001
10.99,41.900,0.06895,1.658,0.001
11.03,42.000,0.06916,1.664,0.001
11.06,42.100,0.06936,1.668,0.001
11.11,42.200,0.06957,1.675,0.001
11.13,42.300,0.06978,1.679,0.001
11.17,42.400,0.06999,1.685,0.001
11.21,42.500,0.07019,1.690,0.001
11.22,42.600,0.07040,1.692,0.001
11.27,42.700,0.07061,1.700,0.001
11.30,42.800,0.07082,1.704,0.001
11.32,42.900,0.07103,1.708,0.001
11.36,43.000,0.07123,1.713,0.001
11.39,43.100,0.07140,1.718,0.001
11.42,43.200,0.07161,1.723,0.001
6.42,43.300,0.07177,0.968,0.001
6.92,43.400,0.07198,1.043,0.001
6.99,43.500,0.07215,1.055,0.001
7.02,43.600,0.07231,1.060,0.001
7.06,43.700,0.07248,1.064,0.001
7.10,43.800,0.07265,1.071,0.001
7.12,43.900,0.07277,1.074,0.001
7.16,44.000,0.07294,1.080,0.001
7.19,44.100,0.07306,1.084,0.001
7.22,44.200,0.07323,1.089,0.001
7.26,44.300,0.07335,1.094,0.001
7.28,44.400,0.07348,1.099,0.001
7.33,44.500,0.07364,1.106,0.001
7.34,44.600,0.07377,1.107,0.001
7.37,44.700,0.07389,1.111,0.001
7.39,44.800,0.07402,1.115,0.001
7.44,44.900,0.07418,1.123,0.001
5.59,45.000,0.07431,0.843,0.001
5.30,45.100,0.07443,0.799,0.001
5.29,45.200,0.07460,0.798,0.001
5.30,45.300,0.07472,0.800,0.001
5.34,45.400,0.07489,0.805,0.001
5.37,45.500,0.07502,0.809,0.001
5.38,45.600,0.07518,0.812,0.001
5.42,45.700,0.07531,0.817,0.001
5.45,45.800,0.07547,0.823,0.001
5.48,45.900,0.07560,0.827,0.001
5.51,46.000,0.07576,0.831,0.001
5.52,46.100,0.07593,0.833,0.001
5.56,46.200,0.07605,0.839,0.001
5.58,46.300,0.07622,0.841,0.002
5.61,46.400,0.07639,0.846,0.002
5.64,46.500,0.07655,0.851,0.002
5.66,46.600,0.07668,0.854,0.002
5.67,46.700,0.07684,0.856,0.002
5.72,46.800,0.07701,0.863,0.002
5.73,46.900,0.07718,0.864,0.002
5.77,47.000,0.07734,0.870,0.002
5.79,47.100,0.07751,0.874,0.002
5.82,47.200,0.07767,0.877,0.002
5.83,47.300,0.07784,0.879,0.002
5.86,47.400,0.07801,0.884,0.002
5.92,47.500,0.07822,0.893,0.002
5.94,47.600,0.07838,0.896,0.002
5.97,47.700,0.07859,0.900,0.002
6.02,47.800,0.07880,0.908,0.002
6.04,47.900,0.07900,0.912,0.002
6.06,48.000,0.07921,0.915,0.002
6.11,48.100,0.07942,0.921,0.002
6.12,48.200,0.07963,0.923,0.002
6.16,48.300,0.07984,0.929,0.002
6.19,48.400,0.08004,0.934,0.002
6.21,48.500,0.08025,0.937,0.002
6.24,48.600,0.08046,0.941,0.002
6.27,48.700,0.08067,0.946,0.002
6.28,48.800,0.08083,0.947,0.002
6.31,48.900,0.08104,0.953,0.002
6.32,49.000,0.08121,0.953,0.002
6.37,49.100,0.08141,0.960,0.002
6.37,49.200,0.08158,0.960,0.002
6.40,49.300,0.08175,0.965,0.002
6.41,49.400,0.08191,0.967,0.002
6.43,49.500,0.08204,0.971,0.002
6.44,49.600,0.08220,0.972,0.002
6.48,49.700,0.08237,0.977,0.002
6.47,49.800,0.08250,0.976,0.002
6.50,49.900,0.08266,0.981,0.002
6.52,50.000,0.08279,0.983,0.002
6.55,50.100,0.08295,0.987,0.002
6.55,50.200,0.08308,0.988,0.002
6.57,50.300,0.08320,0.991,0.002
6.58,50.400,0.08333,0.992,0.002
6.59,50.500,0.08349,0.994,0.002
6.60,50.600,0.08362,0.996,0.002
6.62,50.700,0.08374,0.998,0.002
6.65,50.800,0.08391,1.003,0.002
6.66,50.900,0.08403,1.005,0.002
6.66,51.000,0.08416,1.005,0.002
6.70,51.100,0.08432,1.010,0.002
6.72,51.200,0.08445,1.013,0.002
6.73,51.300,0.08461,1.015,0.002
6.75,51.400,0.08474,1.018,0.002
6.78,51.500,0.08491,1.023,0.002
6.79,51.600,0.08507,1.024,0.002
6.80,51.700,0.08520,1.026,0.002
6.82,51.800,0.08536,1.028,0.002
6.82,51.810,0.08536,1.029,0.002


