""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-40B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
12.71,38.900,-0.02494,2.367,0.000
12.75,39.000,-0.02477,2.374,0.000
12.79,39.100,-0.02465,2.380,0.000
12.82,39.200,-0.02448,2.386,0.000
12.86,39.300,-0.02436,2.394,0.000
12.90,39.400,-0.02419,2.401,0.000
12.92,39.500,-0.02407,2.405,0.000
12.97,39.600,-0.02390,2.415,0.000
13.01,39.700,-0.02378,2.421,0.000
13.04,39.800,-0.02365,2.428,0.000
13.08,39.900,-0.02349,2.435,0.000
13.12,40.000,-0.02336,2.443,0.000
13.17,40.100,-0.02324,2.451,0.000
13.21,40.200,-0.02307,2.458,0.000
13.24,40.300,-0.02295,2.465,0.000
13.29,40.400,-0.02282,2.474,0.000
13.32,40.500,-0.02265,2.479,0.000
13.36,40.600,-0.02253,2.486,0.000
13.42,40.700,-0.02236,2.497,0.000
13.45,40.800,-0.02224,2.504,0.000
13.51,40.900,-0.02207,2.515,0.000
13.54,41.000,-0.02191,2.520,0.000
13.59,41.100,-0.02178,2.531,0.000
13.65,41.200,-0.02162,2.541,0.000
13.68,41.300,-0.02149,2.546,0.000
13.71,41.400,-0.02133,2.553,0.000
13.76,41.500,-0.02116,2.561,0.000
13.81,41.600,-0.02099,2.571,0.000
13.86,41.700,-0.02087,2.580,0.000
13.91,41.800,-0.02070,2.589,0.000
13.97,41.900,-0.02054,2.600,0.000
14.01,42.000,-0.02037,2.608,0.000
14.06,42.100,-0.02024,2.618,0.000
14.10,42.200,-0.02008,2.624,0.000
14.16,42.300,-0.01991,2.636,0.000
14.22,42.400,-0.01975,2.646,0.000
14.28,42.500,-0.01954,2.658,0.000
14.33,42.600,-0.01937,2.667,0.000
14.40,42.700,-0.01921,2.681,0.000
14.47,42.800,-0.01900,2.693,0.000
14.55,42.900,-0.01879,2.708,0.000
14.61,43.000,-0.01858,2.720,0.000
14.68,43.100,-0.01837,2.732,0.000
14.75,43.200,-0.01817,2.746,0.000
14.81,43.300,-0.01796,2.757,0.000
14.87,43.400,-0.01771,2.769,0.000
14.95,43.500,-0.01750,2.783,0.000
15.01,43.600,-0.01729,2.794,0.000
15.07,43.700,-0.01709,2.804,0.000
15.13,43.800,-0.01688,2.817,0.000
15.18,43.900,-0.01667,2.826,0.000
15.24,44.000,-0.01646,2.837,0.000
15.30,44.100,-0.01626,2.848,0.000
15.35,44.200,-0.01609,2.857,0.000
15.41,44.300,-0.01588,2.868,0.000
15.45,44.400,-0.01572,2.876,0.000
15.51,44.500,-0.01555,2.887,0.000
15.55,44.600,-0.01538,2.894,0.000
15.59,44.700,-0.01522,2.903,0.000
15.63,44.800,-0.01505,2.909,0.000
15.67,44.900,-0.01488,2.917,0.000
15.71,45.000,-0.01476,2.924,0.000
15.76,45.100,-0.01459,2.933,0.000
15.80,45.200,-0.01447,2.941,0.000
15.85,45.300,-0.01430,2.951,0.000
15.90,45.400,-0.01418,2.959,0.000
15.92,45.500,-0.01401,2.964,0.000
15.96,45.600,-0.01389,2.971,0.000
16.00,45.700,-0.01376,2.979,0.000
16.04,45.800,-0.01360,2.985,0.000
16.08,45.900,-0.01347,2.993,0.000
16.13,46.000,-0.01335,3.002,0.000
16.18,46.100,-0.01318,3.012,0.000
16.23,46.200,-0.01306,3.021,0.000
16.27,46.300,-0.01289,3.028,0.000
16.33,46.400,-0.01272,3.040,0.000
16.38,46.500,-0.01260,3.049,0.000
16.43,46.600,-0.01243,3.058,0.000
16.47,46.700,-0.01227,3.067,0.000
16.55,46.800,-0.01214,3.080,0.000
16.59,46.900,-0.01198,3.087,0.000
16.63,47.000,-0.01181,3.096,0.000
16.69,47.100,-0.01168,3.108,0.000
16.73,47.200,-0.01152,3.114,0.000
16.80,47.300,-0.01135,3.126,0.000
16.85,47.400,-0.01119,3.137,0.000
16.89,47.500,-0.01106,3.144,0.000
16.94,47.600,-0.01089,3.154,0.000
16.98,47.700,-0.01073,3.161,0.000
17.05,47.800,-0.01056,3.173,0.000
17.10,47.900,-0.01040,3.182,0.000
17.15,48.000,-0.01023,3.192,0.000
17.22,48.100,-0.01002,3.205,0.000
17.29,48.200,-0.00986,3.218,0.000
17.34,48.300,-0.00969,3.228,0.000
17.41,48.400,-0.00948,3.241,0.000
17.48,48.500,-0.00927,3.254,0.000
17.54,48.600,-0.00911,3.265,0.000
17.61,48.700,-0.00890,3.278,0.000
17.69,48.800,-0.00869,3.293,0.000
17.76,48.900,-0.00844,3.305,0.000
17.83,49.000,-0.00823,3.319,0.000
17.90,49.100,-0.00803,3.332,0.000
17.96,49.200,-0.00782,3.343,0.000
18.03,49.300,-0.00761,3.355,0.000
18.09,49.400,-0.00740,3.368,0.000
18.16,49.500,-0.00720,3.380,0.000
18.23,49.600,-0.00703,3.393,0.000
18.28,49.700,-0.00682,3.403,0.000
18.34,49.800,-0.00661,3.414,0.000
18.39,49.900,-0.00645,3.424,0.000
18.45,50.000,-0.00628,3.434,0.000
18.49,50.100,-0.00612,3.442,0.000
18.56,50.200,-0.00595,3.454,0.000
18.58,50.300,-0.00578,3.459,0.000
18.64,50.400,-0.00562,3.470,0.000
18.68,50.500,-0.00545,3.478,0.000
18.73,50.600,-0.00533,3.487,0.000
18.74,50.700,-0.00516,3.488,0.000
18.81,50.800,-0.00499,3.502,0.000
18.85,50.900,-0.00487,3.508,0.000
18.90,51.000,-0.00474,3.518,0.000
18.94,51.100,-0.00458,3.526,0.000
18.99,51.200,-0.00445,3.535,0.000
19.02,51.300,-0.00433,3.541,0.000
19.08,51.400,-0.00416,3.551,0.000
19.11,51.500,-0.00404,3.558,0.000
19.17,51.600,-0.00391,3.569,0.000
19.19,51.700,-0.00375,3.573,0.000
19.25,51.800,-0.00362,3.584,0.000
19.31,51.900,-0.00346,3.594,0.000
19.36,52.000,-0.00333,3.603,0.000
19.40,52.100,-0.00317,3.612,0.000
19.47,52.200,-0.00304,3.625,0.000
19.51,52.300,-0.00287,3.632,0.000
19.58,52.400,-0.00275,3.645,0.000
19.61,52.500,-0.00258,3.651,0.000
19.66,52.600,-0.00246,3.659,0.000
19.72,52.700,-0.00229,3.670,0.000
19.77,52.800,-0.00213,3.680,0.000
19.83,52.900,-0.00196,3.692,0.000
19.89,53.000,-0.00184,3.701,0.000
19.93,53.100,-0.00167,3.710,0.000
19.98,53.200,-0.00150,3.720,0.000
20.04,53.300,-0.00138,3.730,0.000
20.10,53.400,-0.00121,3.741,0.000
20.16,53.500,-0.00105,3.752,0.000
20.22,53.600,-0.00088,3.763,0.000
20.27,53.700,-0.00071,3.772,0.000
20.35,53.800,-0.00055,3.787,0.000
20.41,53.900,-0.00038,3.799,0.000
20.48,54.000,-0.00017,3.813,0.000
20.54,54.100,-0.00001,3.824,0.000
20.62,54.200,0.00020,3.838,0.000
20.71,54.300,0.00041,3.854,0.000
20.77,54.400,0.00062,3.866,0.000
20.85,54.500,0.00082,3.882,0.000
20.93,54.600,0.00103,3.897,0.000
21.00,54.700,0.00124,3.909,0.000
21.10,54.800,0.00149,3.928,0.000
21.17,54.900,0.00170,3.941,0.000
21.24,55.000,0.00190,3.954,0.000
21.31,55.100,0.00211,3.966,0.000
21.37,55.200,0.00232,3.977,0.000
21.44,55.300,0.00253,3.990,0.000
21.51,55.400,0.00269,4.003,0.000
21.56,55.500,0.00290,4.014,0.000
21.63,55.600,0.00307,4.026,0.000
21.67,55.700,0.00323,4.033,0.000
21.72,55.800,0.00340,4.044,0.000
21.79,55.900,0.00357,4.057,0.000
21.84,56.000,0.00373,4.066,0.000
21.90,56.100,0.00390,4.077,0.000
21.94,56.200,0.00402,4.084,0.000
21.98,56.300,0.00419,4.091,0.000
22.03,56.400,0.00431,4.101,0.000
22.07,56.500,0.00444,4.109,0.000
22.11,56.600,0.00461,4.116,0.000
22.17,56.700,0.00473,4.128,0.000
22.20,56.800,0.00486,4.132,0.000
22.26,56.900,0.00498,4.143,0.000
22.31,57.000,0.00515,4.153,0.000
22.35,57.100,0.00527,4.161,0.000
22.41,57.200,0.00540,4.172,0.000
22.47,57.300,0.00552,4.183,0.000
22.52,57.400,0.00569,4.192,0.000
22.56,57.500,0.00581,4.200,0.000
22.59,57.600,0.00598,4.206,0.000
22.66,57.700,0.00610,4.218,0.000
22.72,57.800,0.00627,4.229,0.000
22.79,57.900,0.00639,4.242,0.000
22.85,58.000,0.00656,4.253,0.000
22.90,58.100,0.00673,4.263,0.000
22.94,58.200,0.00685,4.271,0.000
23.01,58.300,0.00702,4.283,0.000
23.06,58.400,0.00718,4.292,0.000
23.11,58.500,0.00731,4.302,0.000
23.16,58.600,0.00747,4.311,0.000
23.22,58.700,0.00764,4.323,0.000
23.27,58.800,0.00776,4.331,0.000
23.35,58.900,0.00793,4.346,0.000
23.41,59.000,0.00810,4.357,0.000
23.46,59.100,0.00826,4.366,0.000
23.51,59.200,0.00843,4.376,0.000
23.57,59.300,0.00855,4.388,0.000
23.63,59.400,0.00872,4.399,0.000
23.70,59.500,0.00893,4.411,0.000
23.76,59.600,0.00909,4.423,0.000
23.84,59.700,0.00926,4.437,0.000
23.91,59.800,0.00947,4.451,0.000
23.98,59.900,0.00963,4.465,0.000
24.05,60.000,0.00984,4.478,0.000
24.17,60.100,0.01005,4.498,0.000
24.25,60.200,0.01026,4.513,0.000
24.33,60.300,0.01047,4.528,0.000
24.42,60.400,0.01067,4.545,0.000
24.51,60.500,0.01092,4.562,0.000
24.59,60.600,0.01113,4.577,0.000
24.67,60.700,0.01134,4.592,0.000
24.75,60.800,0.01155,4.607,0.000
24.83,60.900,0.01171,4.622,0.000
24.90,61.000,0.01192,4.634,0.000
24.96,61.100,0.01213,4.647,0.000
25.03,61.200,0.01229,4.659,0.000
25.09,61.300,0.01250,4.670,0.000
25.17,61.400,0.01267,4.685,0.000
