""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-10B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
7.71,6.400,-0.01713,1.110,0.000
7.75,6.500,-0.01696,1.116,0.000
7.80,6.600,-0.01684,1.124,0.000
7.86,6.700,-0.01667,1.132,0.000
7.90,6.800,-0.01655,1.138,0.000
7.95,6.900,-0.01638,1.145,0.000
7.98,7.000,-0.01626,1.150,0.000
8.03,7.100,-0.01609,1.156,0.000
8.10,7.200,-0.01592,1.167,0.000
8.15,7.300,-0.01580,1.173,0.000
8.19,7.400,-0.01563,1.180,0.000
8.25,7.500,-0.01547,1.188,0.000
8.29,7.600,-0.01534,1.195,0.000
8.36,7.700,-0.01518,1.204,0.000
8.40,7.800,-0.01501,1.210,0.000
8.45,7.900,-0.01484,1.217,0.000
8.52,8.000,-0.01468,1.227,0.000
8.59,8.100,-0.01451,1.237,0.000
8.63,8.200,-0.01435,1.243,0.000
8.69,8.300,-0.01418,1.252,0.000
8.77,8.400,-0.01397,1.263,0.000
8.83,8.500,-0.01376,1.272,0.000
8.92,8.600,-0.01356,1.285,0.000
8.98,8.700,-0.01339,1.294,0.000
9.05,8.800,-0.01318,1.304,0.000
9.11,8.900,-0.01293,1.313,0.000
9.19,9.000,-0.01272,1.324,0.000
9.27,9.100,-0.01252,1.335,0.000
9.37,9.200,-0.01231,1.350,0.000
9.41,9.300,-0.01210,1.355,0.000
9.50,9.400,-0.01185,1.368,0.000
9.57,9.500,-0.01164,1.378,0.000
9.65,9.600,-0.01148,1.390,0.000
9.70,9.700,-0.01127,1.397,0.000
9.75,9.800,-0.01106,1.405,0.000
9.81,9.900,-0.01090,1.413,0.000
9.86,10.000,-0.01073,1.420,0.000
9.93,10.100,-0.01052,1.430,0.000
9.96,10.200,-0.01036,1.435,0.000
10.02,10.300,-0.01019,1.444,0.000
10.08,10.400,-0.01007,1.452,0.000
10.09,10.500,-0.00990,1.454,0.000
10.19,10.600,-0.00977,1.468,0.000
10.21,10.700,-0.00961,1.471,0.000
10.27,10.800,-0.00948,1.479,0.000
10.31,10.900,-0.00936,1.485,0.000
10.35,11.000,-0.00919,1.491,0.000
10.39,11.100,-0.00907,1.496,0.000
10.45,11.200,-0.00894,1.506,0.000
10.48,11.300,-0.00882,1.510,0.000
10.54,11.400,-0.00865,1.518,0.000
10.58,11.500,-0.00853,1.524,0.000
10.64,11.600,-0.00840,1.532,0.000
10.67,11.700,-0.00828,1.537,0.000
10.73,11.800,-0.00811,1.545,0.000
10.78,11.900,-0.00799,1.552,0.000
10.84,12.000,-0.00782,1.561,0.000
10.89,12.100,-0.00770,1.568,0.000
10.93,12.200,-0.00753,1.574,0.000
10.98,12.300,-0.00741,1.581,0.000
11.03,12.400,-0.00724,1.588,0.000
11.10,12.500,-0.00711,1.599,0.000
11.16,12.600,-0.00695,1.607,0.000
11.20,12.700,-0.00678,1.613,0.000
11.26,12.800,-0.00666,1.622,0.000
11.30,12.900,-0.00649,1.628,0.000
11.36,13.000,-0.00633,1.637,0.000
11.43,13.100,-0.00616,1.646,0.000
11.49,13.200,-0.00603,1.654,0.000
11.52,13.300,-0.00587,1.660,0.000
11.56,13.400,-0.00570,1.666,0.000
11.63,13.500,-0.00554,1.675,0.000
11.70,13.600,-0.00537,1.686,0.000
11.75,13.700,-0.00520,1.693,0.000
11.82,13.800,-0.00504,1.702,0.000
11.87,13.900,-0.00487,1.709,0.000
11.93,14.000,-0.00470,1.718,0.000
12.00,14.100,-0.00450,1.728,0.000
12.07,14.200,-0.00429,1.738,0.000
12.13,14.300,-0.00412,1.748,0.000
12.20,14.400,-0.00391,1.757,0.000
12.29,14.500,-0.00371,1.770,0.000
12.38,14.600,-0.00346,1.783,0.000
12.47,14.700,-0.00325,1.796,0.000
12.53,14.800,-0.00304,1.805,0.000
12.63,14.900,-0.00283,1.819,0.000
12.68,15.000,-0.00259,1.826,0.000
12.77,15.100,-0.00238,1.840,0.000
12.85,15.200,-0.00217,1.850,0.000
12.92,15.300,-0.00196,1.861,0.000
12.99,15.400,-0.00180,1.871,0.000
13.05,15.500,-0.00159,1.880,0.000
13.11,15.600,-0.00142,1.888,0.000
13.17,15.700,-0.00121,1.897,0.000
13.22,15.800,-0.00105,1.904,0.000
13.28,15.900,-0.00088,1.913,0.000
13.33,16.000,-0.00072,1.920,0.000
13.41,16.100,-0.00059,1.932,0.000
13.44,16.200,-0.00042,1.935,0.000
13.49,16.300,-0.00026,1.943,0.000
13.55,16.400,-0.00013,1.951,0.000
13.58,16.500,-0.00001,1.955,0.000
13.63,16.600,0.00016,1.964,0.000
13.68,16.700,0.00028,1.970,0.000
13.72,16.800,0.00041,1.977,0.000
13.79,16.900,0.00057,1.986,0.000
13.82,17.000,0.00070,1.991,0.000
13.88,17.100,0.00082,2.000,0.000
13.93,17.200,0.00095,2.006,0.000
13.99,17.300,0.00111,2.015,0.000
14.04,17.400,0.00124,2.022,0.000
14.10,17.500,0.00136,2.031,0.000
14.15,17.600,0.00153,2.038,0.000
14.23,17.700,0.00165,2.049,0.000
14.24,17.800,0.00182,2.052,0.000
14.30,17.900,0.00194,2.059,0.000
14.38,18.000,0.00211,2.072,0.000
14.43,18.100,0.00228,2.079,0.000
14.49,18.200,0.00240,2.087,0.000
14.55,18.300,0.00257,2.096,0.000
14.61,18.400,0.00269,2.105,0.000
14.65,18.500,0.00286,2.110,0.000
14.73,18.600,0.00302,2.121,0.000
14.79,18.700,0.00319,2.130,0.000
14.84,18.800,0.00332,2.138,0.000
14.91,18.900,0.00348,2.147,0.000
14.96,19.000,0.00365,2.155,0.000
15.01,19.100,0.00381,2.162,0.000
15.07,19.200,0.00394,2.171,0.000
15.15,19.300,0.00411,2.182,0.000
15.20,19.400,0.00427,2.190,0.000
15.27,19.500,0.00444,2.200,0.000
15.33,19.600,0.00465,2.209,0.000
15.37,19.700,0.00481,2.214,0.000
15.47,19.800,0.00498,2.228,0.000
15.51,19.900,0.00514,2.235,0.000
15.59,20.000,0.00535,2.246,0.000
15.66,20.100,0.00556,2.256,0.000
15.74,20.200,0.00577,2.268,0.000
15.83,20.300,0.00598,2.280,0.000
15.92,20.400,0.00618,2.293,0.000
16.01,20.500,0.00639,2.306,0.000
16.10,20.600,0.00660,2.319,0.000
16.17,20.700,0.00685,2.329,0.000
16.25,20.800,0.00706,2.341,0.000
16.32,20.900,0.00722,2.351,0.000
16.41,21.000,0.00743,2.363,0.000
16.47,21.100,0.00764,2.373,0.000
16.54,21.200,0.00780,2.383,0.000
16.61,21.300,0.00801,2.392,0.000
16.67,21.400,0.00818,2.401,0.000
16.73,21.500,0.00834,2.410,0.000
16.79,21.600,0.00851,2.418,0.000
16.85,21.700,0.00868,2.427,0.000
16.91,21.800,0.00880,2.435,0.000
16.96,21.900,0.00897,2.442,0.000
17.03,22.000,0.00913,2.453,0.000
17.08,22.100,0.00926,2.460,0.000
17.12,22.200,0.00942,2.466,0.000
17.17,22.300,0.00955,2.473,0.000
17.21,22.400,0.00967,2.479,0.000
17.27,22.500,0.00984,2.488,0.000
17.32,22.600,0.00996,2.495,0.000
17.37,22.700,0.01009,2.503,0.000
17.43,22.800,0.01021,2.510,0.000
17.47,22.900,0.01034,2.517,0.000
17.53,23.000,0.01050,2.525,0.000
17.56,23.100,0.01063,2.530,0.000
17.62,23.200,0.01075,2.538,0.000
17.66,23.300,0.01092,2.544,0.000
17.71,23.400,0.01105,2.551,0.000
17.79,23.500,0.01117,2.562,0.000
17.83,23.600,0.01134,2.569,0.000
17.90,23.700,0.01146,2.578,0.000
17.95,23.800,0.01163,2.586,0.000
18.01,23.900,0.01175,2.594,0.000
18.08,24.000,0.01192,2.604,0.000
18.12,24.100,0.01208,2.610,0.000
18.17,24.200,0.01221,2.617,0.000
18.25,24.300,0.01237,2.628,0.000
18.31,24.400,0.01254,2.637,0.000
18.38,24.500,0.01271,2.647,0.000
18.42,24.600,0.01283,2.653,0.000
18.49,24.700,0.01300,2.663,0.000
18.56,24.800,0.01316,2.674,0.000
18.62,24.900,0.01333,2.681,0.000
18.68,25.000,0.01350,2.690,0.000
18.73,25.100,0.01362,2.698,0.000
18.81,25.200,0.01379,2.709,0.000
18.89,25.300,0.01395,2.720,0.000
18.95,25.400,0.01412,2.729,0.000
19.03,25.500,0.01433,2.741,0.000
19.11,25.600,0.01454,2.753,0.000
19.20,25.700,0.01474,2.766,0.000
19.30,25.800,0.01495,2.780,0.000
19.38,25.900,0.01516,2.791,0.000
19.49,26.000,0.01537,2.807,0.000
19.58,26.100,0.01562,2.820,0.000
19.68,26.200,0.01582,2.835,0.000
19.76,26.300,0.01607,2.846,0.000
19.86,26.400,0.01628,2.860,0.000
19.94,26.500,0.01649,2.872,0.000
20.02,26.600,0.01670,2.884,0.000
20.10,26.700,0.01690,2.895,0.000
20.18,26.800,0.01711,2.907,0.000
20.26,26.900,0.01732,2.918,0.000
20.33,27.000,0.01749,2.929,0.000
20.35,27.100,0.01765,2.931,0.000
20.46,27.200,0.01782,2.947,0.000
20.52,27.300,0.01798,2.956,0.000
20.59,27.400,0.01815,2.965,0.000
20.63,27.500,0.01832,2.971,0.000
20.68,27.600,0.01844,2.978,0.000
20.73,27.700,0.01861,2.985,0.000
20.79,27.800,0.01877,2.995,0.000
20.82,27.900,0.01890,2.998,0.000
20.88,28.000,0.01902,3.007,0.000
20.93,28.100,0.01915,3.015,0.000
20.99,28.200,0.01931,3.023,0.000
21.05,28.300,0.01944,3.032,0.000
21.09,28.400,0.01956,3.038,0.000
21.15,28.500,0.01969,3.047,0.000
21.21,28.600,0.01985,3.054,0.000
21.27,28.700,0.01998,3.063,0.000
21.32,28.800,0.02010,3.070,0.000
21.38,28.900,0.02023,3.079,0.000
21.42,29.000,0.02040,3.086,0.000
21.48,29.100,0.02052,3.094,0.000
21.55,29.200,0.02069,3.104,0.000
21.63,29.300,0.02081,3.116,0.000
21.68,29.400,0.02098,3.123,0.000
21.75,29.500,0.02110,3.133,0.000
21.81,29.600,0.02127,3.142,0.000
21.88,29.700,0.02143,3.151,0.000
21.95,29.800,0.02156,3.162,0.000
22.01,29.900,0.02172,3.170,0.000
22.08,30.000,0.02189,3.181,0.000
22.16,30.100,0.02206,3.191,0.000
22.23,30.200,0.02222,3.202,0.000
22.30,30.300,0.02239,3.211,0.000
22.36,30.400,0.02251,3.220,0.000
22.42,30.500,0.02268,3.229,0.000
22.49,30.600,0.02285,3.239,0.000
22.58,30.700,0.02301,3.252,0.000
22.64,30.800,0.02318,3.261,0.000
22.72,30.900,0.02335,3.272,0.000
22.79,31.000,0.02355,3.282,0.000
22.89,31.100,0.02372,3.297,0.000
22.98,31.200,0.02393,3.309,0.000
23.06,31.300,0.02409,3.321,0.000
23.16,31.400,0.02430,3.335,0.000
23.26,31.500,0.02451,3.350,0.000
23.34,31.600,0.02476,3.361,0.000
23.45,31.700,0.02497,3.377,0.000
23.56,31.800,0.02517,3.393,0.000
23.65,31.900,0.02542,3.407,0.001
23.76,32.000,0.02563,3.422,0.001
23.86,32.100,0.02584,3.437,0.001
23.94,32.200,0.02605,3.448,0.001
24.03,32.300,0.02625,3.460,0.001
24.11,32.400,0.02646,3.473,0.001
24.19,32.500,0.02667,3.485,0.001
24.26,32.600,0.02684,3.495,0.001
24.34,32.700,0.02700,3.506,0.001
24.41,32.800,0.02721,3.515,0.001
24.48,32.900,0.02738,3.526,0.001
24.55,33.000,0.02754,3.536,0.001
24.62,33.100,0.02767,3.546,0.001
24.68,33.200,0.02783,3.554,0.001
24.71,33.300,0.02800,3.560,0.001
24.80,33.400,0.02812,3.572,0.001
24.84,33.500,0.02829,3.578,0.001
24.91,33.600,0.02842,3.588,0.001
24.96,33.700,0.02858,3.595,0.001
25.04,33.800,0.02871,3.606,0.001
25.09,33.900,0.02883,3.614,0.001
25.15,34.000,0.02900,3.623,0.001
25.22,34.100,0.02912,3.633,0.001
25.27,34.200,0.02925,3.640,0.001
25.30,34.300,0.02941,3.644,0.001
25.40,34.400,0.02954,3.658,0.001
25.45,34.500,0.02966,3.666,0.001
25.51,34.600,0.02983,3.674,0.001
25.56,34.700,0.02995,3.682,0.001
25.64,34.800,0.03012,3.693,0.001
25.72,34.900,0.03024,3.704,0.001
25.77,35.000,0.03041,3.711,0.001
25.85,35.100,0.03053,3.723,0.001
25.93,35.200,0.03070,3.734,0.001
25.99,35.300,0.03087,3.743,0.001
26.07,35.400,0.03103,3.754,0.001
26.14,35.500,0.03120,3.765,0.001
26.22,35.600,0.03132,3.777,0.001
26.27,35.700,0.03149,3.784,0.001
26.35,35.800,0.03166,3.795,0.001
26.43,35.900,0.03182,3.807,0.001
26.51,36.000,0.03199,3.818,0.001
26.60,36.100,0.03216,3.831,0.001
26.65,36.200,0.03232,3.838,0.001
26.74,36.300,0.03249,3.851,0.001
26.84,36.400,0.03265,3.866,0.001
26.90,36.500,0.03282,3.874,0.001
26.98,36.600,0.03303,3.886,0.001
27.10,36.700,0.03319,3.904,0.001
27.18,36.800,0.03340,3.916,0.001
27.29,36.900,0.03357,3.930,0.001
27.35,37.000,0.03378,3.940,0.001
27.46,37.100,0.03398,3.956,0.001
27.56,37.200,0.03419,3.969,0.001
27.68,37.300,0.03444,3.987,0.001
27.81,37.400,0.03465,4.006,0.001
27.90,37.500,0.03486,4.019,0.001
27.99,37.600,0.03511,4.031,0.001
28.09,37.700,0.03531,4.047,0.001
28.17,37.800,0.03552,4.058,0.001
28.24,37.900,0.03573,4.068,0.001
28.36,38.000,0.03590,4.085,0.001
28.46,38.100,0.03610,4.100,0.001
28.53,38.200,0.03631,4.109,0.001
28.62,38.300,0.03648,4.123,0.001
28.70,38.400,0.03669,4.134,0.001
28.77,38.500,0.03685,4.144,0.001
28.84,38.600,0.03702,4.154,0.001
28.91,38.700,0.03714,4.164,0.001
29.00,38.800,0.03731,4.177,0.001
29.07,38.900,0.03747,4.187,0.001
29.13,39.000,0.03764,4.195,0.001
29.20,39.100,0.03777,4.205,0.001
29.26,39.200,0.03793,4.214,0.001
29.32,39.300,0.03806,4.223,0.001
29.38,39.400,0.03818,4.232,0.001
29.44,39.500,0.03831,4.241,0.001
29.51,39.600,0.03847,4.250,0.001
29.57,39.700,0.03860,4.259,0.001
29.65,39.800,0.03872,4.271,0.001
29.71,39.900,0.03889,4.279,0.001
29.75,40.000,0.03901,4.285,0.001
29.83,40.100,0.03914,4.296,0.001
29.90,40.200,0.03930,4.306,0.001
29.98,40.300,0.03943,4.318,0.001
30.05,40.400,0.03955,4.328,0.001
30.12,40.500,0.03972,4.339,0.001
30.20,40.600,0.03984,4.349,0.001
30.27,40.700,0.04001,4.360,0.001
30.35,40.800,0.04018,4.371,0.001
30.42,40.900,0.04030,4.381,0.001
30.49,41.000,0.04047,4.392,0.001
30.58,41.100,0.04059,4.404,0.001
30.65,41.200,0.04076,4.414,0.001
30.73,41.300,0.04092,4.426,0.001
30.81,41.400,0.04109,4.438,0.001
30.92,41.500,0.04121,4.454,0.001
30.96,41.600,0.04138,4.460,0.001
31.04,41.700,0.04155,4.471,0.001
31.14,41.800,0.04171,4.485,0.001
31.21,41.900,0.04188,4.495,0.001
31.30,42.000,0.04205,4.508,0.001
31.39,42.100,0.04221,4.522,0.001
31.48,42.200,0.04238,4.534,0.001
31.56,42.300,0.04254,4.546,0.001
31.67,42.400,0.04271,4.561,0.001
31.76,42.500,0.04292,4.574,0.001
31.87,42.600,0.04313,4.591,0.001
31.99,42.700,0.04329,4.607,0.001
32.09,42.800,0.04350,4.622,0.001
32.22,42.900,0.04371,4.641,0.001
32.33,43.000,0.04392,4.656,0.001
32.44,43.100,0.04417,4.673,0.001
32.56,43.200,0.04437,4.690,0.001
32.69,43.300,0.04458,4.708,0.001
32.79,43.400,0.04479,4.723,0.001
32.89,43.500,0.04500,4.738,0.001
33.00,43.600,0.04520,4.754,0.001
33.10,43.700,0.04541,4.767,0.001
33.21,43.800,0.04562,4.783,0.001
33.30,43.900,0.04579,4.797,0.001
33.37,44.000,0.04595,4.806,0.001
33.46,44.100,0.04616,4.820,0.001
33.55,44.200,0.04633,4.832,0.001
33.63,44.300,0.04649,4.845,0.001
33.71,44.400,0.04666,4.855,0.001
33.81,44.500,0.04678,4.870,0.001
33.90,44.600,0.04695,4.882,0.001
33.97,44.700,0.04707,4.893,0.001
34.04,44.800,0.04724,4.903,0.001
34.10,44.900,0.04736,4.912,0.001
34.17,45.000,0.04749,4.922,0.001
34.24,45.100,0.04766,4.932,0.001
34.32,45.200,0.04778,4.944,0.001
34.39,45.300,0.04791,4.953,0.001
34.46,45.400,0.04803,4.964,0.001
34.53,45.500,0.04815,4.974,0.001
34.62,45.600,0.04832,4.986,0.001
34.70,45.700,0.04845,4.998,0.001
34.78,45.800,0.04861,5.010,0.001
34.86,45.900,0.04874,5.022,0.001
34.95,46.000,0.04886,5.034,0.001
35.03,46.100,0.04903,5.045,0.001
35.10,46.200,0.04915,5.055,0.001
35.18,46.300,0.04932,5.066,0.001
35.26,46.400,0.04944,5.078,0.001
35.37,46.500,0.04961,5.094,0.001
35.46,46.600,0.04978,5.107,0.001
35.56,46.700,0.04990,5.122,0.001
35.64,46.800,0.05007,5.134,0.001
35.74,46.900,0.05023,5.148,0.001
35.81,47.000,0.05036,5.158,0.001
35.90,47.100,0.05052,5.171,0.001
35.98,47.200,0.05069,5.182,0.001
36.07,47.300,0.05086,5.196,0.001
36.17,47.400,0.05102,5.210,0.001
36.28,47.500,0.05115,5.225,0.001
36.36,47.600,0.05131,5.238,0.001
36.47,47.700,0.05148,5.253,0.001
36.58,47.800,0.05165,5.269,0.001
36.67,47.900,0.05181,5.282,0.001
36.79,48.000,0.05202,5.299,0.001
36.90,48.100,0.05219,5.315,0.001
37.02,48.200,0.05235,5.332,0.001
37.15,48.300,0.05256,5.351,0.001
37.26,48.400,0.05277,5.367,0.001
37.38,48.500,0.05297,5.384,0.001
37.52,48.600,0.05318,5.405,0.001
37.64,48.700,0.05339,5.421,0.001
37.79,48.800,0.05360,5.443,0.001
37.96,48.900,0.05385,5.467,0.001
38.08,49.000,0.05406,5.486,0.001
38.23,49.100,0.05426,5.507,0.001
38.33,49.200,0.05447,5.520,0.001
38.45,49.300,0.05468,5.538,0.001
38.57,49.400,0.05489,5.556,0.001
38.69,49.500,0.05509,5.573,0.001
38.79,49.600,0.05526,5.588,0.001
38.89,49.700,0.05543,5.602,0.001
38.98,49.800,0.05559,5.614,0.001
39.09,49.900,0.05580,5.630,0.001
39.17,50.000,0.05593,5.642,0.001
39.25,50.100,0.05609,5.654,0.001
39.34,50.200,0.05626,5.667,0.001
39.43,50.300,0.05638,5.679,0.001
39.52,50.400,0.05655,5.692,0.001
39.60,50.500,0.05667,5.703,0.001
39.67,50.600,0.05684,5.714,0.001
39.77,50.700,0.05696,5.729,0.001
39.84,50.800,0.05709,5.739,0.001
39.91,50.900,0.05726,5.748,0.001
39.99,51.000,0.05738,5.760,0.001
40.07,51.100,0.05750,5.772,0.001
40.15,51.200,0.05763,5.784,0.001
40.24,51.300,0.05780,5.796,0.001
40.34,51.400,0.05792,5.811,0.001
40.42,51.500,0.05804,5.822,0.001
40.52,51.600,0.05821,5.836,0.001
40.60,51.700,0.05834,5.848,0.001
40.70,51.800,0.05846,5.862,0.001
40.78,51.900,0.05863,5.874,0.001
40.89,52.000,0.05879,5.889,0.001
40.98,52.100,0.05892,5.903,0.001
41.09,52.200,0.05908,5.918,0.001
41.19,52.300,0.05921,5.932,0.001
41.28,52.400,0.05937,5.946,0.001
41.39,52.500,0.05954,5.962,0.001
41.49,52.600,0.05967,5.976,0.001
41.60,52.700,0.05983,5.992,0.001
41.71,52.800,0.06000,6.008,0.001
41.81,52.900,0.06016,6.022,0.001
41.92,53.000,0.06033,6.039,0.001
42.02,53.100,0.06046,6.052,0.001
42.12,53.200,0.06062,6.067,0.001
42.23,53.300,0.06079,6.083,0.001
42.35,53.400,0.06095,6.099,0.001
42.46,53.500,0.06112,6.116,0.001
42.59,53.600,0.06133,6.134,0.001
42.71,53.700,0.06149,6.152,0.001
42.83,53.800,0.06166,6.169,0.001
42.98,53.900,0.06187,6.190,0.001
43.11,54.000,0.06203,6.209,0.001
43.26,54.100,0.06224,6.230,0.001
43.42,54.200,0.06245,6.253,0.001
43.56,54.300,0.06266,6.274,0.001
43.73,54.400,0.06291,6.299,0.001
43.88,54.500,0.06311,6.320,0.001
44.03,54.600,0.06332,6.342,0.001
44.18,54.700,0.06353,6.363,0.001
44.31,54.800,0.06374,6.382,0.001
44.45,54.900,0.06395,6.402,0.001
44.58,55.000,0.06415,6.421,0.001
44.73,55.100,0.06436,6.442,0.001
44.86,55.200,0.06453,6.461,0.001
44.96,55.300,0.06474,6.475,0.001
45.08,55.400,0.06490,6.493,0.001
45.20,55.500,0.06507,6.511,0.001
45.31,55.600,0.06523,6.527,0.001
45.43,55.700,0.06540,6.543,0.001
45.53,55.800,0.06557,6.557,0.001
45.62,55.900,0.06573,6.571,0.001
45.71,56.000,0.06586,6.584,0.001
45.82,56.100,0.06602,6.600,0.001
45.93,56.200,0.06619,6.615,0.001
46.02,56.300,0.06631,6.629,0.001
46.09,56.400,0.06644,6.639,0.001
46.20,56.500,0.06661,6.654,0.001
46.29,56.600,0.06673,6.667,0.001
46.38,56.700,0.06685,6.680,0.001
46.44,56.800,0.06698,6.689,0.001
46.55,56.900,0.06715,6.705,0.001
46.65,57.000,0.06727,6.719,0.001
46.73,57.100,0.06739,6.731,0.001
46.83,57.200,0.06756,6.744,0.001
46.93,57.300,0.06769,6.759,0.001
47.04,57.400,0.06781,6.775,0.001
47.14,57.500,0.06798,6.789,0.001
47.26,57.600,0.06810,6.807,0.001
47.37,57.700,0.06827,6.823,0.001
47.48,57.800,0.06839,6.838,0.001
47.59,57.900,0.06856,6.855,0.001
47.69,58.000,0.06872,6.869,0.001
47.82,58.100,0.06885,6.888,0.001
47.94,58.200,0.06902,6.905,0.001
48.06,58.300,0.06918,6.923,0.001
48.17,58.400,0.06935,6.938,0.001
48.29,58.500,0.06947,6.955,0.001
48.43,58.600,0.06964,6.975,0.001
48.55,58.700,0.06981,6.992,0.001
48.66,58.800,0.06997,7.008,0.001
48.79,58.900,0.07014,7.027,0.001
48.92,59.000,0.07030,7.046,0.001
49.03,59.100,0.07043,7.062,0.001
49.15,59.200,0.07059,7.079,0.001
49.29,59.300,0.07076,7.100,0.001
49.43,59.400,0.07097,7.119,0.001
49.60,59.500,0.07113,7.144,0.001
49.75,59.600,0.07134,7.166,0.001
49.90,59.700,0.07155,7.187,0.001
50.06,59.800,0.07172,7.210,0.001
50.22,59.900,0.07192,7.233,0.001
26.54,60.000,0.07213,3.822,0.001
28.70,60.100,0.07238,4.134,0.001
29.25,60.200,0.07259,4.213,0.001
29.58,60.300,0.07280,4.261,0.001
15.05,60.400,0.07300,2.168,0.001
16.42,60.500,0.07321,2.365,0.001
16.79,60.600,0.07342,2.419,0.001
17.04,60.700,0.07363,2.454,0.001
17.24,60.800,0.07384,2.484,0.001
17.42,60.900,0.07404,2.509,0.001
17.57,61.000,0.07425,2.531,0.001
17.72,61.100,0.07442,2.552,0.001
17.83,61.200,0.07458,2.568,0.001
17.94,61.300,0.07475,2.583,0.001
18.06,61.400,0.07492,2.602,0.001
18.16,61.500,0.07508,2.616,0.001
18.28,61.600,0.07525,2.633,0.001
18.36,61.700,0.07537,2.645,0.001
18.46,61.800,0.07554,2.659,0.001
18.54,61.900,0.07566,2.670,0.001
18.63,62.000,0.07583,2.684,0.001
18.72,62.100,0.07596,2.696,0.001
18.80,62.200,0.07608,2.707,0.001
18.84,62.300,0.07620,2.714,0.002
18.91,62.400,0.07637,2.724,0.002
19.00,62.500,0.07650,2.737,0.002
19.09,62.600,0.07662,2.750,0.002
19.17,62.700,0.07679,2.762,0.002
19.24,62.800,0.07691,2.772,0.002
19.34,62.900,0.07704,2.785,0.002
19.45,63.000,0.07720,2.801,0.002
19.51,63.100,0.07733,2.811,0.002
19.61,63.200,0.07749,2.825,0.002
19.68,63.300,0.07762,2.835,0.002
19.78,63.400,0.07778,2.849,0.002
19.88,63.500,0.07795,2.863,0.002
2.86,63.580,0.07807,0.412,0.002


