""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-28A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
3.59,5.400,-0.02673,0.658,-0.001
3.63,5.500,-0.02661,0.666,-0.001
3.64,5.600,-0.02644,0.667,-0.001
3.67,5.700,-0.02632,0.673,-0.001
3.70,5.800,-0.02615,0.678,-0.001
3.72,5.900,-0.02599,0.682,-0.001
3.76,6.000,-0.02586,0.689,-0.001
3.79,6.100,-0.02570,0.694,-0.001
3.81,6.200,-0.02553,0.699,-0.001
3.85,6.300,-0.02536,0.705,0.000
3.87,6.400,-0.02524,0.709,0.000
3.89,6.500,-0.02507,0.714,0.000
3.92,6.600,-0.02495,0.719,0.000
3.96,6.700,-0.02478,0.726,0.000
3.97,6.800,-0.02461,0.729,0.000
4.01,6.900,-0.02445,0.736,0.000
4.05,7.000,-0.02428,0.742,0.000
4.06,7.100,-0.02412,0.744,0.000
4.10,7.200,-0.02395,0.753,0.000
4.12,7.300,-0.02374,0.756,0.000
4.18,7.400,-0.02353,0.766,0.000
4.21,7.500,-0.02337,0.773,0.000
4.27,7.600,-0.02312,0.783,0.000
4.31,7.700,-0.02291,0.790,0.000
4.34,7.800,-0.02270,0.796,0.000
4.38,7.900,-0.02250,0.803,0.000
4.42,8.000,-0.02225,0.810,0.000
4.45,8.100,-0.02204,0.815,0.000
4.50,8.200,-0.02183,0.824,0.000
4.51,8.300,-0.02162,0.828,0.000
4.56,8.400,-0.02141,0.836,0.000
4.57,8.500,-0.02121,0.838,0.000
4.61,8.600,-0.02104,0.846,0.000
4.66,8.700,-0.02083,0.854,0.000
4.67,8.800,-0.02067,0.856,0.000
4.71,8.900,-0.02046,0.863,0.000
4.70,9.000,-0.02029,0.862,0.000
4.72,9.100,-0.02013,0.866,0.000
4.74,9.200,-0.02000,0.868,0.000
4.75,9.300,-0.01984,0.871,0.000
4.77,9.400,-0.01967,0.874,0.000
4.78,9.500,-0.01954,0.877,0.000
4.79,9.600,-0.01938,0.877,0.000
4.83,9.700,-0.01925,0.885,0.000
4.81,9.800,-0.01913,0.881,0.000
4.83,9.900,-0.01896,0.886,0.000
4.83,10.000,-0.01884,0.886,0.000
4.83,10.100,-0.01871,0.886,0.000
4.86,10.200,-0.01859,0.892,0.000
4.88,10.300,-0.01842,0.895,0.000
4.89,10.400,-0.01830,0.897,0.000
4.90,10.500,-0.01817,0.898,0.000
4.91,10.600,-0.01801,0.900,0.000
4.94,10.700,-0.01788,0.906,0.000
4.98,10.800,-0.01772,0.912,0.000
4.97,10.900,-0.01759,0.912,0.000
4.99,11.000,-0.01743,0.915,0.000
5.02,11.100,-0.01730,0.921,0.000
5.03,11.200,-0.01713,0.923,0.000
5.07,11.300,-0.01697,0.929,0.000
5.10,11.400,-0.01684,0.935,0.000
5.12,11.500,-0.01668,0.939,0.000
5.17,11.600,-0.01651,0.948,0.000
5.21,11.700,-0.01635,0.955,0.000
5.24,11.800,-0.01622,0.961,0.000
5.28,11.900,-0.01605,0.969,0.000
5.31,12.000,-0.01589,0.973,0.000
5.34,12.100,-0.01572,0.979,0.000
5.37,12.200,-0.01560,0.985,0.000
5.42,12.300,-0.01543,0.994,0.000
5.47,12.400,-0.01526,1.002,0.000
5.49,12.500,-0.01510,1.006,0.000
5.55,12.600,-0.01493,1.018,0.000
5.57,12.700,-0.01477,1.022,0.000
5.61,12.800,-0.01456,1.028,0.000
5.68,12.900,-0.01439,1.041,0.000
5.72,13.000,-0.01418,1.049,0.000
5.77,13.100,-0.01398,1.057,0.000
5.82,13.200,-0.01377,1.066,0.000
5.86,13.300,-0.01356,1.075,0.000
5.91,13.400,-0.01335,1.084,0.000
5.94,13.500,-0.01315,1.089,0.000
6.02,13.600,-0.01294,1.104,0.000
6.04,13.700,-0.01273,1.108,0.000
6.09,13.800,-0.01252,1.117,0.000
6.13,13.900,-0.01231,1.123,0.000
6.16,14.000,-0.01206,1.130,0.000
6.20,14.100,-0.01190,1.136,0.000
6.22,14.200,-0.01169,1.140,0.000
6.25,14.300,-0.01148,1.146,0.000
6.28,14.400,-0.01132,1.152,0.000
6.31,14.500,-0.01111,1.156,0.000
6.35,14.600,-0.01094,1.164,0.000
6.36,14.700,-0.01078,1.167,0.000
6.40,14.800,-0.01061,1.173,0.000
6.41,14.900,-0.01044,1.175,0.000
6.42,15.000,-0.01028,1.176,0.000
6.44,15.100,-0.01015,1.181,0.000
6.47,15.200,-0.00999,1.185,0.000
6.48,15.300,-0.00986,1.188,0.000
6.50,15.400,-0.00970,1.191,0.000
6.52,15.500,-0.00957,1.195,0.000
6.52,15.600,-0.00945,1.196,0.000
6.56,15.700,-0.00928,1.202,0.000
6.54,15.800,-0.00916,1.200,0.000
6.57,15.900,-0.00903,1.205,0.000
6.58,16.000,-0.00891,1.206,0.000
6.58,16.100,-0.00874,1.207,0.000
6.61,16.200,-0.00862,1.211,0.000
6.58,16.300,-0.00849,1.207,0.000
6.63,16.400,-0.00832,1.215,0.000
6.63,16.500,-0.00820,1.216,0.000
6.66,16.600,-0.00803,1.221,0.000
6.68,16.700,-0.00791,1.224,0.000
6.70,16.800,-0.00774,1.228,0.000
6.71,16.900,-0.00758,1.230,0.000
6.71,17.000,-0.00745,1.230,0.000
6.75,17.100,-0.00729,1.237,0.000
6.76,17.200,-0.00712,1.240,0.000
6.76,17.300,-0.00700,1.240,0.000
6.78,17.400,-0.00683,1.243,0.000
6.77,17.500,-0.00666,1.241,0.000
6.79,17.600,-0.00654,1.245,0.000
6.82,17.700,-0.00637,1.251,0.000
6.83,17.800,-0.00621,1.251,0.000
6.83,17.900,-0.00604,1.252,0.000
6.85,18.000,-0.00587,1.257,0.000
6.88,18.100,-0.00571,1.260,0.000
6.90,18.200,-0.00554,1.266,0.000
6.93,18.300,-0.00537,1.270,0.000
6.95,18.400,-0.00521,1.274,0.000
6.98,18.500,-0.00504,1.279,0.000
7.01,18.600,-0.00483,1.285,0.000
7.04,18.700,-0.00467,1.291,0.000
7.09,18.800,-0.00446,1.300,0.000
7.13,18.900,-0.00429,1.307,0.000
7.17,19.000,-0.00404,1.314,0.000
7.20,19.100,-0.00384,1.320,0.000
7.25,19.200,-0.00363,1.328,0.000
7.30,19.300,-0.00342,1.339,0.000
7.36,19.400,-0.00321,1.348,0.000
7.41,19.500,-0.00301,1.358,0.000
7.45,19.600,-0.00280,1.366,0.000
7.48,19.700,-0.00259,1.372,0.000
7.51,19.800,-0.00242,1.377,0.000
7.58,19.900,-0.00222,1.389,0.000
7.58,20.000,-0.00201,1.390,0.000
7.67,20.100,-0.00184,1.405,0.000
7.68,20.200,-0.00163,1.409,0.000
7.73,20.300,-0.00147,1.416,0.000
7.76,20.400,-0.00130,1.422,0.000
7.79,20.500,-0.00114,1.428,0.000
7.81,20.600,-0.00101,1.432,0.000
7.84,20.700,-0.00084,1.437,0.000
7.86,20.800,-0.00068,1.441,0.000
7.89,20.900,-0.00055,1.446,0.000
7.92,21.000,-0.00039,1.453,0.000
7.95,21.100,-0.00026,1.458,0.000
7.98,21.200,-0.00014,1.463,0.000
7.98,21.300,-0.00001,1.463,0.000
8.02,21.400,0.00015,1.470,0.000
8.06,21.500,0.00028,1.477,0.000
8.06,21.600,0.00040,1.477,0.000
8.11,21.700,0.00053,1.486,0.000
8.11,21.800,0.00069,1.486,0.000
8.15,21.900,0.00082,1.494,0.000
8.16,22.000,0.00094,1.496,0.000
8.19,22.100,0.00111,1.501,0.000
8.22,22.200,0.00123,1.507,0.000
8.25,22.300,0.00140,1.513,0.000
8.29,22.400,0.00152,1.519,0.000
8.31,22.500,0.00165,1.523,0.000
8.33,22.600,0.00181,1.527,0.000
8.36,22.700,0.00194,1.533,0.000
8.39,22.800,0.00211,1.539,0.000
8.43,22.900,0.00223,1.546,0.000
8.45,23.000,0.00240,1.549,0.000
8.50,23.100,0.00252,1.559,0.000
8.51,23.200,0.00269,1.559,0.000
8.55,23.300,0.00285,1.568,0.000
8.58,23.400,0.00298,1.573,0.000
8.61,23.500,0.00314,1.578,0.000
8.63,23.600,0.00331,1.582,0.000
8.69,23.700,0.00348,1.592,0.000
8.71,23.800,0.00360,1.596,0.000
8.73,23.900,0.00377,1.600,0.000
8.77,24.000,0.00393,1.607,0.000
8.83,24.100,0.00410,1.618,0.000
8.84,24.200,0.00427,1.620,0.000
8.88,24.300,0.00447,1.628,0.000
8.94,24.400,0.00464,1.638,0.000
8.98,24.500,0.00485,1.645,0.000
9.03,24.600,0.00506,1.655,0.000
9.06,24.700,0.00526,1.661,0.000
9.11,24.800,0.00547,1.669,0.000
9.15,24.900,0.00568,1.678,0.000
9.19,25.000,0.00593,1.685,0.000
9.26,25.100,0.00614,1.697,0.000
9.31,25.200,0.00634,1.706,0.000
9.36,25.300,0.00655,1.716,0.000
9.40,25.400,0.00680,1.724,0.000
9.46,25.500,0.00701,1.734,0.000
9.48,25.600,0.00718,1.738,0.000
9.53,25.700,0.00738,1.747,0.000
9.56,25.800,0.00759,1.753,0.000
9.60,25.900,0.00776,1.760,0.000
9.63,26.000,0.00792,1.765,0.000
9.66,26.100,0.00809,1.771,0.000
9.70,26.200,0.00826,1.778,0.000
9.75,26.300,0.00838,1.787,0.000
9.76,26.400,0.00855,1.790,0.000
9.79,26.500,0.00871,1.795,0.000
9.83,26.600,0.00884,1.801,0.000
9.87,26.700,0.00896,1.810,0.000
9.88,26.800,0.00913,1.812,0.000
9.91,26.900,0.00925,1.817,0.000
9.95,27.000,0.00938,1.824,0.000
9.98,27.100,0.00954,1.829,0.000
10.01,27.200,0.00967,1.834,0.000
10.03,27.300,0.00979,1.839,0.000
10.07,27.400,0.00992,1.846,0.000
10.10,27.500,0.01004,1.851,0.000
10.14,27.600,0.01021,1.859,0.000
10.19,27.700,0.01033,1.868,0.000
10.22,27.800,0.01050,1.874,0.000
10.24,27.900,0.01062,1.877,0.000
10.27,28.000,0.01075,1.883,0.000
10.32,28.100,0.01092,1.892,0.000
10.38,28.200,0.01104,1.903,0.000
10.38,28.300,0.01121,1.903,0.000
10.41,28.400,0.01137,1.909,0.000
10.47,28.500,0.01150,1.920,0.000
10.53,28.600,0.01166,1.930,0.000
10.54,28.700,0.01179,1.932,0.000
10.59,28.800,0.01195,1.941,0.000
10.62,28.900,0.01212,1.947,0.000
10.67,29.000,0.01225,1.957,0.000
10.70,29.100,0.01241,1.961,0.000
10.73,29.200,0.01258,1.967,0.000
10.78,29.300,0.01274,1.976,0.000
10.83,29.400,0.01287,1.985,0.000
10.86,29.500,0.01303,1.991,0.000
10.91,29.600,0.01320,2.001,0.000
10.94,29.700,0.01337,2.006,0.000
11.01,29.800,0.01353,2.018,0.000
11.02,29.900,0.01374,2.021,0.000
11.10,30.000,0.01391,2.035,0.000
11.14,30.100,0.01412,2.043,0.000
11.20,30.200,0.01428,2.054,0.000
11.24,30.300,0.01449,2.061,0.000
11.30,30.400,0.01470,2.072,0.000
11.36,30.500,0.01490,2.083,0.000
11.43,30.600,0.01515,2.096,0.000
11.48,30.700,0.01536,2.105,0.000
11.55,30.800,0.01557,2.118,0.000
11.62,30.900,0.01582,2.129,0.000
11.67,31.000,0.01603,2.140,0.000
11.72,31.100,0.01623,2.149,0.000
11.78,31.200,0.01644,2.159,0.000
11.82,31.300,0.01661,2.166,0.000
11.88,31.400,0.01682,2.178,0.000
11.93,31.500,0.01702,2.187,0.000
11.95,31.600,0.01719,2.190,0.000
12.02,31.700,0.01736,2.203,0.000
12.08,31.800,0.01752,2.214,0.000
12.09,31.900,0.01769,2.217,0.000
12.14,32.000,0.01786,2.226,0.000
12.19,32.100,0.01802,2.235,0.000
12.24,32.200,0.01819,2.243,0.000
12.25,32.300,0.01831,2.245,0.000
12.30,32.400,0.01848,2.255,0.000
12.34,32.500,0.01860,2.263,0.000
12.39,32.600,0.01877,2.271,0.000
12.39,32.700,0.01889,2.271,0.000
12.44,32.800,0.01902,2.280,0.000
12.47,32.900,0.01919,2.287,0.000
12.51,33.000,0.01931,2.294,0.000
12.56,33.100,0.01943,2.303,0.000
12.59,33.200,0.01956,2.309,0.000
12.65,33.300,0.01973,2.318,0.000
12.68,33.400,0.01985,2.325,0.000
12.74,33.500,0.02002,2.335,0.000
12.78,33.600,0.02014,2.342,0.000
12.82,33.700,0.02031,2.350,0.000
12.88,33.800,0.02043,2.361,0.000
12.92,33.900,0.02060,2.369,0.000
12.98,34.000,0.02076,2.380,0.000
13.01,34.100,0.02089,2.385,0.000
13.05,34.200,0.02106,2.393,0.000
13.12,34.300,0.02122,2.405,0.000
13.16,34.400,0.02139,2.412,0.000
13.20,34.500,0.02151,2.420,0.000
13.23,34.600,0.02168,2.426,0.000
13.29,34.700,0.02184,2.437,0.000
13.35,34.800,0.02201,2.447,0.000
13.38,34.900,0.02218,2.453,0.000
13.44,35.000,0.02234,2.464,0.000
13.49,35.100,0.02251,2.473,0.000
13.52,35.200,0.02268,2.479,0.000
13.58,35.300,0.02284,2.489,0.000
13.65,35.400,0.02301,2.502,0.000
13.69,35.500,0.02317,2.510,0.000
13.77,35.600,0.02338,2.523,0.000
13.83,35.700,0.02355,2.535,0.000
13.90,35.800,0.02376,2.547,0.000
13.94,35.900,0.02396,2.556,0.000
14.01,36.000,0.02417,2.569,0.000
14.08,36.100,0.02438,2.580,0.000
14.15,36.200,0.02459,2.594,0.000
14.21,36.300,0.02480,2.605,0.000
14.29,36.400,0.02504,2.620,0.000
14.34,36.500,0.02521,2.629,0.000
14.40,36.600,0.02542,2.640,0.001
14.45,36.700,0.02563,2.648,0.001
14.52,36.800,0.02583,2.661,0.001
14.58,36.900,0.02604,2.673,0.001
14.65,37.000,0.02621,2.686,0.001
14.68,37.100,0.02642,2.692,0.001
14.72,37.200,0.02658,2.699,0.001
14.79,37.300,0.02679,2.712,0.001
14.83,37.400,0.02696,2.718,0.001
14.88,37.500,0.02712,2.727,0.001
14.92,37.600,0.02725,2.734,0.001
14.98,37.700,0.02741,2.746,0.001
15.02,37.800,0.02758,2.754,0.001
15.06,37.900,0.02775,2.761,0.001
15.11,38.000,0.02787,2.770,0.001
15.15,38.100,0.02804,2.777,0.001
15.20,38.200,0.02816,2.786,0.001
15.22,38.300,0.02829,2.790,0.001
15.29,38.400,0.02845,2.803,0.001
15.32,38.500,0.02858,2.809,0.001
15.36,38.600,0.02870,2.815,0.001
15.40,38.700,0.02883,2.823,0.001
15.42,38.800,0.02899,2.827,0.001
15.47,38.900,0.02912,2.836,0.001
15.53,39.000,0.02924,2.847,0.001
15.56,39.100,0.02941,2.853,0.001
15.61,39.200,0.02953,2.861,0.001
15.66,39.300,0.02966,2.870,0.001
15.71,39.400,0.02982,2.881,0.001
15.76,39.500,0.02995,2.889,0.001
15.81,39.600,0.03011,2.898,0.001
15.85,39.700,0.03028,2.905,0.001
15.91,39.800,0.03041,2.917,0.001
15.96,39.900,0.03057,2.926,0.001
16.01,40.000,0.03070,2.935,0.001
16.05,40.100,0.03086,2.943,0.001
16.10,40.200,0.03103,2.951,0.001
16.16,40.300,0.03119,2.963,0.001
16.20,40.400,0.03132,2.970,0.001
16.26,40.500,0.03149,2.981,0.001
16.32,40.600,0.03165,2.991,0.001
16.36,40.700,0.03182,2.999,0.001
16.41,40.800,0.03198,3.008,0.001
16.47,40.900,0.03215,3.019,0.001
16.53,41.000,0.03232,3.029,0.001
16.57,41.100,0.03248,3.038,0.001
16.64,41.200,0.03265,3.050,0.001
16.69,41.300,0.03282,3.059,0.001
16.79,41.400,0.03302,3.077,0.001
16.84,41.500,0.03319,3.088,0.001
16.90,41.600,0.03340,3.099,0.001
16.96,41.700,0.03360,3.110,0.001
17.07,41.800,0.03385,3.129,0.001
17.14,41.900,0.03406,3.142,0.001
17.20,42.000,0.03427,3.154,0.001
17.30,42.100,0.03452,3.171,0.001
17.37,42.200,0.03473,3.184,0.001
17.43,42.300,0.03493,3.196,0.001
17.53,42.400,0.03514,3.213,0.001
17.60,42.500,0.03535,3.226,0.001
17.67,42.600,0.03556,3.238,0.001
17.74,42.700,0.03577,3.251,0.001
17.81,42.800,0.03593,3.264,0.001
17.89,42.900,0.03614,3.279,0.001
17.93,43.000,0.03631,3.287,0.001
17.98,43.100,0.03647,3.296,0.001
18.03,43.200,0.03664,3.306,0.001
18.09,43.300,0.03680,3.316,0.001
18.13,43.400,0.03693,3.323,0.001
18.18,43.500,0.03710,3.333,0.001
18.23,43.600,0.03722,3.343,0.001
18.27,43.700,0.03739,3.350,0.001
18.30,43.800,0.03751,3.356,0.001
18.36,43.900,0.03768,3.366,0.001
18.43,44.000,0.03780,3.378,0.001
18.47,44.100,0.03793,3.385,0.001
18.49,44.200,0.03805,3.390,0.001
18.54,44.300,0.03822,3.399,0.001
18.60,44.400,0.03834,3.409,0.001
18.65,44.500,0.03847,3.419,0.001
18.68,44.600,0.03859,3.424,0.001
18.75,44.700,0.03876,3.436,0.001
18.81,44.800,0.03888,3.448,0.001
18.86,44.900,0.03901,3.457,0.001
18.91,45.000,0.03917,3.467,0.001
18.95,45.100,0.03934,3.474,0.001
19.02,45.200,0.03946,3.487,0.001
19.07,45.300,0.03963,3.496,0.001
19.11,45.400,0.03976,3.503,0.001
19.18,45.500,0.03992,3.515,0.001
19.24,45.600,0.04009,3.526,0.001
19.29,45.700,0.04021,3.535,0.001
19.35,45.800,0.04038,3.547,0.001
19.39,45.900,0.04054,3.554,0.001
19.45,46.000,0.04071,3.566,0.001
19.49,46.100,0.04084,3.572,0.001
19.54,46.200,0.04100,3.582,0.001
19.60,46.300,0.04117,3.592,0.001
19.68,46.400,0.04133,3.607,0.001
19.71,46.500,0.04150,3.613,0.001
19.78,46.600,0.04167,3.627,0.001
19.84,46.700,0.04183,3.637,0.001
19.91,46.800,0.04200,3.649,0.001
19.97,46.900,0.04217,3.662,0.001
20.04,47.000,0.04233,3.674,0.001
20.11,47.100,0.04254,3.687,0.001
20.20,47.200,0.04275,3.703,0.001
20.27,47.300,0.04291,3.715,0.001
20.35,47.400,0.04312,3.731,0.001
20.42,47.500,0.04337,3.743,0.001
20.51,47.600,0.04358,3.760,0.001
20.59,47.700,0.04379,3.775,0.001
20.66,47.800,0.04399,3.788,0.001
20.74,47.900,0.04420,3.801,0.001
20.82,48.000,0.04441,3.817,0.001
20.89,48.100,0.04462,3.830,0.001
20.98,48.200,0.04483,3.846,0.001
21.02,48.300,0.04503,3.854,0.001
21.10,48.400,0.04520,3.868,0.001
21.16,48.500,0.04541,3.880,0.001
21.22,48.600,0.04557,3.891,0.001
21.30,48.700,0.04578,3.904,0.001
21.34,48.800,0.04595,3.912,0.001
21.39,48.900,0.04611,3.921,0.001
21.47,49.000,0.04624,3.936,0.001
21.51,49.100,0.04640,3.944,0.001
21.56,49.200,0.04653,3.952,0.001
21.60,49.300,0.04670,3.959,0.001
21.66,49.400,0.04686,3.971,0.001
21.70,49.500,0.04699,3.978,0.001
21.75,49.600,0.04711,3.988,0.001
21.79,49.700,0.04728,3.994,0.001
21.84,49.800,0.04740,4.004,0.001
21.88,49.900,0.04753,4.011,0.001
21.94,50.000,0.04769,4.022,0.001
21.96,50.100,0.04782,4.026,0.001
22.04,50.200,0.04794,4.039,0.001
22.07,50.300,0.04807,4.046,0.001
22.13,50.400,0.04823,4.057,0.001
22.18,50.500,0.04836,4.066,0.001
22.24,50.600,0.04848,4.077,0.001
22.29,50.700,0.04865,4.087,0.001
22.35,50.800,0.04877,4.097,0.001
22.40,50.900,0.04894,4.106,0.001
22.46,51.000,0.04911,4.117,0.001
22.50,51.100,0.04923,4.125,0.001
22.59,51.200,0.04940,4.140,0.001
22.63,51.300,0.04952,4.148,0.001
22.68,51.400,0.04969,4.157,0.001
22.76,51.500,0.04985,4.172,0.001
22.79,51.600,0.04998,4.179,0.001
22.85,51.700,0.05014,4.189,0.001
22.91,51.800,0.05031,4.200,0.001
22.97,51.900,0.05044,4.211,0.001
23.04,52.000,0.05060,4.224,0.001
23.09,52.100,0.05077,4.233,0.001
23.16,52.200,0.05093,4.246,0.001
23.21,52.300,0.05110,4.255,0.001
23.28,52.400,0.05127,4.268,0.001
23.34,52.500,0.05143,4.279,0.001
23.41,52.600,0.05160,4.291,0.001
23.48,52.700,0.05181,4.304,0.001
23.55,52.800,0.05197,4.318,0.001
23.64,52.900,0.05218,4.334,0.001
23.72,53.000,0.05239,4.349,0.001
23.82,53.100,0.05255,4.367,0.001
23.89,53.200,0.05276,4.380,0.001
24.00,53.300,0.05301,4.399,0.001
24.08,53.400,0.05322,4.415,0.001
24.18,53.500,0.05343,4.432,0.001
24.24,53.600,0.05363,4.443,0.001
24.32,53.700,0.05384,4.458,0.001
24.38,53.800,0.05405,4.470,0.001
24.47,53.900,0.05426,4.486,0.001
24.54,54.000,0.05447,4.498,0.001
24.61,54.100,0.05463,4.511,0.001
24.69,54.200,0.05484,4.525,0.001
24.75,54.300,0.05501,4.536,0.001
24.78,54.400,0.05517,4.543,0.001
24.85,54.500,0.05534,4.555,0.001
24.91,54.600,0.05550,4.566,0.001
24.99,54.700,0.05567,4.581,0.001
25.02,54.800,0.05584,4.586,0.001
25.10,54.900,0.05596,4.601,0.001
25.12,55.000,0.05613,4.605,0.001
25.17,55.100,0.05625,4.615,0.001
25.23,55.200,0.05642,4.625,0.001
25.30,55.300,0.05654,4.639,0.001
25.33,55.400,0.05671,4.643,0.001
25.38,55.500,0.05683,4.653,0.001
25.41,55.600,0.05696,4.657,0.001
25.48,55.700,0.05708,4.671,0.001
25.51,55.800,0.05725,4.677,0.001
25.58,55.900,0.05737,4.689,0.001
25.61,56.000,0.05750,4.695,0.001
25.69,56.100,0.05767,4.710,0.001
25.76,56.200,0.05779,4.722,0.001
25.81,56.300,0.05792,4.732,0.001
25.84,56.400,0.05808,4.738,0.001
25.92,56.500,0.05821,4.752,0.001
25.97,56.600,0.05837,4.761,0.001
26.03,56.700,0.05850,4.772,0.001
26.08,56.800,0.05866,4.780,0.001
26.15,56.900,0.05879,4.794,0.001
26.21,57.000,0.05895,4.804,0.001
26.29,57.100,0.05912,4.819,0.001
26.33,57.200,0.05929,4.828,0.001
26.42,57.300,0.05941,4.843,0.001
26.45,57.400,0.05958,4.849,0.001
26.55,57.500,0.05974,4.867,0.001
26.60,57.600,0.05991,4.876,0.001
26.67,57.700,0.06003,4.888,0.001
26.71,57.800,0.06020,4.897,0.001
26.80,57.900,0.06037,4.912,0.001
26.87,58.000,0.06053,4.926,0.001
26.93,58.100,0.06070,4.937,0.001
27.00,58.200,0.06087,4.950,0.001
27.07,58.300,0.06107,4.962,0.001
27.17,58.400,0.06124,4.981,0.001
27.26,58.500,0.06141,4.998,0.001
27.32,58.600,0.06161,5.008,0.001
27.42,58.700,0.06182,5.027,0.001
27.50,58.800,0.06203,5.042,0.001
27.60,58.900,0.06224,5.060,0.001
27.70,59.000,0.06244,5.078,0.001
27.80,59.100,0.06269,5.096,0.001
27.87,59.200,0.06290,5.110,0.001
27.97,59.300,0.06311,5.127,0.001
28.08,59.400,0.06332,5.147,0.001
28.15,59.500,0.06353,5.161,0.001
28.24,59.600,0.06373,5.176,0.001
28.31,59.700,0.06394,5.191,0.001
28.39,59.800,0.06415,5.205,0.001
28.45,59.900,0.06436,5.216,0.001
28.55,60.000,0.06452,5.233,0.001
28.60,60.100,0.06469,5.243,0.001
28.69,60.200,0.06485,5.259,0.001
28.72,60.300,0.06502,5.264,0.001
28.79,60.400,0.06519,5.278,0.001
28.86,60.500,0.06535,5.290,0.001
28.92,60.600,0.06548,5.301,0.001
28.97,60.700,0.06564,5.310,0.001
29.03,60.800,0.06577,5.322,0.001
29.08,60.900,0.06594,5.332,0.001
29.15,61.000,0.06606,5.343,0.001
29.20,61.100,0.06618,5.353,0.001
29.26,61.200,0.06635,5.363,0.001
29.31,61.300,0.06648,5.372,0.001
29.38,61.400,0.06660,5.385,0.001
29.43,61.500,0.06677,5.396,0.001
29.49,61.600,0.06689,5.407,0.001
29.56,61.700,0.06702,5.418,0.001
29.63,61.800,0.06718,5.432,0.001
29.69,61.900,0.06731,5.443,0.001
29.77,62.000,0.06747,5.457,0.001
29.83,62.100,0.06760,5.468,0.001
29.91,62.200,0.06776,5.483,0.001
29.98,62.300,0.06793,5.495,0.001
30.04,62.400,0.06805,5.506,0.001
30.11,62.500,0.06822,5.520,0.001
30.19,62.600,0.06839,5.534,0.001
30.26,62.700,0.06851,5.547,0.001
30.35,62.800,0.06868,5.563,0.001
30.40,62.900,0.06884,5.573,0.001
30.48,63.000,0.06901,5.587,0.001
30.55,63.100,0.06918,5.600,0.001
30.63,63.200,0.06934,5.615,0.001
30.69,63.300,0.06951,5.626,0.001
30.78,63.400,0.06968,5.642,0.001
30.84,63.500,0.06984,5.654,0.001
30.92,63.600,0.07001,5.668,0.001
31.01,63.700,0.07017,5.684,0.001
31.07,63.800,0.07034,5.695,0.001
31.18,63.900,0.07055,5.715,0.001
31.27,64.000,0.07071,5.733,0.001
31.37,64.100,0.07092,5.750,0.001
31.45,64.200,0.07113,5.766,0.001
31.55,64.300,0.07134,5.784,0.001
31.65,64.400,0.07155,5.803,0.001
31.77,64.500,0.07175,5.824,0.001
