""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","700-5-35C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
6.35,11.000,-0.02510,0.693,0.000
6.39,11.100,-0.02489,0.698,0.000
6.42,11.200,-0.02468,0.701,0.000
6.45,11.300,-0.02452,0.704,0.000
6.47,11.400,-0.02431,0.706,0.000
6.51,11.500,-0.02410,0.711,0.000
6.55,11.600,-0.02389,0.715,0.000
6.57,11.700,-0.02364,0.718,0.000
6.59,11.800,-0.02343,0.720,0.000
6.63,11.900,-0.02323,0.724,0.000
6.67,12.000,-0.02302,0.728,0.000
6.69,12.100,-0.02277,0.731,0.000
6.72,12.200,-0.02256,0.734,0.000
6.76,12.300,-0.02235,0.739,0.000
6.77,12.400,-0.02215,0.739,0.000
6.81,12.500,-0.02194,0.744,0.000
6.83,12.600,-0.02177,0.746,0.000
6.86,12.700,-0.02156,0.749,0.000
6.87,12.800,-0.02140,0.750,0.000
6.89,12.900,-0.02123,0.753,0.000
6.91,13.000,-0.02107,0.755,0.000
6.94,13.100,-0.02090,0.758,0.000
6.96,13.200,-0.02073,0.760,0.000
6.98,13.300,-0.02057,0.762,0.000
6.99,13.400,-0.02044,0.763,0.000
7.03,13.500,-0.02028,0.767,0.000
7.03,13.600,-0.02015,0.767,0.000
7.05,13.700,-0.01999,0.770,0.000
7.07,13.800,-0.01986,0.773,0.000
7.08,13.900,-0.01974,0.774,0.000
7.10,14.000,-0.01957,0.775,0.000
7.12,14.100,-0.01945,0.777,0.000
7.14,14.200,-0.01932,0.779,0.000
7.15,14.300,-0.01915,0.781,0.000
7.15,14.400,-0.01903,0.781,0.000
7.20,14.500,-0.01891,0.787,0.000
7.21,14.600,-0.01874,0.788,0.000
7.23,14.700,-0.01861,0.790,0.000
7.27,14.800,-0.01845,0.794,0.000
7.29,14.900,-0.01832,0.796,0.000
7.31,15.000,-0.01816,0.799,0.000
7.33,15.100,-0.01803,0.800,0.000
7.35,15.200,-0.01787,0.803,0.000
7.37,15.300,-0.01770,0.805,0.000
7.39,15.400,-0.01753,0.807,0.000
7.40,15.500,-0.01741,0.808,0.000
7.42,15.600,-0.01724,0.810,0.000
7.45,15.700,-0.01708,0.813,0.000
7.47,15.800,-0.01691,0.816,0.000
7.49,15.900,-0.01679,0.818,0.000
7.51,16.000,-0.01662,0.820,0.000
7.54,16.100,-0.01645,0.823,0.000
7.55,16.200,-0.01629,0.825,0.000
7.57,16.300,-0.01612,0.826,0.000
7.61,16.400,-0.01595,0.831,0.000
7.61,16.500,-0.01579,0.831,0.000
7.63,16.600,-0.01562,0.833,0.000
7.67,16.700,-0.01541,0.838,0.000
7.70,16.800,-0.01525,0.841,0.000
7.73,16.900,-0.01504,0.844,0.000
7.75,17.000,-0.01487,0.847,0.000
7.78,17.100,-0.01467,0.849,0.000
7.80,17.200,-0.01446,0.852,0.000
7.83,17.300,-0.01425,0.855,0.000
7.85,17.400,-0.01404,0.858,0.000
7.90,17.500,-0.01384,0.862,0.000
7.92,17.600,-0.01363,0.865,0.000
7.94,17.700,-0.01342,0.867,0.000
7.97,17.800,-0.01321,0.870,0.000
7.98,17.900,-0.01300,0.871,0.000
8.01,18.000,-0.01284,0.874,0.000
8.02,18.100,-0.01263,0.875,0.000
8.06,18.200,-0.01242,0.881,0.000
8.07,18.300,-0.01226,0.882,0.000
8.09,18.400,-0.01205,0.884,0.000
8.11,18.500,-0.01188,0.886,0.000
8.13,18.600,-0.01172,0.888,0.000
8.15,18.700,-0.01155,0.890,0.000
8.18,18.800,-0.01143,0.893,0.000
8.19,18.900,-0.01126,0.894,0.000
8.21,19.000,-0.01109,0.897,0.000
8.22,19.100,-0.01097,0.898,0.000
8.25,19.200,-0.01080,0.901,0.000
8.26,19.300,-0.01068,0.902,0.000
8.27,19.400,-0.01051,0.903,0.000
8.28,19.500,-0.01039,0.904,0.000
8.28,19.600,-0.01026,0.904,0.000
8.29,19.700,-0.01010,0.906,0.000
8.31,19.800,-0.00997,0.907,0.000
8.33,19.900,-0.00985,0.910,0.000
8.35,20.000,-0.00972,0.912,0.000
8.36,20.100,-0.00956,0.913,0.000
8.38,20.200,-0.00943,0.916,0.000
8.41,20.300,-0.00926,0.918,0.000
8.44,20.400,-0.00914,0.922,0.000
8.45,20.500,-0.00902,0.923,0.000
8.47,20.600,-0.00885,0.925,0.000
8.49,20.700,-0.00872,0.928,0.000
8.50,20.800,-0.00856,0.929,0.000
8.54,20.900,-0.00843,0.933,0.000
8.57,21.000,-0.00827,0.936,0.000
8.60,21.100,-0.00810,0.939,0.000
8.62,21.200,-0.00798,0.941,0.000
8.64,21.300,-0.00781,0.943,0.000
8.67,21.400,-0.00769,0.946,0.000
8.68,21.500,-0.00752,0.948,0.000
8.71,21.600,-0.00735,0.951,0.000
8.75,21.700,-0.00719,0.955,0.000
8.77,21.800,-0.00706,0.957,0.000
8.80,21.900,-0.00690,0.961,0.000
8.82,22.000,-0.00673,0.963,0.000
8.85,22.100,-0.00656,0.966,0.000
8.88,22.200,-0.00640,0.970,0.000
8.92,22.300,-0.00623,0.974,0.000
8.93,22.400,-0.00606,0.976,0.000
8.98,22.500,-0.00586,0.981,0.000
9.01,22.600,-0.00565,0.984,0.000
9.07,22.700,-0.00544,0.990,0.000
9.08,22.800,-0.00523,0.991,0.000
9.12,22.900,-0.00503,0.997,0.000
9.15,23.000,-0.00482,0.999,0.000
9.18,23.100,-0.00461,1.002,0.000
9.22,23.200,-0.00440,1.007,0.000
9.26,23.300,-0.00419,1.011,0.000
9.28,23.400,-0.00399,1.014,0.000
9.31,23.500,-0.00378,1.017,0.000
9.32,23.600,-0.00357,1.018,0.000
9.36,23.700,-0.00336,1.023,0.000
9.38,23.800,-0.00316,1.025,0.000
9.42,23.900,-0.00299,1.028,0.000
9.41,24.000,-0.00278,1.027,0.000
9.41,24.100,-0.00262,1.028,0.000
9.43,24.200,-0.00245,1.030,0.000
9.45,24.300,-0.00228,1.033,0.000
9.46,24.400,-0.00212,1.033,0.000
9.47,24.500,-0.00199,1.034,0.000
9.50,24.600,-0.00183,1.038,0.000
9.49,24.700,-0.00166,1.036,0.000
9.51,24.800,-0.00154,1.039,0.000
9.50,24.900,-0.00137,1.038,0.000
9.53,25.000,-0.00124,1.041,0.000
9.52,25.100,-0.00112,1.040,0.000
9.54,25.200,-0.00099,1.042,0.000
9.54,25.300,-0.00083,1.042,0.000
9.55,25.400,-0.00070,1.042,0.000
9.55,25.500,-0.00058,1.043,0.000
9.57,25.600,-0.00045,1.045,0.000
9.57,25.700,-0.00029,1.045,0.000
9.60,25.800,-0.00016,1.048,0.000
9.59,25.900,-0.00004,1.048,0.000
9.61,26.000,0.00013,1.050,0.000
9.62,26.100,0.00025,1.050,0.000
9.64,26.200,0.00042,1.053,0.000
9.64,26.300,0.00054,1.052,0.000
9.67,26.400,0.00071,1.056,0.000
9.66,26.500,0.00083,1.055,0.000
9.67,26.600,0.00100,1.056,0.000
9.68,26.700,0.00117,1.057,0.000
9.71,26.800,0.00129,1.061,0.000
9.73,26.900,0.00146,1.063,0.000
9.75,27.000,0.00162,1.065,0.000
9.79,27.100,0.00175,1.069,0.000
9.80,27.200,0.00191,1.071,0.000
9.84,27.300,0.00208,1.074,0.000
9.86,27.400,0.00220,1.077,0.000
9.88,27.500,0.00237,1.079,0.000
9.91,27.600,0.00254,1.082,0.000
9.97,27.700,0.00270,1.089,0.000
10.00,27.800,0.00287,1.092,0.000
10.01,27.900,0.00304,1.093,0.000
10.04,28.000,0.00320,1.097,0.000
10.10,28.100,0.00341,1.103,0.000
10.13,28.200,0.00362,1.107,0.000
10.17,28.300,0.00378,1.111,0.000
10.20,28.400,0.00399,1.114,0.000
10.25,28.500,0.00420,1.119,0.000
10.30,28.600,0.00441,1.125,0.000
10.33,28.700,0.00462,1.129,0.000
10.37,28.800,0.00482,1.133,0.000
10.42,28.900,0.00507,1.138,0.000
10.46,29.000,0.00528,1.142,0.000
10.51,29.100,0.00549,1.148,0.000
10.54,29.200,0.00570,1.151,0.000
10.59,29.300,0.00586,1.156,0.000
10.62,29.400,0.00607,1.160,0.000
10.65,29.500,0.00628,1.163,0.000
10.69,29.600,0.00649,1.168,0.000
10.72,29.700,0.00665,1.171,0.000
10.75,29.800,0.00682,1.174,0.000
10.77,29.900,0.00698,1.177,0.000
10.79,30.000,0.00715,1.179,0.000
10.84,30.100,0.00732,1.184,0.000
10.85,30.200,0.00748,1.185,0.000
10.89,30.300,0.00761,1.189,0.000
10.90,30.400,0.00777,1.190,0.000
10.94,30.500,0.00790,1.194,0.000
10.95,30.600,0.00806,1.196,0.000
10.99,30.700,0.00819,1.200,0.000
10.99,30.800,0.00836,1.200,0.000
11.01,30.900,0.00848,1.203,0.000
11.02,31.000,0.00860,1.204,0.000
11.06,31.100,0.00873,1.208,0.000
11.09,31.200,0.00890,1.211,0.000
11.11,31.300,0.00902,1.213,0.000
11.12,31.400,0.00914,1.214,0.000
11.15,31.500,0.00927,1.218,0.000
11.19,31.600,0.00944,1.222,0.000
11.22,31.700,0.00956,1.226,0.000
11.26,31.800,0.00969,1.230,0.000
11.28,31.900,0.00985,1.231,0.000
11.31,32.000,0.00998,1.236,0.000
11.34,32.100,0.01014,1.238,0.000
11.36,32.200,0.01027,1.241,0.000
11.40,32.300,0.01043,1.246,0.000
11.43,32.400,0.01060,1.248,0.000
11.47,32.500,0.01077,1.253,0.000
11.51,32.600,0.01089,1.257,0.000
11.52,32.700,0.01106,1.259,0.000
11.55,32.800,0.01118,1.261,0.000
11.59,32.900,0.01135,1.266,0.000
11.63,33.000,0.01151,1.270,0.000
11.65,33.100,0.01168,1.273,0.000
11.70,33.200,0.01185,1.278,0.000
11.71,33.300,0.01197,1.279,0.000
11.75,33.400,0.01214,1.283,0.000
11.78,33.500,0.01230,1.287,0.000
11.83,33.600,0.01247,1.292,0.000
11.84,33.700,0.01268,1.293,0.000
11.88,33.800,0.01284,1.297,0.000
11.94,33.900,0.01301,1.305,0.000
11.97,34.000,0.01322,1.308,0.000
12.01,34.100,0.01343,1.312,0.000
12.05,34.200,0.01359,1.316,0.000
12.09,34.300,0.01380,1.320,0.000
12.12,34.400,0.01401,1.324,0.000
12.17,34.500,0.01426,1.329,0.000
12.21,34.600,0.01446,1.333,0.000
12.25,34.700,0.01467,1.338,0.000
12.27,34.800,0.01484,1.340,0.000
12.30,34.900,0.01505,1.343,0.000
12.33,35.000,0.01525,1.347,0.000
12.36,35.100,0.01546,1.350,0.000
12.41,35.200,0.01567,1.355,0.000
12.43,35.300,0.01584,1.358,0.000
12.47,35.400,0.01604,1.361,0.000
12.49,35.500,0.01621,1.364,0.000
12.50,35.600,0.01638,1.366,0.000
12.53,35.700,0.01654,1.369,0.000
12.57,35.800,0.01671,1.373,0.000
12.57,35.900,0.01687,1.373,0.000
12.61,36.000,0.01704,1.377,0.000
12.62,36.100,0.01717,1.378,0.000
12.65,36.200,0.01733,1.381,0.000
12.67,36.300,0.01746,1.384,0.000
12.68,36.400,0.01762,1.385,0.000
12.71,36.500,0.01775,1.388,0.000
12.72,36.600,0.01791,1.389,0.000
12.76,36.700,0.01804,1.394,0.000
12.78,36.800,0.01816,1.395,0.000
12.80,36.900,0.01829,1.398,0.000
12.84,37.000,0.01845,1.402,0.000
12.84,37.100,0.01858,1.402,0.000
12.86,37.200,0.01870,1.405,0.000
12.90,37.300,0.01883,1.409,0.000
12.93,37.400,0.01895,1.412,0.000
12.96,37.500,0.01912,1.415,0.000
12.99,37.600,0.01924,1.419,0.000
13.01,37.700,0.01941,1.421,0.000
13.04,37.800,0.01953,1.425,0.000
13.07,37.900,0.01970,1.428,0.000
13.09,38.000,0.01982,1.429,0.000
13.13,38.100,0.01999,1.434,0.000
13.13,38.200,0.02016,1.434,0.000
13.18,38.300,0.02028,1.440,0.000
13.21,38.400,0.02045,1.442,0.000
13.25,38.500,0.02061,1.447,0.000
13.28,38.600,0.02074,1.451,0.000
13.31,38.700,0.02091,1.454,0.000
13.35,38.800,0.02107,1.458,0.000
13.38,38.900,0.02120,1.461,0.000
13.41,39.000,0.02136,1.464,0.000
13.44,39.100,0.02153,1.468,0.000
13.47,39.200,0.02169,1.471,0.000
13.52,39.300,0.02186,1.476,0.000
13.56,39.400,0.02203,1.481,0.000
13.59,39.500,0.02219,1.484,0.000
13.63,39.600,0.02236,1.489,0.000
13.66,39.700,0.02253,1.492,0.000
13.71,39.800,0.02273,1.497,0.000
13.77,39.900,0.02294,1.504,0.000
13.82,40.000,0.02315,1.509,0.000
13.90,40.100,0.02336,1.518,0.000
13.93,40.200,0.02356,1.522,0.000
13.98,40.300,0.02377,1.527,0.000
14.02,40.400,0.02398,1.531,0.000
14.08,40.500,0.02423,1.537,0.000
14.11,40.600,0.02444,1.541,0.000
14.18,40.700,0.02465,1.549,0.000
14.22,40.800,0.02485,1.553,0.000
14.26,40.900,0.02502,1.558,0.000
14.30,41.000,0.02523,1.561,0.000
14.36,41.100,0.02543,1.569,0.001
14.39,41.200,0.02560,1.572,0.001
14.41,41.300,0.02577,1.574,0.001
14.46,41.400,0.02593,1.579,0.001
14.50,41.500,0.02610,1.584,0.001
14.53,41.600,0.02627,1.587,0.001
14.58,41.700,0.02643,1.593,0.001
14.60,41.800,0.02656,1.595,0.001
14.62,41.900,0.02672,1.596,0.001
14.65,42.000,0.02685,1.600,0.001
14.69,42.100,0.02701,1.604,0.001
14.72,42.200,0.02714,1.607,0.001
14.74,42.300,0.02726,1.610,0.001
14.79,42.400,0.02743,1.615,0.001
14.81,42.500,0.02755,1.617,0.001
14.83,42.600,0.02768,1.620,0.001
14.88,42.700,0.02780,1.625,0.001
14.90,42.800,0.02793,1.628,0.001
14.94,42.900,0.02809,1.632,0.001
14.97,43.000,0.02822,1.635,0.001
15.02,43.100,0.02834,1.640,0.001
15.05,43.200,0.02851,1.644,0.001
15.09,43.300,0.02868,1.648,0.001
15.14,43.400,0.02880,1.653,0.001
15.17,43.500,0.02897,1.657,0.001
15.21,43.600,0.02909,1.661,0.001
15.25,43.700,0.02926,1.665,0.001
15.29,43.800,0.02938,1.670,0.001
15.33,43.900,0.02955,1.674,0.001
15.37,44.000,0.02971,1.679,0.001
15.40,44.100,0.02984,1.681,0.001
15.45,44.200,0.03001,1.688,0.001
15.47,44.300,0.03017,1.690,0.001
15.54,44.400,0.03034,1.697,0.001
15.59,44.500,0.03046,1.702,0.001
15.62,44.600,0.03063,1.706,0.001
15.66,44.700,0.03080,1.710,0.001
15.71,44.800,0.03096,1.716,0.001
15.73,44.900,0.03113,1.718,0.001
15.81,45.000,0.03129,1.726,0.001
15.83,45.100,0.03146,1.729,0.001
15.91,45.200,0.03163,1.737,0.001
15.94,45.300,0.03179,1.741,0.001
16.04,45.400,0.03200,1.751,0.001
16.07,45.500,0.03221,1.756,0.001
16.14,45.600,0.03242,1.762,0.001
16.19,45.700,0.03262,1.768,0.001
16.25,45.800,0.03283,1.775,0.001
16.32,45.900,0.03304,1.782,0.001
16.40,46.000,0.03325,1.791,0.001
16.45,46.100,0.03350,1.796,0.001
16.53,46.200,0.03370,1.805,0.001
16.58,46.300,0.03391,1.811,0.001
16.65,46.400,0.03412,1.819,0.001
16.70,46.500,0.03433,1.824,0.001
16.76,46.600,0.03454,1.831,0.001
16.81,46.700,0.03474,1.835,0.001
16.86,46.800,0.03491,1.841,0.001
16.92,46.900,0.03512,1.848,0.001
16.96,47.000,0.03528,1.852,0.001
17.00,47.100,0.03545,1.857,0.001
17.04,47.200,0.03562,1.861,0.001
17.08,47.300,0.03578,1.866,0.001
17.13,47.400,0.03595,1.871,0.001
17.16,47.500,0.03611,1.874,0.001
17.19,47.600,0.03624,1.878,0.001
17.25,47.700,0.03641,1.884,0.001
17.29,47.800,0.03653,1.888,0.001
17.32,47.900,0.03670,1.891,0.001
17.34,48.000,0.03682,1.894,0.001
17.38,48.100,0.03695,1.898,0.001
17.41,48.200,0.03711,1.902,0.001
17.46,48.300,0.03724,1.907,0.001
17.50,48.400,0.03736,1.911,0.001
17.54,48.500,0.03749,1.915,0.001
17.57,48.600,0.03765,1.919,0.001
17.63,48.700,0.03778,1.925,0.001
17.66,48.800,0.03794,1.929,0.001
17.72,48.900,0.03807,1.935,0.001
17.76,49.000,0.03823,1.940,0.001
17.81,49.100,0.03836,1.946,0.001
17.84,49.200,0.03852,1.948,0.001
17.89,49.300,0.03869,1.954,0.001
17.95,49.400,0.03882,1.960,0.001
18.01,49.500,0.03898,1.967,0.001
18.06,49.600,0.03915,1.972,0.001
18.10,49.700,0.03927,1.977,0.001
18.16,49.800,0.03944,1.984,0.001
18.20,49.900,0.03961,1.988,0.001
18.24,50.000,0.03977,1.992,0.001
18.30,50.100,0.03994,1.999,0.001
18.34,50.200,0.04006,2.003,0.001
18.40,50.300,0.04023,2.010,0.001
18.44,50.400,0.04039,2.014,0.001
18.49,50.500,0.04056,2.019,0.001
18.55,50.600,0.04073,2.025,0.001
18.61,50.700,0.04089,2.033,0.001
18.67,50.800,0.04106,2.040,0.001
18.74,50.900,0.04127,2.046,0.001
18.79,51.000,0.04143,2.052,0.001
18.87,51.100,0.04164,2.061,0.001
18.94,51.200,0.04185,2.069,0.001
19.02,51.300,0.04206,2.078,0.001
19.08,51.400,0.04226,2.084,0.001
19.17,51.500,0.04247,2.094,0.001
19.24,51.600,0.04268,2.101,0.001
19.32,51.700,0.04289,2.110,0.001
19.40,51.800,0.04310,2.119,0.001
19.48,51.900,0.04335,2.127,0.001
19.54,52.000,0.04351,2.134,0.001
19.58,52.100,0.04372,2.139,0.001
19.64,52.200,0.04393,2.145,0.001
19.70,52.300,0.04409,2.151,0.001
19.75,52.400,0.04430,2.157,0.001
19.83,52.500,0.04447,2.166,0.001
19.88,52.600,0.04468,2.171,0.001
19.90,52.700,0.04484,2.174,0.001
19.96,52.800,0.04501,2.180,0.001
20.03,52.900,0.04517,2.187,0.001
20.07,53.000,0.04534,2.192,0.001
20.11,53.100,0.04546,2.196,0.001
20.16,53.200,0.04563,2.202,0.001
20.21,53.300,0.04580,2.208,0.001
20.24,53.400,0.04592,2.210,0.001
20.28,53.500,0.04605,2.215,0.001
20.34,53.600,0.04621,2.221,0.001
20.37,53.700,0.04634,2.224,0.001
20.43,53.800,0.04650,2.231,0.001
20.44,53.900,0.04663,2.233,0.001
20.49,54.000,0.04675,2.238,0.001
20.54,54.100,0.04688,2.244,0.001
20.59,54.200,0.04700,2.249,0.001
20.62,54.300,0.04717,2.252,0.001
20.69,54.400,0.04729,2.260,0.001
20.74,54.500,0.04742,2.265,0.001
20.79,54.600,0.04758,2.271,0.001
20.84,54.700,0.04771,2.276,0.001
20.88,54.800,0.04783,2.280,0.001
20.95,54.900,0.04800,2.288,0.001
20.99,55.000,0.04817,2.292,0.001
21.03,55.100,0.04829,2.297,0.001
21.12,55.200,0.04846,2.306,0.001
21.17,55.300,0.04862,2.312,0.001
21.23,55.400,0.04875,2.319,0.001
21.26,55.500,0.04891,2.322,0.001
21.33,55.600,0.04908,2.330,0.001
21.38,55.700,0.04925,2.335,0.001
21.42,55.800,0.04937,2.340,0.001
21.49,55.900,0.04954,2.347,0.001
21.57,56.000,0.04970,2.355,0.001
21.62,56.100,0.04987,2.361,0.001
21.67,56.200,0.05004,2.367,0.001
21.73,56.300,0.05016,2.373,0.001
21.78,56.400,0.05033,2.379,0.001
21.85,56.500,0.05049,2.387,0.001
21.93,56.600,0.05070,2.395,0.001
21.99,56.700,0.05087,2.402,0.001
22.09,56.800,0.05107,2.413,0.001
22.16,56.900,0.05128,2.420,0.001
22.24,57.000,0.05149,2.429,0.001
22.32,57.100,0.05170,2.437,0.001
22.40,57.200,0.05191,2.446,0.001
22.49,57.300,0.05211,2.456,0.001
22.57,57.400,0.05232,2.465,0.001
22.64,57.500,0.05253,2.473,0.001
22.72,57.600,0.05278,2.482,0.001
22.77,57.700,0.05294,2.487,0.001
22.85,57.800,0.05315,2.496,0.001
22.93,57.900,0.05336,2.504,0.001
22.99,58.000,0.05357,2.510,0.001
23.06,58.100,0.05378,2.518,0.001
23.12,58.200,0.05394,2.525,0.001
23.18,58.300,0.05411,2.532,0.001
23.23,58.400,0.05427,2.537,0.001
23.28,58.500,0.05444,2.543,0.001
23.34,58.600,0.05461,2.549,0.001
23.38,58.700,0.05477,2.554,0.001
23.43,58.800,0.05490,2.559,0.001
23.49,58.900,0.05506,2.565,0.001
23.54,59.000,0.05519,2.571,0.001
23.59,59.100,0.05535,2.576,0.001
23.62,59.200,0.05548,2.580,0.001
23.69,59.300,0.05560,2.587,0.001
23.73,59.400,0.05577,2.592,0.001
23.79,59.500,0.05590,2.598,0.001
23.85,59.600,0.05602,2.605,0.001
23.89,59.700,0.05614,2.609,0.001
23.93,59.800,0.05627,2.614,0.001
24.00,59.900,0.05644,2.621,0.001
24.05,60.000,0.05656,2.627,0.001
24.12,60.100,0.05668,2.634,0.001
24.18,60.200,0.05685,2.640,0.001
24.23,60.300,0.05698,2.646,0.001
24.28,60.400,0.05710,2.652,0.001
24.37,60.500,0.05727,2.662,0.001
24.43,60.600,0.05739,2.668,0.001
24.50,60.700,0.05756,2.675,0.001
24.56,60.800,0.05772,2.682,0.001
24.62,60.900,0.05785,2.689,0.001
24.70,61.000,0.05801,2.698,0.001
24.76,61.100,0.05818,2.704,0.001
24.82,61.200,0.05831,2.711,0.001
24.90,61.300,0.05847,2.719,0.001
24.97,61.400,0.05864,2.727,0.001
25.02,61.500,0.05876,2.733,0.001
25.09,61.600,0.05893,2.740,0.001
25.18,61.700,0.05909,2.751,0.001
25.25,61.800,0.05926,2.758,0.001
25.33,61.900,0.05943,2.766,0.001
25.39,62.000,0.05959,2.773,0.001
25.48,62.100,0.05976,2.783,0.001
25.52,62.200,0.05993,2.788,0.001
25.64,62.300,0.06009,2.800,0.001
25.71,62.400,0.06026,2.808,0.001
25.81,62.500,0.06047,2.818,0.001
25.88,62.600,0.06063,2.827,0.001
25.95,62.700,0.06084,2.834,0.001
26.06,62.800,0.06105,2.846,0.001
26.16,62.900,0.06126,2.857,0.001
26.25,63.000,0.06146,2.867,0.001
26.36,63.100,0.06167,2.879,0.001
26.44,63.200,0.06188,2.888,0.001
26.54,63.300,0.06209,2.898,0.001
26.62,63.400,0.06229,2.908,0.001
26.71,63.500,0.06250,2.917,0.001
26.81,63.600,0.06271,2.928,0.001
26.89,63.700,0.06288,2.937,0.001
26.96,63.800,0.06308,2.945,0.001
27.04,63.900,0.06325,2.953,0.001
27.13,64.000,0.06342,2.964,0.001
