""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","800-5-28B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
8.42,6.300,-0.01557,1.481,0.000
8.47,6.400,-0.01545,1.490,0.000
8.50,6.500,-0.01533,1.495,0.000
8.56,6.600,-0.01516,1.507,0.000
8.60,6.700,-0.01503,1.514,0.000
8.65,6.800,-0.01491,1.523,0.000
8.71,6.900,-0.01474,1.533,0.000
8.77,7.000,-0.01462,1.544,0.000
8.79,7.100,-0.01445,1.547,0.000
8.88,7.200,-0.01433,1.563,0.000
8.88,7.300,-0.01416,1.563,0.000
8.96,7.400,-0.01404,1.577,0.000
9.00,7.500,-0.01387,1.585,0.000
9.07,7.600,-0.01375,1.597,0.000
9.09,7.700,-0.01358,1.599,0.000
9.15,7.800,-0.01341,1.610,0.000
9.20,7.900,-0.01325,1.619,0.000
9.21,8.000,-0.01312,1.621,0.000
9.25,8.100,-0.01296,1.628,0.000
9.32,8.200,-0.01279,1.641,0.000
9.33,8.300,-0.01267,1.643,0.000
9.37,8.400,-0.01250,1.650,0.000
9.41,8.500,-0.01233,1.657,0.000
9.46,8.600,-0.01217,1.664,0.000
9.49,8.700,-0.01200,1.670,0.000
9.53,8.800,-0.01183,1.677,0.000
9.56,8.900,-0.01167,1.683,0.000
9.58,9.000,-0.01150,1.687,0.000
9.60,9.100,-0.01134,1.690,0.000
9.63,9.200,-0.01117,1.694,0.000
9.67,9.300,-0.01100,1.702,0.000
9.69,9.400,-0.01080,1.705,0.000
9.75,9.500,-0.01059,1.716,0.000
9.75,9.600,-0.01038,1.717,0.000
9.80,9.700,-0.01017,1.725,0.000
9.80,9.800,-0.00996,1.726,0.000
9.83,9.900,-0.00976,1.729,0.000
9.82,10.000,-0.00955,1.728,0.000
9.85,10.100,-0.00934,1.735,0.000
9.86,10.200,-0.00913,1.736,0.000
9.87,10.300,-0.00893,1.738,0.000
9.88,10.400,-0.00872,1.739,0.000
9.89,10.500,-0.00851,1.741,0.000
9.88,10.600,-0.00830,1.739,0.000
9.89,10.700,-0.00814,1.742,0.000
9.88,10.800,-0.00793,1.739,0.000
9.90,10.900,-0.00772,1.743,0.000
9.88,11.000,-0.00755,1.739,0.000
9.87,11.100,-0.00739,1.737,0.000
9.84,11.200,-0.00722,1.733,0.000
9.87,11.300,-0.00710,1.738,0.000
9.84,11.400,-0.00693,1.732,0.000
9.86,11.500,-0.00676,1.736,0.000
9.83,11.600,-0.00664,1.729,0.000
9.85,11.700,-0.00647,1.733,0.000
9.82,11.800,-0.00635,1.729,0.000
9.83,11.900,-0.00618,1.730,0.000
9.81,12.000,-0.00606,1.727,0.000
9.82,12.100,-0.00593,1.728,0.000
9.80,12.200,-0.00577,1.725,0.000
9.82,12.300,-0.00564,1.728,0.000
9.81,12.400,-0.00552,1.727,0.000
9.81,12.500,-0.00539,1.727,0.000
9.81,12.600,-0.00523,1.726,0.000
9.82,12.700,-0.00510,1.729,0.000
9.82,12.800,-0.00498,1.728,0.000
9.84,12.900,-0.00481,1.731,0.000
9.85,13.000,-0.00469,1.735,0.000
9.87,13.100,-0.00452,1.737,0.000
9.91,13.200,-0.00440,1.744,0.000
9.91,13.300,-0.00423,1.745,0.000
9.94,13.400,-0.00411,1.749,0.000
9.95,13.500,-0.00394,1.751,0.000
9.96,13.600,-0.00377,1.754,0.000
9.99,13.700,-0.00365,1.759,0.000
10.02,13.800,-0.00348,1.764,0.000
10.04,13.900,-0.00336,1.768,0.000
10.06,14.000,-0.00319,1.771,0.000
10.07,14.100,-0.00302,1.772,0.000
10.10,14.200,-0.00286,1.778,0.000
10.10,14.300,-0.00273,1.779,0.000
10.14,14.400,-0.00257,1.785,0.000
10.15,14.500,-0.00240,1.786,0.000
10.18,14.600,-0.00224,1.792,0.000
10.18,14.700,-0.00207,1.791,0.000
10.20,14.800,-0.00190,1.796,0.000
10.21,14.900,-0.00174,1.797,0.000
10.22,15.000,-0.00157,1.799,0.000
10.25,15.100,-0.00136,1.805,0.000
10.29,15.200,-0.00120,1.812,0.000
10.30,15.300,-0.00099,1.812,0.000
10.33,15.400,-0.00078,1.818,0.000
10.35,15.500,-0.00057,1.821,0.000
10.36,15.600,-0.00037,1.824,0.000
10.37,15.700,-0.00016,1.825,0.000
10.43,15.800,0.00009,1.835,0.000
10.46,15.900,0.00030,1.841,0.000
10.49,16.000,0.00051,1.847,0.000
10.53,16.100,0.00072,1.853,0.000
10.57,16.200,0.00092,1.861,0.000
10.59,16.300,0.00109,1.864,0.000
10.65,16.400,0.00130,1.875,0.000
10.68,16.500,0.00150,1.881,0.000
10.71,16.600,0.00167,1.886,0.000
10.76,16.700,0.00184,1.894,0.000
10.80,16.800,0.00200,1.901,0.000
10.83,16.900,0.00217,1.906,0.000
10.88,17.000,0.00234,1.916,0.000
10.91,17.100,0.00250,1.920,0.000
10.94,17.200,0.00263,1.925,0.000
10.97,17.300,0.00279,1.931,0.000
11.01,17.400,0.00292,1.938,0.000
11.03,17.500,0.00304,1.941,0.000
11.07,17.600,0.00321,1.948,0.000
11.09,17.700,0.00333,1.952,0.000
11.13,17.800,0.00346,1.959,0.000
11.16,17.900,0.00362,1.965,0.000
11.20,18.000,0.00375,1.972,0.000
11.24,18.100,0.00387,1.979,0.000
11.29,18.200,0.00400,1.987,0.000
11.33,18.300,0.00416,1.994,0.000
11.36,18.400,0.00429,1.999,0.000
11.40,18.500,0.00441,2.006,0.000
11.44,18.600,0.00458,2.014,0.000
11.47,18.700,0.00470,2.018,0.000
11.52,18.800,0.00487,2.028,0.000
11.56,18.900,0.00500,2.035,0.000
11.61,19.000,0.00516,2.044,0.000
11.63,19.100,0.00529,2.047,0.000
11.68,19.200,0.00545,2.056,0.000
11.72,19.300,0.00562,2.063,0.000
11.77,19.400,0.00574,2.071,0.000
11.81,19.500,0.00591,2.078,0.000
11.86,19.600,0.00608,2.087,0.000
11.89,19.700,0.00620,2.093,0.000
11.92,19.800,0.00637,2.099,0.000
11.97,19.900,0.00653,2.107,0.000
12.01,20.000,0.00670,2.115,0.000
12.05,20.100,0.00682,2.121,0.000
12.09,20.200,0.00699,2.127,0.000
12.12,20.300,0.00716,2.133,0.000
12.14,20.400,0.00732,2.137,0.000
12.20,20.500,0.00749,2.147,0.000
12.25,20.600,0.00770,2.155,0.000
12.28,20.700,0.00786,2.162,0.000
12.34,20.800,0.00807,2.172,0.000
12.38,20.900,0.00824,2.179,0.000
12.42,21.000,0.00844,2.187,0.000
12.48,21.100,0.00865,2.196,0.000
12.53,21.200,0.00886,2.206,0.000
12.57,21.300,0.00907,2.212,0.000
12.62,21.400,0.00928,2.221,0.000
12.66,21.500,0.00948,2.228,0.000
12.70,21.600,0.00969,2.235,0.000
12.73,21.700,0.00990,2.240,0.000
12.78,21.800,0.01015,2.249,0.000
12.81,21.900,0.01031,2.255,0.000
12.84,22.000,0.01052,2.260,0.000
12.89,22.100,0.01073,2.268,0.000
12.90,22.200,0.01094,2.270,0.000
12.95,22.300,0.01110,2.280,0.000
12.98,22.400,0.01131,2.284,0.000
13.02,22.500,0.01148,2.291,0.000
13.02,22.600,0.01164,2.292,0.000
13.08,22.700,0.01181,2.303,0.000
13.11,22.800,0.01198,2.307,0.000
13.15,22.900,0.01210,2.314,0.000
13.17,23.000,0.01227,2.317,0.000
13.20,23.100,0.01239,2.324,0.000
13.22,23.200,0.01256,2.327,0.000
13.26,23.300,0.01268,2.335,0.000
13.28,23.400,0.01285,2.337,0.000
13.32,23.500,0.01297,2.345,0.000
13.34,23.600,0.01310,2.347,0.000
13.39,23.700,0.01322,2.356,0.000
13.40,23.800,0.01339,2.359,0.000
13.45,23.900,0.01351,2.367,0.000
13.47,24.000,0.01364,2.371,0.000
13.53,24.100,0.01376,2.382,0.000
13.56,24.200,0.01393,2.387,0.000
13.62,24.300,0.01405,2.397,0.000
13.65,24.400,0.01422,2.402,0.000
13.69,24.500,0.01435,2.410,0.000
13.73,24.600,0.01451,2.416,0.000
13.80,24.700,0.01464,2.428,0.000
13.82,24.800,0.01480,2.433,0.000
13.88,24.900,0.01493,2.443,0.000
13.91,25.000,0.01509,2.449,0.000
13.98,25.100,0.01526,2.461,0.000
14.01,25.200,0.01543,2.467,0.000
14.08,25.300,0.01555,2.478,0.000
14.12,25.400,0.01572,2.485,0.000
14.18,25.500,0.01588,2.496,0.000
14.23,25.600,0.01601,2.505,0.000
14.27,25.700,0.01617,2.511,0.000
14.31,25.800,0.01634,2.519,0.000
14.37,25.900,0.01651,2.530,0.000
14.42,26.000,0.01667,2.539,0.000
14.49,26.100,0.01684,2.551,0.000
14.53,26.200,0.01701,2.557,0.000
14.60,26.300,0.01717,2.569,0.000
14.66,26.400,0.01738,2.580,0.000
14.72,26.500,0.01755,2.592,0.000
14.79,26.600,0.01775,2.602,0.000
14.87,26.700,0.01792,2.617,0.000
14.93,26.800,0.01813,2.628,0.000
15.03,26.900,0.01833,2.645,0.000
15.11,27.000,0.01854,2.660,0.000
15.18,27.100,0.01875,2.672,0.000
15.26,27.200,0.01896,2.686,0.000
15.35,27.300,0.01921,2.701,0.000
15.42,27.400,0.01942,2.714,0.000
15.48,27.500,0.01958,2.725,0.000
15.56,27.600,0.01979,2.739,0.000
15.62,27.700,0.02000,2.749,0.000
15.70,27.800,0.02020,2.763,0.000
15.77,27.900,0.02037,2.775,0.000
15.85,28.000,0.02054,2.789,0.000
15.90,28.100,0.02075,2.798,0.000
15.95,28.200,0.02091,2.807,0.000
16.01,28.300,0.02108,2.819,0.000
16.08,28.400,0.02124,2.830,0.000
16.13,28.500,0.02137,2.838,0.000
16.19,28.600,0.02153,2.850,0.000
16.24,28.700,0.02166,2.859,0.000
16.30,28.800,0.02183,2.869,0.000
16.36,28.900,0.02195,2.879,0.000
16.39,29.000,0.02212,2.885,0.000
16.45,29.100,0.02224,2.895,0.000
16.49,29.200,0.02241,2.903,0.000
16.55,29.300,0.02253,2.912,0.000
16.59,29.400,0.02266,2.920,0.000
16.66,29.500,0.02278,2.932,0.000
16.70,29.600,0.02295,2.940,0.000
16.74,29.700,0.02307,2.947,0.000
16.80,29.800,0.02320,2.958,0.000
16.86,29.900,0.02332,2.967,0.000
16.92,30.000,0.02349,2.978,0.000
16.97,30.100,0.02361,2.986,0.000
17.03,30.200,0.02378,2.997,0.000
17.07,30.300,0.02390,3.005,0.000
17.15,30.400,0.02407,3.018,0.000
17.18,30.500,0.02419,3.024,0.000
17.27,30.600,0.02436,3.040,0.000
17.32,30.700,0.02453,3.048,0.000
17.39,30.800,0.02465,3.061,0.000
17.43,30.900,0.02482,3.068,0.000
17.52,31.000,0.02498,3.084,0.000
17.57,31.100,0.02511,3.093,0.000
17.63,31.200,0.02527,3.102,0.000
17.67,31.300,0.02540,3.110,0.000
17.75,31.400,0.02557,3.124,0.001
17.81,31.500,0.02573,3.134,0.001
17.88,31.600,0.02590,3.146,0.001
17.93,31.700,0.02606,3.156,0.001
18.00,31.800,0.02623,3.168,0.001
18.07,31.900,0.02640,3.181,0.001
18.16,32.000,0.02656,3.196,0.001
18.23,32.100,0.02673,3.208,0.001
18.31,32.200,0.02694,3.223,0.001
18.38,32.300,0.02710,3.235,0.001
18.47,32.400,0.02731,3.251,0.001
18.56,32.500,0.02752,3.267,0.001
18.66,32.600,0.02777,3.285,0.001
18.75,32.700,0.02798,3.300,0.001
18.85,32.800,0.02818,3.318,0.001
18.92,32.900,0.02839,3.330,0.001
19.04,33.000,0.02860,3.352,0.001
19.12,33.100,0.02881,3.365,0.001
19.20,33.200,0.02906,3.379,0.001
19.28,33.300,0.02926,3.394,0.001
19.38,33.400,0.02943,3.412,0.001
19.45,33.500,0.02964,3.423,0.001
19.52,33.600,0.02985,3.436,0.001
19.60,33.700,0.03001,3.450,0.001
19.67,33.800,0.03018,3.463,0.001
19.73,33.900,0.03034,3.472,0.001
19.80,34.000,0.03051,3.484,0.001
19.85,34.100,0.03068,3.493,0.001
19.91,34.200,0.03084,3.504,0.001
19.96,34.300,0.03097,3.514,0.001
20.01,34.400,0.03113,3.522,0.001
20.08,34.500,0.03126,3.535,0.001
20.13,34.600,0.03143,3.543,0.001
20.18,34.700,0.03155,3.552,0.001
20.23,34.800,0.03167,3.561,0.001
20.30,34.900,0.03184,3.572,0.001
20.35,35.000,0.03197,3.582,0.001
20.40,35.100,0.03209,3.591,0.001
20.47,35.200,0.03226,3.603,0.001
20.53,35.300,0.03238,3.613,0.001
20.59,35.400,0.03251,3.624,0.001
20.67,35.500,0.03267,3.638,0.001
20.71,35.600,0.03280,3.645,0.001
20.78,35.700,0.03296,3.658,0.001
20.85,35.800,0.03309,3.669,0.001
20.92,35.900,0.03325,3.681,0.001
20.98,36.000,0.03342,3.693,0.001
21.05,36.100,0.03354,3.706,0.001
21.12,36.200,0.03371,3.717,0.001
21.19,36.300,0.03388,3.729,0.001
21.26,36.400,0.03400,3.742,0.001
21.32,36.500,0.03417,3.753,0.001
21.40,36.600,0.03433,3.767,0.001
21.45,36.700,0.03450,3.775,0.001
21.52,36.800,0.03462,3.788,0.001
21.59,36.900,0.03479,3.800,0.001
21.67,37.000,0.03496,3.814,0.001
21.74,37.100,0.03512,3.827,0.001
21.80,37.200,0.03529,3.837,0.001
21.88,37.300,0.03546,3.852,0.001
21.95,37.400,0.03562,3.864,0.001
22.04,37.500,0.03579,3.880,0.001
22.11,37.600,0.03595,3.892,0.001
22.20,37.700,0.03612,3.907,0.001
22.28,37.800,0.03633,3.921,0.001
22.38,37.900,0.03654,3.938,0.001
22.47,38.000,0.03674,3.955,0.001
22.57,38.100,0.03695,3.973,0.001
22.65,38.200,0.03716,3.987,0.001
22.77,38.300,0.03737,4.008,0.001
22.85,38.400,0.03758,4.021,0.001
22.96,38.500,0.03778,4.041,0.001
23.03,38.600,0.03799,4.054,0.001
23.13,38.700,0.03824,4.071,0.001
23.22,38.800,0.03845,4.087,0.001
23.30,38.900,0.03866,4.102,0.001
23.37,39.000,0.03882,4.113,0.001
23.46,39.100,0.03903,4.130,0.001
23.54,39.200,0.03924,4.144,0.001
23.63,39.300,0.03940,4.159,0.001
23.70,39.400,0.03961,4.171,0.001
23.76,39.500,0.03978,4.182,0.001
23.82,39.600,0.03994,4.192,0.001
23.89,39.700,0.04011,4.204,0.001
23.95,39.800,0.04028,4.216,0.001
24.01,39.900,0.04040,4.226,0.001
24.07,40.000,0.04057,4.237,0.001
24.15,40.100,0.04073,4.250,0.001
24.18,40.200,0.04086,4.256,0.001
24.25,40.300,0.04102,4.268,0.001
24.31,40.400,0.04115,4.279,0.001
24.35,40.500,0.04127,4.285,0.001
24.41,40.600,0.04144,4.297,0.001
24.46,40.700,0.04156,4.306,0.001
24.54,40.800,0.04169,4.319,0.001
24.58,40.900,0.04186,4.326,0.001
24.66,41.000,0.04198,4.341,0.001
24.72,41.100,0.04215,4.351,0.001
24.78,41.200,0.04227,4.361,0.001
24.84,41.300,0.04244,4.373,0.001
24.91,41.400,0.04256,4.384,0.001
24.97,41.500,0.04273,4.394,0.001
25.06,41.600,0.04289,4.410,0.001
25.11,41.700,0.04306,4.419,0.001
25.19,41.800,0.04319,4.434,0.001
25.25,41.900,0.04335,4.444,0.001
25.32,42.000,0.04352,4.457,0.001
25.38,42.100,0.04364,4.467,0.001
25.47,42.200,0.04381,4.483,0.001
25.52,42.300,0.04397,4.492,0.001
25.60,42.400,0.04414,4.505,0.001
25.66,42.500,0.04431,4.516,0.001
25.75,42.600,0.04447,4.532,0.001
25.80,42.700,0.04460,4.542,0.001
25.89,42.800,0.04476,4.557,0.001
25.96,42.900,0.04493,4.569,0.001
26.02,43.000,0.04510,4.580,0.001
26.09,43.100,0.04530,4.592,0.001
26.18,43.200,0.04547,4.607,0.001
26.26,43.300,0.04564,4.623,0.001
26.35,43.400,0.04584,4.638,0.001
26.45,43.500,0.04605,4.655,0.001
26.52,43.600,0.04622,4.667,0.001
26.61,43.700,0.04643,4.684,0.001
26.71,43.800,0.04663,4.702,0.001
26.80,43.900,0.04684,4.717,0.001
26.91,44.000,0.04705,4.737,0.001
26.99,44.100,0.04726,4.750,0.001
27.09,44.200,0.04751,4.769,0.001
27.19,44.300,0.04771,4.785,0.001
27.28,44.400,0.04788,4.801,0.001
27.37,44.500,0.04809,4.818,0.001
27.47,44.600,0.04830,4.834,0.001
27.56,44.700,0.04850,4.851,0.001
27.64,44.800,0.04867,4.865,0.001
27.73,44.900,0.04888,4.881,0.001
27.79,45.000,0.04904,4.892,0.001
27.88,45.100,0.04921,4.908,0.001
27.95,45.200,0.04942,4.920,0.001
28.03,45.300,0.04954,4.933,0.001
28.10,45.400,0.04971,4.946,0.001
28.18,45.500,0.04988,4.959,0.001
28.24,45.600,0.05004,4.970,0.001
28.31,45.700,0.05017,4.982,0.001
28.37,45.800,0.05033,4.994,0.001
28.45,45.900,0.05046,5.008,0.001
28.51,46.000,0.05062,5.018,0.001
28.59,46.100,0.05075,5.032,0.001
28.63,46.200,0.05087,5.039,0.001
28.71,46.300,0.05104,5.054,0.001
28.76,46.400,0.05116,5.062,0.001
28.84,46.500,0.05129,5.076,0.001
28.91,46.600,0.05145,5.089,0.001
28.97,46.700,0.05158,5.099,0.001
29.04,46.800,0.05175,5.112,0.001
29.10,46.900,0.05187,5.122,0.001
29.17,47.000,0.05200,5.134,0.001
29.24,47.100,0.05216,5.146,0.001
29.31,47.200,0.05229,5.158,0.001
29.38,47.300,0.05245,5.171,0.001
29.44,47.400,0.05258,5.182,0.001
29.51,47.500,0.05274,5.195,0.001
29.59,47.600,0.05291,5.208,0.001
29.66,47.700,0.05303,5.220,0.001
29.73,47.800,0.05320,5.233,0.001
29.82,47.900,0.05337,5.248,0.001
29.89,48.000,0.05349,5.260,0.001
29.97,48.100,0.05366,5.275,0.001
30.04,48.200,0.05382,5.288,0.001
30.12,48.300,0.05395,5.302,0.001
30.20,48.400,0.05411,5.316,0.001
30.29,48.500,0.05428,5.331,0.001
30.35,48.600,0.05445,5.342,0.001
30.44,48.700,0.05461,5.359,0.001
30.51,48.800,0.05478,5.370,0.001
30.60,48.900,0.05495,5.386,0.001
30.69,49.000,0.05515,5.401,0.001
30.80,49.100,0.05532,5.421,0.001
30.89,49.200,0.05553,5.437,0.001
30.98,49.300,0.05574,5.452,0.001
31.08,49.400,0.05594,5.471,0.001
31.19,49.500,0.05615,5.490,0.001
31.30,49.600,0.05636,5.509,0.001
31.41,49.700,0.05657,5.528,0.001
31.53,49.800,0.05682,5.549,0.001
31.59,49.900,0.05702,5.560,0.001
31.70,50.000,0.05723,5.580,0.001
31.82,50.100,0.05744,5.600,0.001
31.94,50.200,0.05765,5.621,0.001
32.03,50.300,0.05785,5.637,0.001
32.15,50.400,0.05806,5.659,0.001
32.23,50.500,0.05823,5.672,0.001
32.31,50.600,0.05844,5.687,0.001
32.39,50.700,0.05860,5.702,0.001
32.47,50.800,0.05877,5.714,0.001
32.54,50.900,0.05894,5.728,0.001
32.63,51.000,0.05910,5.743,0.001
32.70,51.100,0.05923,5.756,0.001
32.77,51.200,0.05939,5.768,0.001
32.83,51.300,0.05952,5.779,0.001
32.91,51.400,0.05968,5.793,0.001
32.98,51.500,0.05981,5.805,0.001
33.05,51.600,0.05993,5.818,0.001
33.11,51.700,0.06010,5.828,0.001
33.16,51.800,0.06022,5.837,0.001
33.22,51.900,0.06035,5.847,0.001
33.29,52.000,0.06047,5.859,0.001
33.36,52.100,0.06064,5.872,0.001
33.45,52.200,0.06076,5.887,0.001
33.52,52.300,0.06089,5.900,0.001
33.58,52.400,0.06105,5.911,0.001
33.67,52.500,0.06118,5.927,0.001
33.73,52.600,0.06135,5.937,0.001
33.82,52.700,0.06147,5.952,0.001
33.89,52.800,0.06159,5.965,0.001
33.98,52.900,0.06176,5.981,0.001
34.05,53.000,0.06193,5.993,0.001
34.14,53.100,0.06205,6.009,0.001
34.22,53.200,0.06222,6.024,0.001
34.28,53.300,0.06238,6.034,0.001
34.37,53.400,0.06251,6.049,0.001
34.45,53.500,0.06268,6.064,0.001
34.53,53.600,0.06284,6.077,0.001
34.61,53.700,0.06297,6.091,0.001
34.70,53.800,0.06313,6.108,0.001
34.78,53.900,0.06330,6.121,0.001
34.86,54.000,0.06346,6.136,0.001
34.94,54.100,0.06363,6.150,0.001
35.03,54.200,0.06380,6.166,0.001
35.10,54.300,0.06392,6.177,0.001
35.19,54.400,0.06409,6.193,0.001
35.27,54.500,0.06430,6.209,0.001
35.38,54.600,0.06446,6.227,0.001
35.47,54.700,0.06467,6.244,0.001
35.58,54.800,0.06484,6.263,0.001
35.66,54.900,0.06504,6.277,0.001
35.79,55.000,0.06525,6.300,0.001
35.91,55.100,0.06546,6.320,0.001
36.03,55.200,0.06567,6.342,0.001
36.15,55.300,0.06587,6.362,0.001
36.28,55.400,0.06612,6.386,0.001
36.39,55.500,0.06633,6.406,0.001
36.52,55.600,0.06654,6.427,0.001
36.61,55.700,0.06675,6.445,0.001
36.75,55.800,0.06696,6.468,0.001
36.85,55.900,0.06716,6.486,0.001
36.98,56.000,0.06737,6.509,0.001
37.08,56.100,0.06758,6.527,0.001
37.18,56.200,0.06774,6.544,0.001
37.27,56.300,0.06795,6.559,0.001
37.35,56.400,0.06812,6.574,0.001
37.43,56.500,0.06829,6.588,0.001
37.51,56.600,0.06845,6.603,0.001
37.60,56.700,0.06858,6.618,0.001
37.69,56.800,0.06874,6.633,0.001
37.76,56.900,0.06891,6.647,0.001
37.83,57.000,0.06903,6.659,0.001
37.92,57.100,0.06920,6.675,0.001
38.02,57.200,0.06932,6.691,0.001
38.08,57.300,0.06949,6.703,0.001
38.15,57.400,0.06961,6.715,0.001
38.21,57.500,0.06974,6.726,0.001
38.28,57.600,0.06986,6.738,0.001
38.36,57.700,0.07003,6.752,0.001
38.44,57.800,0.07016,6.766,0.001
38.52,57.900,0.07028,6.779,0.001
38.61,58.000,0.07045,6.796,0.001
38.67,58.100,0.07057,6.805,0.001
38.75,58.200,0.07074,6.820,0.001
38.84,58.300,0.07086,6.836,0.001
38.92,58.400,0.07103,6.851,0.001
39.01,58.500,0.07115,6.866,0.001
39.08,58.600,0.07132,6.879,0.001
39.18,58.700,0.07144,6.896,0.001
39.26,58.800,0.07161,6.910,0.001
39.35,58.900,0.07178,6.926,0.001
39.43,59.000,0.07190,6.940,0.001
39.52,59.100,0.07207,6.956,0.001
39.59,59.200,0.07219,6.969,0.001
39.68,59.300,0.07236,6.984,0.001
39.75,59.400,0.07252,6.997,0.001
39.83,59.500,0.07269,7.011,0.001
39.93,59.600,0.07281,7.029,0.001
40.02,59.700,0.07298,7.045,0.001
40.12,59.800,0.07315,7.061,0.001
40.19,59.900,0.07331,7.075,0.001
40.30,60.000,0.07348,7.094,0.001
40.40,60.100,0.07365,7.111,0.001
40.51,60.200,0.07381,7.130,0.001
40.59,60.300,0.07398,7.144,0.001
40.70,60.400,0.07414,7.163,0.001
40.81,60.500,0.07435,7.183,0.001
40.94,60.600,0.07456,7.205,0.001
41.04,60.700,0.07473,7.224,0.001
41.17,60.800,0.07493,7.247,0.001
41.30,60.900,0.07514,7.269,0.001
41.41,61.000,0.07535,7.288,0.001
41.54,61.100,0.07556,7.311,0.001
41.67,61.200,0.07577,7.334,0.001
41.77,61.300,0.07601,7.353,0.001
41.88,61.400,0.07618,7.372,0.001
42.01,61.500,0.07639,7.394,0.002
42.12,61.600,0.07660,7.413,0.002
42.23,61.700,0.07680,7.432,0.002
42.33,61.800,0.07701,7.451,0.002
42.44,61.900,0.07718,7.469,0.002
42.53,62.000,0.07734,7.486,0.002
26.09,62.100,0.07751,4.593,0.002
26.84,62.200,0.07768,4.724,0.002
27.03,62.300,0.07784,4.758,0.002
27.19,62.400,0.07801,4.786,0.002
27.37,62.500,0.07818,4.817,0.002
27.53,62.600,0.07834,4.846,0.002
27.67,62.700,0.07847,4.871,0.002
27.79,62.800,0.07863,4.891,0.002
27.93,62.900,0.07876,4.916,0.002
28.04,63.000,0.07888,4.936,0.002
28.17,63.100,0.07905,4.958,0.002
28.27,63.200,0.07917,4.975,0.002
28.39,63.300,0.07930,4.997,0.002
28.47,63.400,0.07946,5.012,0.002
28.59,63.500,0.07959,5.032,0.002
28.68,63.600,0.07971,5.047,0.002
28.80,63.700,0.07988,5.069,0.002
28.87,63.800,0.08000,5.082,0.002
29.00,63.900,0.08013,5.105,0.002
29.07,64.000,0.08029,5.117,0.002
29.22,64.100,0.08042,5.142,0.002
29.29,64.200,0.08059,5.155,0.002
29.41,64.300,0.08071,5.176,0.002
29.48,64.400,0.08088,5.189,0.002
29.61,64.500,0.08100,5.211,0.002
29.68,64.600,0.08117,5.225,0.002
29.81,64.700,0.08129,5.247,0.002
29.89,64.800,0.08146,5.260,0.002
30.00,64.900,0.08162,5.280,0.002
30.08,65.000,0.08175,5.295,0.002
