""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-5B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
9.51,29.700,-0.01336,1.218,0.000
9.52,29.800,-0.01315,1.219,0.000
9.59,29.900,-0.01295,1.228,0.000
9.64,30.000,-0.01274,1.234,0.000
9.68,30.100,-0.01253,1.240,0.000
9.71,30.200,-0.01236,1.244,0.000
9.74,30.300,-0.01216,1.248,0.000
9.78,30.400,-0.01199,1.253,0.000
9.82,30.500,-0.01182,1.257,0.000
9.84,30.600,-0.01166,1.261,0.000
9.89,30.700,-0.01149,1.266,0.000
9.91,30.800,-0.01137,1.269,0.000
9.94,30.900,-0.01120,1.273,0.000
9.95,31.000,-0.01108,1.275,0.000
9.99,31.100,-0.01091,1.280,0.000
10.05,31.200,-0.01078,1.287,0.000
10.06,31.300,-0.01062,1.289,0.000
10.09,31.400,-0.01049,1.292,0.000
10.11,31.500,-0.01033,1.295,0.000
10.13,31.600,-0.01020,1.298,0.000
10.17,31.700,-0.01008,1.303,0.000
10.20,31.800,-0.00995,1.306,0.000
10.23,31.900,-0.00983,1.310,0.000
10.26,32.000,-0.00966,1.315,0.000
10.29,32.100,-0.00954,1.318,0.000
10.33,32.200,-0.00941,1.324,0.000
10.34,32.300,-0.00925,1.324,0.000
10.40,32.400,-0.00912,1.331,0.000
10.43,32.500,-0.00900,1.336,0.000
10.47,32.600,-0.00883,1.341,0.000
10.50,32.700,-0.00871,1.345,0.000
10.54,32.800,-0.00854,1.350,0.000
10.57,32.900,-0.00842,1.354,0.000
10.61,33.000,-0.00825,1.359,0.000
10.64,33.100,-0.00808,1.363,0.000
10.67,33.200,-0.00796,1.367,0.000
10.71,33.300,-0.00779,1.372,0.000
10.76,33.400,-0.00767,1.378,0.000
10.79,33.500,-0.00750,1.382,0.000
10.83,33.600,-0.00734,1.387,0.000
10.88,33.700,-0.00721,1.393,0.000
10.91,33.800,-0.00704,1.397,0.000
10.96,33.900,-0.00688,1.404,0.000
11.00,34.000,-0.00671,1.408,0.000
11.04,34.100,-0.00655,1.414,0.000
11.08,34.200,-0.00638,1.419,0.000
11.13,34.300,-0.00621,1.425,0.000
11.18,34.400,-0.00605,1.431,0.000
11.20,34.500,-0.00588,1.434,0.000
11.27,34.600,-0.00567,1.443,0.000
11.32,34.700,-0.00547,1.450,0.000
11.37,34.800,-0.00530,1.457,0.000
11.42,34.900,-0.00505,1.462,0.000
11.49,35.000,-0.00484,1.472,0.000
11.53,35.100,-0.00463,1.477,0.000
11.60,35.200,-0.00443,1.486,0.000
11.66,35.300,-0.00418,1.494,0.000
11.70,35.400,-0.00397,1.498,0.000
11.74,35.500,-0.00376,1.504,0.000
11.83,35.600,-0.00355,1.515,0.000
11.87,35.700,-0.00335,1.520,0.000
11.92,35.800,-0.00314,1.527,0.000
11.96,35.900,-0.00297,1.532,0.000
12.01,36.000,-0.00276,1.538,0.000
12.05,36.100,-0.00260,1.543,0.000
12.09,36.200,-0.00243,1.549,0.000
12.13,36.300,-0.00227,1.553,0.000
12.16,36.400,-0.00210,1.557,0.000
12.19,36.500,-0.00193,1.561,0.000
12.23,36.600,-0.00177,1.567,0.000
12.27,36.700,-0.00164,1.571,0.000
12.30,36.800,-0.00152,1.575,0.000
12.32,36.900,-0.00135,1.578,0.000
12.37,37.000,-0.00123,1.585,0.000
12.38,37.100,-0.00106,1.586,0.000
12.44,37.200,-0.00094,1.593,0.000
12.46,37.300,-0.00081,1.596,0.000
12.50,37.400,-0.00069,1.601,0.000
12.54,37.500,-0.00052,1.606,0.000
12.58,37.600,-0.00040,1.611,0.000
12.61,37.700,-0.00027,1.616,0.000
12.66,37.800,-0.00015,1.621,0.000
12.70,37.900,0.00002,1.627,0.000
12.76,38.000,0.00014,1.634,0.000
12.78,38.100,0.00031,1.637,0.000
12.83,38.200,0.00044,1.644,0.000
12.88,38.300,0.00060,1.650,0.000
12.92,38.400,0.00073,1.655,0.000
12.97,38.500,0.00089,1.661,0.000
13.00,38.600,0.00102,1.665,0.000
13.05,38.700,0.00118,1.672,0.000
13.09,38.800,0.00135,1.677,0.000
13.13,38.900,0.00147,1.682,0.000
13.18,39.000,0.00164,1.688,0.000
13.22,39.100,0.00181,1.693,0.000
13.27,39.200,0.00197,1.699,0.000
13.31,39.300,0.00214,1.705,0.000
13.35,39.400,0.00226,1.709,0.000
13.40,39.500,0.00243,1.717,0.000
13.45,39.600,0.00260,1.723,0.000
13.50,39.700,0.00276,1.729,0.000
13.54,39.800,0.00293,1.735,0.000
13.60,39.900,0.00310,1.742,0.000
13.66,40.000,0.00330,1.749,0.000
13.70,40.100,0.00347,1.755,0.000
13.77,40.200,0.00368,1.764,0.000
13.83,40.300,0.00384,1.771,0.000
13.88,40.400,0.00405,1.778,0.000
13.96,40.500,0.00426,1.787,0.000
14.04,40.600,0.00447,1.798,0.000
14.10,40.700,0.00472,1.806,0.000
14.17,40.800,0.00492,1.814,0.000
14.23,40.900,0.00517,1.823,0.000
14.29,41.000,0.00538,1.830,0.000
14.36,41.100,0.00559,1.839,0.000
14.41,41.200,0.00580,1.846,0.000
14.47,41.300,0.00600,1.854,0.000
14.54,41.400,0.00621,1.862,0.000
14.61,41.500,0.00642,1.871,0.000
14.65,41.600,0.00663,1.876,0.000
14.69,41.700,0.00679,1.881,0.000
14.74,41.800,0.00696,1.888,0.000
14.79,41.900,0.00713,1.894,0.000
14.84,42.000,0.00729,1.901,0.000
14.90,42.100,0.00746,1.908,0.000
14.95,42.200,0.00762,1.915,0.000
14.99,42.300,0.00779,1.920,0.000
15.03,42.400,0.00792,1.924,0.000
15.08,42.500,0.00808,1.931,0.000
15.13,42.600,0.00821,1.937,0.000
15.17,42.700,0.00837,1.943,0.000
15.20,42.800,0.00850,1.947,0.000
15.25,42.900,0.00862,1.953,0.000
15.28,43.000,0.00879,1.957,0.000
15.33,43.100,0.00891,1.963,0.000
15.36,43.200,0.00904,1.967,0.000
15.43,43.300,0.00920,1.977,0.000
15.46,43.400,0.00933,1.980,0.000
15.51,43.500,0.00945,1.987,0.000
15.54,43.600,0.00962,1.991,0.000
15.60,43.700,0.00974,1.998,0.000
15.64,43.800,0.00991,2.003,0.000
15.70,43.900,0.01008,2.011,0.000
15.73,44.000,0.01020,2.015,0.000
15.82,44.100,0.01037,2.026,0.000
15.85,44.200,0.01049,2.030,0.000
15.91,44.300,0.01066,2.038,0.000
15.93,44.400,0.01082,2.041,0.000
16.00,44.500,0.01095,2.049,0.000
16.03,44.600,0.01112,2.053,0.000
16.09,44.700,0.01128,2.061,0.000
16.14,44.800,0.01145,2.067,0.000
16.20,44.900,0.01157,2.075,0.000
16.23,45.000,0.01174,2.079,0.000
16.31,45.100,0.01191,2.089,0.000
16.35,45.200,0.01207,2.094,0.000
16.43,45.300,0.01224,2.104,0.000
16.47,45.400,0.01240,2.109,0.000
16.55,45.500,0.01257,2.120,0.000
16.60,45.600,0.01278,2.126,0.000
16.67,45.700,0.01294,2.136,0.000
16.75,45.800,0.01315,2.145,0.000
16.80,45.900,0.01332,2.152,0.000
16.86,46.000,0.01353,2.159,0.000
16.94,46.100,0.01373,2.170,0.000
17.03,46.200,0.01394,2.181,0.000
17.09,46.300,0.01415,2.189,0.000
17.17,46.400,0.01436,2.199,0.000
17.26,46.500,0.01456,2.210,0.000
17.32,46.600,0.01481,2.218,0.000
17.40,46.700,0.01502,2.228,0.000
17.46,46.800,0.01523,2.236,0.000
17.55,46.900,0.01544,2.247,0.000
17.60,47.000,0.01565,2.255,0.000
17.68,47.100,0.01581,2.264,0.000
17.74,47.200,0.01602,2.272,0.000
17.80,47.300,0.01619,2.280,0.000
17.84,47.400,0.01639,2.285,0.000
17.91,47.500,0.01656,2.294,0.000
17.97,47.600,0.01673,2.302,0.000
18.01,47.700,0.01689,2.307,0.000
18.07,47.800,0.01702,2.314,0.000
18.13,47.900,0.01718,2.322,0.000
18.18,48.000,0.01735,2.328,0.000
18.23,48.100,0.01747,2.334,0.000
18.26,48.200,0.01764,2.339,0.000
18.30,48.300,0.01776,2.343,0.000
18.36,48.400,0.01793,2.351,0.000
18.41,48.500,0.01806,2.357,0.000
18.45,48.600,0.01818,2.363,0.000
18.49,48.700,0.01830,2.369,0.000
18.55,48.800,0.01847,2.376,0.000
18.59,48.900,0.01860,2.380,0.000
18.64,49.000,0.01872,2.387,0.000
18.69,49.100,0.01889,2.394,0.000
18.75,49.200,0.01901,2.402,0.000
18.79,49.300,0.01914,2.406,0.000
18.84,49.400,0.01930,2.414,0.000
18.91,49.500,0.01943,2.422,0.000
18.98,49.600,0.01959,2.431,0.000
19.01,49.700,0.01972,2.435,0.000
19.09,49.800,0.01988,2.445,0.000
19.14,49.900,0.02001,2.451,0.000
19.19,50.000,0.02017,2.458,0.000
19.23,50.100,0.02030,2.462,0.000
19.30,50.200,0.02047,2.472,0.000
19.37,50.300,0.02063,2.481,0.000
19.42,50.400,0.02080,2.487,0.000
19.46,50.500,0.02092,2.493,0.000
19.54,50.600,0.02109,2.503,0.000
19.60,50.700,0.02126,2.510,0.000
19.66,50.800,0.02142,2.518,0.000
19.71,50.900,0.02155,2.524,0.000
19.79,51.000,0.02171,2.535,0.000
19.83,51.100,0.02188,2.540,0.000
19.91,51.200,0.02204,2.550,0.000
19.98,51.300,0.02225,2.559,0.000
20.06,51.400,0.02242,2.569,0.000
20.13,51.500,0.02263,2.578,0.000
20.23,51.600,0.02279,2.591,0.000
20.30,51.700,0.02300,2.600,0.000
20.40,51.800,0.02325,2.612,0.000
20.47,51.900,0.02346,2.622,0.000
20.59,52.000,0.02367,2.638,0.000
20.68,52.100,0.02391,2.649,0.000
20.77,52.200,0.02412,2.660,0.000
20.84,52.300,0.02433,2.670,0.000
20.94,52.400,0.02454,2.682,0.000
21.01,52.500,0.02475,2.691,0.000
21.10,52.600,0.02495,2.703,0.000
21.19,52.700,0.02516,2.714,0.000
21.26,52.800,0.02537,2.723,0.000
21.32,52.900,0.02554,2.731,0.001
21.39,53.000,0.02574,2.740,0.001
21.45,53.100,0.02591,2.747,0.001
21.52,53.200,0.02608,2.757,0.001
21.57,53.300,0.02624,2.763,0.001
21.64,53.400,0.02641,2.771,0.001
21.68,53.500,0.02653,2.777,0.001
21.74,53.600,0.02670,2.784,0.001
21.79,53.700,0.02682,2.791,0.001
21.83,53.800,0.02699,2.796,0.001
21.90,53.900,0.02711,2.804,0.001
21.95,54.000,0.02724,2.811,0.001
22.00,54.100,0.02736,2.817,0.001
22.03,54.200,0.02753,2.822,0.001
22.09,54.300,0.02765,2.830,0.001
22.14,54.400,0.02778,2.836,0.001
22.20,54.500,0.02790,2.843,0.001
22.24,54.600,0.02803,2.849,0.001
22.32,54.700,0.02819,2.858,0.001
22.36,54.800,0.02832,2.864,0.001
22.43,54.900,0.02849,2.873,0.001
22.50,55.000,0.02861,2.882,0.001
22.56,55.100,0.02874,2.889,0.001
22.60,55.200,0.02890,2.895,0.001
22.70,55.300,0.02903,2.907,0.001
22.75,55.400,0.02919,2.914,0.001
22.82,55.500,0.02932,2.923,0.001
22.87,55.600,0.02948,2.929,0.001
22.95,55.700,0.02965,2.939,0.001
23.00,55.800,0.02977,2.945,0.001
23.07,55.900,0.02994,2.955,0.001
23.12,56.000,0.03006,2.961,0.001
23.21,56.100,0.03023,2.972,0.001
23.26,56.200,0.03040,2.979,0.001
23.33,56.300,0.03052,2.988,0.001
23.40,56.400,0.03069,2.997,0.001
23.48,56.500,0.03085,3.007,0.001
23.53,56.600,0.03102,3.014,0.001
23.62,56.700,0.03119,3.025,0.001
23.68,56.800,0.03135,3.033,0.001
23.79,56.900,0.03152,3.047,0.001
23.83,57.000,0.03169,3.052,0.001
23.95,57.100,0.03189,3.067,0.001
24.04,57.200,0.03206,3.079,0.001
24.12,57.300,0.03227,3.089,0.001
24.22,57.400,0.03248,3.102,0.001
24.34,57.500,0.03268,3.117,0.001
24.43,57.600,0.03289,3.129,0.001
24.55,57.700,0.03310,3.144,0.001
24.65,57.800,0.03335,3.157,0.001
24.75,57.900,0.03356,3.169,0.001
24.83,58.000,0.03376,3.181,0.001
24.94,58.100,0.03397,3.194,0.001
25.01,58.200,0.03418,3.203,0.001
25.11,58.300,0.03439,3.216,0.001
25.20,58.400,0.03459,3.227,0.001
25.28,58.500,0.03476,3.238,0.001
25.35,58.600,0.03497,3.247,0.001
25.43,58.700,0.03513,3.257,0.001
25.50,58.800,0.03530,3.266,0.001
25.56,58.900,0.03547,3.274,0.001
25.63,59.000,0.03563,3.283,0.001
25.68,59.100,0.03580,3.289,0.001
25.75,59.200,0.03592,3.297,0.001
25.82,59.300,0.03609,3.307,0.001
25.88,59.400,0.03626,3.314,0.001
25.93,59.500,0.03638,3.321,0.001
26.00,59.600,0.03655,3.329,0.001
26.06,59.700,0.03667,3.338,0.001
26.12,59.800,0.03680,3.345,0.001
26.18,59.900,0.03696,3.353,0.001
26.24,60.000,0.03709,3.361,0.001
26.30,60.100,0.03721,3.368,0.001
26.37,60.200,0.03734,3.378,0.001
26.43,60.300,0.03750,3.385,0.001
26.49,60.400,0.03763,3.393,0.001
26.57,60.500,0.03775,3.403,0.001
26.63,60.600,0.03792,3.411,0.001
26.69,60.700,0.03804,3.418,0.001
26.76,60.800,0.03817,3.428,0.001
26.85,60.900,0.03833,3.438,0.001
26.93,61.000,0.03850,3.449,0.001
26.99,61.100,0.03863,3.457,0.001
27.09,61.200,0.03879,3.469,0.001
27.14,61.300,0.03896,3.476,0.001
27.23,61.400,0.03908,3.488,0.001
27.29,61.500,0.03925,3.495,0.001
27.37,61.600,0.03942,3.506,0.001
27.44,61.700,0.03954,3.514,0.001
27.54,61.800,0.03971,3.527,0.001
27.61,61.900,0.03983,3.536,0.001
27.70,62.000,0.04000,3.548,0.001
27.78,62.100,0.04016,3.557,0.001
27.84,62.200,0.04033,3.566,0.001
27.95,62.300,0.04050,3.579,0.001
28.01,62.400,0.04066,3.588,0.001
28.09,62.500,0.04083,3.598,0.001
28.19,62.600,0.04099,3.610,0.001
28.28,62.700,0.04116,3.622,0.001
28.38,62.800,0.04133,3.634,0.001
28.46,62.900,0.04153,3.645,0.001
