""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","800-5-35B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
5.80,11.000,-0.02073,1.006,0.000
5.81,11.100,-0.02056,1.008,0.000
5.83,11.200,-0.02039,1.011,0.000
5.86,11.300,-0.02027,1.017,0.000
5.89,11.400,-0.02010,1.021,0.000
5.92,11.500,-0.01994,1.027,0.000
5.94,11.600,-0.01977,1.030,0.000
5.97,11.700,-0.01956,1.035,0.000
5.99,11.800,-0.01940,1.039,0.000
6.04,11.900,-0.01919,1.047,0.000
6.05,12.000,-0.01898,1.050,0.000
6.09,12.100,-0.01882,1.057,0.000
6.10,12.200,-0.01861,1.058,0.000
6.14,12.300,-0.01840,1.065,0.000
6.17,12.400,-0.01819,1.071,0.000
6.20,12.500,-0.01798,1.075,0.000
6.24,12.600,-0.01778,1.082,0.000
6.25,12.700,-0.01753,1.084,0.000
6.30,12.800,-0.01732,1.092,0.000
6.33,12.900,-0.01711,1.097,0.000
6.33,13.000,-0.01690,1.098,0.000
6.38,13.100,-0.01670,1.106,0.000
6.40,13.200,-0.01653,1.110,0.000
6.43,13.300,-0.01632,1.114,0.000
6.45,13.400,-0.01616,1.119,0.000
6.47,13.500,-0.01595,1.121,0.000
6.47,13.600,-0.01578,1.122,0.000
6.52,13.700,-0.01562,1.130,0.000
6.53,13.800,-0.01545,1.133,0.000
6.54,13.900,-0.01532,1.135,0.000
6.56,14.000,-0.01516,1.138,0.000
6.58,14.100,-0.01499,1.142,0.000
6.61,14.200,-0.01487,1.146,0.000
6.62,14.300,-0.01474,1.147,0.000
6.62,14.400,-0.01458,1.149,0.000
6.64,14.500,-0.01445,1.151,0.000
6.66,14.600,-0.01433,1.156,0.000
6.67,14.700,-0.01416,1.157,0.000
6.69,14.800,-0.01404,1.159,0.000
6.72,14.900,-0.01391,1.165,0.000
6.73,15.000,-0.01375,1.166,0.000
6.75,15.100,-0.01362,1.170,0.000
6.77,15.200,-0.01350,1.174,0.000
6.78,15.300,-0.01333,1.177,0.000
6.82,15.400,-0.01321,1.182,0.000
6.84,15.500,-0.01304,1.185,0.000
6.87,15.600,-0.01291,1.191,0.000
6.87,15.700,-0.01275,1.192,0.000
6.90,15.800,-0.01262,1.197,0.000
6.91,15.900,-0.01246,1.199,0.000
6.95,16.000,-0.01229,1.206,0.000
6.97,16.100,-0.01217,1.208,0.000
7.01,16.200,-0.01200,1.216,0.000
7.04,16.300,-0.01183,1.220,0.000
7.06,16.400,-0.01167,1.224,0.000
7.09,16.500,-0.01154,1.229,0.000
7.12,16.600,-0.01138,1.234,0.000
7.14,16.700,-0.01121,1.239,0.000
7.18,16.800,-0.01104,1.245,0.000
7.22,16.900,-0.01088,1.252,0.000
7.24,17.000,-0.01071,1.256,0.000
7.29,17.100,-0.01055,1.263,0.000
7.32,17.200,-0.01038,1.270,0.000
7.35,17.300,-0.01021,1.275,0.000
7.40,17.400,-0.01001,1.283,0.000
7.44,17.500,-0.00984,1.290,0.000
7.49,17.600,-0.00963,1.299,0.000
7.53,17.700,-0.00947,1.306,0.000
7.56,17.800,-0.00926,1.311,0.000
7.60,17.900,-0.00901,1.318,0.000
7.67,18.000,-0.00880,1.329,0.000
7.70,18.100,-0.00859,1.335,0.000
7.74,18.200,-0.00838,1.342,0.000
7.77,18.300,-0.00818,1.347,0.000
7.83,18.400,-0.00797,1.358,0.000
7.88,18.500,-0.00772,1.366,0.000
7.91,18.600,-0.00751,1.372,0.000
7.96,18.700,-0.00730,1.380,0.000
7.99,18.800,-0.00710,1.386,0.000
8.04,18.900,-0.00693,1.395,0.000
8.07,19.000,-0.00672,1.400,0.000
8.11,19.100,-0.00656,1.406,0.000
8.15,19.200,-0.00635,1.413,0.000
8.18,19.300,-0.00618,1.419,0.000
8.22,19.400,-0.00602,1.426,0.000
8.25,19.500,-0.00589,1.430,0.000
8.28,19.600,-0.00573,1.437,0.000
8.31,19.700,-0.00556,1.441,0.000
8.35,19.800,-0.00543,1.447,0.000
8.38,19.900,-0.00527,1.452,0.000
8.41,20.000,-0.00514,1.458,0.000
8.44,20.100,-0.00498,1.463,0.000
8.46,20.200,-0.00485,1.467,0.000
8.49,20.300,-0.00469,1.472,0.000
8.53,20.400,-0.00456,1.480,0.000
8.55,20.500,-0.00444,1.483,0.000
8.58,20.600,-0.00427,1.487,0.000
8.60,20.700,-0.00415,1.492,0.000
8.64,20.800,-0.00402,1.498,0.000
8.66,20.900,-0.00386,1.502,0.000
8.71,21.000,-0.00373,1.511,0.000
8.74,21.100,-0.00356,1.515,0.000
8.76,21.200,-0.00340,1.518,0.000
8.78,21.300,-0.00327,1.522,0.000
8.83,21.400,-0.00311,1.531,0.000
8.85,21.500,-0.00298,1.534,0.000
8.89,21.600,-0.00282,1.542,0.000
8.92,21.700,-0.00265,1.547,0.000
8.96,21.800,-0.00248,1.553,0.000
8.98,21.900,-0.00232,1.558,0.000
9.02,22.000,-0.00219,1.564,0.000
9.05,22.100,-0.00203,1.570,0.000
9.09,22.200,-0.00186,1.576,0.000
9.10,22.300,-0.00169,1.579,0.000
9.15,22.400,-0.00157,1.588,0.000
9.18,22.500,-0.00140,1.592,0.000
9.24,22.600,-0.00124,1.602,0.000
9.26,22.700,-0.00107,1.606,0.000
9.29,22.800,-0.00090,1.611,0.000
9.34,22.900,-0.00070,1.620,0.000
9.37,23.000,-0.00053,1.625,0.000
9.42,23.100,-0.00032,1.633,0.000
9.47,23.200,-0.00016,1.643,0.000
9.51,23.300,0.00005,1.649,0.000
9.56,23.400,0.00022,1.658,0.000
9.62,23.500,0.00042,1.667,0.000
9.65,23.600,0.00063,1.674,0.000
9.73,23.700,0.00084,1.687,0.000
9.77,23.800,0.00105,1.694,0.000
9.81,23.900,0.00130,1.700,0.000
9.86,24.000,0.00151,1.710,0.000
9.91,24.100,0.00171,1.719,0.000
9.97,24.200,0.00188,1.728,0.000
10.02,24.300,0.00209,1.738,0.000
10.06,24.400,0.00229,1.744,0.000
10.11,24.500,0.00250,1.754,0.000
10.15,24.600,0.00267,1.761,0.000
10.20,24.700,0.00288,1.769,0.000
10.23,24.800,0.00304,1.775,0.000
10.28,24.900,0.00321,1.782,0.000
10.33,25.000,0.00338,1.791,0.000
10.35,25.100,0.00354,1.796,0.000
10.40,25.200,0.00367,1.803,0.000
10.43,25.300,0.00383,1.809,0.000
10.47,25.400,0.00400,1.815,0.000
10.53,25.500,0.00412,1.826,0.000
10.55,25.600,0.00429,1.829,0.000
10.58,25.700,0.00441,1.835,0.000
10.61,25.800,0.00454,1.839,0.000
10.63,25.900,0.00471,1.844,0.000
10.67,26.000,0.00483,1.850,0.000
10.70,26.100,0.00495,1.855,0.000
10.75,26.200,0.00512,1.863,0.000
10.77,26.300,0.00525,1.867,0.000
10.82,26.400,0.00537,1.876,0.000
10.85,26.500,0.00554,1.881,0.000
10.90,26.600,0.00566,1.890,0.000
10.94,26.700,0.00583,1.897,0.000
10.97,26.800,0.00595,1.903,0.000
11.03,26.900,0.00612,1.913,0.000
11.06,27.000,0.00624,1.918,0.000
11.11,27.100,0.00641,1.926,0.000
11.13,27.200,0.00653,1.930,0.000
11.18,27.300,0.00670,1.938,0.000
11.20,27.400,0.00687,1.942,0.000
11.27,27.500,0.00699,1.954,0.000
11.31,27.600,0.00716,1.961,0.000
11.35,27.700,0.00732,1.968,0.000
11.40,27.800,0.00745,1.976,0.000
11.45,27.900,0.00761,1.985,0.000
11.49,28.000,0.00778,1.992,0.000
11.52,28.100,0.00790,1.998,0.000
11.58,28.200,0.00807,2.008,0.000
11.64,28.300,0.00824,2.018,0.000
11.67,28.400,0.00840,2.024,0.000
11.72,28.500,0.00857,2.032,0.000
11.78,28.600,0.00874,2.042,0.000
11.84,28.700,0.00890,2.053,0.000
11.89,28.800,0.00911,2.062,0.000
11.96,28.900,0.00928,2.074,0.000
12.02,29.000,0.00948,2.084,0.000
12.09,29.100,0.00969,2.097,0.000
12.15,29.200,0.00990,2.108,0.000
12.21,29.300,0.01011,2.118,0.000
12.29,29.400,0.01032,2.131,0.000
12.35,29.500,0.01052,2.142,0.000
12.43,29.600,0.01073,2.156,0.000
12.51,29.700,0.01098,2.169,0.000
12.57,29.800,0.01119,2.180,0.000
12.62,29.900,0.01140,2.189,0.000
12.70,30.000,0.01160,2.203,0.000
12.77,30.100,0.01177,2.215,0.000
12.83,30.200,0.01198,2.225,0.000
12.88,30.300,0.01214,2.234,0.000
12.93,30.400,0.01235,2.243,0.000
13.00,30.500,0.01252,2.254,0.000
13.03,30.600,0.01268,2.260,0.000
13.09,30.700,0.01285,2.269,0.000
13.14,30.800,0.01297,2.279,0.000
13.18,30.900,0.01314,2.285,0.000
13.23,31.000,0.01331,2.295,0.000
13.27,31.100,0.01343,2.302,0.000
13.33,31.200,0.01356,2.312,0.000
13.38,31.300,0.01372,2.321,0.000
13.39,31.400,0.01385,2.322,0.000
13.45,31.500,0.01397,2.333,0.000
13.49,31.600,0.01410,2.340,0.000
13.55,31.700,0.01426,2.350,0.000
13.58,31.800,0.01439,2.354,0.000
13.62,31.900,0.01451,2.361,0.000
13.66,32.000,0.01464,2.369,0.000
13.71,32.100,0.01480,2.377,0.000
13.76,32.200,0.01493,2.386,0.000
13.81,32.300,0.01505,2.395,0.000
13.86,32.400,0.01522,2.404,0.000
13.91,32.500,0.01534,2.413,0.000
13.97,32.600,0.01551,2.423,0.000
14.01,32.700,0.01563,2.430,0.000
14.06,32.800,0.01580,2.439,0.000
14.13,32.900,0.01593,2.449,0.000
14.19,33.000,0.01609,2.460,0.000
14.23,33.100,0.01626,2.468,0.000
14.29,33.200,0.01642,2.478,0.000
14.36,33.300,0.01655,2.490,0.000
14.39,33.400,0.01671,2.495,0.000
14.45,33.500,0.01684,2.505,0.000
14.49,33.600,0.01701,2.513,0.000
14.55,33.700,0.01717,2.524,0.000
14.61,33.800,0.01734,2.534,0.000
14.66,33.900,0.01750,2.542,0.000
14.73,34.000,0.01767,2.555,0.000
14.80,34.100,0.01784,2.566,0.000
14.85,34.200,0.01800,2.575,0.000
14.91,34.300,0.01817,2.586,0.000
14.98,34.400,0.01834,2.597,0.000
15.06,34.500,0.01854,2.612,0.000
15.13,34.600,0.01871,2.624,0.000
15.21,34.700,0.01892,2.638,0.000
15.28,34.800,0.01913,2.650,0.000
15.35,34.900,0.01933,2.663,0.000
15.44,35.000,0.01954,2.677,0.000
15.51,35.100,0.01975,2.689,0.000
15.58,35.200,0.01996,2.701,0.000
15.66,35.300,0.02016,2.716,0.000
15.74,35.400,0.02037,2.729,0.000
15.83,35.500,0.02058,2.744,0.000
15.90,35.600,0.02079,2.756,0.000
15.96,35.700,0.02100,2.769,0.000
16.03,35.800,0.02120,2.780,0.000
16.11,35.900,0.02137,2.794,0.000
16.17,36.000,0.02158,2.803,0.000
16.24,36.100,0.02178,2.816,0.000
16.30,36.200,0.02195,2.826,0.000
16.36,36.300,0.02212,2.838,0.000
16.41,36.400,0.02228,2.846,0.000
16.47,36.500,0.02241,2.856,0.000
16.52,36.600,0.02257,2.866,0.000
16.58,36.700,0.02274,2.875,0.000
16.63,36.800,0.02291,2.884,0.000
16.68,36.900,0.02303,2.893,0.000
16.73,37.000,0.02316,2.902,0.000
16.79,37.100,0.02332,2.911,0.000
16.82,37.200,0.02345,2.918,0.000
16.90,37.300,0.02357,2.931,0.000
16.94,37.400,0.02374,2.938,0.000
16.98,37.500,0.02386,2.945,0.000
17.04,37.600,0.02399,2.955,0.000
17.09,37.700,0.02415,2.964,0.000
17.15,37.800,0.02428,2.974,0.000
17.21,37.900,0.02440,2.984,0.000
17.26,38.000,0.02457,2.993,0.000
17.32,38.100,0.02469,3.003,0.000
17.37,38.200,0.02486,3.013,0.000
17.43,38.300,0.02498,3.023,0.000
17.48,38.400,0.02515,3.032,0.000
17.55,38.500,0.02528,3.044,0.000
17.60,38.600,0.02544,3.052,0.001
17.68,38.700,0.02561,3.065,0.001
17.73,38.800,0.02573,3.075,0.001
17.79,38.900,0.02590,3.086,0.001
17.86,39.000,0.02606,3.097,0.001
17.91,39.100,0.02619,3.106,0.001
17.99,39.200,0.02636,3.120,0.001
18.05,39.300,0.02652,3.131,0.001
18.13,39.400,0.02669,3.144,0.001
18.19,39.500,0.02681,3.154,0.001
18.25,39.600,0.02698,3.165,0.001
18.31,39.700,0.02715,3.175,0.001
18.37,39.800,0.02731,3.186,0.001
18.45,39.900,0.02748,3.199,0.001
18.53,40.000,0.02769,3.214,0.001
18.60,40.100,0.02785,3.225,0.001
18.69,40.200,0.02802,3.241,0.001
18.76,40.300,0.02823,3.254,0.001
18.84,40.400,0.02839,3.268,0.001
18.93,40.500,0.02860,3.282,0.001
19.01,40.600,0.02881,3.297,0.001
19.08,40.700,0.02902,3.310,0.001
19.18,40.800,0.02922,3.326,0.001
19.26,40.900,0.02943,3.339,0.001
19.35,41.000,0.02964,3.355,0.001
19.44,41.100,0.02985,3.372,0.001
19.52,41.200,0.03001,3.386,0.001
19.61,41.300,0.03022,3.400,0.001
19.71,41.400,0.03043,3.417,0.001
19.75,41.500,0.03064,3.425,0.001
19.86,41.600,0.03080,3.444,0.001
19.92,41.700,0.03101,3.455,0.001
19.99,41.800,0.03118,3.467,0.001
20.06,41.900,0.03134,3.479,0.001
20.13,42.000,0.03155,3.491,0.001
20.19,42.100,0.03167,3.501,0.001
20.26,42.200,0.03184,3.513,0.001
20.31,42.300,0.03201,3.523,0.001
20.39,42.400,0.03217,3.536,0.001
20.44,42.500,0.03230,3.545,0.001
20.51,42.600,0.03246,3.557,0.001
20.56,42.700,0.03259,3.565,0.001
20.62,42.800,0.03276,3.575,0.001
20.68,42.900,0.03288,3.586,0.001
20.73,43.000,0.03300,3.594,0.001
20.78,43.100,0.03313,3.603,0.001
20.85,43.200,0.03330,3.615,0.001
20.88,43.300,0.03342,3.620,0.001
20.94,43.400,0.03354,3.632,0.001
21.01,43.500,0.03367,3.643,0.001
21.05,43.600,0.03384,3.650,0.001
21.14,43.700,0.03396,3.666,0.001
21.19,43.800,0.03413,3.675,0.001
21.27,43.900,0.03425,3.689,0.001
21.32,44.000,0.03438,3.697,0.001
21.38,44.100,0.03454,3.707,0.001
21.44,44.200,0.03467,3.717,0.001
21.51,44.300,0.03483,3.730,0.001
21.58,44.400,0.03500,3.742,0.001
21.62,44.500,0.03512,3.750,0.001
21.70,44.600,0.03529,3.764,0.001
21.77,44.700,0.03541,3.775,0.001
21.82,44.800,0.03558,3.784,0.001
21.89,44.900,0.03571,3.796,0.001
21.94,45.000,0.03587,3.805,0.001
22.01,45.100,0.03604,3.817,0.001
22.09,45.200,0.03620,3.830,0.001
22.17,45.300,0.03633,3.844,0.001
22.23,45.400,0.03650,3.855,0.001
22.31,45.500,0.03666,3.868,0.001
22.36,45.600,0.03683,3.878,0.001
22.44,45.700,0.03699,3.891,0.001
22.51,45.800,0.03716,3.903,0.001
22.61,45.900,0.03737,3.920,0.001
22.67,46.000,0.03753,3.932,0.001
22.77,46.100,0.03774,3.948,0.001
22.85,46.200,0.03795,3.962,0.001
22.96,46.300,0.03816,3.982,0.001
23.05,46.400,0.03837,3.996,0.001
23.12,46.500,0.03857,4.010,0.001
23.23,46.600,0.03878,4.029,0.001
23.34,46.700,0.03899,4.047,0.001
23.42,46.800,0.03920,4.062,0.001
23.52,46.900,0.03945,4.078,0.001
23.61,47.000,0.03965,4.094,0.001
23.70,47.100,0.03986,4.111,0.001
23.79,47.200,0.04007,4.125,0.001
23.88,47.300,0.04024,4.141,0.001
23.96,47.400,0.04044,4.155,0.001
24.04,47.500,0.04065,4.169,0.001
24.11,47.600,0.04082,4.181,0.001
24.18,47.700,0.04098,4.193,0.001
24.25,47.800,0.04115,4.205,0.001
24.34,47.900,0.04132,4.220,0.001
24.38,48.000,0.04144,4.228,0.001
24.47,48.100,0.04161,4.243,0.001
24.51,48.200,0.04173,4.250,0.001
24.57,48.300,0.04190,4.261,0.001
24.66,48.400,0.04202,4.276,0.001
24.71,48.500,0.04219,4.285,0.001
24.78,48.600,0.04231,4.296,0.001
24.83,48.700,0.04244,4.305,0.001
24.88,48.800,0.04256,4.314,0.001
24.94,48.900,0.04273,4.325,0.001
25.02,49.000,0.04285,4.338,0.001
25.06,49.100,0.04298,4.346,0.001
25.13,49.200,0.04314,4.359,0.001
25.20,49.300,0.04327,4.370,0.001
25.27,49.400,0.04344,4.382,0.001
25.33,49.500,0.04356,4.393,0.001
25.41,49.600,0.04373,4.406,0.001
25.48,49.700,0.04385,4.418,0.001
25.55,49.800,0.04402,4.430,0.001
25.62,49.900,0.04414,4.442,0.001
25.68,50.000,0.04431,4.453,0.001
25.74,50.100,0.04447,4.464,0.001
25.81,50.200,0.04460,4.476,0.001
25.88,50.300,0.04477,4.488,0.001
25.96,50.400,0.04493,4.502,0.001
26.02,50.500,0.04506,4.513,0.001
26.09,50.600,0.04522,4.525,0.001
26.16,50.700,0.04539,4.536,0.001
26.23,50.800,0.04555,4.548,0.001
26.31,50.900,0.04568,4.563,0.001
26.38,51.000,0.04585,4.575,0.001
26.46,51.100,0.04601,4.588,0.001
26.54,51.200,0.04618,4.602,0.001
26.60,51.300,0.04634,4.613,0.001
26.71,51.400,0.04655,4.632,0.001
26.80,51.500,0.04672,4.648,0.001
26.89,51.600,0.04688,4.663,0.001
26.99,51.700,0.04709,4.680,0.001
27.09,51.800,0.04730,4.697,0.001
27.18,51.900,0.04751,4.713,0.001
27.29,52.000,0.04772,4.733,0.001
27.40,52.100,0.04792,4.752,0.001
27.51,52.200,0.04813,4.771,0.001
27.62,52.300,0.04838,4.790,0.001
27.73,52.400,0.04859,4.808,0.001
27.83,52.500,0.04880,4.826,0.001
27.94,52.600,0.04900,4.845,0.001
28.05,52.700,0.04921,4.865,0.001
28.15,52.800,0.04942,4.881,0.001
28.25,52.900,0.04963,4.898,0.001
28.33,53.000,0.04983,4.913,0.001
28.44,53.100,0.05000,4.931,0.001
28.52,53.200,0.05021,4.945,0.001
28.59,53.300,0.05038,4.958,0.001
28.68,53.400,0.05054,4.973,0.001
28.76,53.500,0.05071,4.988,0.001
28.85,53.600,0.05087,5.002,0.001
28.91,53.700,0.05100,5.013,0.001
28.99,53.800,0.05116,5.028,0.001
29.05,53.900,0.05129,5.037,0.001
29.14,54.000,0.05146,5.053,0.001
29.19,54.100,0.05158,5.062,0.001
29.25,54.200,0.05175,5.073,0.001
29.33,54.300,0.05187,5.086,0.001
29.39,54.400,0.05200,5.096,0.001
29.46,54.500,0.05216,5.109,0.001
29.54,54.600,0.05229,5.122,0.001
29.59,54.700,0.05241,5.132,0.001
29.68,54.800,0.05258,5.146,0.001
29.75,54.900,0.05270,5.159,0.001
29.84,55.000,0.05287,5.175,0.001
29.92,55.100,0.05299,5.188,0.001
29.98,55.200,0.05312,5.199,0.001
30.08,55.300,0.05328,5.215,0.001
30.12,55.400,0.05345,5.224,0.001
30.22,55.500,0.05357,5.240,0.001
30.29,55.600,0.05374,5.254,0.001
30.38,55.700,0.05391,5.268,0.001
30.46,55.800,0.05407,5.282,0.001
30.52,55.900,0.05420,5.292,0.001
30.60,56.000,0.05436,5.306,0.001
30.69,56.100,0.05453,5.322,0.001
30.76,56.200,0.05470,5.334,0.001
30.86,56.300,0.05482,5.352,0.001
30.94,56.400,0.05499,5.366,0.001
31.02,56.500,0.05515,5.379,0.001
31.11,56.600,0.05532,5.395,0.001
31.20,56.700,0.05549,5.410,0.001
31.31,56.800,0.05565,5.429,0.001
31.37,56.900,0.05582,5.440,0.001
31.47,57.000,0.05599,5.458,0.001
31.57,57.100,0.05619,5.475,0.001
31.67,57.200,0.05636,5.492,0.001
31.80,57.300,0.05657,5.514,0.001
31.91,57.400,0.05677,5.534,0.001
32.02,57.500,0.05698,5.553,0.001
32.14,57.600,0.05719,5.573,0.001
32.25,57.700,0.05740,5.592,0.001
32.37,57.800,0.05761,5.613,0.001
32.49,57.900,0.05781,5.633,0.001
32.62,58.000,0.05802,5.656,0.001
32.74,58.100,0.05823,5.677,0.001
32.84,58.200,0.05844,5.694,0.001
32.96,58.300,0.05864,5.716,0.001
33.05,58.400,0.05885,5.732,0.001
33.17,58.500,0.05902,5.752,0.001
33.27,58.600,0.05923,5.770,0.001
33.35,58.700,0.05943,5.784,0.001
33.46,58.800,0.05960,5.802,0.001
33.52,58.900,0.05977,5.814,0.001
33.63,59.000,0.05993,5.832,0.001
33.71,59.100,0.06010,5.846,0.001
33.80,59.200,0.06027,5.861,0.001
33.88,59.300,0.06043,5.876,0.001
33.97,59.400,0.06060,5.890,0.001
34.04,59.500,0.06072,5.902,0.001
34.13,59.600,0.06089,5.919,0.001
34.20,59.700,0.06101,5.931,0.001
34.28,59.800,0.06118,5.945,0.001
34.36,59.900,0.06130,5.958,0.001
34.43,60.000,0.06147,5.971,0.001
34.50,60.100,0.06160,5.983,0.001
34.56,60.200,0.06172,5.994,0.001
34.64,60.300,0.06189,6.008,0.001
34.71,60.400,0.06201,6.019,0.001
34.78,60.500,0.06214,6.032,0.001
34.87,60.600,0.06230,6.048,0.001
34.96,60.700,0.06243,6.063,0.001
35.02,60.800,0.06259,6.073,0.001
35.10,60.900,0.06272,6.086,0.001
35.18,61.000,0.06288,6.101,0.001
35.29,61.100,0.06301,6.119,0.001
35.37,61.200,0.06317,6.134,0.001
35.44,61.300,0.06330,6.146,0.001
35.52,61.400,0.06347,6.160,0.001
35.62,61.500,0.06363,6.177,0.001
35.70,61.600,0.06376,6.192,0.001
35.80,61.700,0.06392,6.208,0.001
35.90,61.800,0.06409,6.225,0.001
35.99,61.900,0.06425,6.241,0.001
36.08,62.000,0.06438,6.256,0.001
36.16,62.100,0.06455,6.271,0.001
36.25,62.200,0.06471,6.286,0.001
36.34,62.300,0.06488,6.302,0.001
36.44,62.400,0.06500,6.319,0.001
36.53,62.500,0.06517,6.334,0.001
36.63,62.600,0.06534,6.352,0.001
36.71,62.700,0.06554,6.366,0.001
36.83,62.800,0.06571,6.386,0.001
36.94,62.900,0.06592,6.405,0.001
37.05,63.000,0.06608,6.425,0.001
37.17,63.100,0.06629,6.446,0.001
37.28,63.200,0.06650,6.465,0.001
37.41,63.300,0.06671,6.488,0.001
37.54,63.400,0.06691,6.509,0.001
37.66,63.500,0.06712,6.531,0.001
37.78,63.600,0.06737,6.551,0.001
37.92,63.700,0.06758,6.575,0.001
38.03,63.800,0.06779,6.594,0.001
38.17,63.900,0.06799,6.618,0.001
38.27,64.000,0.06820,6.637,0.001
38.38,64.100,0.06841,6.655,0.001
38.49,64.200,0.06858,6.675,0.001
38.60,64.300,0.06878,6.694,0.001
