""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-150-35C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.77,11.100,-0.02104,0.895,0.000
4.79,11.200,-0.02092,0.899,0.000
4.80,11.300,-0.02075,0.902,0.000
4.84,11.400,-0.02062,0.908,0.000
4.86,11.500,-0.02046,0.912,0.000
4.87,11.600,-0.02029,0.914,0.000
4.89,11.700,-0.02017,0.918,0.000
4.92,11.800,-0.02000,0.924,0.000
4.95,11.900,-0.01984,0.929,0.000
4.97,12.000,-0.01967,0.933,0.000
4.97,12.100,-0.01954,0.933,0.000
4.99,12.200,-0.01938,0.937,0.000
5.01,12.300,-0.01921,0.941,0.000
5.04,12.400,-0.01905,0.946,0.000
5.05,12.500,-0.01888,0.949,0.000
5.09,12.600,-0.01871,0.956,0.000
5.10,12.700,-0.01855,0.957,0.000
5.13,12.800,-0.01838,0.964,0.000
5.16,12.900,-0.01821,0.969,0.000
5.20,13.000,-0.01801,0.976,0.000
5.21,13.100,-0.01784,0.978,0.000
5.24,13.200,-0.01763,0.984,0.000
5.27,13.300,-0.01742,0.990,0.000
5.30,13.400,-0.01722,0.994,0.000
5.31,13.500,-0.01701,0.997,0.000
5.35,13.600,-0.01680,1.005,0.000
5.38,13.700,-0.01659,1.010,0.000
5.40,13.800,-0.01639,1.014,0.000
5.42,13.900,-0.01618,1.018,0.000
5.46,14.000,-0.01597,1.025,0.000
5.47,14.100,-0.01576,1.027,0.000
5.51,14.200,-0.01560,1.034,0.000
5.54,14.300,-0.01539,1.040,0.000
5.55,14.400,-0.01518,1.041,0.000
5.58,14.500,-0.01501,1.047,0.000
5.59,14.600,-0.01485,1.050,0.000
5.62,14.700,-0.01464,1.054,0.000
5.63,14.800,-0.01447,1.057,0.000
5.64,14.900,-0.01431,1.059,0.000
5.66,15.000,-0.01414,1.063,0.000
5.71,15.100,-0.01402,1.071,0.000
5.72,15.200,-0.01385,1.074,0.000
5.73,15.300,-0.01368,1.076,0.000
5.74,15.400,-0.01356,1.078,0.000
5.78,15.500,-0.01344,1.084,0.000
5.78,15.600,-0.01327,1.085,0.000
5.81,15.700,-0.01314,1.090,0.000
5.82,15.800,-0.01302,1.092,0.000
5.84,15.900,-0.01285,1.097,0.000
5.86,16.000,-0.01273,1.101,0.000
5.88,16.100,-0.01260,1.104,0.000
5.90,16.200,-0.01248,1.107,0.000
5.92,16.300,-0.01231,1.111,0.000
5.94,16.400,-0.01219,1.116,0.000
5.96,16.500,-0.01206,1.118,0.000
5.95,16.600,-0.01190,1.116,0.000
5.99,16.700,-0.01177,1.124,0.000
6.01,16.800,-0.01165,1.129,0.000
6.04,16.900,-0.01148,1.133,0.000
6.06,17.000,-0.01136,1.137,0.000
6.07,17.100,-0.01119,1.140,0.000
6.10,17.200,-0.01103,1.145,0.000
6.11,17.300,-0.01090,1.146,0.000
6.13,17.400,-0.01073,1.151,0.000
6.15,17.500,-0.01061,1.154,0.000
6.16,17.600,-0.01044,1.157,0.000
6.19,17.700,-0.01032,1.162,0.000
6.22,17.800,-0.01015,1.168,0.000
6.25,17.900,-0.00999,1.172,0.000
6.26,18.000,-0.00986,1.175,0.000
6.28,18.100,-0.00970,1.179,0.000
6.30,18.200,-0.00953,1.183,0.000
6.33,18.300,-0.00936,1.188,0.000
6.36,18.400,-0.00920,1.194,0.000
6.38,18.500,-0.00903,1.198,0.000
6.42,18.600,-0.00886,1.204,0.000
6.44,18.700,-0.00870,1.209,0.000
6.48,18.800,-0.00849,1.216,0.000
6.51,18.900,-0.00832,1.222,0.000
6.53,19.000,-0.00812,1.225,0.000
6.56,19.100,-0.00791,1.231,0.000
6.60,19.200,-0.00770,1.238,0.000
6.62,19.300,-0.00749,1.243,0.000
6.66,19.400,-0.00729,1.250,0.000
6.69,19.500,-0.00704,1.256,0.000
6.73,19.600,-0.00683,1.263,0.000
6.75,19.700,-0.00662,1.268,0.000
6.78,19.800,-0.00641,1.272,0.000
6.83,19.900,-0.00620,1.281,0.000
6.85,20.000,-0.00600,1.286,0.000
6.89,20.100,-0.00583,1.294,0.000
6.92,20.200,-0.00562,1.298,0.000
6.93,20.300,-0.00546,1.301,0.000
6.97,20.400,-0.00529,1.308,0.000
6.98,20.500,-0.00512,1.311,0.000
7.01,20.600,-0.00496,1.316,0.000
7.03,20.700,-0.00479,1.320,0.000
7.07,20.800,-0.00463,1.327,0.000
7.07,20.900,-0.00446,1.326,0.000
7.10,21.000,-0.00433,1.332,0.000
7.11,21.100,-0.00421,1.335,0.000
7.15,21.200,-0.00404,1.342,0.000
7.15,21.300,-0.00392,1.342,0.000
7.16,21.400,-0.00375,1.345,0.000
7.20,21.500,-0.00363,1.351,0.000
7.22,21.600,-0.00350,1.354,0.000
7.25,21.700,-0.00338,1.360,0.000
7.25,21.800,-0.00321,1.361,0.000
7.27,21.900,-0.00309,1.364,0.000
7.29,22.000,-0.00296,1.369,0.000
7.31,22.100,-0.00284,1.373,0.000
7.36,22.200,-0.00267,1.381,0.000
7.36,22.300,-0.00255,1.381,0.000
7.38,22.400,-0.00238,1.386,0.000
7.41,22.500,-0.00226,1.390,0.000
7.45,22.600,-0.00209,1.398,0.000
7.47,22.700,-0.00197,1.402,0.000
7.50,22.800,-0.00180,1.407,0.000
7.52,22.900,-0.00163,1.412,0.000
7.54,23.000,-0.00151,1.415,0.000
7.57,23.100,-0.00134,1.420,0.000
7.58,23.200,-0.00118,1.422,0.000
7.61,23.300,-0.00105,1.428,0.000
7.63,23.400,-0.00089,1.433,0.000
7.66,23.500,-0.00072,1.438,0.000
7.68,23.600,-0.00055,1.441,0.000
7.71,23.700,-0.00039,1.447,0.000
7.75,23.800,-0.00026,1.454,0.000
7.76,23.900,-0.00010,1.457,0.000
7.78,24.000,0.00007,1.460,0.000
7.82,24.100,0.00024,1.469,0.000
7.83,24.200,0.00040,1.470,0.000
7.87,24.300,0.00057,1.478,0.000
7.91,24.400,0.00078,1.485,0.000
7.95,24.500,0.00094,1.492,0.000
7.99,24.600,0.00115,1.500,0.000
8.02,24.700,0.00136,1.506,0.000
8.04,24.800,0.00157,1.510,0.000
8.09,24.900,0.00177,1.519,0.000
8.12,25.000,0.00198,1.525,0.000
8.16,25.100,0.00219,1.533,0.000
8.19,25.200,0.00244,1.538,0.000
8.22,25.300,0.00265,1.544,0.000
8.27,25.400,0.00285,1.552,0.000
8.31,25.500,0.00306,1.560,0.000
8.34,25.600,0.00327,1.565,0.000
8.38,25.700,0.00348,1.572,0.000
8.40,25.800,0.00364,1.576,0.000
8.43,25.900,0.00385,1.582,0.000
8.46,26.000,0.00406,1.587,0.000
8.48,26.100,0.00423,1.592,0.000
8.51,26.200,0.00439,1.598,0.000
8.53,26.300,0.00456,1.601,0.000
8.57,26.400,0.00472,1.608,0.000
8.59,26.500,0.00489,1.613,0.000
8.59,26.600,0.00502,1.613,0.000
8.63,26.700,0.00518,1.621,0.000
8.67,26.800,0.00531,1.627,0.000
8.68,26.900,0.00547,1.630,0.000
8.69,27.000,0.00560,1.632,0.000
8.73,27.100,0.00576,1.639,0.000
8.76,27.200,0.00589,1.644,0.000
8.76,27.300,0.00601,1.644,0.000
8.80,27.400,0.00614,1.651,0.000
8.81,27.500,0.00630,1.654,0.000
8.83,27.600,0.00643,1.658,0.000
8.85,27.700,0.00655,1.660,0.000
8.88,27.800,0.00672,1.667,0.000
8.92,27.900,0.00684,1.675,0.000
8.92,28.000,0.00701,1.675,0.000
8.95,28.100,0.00713,1.680,0.000
9.00,28.200,0.00730,1.689,0.000
9.02,28.300,0.00743,1.693,0.000
9.03,28.400,0.00759,1.695,0.000
9.07,28.500,0.00776,1.703,0.000
9.09,28.600,0.00792,1.707,0.000
9.12,28.700,0.00805,1.711,0.000
9.15,28.800,0.00822,1.717,0.000
9.19,28.900,0.00838,1.725,0.000
9.21,29.000,0.00855,1.729,0.000
9.23,29.100,0.00867,1.734,0.000
9.26,29.200,0.00884,1.738,0.000
9.30,29.300,0.00900,1.745,0.000
9.32,29.400,0.00917,1.749,0.000
9.34,29.500,0.00934,1.753,0.000
9.37,29.600,0.00950,1.759,0.000
9.42,29.700,0.00967,1.767,0.000
9.44,29.800,0.00984,1.773,0.000
9.49,29.900,0.01000,1.782,0.000
9.53,30.000,0.01021,1.790,0.000
9.57,30.100,0.01042,1.796,0.000
9.60,30.200,0.01058,1.802,0.000
9.65,30.300,0.01079,1.811,0.000
9.69,30.400,0.01100,1.819,0.000
9.73,30.500,0.01121,1.826,0.000
9.77,30.600,0.01141,1.835,0.000
9.82,30.700,0.01166,1.843,0.000
9.86,30.800,0.01187,1.852,0.000
9.88,30.900,0.01208,1.855,0.000
9.93,31.000,0.01229,1.864,0.000
9.97,31.100,0.01250,1.871,0.000
10.01,31.200,0.01266,1.879,0.000
10.03,31.300,0.01287,1.882,0.000
10.08,31.400,0.01308,1.893,0.000
10.12,31.500,0.01328,1.899,0.000
10.12,31.600,0.01345,1.900,0.000
10.16,31.700,0.01362,1.908,0.000
10.20,31.800,0.01378,1.914,0.000
10.22,31.900,0.01395,1.919,0.000
10.24,32.000,0.01412,1.923,0.000
10.28,32.100,0.01428,1.930,0.000
10.31,32.200,0.01445,1.935,0.000
10.34,32.300,0.01457,1.941,0.000
10.38,32.400,0.01474,1.949,0.000
10.40,32.500,0.01491,1.953,0.000
10.42,32.600,0.01503,1.957,0.000
10.44,32.700,0.01520,1.960,0.000
10.46,32.800,0.01532,1.963,0.000
10.48,32.900,0.01545,1.967,0.000
10.50,33.000,0.01561,1.970,0.000
10.54,33.100,0.01574,1.978,0.000
10.56,33.200,0.01586,1.983,0.000
10.60,33.300,0.01599,1.990,0.000
10.63,33.400,0.01615,1.994,0.000
10.66,33.500,0.01628,2.002,0.000
10.68,33.600,0.01644,2.004,0.000
10.71,33.700,0.01657,2.011,0.000
10.75,33.800,0.01673,2.019,0.000
10.77,33.900,0.01686,2.022,0.000
10.79,34.000,0.01698,2.026,0.000
10.84,34.100,0.01715,2.036,0.000
10.88,34.200,0.01732,2.042,0.000
10.90,34.300,0.01744,2.047,0.000
10.95,34.400,0.01761,2.055,0.000
10.97,34.500,0.01777,2.059,0.000
11.00,34.600,0.01790,2.065,0.000
11.05,34.700,0.01806,2.074,0.000
11.07,34.800,0.01823,2.078,0.000
11.10,34.900,0.01835,2.084,0.000
11.15,35.000,0.01852,2.093,0.000
11.17,35.100,0.01869,2.097,0.000
11.22,35.200,0.01885,2.107,0.000
11.26,35.300,0.01902,2.114,0.000
11.28,35.400,0.01919,2.117,0.000
11.32,35.500,0.01935,2.125,0.000
11.35,35.600,0.01952,2.131,0.000
11.42,35.700,0.01968,2.143,0.000
11.45,35.800,0.01989,2.149,0.000
11.51,35.900,0.02010,2.160,0.000
11.55,36.000,0.02027,2.169,0.000
11.62,36.100,0.02052,2.181,0.000
11.66,36.200,0.02072,2.189,0.000
11.70,36.300,0.02093,2.197,0.000
11.76,36.400,0.02114,2.207,0.000
11.80,36.500,0.02135,2.216,0.000
11.86,36.600,0.02160,2.226,0.000
11.90,36.700,0.02180,2.234,0.000
11.94,36.800,0.02201,2.242,0.000
12.00,36.900,0.02222,2.253,0.000
12.02,37.000,0.02239,2.257,0.000
12.05,37.100,0.02259,2.263,0.000
12.11,37.200,0.02276,2.273,0.000
12.15,37.300,0.02297,2.281,0.000
12.18,37.400,0.02313,2.286,0.000
12.19,37.500,0.02330,2.289,0.000
12.24,37.600,0.02347,2.297,0.000
12.27,37.700,0.02363,2.304,0.000
12.32,37.800,0.02380,2.312,0.000
12.33,37.900,0.02392,2.315,0.000
12.36,38.000,0.02409,2.320,0.000
12.38,38.100,0.02421,2.325,0.000
12.42,38.200,0.02434,2.331,0.000
12.46,38.300,0.02451,2.338,0.000
12.49,38.400,0.02463,2.345,0.000
12.51,38.500,0.02475,2.348,0.000
12.53,38.600,0.02492,2.352,0.000
12.57,38.700,0.02505,2.359,0.000
12.60,38.800,0.02517,2.364,0.000
12.63,38.900,0.02529,2.371,0.000
12.67,39.000,0.02546,2.378,0.001
12.70,39.100,0.02559,2.384,0.001
12.73,39.200,0.02571,2.390,0.001
12.79,39.300,0.02588,2.401,0.001
12.82,39.400,0.02600,2.407,0.001
12.85,39.500,0.02617,2.412,0.001
12.87,39.600,0.02629,2.415,0.001
12.92,39.700,0.02646,2.425,0.001
12.94,39.800,0.02658,2.430,0.001
13.00,39.900,0.02675,2.441,0.001
13.04,40.000,0.02692,2.448,0.001
13.07,40.100,0.02704,2.454,0.001
13.12,40.200,0.02721,2.463,0.001
13.16,40.300,0.02737,2.471,0.001
13.18,40.400,0.02750,2.475,0.001
13.23,40.500,0.02766,2.483,0.001
13.26,40.600,0.02783,2.490,0.001
13.30,40.700,0.02795,2.496,0.001
13.34,40.800,0.02812,2.504,0.001
13.38,40.900,0.02829,2.511,0.001
13.42,41.000,0.02845,2.519,0.001
13.48,41.100,0.02862,2.531,0.001
13.51,41.200,0.02879,2.535,0.001
13.56,41.300,0.02899,2.545,0.001
13.62,41.400,0.02916,2.556,0.001
13.66,41.500,0.02937,2.565,0.001
13.71,41.600,0.02957,2.574,0.001
13.76,41.700,0.02974,2.583,0.001
13.83,41.800,0.02995,2.597,0.001
13.86,41.900,0.03016,2.602,0.001
13.92,42.000,0.03041,2.612,0.001
13.98,42.100,0.03061,2.624,0.001
14.02,42.200,0.03082,2.632,0.001
14.07,42.300,0.03103,2.641,0.001
14.13,42.400,0.03124,2.652,0.001
14.17,42.500,0.03144,2.661,0.001
14.22,42.600,0.03165,2.669,0.001
14.26,42.700,0.03186,2.678,0.001
14.32,42.800,0.03207,2.688,0.001
14.37,42.900,0.03223,2.697,0.001
14.41,43.000,0.03244,2.704,0.001
14.46,43.100,0.03261,2.715,0.001
14.49,43.200,0.03277,2.720,0.001
14.52,43.300,0.03294,2.726,0.001
14.57,43.400,0.03311,2.735,0.001
14.60,43.500,0.03327,2.741,0.001
14.63,43.600,0.03344,2.746,0.001
14.66,43.700,0.03356,2.752,0.001
14.69,43.800,0.03369,2.758,0.001
14.75,43.900,0.03386,2.768,0.001
14.76,44.000,0.03398,2.771,0.001
14.79,44.100,0.03415,2.776,0.001
14.82,44.200,0.03427,2.782,0.001
14.85,44.300,0.03440,2.788,0.001
14.87,44.400,0.03456,2.792,0.001
14.93,44.500,0.03469,2.802,0.001
14.96,44.600,0.03481,2.808,0.001
15.00,44.700,0.03494,2.815,0.001
15.03,44.800,0.03510,2.822,0.001
15.08,44.900,0.03523,2.831,0.001
15.11,45.000,0.03535,2.836,0.001
15.15,45.100,0.03552,2.844,0.001
15.18,45.200,0.03564,2.850,0.001
15.23,45.300,0.03581,2.859,0.001
15.27,45.400,0.03597,2.867,0.001
15.31,45.500,0.03610,2.874,0.001
15.36,45.600,0.03627,2.883,0.001
15.41,45.700,0.03639,2.892,0.001
15.44,45.800,0.03656,2.898,0.001
15.48,45.900,0.03672,2.906,0.001
15.53,46.000,0.03685,2.915,0.001
15.56,46.100,0.03701,2.921,0.001
15.60,46.200,0.03718,2.929,0.001
15.65,46.300,0.03735,2.938,0.001
15.68,46.400,0.03747,2.944,0.001
15.73,46.500,0.03764,2.953,0.001
15.77,46.600,0.03780,2.961,0.001
15.82,46.700,0.03797,2.970,0.001
15.87,46.800,0.03814,2.978,0.001
15.92,46.900,0.03830,2.988,0.001
15.96,47.000,0.03847,2.996,0.001
16.02,47.100,0.03863,3.007,0.001
16.08,47.200,0.03884,3.018,0.001
16.14,47.300,0.03901,3.029,0.001
16.19,47.400,0.03922,3.039,0.001
16.25,47.500,0.03942,3.050,0.001
16.31,47.600,0.03963,3.061,0.001
16.39,47.700,0.03984,3.077,0.001
16.44,47.800,0.04005,3.086,0.001
16.51,47.900,0.04025,3.098,0.001
16.56,48.000,0.04046,3.109,0.001
16.63,48.100,0.04067,3.121,0.001
16.67,48.200,0.04088,3.128,0.001
16.72,48.300,0.04109,3.138,0.001
16.77,48.400,0.04125,3.149,0.001
16.83,48.500,0.04146,3.160,0.001
16.88,48.600,0.04167,3.168,0.001
16.92,48.700,0.04183,3.176,0.001
16.97,48.800,0.04200,3.185,0.001
17.02,48.900,0.04217,3.195,0.001
17.06,49.000,0.04233,3.202,0.001
17.12,49.100,0.04250,3.213,0.001
17.14,49.200,0.04262,3.217,0.001
17.18,49.300,0.04279,3.226,0.001
17.23,49.400,0.04296,3.233,0.001
17.26,49.500,0.04308,3.240,0.001
17.30,49.600,0.04325,3.248,0.001
17.33,49.700,0.04337,3.253,0.001
17.36,49.800,0.04350,3.259,0.001
17.40,49.900,0.04362,3.267,0.001
17.45,50.000,0.04379,3.275,0.001
17.48,50.100,0.04391,3.281,0.001
17.52,50.200,0.04404,3.289,0.001
17.56,50.300,0.04416,3.296,0.001
17.60,50.400,0.04433,3.303,0.001
17.63,50.500,0.04445,3.309,0.001
17.67,50.600,0.04458,3.317,0.001
17.71,50.700,0.04474,3.324,0.001
17.76,50.800,0.04487,3.334,0.001
17.81,50.900,0.04503,3.344,0.001
17.85,51.000,0.04516,3.351,0.001
17.88,51.100,0.04532,3.355,0.001
17.93,51.200,0.04545,3.365,0.001
17.99,51.300,0.04562,3.377,0.001
18.02,51.400,0.04574,3.383,0.001
18.07,51.500,0.04591,3.392,0.001
18.10,51.600,0.04607,3.398,0.001
18.15,51.700,0.04620,3.407,0.001
18.18,51.800,0.04636,3.414,0.001
18.24,51.900,0.04653,3.424,0.001
18.31,52.000,0.04665,3.436,0.001
18.34,52.100,0.04682,3.442,0.001
18.39,52.200,0.04699,3.452,0.001
18.41,52.300,0.04711,3.456,0.001
18.47,52.400,0.04728,3.468,0.001
18.55,52.500,0.04744,3.481,0.001
18.57,52.600,0.04765,3.486,0.001
18.63,52.700,0.04782,3.497,0.001
18.70,52.800,0.04798,3.511,0.001
18.76,52.900,0.04819,3.522,0.001
18.83,53.000,0.04836,3.534,0.001
18.88,53.100,0.04857,3.544,0.001
18.94,53.200,0.04877,3.555,0.001
19.01,53.300,0.04902,3.568,0.001
19.11,53.400,0.04923,3.587,0.001
19.16,53.500,0.04944,3.597,0.001
19.22,53.600,0.04969,3.607,0.001
19.30,53.700,0.04990,3.622,0.001
19.35,53.800,0.05010,3.632,0.001
19.40,53.900,0.05031,3.642,0.001
19.49,54.000,0.05052,3.658,0.001
19.52,54.100,0.05073,3.664,0.001
19.58,54.200,0.05093,3.676,0.001
19.61,54.300,0.05110,3.682,0.001
19.68,54.400,0.05131,3.694,0.001
19.75,54.500,0.05147,3.707,0.001
19.78,54.600,0.05164,3.714,0.001
19.82,54.700,0.05181,3.720,0.001
19.86,54.800,0.05197,3.728,0.001
19.90,54.900,0.05210,3.736,0.001
19.92,55.000,0.05226,3.739,0.001
19.98,55.100,0.05243,3.750,0.001
20.02,55.200,0.05256,3.758,0.001
20.06,55.300,0.05268,3.765,0.001
20.09,55.400,0.05285,3.771,0.001
20.13,55.500,0.05297,3.779,0.001
20.17,55.600,0.05310,3.786,0.001
20.20,55.700,0.05326,3.791,0.001
20.24,55.800,0.05339,3.799,0.001
20.28,55.900,0.05351,3.808,0.001
20.32,56.000,0.05364,3.815,0.001
20.37,56.100,0.05380,3.824,0.001
20.42,56.200,0.05393,3.834,0.001
20.46,56.300,0.05409,3.840,0.001
20.51,56.400,0.05422,3.850,0.001
20.55,56.500,0.05438,3.857,0.001
20.60,56.600,0.05451,3.867,0.001
20.65,56.700,0.05467,3.876,0.001
20.69,56.800,0.05484,3.883,0.001
20.74,56.900,0.05497,3.893,0.001
20.79,57.000,0.05513,3.903,0.001
20.83,57.100,0.05530,3.910,0.001
20.88,57.200,0.05542,3.920,0.001
20.94,57.300,0.05559,3.931,0.001
20.97,57.400,0.05576,3.937,0.001
21.01,57.500,0.05592,3.944,0.001
21.08,57.600,0.05609,3.957,0.001
21.14,57.700,0.05621,3.968,0.001
21.18,57.800,0.05638,3.976,0.001
21.24,57.900,0.05654,3.988,0.001
21.29,58.000,0.05671,3.996,0.001
21.34,58.100,0.05688,4.006,0.001
21.38,58.200,0.05704,4.014,0.001
21.46,58.300,0.05721,4.028,0.001
21.51,58.400,0.05742,4.037,0.001
21.59,58.500,0.05763,4.054,0.001
21.65,58.600,0.05779,4.064,0.001
21.72,58.700,0.05800,4.077,0.001
21.79,58.800,0.05821,4.091,0.001
21.85,58.900,0.05841,4.102,0.001
21.93,59.000,0.05862,4.116,0.001
22.01,59.100,0.05887,4.132,0.001
22.08,59.200,0.05908,4.145,0.001
22.14,59.300,0.05929,4.156,0.001
22.19,59.400,0.05950,4.165,0.001
22.26,59.500,0.05970,4.179,0.001
22.30,59.600,0.05991,4.187,0.001
22.37,59.700,0.06012,4.199,0.001
22.42,59.800,0.06028,4.209,0.001
22.48,59.900,0.06049,4.220,0.001
22.53,60.000,0.06070,4.229,0.001
22.59,60.100,0.06087,4.241,0.001
22.64,60.200,0.06103,4.249,0.001
22.68,60.300,0.06120,4.257,0.001
22.71,60.400,0.06137,4.263,0.001
22.75,60.500,0.06153,4.271,0.001
22.82,60.600,0.06166,4.283,0.001
22.85,60.700,0.06182,4.289,0.001
22.90,60.800,0.06199,4.298,0.001
22.94,60.900,0.06211,4.307,0.001
22.97,61.000,0.06228,4.311,0.001
23.01,61.100,0.06240,4.320,0.001
23.05,61.200,0.06253,4.327,0.001
23.08,61.300,0.06269,4.333,0.001
23.14,61.400,0.06282,4.345,0.001
23.17,61.500,0.06294,4.350,0.001
23.21,61.600,0.06307,4.357,0.001
23.25,61.700,0.06324,4.364,0.001
23.28,61.800,0.06336,4.370,0.001
23.33,61.900,0.06348,4.380,0.001
23.38,62.000,0.06365,4.388,0.001
23.43,62.100,0.06378,4.398,0.001
23.47,62.200,0.06394,4.407,0.001
23.52,62.300,0.06407,4.416,0.001
23.58,62.400,0.06423,4.427,0.001
23.62,62.500,0.06436,4.433,0.001
23.67,62.600,0.06452,4.442,0.001
23.73,62.700,0.06469,4.454,0.001
23.79,62.800,0.06486,4.466,0.001
23.85,62.900,0.06498,4.476,0.001
23.90,63.000,0.06515,4.486,0.001
23.95,63.100,0.06531,4.496,0.001
24.00,63.200,0.06548,4.505,0.001
24.04,63.300,0.06565,4.512,0.001
24.11,63.400,0.06581,4.525,0.001
24.17,63.500,0.06594,4.536,0.001
24.21,63.600,0.06610,4.545,0.001
24.26,63.700,0.06627,4.555,0.001
24.33,63.800,0.06643,4.567,0.001
24.39,63.900,0.06660,4.578,0.001
24.45,64.000,0.06681,4.589,0.001
24.51,64.100,0.06698,4.601,0.001
24.59,64.200,0.06718,4.616,0.001
24.65,64.300,0.06735,4.627,0.001
