""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-20A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
14.32,20.500,-0.03337,1.490,-0.001
14.39,20.600,-0.03316,1.497,-0.001
14.46,20.700,-0.03295,1.504,-0.001
14.52,20.800,-0.03274,1.510,-0.001
14.59,20.900,-0.03253,1.518,-0.001
14.67,21.000,-0.03233,1.526,-0.001
14.74,21.100,-0.03212,1.533,-0.001
14.80,21.200,-0.03187,1.540,-0.001
14.86,21.300,-0.03166,1.546,-0.001
14.95,21.400,-0.03145,1.555,-0.001
14.99,21.500,-0.03125,1.559,-0.001
15.07,21.600,-0.03104,1.568,-0.001
15.13,21.700,-0.03083,1.574,-0.001
15.19,21.800,-0.03066,1.580,-0.001
15.25,21.900,-0.03046,1.587,-0.001
15.32,22.000,-0.03029,1.593,-0.001
15.36,22.100,-0.03012,1.598,-0.001
15.41,22.200,-0.02996,1.603,-0.001
15.45,22.300,-0.02979,1.607,-0.001
15.48,22.400,-0.02963,1.610,-0.001
15.54,22.500,-0.02950,1.616,-0.001
15.58,22.600,-0.02933,1.621,-0.001
15.63,22.700,-0.02921,1.626,-0.001
15.67,22.800,-0.02904,1.630,-0.001
15.71,22.900,-0.02892,1.634,-0.001
15.75,23.000,-0.02879,1.639,-0.001
15.79,23.100,-0.02863,1.642,-0.001
15.83,23.200,-0.02850,1.647,-0.001
15.88,23.300,-0.02838,1.651,-0.001
15.92,23.400,-0.02821,1.656,-0.001
15.95,23.500,-0.02809,1.659,-0.001
16.01,23.600,-0.02796,1.665,-0.001
16.06,23.700,-0.02780,1.671,-0.001
16.10,23.800,-0.02767,1.675,-0.001
16.15,23.900,-0.02755,1.680,-0.001
16.20,24.000,-0.02738,1.685,-0.001
16.26,24.100,-0.02721,1.691,-0.001
16.31,24.200,-0.02709,1.697,-0.001
16.35,24.300,-0.02692,1.701,-0.001
16.39,24.400,-0.02680,1.706,-0.001
16.48,24.500,-0.02663,1.714,-0.001
16.52,24.600,-0.02647,1.719,-0.001
16.59,24.700,-0.02634,1.726,-0.001
16.62,24.800,-0.02618,1.729,-0.001
16.69,24.900,-0.02601,1.736,-0.001
16.74,25.000,-0.02589,1.742,-0.001
16.79,25.100,-0.02572,1.747,-0.001
16.84,25.200,-0.02555,1.751,-0.001
16.88,25.300,-0.02539,1.756,0.000
16.95,25.400,-0.02522,1.763,0.000
17.01,25.500,-0.02510,1.769,0.000
17.05,25.600,-0.02493,1.774,0.000
17.11,25.700,-0.02476,1.780,0.000
17.17,25.800,-0.02460,1.786,0.000
17.23,25.900,-0.02439,1.792,0.000
17.30,26.000,-0.02422,1.800,0.000
17.37,26.100,-0.02406,1.807,0.000
17.46,26.200,-0.02385,1.816,0.000
17.53,26.300,-0.02368,1.823,0.000
17.60,26.400,-0.02347,1.830,0.000
17.69,26.500,-0.02327,1.840,0.000
17.76,26.600,-0.02306,1.847,0.000
17.85,26.700,-0.02285,1.857,0.000
17.91,26.800,-0.02264,1.864,0.000
18.01,26.900,-0.02244,1.873,0.000
18.08,27.000,-0.02223,1.881,0.000
18.16,27.100,-0.02202,1.889,0.000
18.21,27.200,-0.02181,1.894,0.000
18.31,27.300,-0.02160,1.904,0.000
18.36,27.400,-0.02140,1.910,0.000
18.42,27.500,-0.02123,1.916,0.000
18.50,27.600,-0.02102,1.924,0.000
18.56,27.700,-0.02086,1.930,0.000
18.61,27.800,-0.02069,1.936,0.000
18.66,27.900,-0.02052,1.942,0.000
18.72,28.000,-0.02036,1.947,0.000
18.77,28.100,-0.02019,1.952,0.000
18.84,28.200,-0.02007,1.959,0.000
18.88,28.300,-0.01990,1.964,0.000
18.93,28.400,-0.01978,1.969,0.000
18.99,28.500,-0.01961,1.975,0.000
19.04,28.600,-0.01944,1.980,0.000
19.08,28.700,-0.01932,1.985,0.000
19.12,28.800,-0.01919,1.989,0.000
19.18,28.900,-0.01907,1.995,0.000
19.23,29.000,-0.01890,2.001,0.000
19.28,29.100,-0.01878,2.005,0.000
19.33,29.200,-0.01865,2.010,0.000
19.40,29.300,-0.01853,2.018,0.000
19.45,29.400,-0.01836,2.023,0.000
19.49,29.500,-0.01824,2.027,0.000
19.55,29.600,-0.01807,2.033,0.000
19.60,29.700,-0.01795,2.039,0.000
19.65,29.800,-0.01782,2.045,0.000
19.72,29.900,-0.01766,2.051,0.000
19.77,30.000,-0.01753,2.056,0.000
19.83,30.100,-0.01737,2.063,0.000
19.90,30.200,-0.01724,2.070,0.000
19.94,30.300,-0.01708,2.074,0.000
20.01,30.400,-0.01691,2.082,0.000
20.06,30.500,-0.01678,2.087,0.000
20.13,30.600,-0.01662,2.094,0.000
20.19,30.700,-0.01649,2.100,0.000
20.26,30.800,-0.01633,2.108,0.000
20.31,30.900,-0.01616,2.113,0.000
20.39,31.000,-0.01604,2.122,0.000
20.45,31.100,-0.01587,2.128,0.000
20.53,31.200,-0.01570,2.136,0.000
20.59,31.300,-0.01554,2.142,0.000
20.67,31.400,-0.01537,2.151,0.000
20.74,31.500,-0.01521,2.157,0.000
20.81,31.600,-0.01504,2.164,0.000
20.88,31.700,-0.01483,2.172,0.000
20.97,31.800,-0.01467,2.182,0.000
21.05,31.900,-0.01446,2.190,0.000
21.16,32.000,-0.01425,2.201,0.000
21.26,32.100,-0.01404,2.211,0.000
21.34,32.200,-0.01383,2.220,0.000
21.44,32.300,-0.01363,2.231,0.000
21.51,32.400,-0.01342,2.238,0.000
21.62,32.500,-0.01317,2.249,0.000
21.70,32.600,-0.01296,2.257,0.000
21.79,32.700,-0.01275,2.266,0.000
21.89,32.800,-0.01255,2.278,0.000
21.99,32.900,-0.01234,2.287,0.000
22.06,33.000,-0.01213,2.294,0.000
22.14,33.100,-0.01192,2.303,0.000
22.21,33.200,-0.01171,2.310,0.000
22.29,33.300,-0.01155,2.319,0.000
22.36,33.400,-0.01134,2.326,0.000
22.43,33.500,-0.01117,2.333,0.000
22.48,33.600,-0.01101,2.339,0.000
22.56,33.700,-0.01084,2.346,0.000
22.61,33.800,-0.01072,2.352,0.000
22.67,33.900,-0.01055,2.358,0.000
22.72,34.000,-0.01043,2.364,0.000
22.79,34.100,-0.01026,2.370,0.000
22.84,34.200,-0.01014,2.376,0.000
22.91,34.300,-0.00997,2.384,0.000
22.98,34.400,-0.00984,2.390,0.000
23.03,34.500,-0.00972,2.396,0.000
23.07,34.600,-0.00955,2.400,0.000
23.13,34.700,-0.00943,2.406,0.000
23.19,34.800,-0.00930,2.412,0.000
23.25,34.900,-0.00918,2.419,0.000
23.32,35.000,-0.00901,2.426,0.000
23.37,35.100,-0.00889,2.431,0.000
23.46,35.200,-0.00872,2.441,0.000
23.51,35.300,-0.00860,2.446,0.000
23.57,35.400,-0.00843,2.452,0.000
23.65,35.500,-0.00831,2.460,0.000
23.73,35.600,-0.00814,2.469,0.000
23.80,35.700,-0.00802,2.476,0.000
23.86,35.800,-0.00785,2.482,0.000
23.93,35.900,-0.00768,2.489,0.000
24.00,36.000,-0.00756,2.496,0.000
24.08,36.100,-0.00739,2.505,0.000
24.16,36.200,-0.00723,2.513,0.000
24.25,36.300,-0.00706,2.522,0.000
24.32,36.400,-0.00694,2.530,0.000
24.39,36.500,-0.00677,2.538,0.000
24.45,36.600,-0.00660,2.544,0.000
24.53,36.700,-0.00644,2.552,0.000
24.62,36.800,-0.00627,2.561,0.000
24.70,36.900,-0.00615,2.569,0.000
24.76,37.000,-0.00598,2.575,0.000
24.85,37.100,-0.00581,2.585,0.000
24.93,37.200,-0.00561,2.593,0.000
25.03,37.300,-0.00544,2.603,0.000
25.12,37.400,-0.00523,2.613,0.000
25.23,37.500,-0.00507,2.625,0.000
25.32,37.600,-0.00486,2.634,0.000
25.42,37.700,-0.00465,2.644,0.000
25.52,37.800,-0.00444,2.655,0.000
25.65,37.900,-0.00423,2.668,0.000
25.74,38.000,-0.00403,2.678,0.000
25.86,38.100,-0.00382,2.690,0.000
25.94,38.200,-0.00357,2.699,0.000
26.06,38.300,-0.00336,2.711,0.000
26.17,38.400,-0.00315,2.722,0.000
26.27,38.500,-0.00295,2.733,0.000
26.36,38.600,-0.00274,2.742,0.000
26.47,38.700,-0.00253,2.754,0.000
26.55,38.800,-0.00232,2.762,0.000
26.66,38.900,-0.00216,2.773,0.000
26.76,39.000,-0.00195,2.784,0.000
26.83,39.100,-0.00178,2.791,0.000
26.90,39.200,-0.00162,2.798,0.000
26.98,39.300,-0.00145,2.806,0.000
27.05,39.400,-0.00128,2.814,0.000
27.13,39.500,-0.00112,2.823,0.000
27.22,39.600,-0.00099,2.832,0.000
27.29,39.700,-0.00083,2.839,0.000
27.34,39.800,-0.00070,2.844,0.000
27.42,39.900,-0.00054,2.852,0.000
27.49,40.000,-0.00041,2.860,0.000
27.56,40.100,-0.00029,2.867,0.000
27.62,40.200,-0.00012,2.874,0.000
27.70,40.300,0.00000,2.882,0.000
27.77,40.400,0.00013,2.889,0.000
27.85,40.500,0.00030,2.897,0.000
27.93,40.600,0.00042,2.905,0.000
28.00,40.700,0.00054,2.913,0.000
28.08,40.800,0.00071,2.922,0.000
28.16,40.900,0.00084,2.930,0.000
28.24,41.000,0.00100,2.938,0.000
28.31,41.100,0.00113,2.945,0.000
28.43,41.200,0.00129,2.957,0.000
28.46,41.300,0.00146,2.961,0.000
28.56,41.400,0.00158,2.971,0.000
28.65,41.500,0.00175,2.980,0.000
28.75,41.600,0.00192,2.990,0.000
28.79,41.700,0.00204,2.995,0.000
28.89,41.800,0.00221,3.006,0.000
28.97,41.900,0.00237,3.013,0.000
29.06,42.000,0.00254,3.023,0.000
29.16,42.100,0.00266,3.033,0.000
29.23,42.200,0.00283,3.041,0.000
29.32,42.300,0.00300,3.051,0.000
29.42,42.400,0.00316,3.061,0.000
29.51,42.500,0.00333,3.069,0.000
29.60,42.600,0.00349,3.079,0.000
29.72,42.700,0.00366,3.091,0.000
29.80,42.800,0.00383,3.100,0.000
29.90,42.900,0.00404,3.111,0.000
30.01,43.000,0.00420,3.122,0.000
30.11,43.100,0.00441,3.132,0.000
30.22,43.200,0.00458,3.144,0.000
30.35,43.300,0.00478,3.157,0.000
30.47,43.400,0.00499,3.169,0.000
30.58,43.500,0.00520,3.181,0.000
30.71,43.600,0.00541,3.195,0.000
30.84,43.700,0.00561,3.208,0.000
30.98,43.800,0.00582,3.223,0.000
31.10,43.900,0.00603,3.235,0.000
31.21,44.000,0.00624,3.247,0.000
31.32,44.100,0.00645,3.258,0.000
31.45,44.200,0.00665,3.272,0.000
31.57,44.300,0.00686,3.284,0.000
31.67,44.400,0.00707,3.295,0.000
31.80,44.500,0.00728,3.308,0.000
31.89,44.600,0.00744,3.317,0.000
32.00,44.700,0.00761,3.329,0.000
32.07,44.800,0.00778,3.336,0.000
32.18,44.900,0.00794,3.348,0.000
32.26,45.000,0.00811,3.356,0.000
32.34,45.100,0.00827,3.365,0.000
32.42,45.200,0.00840,3.373,0.000
32.54,45.300,0.00856,3.385,0.000
32.61,45.400,0.00869,3.392,0.000
32.70,45.500,0.00886,3.401,0.000
32.75,45.600,0.00898,3.407,0.000
32.86,45.700,0.00915,3.418,0.000
32.92,45.800,0.00927,3.425,0.000
33.02,45.900,0.00940,3.435,0.000
33.08,46.000,0.00956,3.441,0.000
33.19,46.100,0.00969,3.452,0.000
33.24,46.200,0.00981,3.458,0.000
33.35,46.300,0.00998,3.469,0.000
33.42,46.400,0.01010,3.477,0.000
33.52,46.500,0.01023,3.487,0.000
33.60,46.600,0.01039,3.495,0.000
33.69,46.700,0.01052,3.505,0.000
33.78,46.800,0.01068,3.514,0.000
33.88,46.900,0.01081,3.524,0.000
33.96,47.000,0.01097,3.533,0.000
34.09,47.100,0.01110,3.546,0.000
34.16,47.200,0.01127,3.553,0.000
34.27,47.300,0.01139,3.565,0.000
34.35,47.400,0.01156,3.573,0.000
34.46,47.500,0.01168,3.585,0.000
34.53,47.600,0.01185,3.592,0.000
34.66,47.700,0.01201,3.605,0.000
34.74,47.800,0.01214,3.614,0.000
34.86,47.900,0.01230,3.627,0.000
34.95,48.000,0.01247,3.635,0.000
35.06,48.100,0.01260,3.647,0.000
35.13,48.200,0.01276,3.655,0.000
35.26,48.300,0.01293,3.668,0.000
35.35,48.400,0.01309,3.678,0.000
35.48,48.500,0.01326,3.691,0.000
35.58,48.600,0.01347,3.701,0.000
35.72,48.700,0.01363,3.716,0.000
35.85,48.800,0.01384,3.729,0.000
36.01,48.900,0.01401,3.745,0.000
36.13,49.000,0.01422,3.759,0.000
36.29,49.100,0.01442,3.775,0.000
36.43,49.200,0.01463,3.790,0.000
36.59,49.300,0.01484,3.807,0.000
36.73,49.400,0.01505,3.821,0.000
36.88,49.500,0.01530,3.836,0.000
37.01,49.600,0.01550,3.850,0.000
37.17,49.700,0.01571,3.867,0.000
37.30,49.800,0.01592,3.880,0.000
37.45,49.900,0.01613,3.896,0.000
37.57,50.000,0.01629,3.908,0.000
37.69,50.100,0.01650,3.921,0.000
37.82,50.200,0.01667,3.935,0.000
37.92,50.300,0.01683,3.945,0.000
38.03,50.400,0.01704,3.956,0.000
38.14,50.500,0.01721,3.968,0.000
38.24,50.600,0.01733,3.978,0.000
38.32,50.700,0.01750,3.987,0.000
38.43,50.800,0.01767,3.998,0.000
38.50,50.900,0.01779,4.005,0.000
38.60,51.000,0.01796,4.016,0.000
38.70,51.100,0.01808,4.026,0.000
38.79,51.200,0.01821,4.035,0.000
38.88,51.300,0.01837,4.044,0.000
38.96,51.400,0.01850,4.053,0.000
39.06,51.500,0.01862,4.063,0.000
39.13,51.600,0.01875,4.071,0.000
39.24,51.700,0.01891,4.082,0.000
39.35,51.800,0.01904,4.093,0.000
39.43,51.900,0.01916,4.102,0.000
39.52,52.000,0.01929,4.111,0.000
39.62,52.100,0.01945,4.121,0.000
39.73,52.200,0.01958,4.133,0.000
39.81,52.300,0.01970,4.142,0.000
39.91,52.400,0.01987,4.152,0.000
40.02,52.500,0.01999,4.163,0.000
40.14,52.600,0.02016,4.176,0.000
40.24,52.700,0.02028,4.186,0.000
40.34,52.800,0.02045,4.197,0.000
40.46,52.900,0.02062,4.209,0.000
40.58,53.000,0.02074,4.221,0.000
40.68,53.100,0.02091,4.232,0.000
40.81,53.200,0.02107,4.246,0.000
40.91,53.300,0.02120,4.256,0.000
41.04,53.400,0.02136,4.269,0.000
41.14,53.500,0.02153,4.280,0.000
41.26,53.600,0.02165,4.292,0.000
41.38,53.700,0.02182,4.304,0.000
41.51,53.800,0.02199,4.318,0.000
41.61,53.900,0.02215,4.329,0.000
41.77,54.000,0.02232,4.345,0.000
41.86,54.100,0.02249,4.355,0.000
42.03,54.200,0.02265,4.372,0.000
42.13,54.300,0.02282,4.382,0.000
42.29,54.400,0.02303,4.400,0.000
42.44,54.500,0.02319,4.415,0.000
42.62,54.600,0.02340,4.434,0.000
42.78,54.700,0.02361,4.450,0.000
42.94,54.800,0.02382,4.467,0.000
43.09,54.900,0.02402,4.482,0.000
43.28,55.000,0.02423,4.502,0.000
43.44,55.100,0.02444,4.519,0.000
43.63,55.200,0.02465,4.538,0.000
43.78,55.300,0.02485,4.555,0.000
43.94,55.400,0.02506,4.571,0.000
44.07,55.500,0.02527,4.585,0.000
44.26,55.600,0.02548,4.604,0.001
44.41,55.700,0.02569,4.620,0.001
44.58,55.800,0.02589,4.637,0.001
44.72,55.900,0.02606,4.652,0.001
44.88,56.000,0.02627,4.668,0.001
45.01,56.100,0.02643,4.682,0.001
45.13,56.200,0.02660,4.695,0.001
45.24,56.300,0.02677,4.706,0.001
45.39,56.400,0.02693,4.722,0.001
45.48,56.500,0.02710,4.731,0.001
45.60,56.600,0.02726,4.744,0.001
45.69,56.700,0.02739,4.753,0.001
45.84,56.800,0.02756,4.768,0.001
45.93,56.900,0.02768,4.778,0.001
46.05,57.000,0.02785,4.791,0.001
46.15,57.100,0.02797,4.800,0.001
46.27,57.200,0.02810,4.813,0.001
46.35,57.300,0.02826,4.821,0.001
46.46,57.400,0.02839,4.833,0.001
46.56,57.500,0.02851,4.843,0.001
46.68,57.600,0.02864,4.856,0.001
46.79,57.700,0.02880,4.867,0.001
46.91,57.800,0.02893,4.880,0.001
47.02,57.900,0.02905,4.891,0.001
47.16,58.000,0.02922,4.906,0.001
47.27,58.100,0.02934,4.918,0.001
47.40,58.200,0.02951,4.931,0.001
47.54,58.300,0.02963,4.945,0.001
47.67,58.400,0.02980,4.959,0.001
47.79,58.500,0.02997,4.972,0.001
47.93,58.600,0.03009,4.986,0.001
48.07,58.700,0.03026,5.000,0.001
48.22,58.800,0.03042,5.016,0.001
48.33,58.900,0.03055,5.028,0.001
48.47,59.000,0.03071,5.042,0.001
48.59,59.100,0.03088,5.055,0.001
48.72,59.200,0.03100,5.068,0.001
48.85,59.300,0.03117,5.081,0.001
49.01,59.400,0.03134,5.098,0.001
49.13,59.500,0.03146,5.111,0.001
49.27,59.600,0.03163,5.126,0.001
49.41,59.700,0.03179,5.140,0.001
49.55,59.800,0.03196,5.154,0.001
49.70,59.900,0.03213,5.170,0.001
49.86,60.000,0.03229,5.187,0.001
50.01,60.100,0.03250,5.203,0.001
50.16,60.200,0.03267,5.218,0.001
50.34,60.300,0.03283,5.237,0.001
50.51,60.400,0.03304,5.255,0.001
50.74,60.500,0.03325,5.278,0.001
50.88,60.600,0.03346,5.293,0.001
51.11,60.700,0.03366,5.316,0.001
51.28,60.800,0.03387,5.334,0.001
51.47,60.900,0.03408,5.355,0.001
51.66,61.000,0.03429,5.374,0.001
51.84,61.100,0.03450,5.393,0.001
52.00,61.200,0.03466,5.409,0.001
52.17,61.300,0.03487,5.428,0.001
52.36,61.400,0.03508,5.447,0.001
52.52,61.500,0.03529,5.464,0.001
52.69,61.600,0.03545,5.481,0.001
52.86,61.700,0.03566,5.498,0.001
52.99,61.800,0.03583,5.512,0.001
53.14,61.900,0.03599,5.528,0.001
53.30,62.000,0.03616,5.544,0.001
53.43,62.100,0.03632,5.558,0.001
53.58,62.200,0.03649,5.573,0.001
53.72,62.300,0.03661,5.588,0.001
53.84,62.400,0.03678,5.601,0.001
53.96,62.500,0.03691,5.613,0.001
54.09,62.600,0.03707,5.626,0.001
54.21,62.700,0.03720,5.640,0.001
