""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-10-20A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
8.03,13.500,0.03176,1.493,0.001
8.07,13.600,0.03197,1.501,0.001
8.11,13.700,0.03222,1.507,0.001
8.14,13.800,0.03243,1.514,0.001
8.16,13.900,0.03263,1.518,0.001
8.19,14.000,0.03284,1.522,0.001
8.21,14.100,0.03301,1.527,0.001
8.22,14.200,0.03322,1.529,0.001
8.25,14.300,0.03338,1.533,0.001
8.26,14.400,0.03355,1.536,0.001
8.27,14.500,0.03372,1.538,0.001
8.29,14.600,0.03388,1.542,0.001
8.31,14.700,0.03405,1.545,0.001
8.35,14.800,0.03421,1.552,0.001
8.36,14.900,0.03434,1.555,0.001
8.38,15.000,0.03450,1.558,0.001
8.40,15.100,0.03463,1.562,0.001
8.43,15.200,0.03480,1.568,0.001
8.44,15.300,0.03492,1.569,0.001
8.46,15.400,0.03505,1.573,0.001
8.47,15.500,0.03521,1.574,0.001
8.50,15.600,0.03534,1.580,0.001
8.51,15.700,0.03546,1.583,0.001
8.53,15.800,0.03559,1.587,0.001
8.55,15.900,0.03571,1.590,0.001
8.58,16.000,0.03588,1.596,0.001
8.58,16.100,0.03600,1.595,0.001
8.58,16.200,0.03617,1.596,0.001
8.63,16.300,0.03629,1.604,0.001
8.64,16.400,0.03646,1.607,0.001
8.66,16.500,0.03658,1.610,0.001
8.68,16.600,0.03675,1.614,0.001
8.70,16.700,0.03692,1.617,0.001
8.72,16.800,0.03704,1.621,0.001
8.73,16.900,0.03721,1.624,0.001
8.74,17.000,0.03737,1.625,0.001
8.79,17.100,0.03750,1.634,0.001
8.80,17.200,0.03766,1.635,0.001
8.82,17.300,0.03783,1.640,0.001
8.83,17.400,0.03800,1.642,0.001
8.85,17.500,0.03812,1.645,0.001
8.87,17.600,0.03829,1.649,0.001
8.91,17.700,0.03845,1.656,0.001
8.91,17.800,0.03858,1.658,0.001
8.96,17.900,0.03874,1.665,0.001
9.00,18.000,0.03891,1.673,0.001
9.01,18.100,0.03908,1.675,0.001
9.03,18.200,0.03928,1.680,0.001
9.07,18.300,0.03945,1.687,0.001
9.12,18.400,0.03962,1.695,0.001
9.14,18.500,0.03982,1.700,0.001
9.16,18.600,0.04003,1.703,0.001
9.21,18.700,0.04024,1.713,0.001
9.25,18.800,0.04045,1.720,0.001
9.28,18.900,0.04061,1.726,0.001
9.34,19.000,0.04082,1.736,0.001
9.38,19.100,0.04103,1.744,0.001
9.41,19.200,0.04128,1.750,0.001
9.46,19.300,0.04149,1.759,0.001
9.50,19.400,0.04169,1.767,0.001
9.53,19.500,0.04186,1.772,0.001
9.57,19.600,0.04207,1.779,0.001
9.61,19.700,0.04228,1.786,0.001
9.65,19.800,0.04248,1.795,0.001
9.68,19.900,0.04265,1.800,0.001
9.72,20.000,0.04286,1.807,0.001
9.73,20.100,0.04302,1.810,0.001
9.76,20.200,0.04319,1.816,0.001
9.80,20.300,0.04336,1.821,0.001
9.80,20.400,0.04352,1.823,0.001
9.83,20.500,0.04365,1.829,0.001
9.86,20.600,0.04381,1.833,0.001
9.88,20.700,0.04394,1.837,0.001
9.88,20.800,0.04410,1.836,0.001
9.92,20.900,0.04423,1.844,0.001
9.93,21.000,0.04440,1.846,0.001
9.96,21.100,0.04452,1.853,0.001
9.98,21.200,0.04464,1.856,0.001
10.02,21.300,0.04477,1.863,0.001
10.04,21.400,0.04494,1.868,0.001
10.08,21.500,0.04506,1.874,0.001
10.11,21.600,0.04518,1.879,0.001
10.15,21.700,0.04535,1.887,0.001
10.18,21.800,0.04548,1.892,0.001
10.18,21.900,0.04564,1.894,0.001
10.22,22.000,0.04577,1.899,0.001
10.26,22.100,0.04593,1.908,0.001
10.28,22.200,0.04606,1.912,0.001
10.32,22.300,0.04622,1.919,0.001
10.34,22.400,0.04635,1.923,0.001
10.37,22.500,0.04651,1.929,0.001
10.40,22.600,0.04668,1.934,0.001
10.44,22.700,0.04681,1.941,0.001
10.44,22.800,0.04697,1.942,0.001
10.49,22.900,0.04714,1.951,0.001
10.51,23.000,0.04726,1.954,0.001
10.55,23.100,0.04743,1.962,0.001
10.57,23.200,0.04759,1.965,0.001
10.62,23.300,0.04776,1.975,0.001
10.62,23.400,0.04793,1.975,0.001
10.66,23.500,0.04805,1.982,0.001
10.68,23.600,0.04822,1.987,0.001
10.74,23.700,0.04838,1.997,0.001
10.75,23.800,0.04855,1.999,0.001
10.79,23.900,0.04876,2.007,0.001
10.84,24.000,0.04892,2.015,0.001
10.88,24.100,0.04909,2.023,0.001
10.92,24.200,0.04930,2.030,0.001
10.96,24.300,0.04951,2.037,0.001
11.01,24.400,0.04967,2.047,0.001
11.05,24.500,0.04992,2.055,0.001
11.08,24.600,0.05013,2.060,0.001
11.13,24.700,0.05030,2.069,0.001
11.17,24.800,0.05055,2.077,0.001
11.19,24.900,0.05075,2.080,0.001
11.25,25.000,0.05096,2.091,0.001
11.28,25.100,0.05117,2.097,0.001
11.33,25.200,0.05133,2.107,0.001
11.34,25.300,0.05154,2.109,0.001
11.39,25.400,0.05175,2.119,0.001
11.42,25.500,0.05196,2.124,0.001
11.47,25.600,0.05212,2.132,0.001
11.48,25.700,0.05229,2.135,0.001
11.52,25.800,0.05246,2.143,0.001
11.54,25.900,0.05262,2.145,0.001
11.57,26.000,0.05279,2.151,0.001
11.58,26.100,0.05296,2.153,0.001
11.61,26.200,0.05312,2.159,0.001
11.63,26.300,0.05329,2.162,0.001
11.65,26.400,0.05341,2.166,0.001
11.65,26.500,0.05358,2.166,0.001
11.69,26.600,0.05370,2.173,0.001
11.67,26.700,0.05387,2.169,0.001
11.70,26.800,0.05399,2.175,0.001
11.71,26.900,0.05412,2.177,0.001
11.74,27.000,0.05424,2.182,0.001
11.75,27.100,0.05441,2.185,0.001
11.81,27.200,0.05453,2.197,0.001
11.83,27.300,0.05466,2.200,0.001
11.88,27.400,0.05483,2.209,0.001
11.90,27.500,0.05495,2.213,0.001
11.93,27.600,0.05507,2.218,0.001
11.95,27.700,0.05524,2.221,0.001
11.99,27.800,0.05537,2.229,0.001
11.99,27.900,0.05553,2.229,0.001
12.02,28.000,0.05566,2.236,0.001
12.06,28.100,0.05582,2.242,0.001
12.08,28.200,0.05595,2.246,0.001
12.12,28.300,0.05611,2.254,0.001
12.13,28.400,0.05624,2.256,0.001
12.17,28.500,0.05640,2.263,0.001
12.18,28.600,0.05657,2.265,0.001
12.22,28.700,0.05674,2.273,0.001
12.25,28.800,0.05686,2.277,0.001
12.27,28.900,0.05703,2.281,0.001
12.28,29.000,0.05715,2.283,0.001
12.33,29.100,0.05732,2.293,0.001
12.36,29.200,0.05749,2.298,0.001
12.38,29.300,0.05765,2.301,0.001
12.41,29.400,0.05782,2.307,0.001
12.44,29.500,0.05798,2.313,0.001
12.47,29.600,0.05815,2.319,0.001
12.51,29.700,0.05832,2.327,0.001
12.53,29.800,0.05852,2.330,0.001
12.58,29.900,0.05869,2.339,0.001
12.62,30.000,0.05890,2.346,0.001
12.66,30.100,0.05911,2.354,0.001
12.69,30.200,0.05931,2.360,0.001
12.74,30.300,0.05952,2.370,0.001
12.77,30.400,0.05977,2.374,0.001
12.81,30.500,0.05998,2.382,0.001
12.84,30.600,0.06019,2.388,0.001
12.88,30.700,0.06039,2.395,0.001
12.92,30.800,0.06060,2.402,0.001
12.93,30.900,0.06081,2.405,0.001
12.98,31.000,0.06102,2.414,0.001
13.02,31.100,0.06123,2.420,0.001
13.04,31.200,0.06139,2.425,0.001
13.08,31.300,0.06160,2.432,0.001
13.10,31.400,0.06177,2.436,0.001
13.12,31.500,0.06193,2.439,0.001
13.15,31.600,0.06210,2.444,0.001
13.15,31.700,0.06226,2.446,0.001
13.18,31.800,0.06243,2.451,0.001
13.21,31.900,0.06260,2.455,0.001
13.21,32.000,0.06272,2.457,0.001
13.25,32.100,0.06289,2.465,0.001
13.27,32.200,0.06301,2.468,0.001
13.30,32.300,0.06318,2.473,0.001
13.31,32.400,0.06330,2.476,0.001
13.36,32.500,0.06343,2.484,0.001
13.38,32.600,0.06359,2.489,0.001
13.41,32.700,0.06372,2.493,0.001
13.43,32.800,0.06384,2.497,0.001
13.44,32.900,0.06401,2.500,0.001
13.47,33.000,0.06413,2.505,0.001
13.49,33.100,0.06426,2.509,0.001
13.52,33.200,0.06443,2.515,0.001
13.55,33.300,0.06455,2.519,0.001
13.58,33.400,0.06467,2.525,0.001
13.61,33.500,0.06484,2.531,0.001
13.63,33.600,0.06501,2.534,0.001
13.66,33.700,0.06513,2.540,0.001
13.69,33.800,0.06530,2.545,0.001
13.69,33.900,0.06546,2.546,0.001
13.73,34.000,0.06559,2.554,0.001
13.77,34.100,0.06575,2.561,0.001
13.79,34.200,0.06592,2.565,0.001
13.83,34.300,0.06609,2.571,0.001
13.86,34.400,0.06625,2.577,0.001
13.90,34.500,0.06638,2.584,0.001
13.94,34.600,0.06654,2.591,0.001
13.95,34.700,0.06671,2.595,0.001
14.00,34.800,0.06688,2.603,0.001
14.03,34.900,0.06704,2.608,0.001
14.07,35.000,0.06721,2.617,0.001
14.11,35.100,0.06738,2.624,0.001
14.16,35.200,0.06758,2.633,0.001
14.20,35.300,0.06775,2.640,0.001
14.26,35.400,0.06796,2.651,0.001
14.30,35.500,0.06817,2.658,0.001
14.33,35.600,0.06837,2.665,0.001
14.36,35.700,0.06854,2.670,0.001
14.40,35.800,0.06875,2.678,0.001
14.44,35.900,0.06900,2.686,0.001
14.48,36.000,0.06920,2.693,0.001
14.52,36.100,0.06941,2.700,0.001
14.56,36.200,0.06962,2.708,0.001
14.61,36.300,0.06983,2.718,0.001
14.67,36.400,0.07004,2.728,0.001
14.70,36.500,0.07024,2.733,0.001
14.71,36.600,0.07045,2.736,0.001
14.46,36.700,0.07066,2.689,0.001
6.11,36.800,0.07087,1.136,0.001
6.38,36.900,0.07103,1.185,0.001
6.48,37.000,0.07124,1.204,0.001
6.57,37.100,0.07141,1.221,0.001
6.61,37.200,0.07157,1.230,0.001
6.67,37.300,0.07174,1.241,0.001
6.72,37.400,0.07191,1.249,0.001
6.76,37.500,0.07207,1.257,0.001
6.79,37.600,0.07220,1.262,0.001
6.84,37.700,0.07236,1.271,0.001
6.88,37.800,0.07253,1.279,0.001
6.90,37.900,0.07265,1.284,0.001
6.94,38.000,0.07282,1.291,0.001
6.98,38.100,0.07294,1.298,0.001
7.00,38.200,0.07307,1.302,0.001
7.06,38.300,0.07323,1.313,0.001
7.09,38.400,0.07336,1.319,0.001
7.13,38.500,0.07348,1.325,0.001
7.16,38.600,0.07361,1.331,0.001
7.21,38.700,0.07378,1.341,0.001
7.26,38.800,0.07390,1.350,0.001
7.26,38.900,0.07407,1.351,0.001
7.32,39.000,0.07419,1.361,0.001
7.36,39.100,0.07436,1.369,0.001
7.38,39.200,0.07452,1.373,0.001
7.41,39.300,0.07465,1.379,0.001
7.43,39.400,0.07481,1.382,0.001
7.47,39.500,0.07498,1.388,0.001
7.50,39.600,0.07510,1.394,0.001
7.53,39.700,0.07527,1.400,0.001
7.56,39.800,0.07544,1.405,0.001
7.59,39.900,0.07560,1.411,0.001
7.60,40.000,0.07577,1.413,0.001
7.65,40.100,0.07589,1.423,0.001
7.69,40.200,0.07606,1.430,0.001
7.73,40.300,0.07623,1.437,0.002
7.76,40.400,0.07639,1.442,0.002
7.77,40.500,0.07656,1.445,0.002
7.83,40.600,0.07673,1.455,0.002
7.83,40.700,0.07689,1.456,0.002
7.87,40.800,0.07706,1.464,0.002
7.91,40.900,0.07727,1.472,0.002
7.96,41.000,0.07743,1.480,0.002
7.98,41.100,0.07764,1.484,0.002
8.04,41.200,0.07781,1.496,0.002
8.07,41.300,0.07801,1.501,0.002
8.12,41.400,0.07822,1.511,0.002
8.14,41.500,0.07843,1.514,0.002
8.21,41.600,0.07864,1.526,0.002
8.24,41.700,0.07884,1.532,0.002
8.29,41.800,0.07905,1.541,0.002
8.30,41.900,0.07926,1.544,0.002
8.35,42.000,0.07947,1.552,0.002
8.38,42.100,0.07968,1.558,0.002
8.41,42.200,0.07988,1.563,0.002
8.45,42.300,0.08009,1.572,0.002
8.49,42.400,0.08026,1.578,0.002
8.51,42.500,0.08047,1.583,0.002
8.55,42.600,0.08067,1.589,0.002
8.56,42.700,0.08084,1.592,0.002
8.60,42.800,0.08101,1.600,0.002
8.61,42.900,0.08117,1.601,0.002
8.65,43.000,0.08134,1.609,0.002
8.66,43.100,0.08146,1.611,0.002
8.71,43.200,0.08163,1.619,0.002
8.73,43.300,0.08180,1.623,0.002
8.74,43.400,0.08192,1.626,0.002
8.75,43.500,0.08209,1.627,0.002
8.78,43.600,0.08221,1.632,0.002
8.79,43.700,0.08234,1.634,0.002
8.82,43.800,0.08250,1.639,0.002
8.84,43.900,0.08263,1.644,0.002
8.85,44.000,0.08275,1.645,0.002
8.88,44.100,0.08292,1.650,0.002
8.90,44.200,0.08304,1.654,0.002
8.93,44.300,0.08317,1.660,0.002
8.95,44.400,0.08333,1.665,0.002
8.96,44.500,0.08346,1.665,0.002
9.00,44.600,0.08362,1.673,0.002
9.02,44.700,0.08375,1.677,0.002
9.03,44.800,0.08391,1.679,0.002
9.06,44.900,0.08404,1.685,0.002
9.11,45.000,0.08421,1.694,0.002
9.12,45.100,0.08433,1.696,0.002
9.15,45.200,0.08450,1.701,0.002
9.18,45.300,0.08466,1.707,0.002
9.22,45.400,0.08479,1.715,0.002
9.25,45.500,0.08495,1.721,0.002
9.27,45.600,0.08512,1.724,0.002
9.31,45.700,0.08524,1.730,0.002
9.33,45.800,0.08541,1.735,0.002
9.35,45.900,0.08558,1.739,0.002
9.37,46.000,0.08574,1.742,0.002
9.41,46.100,0.08591,1.750,0.002
9.43,46.200,0.08608,1.754,0.002
9.46,46.300,0.08624,1.760,0.002
9.50,46.400,0.08641,1.766,0.002
9.53,46.500,0.08657,1.771,0.002
9.57,46.600,0.08674,1.780,0.002
9.59,46.700,0.08695,1.784,0.002
9.63,46.800,0.08711,1.791,0.002
9.67,46.900,0.08732,1.799,0.002
9.70,47.000,0.08753,1.804,0.002
9.73,47.100,0.08774,1.810,0.002
9.78,47.200,0.08795,1.818,0.002
9.83,47.300,0.08819,1.828,0.002
9.85,47.400,0.08840,1.831,0.002
9.89,47.500,0.08861,1.838,0.002
9.92,47.600,0.08882,1.845,0.002
9.94,47.700,0.08903,1.849,0.002
9.97,47.800,0.08923,1.854,0.002
10.02,47.900,0.08944,1.864,0.002
10.03,48.000,0.08965,1.865,0.002
10.08,48.100,0.08982,1.874,0.002
10.09,48.200,0.08998,1.876,0.002
10.11,48.300,0.09019,1.880,0.002
10.14,48.400,0.09036,1.885,0.002
10.16,48.500,0.09052,1.889,0.002
10.19,48.600,0.09069,1.895,0.002
10.21,48.700,0.09081,1.899,0.002
10.23,48.800,0.09098,1.902,0.002
10.27,48.900,0.09115,1.909,0.002
10.27,49.000,0.09127,1.910,0.002
10.31,49.100,0.09139,1.918,0.002
10.33,49.200,0.09156,1.921,0.002
10.36,49.300,0.09169,1.927,0.002
10.36,49.400,0.09181,1.927,0.002
10.37,49.500,0.09198,1.929,0.002
10.39,49.600,0.09210,1.932,0.002
10.42,49.700,0.09223,1.937,0.002
10.41,49.800,0.09235,1.936,0.002
10.47,49.900,0.09252,1.948,0.002
10.47,50.000,0.09264,1.947,0.002
10.51,50.100,0.09277,1.954,0.002
10.52,50.200,0.09293,1.957,0.002
10.58,50.300,0.09306,1.967,0.002
10.56,50.400,0.09322,1.964,0.002
10.63,50.500,0.09335,1.977,0.002
10.62,50.600,0.09351,1.975,0.002
10.66,50.700,0.09364,1.982,0.002
10.67,50.800,0.09380,1.983,0.002
10.72,50.900,0.09397,1.994,0.002
10.73,51.000,0.09414,1.994,0.002
10.77,51.100,0.09426,2.003,0.002
10.78,51.200,0.09443,2.004,0.002
10.83,51.300,0.09455,2.014,0.002
10.83,51.400,0.09472,2.014,0.002
10.87,51.500,0.09489,2.022,0.002
10.86,51.600,0.09505,2.020,0.002
10.92,51.700,0.09522,2.031,0.002
10.94,51.800,0.09534,2.034,0.002
10.98,51.900,0.09551,2.041,0.002
10.99,52.000,0.09568,2.044,0.002
11.04,52.100,0.09584,2.053,0.002
11.06,52.200,0.09605,2.056,0.002
11.11,52.300,0.09622,2.066,0.002
11.14,52.400,0.09642,2.071,0.002
11.19,52.500,0.09659,2.081,0.002
11.22,52.600,0.09680,2.086,0.002
11.26,52.700,0.09700,2.094,0.002
11.29,52.800,0.09721,2.099,0.002
11.33,52.900,0.09742,2.107,0.002
11.36,53.000,0.09763,2.113,0.002
11.40,53.100,0.09784,2.119,0.002
11.42,53.200,0.09804,2.124,0.002
11.45,53.300,0.09825,2.130,0.002
11.48,53.400,0.09846,2.135,0.002
11.52,53.500,0.09863,2.143,0.002
11.53,53.600,0.09883,2.144,0.002
11.56,53.700,0.09904,2.150,0.002
11.60,53.800,0.09925,2.156,0.002
11.62,53.900,0.09942,2.161,0.002
11.63,54.000,0.09962,2.163,0.002
11.66,54.100,0.09979,2.169,0.002
11.68,54.200,0.09991,2.172,0.002
11.72,54.300,0.10008,2.179,0.002
11.75,54.400,0.10025,2.185,0.002
11.77,54.500,0.10041,2.188,0.002
11.79,54.600,0.10054,2.192,0.002
11.82,54.700,0.10070,2.197,0.002
11.84,54.800,0.10087,2.202,0.002
11.86,54.900,0.10099,2.205,0.002
11.88,55.000,0.10112,2.209,0.002
11.92,55.100,0.10124,2.216,0.002
11.94,55.200,0.10141,2.220,0.002
11.95,55.300,0.10153,2.222,0.002
11.98,55.400,0.10166,2.227,0.002
12.01,55.500,0.10178,2.234,0.002
12.04,55.600,0.10195,2.239,0.002
12.06,55.700,0.10207,2.242,0.002
12.08,55.800,0.10220,2.246,0.002
12.09,55.900,0.10232,2.248,0.002
12.12,56.000,0.10249,2.254,0.002
12.13,56.100,0.10261,2.255,0.002
12.15,56.200,0.10278,2.260,0.002
12.16,56.300,0.10295,2.261,0.002
12.19,56.400,0.10307,2.266,0.002
12.19,56.500,0.10324,2.267,0.002
12.22,56.600,0.10340,2.273,0.002
12.23,56.700,0.10353,2.274,0.002
12.27,56.800,0.10370,2.281,0.002
12.28,56.900,0.10386,2.284,0.002
12.34,57.000,0.10399,2.295,0.002
12.36,57.100,0.10415,2.297,0.002
12.41,57.200,0.10432,2.307,0.002
12.44,57.300,0.10448,2.314,0.002
12.50,57.400,0.10461,2.324,0.002
12.52,57.500,0.10478,2.328,0.002
12.56,57.600,0.10494,2.335,0.002
12.57,57.700,0.10511,2.337,0.002
12.59,57.800,0.10527,2.342,0.002
12.63,57.900,0.10544,2.348,0.002
12.65,58.000,0.10561,2.351,0.002
12.69,58.100,0.10581,2.360,0.002
12.73,58.200,0.10598,2.367,0.002
12.75,58.300,0.10619,2.370,0.002
12.78,58.400,0.10640,2.376,0.002
12.81,58.500,0.10656,2.383,0.002
12.85,58.600,0.10677,2.390,0.002
12.88,58.700,0.10698,2.395,0.002
12.91,58.800,0.10719,2.401,0.002
12.94,58.900,0.10739,2.407,0.002
12.98,59.000,0.10760,2.413,0.002
13.01,59.100,0.10781,2.419,0.002
13.06,59.200,0.10802,2.429,0.002
13.10,59.300,0.10818,2.435,0.002
13.13,59.400,0.10839,2.441,0.002
13.16,59.500,0.10860,2.446,0.002
13.20,59.600,0.10877,2.454,0.002
13.22,59.700,0.10893,2.458,0.002
13.23,59.800,0.10914,2.460,0.002
13.27,59.900,0.10931,2.468,0.002
13.29,60.000,0.10947,2.471,0.002
13.32,60.100,0.10964,2.477,0.002
13.33,60.200,0.10976,2.479,0.002
13.35,60.300,0.10993,2.483,0.002
13.36,60.400,0.11009,2.485,0.002
13.38,60.500,0.11022,2.489,0.002
13.40,60.600,0.11039,2.492,0.002
13.42,60.700,0.11051,2.496,0.002
13.44,60.800,0.11068,2.498,0.002
13.44,60.900,0.11080,2.500,0.002
13.45,61.000,0.11093,2.502,0.002
13.48,61.100,0.11105,2.506,0.002
13.51,61.200,0.11122,2.511,0.002
13.52,61.300,0.11134,2.514,0.002
13.54,61.400,0.11147,2.518,0.002
13.57,61.500,0.11159,2.523,0.002
13.60,61.600,0.11176,2.529,0.002
13.62,61.700,0.11188,2.532,0.002
13.63,61.800,0.11205,2.535,0.002
13.66,61.900,0.11217,2.540,0.002
13.68,62.000,0.11234,2.544,0.002
13.69,62.100,0.11246,2.546,0.002
13.74,62.200,0.11263,2.555,0.002
13.78,62.300,0.11275,2.562,0.002
13.79,62.400,0.11292,2.564,0.002
13.82,62.500,0.11309,2.570,0.002
13.86,62.600,0.11321,2.577,0.002
13.88,62.700,0.11338,2.581,0.002
13.91,62.800,0.11350,2.586,0.002
13.93,62.900,0.11367,2.590,0.002
13.95,63.000,0.11383,2.594,0.002
13.97,63.100,0.11396,2.597,0.002
13.97,63.200,0.11413,2.599,0.002
14.00,63.300,0.11429,2.602,0.002
14.02,63.400,0.11446,2.607,0.002
14.06,63.500,0.11462,2.614,0.002
14.10,63.600,0.11479,2.621,0.002
14.11,63.700,0.11496,2.624,0.002
14.13,63.800,0.11512,2.627,0.002
14.14,63.900,0.11533,2.629,0.002
14.19,64.000,0.11554,2.639,0.002
14.24,64.100,0.11575,2.648,0.002
14.27,64.200,0.11595,2.653,0.002
14.29,64.300,0.11616,2.657,0.002
14.33,64.400,0.11637,2.664,0.002
14.35,64.500,0.11658,2.669,0.002
14.41,64.600,0.11679,2.679,0.002
14.43,64.700,0.11703,2.684,0.002
14.49,64.800,0.11724,2.694,0.002
14.53,64.900,0.11745,2.702,0.002
14.54,65.000,0.11766,2.704,0.002
14.56,65.100,0.11787,2.707,0.002
14.59,65.200,0.11807,2.713,0.002
14.61,65.300,0.11824,2.717,0.002
14.65,65.400,0.11845,2.724,0.002
14.66,65.500,0.11861,2.726,0.002
14.68,65.600,0.11878,2.730,0.002
14.69,65.700,0.11895,2.731,0.002
14.71,65.800,0.11911,2.735,0.002
