""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-150-35A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
7.39,10.100,-0.01506,1.381,0.000
7.41,10.200,-0.01485,1.384,0.000
7.43,10.300,-0.01464,1.387,0.000
7.45,10.400,-0.01448,1.392,0.000
7.47,10.500,-0.01431,1.395,0.000
7.51,10.600,-0.01415,1.402,0.000
7.51,10.700,-0.01398,1.403,0.000
7.53,10.800,-0.01381,1.405,0.000
7.55,10.900,-0.01365,1.410,0.000
7.57,11.000,-0.01348,1.413,0.000
7.59,11.100,-0.01331,1.417,0.000
7.63,11.200,-0.01319,1.424,0.000
7.64,11.300,-0.01302,1.426,0.000
7.63,11.400,-0.01290,1.424,0.000
7.66,11.500,-0.01277,1.430,0.000
7.67,11.600,-0.01261,1.433,0.000
7.68,11.700,-0.01248,1.435,0.000
7.71,11.800,-0.01236,1.440,0.000
7.72,11.900,-0.01219,1.441,0.000
7.72,12.000,-0.01207,1.441,0.000
7.74,12.100,-0.01190,1.445,0.000
7.77,12.200,-0.01178,1.451,0.000
7.77,12.300,-0.01161,1.451,0.000
7.78,12.400,-0.01149,1.454,0.000
7.81,12.500,-0.01132,1.459,0.000
7.83,12.600,-0.01120,1.463,0.000
7.84,12.700,-0.01103,1.464,0.000
7.86,12.800,-0.01086,1.468,0.000
7.87,12.900,-0.01070,1.471,0.000
7.89,13.000,-0.01057,1.474,0.000
7.90,13.100,-0.01041,1.475,0.000
7.93,13.200,-0.01024,1.480,0.000
7.94,13.300,-0.01007,1.483,0.000
7.96,13.400,-0.00995,1.486,0.000
7.97,13.500,-0.00978,1.487,0.000
8.00,13.600,-0.00962,1.494,0.000
8.02,13.700,-0.00945,1.498,0.000
8.04,13.800,-0.00928,1.501,0.000
8.06,13.900,-0.00912,1.505,0.000
8.09,14.000,-0.00895,1.512,0.000
8.09,14.100,-0.00879,1.511,0.000
8.14,14.200,-0.00862,1.520,0.000
8.15,14.300,-0.00841,1.523,0.000
8.17,14.400,-0.00825,1.525,0.000
8.18,14.500,-0.00808,1.528,0.000
8.21,14.600,-0.00787,1.532,0.000
8.24,14.700,-0.00766,1.538,0.000
8.26,14.800,-0.00746,1.543,0.000
8.29,14.900,-0.00725,1.549,0.000
8.32,15.000,-0.00704,1.553,0.000
8.34,15.100,-0.00683,1.558,0.000
8.36,15.200,-0.00662,1.561,0.000
8.39,15.300,-0.00642,1.567,0.000
8.41,15.400,-0.00621,1.570,0.000
8.43,15.500,-0.00600,1.574,0.000
8.46,15.600,-0.00579,1.580,0.000
8.48,15.700,-0.00559,1.583,0.000
8.49,15.800,-0.00542,1.586,0.000
8.52,15.900,-0.00521,1.590,0.000
8.51,16.000,-0.00505,1.590,0.000
8.54,16.100,-0.00488,1.594,0.000
8.57,16.200,-0.00471,1.600,0.000
8.59,16.300,-0.00455,1.604,0.000
8.60,16.400,-0.00438,1.605,0.000
8.63,16.500,-0.00421,1.611,0.000
8.65,16.600,-0.00405,1.615,0.000
8.67,16.700,-0.00392,1.618,0.000
8.68,16.800,-0.00376,1.621,0.000
8.69,16.900,-0.00363,1.624,0.000
8.71,17.000,-0.00347,1.627,0.000
8.73,17.100,-0.00334,1.630,0.000
8.75,17.200,-0.00322,1.634,0.000
8.76,17.300,-0.00305,1.636,0.000
8.78,17.400,-0.00293,1.639,0.000
8.80,17.500,-0.00280,1.643,0.000
8.82,17.600,-0.00263,1.647,0.000
8.85,17.700,-0.00251,1.652,0.000
8.85,17.800,-0.00239,1.652,0.000
8.88,17.900,-0.00222,1.659,0.000
8.91,18.000,-0.00209,1.664,0.000
8.93,18.100,-0.00193,1.668,0.000
8.96,18.200,-0.00180,1.674,0.000
8.97,18.300,-0.00164,1.675,0.000
9.01,18.400,-0.00151,1.683,0.000
9.04,18.500,-0.00135,1.688,0.000
9.04,18.600,-0.00122,1.689,0.000
9.07,18.700,-0.00106,1.693,0.000
9.08,18.800,-0.00093,1.695,0.000
9.11,18.900,-0.00076,1.701,0.000
9.13,19.000,-0.00060,1.705,0.000
9.17,19.100,-0.00047,1.712,0.000
9.19,19.200,-0.00031,1.715,0.000
9.19,19.300,-0.00014,1.717,0.000
9.21,19.400,0.00002,1.720,0.000
9.25,19.500,0.00015,1.728,0.000
9.26,19.600,0.00032,1.729,0.000
9.30,19.700,0.00048,1.736,0.000
9.31,19.800,0.00065,1.738,0.000
9.36,19.900,0.00081,1.748,0.000
9.37,20.000,0.00098,1.749,0.000
9.41,20.100,0.00119,1.757,0.000
9.42,20.200,0.00135,1.759,0.000
9.45,20.300,0.00156,1.764,0.000
9.48,20.400,0.00173,1.771,0.000
9.49,20.500,0.00194,1.773,0.000
9.51,20.600,0.00214,1.777,0.000
9.58,20.700,0.00239,1.789,0.000
9.59,20.800,0.00260,1.791,0.000
9.66,20.900,0.00281,1.804,0.000
9.67,21.000,0.00302,1.805,0.000
9.71,21.100,0.00322,1.813,0.000
9.73,21.200,0.00343,1.817,0.000
9.75,21.300,0.00364,1.820,0.000
9.80,21.400,0.00385,1.830,0.000
9.83,21.500,0.00401,1.836,0.000
9.84,21.600,0.00422,1.838,0.000
9.88,21.700,0.00439,1.846,0.000
9.89,21.800,0.00460,1.846,0.000
9.92,21.900,0.00476,1.853,0.000
9.96,22.000,0.00493,1.860,0.000
9.98,22.100,0.00505,1.864,0.000
10.00,22.200,0.00522,1.867,0.000
10.03,22.300,0.00539,1.873,0.000
10.03,22.400,0.00551,1.873,0.000
10.04,22.500,0.00568,1.875,0.000
10.08,22.600,0.00580,1.882,0.000
10.10,22.700,0.00593,1.887,0.000
10.13,22.800,0.00609,1.892,0.000
10.13,22.900,0.00622,1.891,0.000
10.16,23.000,0.00634,1.898,0.000
10.18,23.100,0.00647,1.901,0.000
10.16,23.200,0.00659,1.897,0.000
10.21,23.300,0.00676,1.906,0.000
10.23,23.400,0.00688,1.909,0.000
10.24,23.500,0.00701,1.912,0.000
10.29,23.600,0.00713,1.921,0.000
10.30,23.700,0.00730,1.924,0.000
10.32,23.800,0.00742,1.926,0.000
10.36,23.900,0.00759,1.935,0.000
10.36,24.000,0.00771,1.935,0.000
10.39,24.100,0.00788,1.940,0.000
10.42,24.200,0.00800,1.946,0.000
10.43,24.300,0.00817,1.948,0.000
10.47,24.400,0.00829,1.954,0.000
10.48,24.500,0.00846,1.957,0.000
10.49,24.600,0.00859,1.960,0.000
10.54,24.700,0.00875,1.969,0.000
10.55,24.800,0.00892,1.971,0.000
10.58,24.900,0.00908,1.976,0.000
10.61,25.000,0.00921,1.981,0.000
10.63,25.100,0.00937,1.985,0.000
10.67,25.200,0.00954,1.993,0.000
10.71,25.300,0.00971,1.999,0.000
10.71,25.400,0.00987,2.001,0.000
10.75,25.500,0.01004,2.008,0.000
10.77,25.600,0.01021,2.011,0.000
10.80,25.700,0.01037,2.017,0.000
10.83,25.800,0.01054,2.023,0.000
10.85,25.900,0.01075,2.027,0.000
10.92,26.000,0.01091,2.039,0.000
10.94,26.100,0.01112,2.044,0.000
10.96,26.200,0.01133,2.047,0.000
11.01,26.300,0.01154,2.056,0.000
11.04,26.400,0.01174,2.061,0.000
11.07,26.500,0.01195,2.068,0.000
11.11,26.600,0.01216,2.075,0.000
11.13,26.700,0.01237,2.079,0.000
11.15,26.800,0.01257,2.083,0.000
11.18,26.900,0.01278,2.087,0.000
11.21,27.000,0.01299,2.093,0.000
11.24,27.100,0.01320,2.100,0.000
11.27,27.200,0.01336,2.105,0.000
11.29,27.300,0.01357,2.109,0.000
11.32,27.400,0.01378,2.114,0.000
11.33,27.500,0.01395,2.115,0.000
11.35,27.600,0.01411,2.120,0.000
11.39,27.700,0.01428,2.126,0.000
11.39,27.800,0.01444,2.128,0.000
11.43,27.900,0.01461,2.135,0.000
11.45,28.000,0.01478,2.139,0.000
11.47,28.100,0.01490,2.142,0.000
11.51,28.200,0.01507,2.149,0.000
11.54,28.300,0.01523,2.154,0.000
11.53,28.400,0.01536,2.154,0.000
11.57,28.500,0.01548,2.161,0.000
11.57,28.600,0.01565,2.160,0.000
11.60,28.700,0.01577,2.165,0.000
11.61,28.800,0.01590,2.169,0.000
11.61,28.900,0.01607,2.168,0.000
11.63,29.000,0.01619,2.173,0.000
11.66,29.100,0.01631,2.178,0.000
11.66,29.200,0.01644,2.177,0.000
11.72,29.300,0.01661,2.188,0.000
11.72,29.400,0.01673,2.189,0.000
11.75,29.500,0.01690,2.194,0.000
11.79,29.600,0.01702,2.202,0.000
11.79,29.700,0.01719,2.201,0.000
11.84,29.800,0.01731,2.211,0.000
11.85,29.900,0.01748,2.214,0.000
11.86,30.000,0.01760,2.216,0.000
11.92,30.100,0.01777,2.225,0.000
11.93,30.200,0.01794,2.227,0.000
11.93,30.300,0.01806,2.227,0.000
11.98,30.400,0.01823,2.236,0.000
11.98,30.500,0.01839,2.238,0.000
12.01,30.600,0.01856,2.242,0.000
12.05,30.700,0.01868,2.249,0.000
12.04,30.800,0.01885,2.249,0.000
12.10,30.900,0.01902,2.259,0.000
12.11,31.000,0.01918,2.261,0.000
12.14,31.100,0.01935,2.266,0.000
12.18,31.200,0.01947,2.274,0.000
12.18,31.300,0.01964,2.274,0.000
12.22,31.400,0.01985,2.282,0.000
12.26,31.500,0.02001,2.289,0.000
12.27,31.600,0.02018,2.292,0.000
12.32,31.700,0.02039,2.300,0.000
12.35,31.800,0.02055,2.306,0.000
12.36,31.900,0.02076,2.309,0.000
12.44,32.000,0.02097,2.324,0.000
12.45,32.100,0.02118,2.324,0.000
12.50,32.200,0.02138,2.334,0.000
12.54,32.300,0.02159,2.341,0.000
12.57,32.400,0.02180,2.347,0.000
12.61,32.500,0.02201,2.355,0.000
12.63,32.600,0.02222,2.359,0.000
12.68,32.700,0.02242,2.368,0.000
12.72,32.800,0.02263,2.375,0.000
12.72,32.900,0.02280,2.376,0.000
12.74,33.000,0.02300,2.379,0.000
12.80,33.100,0.02321,2.390,0.000
12.81,33.200,0.02338,2.392,0.000
12.85,33.300,0.02355,2.399,0.000
12.88,33.400,0.02371,2.405,0.000
12.89,33.500,0.02388,2.408,0.000
12.92,33.600,0.02404,2.412,0.000
12.91,33.700,0.02421,2.412,0.000
12.96,33.800,0.02433,2.420,0.000
12.98,33.900,0.02450,2.425,0.000
12.99,34.000,0.02463,2.426,0.000
13.03,34.100,0.02479,2.433,0.000
13.06,34.200,0.02492,2.438,0.000
13.05,34.300,0.02504,2.438,0.000
13.07,34.400,0.02521,2.441,0.000
13.10,34.500,0.02533,2.447,0.000
13.13,34.600,0.02546,2.453,0.001
13.15,34.700,0.02562,2.456,0.001
13.16,34.800,0.02575,2.458,0.001
13.19,34.900,0.02587,2.464,0.001
13.24,35.000,0.02600,2.473,0.001
13.24,35.100,0.02616,2.472,0.001
13.28,35.200,0.02629,2.480,0.001
13.31,35.300,0.02645,2.486,0.001
13.34,35.400,0.02658,2.491,0.001
13.36,35.500,0.02670,2.494,0.001
13.38,35.600,0.02687,2.499,0.001
13.42,35.700,0.02699,2.505,0.001
13.43,35.800,0.02716,2.509,0.001
13.45,35.900,0.02733,2.512,0.001
13.49,36.000,0.02745,2.518,0.001
13.53,36.100,0.02762,2.527,0.001
13.55,36.200,0.02778,2.531,0.001
13.56,36.300,0.02791,2.533,0.001
13.59,36.400,0.02807,2.537,0.001
13.62,36.500,0.02820,2.544,0.001
13.65,36.600,0.02837,2.549,0.001
13.66,36.700,0.02853,2.551,0.001
13.71,36.800,0.02870,2.560,0.001
13.75,36.900,0.02886,2.567,0.001
13.78,37.000,0.02903,2.573,0.001
13.80,37.100,0.02920,2.577,0.001
13.84,37.200,0.02936,2.585,0.001
13.88,37.300,0.02953,2.592,0.001
13.90,37.400,0.02974,2.595,0.001
13.96,37.500,0.02994,2.607,0.001
14.03,37.600,0.03011,2.620,0.001
14.06,37.700,0.03032,2.625,0.001
14.10,37.800,0.03057,2.633,0.001
14.15,37.900,0.03078,2.642,0.001
14.21,38.000,0.03098,2.653,0.001
14.21,38.100,0.03123,2.653,0.001
14.26,38.200,0.03144,2.664,0.001
14.31,38.300,0.03165,2.673,0.001
14.33,38.400,0.03186,2.676,0.001
14.37,38.500,0.03206,2.684,0.001
14.40,38.600,0.03223,2.690,0.001
14.43,38.700,0.03244,2.695,0.001
14.48,38.800,0.03265,2.704,0.001
14.50,38.900,0.03281,2.708,0.001
14.55,39.000,0.03298,2.717,0.001
14.58,39.100,0.03314,2.722,0.001
14.58,39.200,0.03331,2.723,0.001
14.62,39.300,0.03348,2.729,0.001
14.65,39.400,0.03360,2.736,0.001
14.67,39.500,0.03377,2.739,0.001
14.71,39.600,0.03389,2.748,0.001
14.74,39.700,0.03406,2.753,0.001
14.75,39.800,0.03418,2.755,0.001
14.78,39.900,0.03435,2.760,0.001
14.79,40.000,0.03447,2.762,0.001
14.84,40.100,0.03460,2.770,0.001
14.84,40.200,0.03472,2.771,0.001
14.87,40.300,0.03489,2.777,0.001
14.90,40.400,0.03501,2.783,0.001
14.91,40.500,0.03514,2.784,0.001
14.95,40.600,0.03531,2.791,0.001
15.00,40.700,0.03543,2.801,0.001
14.98,40.800,0.03560,2.797,0.001
15.05,40.900,0.03572,2.810,0.001
15.09,41.000,0.03589,2.818,0.001
15.10,41.100,0.03605,2.820,0.001
15.12,41.200,0.03618,2.824,0.001
15.18,41.300,0.03634,2.834,0.001
15.17,41.400,0.03647,2.834,0.001
15.23,41.500,0.03664,2.844,0.001
15.26,41.600,0.03680,2.850,0.001
15.27,41.700,0.03693,2.851,0.001
15.31,41.800,0.03709,2.859,0.001
15.33,41.900,0.03726,2.862,0.001
15.38,42.000,0.03742,2.872,0.001
15.42,42.100,0.03755,2.879,0.001
15.44,42.200,0.03772,2.883,0.001
15.49,42.300,0.03788,2.893,0.001
15.52,42.400,0.03805,2.899,0.001
15.56,42.500,0.03821,2.906,0.001
15.61,42.600,0.03838,2.915,0.001
15.62,42.700,0.03855,2.917,0.001
15.66,42.800,0.03871,2.925,0.001
15.71,42.900,0.03892,2.934,0.001
15.76,43.000,0.03913,2.943,0.001
15.82,43.100,0.03929,2.953,0.001
15.87,43.200,0.03950,2.963,0.001
15.89,43.300,0.03971,2.968,0.001
15.96,43.400,0.03996,2.981,0.001
16.02,43.500,0.04017,2.992,0.001
16.06,43.600,0.04038,3.000,0.001
16.11,43.700,0.04062,3.009,0.001
16.14,43.800,0.04083,3.014,0.001
16.20,43.900,0.04104,3.025,0.001
16.24,44.000,0.04125,3.032,0.001
16.24,44.100,0.04146,3.033,0.001
16.31,44.200,0.04166,3.046,0.001
16.34,44.300,0.04187,3.052,0.001
16.39,44.400,0.04204,3.061,0.001
16.43,44.500,0.04225,3.068,0.001
16.45,44.600,0.04241,3.071,0.001
16.48,44.700,0.04262,3.077,0.001
16.53,44.800,0.04274,3.086,0.001
16.53,44.900,0.04291,3.086,0.001
16.58,45.000,0.04308,3.096,0.001
16.61,45.100,0.04324,3.101,0.001
16.63,45.200,0.04337,3.106,0.001
16.68,45.300,0.04353,3.114,0.001
16.70,45.400,0.04370,3.119,0.001
16.71,45.500,0.04382,3.121,0.001
16.77,45.600,0.04399,3.132,0.001
16.79,45.700,0.04412,3.135,0.001
16.81,45.800,0.04424,3.139,0.001
16.85,45.900,0.04441,3.147,0.001
16.86,46.000,0.04453,3.149,0.001
16.88,46.100,0.04466,3.152,0.001
16.93,46.200,0.04478,3.162,0.001
16.97,46.300,0.04495,3.168,0.001
17.00,46.400,0.04507,3.175,0.001
17.03,46.500,0.04524,3.180,0.001
17.08,46.600,0.04540,3.189,0.001
17.11,46.700,0.04553,3.195,0.001
17.12,46.800,0.04569,3.197,0.001
17.18,46.900,0.04586,3.209,0.001
17.22,47.000,0.04599,3.216,0.001
17.25,47.100,0.04615,3.221,0.001
17.32,47.200,0.04632,3.234,0.001
17.33,47.300,0.04648,3.236,0.001
17.37,47.400,0.04661,3.244,0.001
17.40,47.500,0.04677,3.250,0.001
17.44,47.600,0.04694,3.257,0.001
17.50,47.700,0.04711,3.268,0.001
17.51,47.800,0.04727,3.270,0.001
17.55,47.900,0.04744,3.278,0.001
17.63,48.000,0.04761,3.292,0.001
17.65,48.100,0.04777,3.295,0.001
17.68,48.200,0.04794,3.301,0.001
17.74,48.300,0.04810,3.312,0.001
17.79,48.400,0.04827,3.323,0.001
17.84,48.500,0.04848,3.331,0.001
17.87,48.600,0.04864,3.337,0.001
17.94,48.700,0.04885,3.350,0.001
17.98,48.800,0.04906,3.357,0.001
18.02,48.900,0.04927,3.365,0.001
18.07,49.000,0.04948,3.375,0.001
18.16,49.100,0.04968,3.392,0.001
18.18,49.200,0.04989,3.394,0.001
18.25,49.300,0.05010,3.408,0.001
18.30,49.400,0.05031,3.417,0.001
18.33,49.500,0.05051,3.423,0.001
18.40,49.600,0.05068,3.435,0.001
18.43,49.700,0.05089,3.442,0.001
18.48,49.800,0.05110,3.451,0.001
18.52,49.900,0.05130,3.459,0.001
18.55,50.000,0.05147,3.463,0.001
18.63,50.100,0.05168,3.479,0.001
18.66,50.200,0.05184,3.485,0.001
18.71,50.300,0.05201,3.493,0.001
18.74,50.400,0.05222,3.499,0.001
18.76,50.500,0.05238,3.504,0.001
18.79,50.600,0.05251,3.509,0.001
18.86,50.700,0.05268,3.522,0.001
18.88,50.800,0.05284,3.526,0.001
18.92,50.900,0.05301,3.534,0.001
18.96,51.000,0.05313,3.540,0.001
18.99,51.100,0.05330,3.546,0.001
19.02,51.200,0.05342,3.552,0.001
19.06,51.300,0.05355,3.560,0.001
19.09,51.400,0.05371,3.564,0.001
19.13,51.500,0.05384,3.572,0.001
19.15,51.600,0.05396,3.576,0.001
19.20,51.700,0.05413,3.586,0.001
19.24,51.800,0.05425,3.593,0.001
19.25,51.900,0.05438,3.595,0.001
19.30,52.000,0.05455,3.605,0.001
19.35,52.100,0.05467,3.613,0.001
19.37,52.200,0.05484,3.617,0.001
19.42,52.300,0.05496,3.626,0.001
19.45,52.400,0.05513,3.633,0.001
19.49,52.500,0.05525,3.639,0.001
19.55,52.600,0.05542,3.650,0.001
19.59,52.700,0.05558,3.658,0.001
19.61,52.800,0.05571,3.662,0.001
19.69,52.900,0.05588,3.677,0.001
19.69,53.000,0.05604,3.677,0.001
19.75,53.100,0.05621,3.687,0.001
19.79,53.200,0.05633,3.696,0.001
19.80,53.300,0.05650,3.698,0.001
19.88,53.400,0.05667,3.712,0.001
19.89,53.500,0.05683,3.715,0.001
19.93,53.600,0.05696,3.723,0.001
20.01,53.700,0.05712,3.736,0.001
20.03,53.800,0.05729,3.740,0.001
20.09,53.900,0.05745,3.751,0.001
20.14,54.000,0.05762,3.762,0.001
20.19,54.100,0.05779,3.771,0.001
20.25,54.200,0.05800,3.782,0.001
20.30,54.300,0.05820,3.791,0.001
20.35,54.400,0.05837,3.800,0.001
20.43,54.500,0.05858,3.814,0.001
20.48,54.600,0.05878,3.824,0.001
20.54,54.700,0.05899,3.835,0.001
20.63,54.800,0.05920,3.853,0.001
20.67,54.900,0.05945,3.859,0.001
20.73,55.000,0.05966,3.871,0.001
20.79,55.100,0.05987,3.882,0.001
20.85,55.200,0.06007,3.893,0.001
20.91,55.300,0.06028,3.905,0.001
20.96,55.400,0.06049,3.914,0.001
21.03,55.500,0.06070,3.927,0.001
21.09,55.600,0.06090,3.938,0.001
21.12,55.700,0.06107,3.943,0.001
21.17,55.800,0.06128,3.953,0.001
21.23,55.900,0.06144,3.965,0.001
21.25,56.000,0.06161,3.968,0.001
21.29,56.100,0.06178,3.977,0.001
21.36,56.200,0.06194,3.989,0.001
21.40,56.300,0.06211,3.995,0.001
21.44,56.400,0.06223,4.003,0.001
21.45,56.500,0.06240,4.006,0.001
21.50,56.600,0.06252,4.015,0.001
21.55,56.700,0.06269,4.025,0.001
21.56,56.800,0.06282,4.026,0.001
21.60,56.900,0.06294,4.034,0.001
21.65,57.000,0.06306,4.043,0.001
21.67,57.100,0.06323,4.047,0.001
21.71,57.200,0.06336,4.055,0.001
21.77,57.300,0.06348,4.066,0.001
21.80,57.400,0.06365,4.070,0.001
21.84,57.500,0.06377,4.079,0.001
21.88,57.600,0.06390,4.087,0.001
21.91,57.700,0.06406,4.092,0.001
21.98,57.800,0.06423,4.105,0.001
22.02,57.900,0.06435,4.112,0.001
22.07,58.000,0.06452,4.121,0.001
22.14,58.100,0.06464,4.135,0.001
22.16,58.200,0.06481,4.138,0.001
22.20,58.300,0.06498,4.145,0.001
22.25,58.400,0.06510,4.155,0.001
22.31,58.500,0.06527,4.166,0.001
22.35,58.600,0.06543,4.173,0.001
22.38,58.700,0.06556,4.178,0.001
22.43,58.800,0.06572,4.189,0.001
22.49,58.900,0.06589,4.199,0.001
22.51,59.000,0.06602,4.203,0.001
22.56,59.100,0.06618,4.213,0.001
22.62,59.200,0.06635,4.224,0.001
22.66,59.300,0.06651,4.231,0.001
22.70,59.400,0.06668,4.240,0.001
22.75,59.500,0.06685,4.249,0.001
22.80,59.600,0.06701,4.258,0.001
22.88,59.700,0.06718,4.272,0.001
22.91,59.800,0.06739,4.279,0.001
22.98,59.900,0.06755,4.292,0.001
23.06,60.000,0.06776,4.306,0.001
23.11,60.100,0.06797,4.315,0.001
23.18,60.200,0.06813,4.329,0.001
23.24,60.300,0.06834,4.341,0.001
23.28,60.400,0.06855,4.347,0.001
23.37,60.500,0.06876,4.364,0.001
23.44,60.600,0.06901,4.377,0.001
23.49,60.700,0.06922,4.387,0.001
23.57,60.800,0.06942,4.402,0.001
23.60,60.900,0.06959,4.407,0.001
23.67,61.000,0.06980,4.420,0.001
23.75,61.100,0.07000,4.435,0.001
23.81,61.200,0.07021,4.446,0.001
23.85,61.300,0.07042,4.454,0.001
23.92,61.400,0.07059,4.466,0.001
23.96,61.500,0.07075,4.474,0.001
24.03,61.600,0.07096,4.487,0.001
24.06,61.700,0.07113,4.492,0.001
24.11,61.800,0.07125,4.502,0.001
24.17,61.900,0.07142,4.513,0.001
24.20,62.000,0.07158,4.520,0.001
24.23,62.100,0.07171,4.525,0.001
24.29,62.200,0.07187,4.536,0.001
24.30,62.300,0.07200,4.538,0.001
24.38,62.400,0.07212,4.552,0.001
24.37,62.500,0.07229,4.552,0.001
24.45,62.600,0.07241,4.565,0.001
24.47,62.700,0.07254,4.570,0.001
24.53,62.800,0.07271,4.580,0.001
24.55,62.900,0.07283,4.585,0.001
24.61,63.000,0.07296,4.596,0.001
24.62,63.100,0.07312,4.597,0.001
24.70,63.200,0.07325,4.612,0.001
24.73,63.300,0.07337,4.618,0.001
24.77,63.400,0.07354,4.626,0.001
24.82,63.500,0.07366,4.635,0.001
24.87,63.600,0.07383,4.645,0.001
24.90,63.700,0.07399,4.649,0.001
24.97,63.800,0.07412,4.663,0.001
24.99,63.900,0.07424,4.666,0.001
25.06,64.000,0.07441,4.679,0.001
25.11,64.100,0.07458,4.689,0.001
25.16,64.200,0.07474,4.698,0.001
25.18,64.300,0.07487,4.703,0.001
25.25,64.400,0.07503,4.715,0.001
25.30,64.500,0.07520,4.724,0.001
25.33,64.600,0.07532,4.731,0.001
25.38,64.700,0.07549,4.740,0.001
