""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-20B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.74,12.800,-0.14221,0.462,-0.003
4.75,12.900,-0.14201,0.463,-0.003
4.79,13.000,-0.14184,0.467,-0.003
4.80,13.100,-0.14163,0.468,-0.003
4.82,13.200,-0.14147,0.470,-0.003
4.82,13.300,-0.14126,0.470,-0.003
4.83,13.400,-0.14109,0.471,-0.003
4.84,13.500,-0.14093,0.472,-0.003
4.88,13.600,-0.14076,0.475,-0.003
4.85,13.700,-0.14064,0.473,-0.003
4.88,13.800,-0.14047,0.475,-0.003
4.90,13.900,-0.14030,0.477,-0.003
4.90,14.000,-0.14018,0.478,-0.003
4.90,14.100,-0.14001,0.478,-0.003
4.91,14.200,-0.13989,0.479,-0.003
4.92,14.300,-0.13972,0.479,-0.003
4.90,14.400,-0.13960,0.477,-0.003
4.93,14.500,-0.13947,0.480,-0.003
4.95,14.600,-0.13931,0.482,-0.003
4.95,14.700,-0.13918,0.483,-0.003
4.96,14.800,-0.13906,0.483,-0.003
4.97,14.900,-0.13893,0.484,-0.003
4.96,15.000,-0.13877,0.483,-0.003
4.99,15.100,-0.13864,0.486,-0.003
4.99,15.200,-0.13852,0.486,-0.003
4.98,15.300,-0.13835,0.485,-0.003
5.00,15.400,-0.13823,0.487,-0.003
5.01,15.500,-0.13806,0.488,-0.003
5.01,15.600,-0.13793,0.488,-0.003
5.02,15.700,-0.13777,0.489,-0.003
5.03,15.800,-0.13760,0.490,-0.003
5.02,15.900,-0.13748,0.489,-0.003
5.03,16.000,-0.13731,0.490,-0.003
5.05,16.100,-0.13715,0.492,-0.003
5.03,16.200,-0.13702,0.490,-0.003
5.04,16.300,-0.13685,0.492,-0.003
5.07,16.400,-0.13669,0.494,-0.003
5.07,16.500,-0.13656,0.494,-0.003
5.07,16.600,-0.13640,0.494,-0.003
5.07,16.700,-0.13623,0.494,-0.003
5.08,16.800,-0.13606,0.495,-0.003
5.07,16.900,-0.13594,0.494,-0.003
5.08,17.000,-0.13577,0.495,-0.003
5.10,17.100,-0.13561,0.497,-0.003
5.09,17.200,-0.13544,0.496,-0.003
5.10,17.300,-0.13523,0.497,-0.003
5.09,17.400,-0.13507,0.496,-0.003
5.12,17.500,-0.13490,0.499,-0.003
5.12,17.600,-0.13469,0.499,-0.003
5.14,17.700,-0.13449,0.501,-0.003
5.14,17.800,-0.13428,0.501,-0.003
5.16,17.900,-0.13411,0.502,-0.003
5.15,18.000,-0.13390,0.502,-0.003
5.14,18.100,-0.13365,0.501,-0.003
5.16,18.200,-0.13345,0.503,-0.003
5.18,18.300,-0.13324,0.505,-0.003
5.19,18.400,-0.13307,0.506,-0.003
5.20,18.500,-0.13286,0.507,-0.003
5.21,18.600,-0.13266,0.508,-0.003
5.23,18.700,-0.13245,0.510,-0.003
5.25,18.800,-0.13228,0.511,-0.003
5.28,18.900,-0.13208,0.514,-0.003
5.28,19.000,-0.13191,0.515,-0.003
5.29,19.100,-0.13170,0.516,-0.003
5.32,19.200,-0.13154,0.519,-0.003
5.34,19.300,-0.13137,0.521,-0.003
5.35,19.400,-0.13120,0.522,-0.003
5.37,19.500,-0.13108,0.524,-0.003
5.39,19.600,-0.13091,0.526,-0.003
5.42,19.700,-0.13079,0.529,-0.003
5.43,19.800,-0.13062,0.529,-0.003
5.46,19.900,-0.13045,0.532,-0.003
5.48,20.000,-0.13033,0.534,-0.003
5.49,20.100,-0.13021,0.535,-0.003
5.50,20.200,-0.13008,0.536,-0.003
5.53,20.300,-0.12991,0.539,-0.003
5.54,20.400,-0.12979,0.540,-0.003
5.56,20.500,-0.12967,0.542,-0.003
5.59,20.600,-0.12954,0.544,-0.003
5.60,20.700,-0.12937,0.546,-0.003
5.63,20.800,-0.12925,0.548,-0.003
5.64,20.900,-0.12912,0.549,-0.003
5.66,21.000,-0.12896,0.551,-0.003
5.69,21.100,-0.12883,0.555,-0.003
5.69,21.200,-0.12867,0.555,-0.003
5.71,21.300,-0.12854,0.557,-0.003
5.75,21.400,-0.12838,0.561,-0.003
5.76,21.500,-0.12825,0.561,-0.003
5.79,21.600,-0.12809,0.564,-0.003
5.80,21.700,-0.12796,0.566,-0.003
5.84,21.800,-0.12780,0.569,-0.003
5.85,21.900,-0.12763,0.571,-0.003
5.88,22.000,-0.12750,0.573,-0.003
5.89,22.100,-0.12734,0.574,-0.003
5.91,22.200,-0.12717,0.576,-0.003
5.93,22.300,-0.12705,0.578,-0.003
5.98,22.400,-0.12688,0.582,-0.002
5.99,22.500,-0.12671,0.583,-0.002
6.00,22.600,-0.12655,0.584,-0.002
6.02,22.700,-0.12642,0.587,-0.002
6.06,22.800,-0.12626,0.590,-0.002
6.08,22.900,-0.12605,0.593,-0.002
6.11,23.000,-0.12588,0.595,-0.002
6.13,23.100,-0.12572,0.597,-0.002
6.16,23.200,-0.12555,0.600,-0.002
6.20,23.300,-0.12534,0.604,-0.002
6.23,23.400,-0.12514,0.607,-0.002
6.26,23.500,-0.12497,0.610,-0.002
6.29,23.600,-0.12476,0.613,-0.002
6.31,23.700,-0.12451,0.615,-0.002
6.35,23.800,-0.12430,0.619,-0.002
6.39,23.900,-0.12410,0.623,-0.002
6.40,24.000,-0.12389,0.624,-0.002
6.45,24.100,-0.12368,0.629,-0.002
6.48,24.200,-0.12347,0.631,-0.002
6.50,24.300,-0.12327,0.634,-0.002
6.52,24.400,-0.12306,0.635,-0.002
6.57,24.500,-0.12289,0.640,-0.002
6.58,24.600,-0.12268,0.642,-0.002
6.62,24.700,-0.12248,0.646,-0.002
6.63,24.800,-0.12231,0.646,-0.002
6.67,24.900,-0.12214,0.650,-0.002
6.69,25.000,-0.12198,0.652,-0.002
6.69,25.100,-0.12181,0.652,-0.002
6.71,25.200,-0.12169,0.654,-0.002
6.74,25.300,-0.12152,0.657,-0.002
6.75,25.400,-0.12140,0.658,-0.002
6.79,25.500,-0.12123,0.661,-0.002
6.80,25.600,-0.12110,0.663,-0.002
6.83,25.700,-0.12094,0.666,-0.002
6.84,25.800,-0.12081,0.666,-0.002
6.87,25.900,-0.12069,0.669,-0.002
6.87,26.000,-0.12056,0.670,-0.002
6.89,26.100,-0.12044,0.672,-0.002
6.91,26.200,-0.12027,0.673,-0.002
6.93,26.300,-0.12015,0.675,-0.002
6.96,26.400,-0.12002,0.679,-0.002
6.97,26.500,-0.11986,0.679,-0.002
7.02,26.600,-0.11973,0.684,-0.002
7.02,26.700,-0.11961,0.684,-0.002
7.05,26.800,-0.11944,0.687,-0.002
7.08,26.900,-0.11932,0.690,-0.002
7.10,27.000,-0.11915,0.692,-0.002
7.12,27.100,-0.11899,0.694,-0.002
7.15,27.200,-0.11886,0.697,-0.002
7.17,27.300,-0.11869,0.699,-0.002
7.20,27.400,-0.11853,0.702,-0.002
7.21,27.500,-0.11840,0.703,-0.002
7.26,27.600,-0.11824,0.707,-0.002
7.27,27.700,-0.11807,0.709,-0.002
7.29,27.800,-0.11790,0.711,-0.002
7.31,27.900,-0.11778,0.713,-0.002
7.36,28.000,-0.11761,0.717,-0.002
7.36,28.100,-0.11745,0.718,-0.002
7.39,28.200,-0.11732,0.721,-0.002
7.41,28.300,-0.11716,0.722,-0.002
7.47,28.400,-0.11699,0.728,-0.002
7.47,28.500,-0.11682,0.728,-0.002
7.49,28.600,-0.11666,0.730,-0.002
7.54,28.700,-0.11645,0.735,-0.002
7.57,28.800,-0.11628,0.738,-0.002
7.62,28.900,-0.11608,0.743,-0.002
7.65,29.000,-0.11591,0.746,-0.002
7.70,29.100,-0.11570,0.750,-0.002
7.73,29.200,-0.11549,0.753,-0.002
7.77,29.300,-0.11529,0.757,-0.002
7.80,29.400,-0.11504,0.761,-0.002
7.86,29.500,-0.11483,0.766,-0.002
7.91,29.600,-0.11462,0.771,-0.002
7.93,29.700,-0.11437,0.773,-0.002
7.97,29.800,-0.11416,0.777,-0.002
8.02,29.900,-0.11396,0.782,-0.002
8.07,30.000,-0.11375,0.787,-0.002
8.10,30.100,-0.11354,0.790,-0.002
8.12,30.200,-0.11333,0.792,-0.002
8.18,30.300,-0.11313,0.797,-0.002
8.20,30.400,-0.11296,0.799,-0.002
8.22,30.500,-0.11279,0.801,-0.002
8.25,30.600,-0.11259,0.804,-0.002
8.29,30.700,-0.11246,0.808,-0.002
8.33,30.800,-0.11229,0.812,-0.002
8.34,30.900,-0.11213,0.813,-0.002
8.39,31.000,-0.11196,0.818,-0.002
8.41,31.100,-0.11184,0.820,-0.002
8.44,31.200,-0.11167,0.823,-0.002
8.47,31.300,-0.11155,0.826,-0.002
8.50,31.400,-0.11138,0.829,-0.002
8.53,31.500,-0.11126,0.831,-0.002
8.53,31.600,-0.11113,0.832,-0.002
8.57,31.700,-0.11096,0.835,-0.002
8.60,31.800,-0.11084,0.838,-0.002
8.64,31.900,-0.11072,0.842,-0.002
8.66,32.000,-0.11055,0.844,-0.002
8.69,32.100,-0.11042,0.847,-0.002
8.72,32.200,-0.11030,0.850,-0.002
8.74,32.300,-0.11013,0.852,-0.002
8.77,32.400,-0.11001,0.855,-0.002
8.81,32.500,-0.10984,0.858,-0.002
8.84,32.600,-0.10972,0.861,-0.002
8.87,32.700,-0.10955,0.865,-0.002
8.90,32.800,-0.10943,0.868,-0.002
8.94,32.900,-0.10926,0.871,-0.002
8.97,33.000,-0.10909,0.874,-0.002
9.01,33.100,-0.10893,0.878,-0.002
9.04,33.200,-0.10880,0.881,-0.002
9.07,33.300,-0.10864,0.884,-0.002
9.11,33.400,-0.10847,0.888,-0.002
9.14,33.500,-0.10835,0.891,-0.002
9.16,33.600,-0.10818,0.893,-0.002
9.19,33.700,-0.10801,0.895,-0.002
9.24,33.800,-0.10785,0.901,-0.002
9.27,33.900,-0.10768,0.904,-0.002
9.31,34.000,-0.10752,0.907,-0.002
9.35,34.100,-0.10735,0.911,-0.002
9.41,34.200,-0.10718,0.917,-0.002
9.42,34.300,-0.10702,0.918,-0.002
9.45,34.400,-0.10685,0.921,-0.002
9.51,34.500,-0.10664,0.927,-0.002
9.56,34.600,-0.10644,0.932,-0.002
9.60,34.700,-0.10627,0.936,-0.002
9.64,34.800,-0.10606,0.940,-0.002
9.71,34.900,-0.10585,0.946,-0.002
9.75,35.000,-0.10565,0.950,-0.002
9.80,35.100,-0.10544,0.956,-0.002
9.86,35.200,-0.10519,0.961,-0.002
9.92,35.300,-0.10498,0.967,-0.002
9.95,35.400,-0.10477,0.969,-0.002
10.00,35.500,-0.10457,0.975,-0.002
10.06,35.600,-0.10436,0.981,-0.002
10.10,35.700,-0.10415,0.984,-0.002
10.14,35.800,-0.10398,0.988,-0.002
10.18,35.900,-0.10378,0.992,-0.002
10.21,36.000,-0.10361,0.995,-0.002
10.25,36.100,-0.10340,0.999,-0.002
10.30,36.200,-0.10324,1.004,-0.002
10.34,36.300,-0.10307,1.007,-0.002
10.38,36.400,-0.10290,1.012,-0.002
10.41,36.500,-0.10274,1.014,-0.002
10.44,36.600,-0.10261,1.017,-0.002
10.48,36.700,-0.10245,1.021,-0.002
10.52,36.800,-0.10228,1.025,-0.002
10.56,36.900,-0.10216,1.029,-0.002
10.59,37.000,-0.10199,1.032,-0.002
10.61,37.100,-0.10186,1.034,-0.002
10.65,37.200,-0.10174,1.037,-0.002
10.68,37.300,-0.10157,1.041,-0.002
10.71,37.400,-0.10145,1.044,-0.002
10.73,37.500,-0.10132,1.046,-0.002
10.78,37.600,-0.10120,1.050,-0.002
10.80,37.700,-0.10103,1.053,-0.002
10.83,37.800,-0.10091,1.056,-0.002
10.87,37.900,-0.10078,1.059,-0.002
10.92,38.000,-0.10062,1.064,-0.002
10.94,38.100,-0.10049,1.066,-0.002
10.99,38.200,-0.10033,1.071,-0.002
11.02,38.300,-0.10020,1.074,-0.002
11.06,38.400,-0.10004,1.078,-0.002
11.11,38.500,-0.09991,1.082,-0.002
11.15,38.600,-0.09974,1.086,-0.002
11.18,38.700,-0.09962,1.090,-0.002
11.24,38.800,-0.09945,1.095,-0.002
11.26,38.900,-0.09929,1.097,-0.002
11.30,39.000,-0.09916,1.101,-0.002
11.35,39.100,-0.09900,1.106,-0.002
11.39,39.200,-0.09883,1.110,-0.002
11.45,39.300,-0.09866,1.116,-0.002
11.48,39.400,-0.09854,1.119,-0.002
11.54,39.500,-0.09837,1.124,-0.002
11.55,39.600,-0.09821,1.126,-0.002
11.61,39.700,-0.09804,1.132,-0.002
11.65,39.800,-0.09787,1.136,-0.002
11.71,39.900,-0.09771,1.141,-0.002
11.74,40.000,-0.09754,1.144,-0.002
11.79,40.100,-0.09738,1.149,-0.002
11.85,40.200,-0.09717,1.155,-0.002
11.91,40.300,-0.09700,1.161,-0.002
11.96,40.400,-0.09679,1.166,-0.002
12.02,40.500,-0.09659,1.171,-0.002
12.08,40.600,-0.09638,1.178,-0.002
12.15,40.700,-0.09617,1.184,-0.002
12.19,40.800,-0.09596,1.188,-0.002
12.26,40.900,-0.09571,1.195,-0.002
12.30,41.000,-0.09551,1.199,-0.002
12.36,41.100,-0.09530,1.205,-0.002
12.43,41.200,-0.09509,1.212,-0.002
12.48,41.300,-0.09488,1.217,-0.002
12.53,41.400,-0.09472,1.221,-0.002
12.57,41.500,-0.09451,1.225,-0.002
12.63,41.600,-0.09430,1.231,-0.002
12.68,41.700,-0.09413,1.235,-0.002
12.72,41.800,-0.09397,1.239,-0.002
12.77,41.900,-0.09376,1.245,-0.002
12.81,42.000,-0.09359,1.248,-0.002
12.84,42.100,-0.09343,1.251,-0.002
12.88,42.200,-0.09330,1.256,-0.002
12.93,42.300,-0.09314,1.260,-0.002
12.96,42.400,-0.09301,1.264,-0.002
13.01,42.500,-0.09285,1.268,-0.002
13.06,42.600,-0.09272,1.273,-0.002
13.10,42.700,-0.09256,1.277,-0.002
13.12,42.800,-0.09243,1.278,-0.002
13.15,42.900,-0.09231,1.282,-0.002
13.20,43.000,-0.09218,1.286,-0.002
13.24,43.100,-0.09206,1.290,-0.002
13.27,43.200,-0.09189,1.293,-0.002
13.31,43.300,-0.09177,1.297,-0.002
13.36,43.400,-0.09164,1.302,-0.002
13.43,43.500,-0.09148,1.309,-0.002
13.45,43.600,-0.09135,1.311,-0.002
13.51,43.700,-0.09123,1.316,-0.002
13.54,43.800,-0.09106,1.320,-0.002
13.58,43.900,-0.09094,1.323,-0.002
13.63,44.000,-0.09077,1.329,-0.002
13.67,44.100,-0.09064,1.332,-0.002
13.73,44.200,-0.09048,1.338,-0.002
13.78,44.300,-0.09031,1.343,-0.002
13.83,44.400,-0.09019,1.348,-0.002
13.88,44.500,-0.09002,1.353,-0.002
13.93,44.600,-0.08985,1.357,-0.002
13.98,44.700,-0.08973,1.363,-0.002
14.03,44.800,-0.08956,1.367,-0.002
13.93,44.900,-0.08940,1.358,-0.002
13.85,45.000,-0.08923,1.350,-0.002
13.92,45.100,-0.08911,1.356,-0.002
13.97,45.200,-0.08894,1.361,-0.002
14.04,45.300,-0.08877,1.368,-0.002
14.08,45.400,-0.08861,1.372,-0.002
14.14,45.500,-0.08844,1.378,-0.002
14.20,45.600,-0.08828,1.384,-0.002
14.24,45.700,-0.08811,1.388,-0.002
14.30,45.800,-0.08790,1.394,-0.002
14.39,45.900,-0.08774,1.402,-0.002
14.45,46.000,-0.08753,1.409,-0.002
14.51,46.100,-0.08736,1.414,-0.002
14.57,46.200,-0.08715,1.420,-0.002
14.65,46.300,-0.08695,1.428,-0.002
14.73,46.400,-0.08674,1.436,-0.002
14.80,46.500,-0.08653,1.443,-0.002
14.87,46.600,-0.08628,1.449,-0.002
14.94,46.700,-0.08607,1.456,-0.002
15.00,46.800,-0.08587,1.461,-0.002
15.07,46.900,-0.08566,1.469,-0.002
15.14,47.000,-0.08545,1.475,-0.002
15.20,47.100,-0.08524,1.481,-0.002
15.28,47.200,-0.08503,1.489,-0.002
15.33,47.300,-0.08483,1.494,-0.002
15.39,47.400,-0.08466,1.500,-0.002
15.44,47.500,-0.08445,1.505,-0.002
15.49,47.600,-0.08429,1.509,-0.002
15.53,47.700,-0.08412,1.514,-0.002
15.59,47.800,-0.08395,1.519,-0.002
15.64,47.900,-0.08383,1.524,-0.002
15.68,48.000,-0.08366,1.528,-0.002
15.75,48.100,-0.08350,1.535,-0.002
15.78,48.200,-0.08337,1.538,-0.002
15.83,48.300,-0.08321,1.543,-0.002
15.88,48.400,-0.08308,1.548,-0.002
15.93,48.500,-0.08296,1.552,-0.002
15.97,48.600,-0.08279,1.557,-0.002
16.01,48.700,-0.08267,1.560,-0.002
16.06,48.800,-0.08254,1.566,-0.002
16.11,48.900,-0.08242,1.570,-0.002
16.16,49.000,-0.08225,1.575,-0.002
16.23,49.100,-0.08213,1.581,-0.002
16.26,49.200,-0.08200,1.584,-0.002
16.31,49.300,-0.08183,1.590,-0.002
16.35,49.400,-0.08171,1.594,-0.002
16.39,49.500,-0.08158,1.597,-0.002
16.46,49.600,-0.08142,1.604,-0.002
16.51,49.700,-0.08129,1.609,-0.002
16.58,49.800,-0.08113,1.616,-0.002
16.63,49.900,-0.08096,1.621,-0.002
16.67,50.000,-0.08084,1.625,-0.002
16.74,50.100,-0.08067,1.631,-0.002
16.78,50.200,-0.08050,1.635,-0.002
16.84,50.300,-0.08034,1.641,-0.002
16.90,50.400,-0.08021,1.647,-0.002
16.97,50.500,-0.08005,1.654,-0.002
17.00,50.600,-0.07988,1.657,-0.002
17.08,50.700,-0.07971,1.664,-0.002
17.12,50.800,-0.07959,1.669,-0.002
17.18,50.900,-0.07942,1.675,-0.002
17.24,51.000,-0.07926,1.680,-0.002
17.31,51.100,-0.07909,1.687,-0.002
17.35,51.200,-0.07893,1.691,-0.002
17.42,51.300,-0.07876,1.698,-0.002
17.49,51.400,-0.07859,1.705,-0.002
17.56,51.500,-0.07839,1.712,-0.002
17.61,51.600,-0.07822,1.716,-0.002
17.69,51.700,-0.07805,1.724,-0.002
17.77,51.800,-0.07784,1.732,-0.002
17.85,51.900,-0.07764,1.739,-0.002
17.92,52.000,-0.07743,1.746,-0.002
18.00,52.100,-0.07722,1.755,-0.002
18.08,52.200,-0.07701,1.762,-0.002
18.16,52.300,-0.07681,1.770,-0.002
18.24,52.400,-0.07660,1.778,-0.002
18.33,52.500,-0.07639,1.787,-0.002
18.40,52.600,-0.07618,1.793,-0.001
18.48,52.700,-0.07597,1.801,-0.001
18.56,52.800,-0.07577,1.809,-0.001
18.62,52.900,-0.07560,1.815,-0.001
18.70,53.000,-0.07539,1.823,-0.001
18.76,53.100,-0.07523,1.829,-0.001
18.82,53.200,-0.07506,1.835,-0.001
18.88,53.300,-0.07489,1.840,-0.001
18.94,53.400,-0.07469,1.846,-0.001
19.01,53.500,-0.07456,1.852,-0.001
19.07,53.600,-0.07440,1.858,-0.001
19.11,53.700,-0.07423,1.862,-0.001
19.18,53.800,-0.07410,1.869,-0.001
19.23,53.900,-0.07394,1.874,-0.001
19.29,54.000,-0.07377,1.880,-0.001
19.35,54.100,-0.07365,1.886,-0.001
19.39,54.200,-0.07352,1.890,-0.001
19.44,54.300,-0.07336,1.895,-0.001
19.48,54.400,-0.07323,1.899,-0.001
19.55,54.500,-0.07311,1.905,-0.001
19.60,54.600,-0.07298,1.910,-0.001
19.66,54.700,-0.07282,1.916,-0.001
19.68,54.800,-0.07269,1.918,-0.001
19.76,54.900,-0.07257,1.925,-0.001
19.80,55.000,-0.07244,1.930,-0.001
19.85,55.100,-0.07228,1.935,-0.001
19.91,55.200,-0.07215,1.941,-0.001
19.97,55.300,-0.07199,1.946,-0.001
20.04,55.400,-0.07186,1.953,-0.001
20.09,55.500,-0.07169,1.958,-0.001
20.16,55.600,-0.07157,1.965,-0.001
20.23,55.700,-0.07140,1.971,-0.001
20.28,55.800,-0.07128,1.976,-0.001
20.35,55.900,-0.07111,1.983,-0.001
20.41,56.000,-0.07095,1.989,-0.001
20.47,56.100,-0.07078,1.995,-0.001
20.55,56.200,-0.07066,2.003,-0.001
20.62,56.300,-0.07049,2.009,-0.001
20.67,56.400,-0.07032,2.014,-0.001
20.73,56.500,-0.07020,2.020,-0.001
20.80,56.600,-0.07003,2.027,-0.001
20.87,56.700,-0.06987,2.034,-0.001
20.93,56.800,-0.06970,2.040,-0.001
20.99,56.900,-0.06953,2.045,-0.001
21.08,57.000,-0.06937,2.055,-0.001
21.15,57.100,-0.06920,2.061,-0.001
21.23,57.200,-0.06904,2.069,-0.001
21.35,57.300,-0.06883,2.080,-0.001
21.42,57.400,-0.06862,2.087,-0.001
21.53,57.500,-0.06845,2.098,-0.001
21.61,57.600,-0.06825,2.106,-0.001
21.71,57.700,-0.06804,2.116,-0.001
21.82,57.800,-0.06779,2.127,-0.001
21.92,57.900,-0.06758,2.136,-0.001
22.00,58.000,-0.06737,2.144,-0.001
22.12,58.100,-0.06712,2.156,-0.001
22.21,58.200,-0.06692,2.165,-0.001
22.30,58.300,-0.06671,2.174,-0.001
22.40,58.400,-0.06650,2.183,-0.001
22.49,58.500,-0.06629,2.191,-0.001
22.56,58.600,-0.06608,2.199,-0.001
22.64,58.700,-0.06592,2.207,-0.001
22.72,58.800,-0.06575,2.214,-0.001
22.80,58.900,-0.06554,2.222,-0.001
22.85,59.000,-0.06538,2.227,-0.001
22.92,59.100,-0.06525,2.234,-0.001
22.98,59.200,-0.06509,2.240,-0.001
23.07,59.300,-0.06492,2.249,-0.001
23.11,59.400,-0.06480,2.252,-0.001
23.18,59.500,-0.06463,2.260,-0.001
23.24,59.600,-0.06451,2.265,-0.001
23.29,59.700,-0.06434,2.270,-0.001
23.35,59.800,-0.06421,2.276,-0.001
23.41,59.900,-0.06405,2.282,-0.001
23.47,60.000,-0.06392,2.287,-0.001
23.53,60.100,-0.06380,2.293,-0.001
