""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","700-10-24A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
6.81,29.600,0.02826,1.058,0.001
6.83,29.700,0.02846,1.061,0.001
6.86,29.800,0.02867,1.065,0.001
6.88,29.900,0.02884,1.069,0.001
6.90,30.000,0.02900,1.072,0.001
6.92,30.100,0.02917,1.075,0.001
6.96,30.200,0.02934,1.081,0.001
6.97,30.300,0.02950,1.082,0.001
7.00,30.400,0.02963,1.087,0.001
7.00,30.500,0.02979,1.087,0.001
7.03,30.600,0.02996,1.092,0.001
7.06,30.700,0.03009,1.096,0.001
7.07,30.800,0.03025,1.099,0.001
7.09,30.900,0.03038,1.101,0.001
7.12,31.000,0.03050,1.106,0.001
7.10,31.100,0.03063,1.103,0.001
7.15,31.200,0.03079,1.110,0.001
7.16,31.300,0.03092,1.112,0.001
7.19,31.400,0.03104,1.116,0.001
7.22,31.500,0.03121,1.121,0.001
7.22,31.600,0.03133,1.122,0.001
7.26,31.700,0.03146,1.127,0.001
7.28,31.800,0.03162,1.131,0.001
7.28,31.900,0.03175,1.131,0.001
7.32,32.000,0.03191,1.137,0.001
7.33,32.100,0.03204,1.139,0.001
7.37,32.200,0.03220,1.145,0.001
7.39,32.300,0.03237,1.147,0.001
7.41,32.400,0.03250,1.151,0.001
7.45,32.500,0.03266,1.157,0.001
7.46,32.600,0.03283,1.159,0.001
7.47,32.700,0.03299,1.160,0.001
7.50,32.800,0.03312,1.164,0.001
7.53,32.900,0.03329,1.170,0.001
7.56,33.000,0.03345,1.174,0.001
7.57,33.100,0.03362,1.175,0.001
7.59,33.200,0.03378,1.179,0.001
7.63,33.300,0.03395,1.185,0.001
7.65,33.400,0.03412,1.188,0.001
7.68,33.500,0.03428,1.193,0.001
7.69,33.600,0.03445,1.195,0.001
7.72,33.700,0.03461,1.199,0.001
7.76,33.800,0.03478,1.205,0.001
7.78,33.900,0.03499,1.208,0.001
7.82,34.000,0.03516,1.214,0.001
7.85,34.100,0.03536,1.220,0.001
7.88,34.200,0.03557,1.224,0.001
7.93,34.300,0.03578,1.231,0.001
7.95,34.400,0.03599,1.235,0.001
7.98,34.500,0.03624,1.240,0.001
8.02,34.600,0.03644,1.246,0.001
8.04,34.700,0.03665,1.248,0.001
8.09,34.800,0.03686,1.256,0.001
8.12,34.900,0.03707,1.261,0.001
8.16,35.000,0.03727,1.267,0.001
8.19,35.100,0.03748,1.272,0.001
8.22,35.200,0.03769,1.277,0.001
8.24,35.300,0.03786,1.279,0.001
8.27,35.400,0.03806,1.284,0.001
8.28,35.500,0.03823,1.286,0.001
8.32,35.600,0.03840,1.291,0.001
8.34,35.700,0.03860,1.295,0.001
8.36,35.800,0.03873,1.298,0.001
8.38,35.900,0.03890,1.301,0.001
8.41,36.000,0.03906,1.306,0.001
8.43,36.100,0.03923,1.309,0.001
8.45,36.200,0.03939,1.312,0.001
8.46,36.300,0.03952,1.314,0.001
8.49,36.400,0.03968,1.319,0.001
8.52,36.500,0.03981,1.323,0.001
8.55,36.600,0.03998,1.329,0.001
8.57,36.700,0.04010,1.330,0.001
8.58,36.800,0.04022,1.333,0.001
8.60,36.900,0.04039,1.335,0.001
8.63,37.000,0.04052,1.341,0.001
8.66,37.100,0.04064,1.345,0.001
8.68,37.200,0.04077,1.349,0.001
8.70,37.300,0.04093,1.351,0.001
8.72,37.400,0.04106,1.355,0.001
8.75,37.500,0.04122,1.359,0.001
8.77,37.600,0.04135,1.363,0.001
8.79,37.700,0.04151,1.364,0.001
8.82,37.800,0.04164,1.370,0.001
8.85,37.900,0.04180,1.374,0.001
8.88,38.000,0.04193,1.380,0.001
8.91,38.100,0.04209,1.384,0.001
8.94,38.200,0.04226,1.388,0.001
8.96,38.300,0.04239,1.392,0.001
9.01,38.400,0.04255,1.399,0.001
9.04,38.500,0.04272,1.404,0.001
9.06,38.600,0.04288,1.407,0.001
9.09,38.700,0.04301,1.412,0.001
9.13,38.800,0.04318,1.417,0.001
9.16,38.900,0.04334,1.423,0.001
9.18,39.000,0.04351,1.426,0.001
9.21,39.100,0.04367,1.431,0.001
9.25,39.200,0.04384,1.436,0.001
9.28,39.300,0.04401,1.441,0.001
9.34,39.400,0.04417,1.451,0.001
9.38,39.500,0.04438,1.457,0.001
9.41,39.600,0.04455,1.462,0.001
9.45,39.700,0.04475,1.467,0.001
9.49,39.800,0.04496,1.474,0.001
9.54,39.900,0.04517,1.482,0.001
9.57,40.000,0.04538,1.486,0.001
9.63,40.100,0.04559,1.496,0.001
9.67,40.200,0.04579,1.502,0.001
9.72,40.300,0.04600,1.509,0.001
9.76,40.400,0.04621,1.515,0.001
9.80,40.500,0.04646,1.522,0.001
9.86,40.600,0.04667,1.532,0.001
9.89,40.700,0.04687,1.536,0.001
9.93,40.800,0.04704,1.542,0.001
9.98,40.900,0.04725,1.550,0.001
10.02,41.000,0.04746,1.556,0.001
10.06,41.100,0.04762,1.562,0.001
10.10,41.200,0.04783,1.568,0.001
10.11,41.300,0.04800,1.570,0.001
10.14,41.400,0.04812,1.575,0.001
10.16,41.500,0.04829,1.578,0.001
10.20,41.600,0.04845,1.583,0.001
10.22,41.700,0.04862,1.588,0.001
10.25,41.800,0.04874,1.592,0.001
10.29,41.900,0.04891,1.597,0.001
10.30,42.000,0.04903,1.600,0.001
10.36,42.100,0.04920,1.609,0.001
10.39,42.200,0.04933,1.614,0.001
10.40,42.300,0.04945,1.616,0.001
10.44,42.400,0.04958,1.621,0.001
10.46,42.500,0.04974,1.624,0.001
10.48,42.600,0.04987,1.628,0.001
10.53,42.700,0.04999,1.636,0.001
10.55,42.800,0.05012,1.639,0.001
10.58,42.900,0.05024,1.643,0.001
10.63,43.000,0.05041,1.650,0.001
10.64,43.100,0.05053,1.653,0.001
10.69,43.200,0.05070,1.660,0.001
10.72,43.300,0.05082,1.665,0.001
10.76,43.400,0.05099,1.672,0.001
10.79,43.500,0.05111,1.676,0.001
10.83,43.600,0.05128,1.681,0.001
10.86,43.700,0.05140,1.687,0.001
10.90,43.800,0.05157,1.693,0.001
10.94,43.900,0.05174,1.699,0.001
10.97,44.000,0.05186,1.703,0.001
11.00,44.100,0.05203,1.708,0.001
11.06,44.200,0.05219,1.717,0.001
11.09,44.300,0.05236,1.722,0.001
11.11,44.400,0.05248,1.726,0.001
11.16,44.500,0.05265,1.733,0.001
11.20,44.600,0.05282,1.739,0.001
11.22,44.700,0.05298,1.742,0.001
5.88,44.800,0.05315,0.914,0.001
6.24,44.900,0.05332,0.970,0.001
6.34,45.000,0.05348,0.984,0.001
6.39,45.100,0.05365,0.993,0.001
6.45,45.200,0.05381,1.001,0.001
6.50,45.300,0.05402,1.010,0.001
6.56,45.400,0.05423,1.018,0.001
6.60,45.500,0.05440,1.025,0.001
6.66,45.600,0.05460,1.035,0.001
6.73,45.700,0.05481,1.045,0.001
6.77,45.800,0.05502,1.052,0.001
6.82,45.900,0.05523,1.060,0.001
6.88,46.000,0.05548,1.068,0.001
6.92,46.100,0.05568,1.075,0.001
6.96,46.200,0.05589,1.081,0.001
7.01,46.300,0.05610,1.089,0.001
7.07,46.400,0.05631,1.098,0.001
7.11,46.500,0.05647,1.104,0.001
7.15,46.600,0.05668,1.110,0.001
7.20,46.700,0.05689,1.118,0.001
7.24,46.800,0.05706,1.124,0.001
7.28,46.900,0.05726,1.130,0.001
7.31,47.000,0.05743,1.135,0.001
7.34,47.100,0.05760,1.139,0.001
7.38,47.200,0.05776,1.147,0.001
7.41,47.300,0.05793,1.151,0.001
7.44,47.400,0.05805,1.156,0.001
7.47,47.500,0.05822,1.161,0.001
7.51,47.600,0.05838,1.167,0.001
7.54,47.700,0.05851,1.170,0.001
7.58,47.800,0.05863,1.177,0.001
7.60,47.900,0.05880,1.181,0.001
7.65,48.000,0.05893,1.188,0.001
7.66,48.100,0.05905,1.190,0.001
7.70,48.200,0.05922,1.196,0.001
7.73,48.300,0.05934,1.200,0.001
7.74,48.400,0.05947,1.202,0.001
7.77,48.500,0.05959,1.206,0.001
7.81,48.600,0.05976,1.213,0.001
7.84,48.700,0.05988,1.218,0.001
7.87,48.800,0.06005,1.222,0.001
7.91,48.900,0.06017,1.229,0.001
7.92,49.000,0.06034,1.230,0.001
7.95,49.100,0.06046,1.235,0.001
8.00,49.200,0.06063,1.243,0.001
8.02,49.300,0.06080,1.246,0.001
8.04,49.400,0.06092,1.249,0.001
8.08,49.500,0.06109,1.255,0.001
8.12,49.600,0.06125,1.261,0.001
8.16,49.700,0.06138,1.267,0.001
8.18,49.800,0.06154,1.270,0.001
8.21,49.900,0.06171,1.275,0.001
8.24,50.000,0.06188,1.279,0.001
8.28,50.100,0.06200,1.286,0.001
8.30,50.200,0.06217,1.289,0.001
8.35,50.300,0.06233,1.297,0.001
8.38,50.400,0.06250,1.301,0.001
8.40,50.500,0.06267,1.305,0.001
8.43,50.600,0.06283,1.309,0.001
8.48,50.700,0.06300,1.316,0.001
8.51,50.800,0.06316,1.322,0.001
8.54,50.900,0.06337,1.326,0.001
8.58,51.000,0.06354,1.332,0.001
8.60,51.100,0.06375,1.336,0.001
8.65,51.200,0.06395,1.344,0.001
8.70,51.300,0.06416,1.351,0.001
8.73,51.400,0.06437,1.356,0.001
8.77,51.500,0.06458,1.362,0.001
8.80,51.600,0.06478,1.367,0.001
8.85,51.700,0.06499,1.375,0.001
8.88,51.800,0.06520,1.378,0.001
8.92,51.900,0.06541,1.386,0.001
8.95,52.000,0.06562,1.391,0.001
8.99,52.100,0.06582,1.396,0.001
9.03,52.200,0.06603,1.402,0.001
9.07,52.300,0.06620,1.409,0.001
9.11,52.400,0.06641,1.415,0.001
9.15,52.500,0.06657,1.421,0.001
9.17,52.600,0.06678,1.424,0.001
9.19,52.700,0.06690,1.427,0.001
9.22,52.800,0.06707,1.433,0.001
9.24,52.900,0.06724,1.436,0.001
9.26,53.000,0.06740,1.439,0.001
9.29,53.100,0.06757,1.444,0.001
9.31,53.200,0.06769,1.446,0.001
9.35,53.300,0.06786,1.452,0.001
9.36,53.400,0.06798,1.454,0.001
9.40,53.500,0.06811,1.460,0.001
9.43,53.600,0.06828,1.464,0.001
9.44,53.700,0.06840,1.467,0.001
9.47,53.800,0.06857,1.470,0.001
9.48,53.900,0.06869,1.472,0.001
9.52,54.000,0.06882,1.479,0.001
9.53,54.100,0.06894,1.481,0.001
9.55,54.200,0.06906,1.483,0.001
9.59,54.300,0.06923,1.489,0.001
9.61,54.400,0.06936,1.492,0.001
9.63,54.500,0.06952,1.496,0.001
9.66,54.600,0.06965,1.500,0.001
9.67,54.700,0.06977,1.502,0.001
9.72,54.800,0.06994,1.510,0.001
9.74,54.900,0.07006,1.513,0.001
9.77,55.000,0.07023,1.517,0.001
9.81,55.100,0.07039,1.523,0.001
9.83,55.200,0.07052,1.527,0.001
9.85,55.300,0.07069,1.530,0.001
9.87,55.400,0.07085,1.533,0.001
9.91,55.500,0.07098,1.539,0.001
9.93,55.600,0.07114,1.542,0.001
9.97,55.700,0.07131,1.548,0.001
10.02,55.800,0.07143,1.556,0.001
10.02,55.900,0.07160,1.557,0.001
10.07,56.000,0.07177,1.563,0.001
10.09,56.100,0.07193,1.566,0.001
10.12,56.200,0.07210,1.572,0.001
10.16,56.300,0.07226,1.578,0.001
10.19,56.400,0.07243,1.583,0.001
10.22,56.500,0.07260,1.587,0.001
10.27,56.600,0.07280,1.595,0.001
10.28,56.700,0.07297,1.597,0.001
10.35,56.800,0.07318,1.607,0.001
10.37,56.900,0.07339,1.611,0.001
10.43,57.000,0.07359,1.620,0.001
10.47,57.100,0.07384,1.625,0.001
10.51,57.200,0.07405,1.632,0.001
10.56,57.300,0.07426,1.640,0.001
10.58,57.400,0.07451,1.643,0.001
10.61,57.500,0.07472,1.648,0.001
10.65,57.600,0.07492,1.654,0.001
10.68,57.700,0.07513,1.658,0.001
10.72,57.800,0.07534,1.665,0.001
10.75,57.900,0.07555,1.669,0.001
10.79,58.000,0.07571,1.675,0.001
10.81,58.100,0.07592,1.679,0.001
10.85,58.200,0.07609,1.684,0.001
6.60,58.300,0.07625,1.025,0.002
7.04,58.400,0.07642,1.094,0.002
7.10,58.500,0.07659,1.103,0.002
7.13,58.600,0.07675,1.108,0.002
7.15,58.700,0.07688,1.110,0.002
7.16,58.800,0.07704,1.112,0.002
7.20,58.900,0.07717,1.118,0.002
7.23,59.000,0.07733,1.123,0.002
7.25,59.100,0.07746,1.126,0.002
7.26,59.200,0.07763,1.127,0.002
7.28,59.300,0.07775,1.131,0.002
7.31,59.400,0.07787,1.135,0.002
7.33,59.500,0.07800,1.138,0.002
7.35,59.600,0.07817,1.141,0.002
7.38,59.700,0.07829,1.146,0.002
7.40,59.800,0.07841,1.149,0.002
7.44,59.900,0.07858,1.155,0.002
7.43,60.000,0.07871,1.153,0.002
7.47,60.100,0.07883,1.160,0.002
7.49,60.200,0.07900,1.163,0.002
7.51,60.300,0.07916,1.166,0.002
7.54,60.400,0.07929,1.171,0.002
7.55,60.500,0.07945,1.173,0.002
7.60,60.600,0.07958,1.180,0.002
7.59,60.700,0.07974,1.179,0.002
7.61,60.800,0.07987,1.182,0.002
7.65,60.900,0.08004,1.189,0.002
7.66,61.000,0.08020,1.190,0.002
7.69,61.100,0.08037,1.194,0.002
7.70,61.200,0.08053,1.196,0.002
7.74,61.300,0.08066,1.202,0.002
7.76,61.400,0.08083,1.205,0.002
7.78,61.500,0.08099,1.209,0.002
7.81,61.600,0.08116,1.213,0.002
7.82,61.700,0.08132,1.214,0.002
7.83,61.800,0.08149,1.217,0.002
7.87,61.900,0.08166,1.222,0.002
7.62,62.000,0.08182,1.183,0.002
4.52,62.100,0.08199,0.702,0.002
4.52,62.200,0.08215,0.702,0.002
4.55,62.300,0.08236,0.707,0.002
4.58,62.400,0.08257,0.711,0.002
4.60,62.500,0.08274,0.714,0.002
4.64,62.600,0.08294,0.720,0.002
4.67,62.700,0.08319,0.725,0.002
4.69,62.800,0.08340,0.728,0.002
4.73,62.900,0.08361,0.735,0.002
4.75,63.000,0.08382,0.738,0.002
4.76,63.100,0.08402,0.740,0.002
4.80,63.200,0.08423,0.745,0.002
4.82,63.300,0.08444,0.748,0.002
4.83,63.400,0.08465,0.751,0.002
4.86,63.500,0.08486,0.755,0.002
4.88,63.600,0.08506,0.757,0.002
4.89,63.700,0.08527,0.760,0.002
4.91,63.800,0.08544,0.763,0.002
4.93,63.900,0.08565,0.766,0.002
4.95,64.000,0.08581,0.768,0.002
4.96,64.100,0.08598,0.770,0.002
4.97,64.200,0.08614,0.773,0.002
4.97,64.250,0.08619,0.771,0.002


