""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-5-0B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
4.41,6.400,-0.03872,0.609,-0.001
4.46,6.500,-0.03856,0.615,-0.001
4.49,6.600,-0.03839,0.620,-0.001
4.53,6.700,-0.03823,0.624,-0.001
4.59,6.800,-0.03806,0.633,-0.001
4.64,6.900,-0.03789,0.640,-0.001
4.68,7.000,-0.03777,0.645,-0.001
4.73,7.100,-0.03760,0.652,-0.001
4.74,7.200,-0.03748,0.654,-0.001
4.73,7.300,-0.03731,0.652,-0.001
4.79,7.400,-0.03719,0.661,-0.001
4.81,7.500,-0.03706,0.664,-0.001
4.86,7.600,-0.03694,0.670,-0.001
4.89,7.700,-0.03681,0.675,-0.001
4.91,7.800,-0.03665,0.678,-0.001
4.94,7.900,-0.03652,0.681,-0.001
4.97,8.000,-0.03640,0.686,-0.001
4.98,8.100,-0.03627,0.687,-0.001
5.01,8.200,-0.03611,0.692,-0.001
5.03,8.300,-0.03598,0.694,-0.001
5.06,8.400,-0.03582,0.697,-0.001
5.06,8.500,-0.03569,0.697,-0.001
5.07,8.600,-0.03557,0.700,-0.001
5.09,8.700,-0.03540,0.702,-0.001
5.10,8.800,-0.03528,0.704,-0.001
5.12,8.900,-0.03511,0.706,-0.001
5.13,9.000,-0.03494,0.707,-0.001
5.14,9.100,-0.03482,0.708,-0.001
5.15,9.200,-0.03465,0.711,-0.001
5.16,9.300,-0.03449,0.712,-0.001
5.20,9.400,-0.03436,0.717,-0.001
5.24,9.500,-0.03419,0.722,-0.001
5.24,9.600,-0.03403,0.723,-0.001
5.26,9.700,-0.03390,0.726,-0.001
5.29,9.800,-0.03374,0.730,-0.001
5.30,9.900,-0.03357,0.732,-0.001
5.35,10.000,-0.03341,0.737,-0.001
5.36,10.100,-0.03324,0.739,-0.001
5.39,10.200,-0.03307,0.743,-0.001
5.42,10.300,-0.03291,0.748,-0.001
5.45,10.400,-0.03274,0.751,-0.001
5.50,10.500,-0.03257,0.759,-0.001
5.51,10.600,-0.03241,0.759,-0.001
5.56,10.700,-0.03220,0.767,-0.001
5.59,10.800,-0.03199,0.771,-0.001
5.65,10.900,-0.03183,0.779,-0.001
5.68,11.000,-0.03162,0.783,-0.001
5.75,11.100,-0.03137,0.793,-0.001
5.79,11.200,-0.03116,0.799,-0.001
5.83,11.300,-0.03095,0.805,-0.001
5.86,11.400,-0.03075,0.808,-0.001
5.91,11.500,-0.03054,0.815,-0.001
5.93,11.600,-0.03033,0.817,-0.001
5.98,11.700,-0.03012,0.824,-0.001
6.01,11.800,-0.02991,0.829,-0.001
6.04,11.900,-0.02971,0.833,-0.001
6.05,12.000,-0.02954,0.835,-0.001
6.09,12.100,-0.02933,0.840,-0.001
6.13,12.200,-0.02917,0.845,-0.001
6.15,12.300,-0.02896,0.849,-0.001
6.15,12.400,-0.02879,0.848,-0.001
6.17,12.500,-0.02863,0.852,-0.001
6.22,12.600,-0.02846,0.858,-0.001
6.23,12.700,-0.02834,0.859,-0.001
6.25,12.800,-0.02817,0.862,-0.001
6.26,12.900,-0.02804,0.863,-0.001
6.26,13.000,-0.02788,0.864,-0.001
6.29,13.100,-0.02775,0.868,-0.001
6.32,13.200,-0.02759,0.872,-0.001
6.32,13.300,-0.02746,0.871,-0.001
6.36,13.400,-0.02734,0.877,-0.001
6.37,13.500,-0.02717,0.879,-0.001
6.39,13.600,-0.02705,0.882,-0.001
6.44,13.700,-0.02692,0.888,-0.001
6.46,13.800,-0.02680,0.890,-0.001
6.48,13.900,-0.02663,0.893,-0.001
6.51,14.000,-0.02651,0.898,-0.001
6.53,14.100,-0.02638,0.900,-0.001
6.56,14.200,-0.02622,0.905,-0.001
6.60,14.300,-0.02609,0.910,-0.001
6.62,14.400,-0.02593,0.913,-0.001
6.66,14.500,-0.02580,0.918,-0.001
6.69,14.600,-0.02563,0.923,-0.001
6.71,14.700,-0.02547,0.926,-0.001
6.74,14.800,-0.02534,0.930,0.000
6.78,14.900,-0.02518,0.935,0.000
6.81,15.000,-0.02505,0.940,0.000
6.85,15.100,-0.02489,0.944,0.000
6.87,15.200,-0.02472,0.948,0.000
6.90,15.300,-0.02460,0.951,0.000
6.93,15.400,-0.02443,0.956,0.000
6.97,15.500,-0.02426,0.961,0.000
7.00,15.600,-0.02414,0.965,0.000
7.02,15.700,-0.02397,0.969,0.000
7.05,15.800,-0.02381,0.972,0.000
7.09,15.900,-0.02364,0.978,0.000
7.13,16.000,-0.02347,0.983,0.000
7.14,16.100,-0.02331,0.984,0.000
7.18,16.200,-0.02314,0.990,0.000
7.20,16.300,-0.02297,0.994,0.000
7.25,16.400,-0.02277,1.000,0.000
7.28,16.500,-0.02260,1.004,0.000
7.32,16.600,-0.02239,1.010,0.000
7.35,16.700,-0.02219,1.014,0.000
7.40,16.800,-0.02202,1.021,0.000
7.44,16.900,-0.02181,1.027,0.000
7.47,17.000,-0.02156,1.031,0.000
7.50,17.100,-0.02135,1.034,0.000
7.56,17.200,-0.02115,1.042,0.000
7.59,17.300,-0.02094,1.046,0.000
7.63,17.400,-0.02073,1.052,0.000
7.67,17.500,-0.02052,1.058,0.000
7.69,17.600,-0.02036,1.061,0.000
7.73,17.700,-0.02015,1.066,0.000
7.76,17.800,-0.01994,1.071,0.000
7.79,17.900,-0.01977,1.074,0.000
7.83,18.000,-0.01961,1.080,0.000
7.88,18.100,-0.01944,1.087,0.000
7.89,18.200,-0.01928,1.088,0.000
7.91,18.300,-0.01911,1.091,0.000
7.95,18.400,-0.01894,1.097,0.000
7.97,18.500,-0.01882,1.100,0.000
8.00,18.600,-0.01865,1.104,0.000
8.04,18.700,-0.01849,1.108,0.000
8.07,18.800,-0.01836,1.113,0.000
8.10,18.900,-0.01820,1.118,0.000
8.13,19.000,-0.01807,1.121,0.000
8.15,19.100,-0.01795,1.125,0.000
8.19,19.200,-0.01782,1.129,0.000
8.21,19.300,-0.01766,1.132,0.000
8.24,19.400,-0.01753,1.136,0.000
8.25,19.500,-0.01741,1.137,0.000
8.29,19.600,-0.01728,1.144,0.000
8.33,19.700,-0.01716,1.149,0.000
8.36,19.800,-0.01699,1.153,0.000
8.39,19.900,-0.01687,1.158,0.000
8.42,20.000,-0.01670,1.161,0.000
8.45,20.100,-0.01658,1.165,0.000
8.48,20.200,-0.01645,1.170,0.000
8.54,20.300,-0.01628,1.178,0.000
8.57,20.400,-0.01612,1.182,0.000
8.60,20.500,-0.01599,1.186,0.000
8.63,20.600,-0.01583,1.190,0.000
8.67,20.700,-0.01570,1.196,0.000
8.69,20.800,-0.01554,1.199,0.000
8.72,20.900,-0.01541,1.203,0.000
8.75,21.000,-0.01525,1.207,0.000
8.80,21.100,-0.01508,1.214,0.000
8.83,21.200,-0.01491,1.218,0.000
8.88,21.300,-0.01479,1.225,0.000
8.91,21.400,-0.01462,1.229,0.000
8.94,21.500,-0.01446,1.233,0.000
8.98,21.600,-0.01429,1.239,0.000
9.04,21.700,-0.01416,1.246,0.000
9.06,21.800,-0.01400,1.250,0.000
9.10,21.900,-0.01383,1.255,0.000
9.14,22.000,-0.01362,1.261,0.000
9.22,22.100,-0.01346,1.271,0.000
9.26,22.200,-0.01325,1.277,0.000
9.31,22.300,-0.01308,1.284,0.000
9.35,22.400,-0.01284,1.290,0.000
9.41,22.500,-0.01263,1.298,0.000
9.46,22.600,-0.01242,1.305,0.000
9.50,22.700,-0.01221,1.311,0.000
9.57,22.800,-0.01200,1.320,0.000
9.63,22.900,-0.01180,1.328,0.000
9.69,23.000,-0.01159,1.336,0.000
9.73,23.100,-0.01134,1.342,0.000
9.80,23.200,-0.01113,1.352,0.000
9.84,23.300,-0.01097,1.357,0.000
9.90,23.400,-0.01076,1.365,0.000
9.94,23.500,-0.01055,1.371,0.000
9.99,23.600,-0.01038,1.377,0.000
10.04,23.700,-0.01018,1.385,0.000
10.06,23.800,-0.01001,1.388,0.000
10.11,23.900,-0.00984,1.394,0.000
10.16,24.000,-0.00968,1.401,0.000
10.22,24.100,-0.00951,1.409,0.000
10.23,24.200,-0.00939,1.411,0.000
10.27,24.300,-0.00922,1.416,0.000
10.32,24.400,-0.00910,1.424,0.000
10.36,24.500,-0.00893,1.429,0.000
10.37,24.600,-0.00880,1.431,0.000
10.44,24.700,-0.00864,1.439,0.000
10.46,24.800,-0.00851,1.443,0.000
10.50,24.900,-0.00839,1.448,0.000
10.53,25.000,-0.00822,1.452,0.000
10.59,25.100,-0.00810,1.460,0.000
10.60,25.200,-0.00797,1.462,0.000
10.64,25.300,-0.00781,1.467,0.000
10.68,25.400,-0.00768,1.472,0.000
10.73,25.500,-0.00756,1.480,0.000
10.77,25.600,-0.00739,1.486,0.000
10.82,25.700,-0.00727,1.492,0.000
10.83,25.800,-0.00710,1.493,0.000
10.89,25.900,-0.00698,1.501,0.000
10.94,26.000,-0.00681,1.508,0.000
10.99,26.100,-0.00668,1.516,0.000
11.02,26.200,-0.00652,1.520,0.000
11.05,26.300,-0.00639,1.524,0.000
11.12,26.400,-0.00623,1.533,0.000
11.14,26.500,-0.00606,1.537,0.000
11.20,26.600,-0.00594,1.544,0.000
11.22,26.700,-0.00577,1.548,0.000
11.28,26.800,-0.00560,1.556,0.000
11.32,26.900,-0.00544,1.561,0.000
11.36,27.000,-0.00531,1.567,0.000
11.40,27.100,-0.00515,1.573,0.000
11.47,27.200,-0.00498,1.582,0.000
11.51,27.300,-0.00481,1.588,0.000
11.55,27.400,-0.00465,1.593,0.000
11.62,27.500,-0.00448,1.603,0.000
11.65,27.600,-0.00427,1.606,0.000
11.71,27.700,-0.00411,1.615,0.000
11.78,27.800,-0.00390,1.625,0.000
11.82,27.900,-0.00373,1.630,0.000
11.89,28.000,-0.00353,1.640,0.000
11.97,28.100,-0.00332,1.651,0.000
12.02,28.200,-0.00311,1.658,0.000
12.09,28.300,-0.00286,1.667,0.000
12.14,28.400,-0.00265,1.674,0.000
12.21,28.500,-0.00245,1.684,0.000
12.27,28.600,-0.00220,1.692,0.000
12.35,28.700,-0.00199,1.703,0.000
12.39,28.800,-0.00178,1.709,0.000
12.45,28.900,-0.00157,1.717,0.000
12.52,29.000,-0.00137,1.726,0.000
12.59,29.100,-0.00116,1.736,0.000
12.63,29.200,-0.00099,1.742,0.000
12.67,29.300,-0.00078,1.747,0.000
12.73,29.400,-0.00062,1.756,0.000
12.77,29.500,-0.00045,1.762,0.000
12.81,29.600,-0.00029,1.767,0.000
12.86,29.700,-0.00012,1.774,0.000
12.91,29.800,0.00005,1.781,0.000
12.97,29.900,0.00017,1.789,0.000
12.99,30.000,0.00034,1.792,0.000
13.04,30.100,0.00050,1.799,0.000
13.10,30.200,0.00063,1.806,0.000
13.12,30.300,0.00080,1.810,0.000
13.17,30.400,0.00092,1.816,0.000
13.19,30.500,0.00104,1.819,0.000
13.24,30.600,0.00117,1.827,0.000
13.29,30.700,0.00134,1.833,0.000
13.33,30.800,0.00146,1.839,0.000
13.37,30.900,0.00158,1.844,0.000
13.42,31.000,0.00171,1.851,0.000
13.44,31.100,0.00188,1.854,0.000
13.48,31.200,0.00200,1.860,0.000
13.53,31.300,0.00212,1.866,0.000
13.59,31.400,0.00229,1.874,0.000
13.63,31.500,0.00246,1.880,0.000
13.68,31.600,0.00258,1.886,0.000
13.72,31.700,0.00275,1.893,0.000
13.77,31.800,0.00291,1.899,0.000
13.81,31.900,0.00304,1.905,0.000
13.87,32.000,0.00321,1.912,0.000
13.90,32.100,0.00337,1.917,0.000
13.97,32.200,0.00350,1.926,0.000
14.02,32.300,0.00366,1.934,0.000
14.05,32.400,0.00383,1.938,0.000
14.11,32.500,0.00399,1.946,0.000
14.17,32.600,0.00412,1.954,0.000
14.21,32.700,0.00429,1.960,0.000
14.25,32.800,0.00445,1.966,0.000
14.31,32.900,0.00462,1.973,0.000
14.38,33.000,0.00478,1.983,0.000
14.42,33.100,0.00495,1.989,0.000
14.47,33.200,0.00512,1.996,0.000
14.52,33.300,0.00532,2.003,0.000
14.62,33.400,0.00549,2.016,0.000
14.65,33.500,0.00570,2.021,0.000
14.72,33.600,0.00586,2.030,0.000
14.80,33.700,0.00607,2.041,0.000
14.86,33.800,0.00628,2.049,0.000
14.94,33.900,0.00649,2.061,0.000
15.00,34.000,0.00670,2.068,0.000
15.08,34.100,0.00695,2.079,0.000
15.14,34.200,0.00715,2.089,0.000
15.21,34.300,0.00736,2.097,0.000
15.26,34.400,0.00757,2.105,0.000
15.34,34.500,0.00773,2.116,0.000
15.40,34.600,0.00794,2.124,0.000
15.44,34.700,0.00815,2.130,0.000
15.51,34.800,0.00832,2.140,0.000
15.56,34.900,0.00852,2.147,0.000
15.61,35.000,0.00869,2.154,0.000
15.66,35.100,0.00886,2.160,0.000
15.70,35.200,0.00902,2.165,0.000
15.75,35.300,0.00919,2.172,0.000
15.82,35.400,0.00936,2.181,0.000
15.86,35.500,0.00952,2.187,0.000
15.88,35.600,0.00965,2.191,0.000
15.92,35.700,0.00981,2.196,0.000
15.97,35.800,0.00998,2.202,0.000
16.03,35.900,0.01010,2.211,0.000
16.07,36.000,0.01027,2.216,0.000
16.12,36.100,0.01039,2.224,0.000
16.16,36.200,0.01052,2.228,0.000
16.20,36.300,0.01069,2.235,0.000
16.23,36.400,0.01081,2.238,0.000
16.27,36.500,0.01093,2.244,0.000
16.32,36.600,0.01106,2.251,0.000
16.37,36.700,0.01123,2.258,0.000
16.42,36.800,0.01135,2.265,0.000
16.47,36.900,0.01148,2.271,0.000
16.50,37.000,0.01164,2.276,0.000
16.57,37.100,0.01177,2.285,0.000
16.60,37.200,0.01193,2.290,0.000
16.65,37.300,0.01206,2.297,0.000
16.70,37.400,0.01222,2.304,0.000
16.77,37.500,0.01235,2.312,0.000
16.80,37.600,0.01251,2.317,0.000
16.85,37.700,0.01264,2.324,0.000
16.92,37.800,0.01280,2.334,0.000
16.97,37.900,0.01297,2.341,0.000
17.02,38.000,0.01310,2.348,0.000
17.06,38.100,0.01326,2.354,0.000
17.12,38.200,0.01343,2.362,0.000
17.20,38.300,0.01355,2.372,0.000
17.23,38.400,0.01372,2.376,0.000
17.28,38.500,0.01389,2.383,0.000
17.35,38.600,0.01405,2.392,0.000
17.39,38.700,0.01422,2.399,0.000
17.45,38.800,0.01438,2.406,0.000
17.51,38.900,0.01455,2.415,0.000
17.57,39.000,0.01472,2.423,0.000
17.65,39.100,0.01488,2.434,0.000
17.71,39.200,0.01509,2.443,0.000
17.78,39.300,0.01530,2.452,0.000
17.86,39.400,0.01551,2.464,0.000
17.95,39.500,0.01571,2.476,0.000
18.01,39.600,0.01592,2.483,0.000
18.09,39.700,0.01613,2.495,0.000
18.16,39.800,0.01634,2.505,0.000
18.23,39.900,0.01659,2.514,0.000
18.32,40.000,0.01679,2.526,0.000
18.39,40.100,0.01700,2.536,0.000
18.46,40.200,0.01721,2.546,0.000
18.51,40.300,0.01742,2.554,0.000
18.59,40.400,0.01763,2.564,0.000
18.67,40.500,0.01783,2.576,0.000
18.73,40.600,0.01800,2.584,0.000
18.76,40.700,0.01821,2.587,0.000
18.85,40.800,0.01837,2.600,0.000
18.89,40.900,0.01854,2.605,0.000
18.95,41.000,0.01871,2.614,0.000
19.01,41.100,0.01887,2.622,0.000
19.07,41.200,0.01904,2.630,0.000
19.13,41.300,0.01916,2.639,0.000
19.17,41.400,0.01933,2.645,0.000
19.21,41.500,0.01945,2.649,0.000
19.26,41.600,0.01958,2.656,0.000
19.30,41.700,0.01974,2.663,0.000
19.36,41.800,0.01987,2.670,0.000
19.40,41.900,0.01999,2.675,0.000
19.44,42.000,0.02016,2.681,0.000
19.49,42.100,0.02028,2.689,0.000
19.56,42.200,0.02041,2.698,0.000
19.60,42.300,0.02053,2.704,0.000
19.65,42.400,0.02070,2.711,0.000
19.71,42.500,0.02083,2.719,0.000
19.75,42.600,0.02095,2.724,0.000
19.83,42.700,0.02112,2.735,0.000
19.87,42.800,0.02128,2.741,0.000
19.95,42.900,0.02141,2.752,0.000
20.00,43.000,0.02157,2.758,0.000
20.05,43.100,0.02170,2.766,0.000
20.11,43.200,0.02186,2.774,0.000
20.17,43.300,0.02203,2.782,0.000
20.24,43.400,0.02215,2.791,0.000
20.28,43.500,0.02232,2.796,0.000
20.34,43.600,0.02249,2.805,0.000
20.40,43.700,0.02261,2.813,0.000
20.46,43.800,0.02278,2.822,0.000
20.53,43.900,0.02294,2.831,0.000
20.58,44.000,0.02311,2.839,0.000
20.66,44.100,0.02328,2.850,0.000
20.71,44.200,0.02340,2.856,0.000
20.76,44.300,0.02357,2.864,0.000
20.82,44.400,0.02373,2.871,0.000
20.92,44.500,0.02390,2.886,0.000
20.97,44.600,0.02407,2.892,0.000
21.04,44.700,0.02427,2.902,0.000
21.13,44.800,0.02444,2.914,0.000
21.21,44.900,0.02465,2.925,0.000
21.28,45.000,0.02481,2.935,0.000
21.37,45.100,0.02502,2.948,0.000
21.44,45.200,0.02523,2.958,0.000
21.54,45.300,0.02544,2.971,0.001
21.63,45.400,0.02569,2.983,0.001
21.73,45.500,0.02589,2.997,0.001
21.81,45.600,0.02610,3.008,0.001
21.90,45.700,0.02631,3.020,0.001
21.95,45.800,0.02648,3.027,0.001
22.02,45.900,0.02668,3.037,0.001
22.10,46.000,0.02689,3.048,0.001
22.18,46.100,0.02706,3.059,0.001
22.25,46.200,0.02727,3.069,0.001
22.33,46.300,0.02743,3.080,0.001
22.39,46.400,0.02764,3.088,0.001
22.46,46.500,0.02781,3.098,0.001
22.53,46.600,0.02797,3.108,0.001
22.59,46.700,0.02814,3.115,0.001
22.64,46.800,0.02831,3.122,0.001
22.68,46.900,0.02843,3.128,0.001
22.75,47.000,0.02860,3.138,0.001
22.80,47.100,0.02872,3.145,0.001
22.86,47.200,0.02889,3.152,0.001
22.92,47.300,0.02901,3.161,0.001
22.97,47.400,0.02914,3.168,0.001
23.03,47.500,0.02930,3.177,0.001
23.06,47.600,0.02943,3.181,0.001
23.11,47.700,0.02955,3.187,0.001
23.18,47.800,0.02968,3.197,0.001
23.24,47.900,0.02980,3.205,0.001
23.29,48.000,0.02997,3.212,0.001
23.34,48.100,0.03009,3.219,0.001
23.40,48.200,0.03022,3.228,0.001
23.46,48.300,0.03034,3.236,0.001
23.54,48.400,0.03051,3.246,0.001
23.61,48.500,0.03063,3.256,0.001
23.63,48.600,0.03080,3.260,0.001
23.71,48.700,0.03092,3.270,0.001
23.77,48.800,0.03109,3.278,0.001
23.84,48.900,0.03121,3.288,0.001
23.91,49.000,0.03138,3.297,0.001
23.98,49.100,0.03155,3.308,0.001
24.02,49.200,0.03167,3.313,0.001
24.10,49.300,0.03184,3.324,0.001
24.17,49.400,0.03196,3.333,0.001
24.23,49.500,0.03213,3.341,0.001
24.31,49.600,0.03229,3.353,0.001
24.36,49.700,0.03246,3.359,0.001
24.43,49.800,0.03259,3.369,0.001
24.49,49.900,0.03275,3.377,0.001
24.56,50.000,0.03292,3.388,0.001
24.63,50.100,0.03308,3.398,0.001
24.71,50.200,0.03325,3.408,0.001
24.80,50.300,0.03342,3.420,0.001
24.87,50.400,0.03358,3.430,0.001
24.94,50.500,0.03375,3.440,0.001
25.02,50.600,0.03396,3.451,0.001
25.09,50.700,0.03412,3.461,0.001
25.20,50.800,0.03433,3.475,0.001
25.30,50.900,0.03454,3.489,0.001
25.40,51.000,0.03475,3.504,0.001
25.50,51.100,0.03495,3.517,0.001
25.59,51.200,0.03516,3.530,0.001
25.69,51.300,0.03537,3.543,0.001
25.78,51.400,0.03558,3.555,0.001
25.89,51.500,0.03579,3.570,0.001
25.97,51.600,0.03599,3.582,0.001
26.06,51.700,0.03620,3.594,0.001
26.14,51.800,0.03641,3.605,0.001
26.23,51.900,0.03657,3.618,0.001
26.30,52.000,0.03678,3.628,0.001
26.38,52.100,0.03695,3.638,0.001
26.45,52.200,0.03711,3.648,0.001
26.52,52.300,0.03728,3.657,0.001
26.59,52.400,0.03745,3.668,0.001
26.66,52.500,0.03761,3.676,0.001
26.71,52.600,0.03774,3.684,0.001
26.78,52.700,0.03790,3.694,0.001
26.86,52.800,0.03807,3.705,0.001
26.91,52.900,0.03820,3.712,0.001
26.98,53.000,0.03836,3.721,0.001
27.03,53.100,0.03849,3.728,0.001
27.08,53.200,0.03861,3.735,0.001
27.16,53.300,0.03878,3.745,0.001
27.22,53.400,0.03890,3.754,0.001
27.25,53.500,0.03903,3.759,0.001
27.33,53.600,0.03915,3.770,0.001
27.37,53.700,0.03932,3.775,0.001
27.43,53.800,0.03944,3.784,0.001
27.50,53.900,0.03957,3.793,0.001
27.58,54.000,0.03969,3.804,0.001
27.64,54.100,0.03986,3.812,0.001
27.72,54.200,0.03998,3.823,0.001
27.77,54.300,0.04015,3.830,0.001
27.85,54.400,0.04027,3.841,0.001
27.92,54.500,0.04044,3.850,0.001
27.99,54.600,0.04056,3.861,0.001
28.05,54.700,0.04073,3.868,0.001
28.13,54.800,0.04090,3.880,0.001
28.20,54.900,0.04102,3.890,0.001
28.28,55.000,0.04119,3.900,0.001
28.35,55.100,0.04135,3.910,0.001
28.42,55.200,0.04148,3.920,0.001
28.48,55.300,0.04164,3.928,0.001
28.57,55.400,0.04181,3.941,0.001
28.65,55.500,0.04198,3.951,0.001
28.72,55.600,0.04214,3.961,0.001
28.79,55.700,0.04227,3.971,0.001
28.89,55.800,0.04243,3.984,0.001
28.95,55.900,0.04260,3.992,0.001
29.04,56.000,0.04277,4.005,0.001
29.12,56.100,0.04293,4.016,0.001
29.20,56.200,0.04314,4.028,0.001
29.32,56.300,0.04331,4.043,0.001
29.40,56.400,0.04351,4.054,0.001
29.52,56.500,0.04372,4.072,0.001
29.64,56.600,0.04393,4.089,0.001
29.76,56.700,0.04414,4.105,0.001
29.88,56.800,0.04435,4.121,0.001
29.97,56.900,0.04455,4.134,0.001
30.09,57.000,0.04480,4.151,0.001
30.22,57.100,0.04501,4.168,0.001
30.32,57.200,0.04522,4.182,0.001
30.40,57.300,0.04543,4.193,0.001
30.51,57.400,0.04563,4.208,0.001
30.64,57.500,0.04588,4.227,0.001
30.72,57.600,0.04605,4.237,0.001
30.79,57.700,0.04626,4.246,0.001
30.87,57.800,0.04642,4.258,0.001
30.95,57.900,0.04659,4.269,0.001
31.03,58.000,0.04676,4.280,0.001
31.12,58.100,0.04692,4.292,0.001
31.18,58.200,0.04709,4.300,0.001
31.24,58.300,0.04721,4.308,0.001
31.29,58.400,0.04738,4.316,0.001
31.37,58.500,0.04750,4.326,0.001
31.45,58.600,0.04767,4.337,0.001
31.49,58.700,0.04779,4.344,0.001
31.56,58.800,0.04792,4.352,0.001
31.63,58.900,0.04809,4.362,0.001
31.69,59.000,0.04821,4.370,0.001
31.76,59.100,0.04834,4.380,0.001
31.83,59.200,0.04846,4.390,0.001
31.89,59.300,0.04863,4.399,0.001
31.96,59.400,0.04875,4.407,0.001
32.04,59.500,0.04888,4.419,0.001
32.10,59.600,0.04900,4.428,0.001
32.18,59.700,0.04917,4.439,0.001
32.25,59.800,0.04929,4.447,0.001
32.32,59.900,0.04946,4.458,0.001
32.39,60.000,0.04958,4.468,0.001
32.48,60.100,0.04975,4.480,0.001
32.56,60.200,0.04987,4.491,0.001
32.64,60.300,0.05004,4.501,0.001
32.71,60.400,0.05021,4.512,0.001
32.80,60.500,0.05033,4.524,0.001
32.88,60.600,0.05050,4.535,0.001
32.98,60.700,0.05066,4.548,0.001
33.05,60.800,0.05079,4.558,0.001
33.13,60.900,0.05095,4.570,0.001
33.24,61.000,0.05112,4.584,0.001
33.30,61.100,0.05129,4.593,0.001
33.40,61.200,0.05145,4.607,0.001
33.50,61.300,0.05162,4.620,0.001
33.59,61.400,0.05174,4.633,0.001
33.67,61.500,0.05191,4.644,0.001
33.77,61.600,0.05208,4.658,0.001
33.87,61.700,0.05228,4.671,0.001
33.98,61.800,0.05245,4.687,0.001
34.07,61.900,0.05266,4.699,0.001
34.22,62.000,0.05286,4.719,0.001
34.33,62.100,0.05303,4.736,0.001
34.46,62.200,0.05324,4.753,0.001
34.58,62.300,0.05345,4.769,0.001
34.71,62.400,0.05365,4.787,0.001
34.84,62.500,0.05390,4.805,0.001
34.97,62.600,0.05411,4.823,0.001
35.10,62.700,0.05436,4.842,0.001
35.23,62.800,0.05457,4.858,0.001
35.34,62.900,0.05478,4.875,0.001
35.44,63.000,0.05498,4.887,0.001
35.56,63.100,0.05519,4.905,0.001
35.63,63.200,0.05540,4.915,0.001
35.74,63.300,0.05557,4.929,0.001
35.86,63.400,0.05573,4.946,0.001
35.94,63.500,0.05594,4.956,0.001
36.03,63.600,0.05611,4.970,0.001
36.11,63.700,0.05627,4.981,0.001
